"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.8351596360664,NA,4.68656267408968,4.91446170554849,4.70724162780795,5.38058978923498,5.58396075464867,4.49986025651199,5.11407878784733,5.22222907601107,4.16095723176589,4.71350755474044,NA,4.47591305385867,4.97744586231944,4.78263899478811,4.82263219007799,4.52062107586843,4.21698152740392,4.44113390980148,4.81041756477663,4.2306786150405,4.46390242951868,4.41171863844377,NA,4.17132755005298,4.14736885304945,4.17488375772033,4.00226425734647,4.30371150738986,4.28492834783486,4.29455207835652,3.93012274977798,NA,NA,3.87075396847521,3.91388134750599,4.00119794800934,3.57907629128491,3.49314269013103,3.16266961729228,3.35178015356056,2.64981512733752,3.0353556969812,3.80468001173303,3.36650934631875,NA,3.49375876470315,3.4723468074902,2.99416053652661,2.71348960615189,3.72029453391829,5.39703550903858,6.03680012261264,3.49229687333441,4.70260604482119,3.70371751270628,3.84379645783046,4.25814075712725,4.45543299207867,3.99054570316053,3.78729790541603,3.82376807151145,3.53253839354579,4.4288827792698,3.57949677798712,3.97936136578517,3.46930838216806,3.51998545419092,4.28312032713781,3.6952766807497,3.91176965638905,3.79613462935957,3.82752776917696,3.80354628316168,4.12722906137028,4.0663415982887,3.99789631860779,NA,3.90433909772521,4.06755062952096,NA,4.34549642783791,4.65548626587683,4.54357670831324,3.73919100061291,4.49355027936845,4.18240009147388,4.79577808709507,4.48904505898277,NA,4.67645386878572,4.47534792016934,3.66387824120497,5.10398523617655,5.07701242064678,5.1325049512798,5.14141101669062,5.27270983895469,4.6616986025457,3.77445434857684,4.63267940211618,NA,NA,5.25405710417818,5.45156792693555,5.29688650479184,5.00815190510167,3.63097457567197,5.06387633595419,5.02202042817649,5.29132618041232,4.28259108676717,4.61571081834846,4.4752745020604,4.32710826629049,4.66002767906917,4.73709390885085,NA,4.36723439287312,4.29931583244567,4.52152043240674,4.8473565055399,3.98957923992983,4.221592083715,3.93758270928609,4.02311837144351,NA,3.60479890014466,4.07359661373602,4.34691894990431,3.35493980890773,2.94160312738735,4.13246794195742,3.56994189191007,3.33619924735694,NA,NA,3.82153169316881,3.12771106209478,4.16738868828873,NA,2.68945609413292,3.0998183637644,3.68070783769973,3.24937786784667,3.02058625747979,2.99947486387356,2.74788121272487,2.98709482525874,4.19237624589175,3.14705889331588,4.14157986635939,3.70599118465063,3.38657164608963,3.59918720741614,3.47315825259709,3.61877213079884,4.59589989153232,4.13797228782263,3.94682951457413,4.05736648092356,3.80529824308287,4.29465237601264,4.48285361299852,NA,4.16684460525132,4.23238436500364,3.9886738210502,NA,4.40060875172803,4.78771405108291,4.32094445966655,5.1944774420764,NA,4.71212521304255,4.48207040660642,5.00573114165625,5.00027367244259,5.34748966006777,4.87176311065857,NA,5.49748076556548,4.92273294335486,4.95848311250802,4.78786386956741,4.60033128979142,4.82652917321235,4.94291752598257,4.71991403935255,4.82583803451502,5.2294460396483,4.82279972328791,4.71899618628105,5.10981178467882,5.18793436707016,5.0751162971899,4.73753796368656,4.90417624095777,4.63779081874436,4.63940264501283,4.7126871460266,4.17927017066768,4.61597239267389,4.40353430975391,4.67263263899082,NA,4.91466623945045,4.35005217094213,4.67300728316307,4.99747682950591,5.17133073981601,4.69809921046123,4.43850225865833,4.17101629006118,3.844503239364,4.51208714947984,5.53580155068425,NA,4.40412025831584,4.09468502593427,4.44725712349072,3.5792267694391,3.642982148457,3.42766400581105,3.19548213503419,3.15928755372603,3.50643830530069,3.56118017081097,3.21651192976651,3.51557381888233,3.15979435568029,3.89096128260577,4.14642746419941,3.68415863881046,4.87497501592717,3.78727207095949,3.99128706704418,3.96996548063229,4.74158440377582,4.22347809686529,3.7686980129741,3.84465315184292,4.11865742967574,4.03652412960564,4.12085615269778,3.58168310054172,3.60112851656475,3.64613330509711,3.85633052623462,4.16026740470762,3.60277485026887,3.85444776500705,3.99534793401813,4.62896384309009,4.01943987797524,4.47004180030548,5.02618469331295,4.93143845894471,5.03423157441383,4.63657325572027,5.0460261700858,5.01379267546241,4.84969617973011,4.62336169838261,NA,4.45764162036147,4.83122430436927,5.02689459569353,5.0342423701043,5.02477559236861,5.07526709660914,NA,5.63619632920764,5.67305637515067,5.4892476489561,5.30302865820663,5.42014572864219,5.2554956595636,5.21515335071725,4.89555174053311,4.97060929801489,5.0557918930127,5.06984526598834,5.37781365912634,5.03643909019661,4.50268363294213,4.41767515379421,NA,4.28200893904335,NA,4.65185222589882,4.66790611337171,4.06729430476945,4.23973927265521,4.69520619394325,4.42325293773401,4.26471741281804,4.18485477074128,3.77251747113961,3.75021392618543,3.74551915315587,4.19484919279826,4.01100839816605,4.06568005217579,3.95518429466948,3.93441113147069,4.06740167610348,3.83888186115798,4.30624165153368,4.13935715427431,3.15311210563123,3.27100639037103,3.18193215973632,3.48162297870222,2.97462578055816,3.45616042798008,NA,2.84212546846773,NA,3.77253692419625,2.98624702449394,3.44772734551507,3.87583873008767,3.00736013912826,3.22004758811775,NA,4.11075496712274,5.11839102268819,3.02398107359405,2.9158473009259,NA,NA,NA,2.65376876783246,3.8905790414825,3.37485685055862,3.27728518553328,NA,2.95832436905485,3.58709036083194,3.11181246420889,3.36947178221761,3.74958558842899,3.46022693466808,3.26394572180938,2.79733743765799,2.98158864735833,5.00187529725846,4.01033324978502,4.19248404429161,4.60681311792362,NA,3.87316657321993,4.71420693519979,3.90583016764452,NA,4.17400397516695,4.55021490551633,4.60633283126428,4.7284184145222,5.05721605645162,NA,NA,4.85224826460341,5.18020711449295,5.18685389518053,5.11001102665871,5.05219528209758,5.08259456406995,4.94829785316642,4.58437427862225,4.886097546635,4.80710720486421,4.76123930706574,4.79722570908663,4.78088241212116,4.75579698647499,5.15223054555085,4.47472946078984,4.40964571722628,4.39768037024823,4.53366312747843,4.55267653539167,4.3056093607983,4.30954898422682,4.74844525775791,4.3556012050287,4.41955511389999,4.40741534281142,4.35557600478677,4.51586532937447,4.32629949850208,4.6743688746611,4.51685921041702,4.37639388060631,4.69177148289991,4.13213743731104,3.09233696245323,3.56500852796461,3.14898280202041,NA,4.9059977246398,3.03420667790669,3.75561362578814,3.26110425886182,2.51178719917692,NA,1.9612517057777,2.19059822289407,2.12191480113536,1.16655794369952,2.41364057277881,0,2.30217773535422,NA,2.31687830896788,2.22504283684047,2.29483189886645,3.22823138618439,1.9587382118204,2.52487832941989,2.57571556425475,2.37635812109248,3.41547239958455,3.40790120068252,3.0121142574456,3.6156483187861,3.79512780459218,3.0154696663748,2.92799946494867,3.16149270797427,3.18797013673942,2.89345474531896,3.09962758230952,3.45777814585456,3.59015717653187,3.35336221568762,2.99557279460711,3.4684068528777,3.20085043642724,3.19211525383373,3.80801346800501,4.0341923530486,3.59021186367807,3.99766958398318,4.21830953500083,NA,4.24551244159383,4.31543152763851,4.03600116098895,4.57842950605209,4.3200600515005,4.40928116835585,4.34687279866632,4.51054973810911,NA,4.61075822090232,5.01988216624791,NA,4.8399619153209,5.08127772321925,4.95956643557174,4.7495397940077,4.81253230770615,4.90736203967348,4.91280092751058,4.68582547117093,4.45712973047374,4.96908894574382,4.83497717162826,4.56966463058585,4.75429061362108,4.87280379381347,4.58194658814338,4.71467941793016,4.80442208132203,5.06850694145287,5.0273064704962,4.60093802954179,NA,4.94682077482658,5.04687370241276,4.72431426370589,5.49741235779033,6.26983744232618,4.76451685315161,5.48837595451691,5.58437625427043,NA,4.35722919930689,4.83628269656129,5.00579097899758,4.61183134845128,4.0579725707471,NA,5.21655100028182,4.81685976629724,NA,4.74433015871596,4.02571453170321,3.89066596002699,4.66830666880379,3.93900362841033,4.39358835558818,3.3582138647418,3.08720404050159,3.24200931914852,3.4434515600764,3.42804395075491,3.34259269186735,3.27310826867838,2.98939071931485,3.20559714761829,3.90058166228053,4.4110987884578,3.64611221962211,3.61079089334679,3.63628284531096,4.52373806411129,3.19397318963931,2.99805672800799,2.77195449717609,2.83024127523737,2.72091816449511,2.68927881252336,3.08594585181822,2.76875820216593,3.04120930322714,2.8393145056124,3.18093196816438,3.22391984450656,3.44990491548353,3.92488235527606,3.63829304366427,4.0181591698901,4.02123171402746,3.97454775957333,NA,3.96840756928292,4.19034050532673,4.38597251009221,4.38560892384118,4.12092704009547,4.02277626336333
NA,NA,3.68940118104968,NA,3.45991178275007,3.7874597891386,3.44944563448512,4.38498826418014,4.72095372021386,3.55566281707806,4.24595379345797,4.42802024251919,2.99173738330557,3.68677093829456,NA,3.50548900356137,4.04338453415611,3.76833207268435,3.814145014754,3.60816401493034,3.01299057467306,3.65893535038875,3.99456795819527,2.90531657178815,3.24986057308484,3.24273071271283,NA,2.99029123770616,2.90483307633789,3.18510587154357,2.75272000489853,2.94855456909593,2.88184479662495,2.87500798295355,2.56669568590579,NA,NA,2.40611561846084,2.77366153466259,2.93975811971394,2.52441513197976,2.16956613785224,1.94396317560562,2.4997485059895,2.45680689820427,2.49552987891231,3.93809995169795,3.06784748947359,NA,3.18618534485829,4.23495861490629,3.16454798941489,3.01024227051071,4.7430326893555,6.43134299253028,7.17365162427462,4.05801002132284,5.65298195560234,4.57705966830074,4.64312096534288,5.15378669860599,5.29743329701486,4.54526731466692,3.83348239005518,4.46762215258741,3.88226607639936,5.00418832097392,3.52133084292205,4.08735736010393,2.99171781083476,3.19951102985223,3.52131111239242,2.56116376634896,3.02701975101708,2.71555801484697,2.77770186263868,2.77332565529727,3.23069509353264,3.02576281445222,2.83120151602931,NA,2.66959843914417,2.93207052152534,NA,3.26764586679301,3.4547996869159,3.38668605859364,2.42496723934165,3.33343950842541,2.94803609720843,3.61189828528396,3.29397016925038,NA,3.55944843009626,3.21569699416662,2.39276585685656,4.0047871996506,3.97170746030849,3.9720686518689,3.96481602986935,4.13869412972259,3.58056002088907,2.61573982106626,3.39760556658057,NA,NA,4.04163576343316,4.45066444438737,4.28754353484661,3.97370003122545,2.53002450050423,3.91740203980193,3.82908158545054,4.22893442871289,3.00890193521349,3.44122235177097,3.40335456133989,2.94309534308698,3.45338505413531,3.64102976208592,NA,3.21289712992078,3.25889983814694,3.3849959509072,3.79304080123721,2.67017632374185,3.21649606497071,2.90888242673768,2.96881610747705,NA,2.998480986421,3.26075124119122,3.6397971188029,2.66436633105906,2.36541233200484,4.7410759942257,3.64716489634647,2.45380167476536,NA,NA,2.54550780316577,2.32147581605087,3.11559635248877,NA,2.78721781737485,3.10522264469373,3.26678200405246,2.81633665277118,3.1471591178469,3.04282628366274,3.14604600554546,2.20081532447259,4.1397478649028,3.24096539982816,5.20181566703889,4.28509840496659,3.16260760786132,3.61574096680423,2.9741653017081,2.90737779668997,3.65404932415024,3.23339893185744,3.21248021176695,3.07732959168376,2.86069091726189,3.31941795844987,3.48456641792953,NA,3.25278158212498,3.15303112839655,2.97894072901078,NA,3.17222551298168,3.53325139649213,3.10739260908558,3.99160622751574,NA,3.42777348685484,3.20328613155051,3.77628448314861,3.79296860010084,4.26184110365251,3.77614446587076,NA,4.26194391604851,3.76029274218749,3.81368545371175,3.53386568741531,3.26829015216873,3.60106909298608,3.67169848231787,3.4699358033679,3.58603231946307,4.0462210217114,3.54614275551368,3.39634612123783,3.92529571316994,3.91077947580421,3.86033707092233,3.47233221465733,3.74909113222629,3.26059792286083,3.53400952964134,3.6227776973197,2.90760409275191,3.46727741410537,3.15034851822677,3.39164541639958,NA,3.7273375446619,3.00200224893739,3.41386701147588,3.74243740156071,4.44282834701812,4.18693803724744,3.44031593742543,3.13843415732564,3.80947092087727,4.37049696759779,4.84520455521625,NA,3.71345414321007,2.91531687661573,3.75375251276838,2.71209959618703,2.85498199481054,2.71998250834481,2.78199088242361,2.67272180008426,2.77550052844834,2.85454680723893,2.77392857008408,2.95889763263052,3.09031016661282,2.82665483447598,3.33288400056499,3.0205303691489,3.81645866625246,2.50500916282294,2.9034186047132,2.84633848417869,3.63671643481896,3.82561125140932,3.55427416365263,2.687524947054,2.97814012111384,3.05432230846247,3.28169755157481,3.18699603645905,3.04153053103708,3.01611154983153,2.86443636282775,3.38712059077555,2.96178809337672,2.99441770414098,3.15322468502731,3.78341120280146,3.21388889703928,3.65010101633371,4.22383726735627,3.80441942038713,3.95056049048359,3.5486047438493,4.02795419429299,4.0145652919934,3.63376420913731,3.32643302930442,NA,3.0894028901124,3.52659207012799,3.73816276994865,3.74067123128837,3.72050959751502,3.80425114061326,NA,4.45611324194029,4.6284167753828,4.3853997103697,4.09531592958616,4.24992181386669,4.09612155830041,4.0205878466566,3.54972065088072,3.68118566331775,3.76498105661355,3.68506317736526,4.04772104715422,3.66268964424965,3.0278911853378,2.88695081078767,NA,2.6873613338879,NA,3.32711306487701,3.35237036872434,2.49998145410409,2.71396068166099,3.3406729918041,3.22746658505218,2.86794341350995,2.90076810474797,2.27158017714738,2.31154485155868,2.31661055841746,2.79822134851073,2.61293091779106,2.83312735304943,2.72845441541551,2.64880752825557,2.86209638501896,2.50036696532433,3.23628651210919,3.19792118856106,2.34446607995147,2.66117332448156,2.74061575070713,2.41689624387464,1.81056398433451,2.58560746959284,NA,2.12472398920961,NA,4.77728749932962,3.63102806559898,4.83014821852223,5.01051325240684,2.2790951351503,3.7633107954326,NA,3.17271273803439,4.08552569712683,2.4920945625597,2.32550760635331,NA,NA,NA,2.42870652291672,3.0703022111684,2.39832059371273,2.25827312762076,NA,1.98771158421566,2.86839707485084,2.22223755057369,2.65524129679084,2.91713646154572,2.8043471285304,2.93748198927258,2.4930566722106,3.41664016161097,4.39332679346896,3.30842990273318,3.2962796673999,3.34353396676522,NA,2.77159768370957,3.79830430515802,2.85112151590345,NA,2.8385454330421,3.12704826937616,3.16444460041941,3.2742193885254,3.68426871936847,NA,NA,3.43868314188661,3.82511235902653,3.78366195148321,3.71727880595429,3.7098904281129,3.88458840929011,3.60809502584227,3.17552807371219,3.55094980717078,3.4770749638658,3.35169281436793,3.40043609363416,3.44420877425181,3.44527411728128,3.98723054868696,3.25564134141836,2.96161100563258,2.91102584254986,3.1339964872982,3.11214330600856,2.84823609609773,2.96409778451879,3.54901131779213,2.91151949487267,3.02791666027285,3.05632864427779,2.89980686899933,3.18633843231939,3.024241706226,3.40284888541412,3.09746049264844,2.99102081960706,3.65900116978679,3.08348892643122,2.03526829142787,2.44911029545508,2.50790556713906,NA,3.83423639803908,3.10466486226545,3.51004598833059,2.55406680540794,2.16506494757899,NA,2.68854853904095,2.15053409375446,1.81651650553675,2.44858194025865,3.02148535409395,2.30217773535422,0,NA,2.72865257932402,2.92082257000918,2.72789125406831,4.62876691251477,2.06266026623284,2.49621627822178,3.6796856639102,2.57995408993935,4.40791351359426,3.87216162139919,1.73711899081687,3.22978283749049,3.05601123196776,2.78047836516124,2.58313525786881,2.99052836846437,3.71227117520947,3.20751615208308,3.25263975004806,3.46273557149243,3.41922319120688,3.05299766731937,2.57324254755081,2.40625820291837,2.21948159939718,2.25299098294499,2.67595874507315,2.72570640756897,2.35458303025398,2.60603601277815,2.89204703112785,NA,2.80681005974927,2.8074601775832,4.33816665119763,3.1620828818419,2.86301285426257,2.97133445366724,3.00469037359339,2.99179182932373,NA,3.07742986313999,3.57676836865275,NA,3.37729619126003,3.68424874000837,3.54759431381582,3.24452619832554,3.29415123169784,3.49989959592297,3.46468255627845,3.23045456188458,2.97409883501906,3.72768930711695,3.4173467487835,3.14524753437452,3.41829946524292,3.57059277619449,3.22653229857332,3.44896250746838,3.64035248465349,3.92973409362014,3.973288252723,3.14870270791529,NA,3.52686739314588,3.78138457386469,3.52135250825331,4.47466629788644,5.23754925956066,3.61241710651454,4.36791101559622,4.48531563264789,NA,3.17900675634487,3.78821254650149,3.8785854410858,3.45599982180297,2.86762135810301,NA,4.28589333546434,3.87912546587917,NA,3.58954453000221,2.96817451297946,2.79686892745808,3.78970697876648,2.86188712014884,3.61343747039658,2.60492743640903,2.23240223310951,2.85633579412233,3.08815435122591,2.86838330165773,2.96293062730728,3.05314786261442,2.8051836602607,2.96675000714187,2.71782411767717,3.47674316260758,2.70004817003598,2.55909433807498,3.22978629592214,3.73955914175828,3.43503402845855,3.1668017100281,2.41783936653042,3.12396649438362,2.22044190078883,2.8384634975756,2.65490949429509,1.96389546194569,2.48462919957962,1.98387578368021,2.10235083327574,2.3315744778521,2.37712401874618,2.63801014625397,2.27312830192561,2.75784504145308,2.67616267977248,2.51212152841467,NA,2.5195867851994,2.75222306444446,2.93357431685072,2.99086356408442,2.89145746487092,2.69091193283137
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,4.57500554132061,NA,4.32185035907258,4.67805749491134,4.44754218033239,5.19262053505908,5.52552607220535,4.43061081226919,4.89340952951113,4.96393208568407,3.89172143628414,4.46757854016373,NA,4.62159857539153,5.27840763559844,4.9936938474865,4.87167333796306,4.63164500707124,4.23545679811551,4.67823443960119,5.16950170623129,4.44911342865464,4.84519216522689,4.73755393116659,NA,4.48205526829856,4.46323412292451,4.60845742806359,4.21611081897171,4.51987485184566,4.49128922649401,4.46254996998324,4.15776671151888,NA,NA,3.96641770384927,4.02609856861704,4.13948141964866,3.71743734402468,3.53413110469866,3.26145035676746,3.34300441215607,2.49639828477511,2.55604606084396,3.23651270335279,3.25426888145245,NA,3.3864402941888,3.28849581458778,2.68497302282541,2.77392585630789,3.94199291885456,5.47589501863624,5.85399175494924,3.65137510386201,4.3972705478312,3.49428713680173,3.34176077467129,3.72618301618576,3.98236688702867,3.51630886334107,3.46075244970878,3.44211445017877,3.07200057381272,4.26748044425165,3.51237185191186,3.93244323939114,3.46050656173062,3.49549770167922,4.23590343643691,3.59621948501504,3.91395144495785,3.73290565255153,3.66339809589437,3.62559220597376,4.09477388603729,3.98607179873362,3.90223467119096,NA,3.76790938303808,3.77270815110104,NA,4.15249767002028,4.44880724871232,4.32190600854976,3.72321856041073,4.25250262143439,4.02411571715912,4.62440194557656,4.36194396125455,NA,4.59813813539338,4.27674733908705,3.65065454833083,4.79881663519137,4.70604725379577,4.93869557173588,5.02002095154558,5.18766541536233,4.51683606124971,3.86481705187397,4.70312534496611,NA,NA,5.25613361277195,5.49537441032989,5.21989590799129,4.940337061259,3.79508271319699,5.15707209786569,5.12362701277886,5.34653968400251,4.28182783164066,4.86762809176365,4.76848748804414,4.41890100355553,4.87064293375699,5.01360155840715,NA,4.49885112605075,4.48361457421814,4.58294551480699,4.84229270513345,4.01019974843432,4.37622401730887,4.16974175675261,4.11408334011264,NA,3.90613786508515,4.21335931286746,4.48654532216065,3.4221148008731,2.78212845741003,3.79258876050723,3.25950502602703,3.31012909024985,NA,NA,3.80912526559396,3.03263927255037,4.01696245068474,NA,2.60508053543174,2.9937195023924,3.58975010344606,3.27616153212152,2.92415153883471,2.98326245378877,2.64537232264296,3.10231025170098,4.45487603580223,2.56961070631799,4.03598937956468,3.6034937329,3.01919334615974,3.46967699041999,3.39051268459165,3.62141938342558,4.44942310230046,3.88537097173208,3.7097908533105,3.84534804486954,3.58714587526507,4.0276880470061,4.26174561182548,NA,3.82588984989325,3.88765224943582,3.6800680172075,NA,4.28010393768458,4.72449632895887,4.16572711358315,5.0719703473318,NA,4.47373685110998,4.31439369065821,4.95138932434963,4.92010445249898,5.3185682650922,4.84354632957675,NA,5.42790871068793,4.80690683759169,4.71024911806073,4.55452328337581,4.41566720217397,4.62992278667912,4.75483725914335,4.45177898181681,4.51469993654756,5.01001494144473,4.59141498209074,4.53613966575685,4.90561356443412,4.99185872016922,4.94494266582325,4.71323928751761,4.73207238137879,4.60746528726837,4.47021368685239,4.50877083341927,4.00857626602792,4.35319494169413,4.3046028370815,4.66988488953854,NA,4.67851938223342,4.09188948742293,4.51306594296584,4.87866782662899,4.70596935516886,4.43496561990992,4.23216664490127,3.96480788329046,3.6711540808667,4.25670569299673,5.53295778230969,NA,4.58888547397375,4.20461476565715,4.6094583875068,3.73393448274217,3.76101173689524,3.34080423832271,3.08898643798643,3.23932003512418,3.4872257288144,3.50279211246678,3.23021921112069,3.49727191540747,3.06175080889626,3.95788748988268,4.43407440172791,3.90764884717436,5.06809640594047,3.85258823593162,3.85540291814062,4.06945230146504,4.47575449830731,3.78075808433641,3.29511652750146,3.83023741675063,4.02498392563312,3.91078375104623,3.66668006543938,3.14570258066885,3.22134779758071,3.39667640406972,3.75868315719074,3.81813452583157,3.51383962106615,3.70471095331354,3.85424459445292,4.41848882749751,3.77607212464705,4.27730427957889,4.79826750695207,4.8652064172556,4.86562659887239,4.37359115379162,4.86931562015949,4.85933930687099,4.78256912732992,4.51371095724318,NA,4.33268552943728,4.67059005302034,4.86856544419748,4.86201688623086,4.87991673592604,4.93278620619845,NA,5.61549123009474,5.74112813543822,5.53529972110467,5.36603673989922,5.48159882206518,5.30089512421369,5.12288971167003,4.85634455614442,4.95694879648357,5.07011199263667,5.09644014499823,5.39925345598803,5.0364898473904,4.54593461585964,4.49662513643634,NA,4.36216681220765,NA,4.77627792823391,4.83209673165484,4.26326209141396,4.43725054864878,4.70127890695919,4.44060888190408,4.31251499597264,4.23890180375567,3.99877906910313,3.93610347700183,3.8662490548265,4.36439085744841,4.18451586167911,4.2062770250611,4.05424300551037,4.02709210317437,4.21635338333368,3.96462288635488,4.49002991174791,3.95634581830286,3.14454943250054,3.29256154030742,3.23470299573312,3.56654632643918,3.07768440287051,3.53045215624703,NA,3.05679360866156,NA,3.87521505324144,3.51366634938675,3.59180951320054,4.16135138372767,3.23496782756891,3.59579985647882,NA,4.18134325672955,4.9377894340212,2.87594611952098,3.07053265463594,NA,NA,NA,2.80508885761978,3.96779177930868,3.52419091231248,3.47157113059418,NA,3.25193105841695,3.76987317522631,3.31692634760698,3.59772660748596,3.7232325512911,3.27646337879611,3.1278728533205,2.49808356040997,2.7473292300141,4.77492002256093,3.93718647449694,4.11741809218122,4.63248071809768,NA,3.93028359189725,4.69248895998587,3.85614362532419,NA,3.9259188243953,4.52411240570915,4.42554691299835,4.63656206827198,4.97986852588574,NA,NA,4.87315402308379,5.1587219469091,5.15564999210823,5.12004922732084,5.01477666497548,4.88978635460275,4.82730869706908,4.61718138398971,4.79539313999978,4.63865300706485,4.63982563089161,4.67803501392147,4.54030273070573,4.74922345777307,5.23672532641673,4.61167183660949,4.56506110527844,4.51886295296239,4.45404443515575,4.62899011106731,4.28734903003643,4.23289516784452,4.71415888933493,4.21847348527584,4.27683656788091,4.36090068293991,4.23578710054952,4.37094551963888,4.30113677858341,4.59792510222829,4.63905557475673,4.30754196580085,4.72030047270043,4.41768453674553,3.27659837394354,3.78294328567187,2.96990368709647,NA,4.74537028021015,2.88671729022862,3.40304013193855,2.85918993221177,2.42533134107852,NA,2.37085523767824,2.59967719362666,2.52950062164417,2.61066332777661,2.78291041173074,2.31687830896788,2.72865257932402,NA,0,1.54992986807143,2.22362552663415,3.48035681886833,2.60362244471659,2.19035021909279,2.70374639136061,2.19367924288152,2.89750848027116,2.68591582343264,2.88539060619265,2.51609647077733,2.98821511307651,2.62716421291756,2.29743782837094,2.80390214743525,2.88978152743857,2.61935387919069,2.55316931078447,3.012156044941,3.35434234343729,3.53870636370303,3.12140900216567,3.25765122399444,3.01996747973398,2.98643958672586,3.6400435829947,3.78372655030486,3.32795976860153,3.80929830999189,3.98800553865425,NA,4.19288201761232,4.26212826727067,3.64034064685478,4.52072976803852,4.28523965766301,4.32765230283025,4.33634276521739,4.53863671029819,NA,4.5765704173583,5.01475932560859,NA,4.86083858949704,5.10952573708312,5.01608882609212,4.81063081108847,4.9173150161812,4.96285917398786,5.0589986785895,4.76776316636684,4.57199470150772,5.03267168276278,4.86708197055804,4.50842279919253,4.72036645848791,4.90586055571275,4.49082166577714,4.5852985906165,4.64975765237005,4.9279398305638,5.10619570757221,4.58346096839715,NA,4.99082747275363,5.00900874655128,4.52876969364015,5.47563498087875,6.21034086370675,4.61115960428788,5.46134716123719,5.59334396754113,NA,4.4753878867413,5.03300107961728,5.00905287534817,4.61252357026658,4.18062202091919,NA,5.53474841366713,5.0330243607779,NA,4.86578174019973,4.20374211070748,3.88461132284908,4.55112261532108,4.00901937590987,4.35468587495379,3.39867505239923,2.8435569978305,3.11411214909158,3.23797404659231,2.98854812733253,2.73743025255688,2.82376911078227,2.75004265831857,3.14069246659301,3.87417425089175,4.47263988430812,3.82452072990848,3.43667889877048,3.13294862105349,4.19550232426133,2.86452565806149,3.20371445314773,2.92393676911663,2.87631762514879,2.86829492820894,2.71407899115116,3.12912859400065,2.83360397121418,3.19329954946564,2.84625879055949,3.05526245452945,3.2207186502058,3.44267006992324,3.85732334806964,3.64975817848295,4.13457501173168,3.84975441747938,3.92870073490233,NA,3.99354198485394,4.22373204328204,4.36473342156276,4.37284106898523,4.11595823539242,3.92420502636037
