"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.66133696990323,NA,4.44773722401045,4.79390052669761,4.58293630047004,5.24389887112442,5.5546424668806,4.6028080271702,4.97714674613234,5.22029389897672,4.219715097822,4.65826915408168,NA,4.84660740624516,5.34036060733933,5.09398022210336,5.02374599697166,4.82362876570888,4.47381607699009,4.81193747747978,5.27407754244754,4.56027776066549,4.89725137695225,4.81571285825985,NA,4.60082256376442,4.58953088235707,4.65490265815937,4.35307506492225,4.64530806467119,4.61522353734371,4.54256568528951,4.30239271684516,NA,NA,4.1087875252703,4.21516371064697,4.33897264854921,3.8895748048445,3.82347458558295,3.4381539622128,3.56814288381073,2.63378509748947,2.96586131074253,3.17308105433993,3.43380387718607,NA,3.66488656866553,3.13322867588201,2.48826421219426,2.59837630295995,3.6782924294365,5.03201585214502,5.289372432944,3.54030082223789,3.80316345423132,2.91718420722578,2.98082220429463,3.49213363497369,3.50651203653559,3.24209582822509,3.61674112584807,3.11791451984786,3.1157198735396,4.20226036166723,3.5182403278992,4.00131434505659,3.61653942307598,3.84256700229977,4.55363963658549,3.8651462875641,4.18357176476482,4.02849711815092,4.01971986599834,3.97023789732327,4.3719402718353,4.21557601813606,4.17350485075044,NA,4.01567098439194,4.04610408409716,NA,4.35961084114907,4.67252141190374,4.55498548770185,3.91408569230826,4.45995229467618,4.25565763928861,4.79739807680786,4.55291086101152,NA,4.75322271085879,4.50242768873017,3.85795461917861,5.05001885426088,4.94738242117666,5.10251868101269,5.16408706605414,5.29937832317744,4.66451973394168,4.01648464508293,4.81681953532683,NA,NA,5.3962186438982,5.52445415563229,5.30029984156797,5.05268604972785,3.92100217782459,5.22681200245349,5.21289682168331,5.37665670439323,4.39253028135737,4.85946570037331,4.85465708124053,4.52677763430075,4.94717368075477,5.07498193697068,NA,4.69172808985811,4.71657685674664,4.74799072431278,5.12519385976521,4.21781729354612,4.61819002868275,4.37996051439184,4.34893800959218,NA,3.96610362810711,4.25957861333505,4.77778041399421,3.54303435998881,2.94995946202921,3.12530767555147,2.67903217740662,3.4286714455654,NA,NA,3.98133382452619,3.07411552686767,4.37189145047918,NA,2.80921011945729,3.1547264370717,3.83696083192987,3.61255918031192,3.0979363197811,3.41042098209679,2.80579501609471,3.19720367025507,4.1646211152088,3.02909041003508,3.83119912227871,3.75205120506852,3.3929496949417,3.63586579745629,3.55948830592207,3.88817678443841,4.77350305105386,4.27072831447697,4.09365318459819,4.25619235008407,3.97859521068756,4.36881273925678,4.59525757690887,NA,4.28027990414301,4.26698632589393,3.97690176210861,NA,4.54905302983116,4.90805579941251,4.34139256415448,5.27803609016871,NA,4.76323895642514,4.65180603073106,5.20803418583983,5.18574172580652,5.52473302408677,5.08861632322648,NA,5.68864525051043,5.04104310758328,5.05507095722694,4.87566205634777,4.69244718315002,4.91340787249899,4.9623871988048,4.7626563748793,4.85459928797116,5.26483294963828,4.90598519243988,4.78726602385363,5.1577823982298,5.30199407314263,5.2654061394494,5.01386700771652,5.10139492066674,4.83137974790181,4.87692520852662,4.88400277852093,4.4057028001212,4.83956712743799,4.60208173843609,4.933738498451,NA,4.92345491181656,4.25180122367684,4.68591756197313,4.95590569318429,4.92446510794309,4.33842842290836,4.21184636346179,3.92695738824142,3.31715520323479,3.93318589453869,5.40837387951533,NA,4.52244905574705,4.20799505355887,4.8099123393937,3.98241770972995,4.16107061936385,3.81645697629178,3.29211487943364,3.51857392953944,3.90611783734093,4.06766927021716,3.76385794272345,3.8418676313846,3.39105282942057,4.08469857748849,4.67183307522429,4.18879601489068,5.23334640439372,4.10304015226703,4.23327034563068,4.29168843785883,4.93989138622727,4.32932400613109,3.55558772606255,4.01393668204431,4.34867504831916,4.19067736821209,4.11418204508255,3.45146944330411,3.56508045033761,3.64151228167932,3.99378886887111,4.07394368486509,3.66874084511129,4.01788515669534,4.14469830242033,4.76738664684731,4.1748853885793,4.65090611368981,5.11706568826595,5.0807833136296,5.13518956808732,4.64944141543765,5.10985200023502,5.02837562001405,4.96783955581216,4.68126990154328,NA,4.5006192547732,4.94344309360422,5.12742035098536,5.07663509560027,5.05079510320324,5.0639474798488,NA,5.84419149275107,5.9205799107346,5.71428603768553,5.55123262155354,5.67224263000529,5.53505855230372,5.44614914205019,5.14873056141161,5.21331717762394,5.25879463771127,5.2288405600172,5.57473965522024,5.21085505292281,4.7361192782157,4.69037555112683,NA,4.47034781533111,NA,4.84900701287818,5.00821773583387,4.36046575852968,4.44900306431793,4.74369008089044,4.54066176726701,4.44070493874647,4.43910919013429,4.18043423380759,4.1956114583996,4.05693612715703,4.57625530146682,4.32589296107057,4.44075576629203,4.38233606493334,4.33144301854388,4.30817546486926,4.13261393010818,4.73951085551742,4.34440973748112,3.50637709904255,3.48975142409565,3.28813542131864,3.69160709635099,3.32480285712301,3.84482197941206,NA,3.09065701826345,NA,3.42502405314048,3.45548669393528,3.21990035984331,3.82426626491547,3.41358277529547,3.69356311269901,NA,4.22542331409064,4.88962448736954,3.03001161949919,3.18541256331074,NA,NA,NA,3.01875862599843,4.17572265721115,3.72146216281199,3.66089078787252,NA,3.33683643504687,3.99065879745391,3.48420910794817,3.6201781505361,4.0628363163536,3.46515079763943,3.1061268945583,2.40484268105134,2.62068461569561,4.80839527485921,3.91703300705079,4.25049187001543,4.74660197027037,NA,4.03396288647742,4.83133982444682,4.03670655780917,NA,4.05848577458492,4.66273808950475,4.57062710024958,4.81400060892146,5.11990416173208,NA,NA,4.97257546218692,5.26773293488099,5.26384610477208,5.22858742178646,5.12306448507114,5.12480795009519,5.00521978531059,4.752852905592,5.0820654097012,4.7987029493674,4.76119271219838,4.83038070716377,4.59385754742835,4.78602637733012,5.41418364979178,4.77010342632042,4.61360110492263,4.51802414887957,4.44371887976179,4.64892938869769,4.31802828028986,4.29686158802385,4.646348258438,4.24618520958804,4.28791257494341,4.31114007468174,4.20274496393824,4.31282303388434,4.25921826318975,4.5744498515044,4.6096735920351,4.24884384163399,4.67586419607331,4.38682497611295,3.28203375431855,3.83922792530317,2.64784147340848,NA,4.69447487997018,2.25476137801154,3.09942355984029,2.7294250460913,2.47436266607286,NA,1.88984946158225,2.45526662609799,2.43482623108454,2.60445944407904,2.2012194662828,2.22504283684047,2.92082257000918,NA,1.54992986807143,0,2.37784256715967,2.85832103853492,2.50182196865919,2.36778533674168,2.2917793140199,2.30868937314017,2.68789499448757,2.49976589001261,2.86139029991268,2.62806671111783,3.2880207793415,2.56919572256718,2.1787257870129,2.73898451031206,2.22073233859999,2.11843208046116,2.09955767496379,2.41289516530764,3.05565718941016,3.15519872862839,2.76239498068871,3.38773791922941,2.99360796625048,2.94982825477911,3.74527061347897,3.97654425288924,3.38413867542841,3.94770575536653,4.16302360010167,NA,4.35837381328272,4.32609782109649,3.02832475389715,4.6530885022302,4.39237196343129,4.49982569536302,4.48545474004731,4.67170318661664,NA,4.69777963005613,5.13454963670525,NA,4.92983348729359,5.24420423513491,5.11574442699085,4.81884124053475,4.94021840768032,5.08676000697654,5.13410118608149,4.84716517742702,4.6473245413461,5.10133934217413,4.93615569025882,4.58258670315329,4.71696112566505,4.95818558408095,4.51143106052538,4.60764664117232,4.71095910139759,5.01135428929996,5.19240191685871,4.61900657430701,NA,5.06849606354091,4.95617716170896,4.52073680777111,5.38890894349865,6.07977531258757,4.59542610017299,5.29674233212427,5.46796586658589,NA,4.40957178965675,4.96544853853194,4.98326189707224,4.59905853940916,4.19984331824659,NA,5.50611797156312,5.00369475687808,NA,4.83651491587191,4.16800787070459,3.884862046404,4.48624215936083,3.93243063885386,4.4087514108604,3.6006622805375,2.8782798841737,3.2270439822377,3.21011545491221,3.17527528166512,2.71103363080815,2.8940859278109,2.74799006474196,3.02434803045742,4.25079431158957,4.3713820828045,3.93823732467005,3.84202153278023,3.01089855856877,3.98638380098179,2.75573323448307,2.94245003615065,2.88534044234482,2.19410012212925,2.76619330174021,2.5944928610349,3.16335712130264,2.87046479632739,3.06568716419306,2.91852992311351,3.22444007431275,3.44439853514859,3.61656465056009,4.03355117374346,3.73281752870816,4.32833780404237,4.2420452359797,4.12707717832758,NA,4.14730565594542,4.37783415559786,4.54046778622686,4.55982071681438,4.36041656256631,4.14483446065616
NA,NA,4.50055855575997,NA,4.33230099335754,4.62202581153233,4.32341518839415,5.17649370859358,5.42868301609251,4.48394266090588,5.08986389617255,5.19798415856174,3.89392692757097,4.64839377397193,NA,4.43855390077124,5.25821785889138,4.81919270974108,4.88562854331532,4.70922304009233,4.28268788456438,4.64480173064582,5.01321706173162,4.31997229747964,4.70048986698749,4.59583126839455,NA,4.29873651575051,4.35330420561711,4.4801137778991,4.15368794551654,4.4615654620426,4.37098425569378,4.37455544963907,4.0270923491543,NA,NA,3.95513082450968,4.07682327864868,4.19600409614536,3.71401535370199,3.5834937941672,3.33203454777532,3.41557915555715,2.99282157833346,2.87897435388564,3.78506935646522,3.07744489188954,NA,3.02531312793372,3.41567825858825,3.16686111713731,2.7179526080883,3.93376194240462,5.57202513081405,6.29837007495719,3.28821031944856,4.80236103746425,3.69723960580809,3.75874502047666,4.02014576443981,4.42909436572014,3.92530273775904,3.11732271073055,3.75819087758461,3.09775422727914,4.25306056827136,3.38608685710407,3.77066443251565,3.16484393214844,3.48221762794734,3.91713156026645,3.44866225984695,3.73420044239466,3.54802798580079,3.36431838066179,3.23545350264446,3.73861843238351,3.65386721684483,3.62900661018742,NA,3.54637122090017,3.62901996275936,NA,3.85865067711351,4.13086614635821,4.1451636901235,3.58963428720099,4.03193310294985,3.84123123912765,4.38440084650805,4.13180556753531,NA,4.44103138745706,4.07378413230759,3.58467639410545,4.64028553383532,4.58628544246824,4.81127529542118,4.82656497920237,5.04568400200237,4.30819078038405,3.87829990958723,4.59902030292839,NA,NA,5.14325360010862,5.43128368597299,5.30502273317925,4.96333709701892,3.79285463989973,5.08077910921675,5.03406450957904,5.31838153012394,4.2602260471425,4.7492875372579,4.58724828077565,4.35583457151704,4.77949098651352,4.95074963201868,NA,4.39855283524752,4.43627904821114,4.52341842757732,4.83690982122494,3.91258723006167,4.30456035693019,4.11074700410362,4.09759607578775,NA,4.03712557020603,4.30363201761151,4.66464456093866,3.73914602682802,3.11983457520151,4.64984551362729,3.83733323831529,3.4014912224079,NA,NA,3.80089268009338,3.05541514609233,3.7750558242996,NA,2.59672577477952,2.71051184005885,3.2043205923135,2.92416323349911,3.17026835952942,2.90712784972047,2.68407107749118,3.00034980281087,4.28954343210926,2.59275470609423,4.3290674749727,3.50687240182967,2.79482239584555,3.43260681587456,3.33523433801364,3.31579290391225,4.23909080245055,3.67948925152355,3.69000098620544,3.84078958216066,3.67823294896098,4.12989334912444,4.38307337235087,NA,3.6198152389026,3.81665507572784,3.6758914168925,NA,4.15478955690841,4.61452843096682,4.18112357692262,5.00670222152126,NA,4.47963531657956,4.33371721230753,4.89332009828954,4.93987074771451,5.22225665220403,4.71548968673993,NA,5.47751497930597,4.76999433738323,4.63308854986749,4.55202841050632,4.41160115003158,4.6246403786327,4.73995647818777,4.46116005216591,4.56564620729726,5.01777616704315,4.58651980442739,4.49560972663591,4.81632631561955,4.95200841165429,4.93295495175301,4.61122588944183,4.72663709774256,4.62385144064427,4.55471150390268,4.65242621940021,4.0977272568099,4.53580842222739,4.37872448656112,4.74302256807335,NA,4.87587658398559,4.28351109188963,4.67672384663257,4.98236595543455,4.99515555922973,4.66304361324401,4.1337403583183,3.8909094179327,4.05977029365943,4.66858614387063,5.54747422410841,NA,4.59099526715856,4.13532493687889,4.4370535971302,3.55240482622547,3.58044184137211,2.96487840695087,3.0087875473559,3.12795117836983,3.30926779824945,3.365646153639,3.15620578657595,3.39687045836062,3.09339349696085,3.92011316452569,4.46259078399856,3.91858903587799,5.06710759914508,3.7950909197263,3.72778680465273,4.0972661131549,4.27301546053443,3.57224259913109,2.81663848819921,3.83987400213029,4.05466608988864,3.93723549970569,3.44812007417672,3.08588294457469,3.09044597503005,3.12095276718417,3.72558743228076,3.80425202803496,3.67783268825254,3.70610017573722,3.67907539968833,4.26811763066557,3.82988319796153,4.14848752073598,4.74445270062772,4.83537751852346,4.86922771701664,4.34413717368352,4.91010554050456,4.85779073075717,4.74775428968098,4.45144054279265,NA,4.26868751058354,4.57785131502308,4.71919438622653,4.78694297431556,4.81522101113247,4.86675632810634,NA,5.60023374646566,5.65823539372608,5.49440222703685,5.32814897650484,5.49938438946872,5.31069735017252,5.16286867324037,4.90770798089109,4.9970629637718,5.08004892101579,5.09134670828087,5.40955896134501,5.15122222356913,4.66333282993148,4.53752439143873,NA,4.3927610085534,NA,4.84863438688912,4.90829118864809,4.25410275632076,4.41915348568747,4.74314818304706,4.55764657064128,4.34652573357527,4.28300148312883,3.83466636737922,3.75957314459562,3.79752333498803,4.19821278832911,4.0662478271727,4.02283865656515,3.91769498226565,4.03184282861753,4.1760151357786,3.91908305040845,4.42442742361746,4.10975484656784,3.23793613782989,3.43697023118016,3.46122129494043,3.63105731836304,2.98345161380306,3.49316833732129,NA,3.00546102353902,NA,4.19339052259784,3.47247893685787,3.7081820421779,4.16070851367229,3.04791349393314,3.273445427563,NA,4.09760189200836,5.12807669774199,2.81890112193533,3.06439616982784,NA,NA,NA,2.7260767243682,3.66591277014044,3.2721437434588,3.38464845253977,NA,3.32226550554412,3.77536119258633,3.34958205989411,3.58348713986377,3.77988607524148,3.56195850248119,3.27767678211677,2.86734934229011,3.40154326847661,4.88170082076807,3.79835463112302,4.01941128876965,4.52437514282227,NA,4.02482584773511,4.66487833548506,3.95578644393298,NA,3.94815085231189,4.48671691031033,4.45235336536725,4.5624877902906,4.91759033739499,NA,NA,4.72092150464162,4.96282917117622,5.05055837516966,4.99015782387267,4.89099066799837,4.80811483470418,4.7910954258644,4.53464061068798,4.71414563241232,4.57209367903705,4.53883992592382,4.53668598747705,4.51275136622124,4.61759993690384,5.0918283274563,4.6043371028244,4.61599980141894,4.49921200612708,4.58163699392052,4.70453475550803,4.3984170160553,4.37413657286007,4.78382303716322,4.27780429562098,4.39485075159916,4.40691373120031,4.31506249168867,4.48001933590225,4.29684096131012,4.64707568449243,4.65846738314782,4.30166260930485,4.85070596260015,4.28545729617537,3.33771964464568,3.68756885701799,3.31501764177266,NA,4.79181520733005,3.46266613827226,4.07280490106413,3.39803849874698,2.83076081035147,NA,2.70806741285284,2.84826422610383,2.76622168699645,2.26252552166376,2.97536557313939,2.29483189886645,2.72789125406831,NA,2.22362552663415,2.37784256715967,0,3.69747698363251,2.86752340991597,1.09932820547949,2.48471743452049,1.64459204859993,3.43512068978684,2.96576927936769,2.85499192769907,2.74860047758739,3.15390696202072,2.67559558868486,2.62717743919701,3.11899066315235,3.42674113637762,2.8257285654886,3.18023787244834,3.64744102266843,3.79440389063097,3.68576631200493,3.2013510496227,3.003920001308,2.92538453906083,3.01401297939382,3.61026082413235,3.66791204378459,3.43356820907716,3.71483430557755,3.79585126839971,NA,4.04546532757669,4.11890930378727,4.48080839921355,4.42122928549567,4.11465373384548,4.24829406513468,4.27461695284693,4.42994562892967,NA,4.48542449561965,4.96860630001157,NA,4.78067109013615,5.03978178152838,4.95937170173969,4.70425243159883,4.83667319918433,4.99144679746256,5.045714557996,4.74037261454196,4.5142213861811,5.06587090184369,4.85523285815465,4.52682153551788,4.7146710293846,4.94193651475433,4.56455763548236,4.69315373625688,4.77121630634875,5.10334063431269,5.17108741202216,4.58845504555952,NA,4.92324075463915,5.04788470411563,4.68900405219372,5.59328474507454,6.31396434297005,4.76738656703184,5.54952948158495,5.6300298378906,NA,4.40944009228698,4.93218330221169,4.96890828397572,4.60122247450404,4.03145812736309,NA,5.46356973624927,4.88864007910915,NA,4.8567349083981,4.2028315899195,3.97521354056611,4.82648872897646,4.12533122591219,4.49505572165481,3.29120814443557,2.9223186081308,3.13081343100073,3.29711775872822,3.06300613128983,2.86781681568575,2.70314580144934,2.74486371547689,3.36223017458133,3.75000273278184,4.51985578692408,3.80218702159776,3.2344222924989,3.75774612787627,4.48324978778943,3.02088622067289,3.14650789141074,2.83272261448621,3.36025545613469,3.03875424955012,2.70392773167726,2.87235575730286,2.71561892894718,3.23523099202392,2.8050117103468,2.94208757978102,3.05901538696018,3.32485076961516,3.70572216134403,3.58696155404504,3.9289835512941,3.6688385292244,3.73644984288614,NA,3.85045703821544,4.14645067864906,4.26971781934812,4.26572812215547,4.07416578530807,3.83845645196175
NA,NA,6.40706914648596,NA,6.33380884329218,6.28130235773539,6.25237406467338,6.51938953074475,6.7385841817091,5.87468601593007,6.29736939823356,6.44049130215408,5.9640864872376,6.23934763635176,NA,6.01289230235151,6.56602658616686,6.36796060498269,6.14115293291298,6.04949949970501,5.97313277690003,6.1844194334664,6.42341009500344,6.1078952894259,6.34835131228544,6.31763870827556,NA,6.15621438325968,6.15148325169142,6.05816739927963,5.85535944923196,6.31521095329438,6.30704626103233,6.21885942329014,5.98762435057591,NA,NA,5.926970704046,5.96059147103573,5.99152131769181,5.48500957050525,5.52972847403083,5.26838290207245,5.2753406770898,4.18374147481975,4.65887860206299,4.63017215189306,4.743223492948,NA,4.9689329087632,3.70777836363931,3.95118184196973,3.88307655555763,3.50375314140223,4.48214372690835,4.64805723396873,4.29712164355657,3.95067183071495,3.70459768521953,3.78596141149502,4.04897866982762,3.78410347287301,3.82248765938249,4.79089116838641,3.9094174813357,4.27517215942375,4.81294315179402,4.77723222857279,4.89416530020912,4.91292842317338,5.1518384631059,6.04410813943711,5.54290413236676,5.62826277893153,5.60436347853933,5.59232850468952,5.56715158568301,5.80159711319713,5.7992569339851,5.84473917298821,NA,5.70861599951921,5.81184801125806,NA,6.04823908079354,6.37086056440986,6.05042380578294,5.58926121764659,6.0594449520313,5.74650282153158,6.20500331068982,6.09580382328685,NA,6.09305834153324,6.14736925409399,5.54330135831682,6.69339988107162,6.60853833778775,6.53319049871681,6.63079810077363,6.78155126959298,6.23846768796425,5.63539371542237,6.32434782920497,NA,NA,6.81275159966523,6.74877604668825,6.74324395852829,6.51164303155875,5.48767809650448,6.64321664023879,6.74898805670751,6.78300054142792,6.06019876106188,6.42789430870616,6.36321362307307,6.22706556986401,6.48679002445142,6.59319402288052,NA,6.30783085386711,6.21511224957344,6.37579548058261,6.70626380131813,6.00262080683245,6.24453807076807,5.9363531196209,5.95304160112823,NA,5.24391375761861,5.63285222684798,6.05658807153822,5.1373993499944,4.61318010758522,3.61857572528221,4.17313288903331,5.03824762230024,NA,NA,5.66488039107441,4.83034961974536,5.9873293356046,NA,4.07953764120413,4.34228268124084,5.0959870920797,4.97846366107925,4.2280901476708,4.31136588046047,3.79145517593514,4.69339978666005,4.93932556373233,4.21447476940472,3.79710034479312,4.44220547570835,4.6431026209284,4.49701732787731,4.93852919040397,5.31786078445554,6.23094700302459,5.74878073024121,5.47857408023253,5.77909667847174,5.5285746300099,5.93141042796243,6.07302060333436,NA,5.77706470948545,5.83245280620875,5.50191842137007,NA,6.15914837450468,6.44262294472253,5.98407827037745,6.72160636263195,NA,6.2821379756253,6.22692049806766,6.67286735116466,6.47727819196399,6.82826042053527,6.4975079951615,NA,7.04000565906844,6.55094254693112,6.54979686719826,6.5096139098865,6.3107945607575,6.53222784987698,6.62654162339309,6.41292581277182,6.50733564148307,6.76249363371141,6.47881667475224,6.43807497702316,6.70842755867232,6.8476890165162,6.72794585553468,6.51413126965074,6.59536210225842,6.44739917478431,6.35834935597784,6.32036182225525,6.0152230402179,6.43672799881677,6.16592463936836,6.49051017044191,NA,6.56496372511613,6.07795767072482,6.25018423523588,6.48945964177736,6.56381065671769,5.96359376736275,6.01545277805799,5.76335025268784,4.69733316278043,5.43481849761324,6.60763181422179,NA,5.99119472714884,5.92166920601281,6.13426811188727,5.42335504864536,5.58183944662638,5.03998500161002,4.768886383835,4.82193475669083,5.30769826426849,5.41317486706637,5.11384578634667,5.36668905711644,4.57733051249097,5.61470500729988,5.92685945436551,5.51352369585802,6.65017023946892,5.73407092667839,5.78554876111408,5.8747518324978,6.47613292166218,5.61857086223641,4.83049056790721,5.65127384476098,5.89501756874438,5.76520447550259,5.68925343315033,4.98125138911812,5.13107127954638,5.12496436340628,5.55814694348357,5.57778144157775,5.12530659819643,5.49365056686408,5.67400353130157,6.26226433659272,5.71560354240753,6.03811896319459,6.42471211829541,6.56613433625407,6.63320988195876,6.21056805714483,6.53035888026674,6.46506183716838,6.43981808218389,6.25792480874194,NA,6.13278587127445,6.48700821369151,6.70117374117265,6.64726243686717,6.60383497182103,6.66202636047071,NA,7.27323620623898,7.04632098023539,6.85945547836181,6.8988756724096,7.03054972399207,6.90616239925837,6.93388334907146,6.63216950387749,6.67157333738554,6.70791507018645,6.77167306223471,7.06401723476731,6.78447108469318,6.33319150054326,6.2382871039152,NA,6.21077617115044,NA,6.446569014523,6.4487479195427,5.96202533178259,6.08842136090004,6.35079633272693,6.0858642904101,6.07467696317004,6.0015695691834,5.80306516924817,5.75706928272149,5.7369002561523,6.13968941412519,5.95877947875706,6.00867720814156,5.94246298330273,5.86384865656053,5.95456399065992,5.79532234315609,6.19349110673932,5.78509041035697,4.98035386409621,4.73451680572252,4.67907085581695,5.30376635523423,4.97942639126538,5.3059692565292,NA,4.46135733906278,NA,3.17549156529825,4.01466649411979,2.71239227168876,3.33492286166598,4.89378001901222,4.16295573703597,NA,5.36073121063897,6.30000956418257,4.56007376727503,4.79603291461868,NA,NA,NA,4.37074824173242,5.74000274989799,5.36088909832163,5.26765489468729,NA,4.93187425774545,5.48846387035409,5.02631244239313,5.14036757343233,5.49771232857577,4.99909142564168,4.51683766618973,4.23975749559118,3.94960425537247,6.23951230933579,5.29801495782264,5.58307295182651,6.08524884043912,NA,5.71665364355791,6.01555438551196,5.79899536648189,NA,5.99069934594841,6.41048864086101,6.4182110337986,6.56376764987888,6.81704790285048,NA,NA,6.55320726766759,6.82409525859516,6.82989801856997,6.80499888845018,6.7771426703284,6.81962669013223,6.68461031772984,6.41912974149097,6.71871421467384,6.54402744679691,6.53506478224365,6.57572368761728,6.50347090950435,6.55062624821789,6.99000603974746,6.28187232274815,6.23243398881644,6.26849508602182,6.33147724963671,6.41962918290201,6.17058584219616,5.9784336676687,6.35197400370132,6.06603428376529,6.09846622600757,6.10854830828159,6.05226471178409,6.02054322224889,6.03839158622983,6.25625223207803,6.2464351923966,6.01431215778414,6.17928161285051,5.72058668973226,4.75855678405056,5.06816623469739,4.47465321887152,NA,6.48745030516173,3.812327982722,4.62090581682841,4.56123102552602,4.20953523230577,NA,3.23707590648611,4.09892605003962,4.13359177316442,3.59602462852368,3.04566734898439,3.22823138618439,4.62876691251477,NA,3.48035681886833,2.85832103853492,3.69747698363251,0,3.64362590120455,3.91382666373108,2.92473454597791,3.6986262713535,2.9673242125572,3.32491396111087,4.78456390961693,4.60703429049658,5.0598566534395,4.41155436378946,4.15635403329477,4.34282408684297,3.06349583937119,3.41506836959473,3.64777084720316,3.64223732021593,4.22274694005178,4.70069800324163,4.34556896590555,5.21246974718219,4.89893670294093,4.86788448167881,5.3429856442039,5.75453224593404,5.25086558355826,5.77722507911453,6.0158289946711,NA,6.08931053736251,6.08210708297398,3.73908211319939,6.37059643653989,6.17404920399938,6.25344771042996,6.19649369579017,6.39582779682146,NA,6.38990160541389,6.74218089536509,NA,6.58038454792275,6.80345571382516,6.707160889358,6.51298259984625,6.6204566596612,6.70606016846763,6.70639518152802,6.44780316596966,6.30835902120489,6.65990954694979,6.58715159480731,6.25807183148504,6.33916524492774,6.59837537965226,6.26511443355744,6.33878557879189,6.32719280288776,6.5459514540906,6.35766208486909,6.36536813143212,NA,6.6670774657781,6.58884931217437,6.28353216679902,6.68911709826688,7.45085063201911,6.17074096926982,6.65471770206911,6.80427019221377,NA,6.00004310061986,6.38122901229592,6.56795614965212,6.32181651975116,5.91246095818466,NA,6.6516179115476,6.15730022295567,NA,6.33625908175933,5.72037472367812,5.49526949986012,5.92007302382714,5.6094057971964,5.8946057623458,5.21655236457907,4.78872393533248,4.81949363006207,4.80695040932045,4.66917373437973,4.58121169988147,4.16830119915137,4.0754929569335,4.30449612637113,5.87124339286216,5.69766289226803,5.47043403932971,5.63888973538859,4.6060036818999,5.74721301948425,3.99297410672377,4.15286355111335,4.38163185707074,3.71324167929666,4.30808379373974,3.56638463588732,4.59177067440928,4.56823994893094,4.5069021454462,4.54461251356257,4.90884563122535,4.75953476249372,5.15295702546976,5.68212481908841,5.45793914559748,5.96574650550603,5.9047967409038,5.95433627698245,NA,5.88704595594228,6.02353905094446,6.23441107778587,6.25674370342937,6.04093566561606,5.94693548038759
