"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.46809680330702,NA,4.2688043809578,4.40203143309539,4.27844790047962,4.82124450879259,5.11508866039812,4.07525464987706,4.63749262196748,4.83794491917101,3.8458338126823,4.05297600528452,NA,4.18112855522805,4.58043635406256,4.41875307423989,4.36095465729765,4.12987631037853,3.85577198309531,4.17211814402058,4.60656363587258,3.9365714589456,4.19563165018345,4.15352614077351,NA,4.01996660962121,3.99462078419616,3.9503824679336,3.64591875757202,4.05857819344872,4.05069959266401,3.9817220113501,3.68366417498507,NA,NA,3.65732463157425,3.77982066178435,3.85046213980474,3.3949629823798,3.30056679788855,3.02300287071764,3.22459517884141,2.79411122080324,3.07535740550965,3.96275586412612,3.52812017464995,NA,3.79600183545824,4.06437605723066,3.23625994482735,3.16017772774088,4.33218370351096,5.88781738995765,6.43485359052917,3.88672524439336,5.15669644972242,4.28587239567446,4.28347935500333,4.82977650796887,4.88653523301056,4.23799293302373,4.17027517364878,4.27977430217216,3.90947068113365,4.62450589531264,3.62614249514795,4.25026416451758,3.66092671289417,3.56335647469641,4.36381121954531,3.47178454136134,3.76491984925005,3.56696744387262,3.68599710621392,3.71823019706429,3.97686921164413,3.88291117674766,3.81396326959368,NA,3.65745536403203,3.80876180684351,NA,4.09197894456276,4.4799311399511,4.21891916968265,3.44636443536035,4.2214332914128,3.83374544745141,4.46562798561466,4.19463273563486,NA,4.36014289246292,4.209388081147,3.38567142792981,4.89214713201218,4.83893208211781,4.77649788869922,4.7955964021764,4.98150279785211,4.42397078678718,3.49977167924202,4.30371844613684,NA,NA,4.94447168343974,4.93933719927128,4.8086005787588,4.59737842851626,3.34658957160251,4.65824479156655,4.6485255429849,4.85617088368358,3.86786910677023,4.22968933980776,4.19590166106476,3.97567699850993,4.3338457804472,4.46394560378277,NA,4.20374281686907,4.14011673951532,4.31891428535858,4.62921879097119,3.8057236288701,4.16242905945892,3.78245826760772,3.90085783791151,NA,3.4313219299174,3.80251436769583,4.23403568274781,3.17436704551612,2.90533195344731,4.27362181046732,3.48162157276768,3.18570901568901,NA,NA,3.71098718228367,3.13574753900496,4.24032307559987,NA,3.24455332988733,3.44454467501672,3.6697852466892,3.40570547489894,3.35388751852488,3.12876940355318,2.96711194739594,3.00467507872201,4.27986620730679,3.52730830549047,4.6254824117082,3.97319733522736,3.50658797302125,3.55315715199663,3.31507355437478,3.68490937553341,4.59622078469818,4.01719897754437,3.72516473647556,3.94809484952114,3.69390169628432,4.09086963905746,4.3367445231061,NA,4.10859317665646,4.09850321332689,3.73803187482318,NA,4.20116162914457,4.54018769784949,4.12363881147845,4.93357673031619,NA,4.37928720216422,4.20957333588739,4.78888786312196,4.66066159273171,5.06428543812501,4.6538716021862,NA,5.27112430062061,4.61403787125285,4.72693909776952,4.52213332224558,4.3223044159968,4.57128600363689,4.67161248304722,4.42913252242368,4.5224357245628,4.90713586689621,4.57216559671557,4.45700655959486,4.81549401547997,4.95242898904394,4.79280698431679,4.55273485924349,4.74120026516468,4.34794360977804,4.32864362424431,4.31561449406361,3.91376945101052,4.4510547857372,4.07166998342714,4.47749826150211,NA,4.50160621725872,3.8687442435572,4.24303321398983,4.54098447329426,4.85365002933653,4.49394580339117,4.19687561099418,3.81774199425273,3.67826070083985,4.30794391962984,5.15535019655593,NA,4.22612517220026,3.77802665041216,4.33322015422897,3.50662102778438,3.66884554622258,3.51722496035706,3.22917197702706,3.15586539521036,3.54582213642041,3.62160843834898,3.35076087804996,3.41262702052187,3.09427872139061,3.82501088605546,3.86313092434992,3.44309720925606,4.68005112732756,3.52596772563644,3.77301397919656,3.54199155485231,4.73262460068926,4.13099866107386,3.84437323361776,3.69059264187225,3.95345628831998,3.94568062796551,4.10442917618372,3.56533516558304,3.52054101717796,3.65638185858103,3.61146707189602,4.00319466936091,3.46877558454237,3.73796787496862,3.88562015406495,4.47987198778039,3.86821919286093,4.27348288225076,4.7853430004066,4.65594375262209,4.82748394253009,4.39173352282858,4.69404603829586,4.706534455743,4.61685497191148,4.31373250351619,NA,4.01064973151366,4.5670570424178,4.78219635354207,4.63211768873486,4.64794919753447,4.73856695797435,NA,5.47295097608744,5.44526014059266,5.21418744983291,5.04421941924145,5.10054124854981,4.97350933039848,5.01150422742361,4.57442733280719,4.65632215157487,4.71892852782851,4.70801453902691,5.01260547927935,4.67204057051942,4.12037764326476,4.06669111024318,NA,3.86855141131472,NA,4.25144622606861,4.24855279281018,3.64316980016462,3.78717811619258,4.08680773586836,3.8523706004011,3.71766157767347,3.68328159468469,3.38144917522431,3.43729996380568,3.45624669110661,3.92324671138618,3.66384032428376,3.89096334541041,3.74374824598956,3.72818316536591,3.8129609823792,3.64494714192373,4.2618588997985,4.16089117827048,3.23661659223277,3.23968517139495,3.21576524666486,3.3377228609449,2.90180560215366,3.42075259655289,NA,2.7110789007242,NA,4.2468854752849,3.27193376029323,4.27004034491946,4.40252981474219,3.0070712255278,3.75650832808979,NA,3.66045606927279,4.57288917736788,2.83111816385245,2.82821661630779,NA,NA,NA,2.89481139928839,3.75975695384469,3.42350830315759,3.32496977440308,NA,2.69928093658705,3.50259356095496,3.01035828592088,3.26956799631286,3.59560946841699,3.3451792178123,3.24876779834176,2.751239582721,3.16137493677854,4.76698913985294,3.48986831540172,3.70863724192039,4.26440729928993,NA,3.60427885135714,4.27877891067523,3.45569073187657,NA,3.90547609421322,4.31871216140389,4.27506054686421,4.43814037193698,4.79110624715956,NA,NA,4.54811873454226,4.87890352853489,4.86336658647765,4.80262169623596,4.69566752063042,4.88059611110489,4.64336178458766,4.24088495680994,4.70650534312153,4.44605235442741,4.38456285569098,4.46941543013661,4.32042386545568,4.43711452434764,5.0377523267155,4.1854546280112,4.03565212295894,4.00531789762647,4.03649246970661,4.16190794963594,3.79124520102411,3.73313422702671,4.2967449244978,3.9012250769766,3.89254237903011,3.89852672405349,3.78798907842798,3.90639201206095,3.75175712972785,4.14293740282877,4.09025452271289,3.74242544759296,4.22856098645098,3.72176321306014,2.68709386456285,3.08610273132016,2.8287848839063,NA,4.50076497794119,2.88080473884771,3.58739218804422,2.97993617969971,2.44111328966935,NA,2.32233849934534,2.26338153305895,2.12937769528363,2.20417082874382,2.52486030969982,1.9587382118204,2.06266026623284,NA,2.60362244471659,2.50182196865919,2.86752340991597,3.64362590120455,0,2.71407387956164,3.17458448263401,2.85055651649736,3.96916778326051,3.72364275279091,2.57252024237746,3.52678496544043,3.69201663895722,3.06785039988095,2.78150320582327,2.66116463991103,3.384476435199,3.17116760522353,3.21004620288175,3.29983108169967,3.48675154979336,3.37700387371023,2.9639869276838,3.32773795436258,3.00127371191011,2.96092822102444,3.34846960464151,3.73061138767008,3.08370776557609,3.64304765522099,3.9028476599857,NA,3.91289643889004,3.88662397123198,3.9848655849089,4.21386947466534,3.93226383375038,3.98767922920591,3.92360425642495,4.18917386133582,NA,4.21799156786681,4.63770574552135,NA,4.48820121172775,4.76124898950839,4.6238220150716,4.34571835097634,4.44966072126975,4.49131578114509,4.45538058316149,4.22895242556009,4.03359124777721,4.54171700859659,4.42954870985063,4.10237118804134,4.27483314146861,4.38859806337794,4.06887052707045,4.20553626329687,4.27688571611818,4.55718984583691,4.42277004037586,4.04588486981096,NA,4.58097110241323,4.46412424507973,4.0833944592488,4.8053233569585,5.60739746564489,4.19893013292789,4.88444127283343,5.08268501983646,NA,3.87789647737192,4.36274367674037,4.63779724146617,4.22690785402699,3.7184362884775,NA,4.77640884622938,4.39588557962382,NA,4.19649570914136,3.56037741923438,3.39227019083193,4.19935317261774,3.36164538118155,3.95794054598945,2.96136460538519,2.76287555362425,3.00354958884287,3.1394104516807,3.18866899032722,3.18069548141896,3.17019693350179,2.89483530479263,2.99901009832503,3.7266331110681,3.93786648794136,3.19765520042191,3.62460004125899,3.41488621014289,4.10353008889499,3.37771395174526,3.20102267934623,2.81945460478831,3.01558813013605,2.64762413889661,2.70380575310439,3.02447153913019,2.61564163576304,2.85979093390791,2.62074814709798,2.87840233493855,3.01398398004943,3.12254638058593,3.61541687184412,3.30720040006686,3.84535231873126,3.8278487900783,3.70289607003068,NA,3.66410648843977,3.81882034260536,4.07323351679708,4.07271807249358,3.70256440239342,3.72977295599885
NA,NA,4.20805121779817,NA,4.12204475551845,4.38865754741264,4.10763943990106,4.89853622802083,5.21365551758324,4.3058740434698,4.74821618828072,4.92180662017616,3.80699574562546,4.50743035665859,NA,4.3845425088656,4.9131078609304,4.57878460260614,4.73817112974015,4.60039622695496,4.09004624628055,4.5825787802132,4.76054991561691,4.07978845075367,4.41839234607552,4.29538994695852,NA,4.06171479091801,4.10319210920181,4.24014435225168,3.90612680476408,4.18885803696503,4.12205349293055,4.12350737909987,3.82440029709837,NA,NA,3.68265414719002,3.88355258406522,4.04077552908059,3.52332715696575,3.37129647851078,3.08200739802179,3.29172814909357,2.82835192152779,2.77385621469764,3.81117070677313,3.07436391455737,NA,3.04185485013849,3.45281658935654,3.13119508631236,2.86187721191347,4.07613472429904,5.63170282651321,6.48784778697644,3.53329016348822,4.8912637001302,3.89464838828389,3.84437304860759,4.03185496549019,4.33671882340064,3.80899231436734,2.98599860102297,3.6838128977049,3.18263952336733,4.38868440657829,3.43527612907504,3.58596300746698,3.01313029870984,3.45407788922055,3.92164177395913,3.31568686423771,3.71479359175959,3.46015002939077,3.26499604640454,3.11995917291637,3.63240065289069,3.56354157129728,3.52824530548087,NA,3.44167619122783,3.45800523764482,NA,3.82536108972329,3.99195039247805,4.02752764663608,3.42390426639262,3.84642749891884,3.69557263674807,4.232198742486,3.99090364604816,NA,4.27796947959435,3.91006056565425,3.41875650961698,4.59489401102277,4.49514607609896,4.65771553098101,4.67400181985483,4.76233704313851,4.16610338776633,3.7158800640121,4.41085253275182,NA,NA,5.03237461257263,5.2766442044829,5.12911508674518,4.88929123469052,3.62738833209957,4.95048520617863,4.8751600874489,4.98548046631417,4.05485343170595,4.5303520765792,4.41919644118354,4.1603680233255,4.50801471460651,4.72483916670958,NA,4.28989451361447,4.2666547384198,4.35851847744257,4.73471751924352,3.7735067833075,4.1766041744897,3.94475647371919,3.94882920592435,NA,3.87738331454822,4.17173254541733,4.60142436175948,3.60576115346033,3.01158586320766,4.44481136175308,3.52244390662334,3.218810880397,NA,NA,3.70415250544174,2.95591096608659,3.75179037154859,NA,2.58882479173448,2.93231998806416,3.32652916858913,3.14589978939408,3.25427318961382,2.96474890283819,2.79039402844755,2.91622014211748,4.07862950063234,2.60957612744282,4.44554617269276,3.54775457485673,2.80209549940841,3.44736825323165,3.24342254378586,3.21238085989665,4.15907343309781,3.55082177866334,3.54289655194228,3.7260172457848,3.57083200205749,3.96752281930347,4.21167870559051,NA,3.50672089916731,3.66209549585606,3.53068263277872,NA,3.97170948536562,4.44321078594571,3.97168921552463,4.82967547106729,NA,4.31818186683287,4.13663445321903,4.72295232149014,4.76539372830835,5.07552937884269,4.51078710805128,NA,5.30626226167072,4.58842136677989,4.46622944560101,4.34788605857696,4.20357964489127,4.42132274550801,4.55493658152895,4.28434618187611,4.41177823362202,4.88359625643932,4.41061443685451,4.34328037736737,4.65456379375847,4.85680092806731,4.85596346639221,4.46307852831097,4.59106018462665,4.46652874203847,4.42709089275479,4.54774448743248,3.930208896639,4.4842549920702,4.24481780938973,4.56971333225143,NA,4.67413372061918,4.05617281631909,4.49249783668596,4.76105451820646,4.77083386318898,4.48401507803009,3.92420310863594,3.65829205979286,3.94466757359658,4.50671889356305,5.32000944153361,NA,4.43764891240756,3.96036345349407,4.3785961911048,3.48545478441101,3.5819011873087,2.98299957525592,2.90317083585711,3.05628275058389,3.27833808732516,3.33357358019376,3.13807814721044,3.3608418121327,3.13957449926835,3.85340732755337,4.44148151612177,3.86974857693137,4.98515007972659,3.71909496186175,3.68589355294534,3.9351807939237,4.18811594977911,3.62594473631395,2.97215184854957,3.73096565318751,3.96325844413087,3.88853272691496,3.41003730851706,2.99383249926779,2.93607272795879,3.01328766413772,3.59950328361835,3.69821459599509,3.56797965879771,3.59967530939135,3.54199538435224,4.16393516210506,3.69454037712138,4.01911267420057,4.6028893099336,4.696740358598,4.75111415494783,4.2029629395187,4.77334882526729,4.68343366639598,4.59681833871087,4.26574242370886,NA,4.09450685428755,4.45427087557218,4.59451706637298,4.64905078232281,4.65108369634585,4.67451950185103,NA,5.48003984081852,5.53203616618635,5.34545587816918,5.1806087696186,5.35599497622729,5.18766575295827,5.00971651458779,4.7403413810078,4.83439407936253,4.89513274797273,4.88946501116748,5.28189940600596,4.98215656348004,4.47135109702017,4.37064655424277,NA,4.17868243568723,NA,4.66793214105835,4.77785930559234,4.06633857661594,4.20900043453293,4.53026741622276,4.40608664068937,4.21098363214308,4.13606289310834,3.70919096663894,3.67262446646059,3.61711333165886,4.1282478017918,3.92152688889549,3.9864879653859,3.77080168254733,3.93719584013615,3.9981968751758,3.76032402626306,4.34065048331084,4.06354630575704,3.10703438464707,3.16599410818312,3.36741607703832,3.51581892528348,2.86613912079619,3.49318033235364,NA,2.81452406190647,NA,4.03221099671339,3.41768402320392,3.85426566679234,4.16676668909924,3.07143415801686,3.35716664546416,NA,3.87546446508027,4.87531143735312,2.66409585900529,3.01466064996394,NA,NA,NA,2.62183776830627,3.56406501217642,3.09354141046472,3.25258597673221,NA,3.21877876537031,3.48096152711811,3.13677701361172,3.47677488616604,3.59965026275469,3.28751588067645,3.07971691375077,2.63930649996261,3.39814474352658,4.55379810818299,3.43965980152106,3.8602331222258,4.31094531310116,NA,3.79187661844943,4.50319747502334,3.76053486943021,NA,3.69140073041549,4.287816396136,4.23727602574692,4.35632089810376,4.74271351781726,NA,NA,4.57745633112508,4.72535604120861,4.86410048925076,4.81185353065239,4.65913977787608,4.6854228823945,4.63511155282785,4.35273118485477,4.58704041675435,4.34392331182124,4.28253071745671,4.33927490087577,4.22567999187867,4.29853865949587,5.02093361502649,4.41653872502837,4.38857137539681,4.23548745875241,4.27737632264102,4.42275328373618,4.13204940103406,4.13852964295053,4.43714273005173,3.9972112582426,4.11907823839972,4.16920419557972,4.00223466089141,4.15853333878624,4.02333817818003,4.35894864768854,4.43347639967733,4.04882129446795,4.5035705607883,4.0508406735156,3.2508668384015,3.59283098771556,3.05874171802953,NA,4.55705688392059,3.27303088541113,3.76425518912292,2.98288062802549,2.70497690481472,NA,2.63452766564738,2.6851446837335,2.45355962529917,2.43950895729079,2.7049612679812,2.52487832941989,2.49621627822178,NA,2.19035021909279,2.36778533674168,1.09932820547949,3.91382666373108,2.71407387956164,0,2.36590990156842,1.42701901472525,3.33285454461927,2.76045243513588,2.53915209161127,2.49674972532466,2.82033901873955,2.45676783756678,2.32659664246176,2.7724737366806,3.17548519212467,2.5355549140572,2.79443433801909,3.32174872414312,3.6117376909222,3.54227697406766,3.05853502840067,2.85778179062587,2.80171252494136,2.78446534782658,3.42101616479865,3.51674776356402,3.18508464093682,3.4971934125327,3.67857867567283,NA,3.882789259213,3.90399229055886,4.24571042222081,4.21243354795332,3.87864112402778,4.02584120663139,4.07326794237261,4.19097859409145,NA,4.26965606765871,4.78237379669776,NA,4.54566151252466,4.8478739338602,4.75045490499833,4.40711908578138,4.57947069313105,4.79519604047469,4.812802237613,4.50123469156075,4.25671375349574,4.84112064044434,4.62963791720418,4.30842817014695,4.4578149704517,4.72226089592174,4.29964002504148,4.43334289999206,4.52126154790784,4.84682969377813,4.99688156277904,4.30010971374342,NA,4.71243143507694,4.75514464419383,4.35668198038041,5.21496555829021,5.94551683035057,4.35690557310754,5.12373944803268,5.26651990230726,NA,4.06228812172388,4.59536179916289,4.60714163159805,4.26107058053539,3.70897438562795,NA,5.10811413831492,4.56619543875348,NA,4.54917125701484,3.90327661001118,3.63361577011617,4.42354279716849,3.81506906063575,4.15600785328597,3.19098527516921,2.65395076836785,3.21346406949897,3.12278311275993,2.76515909938038,2.52444473960082,2.38598058498884,2.52308861492613,3.05785740577574,3.58010637595213,4.17351118910292,3.55307975896668,2.92892790767519,3.38480447040755,4.12372626424083,2.75438337340446,2.97864189335066,2.65037633715247,3.04727608177757,2.68660233384991,2.54128061036784,2.6120902158554,2.46702509864003,2.8773621877562,2.47512251806402,2.67997976648708,2.79064059719156,3.03612558603157,3.44211533845118,3.2571702717505,3.62122082608109,3.47340685631322,3.47523141495306,NA,3.58760285396282,3.88340139533662,4.04290402018935,4.05128023383766,3.75773601461628,3.53958158054934
NA,NA,5.51245537949579,NA,5.36864831109261,5.59415267294735,5.38034878796402,6.00689611162553,6.27452572821305,5.26662665566916,5.65130885753249,5.85419202984114,5.07778322293353,5.57773667686303,NA,5.38094666829789,5.68499318662327,5.58974086682579,5.65384610760255,5.53388582221249,5.2039518305264,5.55243520984651,5.66693639775139,5.18810753822074,5.39989120144599,5.31410197547131,NA,5.17251076041429,5.11264367137199,5.077496099656,4.91983851044373,5.26591004107834,5.25059856239861,5.23644817066507,4.96728680059996,NA,NA,4.82590180429525,4.86995297079952,4.95845844952019,4.49162112838458,4.52530127716988,4.14532067987767,4.10156743915923,3.40393358143809,3.71403721991965,3.94160853504084,3.63900691858668,NA,3.70418910327606,2.97578422753504,3.12532414598189,2.87149802134355,3.56681018725257,5.01971805346531,5.62015043531396,3.79073218296371,4.11957965103957,3.45549371120891,3.5521079897955,3.79339319166159,3.7565433272401,3.5454273517598,3.59501991485977,3.37927558393545,3.47689217369196,4.33031138307831,3.91666604403692,3.91204382596597,3.90543261005049,4.17503543047509,4.9206372119092,4.3990051128271,4.64844807966013,4.55746935165601,4.47688642429748,4.39184027112135,4.67406799512635,4.66523673209851,4.702339631504,NA,4.65177944702758,4.74086841926003,NA,5.01577938044594,5.30107068141217,5.1609270794206,4.57319336015977,5.15087100157347,4.88927960455791,5.40904778924335,5.22441496195918,NA,5.39692995285346,5.18599157999968,4.53514581611116,5.80284719943666,5.72640189742716,5.79029165857745,5.81822272997936,5.92250689151317,5.31612353451176,4.71822507272545,5.46849576339814,NA,NA,6.06839795668819,6.17607536679273,6.06037310267046,5.8364602439717,4.57288178645365,5.8689383568588,5.81803515743884,5.8974474910504,5.0918165243249,5.40693991874499,5.35518857961762,5.19786211361951,5.51145524194103,5.47635256472108,NA,5.23176385715688,5.23335759741229,5.36362666427267,5.65994840635847,4.87152000016318,5.04815987112146,4.82840331291755,4.85999357296015,NA,4.50055681983384,4.96987025182704,5.41973122937814,4.30867420789215,3.79128401437323,3.88510655852945,3.51122039879262,4.15791974757439,NA,NA,4.67393927358896,3.722691744516,4.87290297154929,NA,3.1274157592522,3.33168904149735,4.03820646550337,3.92125394155405,3.59134374609289,3.31108649808106,2.9400664104606,3.73353724206718,4.23757048555821,3.17471784729564,3.61658322352333,3.31025750967257,3.5244001390298,3.87543892462153,3.98050559194813,4.10681477765818,5.11987453631093,4.52211325823954,4.44447612803346,4.72290329095032,4.58429135812678,4.92644412249595,5.1471154014251,NA,4.75893435581605,4.87794626788549,4.62343112835523,NA,5.09204484724016,5.48780742216,5.03481858823075,5.81718383928302,NA,5.37759958364616,5.26691770700628,5.77205521372234,5.69191966924177,6.00786526679016,5.56760166220334,NA,6.30760861320372,5.61262259388621,5.62495132718421,5.49818895554779,5.40692920946188,5.60751952901966,5.69784369646872,5.47466814570291,5.59460685253381,5.95334984583188,5.63520653134293,5.53189595039402,5.75575892878607,5.94620068411909,5.85937964591721,5.57528161150772,5.67083645635855,5.53305604823949,5.46406952273153,5.52969103271906,5.14286595468444,5.6053823619058,5.33426759524479,5.60927441994412,NA,5.73866097989417,5.21378658693409,5.58272156198735,5.79920015283586,5.75139013375197,5.19494553614251,4.99337367310622,4.7286141200152,4.06968432739902,4.84755705687087,6.02504444377645,NA,5.13982094730295,4.95816844408808,5.35032721653208,4.49891096930887,4.53052188708466,3.99223215499994,3.79376377451484,3.93869068366015,4.26576916047085,4.31476415148431,4.12350562931573,4.21038861442083,3.73312485752759,4.66250682294692,5.14874758266601,4.57058001438274,5.7363131807913,4.71672996632981,4.7242824812312,4.7222603038228,5.36741349192902,4.55043552656605,3.84390521604819,4.63892562711156,4.87887299687276,4.741807425884,4.57724882988879,3.9900969595427,3.9706770836472,4.01638702989293,4.53263832750472,4.60703735703186,4.22584109843498,4.53550712727062,4.53000750395015,5.14558663266335,4.60333500533821,4.95422434322484,5.42898066203466,5.61286713334603,5.65994968237997,5.21422968441465,5.7340887606233,5.62437845757678,5.5674897105462,5.31593600487907,NA,5.23734323805964,5.59799297165224,5.73150082897668,5.73733158543603,5.74199361453206,5.77606539480179,NA,6.41522847895912,6.38924465216025,6.22456839611966,6.10410301849029,6.23167740436774,6.09180348348302,5.97245799343724,5.7927373378775,5.85743052377716,5.9300557351891,5.90825034376493,6.19773569129055,5.93075033607191,5.50294300213359,5.41600417677877,NA,5.27439961396256,NA,5.66339445090639,5.67106373902744,5.10303773751212,5.25262991308376,5.47416597418331,5.41674208722996,5.22258939146075,5.11480571451155,4.75762460734879,4.73265252694189,4.75167250308502,5.15270770585598,4.94520863588062,4.96411727049551,4.8591914962707,4.88298809231769,4.91082300373029,4.68058156809067,5.19306733683932,4.93358090238526,4.01212391023971,3.90759004984061,3.85090568843199,4.33809935570321,3.88456638602933,4.31755114564885,NA,3.70151315276994,NA,3.10390092143421,3.351370738425,2.73602711990578,3.13034845499332,3.86042647336941,3.43634710638698,NA,4.84035719987904,5.7445895332758,3.57808196722434,3.8627851088398,NA,NA,NA,3.49883495329236,4.66859654020474,4.15892629744944,4.22277968395318,NA,3.99768439220653,4.34124608683512,3.93454211292309,4.14175030067766,4.57934435459765,4.08224896926646,3.67187450594684,3.37651315578292,3.51771940895539,5.34066698515742,4.32846732383049,4.88713097217894,5.39505170627079,NA,4.76115498582951,5.48957019255956,4.77912810762867,NA,4.88084530488901,5.40733317679121,5.4209211078105,5.55460127912376,5.86229832129184,NA,NA,5.71180571835356,5.88754523048102,5.97348906390829,5.93159567785713,5.82526501635181,5.89172467839167,5.75519464378962,5.5164254193932,5.77720644613218,5.58614365029093,5.51963533026836,5.60253486375311,5.48775738538789,5.40878778471959,6.02436870996217,5.4321316773828,5.43555059914962,5.32494547053386,5.39188166258992,5.58627097024019,5.2807069079995,5.23771884009406,5.52289621955104,5.19123517175551,5.24967255759327,5.25392123810682,5.18677659852305,5.24193519629459,5.08929946259171,5.44714786192014,5.44319365640659,5.11327415472814,5.49235133683319,4.9580132947883,4.1152367718251,4.55270390753445,3.77927639643013,NA,5.6474381365935,3.25278907643709,3.99626654604827,3.75084543856135,3.41014205495803,NA,2.59345308288864,3.17538345901964,3.15156296766356,2.75450683875382,2.47795464266424,2.57571556425475,3.6796856639102,NA,2.70374639136061,2.2917793140199,2.48471743452049,2.92473454597791,3.17458448263401,2.36590990156842,0,2.15012735440747,2.50007525959442,2.8636012341994,3.76386206054192,3.61899247048925,4.1713717643197,3.30579504394462,3.17454167557513,3.41175999230555,2.65673980110982,2.55467335329628,3.07436954531634,3.44761440793811,3.88841516133322,3.75625900301409,3.54335424248007,4.14325311718553,3.87573216417027,3.7521050854895,4.50105259436155,4.77638017048427,4.2920139919489,4.74563716848356,4.98079354763454,NA,5.15349102363343,5.15278938951662,3.99972906076878,5.415042604801,5.13299884626156,5.27162190611559,5.21664174888903,5.4017193209214,NA,5.4776360282633,5.8917723042888,NA,5.67870556801563,5.94690960015106,5.8454089100311,5.5698985940252,5.68736304008577,5.83635489725574,5.89094021754238,5.64222599799402,5.46095598485737,5.94270915429701,5.78270128712682,5.480446535732,5.61464934670952,5.84093088687276,5.47781872522335,5.60162686704835,5.68771682330836,5.97325384876895,6.03932259810238,5.53106006443994,NA,5.80017769710098,5.86662275153236,5.56912678670214,6.24310511408792,6.87467593701137,5.50967059257504,6.06265616936263,6.2229062512096,NA,5.10772162894411,5.57886492107006,5.68304289762063,5.29110070840554,4.8631686796869,NA,6.02446613166139,5.53582576160591,NA,5.53450709952854,4.75146616562684,4.62147508437778,5.06026417803873,4.76269972640408,5.16400831480593,4.27481716175478,3.81547161469915,4.24274339860947,4.09157838075093,4.00055700668818,3.55755038881258,3.41104341877134,3.4687623262687,3.84648303000274,4.9050377513761,5.21603868104331,4.65159079718974,4.26585095161937,4.00167956814002,4.93144865134229,3.15972489765762,3.33239222117067,3.45983255544141,2.99768828129963,3.47768060227611,2.97900695102197,3.54863663676724,3.53810427061253,3.61529121684329,3.53026520199284,3.90062663343518,3.93155356615726,4.24863293462047,4.72514946906263,4.46389635191933,4.87231070362406,4.8875982429265,4.83890212768311,NA,4.88060454681221,5.11039801747933,5.2601857545118,5.28399510485924,5.09295182441521,4.92365186440659
