"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.41978382424846,NA,4.25341468092392,4.5609630749185,4.32312076096555,5.09000860557338,5.39278081377911,4.29741956841088,4.82872352842642,4.9850124249559,3.89659509680577,4.61183081153507,NA,4.39091811974809,4.95340654599753,4.68570220776703,4.80822393832969,4.62305514883832,4.13328957339542,4.66947907766529,4.75104744342345,4.08254197208951,4.43644541175429,4.35527208052725,NA,4.11277571593748,4.09361379015541,4.19143623833668,3.93934574160139,4.19700646663747,4.14878202780639,4.16845448747073,3.87299082227592,NA,NA,3.7593457399808,3.98381597822227,4.1121228546677,3.56412268687264,3.44552624358654,3.1589371557741,3.38034152226364,2.77881665941962,2.89750117814126,3.83916868054898,3.08113538269881,NA,3.05204146710022,3.38107367032242,3.03305625025511,2.7546598594324,4.1288051069875,5.78395816627464,6.57549955412276,3.78192127981067,4.88922449840479,3.78278982024655,3.92246430502158,4.15932552776546,4.33335436244742,3.74734251718358,2.98935132126819,3.55801238676461,3.23856522371898,4.38780983843006,3.45594996785918,3.44368662945844,2.93664147756509,3.42877615732704,3.94382670404452,3.36563219200689,3.72159432084417,3.48124673087683,3.31733545731373,3.20138813954906,3.70053427087029,3.64860733924308,3.58529291219584,NA,3.50283728296469,3.58643069268658,NA,3.93918611234168,4.11071496504159,4.13471011037832,3.44556284193439,3.9887705472403,3.76324878857093,4.38047495921905,4.07532693579299,NA,4.37325716830417,4.02533007329771,3.43941900159911,4.65033445316279,4.57389324190942,4.76807895869086,4.79782811058022,4.94826219978071,4.29346993790688,3.69167587948831,4.46248790536358,NA,NA,5.08332551835014,5.40164156641017,5.30089365500881,4.99851289653462,3.60929308073108,4.97346111741707,4.94059508242217,5.04000006402216,4.13500688575926,4.55956988451005,4.43570893745497,4.19822387270714,4.58131453928931,4.70026809291173,NA,4.3405204423558,4.31272007941219,4.42688146349541,4.80999381355301,3.83436484203059,4.16987688398997,3.97870472864378,3.99513627320081,NA,3.86613671773528,4.12288428354494,4.5288520595923,3.57739224961914,2.96792053135469,4.30477722822645,3.51255502684955,3.23693046151979,NA,NA,3.66391508378524,2.87468045745257,3.67714234969542,NA,2.32298508835518,2.80223188010729,3.3523040086439,3.03487959637293,3.20092350657481,2.97174762510977,2.76332616267464,2.86274273518945,3.85326489432968,2.41933119142811,4.53776569929894,3.61828012229859,3.13119010040217,3.66909322185674,3.39148459771878,3.30872865279784,4.2205814648964,3.59702751167928,3.63880184494497,3.70006651542713,3.51874268055752,3.97674781444201,4.20137351690425,NA,3.5701588746515,3.68241950801013,3.64075528818554,NA,4.05580342058166,4.52544824087465,4.01635662511119,4.86610616699655,NA,4.31019529934153,4.14533256576039,4.72164009348062,4.73186848922603,5.08041655301779,4.56596993225434,NA,5.24321097968972,4.66910327836579,4.50006735681791,4.42656247241988,4.26371259158527,4.46708725673988,4.66977681672659,4.3750443986823,4.48877282684384,4.97569445859255,4.47808789266433,4.41911647900153,4.73527776112495,4.94998302007931,4.89350213979935,4.51362356765273,4.59970020271243,4.53997143918454,4.48616729605606,4.54012208617993,3.95364276317362,4.43437125571925,4.26169883227678,4.53798288443828,NA,4.77736178150088,4.11594513032669,4.53713366560414,4.83267469729438,5.03013173229863,4.61738825442852,4.01682929714344,3.78158386608306,4.00390922939808,4.54941030787625,5.38086462352617,NA,4.32029077770252,3.98534412940596,4.71608262547443,3.72486320449398,3.78168056415594,3.06990488121176,3.18595871878379,3.16501863167457,3.46915818769265,3.51522825234701,3.51540257655485,3.60890207954433,3.33400179274767,3.82494400977682,4.48341693357618,3.95363097867202,4.96069106802052,3.77533404708865,3.7847292345833,3.98851584431537,4.24737231000457,3.91599223369515,3.30600741334654,3.69935266602752,3.97900529538795,3.91628222747126,3.53087111680886,3.19519534888701,3.15630775484186,3.1498149254746,3.67261261169472,3.85533410482853,3.57433187109941,3.65836593522307,3.67196989867992,4.24706399224355,3.77912678034969,4.10109294927518,4.69703555704056,4.7628184352192,4.78422695990368,4.33008623831632,4.92432526261709,4.83344083225145,4.67181057540758,4.38287333614992,NA,4.25631000715769,4.53693369092756,4.72267077135444,4.79755035806416,4.78386530040779,4.82764475821446,NA,5.50203070648011,5.60129744662517,5.38258617223979,5.20919577552968,5.42271468921916,5.19582778910736,5.06817545304942,4.76851132342928,4.89062474216904,4.94669372080794,4.93804763849328,5.32913091759118,5.0134627364175,4.49178445046537,4.36660525388718,NA,4.22947783475731,NA,4.75188960110846,4.78972263082648,4.06158452124292,4.25976919220276,4.61968436409935,4.49016964034359,4.24890182632062,4.19178927277444,3.73385463140949,3.69234449904018,3.67053113672567,4.15239507396322,3.9647296916223,4.00246065250478,3.9005974330845,3.95036948006059,3.97235497492868,3.71923084281806,4.35078335242427,3.94618495769693,2.99805140609497,3.10923557203398,3.30333132540031,3.50495110905516,2.83795468762578,3.52244454148907,NA,2.95411887200273,NA,3.88667487591837,3.35554189615146,3.80254864541197,3.94279337119167,3.02594621568866,3.31648906362606,NA,3.92424049641141,4.97354001422796,2.7675406313679,3.08720480408007,NA,NA,NA,2.69039361993648,3.6282777666677,3.04971995968599,3.2332374352144,NA,3.12642190305965,3.47047695684235,3.03810960338702,3.34915849436518,3.53408194384416,3.15308860232567,3.06205891671574,2.54574384646946,3.25423548172719,4.71464900741056,3.64447912982149,3.97673487774127,4.25958207295928,NA,3.77643745957878,4.54825991179085,3.80390827212151,NA,3.80011131473684,4.26626952423915,4.32369738693939,4.45083846614986,4.80513757229399,NA,NA,4.59952349225822,4.8355624846271,4.95615683419326,4.86649753073483,4.7962780122493,4.78779353318301,4.74430435387667,4.35821044999559,4.60505187068755,4.48131833637726,4.44205895995223,4.44440498715668,4.42852762599667,4.44221106925899,5.06235705727113,4.4936142447378,4.37707656011907,4.18406273432726,4.32287773476583,4.3904529098926,4.19874135499143,4.20406190409005,4.47677331871725,4.13414239097527,4.20387269136284,4.20475571066587,4.16386375835121,4.28626647629675,4.12708155572165,4.50173998345012,4.38249728313082,4.16657227888998,4.45530529805875,3.94999970983297,3.26088607936019,3.63559704746364,3.13139835504955,NA,4.69318603852878,3.25604522974253,3.65590950605083,2.95453059523156,2.69208363454053,NA,2.51540554069642,2.70802342697889,2.52840036791735,2.2617498989519,2.56311457259811,2.37635812109248,2.57995408993935,NA,2.19367924288152,2.30868937314017,1.64459204859993,3.6986262713535,2.85055651649736,1.42701901472525,2.15012735440747,0,2.87251567759524,2.27335823392121,2.5596788910896,2.63449436266227,2.78785185474886,2.52702381104076,2.26121272060243,2.6973784209772,2.81956573856074,2.14094932074774,2.53636270405507,3.22005034520481,3.53078691416081,3.30767378385456,2.92506793844391,2.92838534566156,2.81304941808915,2.87263908606466,3.583368239754,3.61537282255285,3.34415036665858,3.66415306359373,3.84351689467955,NA,4.03750573058918,4.08730789214072,4.19572943558718,4.35731147491597,4.04810241428479,4.19909225069613,4.20150497147978,4.28456603342405,NA,4.38201638105363,4.86266545694082,NA,4.63177636070346,4.9104598782912,4.81360282425879,4.52589413293012,4.64728776271268,4.85516432015386,4.85176968363998,4.57308217664295,4.33609954109745,4.96782011498061,4.73961428209884,4.44974133778476,4.62491708620672,4.87437246264884,4.47059236328588,4.6279753586551,4.72704520552593,5.01430689982017,5.13188277980418,4.49031170956969,NA,4.78129673812343,4.90638418912929,4.59122629979605,5.32522616640132,5.98710279202723,4.46669413758384,5.16277345464091,5.35157038918627,NA,4.10902787463263,4.64007271575835,4.70124621601023,4.29453024381638,3.79433690257046,NA,5.18212777395149,4.58215747032042,NA,4.63218489700568,3.89432614649276,3.61049548682297,4.28901383758878,3.85009180385286,4.23199096586154,3.38546920476532,2.75733569696152,3.31043295233129,3.34414261288816,2.91902483614504,2.6820454938467,2.48746688805265,2.65882476705593,3.21590990520595,3.6658196402602,4.31059596198195,3.68274634182966,3.10231560301298,3.16998018462381,4.09372140502303,2.47755975278563,2.80044527581834,2.57939144125776,2.97772527706892,2.64535871199647,2.55605192337806,2.5563727011217,2.49899401791022,2.79343880122367,2.53744883825651,2.69487557921193,2.77612557189711,3.10201165292023,3.55464644575809,3.34728878291296,3.76433803991864,3.56237114729269,3.64082115064224,NA,3.68038922063284,3.97340820420509,4.10702543712252,4.10432192812779,3.89872464752008,3.67281983293919
NA,NA,5.88682459641501,NA,5.83059223578714,5.96346777740619,5.8079769749932,6.34570795980838,6.62489425149563,5.70374666641586,6.03428725727832,5.90502613728126,5.47309199182694,5.71775889486486,NA,5.79329876080134,6.38320678438091,6.1052891910413,6.17667137259958,6.09204498475441,5.73923207205159,6.04944352763725,6.16774573606721,5.70432242482046,5.98419336934146,5.86947822862018,NA,5.68172253855379,5.69403026510662,5.78017267501667,5.51991552913876,5.79188991630913,5.78593963802282,5.80122498388878,5.55470432834467,NA,NA,5.38490355570215,5.4692865854427,5.62557934719157,5.11906953895817,5.12830947802375,4.77938695158573,4.74831516361308,3.86336696216078,4.15327576497464,4.21735473085165,4.20749217044657,NA,4.25197713884543,3.04962095825262,3.41857954085681,3.37830090391885,3.80337731162903,5.00623654824404,4.75508553591113,4.23962743271156,3.67962028127522,3.09846458651687,3.33088336823789,3.5382105864119,3.20333228307856,3.09354615368252,4.05425127175323,3.25556730683224,3.71664604541683,4.27484233620909,4.2175416047222,4.12169276054671,4.22830648816801,4.46293425684945,5.38097648012645,4.93106664400322,5.17432547366342,5.0902611811148,5.02045161667502,4.97623249847712,5.29078033014033,5.21806125709242,5.22325327361923,NA,5.18564511280451,5.14883346133637,NA,5.47579839113529,5.73537427540034,5.60972968814698,5.13517336050696,5.55074092681242,5.38365553142081,5.84825928654596,5.63170076750333,NA,5.85713183314293,5.61939137285787,5.09549654912786,6.13821767501091,6.03078954667818,6.17784068631927,6.23527235277934,6.36324275533796,5.804271976045,5.27046546720842,6.0176770372218,NA,NA,6.54014130957321,6.73972556349573,6.65836398838182,6.33859029403844,5.18681309360679,6.40852392883575,6.34438411071155,6.49239224530421,5.66738232348299,6.1787378486335,6.00681009095663,5.8055687000392,6.11796334226714,6.17930432137007,NA,5.82409173885504,5.76789222977473,5.91451705424454,6.08813048874664,5.40747817001325,5.71487256537009,5.5136843478917,5.48400280983069,NA,5.17243836426131,5.53317991167346,5.85689821423889,4.87657721867594,4.17584113860464,3.63302737939527,3.76426296101097,4.54728795057281,NA,NA,5.17337906277095,4.23517536939339,5.30490434323673,NA,3.4482242107917,3.89267573832282,4.5554385170027,4.53946304445042,3.55917211661058,3.83479004740793,3.50535104406801,4.25018189827083,4.82145700526827,3.55533036020662,3.93431702169191,4.12300010345486,4.15467208716915,4.20642767911743,4.50698273652691,4.70324568658711,5.61231748265309,4.99812391867757,4.87942017741057,5.13777749937795,5.01173454103012,5.35021064815994,5.54887308851048,NA,5.16049450686419,5.27341727417762,5.1232812773181,NA,5.57593438163202,5.9950188079957,5.48146714612195,6.27366280832767,NA,5.83453218877718,5.72063363285818,6.18899129553778,6.14383280373004,6.44185894967409,6.02093830503785,NA,6.68543889637532,6.06606773939475,6.02631722345232,5.9044139773228,5.83314138229342,5.99978307748334,6.1523582396913,5.85482173508261,5.96131598705164,6.36800442242338,5.96058165567755,5.96211145795222,6.24037123257066,6.372081757276,6.30124193368498,6.05796958684139,6.12989194704407,6.08049042387093,6.01581756360689,6.06625411620189,5.62485898540891,5.94116079022088,5.77036173209345,6.03824299761847,NA,6.20338152328446,5.72156928308209,6.0962605064434,6.34743869665527,6.38207182926781,5.67264170566574,5.42383215777805,5.19767596642036,4.60942718619239,5.31607240074664,6.6307161731755,NA,5.7791129153316,5.57026188985529,5.99660539565508,5.19241372019577,5.22757493107574,4.68477882270695,4.45227727665815,4.54286564808004,4.89248415620236,4.98821843158451,4.77529188530473,4.87634053016502,4.30947266894569,5.1679731866752,5.73888977883533,5.29827096628933,6.2956877885576,5.36149321057565,5.28483588608117,5.14677010621684,5.79651020335993,4.91217417578722,4.23487724039875,5.08502266174835,5.31088656647229,5.20950464957622,5.00266065930228,4.33029752926512,4.33575906169315,4.4566944926818,4.95239485972484,5.0351068053315,4.72452827163337,5.0333623893065,4.92834779573406,5.18481466788312,4.90554570516561,5.49797280146245,5.94632076469375,6.13440501826019,6.1208912206343,5.68248819188565,6.25085659173379,6.16638620008944,6.07655810630423,5.8217997463851,NA,5.76253183430805,6.05259330308749,6.17449758291778,6.19942572784153,6.23536203120609,6.31492718744346,NA,6.91755901830632,6.96187999808757,6.77586886062447,6.65109378289569,6.7796340959081,6.56504278662367,6.39691200051319,6.21965382663632,6.3022868145894,6.37778800244696,6.36146564915595,6.68929854367662,6.41237413028508,6.00052030303537,5.91494120401472,NA,5.84239804495581,NA,6.20088022294906,6.25340382056927,5.74834725013683,5.85416112415329,6.08979222880553,5.989462739849,5.90096096906204,5.71848330392771,5.47513922042858,5.46306436699631,5.37574580010728,5.76700789520692,5.58661051090884,5.64454012031495,5.68463320379334,5.55490170417564,5.51273266681663,5.30935553890771,5.75465124028199,5.33610736734976,4.59265666279609,4.50118688625257,4.46338327144299,4.96164404788443,4.51341157344483,5.00152747277933,NA,4.38171860898664,NA,3.41590021862663,3.95743823493361,3.1158174235416,3.50336807676421,4.50002370530192,4.26007506555858,NA,5.40288440732926,6.22195619899389,4.23085070052368,4.44993254024311,NA,NA,NA,4.03274317139081,5.1116655540423,4.63629490362176,4.80754276741789,NA,4.46178519363248,4.85229202364896,4.47629908039858,4.57166714115041,4.72095255393921,4.34634882957207,4.10236403536288,3.78260244971035,3.68905333657014,5.82671916279368,4.87503252881871,5.41608125511755,5.85701977067569,NA,5.19968361585031,5.94006272660047,5.13083026207021,NA,5.3295530559098,5.86129063824128,5.9082483418295,6.00373216420369,6.30110587689704,NA,NA,6.18525127418208,6.33977619544113,6.40759030319111,6.38559406078813,6.28795616690588,6.22315691577062,6.22425476972792,6.01110955219271,6.15488887757886,6.01802022880772,5.99758621357593,6.07542602951494,5.99890637590908,5.99548977263896,6.5301658733191,6.01810234348392,6.01616431118871,5.88738937891303,5.93973987300656,6.06393514234047,5.82254304358372,5.75948743482309,6.00923898781905,5.74055115423564,5.7698076401597,5.86731271608194,5.76759881082592,5.78328391169648,5.74517989983241,6.0727045597677,6.04089873643867,5.74865732061773,6.03697608081451,5.77243176106613,4.74040150688842,5.24700606073982,4.17777306105596,NA,6.06772842226315,3.66687234224312,4.1457006496397,4.09051696513816,3.91260611625218,NA,3.08507974916031,3.81911916874296,3.81095094464056,3.70058940474228,2.97241854246304,3.41547239958455,4.40791351359426,NA,2.89750848027116,2.68789499448757,3.43512068978684,2.9673242125572,3.96916778326051,3.33285454461927,2.50007525959442,2.87251567759524,0,2.24362121130766,4.29679296031843,3.62449426789369,4.02322604611556,3.67449581430654,3.3862090431349,3.65972946092938,2.70668803578716,2.72744140207068,2.83288078779126,3.53097618846708,4.09832209777445,4.34661038587182,3.98526727714321,4.56071220025391,4.37741957037211,4.27015601996708,5.03259486086606,5.23586717393633,4.8006422174549,5.26763638459191,5.49595087052736,NA,5.67297666606816,5.6877525000568,3.86629653017422,5.92177422032697,5.72226979803894,5.78931435235308,5.82158967745855,5.91680412905278,NA,5.98738859157902,6.40037591463924,NA,6.16653983147898,6.41111278322778,6.30847722659261,6.09729474542007,6.19402318611663,6.34005258183932,6.3779402568736,6.12878133811922,5.94865410148932,6.43960300009987,6.27456573843744,5.98377171598204,6.12312025468646,6.33836780150219,5.99571649303201,6.08411792102414,6.15499825970859,6.44324160856696,6.50548121255821,6.03643878003486,NA,6.3045534475643,6.34740358520163,6.05848629656807,6.66364461336992,7.27562135053754,5.80712229433878,6.49418700600908,6.65231847115226,NA,5.63946188025946,6.09913143942772,6.15944058394205,5.88664669959457,5.43968209668794,NA,6.60262255199468,6.11747489716055,NA,6.1174422866978,5.44944590383886,5.19053055114228,5.63151091271443,5.33018457610719,5.69698330192287,4.84915323051833,4.36836234417108,4.7024462894456,4.68585053861805,4.29566016176403,3.96245640917642,3.81200346963489,3.76806904851966,4.18036484637718,5.29621160881742,5.64404049949058,5.12371902180171,4.93614453364936,4.20184267301228,5.36711778225683,3.61141262393923,3.84542603887535,4.0149603361986,3.31737524443642,3.95282406802068,3.4488788388036,3.90907012169043,3.98400914188968,4.15811296357948,4.07667319056862,4.33733601322559,4.3591858259338,4.62934119726414,5.14812049487921,4.96742584563399,5.39705562339793,5.28566462078709,5.32677725372886,NA,5.37080432695108,5.56233431377044,5.70958278832363,5.71388367852846,5.42848210816416,5.32033847666496
NA,NA,5.05771349326256,NA,5.03571617134516,5.08797473099687,4.9618710699205,5.54099702410717,5.86630116213763,4.88648776309906,5.26246749565211,5.37381026447207,4.74713411221744,5.371566123392,NA,5.20654101589668,5.72181913515061,5.46328489533897,5.43899430202731,5.40574235838386,5.07519386041681,5.62390925805781,5.74627162352873,5.05968969325083,5.35822919875978,5.26166893766619,NA,5.14042609431191,5.09496316841951,5.2146053388583,4.86914772556313,5.16531630302864,5.12406631918613,5.10173865081804,4.90370695196291,NA,NA,4.72959145594243,4.9680548488544,5.09333782530177,4.53743845053412,4.46078806013496,4.25266267643609,4.34619722606589,3.44296555070636,3.694349425745,4.13796249311279,3.85718375509952,NA,4.00133106354551,3.5746238280797,3.45448748523084,3.4047385998921,4.29263346571766,5.53145112749697,6.03171047117607,4.3165863188609,4.43787646594977,3.43100477685848,3.65235119134857,3.80109398226751,3.60691948011883,3.07613887785676,3.63287906791497,3.22525800240582,3.38882246676551,4.46908046283842,3.93805059388078,3.90006590744778,3.63484691545229,4.22330586411455,4.89860583399341,4.25714046735817,4.55541622729646,4.37730732150117,4.21976901477452,4.13456665115641,4.55617768117318,4.55161141726081,4.54381789597652,NA,4.3960717293932,4.41538490072825,NA,4.71962055885139,4.91223577334094,4.80180695509509,4.34761374374408,4.63871623256352,4.4677648385517,4.95079492608858,4.74666229610861,NA,5.0065755879776,4.73024852030393,4.35911032162553,5.30840571808768,5.17732461193265,5.3421446828958,5.43252907119073,5.56151629837463,4.93085978124421,4.57745268221535,5.24792755526246,NA,NA,5.82795777680624,6.04676436413299,6.02164623366816,5.74511249768788,4.5619742226096,5.84255940557811,5.79306899560137,5.7766217072149,4.99037912552411,5.54003054440694,5.42944947093103,5.13308604360383,5.48841149955933,5.66648030421158,NA,5.30959958114629,5.2974140198989,5.37458357754158,5.74578560617304,4.79728007050507,5.21209208015047,5.03899086300813,5.04714211425002,NA,4.7005011756337,4.95303183295797,5.50233034621793,4.51837747930167,3.68508712628995,3.67765729580261,3.4247255836221,4.02203759762811,NA,NA,4.54709376836446,3.68223674986008,4.62356707306274,NA,3.0184625922211,3.54499818512646,4.24319063075195,4.06161304652602,3.72581403972705,3.85861913511598,3.45176225808611,3.74998458925255,4.3420145633999,3.05803497629892,4.53755389868812,4.18987166415136,3.89675684421376,4.12482628251005,4.10991926367883,4.22566936763082,5.04486046646137,4.52788365418945,4.52256009917315,4.54738690299255,4.40920781114898,4.73869561182492,4.98206744494888,NA,4.45058304153704,4.4996203417308,4.38596753346669,NA,4.88038432155962,5.37579911279854,4.79291773739456,5.57789254372239,NA,5.08448373925283,5.02735035566088,5.5013832502868,5.4601097728991,5.79030399506976,5.33266886922745,NA,5.87777543610541,5.4624717892425,5.27829411253512,5.24955730837936,5.03705294682673,5.22899461395708,5.43624332139717,5.13362867887807,5.2709689465936,5.71920274907593,5.164504572459,5.2036280027444,5.57538235900326,5.74366962612881,5.71704189966862,5.40797935530034,5.4595565795324,5.46347859273996,5.46111105591061,5.47030920786553,4.91210952092605,5.30562386313023,5.17430045761346,5.39890198075998,NA,5.48159361691478,4.92800812071833,5.36096321307248,5.61458769702724,5.80941423012587,5.16750006858103,4.78585394358989,4.55799318258616,4.31076518598481,4.7804589277504,5.94445271190948,NA,5.18640045686365,4.93129719025681,5.60015345936916,4.71029398470902,4.85759486647399,4.14942865709959,3.99931839315409,4.09273441373544,4.45583718085889,4.57502957375129,4.5680810878682,4.62139653842197,4.12600609641633,4.72169755549066,5.42925867517718,4.96390640514127,5.89898850385058,4.80878443221755,4.75098509176697,4.97656615967808,5.19395526937609,4.94500237913254,3.99178981811572,4.57918516495661,4.86353666827743,4.78607292111752,4.34932040215285,3.8114443065493,3.86476612202656,3.97279289585923,4.48573443939711,4.52620170495252,4.25191935521158,4.46603089383895,4.49994906534256,5.09366078424823,4.67533178117449,4.97321830154325,5.42707630776982,5.57888401604655,5.56934718761074,5.04839060329015,5.61959950033378,5.54806754258287,5.41003055340901,5.11223502939173,NA,4.97043767410491,5.26840860587016,5.44851362225967,5.49566560411411,5.49879107524221,5.52721381639152,NA,6.32107657981157,6.34120811629233,6.11639809560047,5.99585628578417,6.23299967541214,6.03239852014925,5.91996922508792,5.57411897696688,5.71193826414683,5.7565610138503,5.72050933959545,6.13313890176748,5.82296602066383,5.38010467628086,5.23621554996851,NA,5.15712934960533,NA,5.65840503133012,5.74384200664417,5.04076472720206,5.15531128295636,5.44356328185377,5.31843728390298,5.30965643318778,5.17250315809472,4.8592971642446,4.84285771188051,4.7294762612882,5.23886593000951,5.01682471168248,5.07793139437257,5.08473962652995,5.10806890582742,5.05702657057942,4.79155367882231,5.37061352725326,4.78664122860642,4.10623550611793,3.96841954127983,4.10564631477111,4.51481461516781,3.9382925033684,4.59398280790349,NA,3.85862332982233,NA,3.98570863575266,4.10427042938741,3.87986529114658,4.30324193634126,4.25544694054385,4.22159580931142,NA,4.62724171381845,5.52551169348798,3.74647334608035,4.08957725670616,NA,NA,NA,3.6874960134808,4.74031925682822,4.23836420703183,4.34826807900642,NA,4.16673640427448,4.57213337418408,4.11035329046496,4.31605048095486,4.38053769521209,3.80366237932696,3.68105310650332,3.23877562765141,3.54700788321241,5.3412843638245,4.2486521098299,4.72388765954256,5.02693330830086,NA,4.6875328223093,5.23210269339237,4.74013839636224,NA,4.67250905439698,5.18668763193104,5.17844296874797,5.31838684173648,5.62462035570475,NA,NA,5.39186595964858,5.58354024661367,5.68193944708129,5.67500282907866,5.56565705171107,5.5737549537402,5.54814184146038,5.27894211488234,5.45336718322971,5.25064989485733,5.25611860819616,5.306399521931,5.23781018851081,5.33887749277404,5.94833264119079,5.41926395194918,5.30281986760756,5.24045986371287,5.24408111734122,5.33481203501914,5.13713227649435,5.03450085769586,5.23296786657596,4.9327296310895,4.97499117281112,5.07005019920941,4.94990973465532,4.93731149782532,5.00336019343752,5.22939352097949,5.34211462879993,4.97626917048363,5.37538723630201,5.14347506946228,4.16498718673407,4.60796146517543,3.5046454215315,NA,5.46541904814047,3.37789510136254,3.87287751142127,3.44378657926224,3.51669248971712,NA,2.92610508017973,3.51610665527449,3.42583932722096,3.54300645677368,2.67666674188082,3.40790120068252,3.87216162139919,NA,2.68591582343264,2.49976589001261,2.96576927936769,3.32491396111087,3.72364275279091,2.76045243513588,2.8636012341994,2.27335823392121,2.24362121130766,0,3.44208062664654,2.78794134040652,2.79335622091373,3.0514181980809,2.68691061053914,3.22442864244647,2.3750918560408,1.95021526197233,2.09208888577986,2.92379271853327,3.53873210925958,3.75169191235107,3.34248208494701,3.6734044908126,3.58645245880791,3.59084572178687,4.28061891126684,4.38508232297642,4.02250342428884,4.46516369701594,4.66427008319492,NA,4.90667438763792,4.881380596113,3.68714810842614,5.1904478778933,4.92250221225357,5.05665822948956,5.13187151602835,5.15881069262637,NA,5.19534554988795,5.67576413323831,NA,5.42677582457657,5.71532408074957,5.63839968941088,5.33394177062184,5.4698763188724,5.73630332547545,5.73429988072209,5.39476059849012,5.22777185805213,5.78025866277974,5.55189312610119,5.22361864456258,5.33759546020165,5.69985724082558,5.25545156311347,5.34773659432393,5.38203107231315,5.66979056971367,5.77858887007145,5.29482790686613,NA,5.52950281216678,5.57138031566074,5.27234591526796,5.83191299407551,6.44007907755129,4.90921123300464,5.64227282538125,5.84431732731081,NA,4.90109663326254,5.50303138909357,5.43464023693123,5.17299648006363,4.73139019312749,NA,5.95894556083646,5.35898695528983,NA,5.53083240913217,4.92413818499458,4.47207686648619,4.85493870943542,4.74186531213773,5.14476888033442,4.40684522413822,3.53261156151148,4.04361228592603,4.13510708702739,3.5171874339804,3.30430539157472,2.95696576893159,3.10936365201712,3.61490435479977,4.69490918779058,4.90600946704511,4.64532150645564,4.34457517016756,3.49039741313227,4.66903808029646,3.05903494406201,3.39500168385597,3.5031171760723,2.98659939992573,3.2918523500287,2.78307794478666,3.17454847685925,3.28515243939673,3.39937304112051,3.32862566204207,3.54084985319276,3.58645387613834,3.87835328593708,4.33767189383619,4.1733740489069,4.72950466936214,4.46458172503362,4.61724726601867,NA,4.60752296012496,4.8322396026744,4.98160022297135,4.99398041686009,4.80825784106838,4.54911165893295
