"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,2.99980702234655,NA,2.94896069830266,3.18704610312908,2.91593219413675,3.72940369225873,4.15748097990828,3.26830365294499,3.59049072870255,3.89859213367114,2.70791846151109,3.29996229849802,NA,3.4402570753865,3.72520988949267,3.47962924224417,3.59472922992265,3.45624568565151,2.94894475627768,3.69534660008837,3.9384420272888,2.82768424378583,3.21852322651168,3.00744620134281,NA,2.87284975549303,2.79276349728812,2.97953758724377,2.51992623569691,2.72796636834803,2.65374548100821,2.59859106517302,2.43966325204752,NA,NA,2.30652737642396,2.87813188534923,3.078228727576,2.54698698780403,2.26391061771602,2.09524065834038,2.64937246569194,2.54287431767277,2.6267960656809,3.91356140777156,3.12928340348594,NA,3.38473905927573,4.32145487993894,3.24249815881991,3.16620124139317,5.04070491185198,6.69116256304596,7.20543551970833,4.27494897295632,5.4771678327714,4.31097123319869,4.44160054560835,5.03438711384837,5.15829345414196,4.38398741993984,3.72081393185052,4.29572904216688,3.81851295553856,5.01439565390226,3.50050555726034,4.08590451445245,3.06480948012752,3.48027838679354,3.69531235429323,2.48707339778689,3.01842255444937,2.61348159230007,2.63498262498234,2.64225890698156,3.23743217852408,2.97576854355942,2.72093272554426,NA,2.42732229039372,2.61114874970993,NA,3.0134458677929,3.14389311660082,3.17319235087016,2.20053667732591,2.92777271908503,2.64149499454943,3.29910972878447,2.99966891610587,NA,3.24351253862267,2.90207062965083,2.20823067700358,3.69643028691272,3.60246747765844,3.6392606943122,3.67333652055255,3.84072505600592,3.30378222948642,2.55999995182368,3.14261142187627,NA,NA,3.9544893261761,4.19667796605328,4.020257585516,3.73197284614494,2.43389427272292,3.73574377635549,3.57583245616558,3.76363276147017,2.71588522641079,3.10573028496214,3.19191981744583,2.71900607049749,3.13029739939002,3.4048160713732,NA,3.22442071147124,3.23498928209304,3.30983226847919,3.90905482916587,2.710272107038,3.35138447930556,2.99530701205152,3.14069660131492,NA,3.0995929170456,3.17204711302923,3.92212900373113,2.84760420220592,2.34711330078163,4.41100110383633,3.16847048726499,2.54750393959625,NA,NA,2.58110446417248,2.18399783473926,3.16717477287167,NA,2.91678813179542,3.22583422569219,3.36803602199748,3.07426089633924,3.34415430012453,3.38233796510674,3.52294480420065,2.42614311582546,3.94094131731083,3.29508098727178,5.40246609556571,4.42035032749268,3.33622904309035,3.9058880359717,3.15595736243466,2.97172886536927,3.7592920776836,3.33678535055357,3.4740234656652,3.16527134504859,3.02924558221421,3.30183613167709,3.51324678194711,NA,3.30972778992926,2.96463593001492,2.9249429761051,NA,3.22139668742257,3.56130495918391,3.05378987305383,3.96307945793215,NA,3.2673509991347,3.17782965327268,3.79874792083306,3.76996504856319,4.24537043923097,3.72313154751417,NA,4.24599511006488,3.72673852610832,3.75298949900467,3.50485770877073,3.22470918192072,3.49646791769661,3.59648641408801,3.40027884642917,3.52394418921034,3.99167060020152,3.49147156238049,3.33686762990646,3.93179638112,3.9813603712095,4.02676965561263,3.67104039464566,3.95972078272569,3.45530958243856,3.77984182244842,3.78806555353194,3.01696395419809,3.65980988098391,3.18732852357968,3.44735882328368,NA,3.49649928882852,2.70668947440308,3.25092040785657,3.53220697189987,4.1434357430307,3.84021945810391,3.02813033397192,2.73811273999392,3.66455703841167,4.13303500899742,4.5814857483295,NA,3.65376312719018,2.83158283362318,4.12308321162906,3.14475497251701,3.38052668216901,3.04924499920713,3.01065836505226,3.01550627615048,3.18620383020442,3.32326524872761,3.34718708054105,3.36578689866396,3.4826369323149,3.05953783883203,3.88226900832744,3.56021658666439,4.13050017779128,2.84598452040589,3.20490138558437,3.05839374533572,3.85268167464581,4.0337010845933,3.57030987215106,2.82387798433427,3.23227473573186,3.28182505616186,3.32168550159931,3.20243504026059,3.12791013668484,3.08880283871578,3.01637989226147,3.43034632729001,3.10737731376748,3.22146278625523,3.31817239185379,3.91160367715456,3.38892185288995,3.81624951696857,4.3162659290141,3.91018417358292,3.99515034850825,3.54108521060739,4.09365067845574,4.00184184064657,3.67437309150388,3.19957405882775,NA,2.98121644506534,3.55535019039754,3.721622735289,3.66316662717546,3.58016833929563,3.63772908784746,NA,4.62643041573827,4.72655503623576,4.46932810043637,4.16845785163492,4.33042265210578,4.18284579644809,4.14735958274944,3.62223444122451,3.6993942757857,3.70863907050957,3.58888694872787,4.08393027450074,3.63394108773976,3.04150730234735,2.9054150100913,NA,2.70306283423437,NA,3.38743732074771,3.58787349011201,2.57291700456601,2.70155812316004,3.21571209006895,3.06639920891049,2.97083940177914,3.01663135321954,2.44126257065485,2.63323634017585,2.42203681085687,3.1184605623207,2.76105115389215,3.05876740679639,3.01076667387359,3.04053308599069,3.02618912257497,2.69932780231109,3.61761434813343,3.5779252515035,2.77155653959683,2.86704933800634,2.9927080388602,2.72514643703387,2.02062845444732,3.07740523811104,NA,2.37374487533634,NA,4.95263467164782,3.97033314662145,5.11694115615137,5.2516492901057,2.59400217293069,4.19172802112106,NA,2.88887504928757,3.72902090321958,2.36512747187222,2.29570349652519,NA,NA,NA,2.61958374318759,3.08317760491937,2.57288059950825,2.56314133181003,NA,2.1231368374508,3.0048582613124,2.39036995265399,2.69443669146999,2.99120339329424,2.64184724929912,2.84381566495247,2.10366132885784,3.1825478138952,4.25837762425417,2.88801725166324,3.02584713477861,3.11097636741098,NA,2.75544770452106,3.67699975238196,2.8202725586563,NA,2.70283000370132,3.02585833958085,2.99915427490629,3.23632983822095,3.62117443101313,NA,NA,3.32512020899911,3.73840718603244,3.68405120020338,3.59320634464117,3.38023666327419,3.72648048052663,3.48754447299397,2.98825221404455,3.50413098485263,3.0723304995004,2.93676837225258,3.17389126490891,2.80577619392373,3.12427093022509,4.0411868383713,3.31056616214065,2.93934892257647,2.88423916228459,2.74323636493056,2.97935846898081,2.56472968043307,2.66327316332007,3.12197983599736,2.65651688806067,2.6638876989163,2.68207215417014,2.50026808377996,2.57189099543134,2.54328192691275,2.90611444025552,3.19637127536462,2.54704783053288,3.48568446437445,3.22468778182853,2.28639553975583,2.71408293175394,2.24313753966687,NA,3.53948356691605,2.96848226560104,3.4770314226257,2.31940343293659,2.27118521626674,NA,2.76680900954417,2.31495675884039,2.02979093564372,3.12147871175078,3.03405953655959,3.0121142574456,1.73711899081687,NA,2.88539060619265,2.86139029991268,2.85499192769907,4.78456390961693,2.57252024237746,2.53915209161127,3.76386206054192,2.5596788910896,4.29679296031843,3.44208062664654,0,2.62220503015001,2.54615128094277,2.59156257677772,2.16203116412713,2.80099923706706,3.41723609788151,2.89767918883479,2.84659000764068,3.03731229304728,3.14826558761932,2.8469752538608,2.4974120575352,2.11111729147263,1.8463772822978,2.05881940590374,2.38526569461329,2.41555988930327,1.98366738354796,2.21419300968108,2.50810106927146,NA,2.58566487622536,2.43545311182631,3.99457840257193,2.91452408789742,2.49752370700224,2.70689409466166,2.73814730105757,2.7713343449502,NA,2.79113222473715,3.43791080354526,NA,3.14920588445874,3.56237232047968,3.42076037351557,2.96406693768928,3.08672786683531,3.46211994270152,3.34646200979301,2.96375349609119,2.73173610770214,3.57557401067369,3.22832448232917,2.92553387428421,3.12761462689051,3.33104903457521,2.94658767280083,3.18927843997657,3.25512774172574,3.56280236220832,3.6952285581066,2.77831655924831,NA,3.35694550033564,3.33009778544281,2.97061220968095,3.80925113890441,4.56264815018934,2.99840328182614,3.86483061341603,4.00015427394941,NA,2.78420318910002,3.43673014292847,3.48091577618258,3.06146238971028,2.45525349100123,NA,4.05724641944444,3.55609490286923,NA,3.23383584441637,2.7236492968664,2.4675108155278,3.35145708819061,2.55055282926844,3.33576641508389,2.59855803433386,1.72626901212782,2.48507012976365,2.7362726585784,2.40743068854442,2.44135177025022,2.57643723325019,2.43264216217573,2.6770146644642,2.80722981846747,3.12088840778585,2.63352696192446,2.68550981431354,2.80731852436606,3.07869355833183,3.15112096464532,3.10217026981952,2.4787812904774,2.90134289026335,2.02544618088189,2.7775210308708,2.46771922863991,1.71951819573927,2.08065927793728,1.71812798606961,1.88925158103681,2.25219030848036,2.12088310802199,2.28505093051668,1.96284298694444,2.68500514492959,2.62125413954271,2.40178675526338,NA,2.33304961171878,2.57736704474376,2.79010466085243,2.86395644032341,2.69734299198127,2.40345740174836
NA,NA,4.20149742613394,NA,3.96141137043007,4.33525228185496,4.07001254551474,4.9151693435155,5.35375915681044,4.39024795712199,4.70385137031361,4.9531558815455,3.73515248308972,4.52493963860105,NA,4.75586875090787,5.22017806675049,4.9688812235681,4.87444591792131,4.84443022005642,4.3927344189312,5.03454067684292,5.29221976837177,4.43162156603542,4.78512793595417,4.65632355944882,NA,4.48005339156726,4.47324985014624,4.62412663212763,4.21403544039169,4.50840645212775,4.40527670774038,4.34986175037947,4.14120209169364,NA,NA,3.89441395089737,4.16694400705287,4.36930684876938,3.94168815035908,3.73074209398522,3.56213812674908,3.66346575861022,3.32477148195529,3.18065678870254,4.01614291968181,3.68854348181653,NA,3.74233173238647,4.23376246387455,3.49477521364861,3.45202497199937,4.90035458941713,6.11493367714537,6.61230918164935,4.05714360585525,4.80830750211319,3.84197213864623,3.69820632614697,4.1380799431373,4.33611257654321,3.65341789532033,3.49920930309669,3.88757058043869,3.23654694179391,4.45355045266372,3.54431990752576,4.11659928742446,3.44041531833866,3.78671424666981,4.1881646860692,3.48556462992554,3.98122460261394,3.64251674352566,3.50691395771613,3.400405224176,4.04407255789773,3.79896426829704,3.66883528814749,NA,3.52848762421097,3.45965546415266,NA,3.79141727308718,3.96112863639079,4.08259590116993,3.54839268507076,3.82272722020622,3.78399762958549,4.26873681178537,3.98523987178242,NA,4.41791345208336,3.88335758072708,3.57540423425484,4.39125566447419,4.22591435412695,4.66187454375891,4.68828941483366,4.8688045328896,4.09948397504692,3.89869558984948,4.6062452014274,NA,NA,5.17796763897969,5.49709498163322,5.37522565953563,5.11530525694397,3.92410065638613,5.18243192880141,5.07197199413908,5.2095959886461,4.22356650253027,4.87588534675574,4.79780579509342,4.35677574788035,4.81053649390028,5.04501862395575,NA,4.55710388225518,4.60924375536883,4.70227192920058,5.09982394929726,3.96956734961309,4.56131867592704,4.37456028096119,4.32511580636163,NA,4.22635634301332,4.42916965571469,4.96841079226053,3.85864529197881,3.20831307954043,4.32850481501455,3.41244824483612,3.54904305967111,NA,NA,3.88223295104634,3.16957422914646,3.83814614526372,NA,2.98195883809201,3.09836460053177,3.43358321710775,3.34307189277561,3.44231686335892,3.54650491011139,3.53665767151622,3.36071413329389,4.70353441249142,2.93195851781961,4.90102014654029,4.12050736780706,3.37901694725939,3.84224630018044,3.64509449835672,3.73609821317531,4.35005993855894,3.87468159351184,3.90686838359474,3.86031865019104,3.60382258626821,3.97324621573646,4.40471897838653,NA,3.72920518178231,3.69606219463358,3.61147391147656,NA,4.08661244923432,4.70631814305807,4.04943512937979,4.94936634701395,NA,4.3094175383262,4.17076625107855,4.82936413711607,4.85032052536558,5.20888927800302,4.75277640542066,NA,5.43161122397008,4.83037305725579,4.61654771986897,4.44643823347764,4.30563757276423,4.48238446363509,4.59834785154441,4.31957530145509,4.43006846006255,5.00429526170578,4.46674518270614,4.40634803621968,4.84146951576165,4.9526191551215,5.08146909749211,4.78364988874204,4.86474415194752,4.76826662661725,4.81799171391101,4.86297010297182,4.20424466106242,4.64449105032766,4.46335928372881,4.74453058368596,NA,4.75305756462019,4.06905895297543,4.70348288604365,4.99743026971022,5.05025048053969,4.61073545973966,3.86896912849204,3.63587253432377,4.00593156107429,4.55257832019784,5.41966519889193,NA,4.74060884748892,4.27668948365801,5.01570867056434,4.10064572503741,4.13810180129574,3.75149700137621,3.5052209629797,3.74593779285686,3.90095863013636,4.04402463623019,3.92174205035134,3.8863111864071,3.76244221814448,4.20915194452214,4.86607545919998,4.30101016991386,5.40837888198938,4.05499493533847,3.8054903784637,4.14586912024121,4.25799045428573,4.11222783100686,3.20024426713432,4.01678112248429,4.24663131169585,4.10319360310482,3.55072118647954,3.17346003462312,3.23977520995472,3.3262567567995,3.8735802960566,3.7911680574025,3.78781242680208,3.92417871610685,3.93077126139514,4.33478053761131,3.99882593757546,4.41580044536664,4.88979586132789,4.93788036824418,4.83475743232633,4.13746430595747,4.97107421951178,4.87811102606089,4.7783734021782,4.31893763407879,NA,4.11023903799491,4.48932188275117,4.62618584574538,4.69162002827109,4.74513100070587,4.77025761625039,NA,5.74985235031288,5.90481087301018,5.69704456666365,5.50631213025167,5.67866203807197,5.48168403361609,5.15990844081721,4.957614355478,5.02684182333603,5.12389280639274,5.04275681825814,5.40150251255902,5.08970367385399,4.64279161704739,4.50913502814683,NA,4.34747141040773,NA,4.88662282669731,5.02500142530175,4.28266791350606,4.40629364413779,4.71687388991917,4.61427406595221,4.52978763525828,4.39618245650494,4.0257406198473,4.07065913008887,3.98513965901835,4.4347562430455,4.2616728043454,4.38420296670512,4.27889074768447,4.45670371990293,4.44948504090756,4.12363538614954,4.79917816842239,4.45380975562413,3.68488631287277,3.76408535278994,3.95605277697791,4.08050008779341,3.34684849818478,4.0875626694977,NA,3.68214113609169,NA,4.94610590060664,4.47363089359535,4.95689020457148,5.15298246493616,3.73617611299692,4.55944990751773,NA,4.35976598133388,5.02125212077357,3.37626627681348,3.54196435001622,NA,NA,NA,3.50636863817955,4.04707675583987,3.73961936046804,3.87029696847761,NA,3.67452556786405,4.19322889767611,3.69690365253153,3.77528666713774,3.7060729269532,3.38502562559881,3.52959144693577,2.86464080594889,3.63673478183896,4.60132010001119,3.82351679374795,4.02647306825528,4.52410534472002,NA,4.08664006229638,4.69637871956538,3.98013620802806,NA,3.83839778613812,4.43742106818217,4.32715566562352,4.4912095989439,4.86153000082024,NA,NA,4.73744724590585,4.99504540909461,5.02819101199308,5.00967652567968,4.80176084869237,4.7003772113172,4.7520768769228,4.54716899275795,4.69047970569345,4.37676789183298,4.4013576639545,4.42289934058046,4.20983097739549,4.45441205796305,5.33689208122355,4.82710991353036,4.69339825549501,4.53710335977445,4.47978331324114,4.67907960878863,4.33569521505339,4.35686867412779,4.54796036528263,4.12168095403067,4.2349890120682,4.31283155110081,4.10240553766637,4.20981436099003,4.1716689340103,4.4093906797691,4.69361089560209,4.11094558220475,4.81770812509935,4.69205393954617,3.64539859601076,4.08892632068457,3.17708245073333,NA,4.66650239212249,3.46004765551161,3.80776793430544,3.09308561529122,3.15583737924927,NA,3.30322502499241,3.38521118986534,3.15268494061449,3.77934391437868,3.3782528589926,3.6156483187861,3.22978283749049,NA,2.51609647077733,2.62806671111783,2.74860047758739,4.60703429049658,3.52678496544043,2.49674972532466,3.61899247048925,2.63449436266227,3.62449426789369,2.78794134040652,2.62220503015001,0,2.0194188308034,2.56762560726167,1.9541410367109,2.84824898524645,3.3515884109378,2.76406585929601,2.74929881502998,3.34590029556082,3.65382959808499,3.58712833367371,3.20080823254139,2.61986593503581,2.81927321458805,2.81456604791633,3.52912222215709,3.34160825250668,3.06908041177103,3.48296031416345,3.47726428594639,NA,3.93411549874558,3.91893462251975,4.28040814814749,4.30266815388652,3.93708612429982,4.12331958083693,4.25823386128075,4.33324380507493,NA,4.35683736106076,4.90569164224533,NA,4.66706318006184,4.99497267125251,4.92601688866221,4.56312552139335,4.74278528670064,5.0354312852222,5.06429776264598,4.71519763710505,4.47834913599172,5.07947079860473,4.8023749253612,4.45769728949356,4.58857621078966,4.93974063779097,4.47383097792916,4.58016382373724,4.64641476135543,4.98179427549009,5.25022676782213,4.47830845580874,NA,4.82932453874878,4.88627649685192,4.48131801967125,5.33556694961614,5.91650097032935,4.28612386237005,5.13578919808491,5.3124339052742,NA,4.25929464459448,4.89647769359263,4.78899476283618,4.39759918459124,3.95812763302311,NA,5.47781430690098,4.91444086222668,NA,4.75743117242494,4.17169753175801,3.7550469428669,4.34405526273066,3.99299977743521,4.47464007912454,3.36649721404449,2.69194033923031,3.26107928342959,3.36330425072167,2.86862221129374,2.41998659851434,2.69625208782273,2.96062115830082,3.40454338924761,3.88412806782239,4.46124762333746,4.0740510424821,3.70471917264048,3.38609801827816,4.07399586634806,3.43602701858981,3.63107465850114,3.329119477126,3.30749710438309,3.17618598824221,3.13871459336368,3.11159967484909,2.79207792300389,3.3341337493449,2.92028117828206,2.86119620354162,3.28872303379527,3.36030901914858,3.67572493154617,3.59219673643258,4.19036886194297,3.58114979574934,3.72261553911489,NA,3.84781795784528,4.14638460173392,4.19760904502936,4.16678562557082,4.06799740575148,3.72850659188881
NA,NA,3.88030080545741,NA,3.78694708128286,3.90137090851563,3.71712959196977,4.61062048625889,5.01492764904895,4.07053000333158,4.59922563974229,4.71729250478244,3.40648687998422,4.42685794037327,NA,4.45632246640925,4.93018669525292,4.5769664557201,4.69084859675008,4.66550949988352,4.16805989975767,4.87959616208687,5.10945883767216,4.11404987831997,4.47533840771964,4.40008394378898,NA,4.25043234728292,4.16849768568808,4.41872434276264,3.92455103707222,4.1760775768786,4.15247512225555,4.11039802477105,3.89485074772854,NA,NA,3.61811463080815,4.04637922682404,4.25623433953752,3.75572285162157,3.50959919181453,3.38676771624774,3.73037245474774,3.33529171894642,3.15085733724813,4.41900881415392,3.67680064497716,NA,3.75830595129423,4.53291456393916,3.77997698066397,3.77107397005564,5.34477674553345,6.78618777648556,7.33600726778075,4.84085902437863,5.6842859805994,4.40789971389535,4.44673452304123,4.90735339713784,4.82499575898231,3.98304577028228,3.85061691333266,4.16224513951421,3.63191562210836,4.82356671587018,3.67128053351479,4.06586608480171,3.17350483979311,3.7186013690315,3.88789538925446,3.17334151649464,3.68681122142482,3.27120593412246,3.07816441963572,2.90831310664283,3.54162032042159,3.43746616032274,3.34740925645422,NA,3.14913647589627,3.08780135271343,NA,3.4322981023733,3.43484074780657,3.6025835112546,3.18225957796132,3.23490782971703,3.25022693734182,3.71280385656339,3.39442915325911,NA,3.9440368551831,3.35792657310123,3.25951511997126,3.91945560137095,3.75787435034837,4.15390715332025,4.23280131520635,4.32031640441019,3.62768632710698,3.68029022205999,4.17264748215975,NA,NA,4.80310382321693,5.20673846813202,5.19981157596003,4.92602322805794,3.70378102935333,4.98746678723707,4.85164993551861,4.9885588514901,4.05942355329919,4.67863015125449,4.62282375327356,4.17743002296506,4.61802131383605,4.88626088988273,NA,4.44897335565292,4.43761690200451,4.49717401801636,4.84484906046488,3.72176029112057,4.32125661353805,4.14974174639282,4.17165825016382,NA,4.12972135640059,4.35915037457857,4.80424613794665,3.8944448874312,3.13353213017,4.69939868476361,3.82292524832533,3.31598498021165,NA,NA,3.65558175890214,3.11165758664126,3.46101857181811,NA,2.98637206809314,3.37873114278476,3.67952390766712,3.39016634242314,3.61819106916066,3.74053725665812,3.7102864450401,3.06901600796053,4.70985374765077,3.25544787553586,5.6731828007959,4.81324232127772,3.86918849661598,4.20885560115629,3.68121422049243,3.60510324107542,4.08543385661439,3.61572228951754,3.7434189496187,3.54624875463148,3.36986023243135,3.72143196282745,4.09206091088222,NA,3.21401963496614,3.30864609540878,3.36512228602989,NA,3.69315345287352,4.40309795324744,3.6909994279255,4.47793906219275,NA,3.96506675321987,3.79910999254622,4.36540148953405,4.49293388158472,4.75386675333624,4.15842603610565,NA,4.84816280704902,4.38972528629009,4.0317323669661,3.98204490384706,3.72508224368672,3.94173209532501,4.14745626207466,3.80896753707146,3.93696652697864,4.58375313390198,3.88839394887484,3.94989059806909,4.43895608591464,4.59216766204093,4.69057088328667,4.30498026395591,4.44352302032939,4.45562845121246,4.5768885251326,4.65105912452009,3.83421463579355,4.31590909448556,4.19587483010261,4.40630219898601,NA,4.50733225922,3.88815378033286,4.44880524835228,4.73046567066888,5.13912664021748,4.76748121382839,3.96507305969444,3.76772088119557,4.4620379779782,4.92264956810961,5.61364616434522,NA,4.75862301084167,4.18895081810102,5.09760767261428,4.1429533492722,4.23044937564746,3.6916209883054,3.64939568228104,3.67790705962018,3.8945157702122,4.00349050769382,4.09103772039467,4.01384028413042,3.96277929524857,4.01564861492383,4.75501957501721,4.34183484150827,5.12565284786169,3.84938584696352,3.64343585279444,4.1098051097909,3.89132632501912,4.34671806230591,3.61584017290173,3.66215715559188,3.84343236518531,3.87211706426841,3.31483831130041,3.11110013753841,3.05227197621246,3.23100213071501,3.58455510918934,3.7399420146813,3.70224820269731,3.62571794603275,3.57545790248376,4.08599429996518,3.87186235064687,4.19963482389707,4.61327514138332,4.65362563971932,4.63902581433626,3.86236152333954,4.68435369903111,4.67768582635761,4.48824922136623,4.05777221653923,NA,3.8357003652798,4.04763468068148,4.19874506512745,4.32273774878334,4.41266344878185,4.35163527813022,NA,5.32018499009219,5.58016480025891,5.35027834705774,5.13345148567735,5.35020530284341,5.15265002999493,4.8681564644489,4.50422241384897,4.6569906560286,4.72008543133761,4.68183396782109,5.15732079520373,4.77705935786114,4.30164059597616,4.14252422925532,NA,4.01282159230116,NA,4.63911681028585,4.78492729032768,3.97071337668272,4.07444236060937,4.56993728943405,4.47566312966843,4.35356551483108,4.277190340491,3.83982787714386,3.86242769658638,3.73072661218322,4.23243304844094,4.04318272510172,4.18366750172776,4.15436533815809,4.25907996130975,4.17706734889867,3.84727810920223,4.55622514289488,4.13254454476159,3.41805962111533,3.51584539856731,3.77362615765813,3.8241746359129,3.13123752250528,3.97933757894506,NA,3.50958046020998,NA,5.27807627211833,4.59353493522196,5.28275627591186,5.6048777966785,3.62265889398906,4.75842974134268,NA,4.04383099908677,4.92592860644326,3.41423767176072,3.52668323223931,NA,NA,NA,3.53019815540371,4.03978643354819,3.57035475681931,3.71343656103138,NA,3.52600352317045,4.07233733843427,3.48321250167204,3.69292456499495,3.21940754718984,3.04837092714249,3.51859707669227,2.88309060103898,3.74400557250457,4.76299958609183,3.59105773801106,3.88837206208377,4.09145951598188,NA,3.76796554337004,4.49057832556674,3.76470106436627,NA,3.44867753995497,3.9848582775427,3.88149222156087,3.9748721558403,4.34396711350035,NA,NA,4.18167434706577,4.37021279551444,4.53435697930083,4.52421052971237,4.35142344140138,4.33793625875582,4.41757528207715,4.12063071360249,4.16415636510931,4.01449458639669,4.00527006118629,3.98184622941281,3.98506823202607,4.27125601838776,5.04218737011393,4.44972254347116,4.33400826487804,4.23532588477033,4.26896017004324,4.31377843542283,4.07940343612234,4.10369603141218,4.42797185341036,3.99452239762222,4.08926010807544,4.23416957245139,3.9973229649539,4.12610574381,4.11184198756282,4.37964120514022,4.53826715777891,4.10853807919109,4.7842681991998,4.62261338261543,3.56270390454447,3.99374657804109,3.23104879391872,NA,4.71365871390199,3.70668766273235,4.01157259085385,3.09056336955339,3.15259308527942,NA,3.45359886790431,3.3851312336662,3.13582291485216,3.9513144800089,3.72393608774617,3.79512780459218,3.05601123196776,NA,2.98821511307651,3.2880207793415,3.15390696202072,5.0598566534395,3.69201663895722,2.82033901873955,4.1713717643197,2.78785185474886,4.02322604611556,2.79335622091373,2.54615128094277,2.0194188308034,0,2.36699298234812,2.13426849614528,3.00001320227587,3.61632264913835,2.92360199376383,2.68155204414826,3.49360517099556,3.64503931190702,3.65814936863067,3.2175188719915,2.22755263166026,2.59192289860987,2.68583272080527,3.32379597936132,2.98984387669013,2.85065472534689,3.15017441165578,3.21453905682959,NA,3.65157293734396,3.68223121380129,4.46696684911646,4.03836573522131,3.68862025885517,3.84459728049377,4.0421113436082,3.95413668660689,NA,4.04463303935073,4.60289283281875,NA,4.34924922543004,4.64644021630594,4.59700589350174,4.17389400404101,4.37650606724674,4.71727129928369,4.72119719865649,4.35886820578808,4.10793406187828,4.84738013080394,4.50166626332686,4.15391682035624,4.34642931943193,4.69947108674523,4.25550165430075,4.37365313314254,4.47791126239235,4.74643050714235,4.9791831978305,4.21173979132689,NA,4.40216368172317,4.63717303761875,4.31108011936514,5.20262246326091,5.88235966560279,4.17522733227411,5.04508216606337,5.17658139739014,NA,4.08438927914728,4.7263039884387,4.62323501170754,4.2673256250341,3.77061276840166,NA,5.26819051031098,4.71178582068081,NA,4.6047491952269,4.08411926273794,3.65631192003616,4.29952309068731,3.96916911763285,4.46751394855746,3.64125339775533,2.68603139436976,3.42098386026039,3.68195894592957,3.06029755216148,2.90230321713601,2.78475350550928,2.8910766313066,3.33709866229373,3.33570100796011,4.24398005566315,3.8743634108455,3.39414825860578,3.43822537897478,4.20191757444792,3.60721616860107,3.75498285106037,3.32634277171587,3.50400478853085,2.95151653865482,3.17411998577271,2.86286526165924,2.548122577476,3.04407690222649,2.61533444882435,2.52667534482294,2.78185462237091,2.85917818822516,3.1344138999337,3.05593065113389,3.60373063224063,2.95757744393381,3.22064234439363,NA,3.36362791753021,3.6767994973885,3.74608875481598,3.67378380917942,3.5242272323051,3.15992828867464
