"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.99037012606655,NA,3.93970946838712,4.0449872209482,3.80010704094979,4.56238166182119,4.88748437614232,4.03905341193956,4.59936379239881,4.75539405677228,3.56072830653518,4.34741709292059,NA,4.20756436051965,4.76911687070565,4.36006744794726,4.5767793236717,4.50207881764518,4.06665435132386,4.54144307245193,5.00353380857714,4.1205065398757,4.45423376666454,4.2666160279721,NA,4.1661463574737,4.10387508567949,4.29865606884774,3.71818781760628,4.12856752506411,4.14402913547046,4.06742039846549,3.79439650457099,NA,NA,3.46456115690158,3.67082596191509,3.87452172817441,3.47791894023347,3.32204786585752,3.10340215727024,3.34132782005855,2.75769780848429,2.61608755914354,3.68805057264561,3.15903489089771,NA,3.36792356672488,3.66753022385889,3.03536174205043,3.09553627464662,4.73283719942082,6.28268661129203,6.74241003228349,4.4122044887662,5.14247707091482,3.77693485566564,3.90499639890657,4.48180557848767,4.34189594409681,3.70951653714395,3.61398720422916,3.69917242917222,3.29849780615259,4.57855548433622,3.37267860679565,3.64670382505753,2.82462928861946,3.32202752004451,3.65858701970075,3.01206288286215,3.5439602662071,3.30191633841688,3.17599910913545,2.99274497017869,3.46999194749026,3.38931623414854,3.38199387761102,NA,3.18641083568242,3.22818320948688,NA,3.4377959093155,3.57112680672333,3.6140262622811,3.17872422000107,3.2817268758833,3.22143977127497,3.67249500216413,3.49100721798285,NA,3.8180229750498,3.49843127879659,3.20466556684067,4.24346820877364,4.06890632966342,4.15803775584784,4.25850616158807,3.99840269334149,3.69031211284877,3.57462718514226,3.93430822936953,NA,NA,4.72065974189934,4.73610487794301,4.70179042151202,4.51835734302952,3.41927374358664,4.73690446716902,4.67068934745656,4.90294310669906,3.89200321265331,4.43352497178631,4.40633723959002,3.9996197803872,4.43154055362835,4.66315733673493,NA,4.16622425695594,4.0902472083716,4.19099624660168,4.56788754553751,3.64174756720447,3.95051656512578,3.73871836640582,3.7697558629157,NA,3.6637624404564,4.04472472210524,4.52834842132311,3.48421199151418,2.86370012351957,4.13957554112379,3.42112934288541,3.22816130538495,NA,NA,3.67224284802071,2.93487571977169,3.739432605515,NA,2.99743703750008,3.45207995535963,3.85799649088024,3.45554987761887,3.23617087512822,3.60158581657797,3.33127605885406,3.02349310425972,4.47305834721161,3.36047046096756,5.13001566716892,4.49953733384412,3.68392047671501,4.01198073949817,3.4559240146765,3.41856929231563,4.20260613109813,3.58150427638465,3.58545199641471,3.66209605166143,3.61127524986231,3.84730456837387,4.11355491319279,NA,3.41956769927484,3.45927910081251,3.44918641506783,NA,3.74104180542547,4.30578879224392,3.63108132247139,4.40455103811376,NA,4.01304849135541,3.81589071592983,4.40700573834423,4.44152226539669,4.77131793572669,4.1243744614732,NA,4.87644730614965,4.21762320811188,4.24214771057385,4.05360869725805,3.83225305623059,4.01046408439271,4.1842910841434,3.88785314827405,4.02810577533896,4.54817362669351,3.9890366897807,3.93369697263351,4.54716262535116,4.44466534862853,4.51053572071447,4.1352655898524,4.38186001466486,4.18341838699697,4.36656225642578,4.51963772827953,3.69274447799379,4.33487205850903,4.07198689947398,4.34938106484863,NA,4.44763165072336,3.89949953960889,4.28266053867756,4.53224612527162,4.88516071546206,4.36806806786318,3.91935030196734,3.67707041828728,3.98427192399083,4.40923219116646,5.42316223522116,NA,4.55056354448623,3.97145100265528,4.84329304312341,3.85185096964944,3.95160562914163,3.48228630242226,3.17978835821297,3.32658891608984,3.6068670657506,3.75254736565281,3.74348896040663,3.87990312050474,3.78083900701808,3.77808186510787,4.51979374872887,4.08135782571799,4.90194763918187,3.54462795364223,3.63400274041002,3.84157816740319,4.16989119626473,4.10429632252678,3.54951226518851,3.53136391418009,3.71233344113298,3.72568094176794,3.53947988921465,3.04120878948003,2.98480224546974,3.18494767095672,3.4291132435639,3.69970113143417,3.48252249345544,3.55150780042026,3.39194018733061,3.93302441098337,3.64180685073146,4.06347703962179,4.37751486150903,4.59890630355488,4.61026640544278,3.73242064362904,4.58514532841102,4.55805692440075,4.3219615304291,3.91846184970924,NA,3.78807180246032,4.1288894638568,4.11550702675427,4.30609096175562,4.35952018043534,4.25079454562707,NA,5.05906649233095,5.23119266952076,5.01959120636354,4.85699620993671,5.011044290614,4.97953009888936,4.45020995027364,4.44011691873925,4.51121666096858,4.56071088661443,4.52807640055795,4.91290592349792,4.50723250033972,4.06560436349021,3.96187054455219,NA,3.82487996344514,NA,4.36158447578121,4.55770447152252,3.80823906724637,3.76549726208465,4.35249748950502,4.1265340109116,4.01550891024795,4.03276568345095,3.6964608080037,3.7393516146954,3.55658911151262,4.11539962291146,3.82728534330292,3.98992081404756,3.97847180203407,3.88170857192393,3.87926573277145,3.67270989604544,4.33625352107832,4.15159290718299,3.33460500556414,3.33079623482424,3.40432602668705,3.33832599181244,2.92323155311693,3.76260554810127,NA,3.02082986239388,NA,4.59243642917356,3.85671804608411,4.4357421401818,4.94567703264722,3.21680414224139,4.23380363224854,NA,3.74752689211964,4.65861600267296,3.03540369375497,3.07807566951966,NA,NA,NA,3.13808068147615,3.74984595545706,3.07025047689713,3.17479435287029,NA,3.08069472036759,3.70331693672088,3.1591910792054,3.050876841901,3.31117896676993,3.00120773300574,3.04200420272085,2.30895331303296,2.93206619603844,4.477020801935,3.34333829311087,3.70802137125976,4.09717468190873,NA,3.5011697917386,4.35702691552896,3.4471572989308,NA,3.1559602362422,3.86083551931477,3.67177841002242,3.76688541996157,4.11652876326388,NA,NA,3.98624577915986,4.03538122350508,4.2919657531225,4.31487800401949,4.18501931668485,4.31006927676187,4.21363918939949,4.0023522786828,4.27137789413186,4.09036847164892,3.95234419905417,4.09690813381051,3.9017006057023,4.01844671703067,4.65451694277801,3.97449476743469,4.06971962054209,4.11077537780141,4.08056149457579,4.20928200082913,3.95060168171352,3.99505938343097,4.41210211493297,3.86056262611346,3.98504280344239,3.99504018311583,3.88322523104659,4.04526419452637,4.0091166059114,4.40899509294489,4.44118898349452,4.02804955055656,4.73682806917357,4.34586065619508,3.30101048150411,3.75875416821186,2.89730200042945,NA,4.54126846638377,2.88932214341494,3.68481134422548,2.77315346060332,2.63306562652855,NA,2.49934759393989,2.53379924762724,2.5008599146503,3.33374711278155,3.20416312245914,3.0154696663748,2.78047836516124,NA,2.62716421291756,2.56919572256718,2.67559558868486,4.41155436378946,3.06785039988095,2.45676783756678,3.30579504394462,2.52702381104076,3.67449581430654,3.0514181980809,2.59156257677772,2.56762560726167,2.36699298234812,0,1.57883531519369,2.08756958083436,3.05377421696427,2.59898090897311,2.3436758753615,2.78250794029573,3.12387125040046,3.3907613764882,2.938610671306,2.57467127528771,2.43380164449854,2.43552402969226,3.17267531792981,3.14713547021867,2.73678169086701,3.16204388581059,3.3822377724356,NA,3.56450997889589,3.58215655952178,3.63792565946079,3.9246638202655,3.66329620292093,3.74116305720697,3.81842220161686,3.83491001689041,NA,3.91526944943825,4.44172283145245,NA,4.18856743808024,4.51736712355203,4.39710824660593,3.82240215611003,4.10209898380483,4.35569615503263,4.45589817529007,4.13573523928777,3.93128533479736,4.54502279448047,4.31231001358834,3.97730866374319,4.1462198941961,4.42685432215088,4.04341244998708,4.16968960406419,4.32101608546333,4.57890168817748,4.69284972532819,4.10286560814189,NA,4.38129446279299,4.57552240456188,4.25663065219298,5.22542733266918,5.99848593441036,4.40696851201416,5.10791242742811,5.18324537315216,NA,4.10532678461346,4.71475852569872,4.61669857256138,4.25236269559515,3.76341596153242,NA,5.21249834438417,4.71073161287703,NA,4.39909389950984,3.89091508288905,3.69512139849877,4.42912375896383,3.82899678437244,4.3708731281703,3.61354704875964,2.68084911466767,3.32054186200396,3.47374680187176,3.15974519270358,2.67104495710407,2.61049905354385,2.48555211635379,2.81334819779277,3.30976741459253,3.97464582271471,3.41124714267406,3.04243369704713,3.30082071465755,4.06538085687568,3.14065862393816,3.24870727387763,2.95540461527523,2.72616900182323,2.45909849267868,2.78262245102442,2.79674130892548,2.30983289476213,2.79652362509692,2.39851156706962,2.60246849396135,2.52167677130792,2.64471881572517,3.04021374058758,2.79535897973013,3.13058738054485,3.19767660538315,3.03626053046278,NA,3.16097356749354,3.52723791697784,3.70609308321931,3.74960608593569,3.50728507920385,3.22200574213307
NA,NA,3.83903074872946,NA,3.58627032460291,3.93101568302567,3.69246972108063,4.43554285706326,4.86493879080908,3.94566157930691,4.39526707710883,4.66304018045392,3.3390945935265,4.00669365479271,NA,4.11688637913481,4.71809688406265,4.40194198020441,4.38989464345778,4.30006870535373,3.85015832734475,4.44544376597877,4.87944607460604,3.97564782837934,4.38206259248229,4.23170796007394,NA,4.06530308349831,3.98363960482801,4.18167326161342,3.6351008597919,4.02866877210254,3.98991769293251,3.9107494397507,3.68063731238504,NA,NA,3.394238438487,3.66062286247818,3.86337287639762,3.409923462829,3.22906640783356,3.00532141783431,3.2824945364522,2.63233435891855,2.6150568583518,3.62127486537741,3.15702693771255,NA,3.31857467772112,3.68878366724982,2.95075849666713,2.96309453792841,4.67454519544847,6.15678900707445,6.57492839727711,4.13027642473229,4.90911734177763,3.67464631244437,3.73293521161266,4.3872538868765,4.2680069599909,3.49373601701745,3.46347794808922,3.61005699485386,3.19381284383009,4.38270705968297,3.1709516514647,3.60734369444821,2.81379454694737,3.24745583142859,3.63663600136529,2.96068770964006,3.42482188731441,3.18081920456389,3.1084575550041,2.99830231358735,3.54182874531303,3.36298867418696,3.26383595216071,NA,3.08704620626946,3.06407425071572,NA,3.39081767810052,3.59614834902202,3.57703788281848,3.07324287163414,3.36151419723294,3.22608092393387,3.77329184606642,3.49955508617377,NA,3.89428691108427,3.48189382686133,3.10317602226238,4.10784697946681,3.95295673588448,4.16361882707603,4.25237013527939,4.40095618800855,3.69130537428818,3.44750855005664,4.00577343946609,NA,NA,4.63206654929202,4.8378882095169,4.68769186928586,4.41840036181875,3.37265756029102,4.61829096245538,4.59220600546904,4.81308715171781,3.74914402360096,4.33368407216744,4.34320613190245,3.88878637016491,4.35006755656711,4.56111894017695,NA,4.09291529772602,4.06376972161227,4.09441105396953,4.54692769777345,3.55168179554382,4.04059346613224,3.80859118398654,3.80977004040856,NA,3.67302822966099,3.90056883519481,4.49351293829679,3.42451643432162,2.78676664983835,4.02069116578118,3.18204628121829,3.0806544467234,NA,NA,3.4477091783436,2.69013658586123,3.50870447444704,NA,2.72095815540903,3.13411705885932,3.52955991155575,3.2007034611594,3.12290110512674,3.39484532275173,3.16286096345093,2.92184904317877,4.32913701700694,3.01910850822474,4.94934188362978,4.27583343643758,3.43496946462835,3.71089654549868,3.25952915834716,3.35131715431682,4.02587588615637,3.43636687140482,3.38209918150462,3.42813126455724,3.30264864759805,3.57293681082059,3.89098444081471,NA,3.33502568423683,3.34706920015781,3.1977620425201,NA,3.59808010607909,4.18711654019725,3.46288745239859,4.33057415361121,NA,3.81209483960791,3.67710029450736,4.25630929612886,4.30088014782413,4.65352351217557,4.1354124535055,NA,4.84028698729128,4.17541400940522,4.06574980305648,3.891813101984,3.74553062579359,3.99073692179407,4.09753681227996,3.79996638985668,3.89726732868722,4.45353767542831,3.99678244356364,3.90289478763477,4.39862115034511,4.44644682732259,4.4941654869809,4.17752317334197,4.33173583489185,4.15857754512074,4.27943690284198,4.29356809913479,3.61698334059031,4.17569998922404,3.91715970357141,4.2390202147349,NA,4.36194948252799,3.64969503180483,4.1093297212019,4.36355771616832,4.68259013874626,4.25253942014942,3.72451266676351,3.45973779236251,3.88827669664249,4.25165421572126,5.18604265265115,NA,4.41009493653228,3.86774367417582,4.70042389757709,3.71964653932367,3.81309085247372,3.37479296911833,3.11359039703961,3.25842578197105,3.52510027331592,3.6771118273882,3.62553973816878,3.68023527730835,3.57968169855108,3.62081070055308,4.32883850090619,3.95854699667766,4.84511273163852,3.46852122919802,3.56975902114168,3.71001654107942,4.06630573964029,4.03374106082129,3.42856352716269,3.40139637304359,3.6922844371965,3.5757194342859,3.37268129323333,2.91206417253401,2.84354329654252,2.9557112932252,3.28538127550387,3.58922189474055,3.28384740137371,3.37668422567858,3.39978269673344,3.87094070325718,3.47887170890404,3.88690059657086,4.29901208613203,4.42447816792968,4.43517974474757,3.71856974002593,4.46951608925953,4.46140270058717,4.29344685978518,3.91241151891385,NA,3.67274927405767,4.0748205454113,4.16197613516435,4.21779365522346,4.25286170765107,4.23258901290673,NA,5.07678862292629,5.22183106432925,4.97557301642079,4.82514631624425,4.97688637463588,4.8885553658279,4.5190359507309,4.30543209802998,4.38449691123059,4.46764438097877,4.44782460132005,4.83080899650231,4.35300401532683,3.91756254186657,3.81871236316608,NA,3.75722681137727,NA,4.32339293423809,4.47309288488692,3.72312616326286,3.79994149591232,4.18705365769555,3.96930218431805,3.92473430915939,3.87499316897738,3.56890918781085,3.62977562117988,3.39839148752153,3.93848299523083,3.69904243794412,3.87562214534659,3.83262330399238,3.78797374940804,3.86301299794158,3.59853911899943,4.30078886131185,4.02767754648195,3.20411806699319,3.21780352540108,3.36034193692039,3.35385952563794,2.83957107888427,3.64251962533043,NA,3.01335983541324,NA,4.52749455898338,3.92684133963024,4.48385653741057,4.85091186021038,3.21367125775132,4.18055950597857,NA,3.69511935481041,4.48103474600702,2.79310882416557,2.97586024421358,NA,NA,NA,2.95991325160276,3.59479230543604,2.99644102332208,3.09439083146335,NA,2.91866734170941,3.52114946795985,3.03448439665771,3.05035272063555,3.12173294632466,2.72049704312138,2.90262749755915,2.11731494536691,2.91142877547324,4.2622132980069,3.35719554968221,3.56152298891836,3.94799432396559,NA,3.40750544690299,4.18834064528555,3.33383621614787,NA,3.16192437267873,3.81536632683554,3.67728541871231,3.87340167227804,4.21278788954879,NA,NA,4.0276295379284,4.31958409378454,4.39641324005477,4.36190615044551,4.20095690607578,4.24286195871843,4.18345998453262,3.89685885790434,4.13785102091541,3.85914572354513,3.82148652448966,3.92724850936952,3.70992902954477,3.95580401486347,4.68020769785947,4.00444809566664,3.93879094527519,3.9067905360192,3.88481396460729,4.09123164972586,3.77708874182091,3.76999951055989,4.11619340160015,3.631895007482,3.74821123683471,3.8002803083897,3.65878655362152,3.7340737226849,3.74532808161148,4.06921071529586,4.17727175681502,3.72466015555111,4.36812936542848,4.11495867617852,3.09254757576783,3.53410835320948,2.65194694328591,NA,4.28341109206702,2.87579100803674,3.4628811196109,2.52478726058674,2.36649450397071,NA,2.47257101326348,2.58241171775521,2.48287977424251,3.20880933318297,2.86022149794639,2.92799946494867,2.58313525786881,NA,2.29743782837094,2.1787257870129,2.62717743919701,4.15635403329477,2.78150320582327,2.32659664246176,3.17454167557513,2.26121272060243,3.3862090431349,2.68691061053914,2.16203116412713,1.9541410367109,2.13426849614528,1.57883531519369,0,1.73764810044037,2.80906127670117,2.32687084100261,2.20083791746074,2.6477278206283,2.92736354597067,3.17006284098387,2.74732941802202,2.40169616265635,2.23167120534735,2.26647274682934,2.93733485742453,2.92276294702971,2.52194431754147,3.03760960709013,3.21415772833968,NA,3.45079361201504,3.45523299495076,3.54317079328873,3.78362605716591,3.53496701595948,3.64514642649536,3.72477839564357,3.79951625142789,NA,3.82187428755385,4.37262016762991,NA,4.09573489873319,4.4244700092895,4.32893670351245,3.94425601012153,4.11446796704634,4.32016175205739,4.36895063852484,4.04121717992904,3.86781666039306,4.52699053346242,4.2509112180469,3.9093833642661,4.10217209185773,4.38216067279641,3.96271942750652,4.06015649008239,4.16272373939727,4.42989334851529,4.63516484443513,4.01653418083589,NA,4.29119844227589,4.41765330674792,3.96853071361821,4.87989907604538,5.61802248607291,4.05799957083636,4.84053045541687,4.98507497327531,NA,3.91908035790914,4.53434541920735,4.50626672583912,4.0965477005616,3.62640602222262,NA,5.09420922454818,4.53800986123008,NA,4.21412760395084,3.69689268716745,3.46310183489348,4.13385147876336,3.50018975223262,4.08923962757738,3.28216807359283,2.54588280353617,3.07377578155307,3.14177526481983,2.86938062854212,2.38003147884453,2.46446098606327,2.36320298349997,2.68149666446994,3.21659076813632,3.92932645623568,3.37464841564769,3.12735802660401,2.89539859826541,3.5914863700779,2.87733779552111,3.13856239901113,2.80380025574189,2.68591713718468,2.44166611366564,2.65519027681259,2.5962447896656,2.21446008642612,2.70744690356301,2.27380533509291,2.31245374704994,2.43250037590359,2.58272123779502,3.01298649491398,2.85751906117789,3.43738850539666,3.08148383618815,3.12426132675864,NA,3.17881201213182,3.48682906069438,3.62231665401127,3.63593985133985,3.45041033992265,3.14519356986041
NA,NA,4.52326227488172,NA,4.30894182280996,4.38656400363213,4.21597962093409,4.90231646834678,5.28503390536761,4.40221655228707,5.07727468464225,5.25733726362291,3.95969386853784,4.46102238974237,NA,4.45122845412277,5.10530070286966,4.84205968298119,4.8087983358174,4.80134057737729,4.33844689964001,4.88323007554639,5.33618952720284,4.42825379808424,4.8046730748534,4.6752368799192,NA,4.45659462398195,4.38414781983097,4.5743118467003,4.05674987695631,4.44783948114373,4.39416120597003,4.35450009387905,4.10077602464845,NA,NA,3.89888891624483,4.04372915256523,4.26473925184048,3.77113625985141,3.64414830002138,3.44693438431958,3.64760528210369,3.2253312734237,3.13559883981761,4.10939529721297,3.51868760845358,NA,3.62659582201943,3.99148331429782,3.30246738697396,3.26656278738425,4.98090131732468,6.48513798043798,6.74138937731361,4.48906028210546,5.25472230029138,4.13547982837263,4.13697535351946,4.72343448205114,4.63078710582058,3.80087788776768,3.93627442992081,3.99922395738883,3.5931099781302,4.40745829092516,3.3032491218095,3.78319379760775,3.13901181906392,3.3632650075382,4.04997755673963,3.44551259187531,3.85090047630967,3.63961915536631,3.60072447055732,3.53837253172934,3.96596485211518,3.78868861568593,3.75085522226696,NA,3.62683458323691,3.66107403924723,NA,3.90284612718284,4.18636135569643,4.03413416875608,3.59712426862432,3.92083393385389,3.69260405650312,4.19842123202292,3.92198582153782,NA,4.27703448771808,4.01544043128952,3.59336719327606,4.72564476042492,4.57719911767053,4.59179484392556,4.63642130621948,4.80138907619449,4.19881024144803,3.90634473610707,4.44764278392978,NA,NA,5.01857899215218,5.17825579355691,5.17318185407162,4.94172456667787,3.85873016150236,4.97548087903994,4.91887346685449,5.39769871536011,4.24482623108929,4.74081715399443,4.73114476932971,4.28626165583601,4.78261506934424,4.92926724784221,NA,4.46615226008692,4.39367270190015,4.49590505196324,4.76975489727087,3.91233831262117,4.3588281957502,4.14665147763514,4.1083676080794,NA,4.12430010647184,4.42866730923544,4.89561010370323,3.87505815936215,3.28720340077236,4.55468284153662,3.79273795378148,3.41863474834871,NA,NA,3.88328270012564,3.19419036347797,3.97928191514065,NA,3.12367734553063,3.53690361831387,3.84267973239279,3.57658254550164,3.42778460751218,3.54786152824995,3.35846210747543,3.37259371234577,4.77072568043322,3.3762854122625,5.15303991790929,4.46436238326678,3.79224703963812,3.84208255244591,3.46402682442929,3.72099108686623,4.51121926233147,3.88350063004348,3.67662654624736,3.84244368998599,3.77517801676627,4.05409125801454,4.35826473818222,NA,3.91155157527976,3.89786170924117,3.72420341007996,NA,4.05433278572969,4.50376238267692,3.9399408755028,4.72310483111625,NA,4.28438291151968,4.06131370163555,4.60914922386587,4.5644635150339,4.98196086128558,4.50557773355243,NA,5.19566241588214,4.60372330669139,4.59172708297679,4.4000160693728,4.26117576603268,4.4686401840407,4.60628351573568,4.31016996024336,4.40450395082969,4.91087861421899,4.45851646691033,4.43245943778195,4.96299082216386,4.83770865329064,4.87116430990015,4.58009037256455,4.82061237996016,4.63252842119842,4.7043161938493,4.76114633918642,4.06498766455974,4.69664125322662,4.29183482626478,4.6425342699785,NA,4.84442648804395,4.24608736121891,4.54186441942974,4.75889798356382,5.22230960791444,4.79206314693566,4.26315467254857,4.01149969010879,4.32495615224472,4.71891598963442,5.5677564657984,NA,4.84159579228884,4.32200030710937,5.24717937450104,4.21250491984998,4.26699009302124,3.82032157740709,3.44202333820481,3.46859862164397,3.87197785978152,3.97984562394871,3.82142094257676,3.84201221155896,3.67362916236561,3.97031101998694,4.44235578938902,4.02663645974831,5.08967077545745,3.83360074314562,3.88953889283605,3.76160295699065,4.46961244830282,3.68902301295301,3.48787612870643,3.72365817541173,4.0073505540057,3.96946754410603,3.86603529260113,3.15753026525175,3.07054544846911,3.29954591244181,3.55736040375353,3.93438972638006,3.53275150702007,3.72938690285121,3.60063491125815,4.09987689159877,3.75949638573404,4.16871664999651,4.50024021633941,4.75860538076511,4.79505684683371,4.06353084024654,4.76035822959009,4.82037679012122,4.6773227843253,4.31568279792859,NA,4.04191025715841,4.52719266496102,4.56105411683127,4.63502838329396,4.70025645871247,4.72402465923143,NA,5.47191377215484,5.51437440484862,5.29784167031184,5.14548534403556,5.27297656930353,5.17216661613092,4.78146161058352,4.60401500418685,4.72655307919214,4.82293303107589,4.77551638862557,5.14374450477383,4.7884335827161,4.37557057908952,4.1744491665224,NA,4.20387894402107,NA,4.66644002552683,4.72980846903838,4.1009556610679,4.20958247438062,4.69313141812845,4.42704402868773,4.30240376337452,4.19925621903869,3.98655083074584,4.04584634465757,3.84795445990161,4.30946105130958,4.10071955248492,4.36721808924488,4.27278599216178,4.06429103759489,4.28069138278475,3.95790765560711,4.55030415089402,4.47968338332667,3.61273313583105,3.58417173321137,3.72453019321915,3.66505040785378,3.25792067858967,4.02868295803735,NA,3.3475681695243,NA,4.78250743735601,4.04265213151504,4.75291187703408,4.63280284258471,3.40296725029362,4.37526610414535,NA,4.23022879726668,5.06722932813336,3.37641448254928,3.45667853517127,NA,NA,NA,3.39416099882755,3.97323064088089,3.31970402634002,3.51845309262932,NA,3.14475107083065,3.81690245182452,3.37243278573557,3.32256583412086,3.4208374198399,3.252592382171,3.38180221735331,2.73851551913812,3.41876043065638,4.5135878434309,3.56869834637343,3.88631632468668,4.27402845723398,NA,3.70123748928419,4.46366136316515,3.49986015399375,NA,3.63787600423812,4.21952868130332,4.18071685815107,4.27091183863308,4.6467988245508,NA,NA,4.4468744950381,4.71091864466967,4.73243830920678,4.66472176228962,4.57196856160606,4.69039573669012,4.53566153107826,4.31083258464668,4.60700053480411,4.39310076862658,4.33413606161054,4.42785903819211,4.35185019700909,4.61889272106437,5.14113963342729,4.3756683431534,4.3682625378174,4.38371049766169,4.38855282362639,4.50972689802426,4.28182177173204,4.29753477890681,4.77820249934214,4.2191357571146,4.35632199787021,4.37806695547254,4.16636094053509,4.32483569949773,4.37890713996939,4.69367938753138,4.72671093036768,4.37695966474403,4.97155897693699,4.52468821173891,3.62067267903454,3.97251478697345,3.26881269200641,NA,4.85849244226612,3.41092662751268,4.03598038123276,3.25619105808227,2.94021130296248,NA,2.7072420940956,2.90925615525647,2.83080822662721,3.40524895738206,3.04673982182245,3.16149270797427,2.99052836846437,NA,2.80390214743525,2.73898451031206,3.11899066315235,4.34282408684297,2.66116463991103,2.7724737366806,3.41175999230555,2.6973784209772,3.65972946092938,3.22442864244647,2.80099923706706,2.84824898524645,3.00001320227587,2.08756958083436,1.73764810044037,0,2.97216453225364,2.65002769971577,2.84762189266091,3.2031326301764,3.28529592852738,3.55260324397169,3.12611529716347,2.93298056634231,2.74342733467443,2.71797468197705,3.14746766202536,3.44379692770835,2.96195476912477,3.51981195963666,3.74230265683405,NA,3.91473134733167,3.88484423947851,4.06441100882195,4.23122015939959,3.98213675908742,3.9753139800648,4.04541866442885,4.17554246866446,NA,4.20517468919803,4.64998735895197,NA,4.4446708420687,4.73103820470217,4.6247815712621,4.37731290979151,4.46628711713893,4.63192572770264,4.69626520037492,4.46937014121857,4.28068800688051,4.97683124554147,4.67870080469391,4.39696923673874,4.56213290057969,4.73917444541441,4.54253815042868,4.68938791561465,4.75475697281385,5.01068501887587,4.86573613034178,4.47746662368722,NA,4.64774721072455,4.91658260802443,4.65495684378393,5.4515618923919,6.21507242545404,4.71694010058279,5.37476969515955,5.460128501163,NA,4.4172938949453,5.03070446390706,5.01620153973637,4.63530633897374,4.16343249492239,NA,5.52040661499132,5.0085735287664,NA,4.74125174060764,4.21081224398946,4.01289612526849,4.79292118697546,4.16182111429227,4.67153536791229,3.70696210538201,3.15229959818632,3.66845317345304,3.77782427411607,3.47150004366313,3.02966215577595,2.97160142412073,2.82261784625497,3.0988875819927,3.57396772444087,4.41718484074425,3.55360808601653,3.54638623289107,3.58438399310642,4.3428098766168,3.50017865473845,3.62811320562976,3.24619521568825,3.20362001360583,2.83364270216119,2.96195991576026,2.92448741441882,2.62141236031183,3.19464104851976,2.70837517991731,2.62480981576912,2.7212840120391,2.87147116844028,3.46470875092012,3.33556449118733,3.79885935802802,3.58219378611429,3.50417593154084,NA,3.54256029686845,3.7417004529669,3.92357356650622,3.91417495819927,3.63784607269525,3.60031924031373
