"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,5.31804331179538,NA,5.12673393913406,5.18401191420819,5.03542914568224,5.56806315070984,5.90596097405947,4.98988792056533,5.46596198155021,5.72168554762102,4.87772635181695,5.47858068271515,NA,5.28234149501441,5.6253569829955,5.46656511047156,5.28930800839447,5.24557055324579,4.96821029990848,5.54184155512328,5.77435655103306,4.94962486450531,5.27584003799986,5.19054290741875,NA,5.07626289149077,4.98762437060073,5.01593910167083,4.73992302158251,5.06952896926201,5.02357922349761,4.96410137800556,4.80988051168612,NA,NA,4.60945113623894,4.8321568178326,4.93634245556195,4.35606904281477,4.35363844007606,4.05496718622754,4.32459404387015,3.31618301742778,3.77485623285559,4.04703811171871,3.89138583268906,NA,4.08166785662742,3.41154812460645,2.96853349103812,3.15863060769062,4.02236326245253,5.27481080178376,5.51355358098957,4.35973603991601,3.91042058686819,3.1150997152983,3.28858791949399,3.64052346896709,3.2586277519924,3.06580875587009,3.96301278030426,3.15551384418161,3.49814003191098,4.48684242942252,3.94608792093964,4.09514097907331,3.81300343944644,4.35958554342001,5.04971219371658,4.38618882935283,4.68700441410581,4.52357694004042,4.51623720389849,4.44357473600163,4.83552266069076,4.66899265125681,4.65331674513325,NA,4.5121741857525,4.653356192273,NA,4.93655612421895,5.08362331670317,4.93086054129133,4.35115359717654,4.83793863179585,4.57620087410076,5.0528739081543,4.84993231825346,NA,4.95523646779062,4.88027047149341,4.3434774460501,5.55252844143337,5.45501030158498,5.39474142045182,5.42234047513204,5.59417088243597,4.95112371467014,4.47470137568446,5.12652688691841,NA,NA,5.68997432892686,5.79098367649509,5.74620642383947,5.53602066820882,4.39739964922383,5.54291552860398,5.51422469794317,5.75254667475012,4.83943723560854,5.22035609287604,5.23389982671234,4.90339960351053,5.28603167900496,5.4115333145361,NA,5.22454219114281,5.21546327559549,5.28397400580962,5.69567691164407,4.75907286635475,5.10898594225084,4.8573921053627,4.8283270855407,NA,4.43311863003584,4.73010283284221,5.47267293555432,4.37414682568164,3.59249357953669,2.8950443411111,2.85858892240728,3.91386540936964,NA,NA,4.40060963885237,3.4506315593384,4.71510870818502,NA,3.04311797927298,3.58743340079907,4.35583238687384,4.2071802865809,3.60223752207455,3.72618744637567,3.53217648061234,3.62692212777804,4.19772548072673,3.39972011875317,4.05422454580519,4.24544777410782,3.94473431849693,4.13055643704392,4.11214147444072,4.29886426844909,5.17171989766993,4.66958322026839,4.59845389605279,4.60050181567472,4.47623243947165,4.78105331438498,5.00061458984524,NA,4.78051175744334,4.68332710232613,4.44710204405664,NA,4.93669517202395,5.26490678190806,4.68163116322048,5.50175950642071,NA,5.05164202231409,4.96304893362791,5.45468227833976,5.30526084984163,5.68639949843136,5.28926522264461,NA,5.87005941578661,5.4113716217951,5.42660853308569,5.31162437859691,5.07035713002357,5.26057466519313,5.39606993486869,5.19578645731124,5.32896000815618,5.69971706200689,5.26563224834289,5.236344574057,5.64966959568781,5.6787180460393,5.71181472075296,5.36809056278856,5.55982830962501,5.29808095629374,5.46508074938317,5.46416923240646,4.86737515712194,5.48634872487963,5.05009347802891,5.24179273476675,NA,5.30636985531775,4.78831226017542,4.93941732923596,5.06194431190941,5.40534726374981,4.69587027544173,4.72730386055737,4.47878313596374,3.76933408774236,4.34765930733932,5.76515337515347,NA,5.07701766633725,4.81223162807392,5.52078017011325,4.70916958900276,4.92750171236796,4.44937111657413,3.94166035864748,4.02831202439676,4.52605176361273,4.68779864974179,4.52145795378742,4.5944848687215,4.0535582923448,4.50275258013049,5.28566521411763,4.7487906345476,5.63743249953476,4.74787231170491,4.75035283901988,4.75837408894743,5.3689929873995,5.00474082701718,4.15974105069554,4.45297265510564,4.85380926293156,4.75513069301233,4.58159397951115,3.87816774551355,4.02093372169266,4.05256332146852,4.48358263489978,4.54737302275973,4.10179676095174,4.50206951867614,4.53594133541911,5.22364029309209,4.71484530157497,5.07435768751126,5.47841908999279,5.50483788639832,5.55694335542938,5.03615987810889,5.5124466175397,5.40942212422307,5.33376919704856,4.99473331866406,NA,4.88842059244996,5.32806300561555,5.51733956644481,5.45038830893143,5.40011795897067,5.41643310443845,NA,6.08883727962853,6.08263284115996,5.89801838873874,5.7713803293329,5.90959545925852,5.79524731140061,5.76842511567217,5.40388011113504,5.48920491066512,5.50588900436835,5.43837355518762,5.84656516046011,5.46571675539092,5.0156773303613,4.96440926808129,NA,4.88490885960422,NA,5.31009542216565,5.38829192212821,4.74965932176528,4.85959271350958,5.24876577536603,5.06513030401367,4.98103289662921,4.95827603216348,4.69028265348386,4.74471005175351,4.60201600627668,5.13273452018551,4.85100105925927,4.97508083052573,4.94120342617029,4.91303822515841,4.83291569596569,4.60050429872917,5.27086947189465,5.06887611299546,4.11020248133546,3.81701146551465,3.7548035923371,4.22215225867347,3.85902289234404,4.52637885967525,NA,3.55550095457279,NA,3.5384704022701,3.94410643847833,3.52994641611094,3.95493165801347,4.0648049299198,4.21921241393244,NA,4.70019768080806,5.42805555005016,3.87957760534311,3.92478544484428,NA,NA,NA,3.58106245062279,4.87041435602803,4.29468873009747,4.24598449449208,NA,3.98894597957484,4.51140063107345,4.04880682153377,4.20716781628572,4.46441390604416,3.8867511513602,3.62214783934959,3.05500772089108,3.38892828920254,5.22573013128395,4.14461673251967,4.5314195382218,4.79322281326261,NA,4.31363210866946,4.99412798816765,4.60673899926072,NA,4.49995936583356,4.90105965894212,4.94449320707496,5.11516102808027,5.42682296613251,NA,NA,5.20854533705943,5.47437238432966,5.48713975486323,5.44849420316116,5.39349404994287,5.55008928353202,5.33604767824372,5.06742637240894,5.4473626218428,5.23112173540166,5.18955968187366,5.25559084470573,5.1796686851581,5.33124366940337,5.88585989233347,5.141298040313,4.93315551087833,4.89822987944864,4.90247549637812,4.98779709921634,4.77429495503831,4.69808434678098,5.10045921222728,4.80416162113375,4.84567326320131,4.82356484242527,4.66451184672461,4.71959408603522,4.8276906712469,5.08850018746614,5.12661666135227,4.821018125749,5.29031732232865,4.93550734191964,3.97132784686096,4.38356308918092,3.16758174605457,NA,5.33393524642514,2.69457150889851,3.54901775617049,3.26701661497801,3.37272176460927,NA,2.52839736402761,3.21076775391584,3.09698023921326,3.55574136296129,2.25532907545143,3.18797013673942,3.71227117520947,NA,2.88978152743857,2.22073233859999,3.42674113637762,3.06349583937119,3.384476435199,3.17548519212467,2.65673980110982,2.81956573856074,2.70668803578716,2.3750918560408,3.41723609788151,3.3515884109378,3.61632264913835,3.05377421696427,2.80906127670117,2.97216453225364,0,1.39900777628311,1.91157662153835,2.02748233738643,2.64689681303575,3.00009750273569,2.71225820193403,3.7362357941138,3.39364000645764,3.2904297371869,4.00400415112423,4.346145965656,3.76760086063027,4.3042356826691,4.62107069603353,NA,4.74277307327284,4.64959790836785,2.54340139809976,5.00203890267218,4.74385219590217,4.8744043588957,4.89184256378242,4.96798804028029,NA,5.01197015179748,5.39977363308973,NA,5.20517032819432,5.49702737201694,5.37877012250116,5.11411764294363,5.18373009354827,5.41863444315809,5.41531489773161,5.13648150232246,4.97436739813803,5.50353072912327,5.29268716953903,5.00958899323602,5.11859778394938,5.43005405811703,5.0365045523014,5.14647513616715,5.21863127105627,5.47497251601941,5.54774578246061,5.0942733473621,NA,5.35016872392432,5.36251448259805,5.10168144781497,5.70589308490636,6.41074404936117,5.08988102363291,5.56152808561011,5.71935447412086,NA,4.76815317535031,5.38659824961252,5.41302918514357,5.1169403877729,4.69435323540295,NA,5.86436413315326,5.34842184401053,NA,5.36275616780367,4.68379486501084,4.42646110094383,4.86626468602192,4.60355574806007,5.17770585076564,4.50365733984311,3.65810350959635,4.31012787058267,4.28267783270435,3.93309266459639,3.56528133958043,3.31836353277648,3.23251720849287,3.43776878509831,4.74586030197759,4.65627002089873,4.49831654788577,4.32208480883631,3.30352843660148,4.41089435684268,3.22823112293735,3.19792334250553,3.30406728640213,2.37400860171117,2.98570829447507,2.87630676898993,3.44084777520156,3.28513374712346,3.21431939362013,3.21399415274007,3.52050882409089,3.64654465380023,3.8640937893981,4.40717909061363,4.07402468309641,4.68093774161683,4.65122295013889,4.51849706015157,NA,4.45982261111132,4.63368152613695,4.77883056548558,4.80955569727012,4.75488777570719,4.5612169864367
NA,NA,4.73964301478586,NA,4.56872718280215,4.71566843067832,4.48086877313478,5.20067928483909,5.55242505135276,4.46827670098107,5.03939377300788,5.26538492065769,4.2916415216285,5.01689583373267,NA,4.80852164262753,5.23484159202126,5.03137046165603,5.03574422218122,4.94599296409668,4.53658086674139,5.18530558773891,5.29535994429008,4.45525095971852,4.8337521970545,4.70266086467633,NA,4.54536778964534,4.48231374452669,4.57757499179071,4.27796178564435,4.59869526971995,4.52181832744338,4.47576776468198,4.28082164341024,NA,NA,4.08216374309165,4.37639003024446,4.51793269058031,3.91223041557405,3.84990675790834,3.5742511998446,3.88567641166765,2.96015429798189,3.25933370719054,3.82197172860786,3.32616211323821,NA,3.47233327952336,3.2803059311329,2.83996429008571,2.89270900404456,4.08496513763891,5.4623943293665,6.0324110550754,4.06792004745238,4.25966503856023,3.23702794344851,3.39183143839465,3.68982266518908,3.52510322257761,3.14843884900197,3.40639848225509,3.04151560338832,3.10896529237524,4.29170074039333,3.52183654272814,3.55937342191265,3.15108987695109,3.81689756185186,4.40593258479006,3.76526690583673,4.15934410347214,3.91430988463563,3.8264384301452,3.72119143484913,4.20954848778703,4.01533154394456,4.03020424053329,NA,3.87192741771803,3.98889282704278,NA,4.29203536449987,4.4135029174296,4.36686880696172,3.75637690659054,4.20040596289446,3.98168926944016,4.50595270387974,4.25112574776522,NA,4.47274181641517,4.22853293607099,3.75248622454359,4.93167887070341,4.79934361845663,4.85219448822289,4.85204369922733,5.02038646443666,4.34972603085259,3.98698145325235,4.5989107981652,NA,NA,5.17466790327805,5.40725736956981,5.37048327986009,5.13040317063061,3.91188653760542,5.11187297781625,5.04661758317744,5.24824475127692,4.32963231712034,4.74847627798219,4.76488768417487,4.38314093833844,4.82363821287622,4.95445365092677,NA,4.73948948948722,4.73953548925629,4.7751219921179,5.16944694388538,4.16632315046352,4.62676322838078,4.37229201330799,4.37925332784151,NA,4.13299472029789,4.40844912244537,5.04329598934957,3.94832908158566,3.13776716546953,3.33526358945181,2.82711715192619,3.43798002100851,NA,NA,3.92171304406717,2.9627485568105,4.0769193550448,NA,2.41684660438715,3.09934960991594,3.86801426377241,3.65667678703614,3.30032120615087,3.44248726224899,3.13242003835155,3.14567587259763,3.80682960662029,2.91713263249781,4.32141060336362,3.98034862536065,3.5824286486791,3.81588095436601,3.62234632937061,3.65222770682424,4.57431883026537,4.01841029293672,4.00954017067911,4.03730072207731,3.91439711695558,4.22962902273761,4.51316354223118,NA,4.04620587007043,4.0316786264315,3.89209185397501,NA,4.33373959694714,4.73588907898145,4.1186224690509,4.96451998548256,NA,4.51990852555989,4.39168119911815,4.91617675175572,4.84334997491459,5.22130184968984,4.74490879485597,NA,5.3614705123231,4.86254914540476,4.79245799443922,4.72209558316848,4.49062024185099,4.67735472665116,4.83880023415568,4.60945603970143,4.76031909347817,5.18852340128677,4.66075456208457,4.65519100564174,5.05940046913356,5.13221862504722,5.19185120748538,4.81330823936279,4.96405960591152,4.80223238188103,4.94220556924995,4.99653690541858,4.3085429392612,4.9368359393314,4.55528986784506,4.78812824452808,NA,4.95645549530704,4.35715722452031,4.64290681749635,4.80827241567903,5.23656341029332,4.53806215184393,4.23264338089005,3.97950419761023,3.6501728733723,4.2404971035333,5.42756280725595,NA,4.57966942198215,4.31374195297792,5.10645259599789,4.21782600092059,4.40967783063154,3.84628662809344,3.51084127067634,3.60332651242551,3.9782689209306,4.15437831342865,4.07328177386968,4.09538343619254,3.73920725299669,4.06265226707144,4.90493780333259,4.37589842851827,5.1801450182795,4.23729418947028,4.20294465063513,4.27484858952409,4.73761452102683,4.54284186670695,3.74422898451032,3.95845906356847,4.34332790898085,4.27697161517806,3.96111932479401,3.32823149259655,3.42272255741286,3.42174665213919,3.97025911566087,4.01524310428057,3.69344414190204,3.99695857399099,3.92666176186931,4.59203560892255,4.16032466676325,4.50902964658545,5.01154685310447,5.05082994430399,5.0535627807211,4.49562348635146,5.10177363828891,4.97453716214819,4.83812061300907,4.41679537709244,NA,4.34446600270892,4.73305106485849,4.94360787841897,4.93428167030345,4.90376316088041,4.9228499071355,NA,5.63954567418871,5.63632558104127,5.43958405246489,5.30557837386528,5.49665970686031,5.37036942796608,5.28228253175946,4.90795687751482,5.04329837877006,5.05500886227037,5.00023549778368,5.45671107381362,5.10697280377705,4.62100460480339,4.52109712751645,NA,4.40981671623488,NA,4.9283060917814,5.00937054188653,4.26787651686206,4.37337034980671,4.8485731534608,4.69324321452895,4.56278249187395,4.50281022528026,4.19236972688646,4.25739171467203,4.10497891629647,4.59986193895087,4.32498339418953,4.44394009543712,4.45782138225938,4.48473298702383,4.39239796047478,4.07366996846659,4.75247987313543,4.51129126149728,3.54691728928019,3.40290728601188,3.43462282392559,3.77514911373486,3.26779614941163,4.03270398320527,NA,3.21199430249717,NA,3.70524492142362,3.66043552565569,3.79021793088622,4.11026492607211,3.63688399042597,3.90486368184861,NA,4.25776834396246,5.12628050470652,3.3738109967748,3.56134311408362,NA,NA,NA,3.24686883752745,4.33205468815,3.71589085900753,3.80801210040892,NA,3.58383542352559,4.00167632092112,3.59141921482128,3.76104652249766,3.93294059890271,3.40487340399659,3.22260041868303,2.68829865181053,3.3115639256782,4.77017909536109,3.61971767545223,4.15425256277612,4.39691939981047,NA,3.88818095602122,4.62757375252694,4.07851145908301,NA,3.91865663735773,4.42359458514882,4.41568900008925,4.57239835867384,4.88925212143927,NA,NA,4.70574662413051,4.88237426394386,4.96349562724398,4.933726846765,4.88555061810597,4.97041436636768,4.79482655806907,4.55712994505295,4.88078386088913,4.65188740223019,4.62420440426638,4.68651686880284,4.65033776697368,4.75868519723349,5.32571023607588,4.69612699436999,4.55415715419621,4.50800377971154,4.50176473516249,4.5754165826059,4.36673242078984,4.33778400060772,4.59783251073191,4.28653200186236,4.35748280641312,4.38770140797238,4.19434668923994,4.30143700013218,4.38225437072459,4.65662649153876,4.67337522447813,4.36719917520158,4.87826467563005,4.52714052734371,3.58287938462974,4.03343971759112,2.84952509991164,NA,4.87554906835825,2.70467589291858,3.3432089918347,2.87208015134288,2.99933796274605,NA,2.32818937691958,2.85179661698304,2.70941586405085,3.1541577355414,2.1794702772583,2.89345474531896,3.20751615208308,NA,2.61935387919069,2.11843208046116,2.8257285654886,3.41506836959473,3.17116760522353,2.5355549140572,2.55467335329628,2.14094932074774,2.72744140207068,1.95021526197233,2.89767918883479,2.76406585929601,2.92360199376383,2.59898090897311,2.32687084100261,2.65002769971577,1.39900777628311,0,1.54485585734347,2.18681065185628,2.62315123033045,2.73078873290418,2.30619161240406,2.99615867650868,2.81220574363661,2.68113432933447,3.53187122765782,3.73332702641712,3.24937465810543,3.72552933759088,4.00897736901048,NA,4.17175543928142,4.09275616516881,3.06550270278592,4.45670148510699,4.14251012609702,4.2982286383512,4.3446898136927,4.39638115406407,NA,4.47039315331709,4.89711616013697,NA,4.66379987998163,4.98005328767741,4.87074985512858,4.58562589330729,4.6819246662272,4.96875941316827,4.98050785449233,4.67637515724124,4.47097347346049,5.05702951323047,4.78854404206372,4.52056358707222,4.64474488895744,4.99065954475728,4.58534328492435,4.72886957520472,4.82491468676397,5.07802602807137,5.23809000138553,4.58753618605741,NA,4.8459298960536,4.93744041823005,4.69984570497161,5.38298886166289,6.02905095763774,4.61757288793072,5.23376252160017,5.38522297779996,NA,4.31520653074928,4.89751472584043,4.90720675208646,4.59649099790113,4.14022607478353,NA,5.46768209520073,4.86719062019547,NA,4.90158666822062,4.22785336323912,3.89247702532863,4.40534757399171,4.15295909146513,4.71778705985972,3.90845738114352,3.06086964897829,3.78834828767531,3.73615842367658,3.39145981978916,3.02047135822889,2.83320291314776,2.86963913060312,3.14381251292223,4.17227634971513,4.39315728955087,4.09145718596803,3.77849395734897,3.0504241157364,4.20688464954658,2.77624597430588,2.77759875391182,2.80623081085244,2.25127392125056,2.58707550337385,2.50961110324754,2.83582608706861,2.69825545700575,2.79816541230938,2.66181811325968,2.95090940016951,3.12581941926549,3.33341512822896,3.81652470883623,3.49703462606817,4.05471514180979,3.96718998467414,3.88167284078487,NA,3.86502806209023,4.08755200732911,4.21168103318304,4.23380457572449,4.18568503986355,3.93537683037101
NA,NA,4.42725965831464,NA,4.40964994363773,4.46280908463561,4.30381213900623,4.85327509502646,5.20566031267242,4.30997617926362,4.60256658755752,4.8313695595996,4.19166733894248,4.74330677068073,NA,4.73004437879208,5.01685007442882,4.75151717973889,4.91328192258091,4.81067543403351,4.43966757727611,4.99577397281281,5.13733249615436,4.37573556635834,4.68020034733461,4.61368815409699,NA,4.54430028858363,4.42317982480348,4.52463421490297,4.1435671130807,4.42623731696201,4.45146556963907,4.37573441227552,4.26787686869552,NA,NA,3.96985591993956,4.29256295308899,4.44962734062757,3.93201550213379,3.86447216906813,3.56577200124301,3.9694831577756,2.86914404457967,3.26762949429206,3.75432717970474,3.6475859369072,NA,3.9901839997666,3.61281139143574,2.97415295539364,3.27867725636395,4.44062677857868,5.73378252786159,5.99481236431606,4.56789893202853,4.54485543352012,3.29960797913243,3.42650567811673,3.90382671912221,3.66343715327585,3.28644343061783,3.92303513486976,3.32627830617151,3.51204185467081,4.626583677975,3.81786649568066,3.95121706979304,3.47849191534479,4.0507137373748,4.62241549486679,3.80732893388484,4.24447730991951,3.98332350085144,3.92732756415676,3.8450347507079,4.28420455419384,4.14815547125996,4.1227018532389,NA,3.88809761729108,3.95695370261259,NA,4.29629111356657,4.40527371483497,4.35146321521308,3.73884342347943,4.10891954887922,3.95068724027792,4.47123225131619,4.25170604725974,NA,4.37656049540974,4.16027277864846,3.70485799602374,4.85400215580964,4.72211973101733,4.7723581629267,4.8602623545395,4.74372750889133,4.34090264126022,3.9158031704824,4.45051306549082,NA,NA,5.16025381852545,5.18555337501119,5.14933362120902,4.9899990836351,3.81150230664214,5.08021506163253,5.04737634078194,4.93001577420813,4.23454478717797,4.66420224754219,4.78177983274751,4.38043653617119,4.7228144798969,4.95093068593952,NA,4.80710369031253,4.80151760742236,4.86203056604212,5.28965082676391,4.24366405670963,4.72912988772054,4.43940558695358,4.47476320331264,NA,4.0714891694304,4.37127559127161,5.03257923646756,3.85142014202831,3.09497050619647,2.91466479440864,2.52323410028843,3.47872252362369,NA,NA,4.03683219980043,3.18367830397773,4.39597318267569,NA,2.96653744233972,3.56173037072434,4.28851882016189,4.0781014854952,3.48741528054488,3.86808499670508,3.48877604582698,3.2508970911993,4.07771528792494,3.50229207426106,4.72922512701063,4.50565680358675,4.01153048036245,4.19297426224927,3.87436637125153,3.99175995220884,4.83660004233957,4.30045010827606,4.24498246211345,4.23483784973358,4.07872627421704,4.3431169601799,4.58074514995133,NA,4.17318865243452,4.06415679077217,3.93185613961553,NA,4.41601699113752,4.8270817792591,4.14266493044777,4.99460935809743,NA,4.53842487448778,4.43875108560925,4.97919488114073,4.93104072563002,5.28672442865092,4.7810754663957,NA,5.33244225171391,4.83386058835399,4.82209548826127,4.6810121877492,4.40570518827654,4.60899068344244,4.76795213444021,4.55436288656876,4.71613041129138,5.13429285546681,4.56664253233793,4.56345510013625,4.9992801622981,5.18414241461807,5.20621956987766,4.86433204742019,4.97414882376779,4.7699802323164,4.93589834785307,4.96585357489065,4.29725736935936,4.88546681906697,4.59152715338555,4.78149764872455,NA,4.79045818431304,4.18607306952893,4.56036945206098,4.76249151294019,5.18787939597133,4.45627904139615,4.29189895688733,4.01515917629139,3.69907843264063,4.14288019671535,5.52548259350631,NA,4.79019210937718,4.3767590718148,5.17990815609426,4.33702968634179,4.59491641334192,4.12219925880973,3.71122184333748,3.82412994112574,4.24580008664718,4.43318101665566,4.38194856753417,4.48871051048535,4.15606482885314,4.27539327826271,5.00581485357138,4.62885121819169,5.32184695530432,4.31586683643742,4.41465286957009,4.48129672910693,5.01919254645869,4.89973005439646,4.12929158453571,4.05980727762442,4.41757500945844,4.43036788464926,4.20321951311245,3.56535283359878,3.7021848714183,3.79261557930033,4.1384346846974,4.23912443404867,3.8748701460726,4.19306777904535,4.22551593362248,4.85737337848903,4.39487009072738,4.80177622600587,5.1854277522296,5.15152890530107,5.19935025316158,4.6321846083254,5.17373486615939,5.00708751240609,4.84066922514797,4.48567686356228,NA,4.34911910369167,4.79944369876744,4.99724101788881,4.92741625902158,4.86477004698633,4.87910150573237,NA,5.65820750494174,5.75152065908187,5.51557290185784,5.35734272754027,5.50314070542183,5.40531935852732,5.30699616910182,4.91774915597417,4.98675123351592,4.9844655192709,4.94763711007269,5.46069108646891,5.1021392624793,4.59166109701963,4.54871276009406,NA,4.30008001904757,NA,4.82088816318347,5.06597872591527,4.26790724304058,4.24143280827985,4.69364626873048,4.58780539277179,4.57288712149867,4.54294305050239,4.27154301383421,4.34376222634249,4.12474846999265,4.7168474472937,4.36240017805165,4.58045180425562,4.62582353463246,4.60581544050165,4.36722608281841,4.18322350711491,4.93827691510689,4.55725724461607,3.7158875607094,3.52181110818619,3.5280167998586,3.88902625322919,3.42104940069789,4.28257431464024,NA,3.31555788968233,NA,3.86727202158993,3.9360840484447,3.93722398475734,4.59626539494354,3.85258737599931,4.38361920174214,NA,4.02955075497781,4.83914059748821,3.37871424314435,3.56116325261956,NA,NA,NA,3.42957707853372,4.41063007372813,3.91002774506415,3.93978087438524,NA,3.6203979507782,4.13492107949596,3.59505717918287,3.83631213138335,3.97481219686901,3.30400905206981,3.15739430066325,2.57177867732156,2.9001647816697,4.857199332069,3.52897240833141,4.16304417629954,4.43978407930853,NA,3.90686140992058,4.72755707298175,4.04611490268825,NA,3.88762778833005,4.35305116784579,4.29150124061235,4.50954702228908,4.82516047633449,NA,NA,4.62779030510876,4.75578864023037,4.90763252788439,4.91533284069177,4.81605162433117,5.01927111933791,4.85601207465209,4.51267430922704,4.9047805385302,4.57808889326329,4.48293356657312,4.637593821198,4.41428834882112,4.50905505382619,5.32761068805756,4.59346388406663,4.40405816203267,4.33020544078036,4.24975638507564,4.33897414879556,4.14487676755342,4.15546086760333,4.39707232541849,4.12972140120326,4.14541098791719,4.21267740287679,4.01826121697221,4.04947015269032,4.13852387206034,4.38274281737543,4.5810361485969,4.20619031848693,4.74527134239288,4.68527167483533,3.63974935615185,4.11809868544736,2.65378246199128,NA,4.7969438481101,2.33167901526798,3.14208792952688,2.65976985348378,2.93882297173972,NA,2.37492851252645,2.73322574633599,2.61497389127121,3.41093457894276,2.60837195769176,3.09962758230952,3.25263975004806,NA,2.55316931078447,2.09955767496379,3.18023787244834,3.64777084720316,3.21004620288175,2.79443433801909,3.07436954531634,2.53636270405507,2.83288078779126,2.09208888577986,2.84659000764068,2.74929881502998,2.68155204414826,2.3436758753615,2.20083791746074,2.84762189266091,1.91157662153835,1.54485585734347,0,1.62577343677839,2.69163774653621,2.92310188263653,2.50777641947929,3.15407294372354,2.83322655259142,2.78357877394465,3.65352043452713,3.79057521175522,3.14090853618402,3.7025189626639,4.02402965350993,NA,4.18332349091202,4.06680921353123,2.47212856716091,4.44660430240154,4.12390143852011,4.29348004095403,4.33095678701014,4.37678833685206,NA,4.43533226766262,4.92358490212197,NA,4.65956463746384,5.01216272227122,4.87677679525857,4.36887495714068,4.57367850433641,4.92994182996242,4.89884627173371,4.55752019967819,4.33171627300811,4.90200595634162,4.6627278747561,4.3507361454071,4.40057052460227,4.75576604514352,4.24168317405853,4.37109951219031,4.49160252705104,4.7453020114954,4.96288374234122,4.29868948984223,NA,4.77243563198957,4.55979217609285,4.30789567726399,5.05729064351731,5.74360676738842,4.2522907010593,4.93902345833348,5.22622726546148,NA,4.16445935678991,4.78703238135014,4.77015743001767,4.4671842457853,4.0690595209133,NA,5.31575577323031,4.81678604188478,NA,4.74591160037554,4.18610587862383,3.83798683722291,4.24339305035949,3.96670524288932,4.61554634926385,4.09002439196968,2.9412875815841,3.66948650799254,3.73333147217498,3.399083137488,3.00940043182223,2.98149017857638,2.92070095510308,2.99707631274415,4.20721738671017,4.05743273866845,4.01029065274372,3.94675077063941,2.9470781387919,4.02318615609522,2.8603441304438,2.99684944619009,3.01388930650446,1.86756574556763,2.47464627455508,2.61854212528433,3.00781967931096,2.65118063931372,2.67612297115772,2.68124170904709,3.06263079130629,3.18401474614845,3.2796703145383,3.72802291688066,3.26423851867122,3.92212068127071,4.0146356051529,3.85880008871873,NA,3.82528821127828,4.08826399874819,4.27778172012072,4.28483587377018,4.07653512914825,3.80481480775348
