"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.80176135353669,NA,4.72704577134843,4.72265816945319,4.66396504347573,4.94393451835191,5.29518609754538,4.4209864741277,4.57494460058341,4.95022595303965,4.57101697405667,4.87844147873765,NA,4.81823604374347,5.0876209850499,4.9538793452093,4.71830581602252,4.69307321062932,4.50149492035625,5.17966784540269,5.36652048007026,4.63237351280736,4.89175803132709,4.8159745767306,NA,4.81940629585904,4.70334571849604,4.66497375442012,4.28261653783572,4.70550177344294,4.72036218872334,4.55998250762265,4.48830898661987,NA,NA,4.18024103232679,4.53960628193471,4.64454061962641,4.05041023713365,4.05362514799679,3.75137106641758,4.1974414528156,2.94838631617165,3.51833714158894,3.9900706817722,3.86711292953475,NA,4.34123635595886,4.00249779882388,3.13036368776551,3.53934825104244,4.68936094560495,6.03229217684127,6.18989975141553,4.79937072961347,4.82485585806303,3.7596359098921,3.85692676657335,4.38472501179374,4.05732090645857,3.72972159503288,4.29955143748957,3.80738843410716,4.04631287325998,5.19379125613135,4.32999172367897,4.52319187450215,4.07854531793744,4.57870183202572,5.12872831632883,4.22466329635558,4.56367668890087,4.38119390163105,4.3860745259244,4.33550752022615,4.74495790838319,4.58927898594157,4.56032587379423,NA,4.30570059949892,4.46001821242024,NA,4.75918255329653,4.89607158623409,4.72723076685204,4.09179215274903,4.53517558097736,4.27493393738761,4.77813946168716,4.65117926519082,NA,4.61220261487543,4.64814444990236,4.06285336476003,5.38265281041883,5.22082332460217,5.10392808978799,5.20408808419041,5.07144767498322,4.74631496503562,4.22022877698675,4.69791382300461,NA,NA,5.45191282505436,5.10366695363169,5.04379659333966,4.97595125426153,4.03801167619179,5.21196022760815,5.23777799110131,5.08424392552293,4.40105238997857,4.76545038241653,4.9823611816572,4.53957256296068,4.84257020562984,5.04272822472959,NA,5.04004213394448,4.95937280634499,5.00840996975901,5.55150709599754,4.56736343269363,4.91872639035813,4.60014008948282,4.70478673614181,NA,4.07873869476051,4.31694443059539,5.20842637229909,4.01707381879435,3.40955832796906,2.90379973679338,2.65570739561159,3.84059402686087,NA,NA,4.27018516829517,3.40227916267272,4.78556580770505,NA,3.52880524117455,4.02479401880504,4.62986662076287,4.47889731367779,3.88422462309424,4.10542702563742,3.89089045363075,3.65016507021721,4.21675267665405,4.01098001602978,4.94251127583137,4.73293719604515,4.25871258393184,4.52089737459129,4.25203858490064,4.35212378088287,5.23440601352763,4.72208754738321,4.62598822015212,4.63689936499759,4.54115090575746,4.77280795576794,4.92339966666359,NA,4.7126016958517,4.52090306489742,4.3112336183953,NA,4.8821613515661,5.19905379890531,4.56410896852897,5.36998213679656,NA,4.84576149482858,4.83031648327926,5.36275583644718,5.14302288392836,5.62266077444405,5.12218835419793,NA,5.65654627307508,5.18882866726655,5.25990704278527,5.1197123139668,4.82191300804355,5.01397285857919,5.14646478494111,4.97539314753915,5.12443821717305,5.48833226279183,5.01107530264951,4.98008028193413,5.41417004688423,5.54624828325582,5.52085824579137,5.17544606233943,5.28390983326565,4.91381833370661,5.15765305044059,5.13991579934395,4.5035426591257,5.24418154013379,4.86367984178504,5.02433615133339,NA,4.85917048265751,4.32966774799086,4.51235259083011,4.64691358132278,5.09521299326925,4.3305350777677,4.39352187777498,4.09874994542166,3.71166164066336,4.04485101502486,5.36680019131131,NA,4.94443766306116,4.45345966192012,5.259259052994,4.54695946046169,4.87739467591538,4.45848897916908,3.9199040616729,4.03462387697912,4.56309048644866,4.71841924810744,4.66264162122468,4.74686806686746,4.36663786110566,4.5429028432899,5.26605847502065,4.82025172478297,5.55719887778266,4.61519582562557,4.7548758577015,4.65237320437002,5.44838234778905,5.22993904765873,4.54389008711019,4.42163299000793,4.83505998311516,4.8084790734266,4.68229193721538,4.0778393614914,4.27009334311524,4.32602886885995,4.5727787449328,4.64505237533694,4.22010251103417,4.61704469005487,4.64241438806786,5.31060982343908,4.74358706276427,5.10456523070964,5.44035016018036,5.45259169841212,5.51165701236483,4.93141377417485,5.33792738451743,5.14209386872762,5.07213558275525,4.74310436444993,NA,4.62724300443019,5.18030454213299,5.39442036288632,5.23958756384766,5.12400293983707,5.06845270212617,NA,5.831734842333,5.76809693689571,5.57024479769799,5.50892848684866,5.61942951341315,5.57825930378935,5.56513769255127,5.17539777952343,5.1913750744532,5.23050600868606,5.14436244615756,5.62078974446478,5.06815037872719,4.53920803938402,4.65911293676113,NA,4.43656254689595,NA,4.75473940924311,5.0012886228736,4.29302460089285,4.2361603170195,4.61744227503697,4.37277008134638,4.49782432021543,4.49658552658052,4.37366521955203,4.49211922371445,4.25728560420404,4.96857087153221,4.54656923265171,4.77176670420101,4.78499177936731,4.71427543576856,4.59191715887351,4.40752845827913,5.15812550641503,4.89106582300769,3.9627894616448,3.60863690176982,3.71456689425655,4.03774847683391,3.70024224035012,4.57843609810091,NA,3.41717563268385,NA,4.1375184441644,4.22707847635353,4.32615434106658,4.90406890105408,4.08538000581122,4.75121975473056,NA,4.03956441994338,4.5492123058104,3.5816204427742,3.72876510740464,NA,NA,NA,3.63356805576759,4.73123521210375,4.2600681445269,4.16478233758628,NA,3.79930946864072,4.43659294683149,3.99883167304549,4.21287543135309,4.52872872274667,3.79501114384523,3.44053206169914,2.84015840663946,3.06064793489051,5.19144631829465,3.81962461456124,4.16572462473004,4.47218048483558,NA,4.17826694338333,4.66797557814155,4.40413846117842,NA,4.19551601460978,4.64573573121516,4.54461668520548,4.82158343938304,5.12998634301619,NA,NA,4.93493702018268,5.07942125742535,5.17724307688682,5.2181771576831,5.15776553996723,5.39148160824783,5.11078255211946,4.80936323283492,5.38120545244121,4.94164353120391,4.83656198197258,5.05590760858985,4.65453153692854,4.72862998682016,5.59075975040478,4.65377194363985,4.43183608310181,4.43984420089527,4.25965751404629,4.47771577835237,4.17704891643731,4.07200513709841,4.38716194396835,4.15614258617418,4.09715222759313,4.12328503086167,3.92564539933878,3.8243477918148,4.0920514877583,4.27410139954967,4.58371266154742,4.08618413344195,4.65824250158443,4.65886715663833,3.71339748728928,4.0849857944189,2.75375464875817,NA,4.86289421245708,2.26621233226715,3.12436650259126,2.68948891218752,3.25451099105678,NA,2.6833082329978,3.01322945786162,2.89558174685542,3.71326538008955,2.76407835910758,3.45777814585456,3.46273557149243,NA,3.012156044941,2.41289516530764,3.64744102266843,3.64223732021593,3.29983108169967,3.32174872414312,3.44761440793811,3.22005034520481,3.53097618846708,2.92379271853327,3.03731229304728,3.34590029556082,3.49360517099556,2.78250794029573,2.6477278206283,3.2031326301764,2.02748233738643,2.18681065185628,1.62577343677839,0,2.12261720651979,2.98006742472911,2.64148002450739,3.63524926603772,3.17742354438535,3.09339850400492,3.75809951227952,4.1698145218413,3.40580863166565,4.0306096887431,4.43222737722071,NA,4.47922817989342,4.30311612578428,1.79148045623779,4.74081449751661,4.45116919717133,4.61057617654725,4.58367693653546,4.69937575339915,NA,4.66878125035343,5.13445833908945,NA,4.89600787005961,5.29539016326348,5.11633561546839,4.53705500443477,4.76156895200572,5.02022282602556,4.92313545976122,4.6130681623957,4.50072567105969,4.95074898169207,4.78860967830625,4.44928925772835,4.40179474226142,4.78903280247188,4.22672658551325,4.34507505738864,4.46315222317819,4.61668732322525,4.7583332943583,4.38869967942117,NA,5.04777539618482,4.57605504317028,4.2269571533025,4.74550936999744,5.53383333977934,4.2315604126108,4.65158350206248,4.93794698102763,NA,4.14248434716035,4.88108489537644,4.81813250961574,4.56582325154553,4.24258727587252,NA,5.36989377612659,4.85563641315243,NA,4.81350366155227,4.22487961215198,3.9254853545094,4.15534607469125,3.89218945276399,4.69088181441016,4.32828851592775,3.20315836772846,3.89062772210097,3.86328890693089,3.58445718185527,3.26231411963754,3.08847483390065,3.07162170253426,3.0849696112941,4.64791328857593,3.89254326539458,4.07971248404072,4.20707882976874,2.76910871483991,3.69117177306011,3.06363080678762,3.12792128436022,3.12331016314783,2.20109750039293,2.68803241198894,2.94836794115972,3.6083668159986,3.22776790514453,2.90858253727379,3.01148646647875,3.47588505911519,3.44350797595587,3.65264099304001,4.1176641689042,3.60414070694178,4.27973708604145,4.51168080016823,4.2390293456309,NA,4.13372955171742,4.33439651406639,4.5984981725084,4.67281100874056,4.53182138806747,4.3067309495635
NA,NA,4.95865488139856,NA,4.68660199981454,4.76289624532955,4.57780787168362,5.12694335407567,5.50953096014697,4.43606800267975,5.01298083844608,5.23414704812103,4.30852975295768,4.85180070981141,NA,4.59733786473704,5.19658963895862,4.95651213101233,4.17880611702448,4.37705745495048,4.19862834652493,5.14014979927273,5.43524777060797,4.45775285251385,4.81737110373979,4.84691102418337,NA,4.7222222531103,4.66373940930952,4.64621882890488,4.14725323953453,4.6224141387539,4.57953909030453,4.49382276511983,4.31875289229163,NA,NA,4.06901036999025,4.42288697621621,4.49111064103013,3.91359838314997,3.82404417612864,3.61609637241681,4.07599208679574,3.00819422044669,3.47266883647161,4.17626836525536,3.70844921458802,NA,4.1562090999059,4.13222191091,3.21193947043305,3.44307359824189,4.8348576768781,6.41615140709857,6.61995953821403,4.96417506873905,5.21923898321885,4.17924132321321,4.12963763247303,4.79572303367516,4.57203239184405,3.96242240910533,4.43485105051934,4.06746912080694,4.01288164807027,5.19313359671083,4.12516454973762,4.43825974646958,3.85426163550359,4.21435090691134,4.7524193847878,4.04752688714569,4.31161733743087,4.13019040077935,4.17163085084782,4.16164780234321,4.56613381361045,4.34327083349858,4.29135569338094,NA,4.07159558312417,4.26709036476091,NA,4.56999124414016,4.71233653801085,4.5261721870301,3.86150213533892,4.42080497743295,4.06615996405438,4.61419593103604,4.39217653224204,NA,4.3342306170158,4.441340834734,3.85944481040511,5.19276914579715,5.04233401474513,4.89042686708436,4.89909869318226,5.19940519516284,4.48471973107446,4.00326542408383,4.51580299876287,NA,NA,5.09244256226726,5.21264911931715,4.99629804560435,4.74309595866753,3.91103703055742,4.94423836063861,4.92989275541613,5.42152945976417,4.27294908328208,4.79129625835289,4.79239321498533,4.26415967333375,4.82418829775462,4.99124375902316,NA,4.78909809148347,4.72962051644263,4.81044578319805,5.25266302498175,4.33265862857683,4.7591375217278,4.35917565612566,4.47976249598334,NA,4.04965823577946,4.27632025103346,4.98051272011017,4.0268053719277,3.38793227055688,3.90211544831806,3.46338329937443,3.69800210261401,NA,NA,4.00445363914184,3.19970369225157,4.39756268084215,NA,3.39573209554241,3.84674772433406,4.26182702786152,4.19825388808803,3.70537973677405,3.63646999524436,3.81188146893673,3.35941262233878,4.59968707727618,4.03043647342072,5.18157514495496,4.86355562548213,4.24081738982308,4.54083950158792,4.09478345304902,4.07231894307389,4.97556446666153,4.44526757535891,4.41060713013608,4.19177999855343,4.15496784512151,4.45225361639088,4.55076850405927,NA,4.41476546336921,4.2097889558415,3.97087424293935,NA,4.53433216383569,4.85197955536783,4.17626602405701,5.00364550246647,NA,4.40434028758331,4.33617561979835,4.98400229074546,4.59846130947469,5.13537393407578,4.48771582190999,NA,5.20354879143733,4.85716018572237,4.97470080370795,4.85524803854341,4.51794143094882,4.58530208625487,4.78798174655944,4.6603845711964,4.82825377885504,5.20467052872041,4.65202145835216,4.68224821117114,5.13588298512085,5.05095802412657,5.15395008433255,4.72629152889778,4.91879509417029,4.51981680248181,4.82870835717395,4.81405025440911,4.07720647031843,4.92224000487959,4.41492074219925,4.53624402923408,NA,4.41509643225927,4.17996110964832,4.29012805827362,4.42912829922642,5.16773609248534,4.53280725190046,4.58171025240378,4.26063987033774,3.99510007451988,4.42985667896221,5.53090748277488,NA,4.8836162387216,4.31495361652745,5.13661787285725,4.36939543577144,4.61744000928403,4.2275515126689,3.70935528552651,3.59979027155366,4.27701939117714,4.35266781601141,4.32076077614171,4.4584092634551,4.17639749381627,4.21155104552798,4.78238977491026,4.22824889301454,5.0063172612797,4.32138445462058,4.24893984181538,4.1338829674982,5.13945572610673,4.99275649071905,4.36937005104361,4.16922768509543,4.5342368480989,4.48510490452765,4.29269151817502,3.62425036506633,3.90724404774545,4.0055312827096,4.23334716708615,4.22302709764041,3.83458437783303,4.22978893894993,4.27728009923217,4.97516935789049,4.42859192385651,4.71604601706673,4.9094070955251,5.16813029175318,5.1671113852455,4.51361335362331,4.60926201310715,4.26778497817031,4.65463132125879,4.33894556125608,NA,4.28526412167579,4.73418697678709,5.09749361223768,4.85599185902744,4.68586233395848,4.56628583535912,NA,5.03488790247265,5.15441689109586,5.07745208269909,5.01468955791985,5.01094482115904,4.75229219358418,4.94743619876557,4.6426821609609,4.63725517584846,4.84628273065578,4.70243622300264,5.02867200690215,4.27492138504897,3.81078729005954,4.18702477952424,NA,4.15087429475554,NA,4.25089509880948,4.24046151298054,3.96444815587997,4.07605880037921,4.61627583138963,4.25456680372995,4.12432549068674,4.20863189933301,4.06346487516415,4.16680417925027,4.00203024360585,4.57716710395704,4.25008349835165,4.42289785600114,4.52020395055224,4.39842242329921,4.52930282692922,4.18095250237423,4.83245150686105,4.82394932799121,3.82237621171808,3.67112611632692,3.53639295428832,3.81048121461514,3.57154982035239,4.25317380637463,NA,3.48232339158863,NA,4.54707375678695,4.41470252390219,4.75049462221214,5.18442565398655,3.90751155895685,4.61952369553424,NA,4.346119232388,4.88353824379662,3.62319794065219,3.49918680217173,NA,NA,NA,3.41760867802916,4.72445526897986,4.09251259384389,3.90106672303661,NA,3.62735638769774,4.34489848173411,3.93162421159354,4.16209280817485,4.27625244615407,3.77242305356455,3.48432562289556,2.77316494692208,2.87369593704511,5.09599559908698,3.98406419162179,3.6266267402068,3.84714372347548,NA,3.80163692989356,4.35748849550649,4.24984604205122,NA,4.02379134194039,4.33720865161232,4.31726764537032,4.49819840143193,4.84335658506882,NA,NA,4.59864154785304,4.92137468908591,4.85469860629128,4.80229673263775,4.83141712256931,4.96198533626084,4.62055820868844,4.39345136986717,5.00317814266038,4.71368880993839,4.66890710848297,4.7776227221552,4.68190971834282,4.83987064439731,5.21335999955044,4.41964105551961,4.11237761628573,4.30246979052719,4.23437488842665,4.4051285833265,4.11299975952572,4.06284143249289,4.71649159092343,4.25354739303535,4.23226771144798,4.24766243876429,3.95111524742864,4.15870195576282,4.27778476538108,4.54800795940547,4.50565190650096,4.1925821719315,4.93986393536029,4.69197733851458,3.69600512811539,4.02046587081764,3.15375131751019,NA,5.07143499254215,3.02805689394542,3.79802079493053,3.32742294184466,3.41254774480176,NA,3.0553617045723,3.14401910771289,3.0526673477985,3.87725411921442,3.30715916397505,3.59015717653187,3.41922319120688,NA,3.35434234343729,3.05565718941016,3.79440389063097,4.22274694005178,3.48675154979336,3.6117376909222,3.88841516133322,3.53078691416081,4.09832209777445,3.53873210925958,3.14826558761932,3.65382959808499,3.64503931190702,3.12387125040046,2.92736354597067,3.28529592852738,2.64689681303575,2.62315123033045,2.69163774653621,2.12261720651979,0,2.73140721110964,2.28878285697964,3.2851016037267,2.83278186166904,2.72327362114422,3.33558731762149,3.83887306607756,3.18668337594644,3.70813762920267,4.11369025889141,NA,4.07026895035562,3.95934871517283,2.70864089093741,4.43286377934207,4.24526861509478,4.30590458638671,4.34614145489735,4.40872200047153,NA,4.38540686954602,4.76001965981049,NA,4.65923336622821,4.99092727304101,4.82077360278848,4.53491597438645,4.52973179763117,4.62826744153912,4.5643947771612,4.2969972816368,4.29597216546808,4.86392210688929,4.60826712165468,4.350691468785,4.5207293013274,4.77502077919037,4.44856641541202,4.62075626026226,4.69498420546324,4.88452816284233,4.85613133702126,4.47693810360722,NA,4.74696852210754,4.87938899898386,4.59022701526207,5.28987297636472,6.17569348696503,4.82534042354837,5.36302282602536,5.45135683808271,NA,4.55793515710347,5.2299823843504,5.22316402214374,4.91270651435694,4.48479302862203,NA,5.70061801465439,5.22000500506193,NA,5.10452684794024,4.48629894614334,4.31918077229982,4.85427227781804,4.24043803901633,5.07598526345843,4.3208495079568,3.55678468038185,4.17154341578571,4.22511333016833,3.91936775869219,3.65399105890907,3.42676166216193,3.25476192203607,3.33818596322736,4.36980966471828,4.27358381531044,4.15357636320355,4.10329443160498,3.35026941326621,4.12577079593779,3.60931696707225,3.4413790380513,3.16389527379576,2.92909346391816,2.87385691532375,3.05571709612184,3.58238902767453,3.13984344335605,3.05544829641983,2.95662809749556,3.27331416246298,3.21956670879979,3.43438470566441,3.95468530068109,3.57561830823657,4.11804539019745,4.16924255262369,3.97503631427622,NA,3.88112542561765,4.00029527338225,4.16267744175728,4.19552292563638,4.33426162201691,4.1167746141484
NA,NA,4.8015976651162,NA,4.44125361973056,4.72670149739068,4.37001217323811,5.17449104393697,5.6019190714622,4.64377365134459,5.24095889325665,5.49123598418877,4.18196928425141,4.90018491666149,NA,4.83640685228139,4.98791411965473,4.97763468871524,4.86704737668878,4.61591487979117,4.22312073886214,5.00653595082158,5.06872994248388,3.97544220167423,4.37543165090501,4.32369549333827,NA,4.27295039560931,4.10603719349875,4.06285266490771,3.95997896308478,4.1206465962057,4.02825107828037,4.05800963414095,3.94453973288557,NA,NA,3.77442594338513,4.09550763278413,4.19294896614559,3.69199171328414,3.63365976276759,3.257091305643,3.76384612788752,3.13734036631675,3.59960324572801,4.3285404047743,3.79129523416673,NA,4.08994340777585,4.46013434070865,3.26281486103009,3.28461108638044,4.87532971863209,6.50590235222744,6.80817378116529,4.80857304513005,5.34586654777329,4.29883295276953,4.4111327706333,4.93371447835042,4.82865100816904,4.30832939926363,4.30530582451866,4.24179245761674,4.04713409408265,5.19499285579365,4.09436946991781,4.65109048895285,3.87130203705286,4.28766251114129,4.71031050172491,3.8439480513309,4.26963506923978,3.96126909874123,4.03818330195256,4.04136995063245,4.4086379334462,4.13144302210433,4.05669460605364,NA,3.84859282216038,4.14443669336488,NA,4.39249258506736,4.52043465242467,4.46464077760481,3.58382364145792,4.38939251808861,4.03431413294064,4.57847677151511,4.30222583468135,NA,4.4640180372804,4.26182630975168,3.53070236050565,5.0184172727813,4.94633625461928,4.71266569771408,4.62881808082439,5.11207230824003,4.27686539108817,3.56529570912135,4.23539770532519,NA,NA,4.70845906597906,5.18534899030731,5.01275572517685,4.66668755621773,3.5803286354508,4.41280569105635,4.34691610235008,4.84043138837143,3.81386154187985,4.01205598970609,4.08922331945221,3.66510648380454,4.38164062319301,4.30031636272737,NA,4.46843106647415,4.62982227761221,4.61941755561494,5.09247470872238,3.98323444499611,4.52038803952434,4.16494022078692,4.22475464964235,NA,3.91190553613519,4.24596604730233,4.93361250997523,3.79056601218278,3.27198896318526,4.06493600135617,3.29433457520493,3.44124865556104,NA,NA,3.38678924801916,2.90535769117107,4.10788709248203,NA,3.26650671643252,3.58483230570858,3.96857774535944,3.89739101543307,3.67128588271621,3.90275226753542,3.84219897559253,3.19677949050066,4.44846814994101,4.01634151691495,5.09279908499815,4.57306927613608,3.86244097210049,4.37533385582123,3.79004601808549,3.78881948249998,4.70708725858485,4.31802443348913,4.33743814444335,4.16779937937736,3.98076805137884,4.252105205396,4.55703356649149,NA,4.49279629926111,4.31885133207639,4.04456253523645,NA,4.33447912077771,4.43149193246116,3.94946371040814,4.89035609058589,NA,4.37583885154669,4.28499496079108,4.76559120037038,4.58466816636676,5.12544375954085,4.65671891174958,NA,5.09561907782143,4.75752605740806,4.94966489868017,4.64966920394377,4.38895693860402,4.48307853462255,4.59515973111798,4.54189680815138,4.65152337113168,5.01245378805158,4.55606822620708,4.50131134727476,4.87165034726906,4.86998189495004,4.97419265369919,4.65265889404678,4.9337199891612,4.45447306743785,4.84981703265518,4.78661732584175,3.96247006933377,4.79799899181215,4.1815322771446,4.32652851756254,NA,4.59783368408519,3.93948759352879,4.26223840588086,4.25592453085685,5.15686649975581,4.55986344325901,4.16435478400441,3.79255763824031,3.62322984030432,4.14581732509363,5.3198123971033,NA,4.3607087375723,3.83173901618274,4.96102532651332,4.08605382427146,4.38300360544757,4.0969181287829,3.7254691814979,3.80176666281881,4.07802707888141,4.22318304443405,4.20956122755756,4.18515550142079,4.00626742543714,3.95082132602387,4.66448837818742,4.25573200832999,4.9090446460025,4.00390260438843,4.14081387199988,3.99251918945991,5.02883161599273,5.04264891285694,4.31633714748231,3.69397026358502,4.27198949928029,4.23586094572825,4.3721667283927,3.91265480638503,3.95003566352155,3.83114137815651,4.01498075299166,4.22574484052515,3.71978875803126,4.12250024610383,4.23271097968445,4.90835427001749,4.38244728915237,4.78188230320973,5.27417292701493,4.89178065927462,4.90681934616404,4.50177650527001,4.95972359020608,4.83053157890201,4.50998040351179,4.15936518214567,NA,3.9618515076713,4.52919543936201,4.91557051316214,4.65169790142489,4.50302588798776,4.46616687738769,NA,5.27176907026426,5.34851433835196,5.17935524866157,4.85390693274352,4.87627583162082,4.80100725994289,5.0994226164339,4.46372995445251,4.63639283201006,4.6463113413367,4.39479954134615,4.87409372336448,4.53625743973582,4.09808499013234,3.98562126286159,NA,3.72782680103677,NA,4.27360774271971,4.47970684081773,3.53954626173828,3.67515479784248,4.35836137185116,4.25593903236784,3.84408457509164,3.99204567828398,3.53490080415483,3.72872323012498,3.71692580248163,4.18348400506224,3.93829894283743,4.2357481915799,4.29613821100703,4.23160744090013,4.13618506057505,3.72638968883338,4.60933071341807,4.57942291054665,3.69919222275936,3.73008101828113,3.47365011145147,3.60110422403406,3.13356328842989,4.07150268559409,NA,3.49955548109271,NA,4.91581659540613,4.52310769869152,4.93985648568718,5.21116365188976,3.69966087675715,4.61176290089759,NA,4.52306843116118,5.16147157915935,3.80464434693957,3.55013223513971,NA,NA,NA,3.49761115650376,4.51806481578238,3.94365470561049,3.79208281924155,NA,3.439318366624,4.24447484466246,3.55438604876033,3.81794926075996,4.19309414091491,3.80236651270611,3.50518587231691,3.12356147049509,3.80961808214756,5.2607081200302,4.03470195790275,4.17595560693475,4.22814791519414,NA,3.63935345667194,4.78574470921973,3.90933459707334,NA,3.73528229895512,3.86906968862986,3.94071502141565,4.19334035526109,4.52720698306637,NA,NA,4.31875636569927,4.63376999756433,4.48149025859003,4.3117537916551,4.38787956544452,4.67108010974151,4.210774491632,3.99941375891435,4.67510343802565,4.32857277388087,4.27418241625054,4.36632849610456,4.35985819489449,4.49177212004636,4.95426127579679,4.54534515902543,3.99780708157822,3.84943442040544,3.89816042933787,3.93355663323551,3.67533344164359,3.85775576285126,4.48598001065564,4.13698357046059,4.09553182084213,3.92439986225652,3.72401061554188,3.86325547478586,3.7536900760002,4.12691232389907,4.15411548906897,3.6511497842653,4.83352910711061,4.41446743369666,3.31001174921266,3.67196788498637,2.82012986783251,NA,4.65333637806386,2.88202311802742,3.67784901499881,3.20485392067127,3.25282255262678,NA,3.16151488081827,3.14251510939192,2.93859592898459,3.65634700345577,3.1592080254662,3.35336221568762,3.05299766731937,NA,3.53870636370303,3.15519872862839,3.68576631200493,4.70069800324163,3.37700387371023,3.54227697406766,3.75625900301409,3.30767378385456,4.34661038587182,3.75169191235107,2.8469752538608,3.58712833367371,3.65814936863067,3.3907613764882,3.17006284098387,3.55260324397169,3.00009750273569,2.73078873290418,2.92310188263653,2.98006742472911,2.73140721110964,0,1.34630349234655,3.07288936946704,2.42583804365478,2.52307276896507,3.31187264235322,3.62368918647669,2.96841317686579,3.3030488438103,3.75886114731224,NA,3.78274947405736,3.57418833474115,3.64235657495858,4.02296606382483,3.74514978559048,3.89254184964397,3.89165223086983,3.90095432267504,NA,3.98172086784717,4.28568009028,NA,4.20073615509158,4.55461275491486,4.33553988678135,4.17868891517518,3.99012658336587,4.2940782225542,4.30316739175952,4.00250840251591,3.79361144134518,4.52613254890413,4.21117747584762,4.04377424428339,4.31563733611693,4.48174892869701,4.23150678230852,4.49280699134731,4.64545670716852,4.94361969650335,4.92889685174029,4.03161622617118,NA,4.2843255914338,4.53159760094387,4.45085559886741,5.21896058112059,5.85869771234433,4.63049968324414,5.2007398310358,5.39084543669941,NA,4.13000524195885,4.70067014772244,4.86683808589028,4.4125465662468,3.93578307404528,NA,5.34803367390487,4.91274201311781,NA,4.57113457801407,3.70639822417729,3.72865734041051,4.35866143478305,3.94963658780735,4.76134703531638,4.03438157838534,3.31398947133133,3.98911653548015,4.09193463571587,4.06765626107083,3.79005629526107,3.81931747516681,3.56108750848712,3.64624549886359,4.31981975447859,4.47976344988768,4.21953057292443,4.07779942282349,3.36784811163606,4.15422222382015,3.7726185213462,2.89017356065965,2.54601851549939,2.76276891553424,2.87803573201466,3.26489923971882,3.1944944496902,2.79506030679989,2.73141858742089,2.84659598715059,3.14781691546655,3.5419893355872,3.5266427958914,3.84375614273379,3.35840326217148,3.98121219385464,4.10084504882559,3.72646824624889,NA,3.67839453744102,3.79062960166346,3.78508969458568,3.76776479831389,4.05340646343899,3.84504836611943
