"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.45280816565641,NA,4.13933708889721,4.41146979984445,4.01971499513341,4.89953432392748,5.30964771722241,4.29653451139545,4.95677862999348,5.17352238844219,3.82215675828667,4.54541318110308,NA,4.35270482265547,4.82172368438856,4.58440797494926,4.43181408144328,4.27946547021015,3.79652022466564,4.65614455131962,4.77586388820757,3.60635137677662,3.98590559359263,4.02810793443026,NA,3.93488502416654,3.84492902660915,3.91347127553724,3.6421433821851,3.8553034392163,3.74259154876594,3.77666528605789,3.57942132057559,NA,NA,3.39790146663959,3.73841969463383,3.86144892892266,3.36733436858455,3.20314267289666,2.88871189221526,3.45095130978221,2.78935775652031,3.18009106519184,3.99575035567571,3.36824336003427,NA,3.70193638423168,4.09962762006291,2.9619709548975,2.94718644579459,4.55881765372945,6.18475430991751,6.55427826215311,4.42748798152582,5.0862401092187,3.97261368837092,4.03598864154218,4.55980820599957,4.49793103648042,3.93867132497755,3.93731469217444,3.8655812190714,3.62839977615339,4.7930978606795,3.6415357939897,4.19957690344363,3.32093551463481,3.777154529166,4.20702463154325,3.41407795044165,3.8557539789414,3.5709053189019,3.60193152341673,3.58094220774165,4.01696404162938,3.70866548677591,3.65520565200537,NA,3.44685495355702,3.69043788703047,NA,3.97075183922557,4.08763460021681,4.05767209860385,3.21576975418748,3.94110155199333,3.6174810080629,4.15908098860841,3.87842689786798,NA,4.02281900669027,3.83856516252547,3.16079368974035,4.63303845536503,4.53978820436355,4.38426978727545,4.32308930246351,4.7089944128483,3.89590945682625,3.2475854635759,3.90487771931747,NA,NA,4.40773395348153,4.91259347457826,4.76906129567865,4.4672653106793,3.28092991606897,4.31614077430389,4.21370448198808,4.75883849526078,3.60177872436403,3.94487056175297,3.92808044834175,3.44709898645095,4.13242278111935,4.28328523030639,NA,4.16723766756086,4.25751380604402,4.21173560971936,4.70811580074376,3.60910813049906,4.17512514763669,3.83468155884505,3.90385887780565,NA,3.60209386311994,3.90265289747039,4.5495177950106,3.47026563827039,2.87231105725826,3.97062779323029,3.19594006797803,3.12598831568461,NA,NA,3.15372589602292,2.55730619211817,3.7428593797831,NA,2.84768232888406,3.24204640409026,3.63058810917078,3.52349123285034,3.25319679891733,3.44015891741615,3.40926294965818,2.69278137638597,4.19739545783193,3.6351249400027,4.84293877389251,4.34425287364252,3.60537059963871,4.05435980147966,3.47201294073556,3.40496575226607,4.35551254269292,3.92497091297565,3.93477018371966,3.7383016438264,3.58166915236239,3.90784681563155,4.14964994545035,NA,3.98757275530533,3.7994951150268,3.56687046949044,NA,3.93202772282386,4.13933047295109,3.5787713936573,4.5357202353446,NA,3.98009243431003,3.83979655587752,4.39657559641976,4.23114040472175,4.75680486636854,4.19011160075138,NA,4.71984557857608,4.39988276398893,4.55762013832351,4.27949809436441,3.95626377145813,4.03348681522943,4.17890503784083,4.10760380649119,4.27066154705085,4.65700931734428,4.08475308354028,4.04495232876576,4.49654952232219,4.48353934868675,4.55052430429925,4.17931761441127,4.47719511532022,4.00263020505519,4.38403279163776,4.39892299701369,3.55952770206449,4.42161593734557,3.8979548392304,3.97778003142607,NA,4.27704341738056,3.69485304888395,3.98536087382318,4.04196012285903,4.91353711161018,4.24448611816463,3.87252260065911,3.54739065107505,3.50317990278643,4.0019511249915,5.09663525736469,NA,4.06294812888814,3.51439720374438,4.54057131787978,3.65059105819823,3.95174703002793,3.65741381375977,3.29507824527751,3.32866923852312,3.65661813071959,3.80166748350365,3.74799834652705,3.82144994833724,3.67576180947182,3.59522825837165,4.27018817969852,3.78470084110244,4.53789297159498,3.58640298752984,3.67143168313321,3.64645116723273,4.55912912026494,4.6286914671809,3.8983464413789,3.34807296127662,3.90896273143105,3.89020534501883,3.90786727746435,3.394249714494,3.49554485451717,3.3882006213817,3.64212724447997,3.82568002112161,3.32548457269181,3.7289693665803,3.80742846320919,4.5037103413693,3.96136766439998,4.34207941153166,4.84220352840038,4.61351757627692,4.58675181801955,4.05252707894827,4.53230790815699,4.41733971092997,4.14759139008359,3.82999749582171,NA,3.61017334924373,4.10493318496537,4.50108569338084,4.2921804213216,4.12716226186464,4.07160979543588,NA,4.84762092119031,4.96159194013847,4.82410481891455,4.55462138451506,4.58418827664989,4.48731957749043,4.6799342293877,4.09209450995254,4.27026835234459,4.37127615513225,4.14810394353287,4.55567498493886,4.21366632514462,3.72300890796565,3.63995392675043,NA,3.40312129309478,NA,3.91742485815341,4.06741813449319,3.16028279843588,3.33078309426915,4.06835596707035,3.99838491078791,3.51935026431776,3.68332098188017,3.18714348192945,3.36043214225753,3.42089757213768,3.88270825540666,3.639328285616,3.85945793914112,3.88475993740814,3.91875906624247,3.89659906817245,3.4601485884083,4.33427332021169,4.3057934062856,3.34713005567693,3.3580824657579,3.16244462715168,3.24100762690969,2.80510437363011,3.75028152636966,NA,3.05942092291039,NA,4.64774576898671,4.15986159381259,4.65643820121074,4.95404653465342,3.34538986568382,4.26651679695783,NA,4.07938990029477,4.87169084266052,3.36895507977592,3.13177008784586,NA,NA,NA,3.04097070989994,4.10752862412347,3.44306703182278,3.32105100304291,NA,3.03017417031581,3.82396501761867,3.20495369209437,3.51056538386043,3.78013618359763,3.407484874082,3.02785077455,2.62724208931736,3.38648944708471,4.81569923671158,3.65979930133399,3.6987012555676,3.74876629033796,NA,3.2677994442461,4.30473782971073,3.52268110105714,NA,3.3807092810035,3.58518248477726,3.63876523292673,3.82045817774806,4.2157995113206,NA,NA,3.97583843061643,4.30479208190133,4.18434265262644,4.03497849812077,4.12143746758805,4.21562105116098,3.87075329354661,3.69436027965206,4.27328607861848,4.0086999619215,3.94144847974156,4.00651602404261,4.11519157976932,4.17306877126585,4.52643333563789,4.13208952659306,3.64286115069416,3.53207883307702,3.6546175595692,3.66926475598775,3.43956205096215,3.55031675120563,4.13451080612398,3.64993982539069,3.70758385592269,3.70396608412198,3.43409108925383,3.67653803087242,3.61288194075178,3.92587322967313,3.84802081972547,3.5111070886694,4.54351414295807,4.10338797109275,2.88939115963265,3.29175638134168,2.40731723628601,NA,4.36002460381014,2.70817716315014,3.50022309725733,2.92822451565871,2.85358325917076,NA,2.74065256018892,2.69325957880997,2.4970032482813,3.28138043598968,2.84333537643721,2.99557279460711,2.57324254755081,NA,3.12140900216567,2.76239498068871,3.2013510496227,4.34556896590555,2.9639869276838,3.05853502840067,3.54335424248007,2.92506793844391,3.98526727714321,3.34248208494701,2.4974120575352,3.20080823254139,3.2175188719915,2.938610671306,2.74732941802202,3.12611529716347,2.71225820193403,2.30619161240406,2.50777641947929,2.64148002450739,2.28878285697964,1.34630349234655,0,2.54080518113582,2.04722696700703,2.16918131659212,2.89710972408571,3.18913143787619,2.61494383807244,2.98476430335327,3.38042885699905,NA,3.35333555554289,3.22923005312379,3.39037463762104,3.73992074462228,3.4359675717657,3.54605856476971,3.62589436426922,3.61089266774978,NA,3.66802188232201,4.02563495486487,NA,3.8917168035023,4.25006979510238,4.0770863943977,3.89049171737339,3.76694940242947,4.05710789826518,4.06615463467646,3.74878623510115,3.53293824925173,4.30294346192507,3.91451311303368,3.7452771281877,3.99728568787582,4.21216006799543,3.95354861360666,4.19814923135979,4.35419766502575,4.64808410755671,4.65623658331742,3.77005146252131,NA,4.02959600327827,4.31798315661638,4.24010009904555,5.05942996116697,5.72646489628238,4.32473425787106,4.97781998179189,5.13419738965478,NA,3.85814751474352,4.46508645471163,4.59958204677573,4.23759974873773,3.69186915307218,NA,5.14175208652535,4.64882636425353,NA,4.43434240398548,3.68238491877729,3.59348982963218,4.35072329935343,3.69432904232758,4.46441521797977,3.67101619412597,2.9429839707959,3.62516634971838,3.70605128238304,3.60030020624652,3.37062200834774,3.4049103027433,3.1497240286129,3.22925588985563,3.88064940533668,4.05875553279819,3.75758148886583,3.60726863272148,3.1499071319454,3.91428911243696,3.37995897380283,2.7000752809457,2.32819113796038,2.51247229179291,2.42163193368012,2.77132719651801,2.74860550338602,2.30417721226572,2.39461587301451,2.36419405209285,2.68783456967105,3.0027439216684,3.05718850938723,3.37266420597037,2.90416097649393,3.47685052958183,3.61001755472134,3.3207721673589,NA,3.24925561845292,3.38692457735915,3.43495364005534,3.43636497355888,3.65824889034645,3.43658276735407
NA,NA,3.43164720761371,NA,2.9270066955248,3.39935000698012,2.90855853644558,4.19587350120653,4.62320287350236,3.5742770040198,4.49061163677125,4.66357484001221,2.54530964098089,3.80098733703184,NA,3.60730459891232,4.45120183842221,4.0796463334396,4.00061208302362,4.04504354070031,3.39160182751122,4.25527906625703,4.55568123452017,3.25628918786648,3.80766785863789,3.72080272029738,NA,3.44341029906881,3.40173181690956,3.67165989109493,3.0878385570343,3.35896316191783,3.21391731253861,3.2704761740384,3.00791828405221,NA,NA,2.86411461516647,3.22195348298318,3.47016175734713,3.05119643995792,2.73376362956817,2.71356547052411,3.12862609251008,3.08653253030051,2.72049545831528,4.17847943522372,3.08589407437301,NA,3.10055912328276,4.34824057972759,3.49379965465783,3.27969704798985,5.20557567116913,6.89402860936578,7.44859651840036,4.5868669138596,5.7838568214907,4.52475962437253,4.44791346563627,5.09546517235317,5.13078261896447,4.31123962105987,3.64132777532795,4.11127134526295,3.26940377606711,4.48140103703351,2.82974421117503,3.62896821932456,2.33293625353353,2.84411718895388,2.65568219383177,2.17366698852995,2.68590015588927,2.28624540528315,2.11224338611408,1.97342732665873,2.8327992666798,2.37182625464656,2.21384733060376,NA,2.06808433072707,2.17379146515118,NA,2.3821213042774,2.43378316578563,2.64266969679989,2.19794866535944,2.45884652725671,2.37193256312497,2.86020571416773,2.38138685614568,NA,3.10086403205155,2.34087437492517,2.28577171629028,3.01443099975099,2.82983144787935,3.32744906549406,3.19164801603651,3.84648198530099,2.6277648319867,2.74071034242891,3.31534723833673,NA,NA,3.75973995692341,4.48995264368307,4.45190014621066,4.05381337921413,2.91582428998906,3.97696772808911,3.74046891246952,4.53595400100777,3.15663116168427,3.86493639663189,3.78427559571592,3.1272185286515,3.913880492295,4.18139232142958,NA,3.51663682639566,3.73658598727247,3.67006004540607,3.99133579221439,2.79509291453988,3.60607736775734,3.43968509842296,3.38758503488088,NA,3.73020522667132,3.91034136887175,4.3473713963463,3.47914548900161,2.81163753371789,4.96753457291971,3.88523657426701,2.75291824250978,NA,NA,2.78461968491778,2.41985017348714,2.56761460296692,NA,2.76373485659262,2.98700061893599,3.03199205884159,2.66227024236262,3.25368482834734,3.2531016073403,3.31693140043915,2.54972116430581,4.58803031495597,3.27728093714315,5.5770930195708,4.58361043562657,3.41790085958043,3.72718816253492,2.88256532770326,2.62735009745808,3.08439464830543,2.71190831229254,2.88145162524059,2.57500606198827,2.52840593854997,2.88098685781058,3.23168671923811,NA,2.47597424700827,2.41575932602392,2.51805846540165,NA,2.66093241870214,3.25449977243386,2.65790059883823,3.51945827806816,NA,2.86730475887331,2.68413780588234,3.3206733420903,3.43949389719221,3.67383406720959,3.07169499526206,NA,3.95627658627747,3.40281716624981,3.07941988231817,2.98152993832438,2.71897091790255,2.93695258258367,3.10746074517336,2.79438638254484,2.92732193566309,3.50782590740412,2.83945034741321,2.85860353431809,3.45803244630822,3.39838726264835,3.58813462133805,3.21235948085567,3.52602446572038,3.37944366510439,3.6851768372291,3.80066234593394,2.89200356846419,3.55175430346502,3.18486787483569,3.40841922124819,NA,3.80927176195695,3.18287532288398,3.68019575371136,3.92062068227453,4.72032889063153,4.38455287136203,3.42687642677782,3.18540928365641,4.23691577011247,4.71923885938479,5.10627292347549,NA,4.08076913435098,3.37030004763957,4.39882053029964,3.31651458511891,3.40279398034936,2.96219610121443,3.04340677876051,2.99444419127684,3.05160407569933,3.16448477735301,3.2755693157302,3.2364723219484,3.46609135879172,3.12614015888063,3.83183550095009,3.43755359864783,4.19943901531396,2.83342842442982,2.70918046085321,3.05274408350904,2.97602868060022,3.67658108300611,3.17348393955446,2.62994995263873,2.85408478082684,2.90411027838158,2.74134013308577,2.71087139164621,2.58931954039044,2.49589482549563,2.6343344229121,2.9664418736838,2.88392548806878,2.77798464555462,2.6465728495986,3.14451488135924,2.90035493180792,3.18072406815646,3.75370944166146,3.59833622158713,3.5080054318994,2.8738707028759,3.66814836370347,3.71831181261629,3.43629436562359,3.02087621355491,NA,2.62386723137897,2.8639773222801,3.04888732407292,3.18456477000437,3.24668741563515,3.28977193157198,NA,4.18381992548765,4.45047429647408,4.28934272217677,4.01625723359433,4.16484307818346,3.9994727545898,3.70743189514933,3.3761781373314,3.47150826118152,3.67696837096598,3.57349850611603,3.96043644519583,3.66835377172802,3.25904890077174,2.94569128875296,NA,2.90564057095739,NA,3.68716433440161,3.80356528329697,2.96774294213585,3.09475792305028,3.77795256907849,3.64873118925433,3.29627103451953,3.3567240502732,2.82145461345886,2.93068868134478,2.83783975989156,3.18894436008638,3.07715985727372,3.32381361809945,3.47495691813645,3.36324169234195,3.51778013370087,3.02985760241562,3.77871542002711,3.7409678361386,3.0376519192026,3.2879851035922,3.38961974814818,3.09028211160468,2.42705686203075,3.26234570792509,NA,3.05979350098769,NA,5.3793545968105,4.32641988243084,5.34468481565847,5.60539812027816,2.99537298114156,4.46753336455962,NA,3.68327644482661,4.60113303947771,3.05994993343352,2.94777145631713,NA,NA,NA,3.09013438159101,3.29267783014576,2.76172719251916,2.86857360532986,NA,2.6273503238701,3.46170033510333,2.757283966706,2.97351089514168,2.69717211531017,2.87076018391575,2.89370485339724,2.50255731909772,3.67311087993434,4.21027107660372,3.11942534578435,3.01270996466325,3.0982871651081,NA,2.68232008581049,3.74357384215662,2.65787983304442,NA,2.35475596849097,2.90178560788508,2.73281486791508,2.81416727907031,3.19148103945791,NA,NA,3.05874365770373,3.4017756212976,3.40704294469752,3.2941310297619,3.16040914745577,3.02240456518846,3.021795551803,2.86266065190732,2.91641791991928,2.84795198803439,2.81618944654348,2.84289147546149,3.06540192394199,3.45821939876134,3.91887069401336,3.4784068404479,3.34225907983907,3.35316924242225,3.4180143067425,3.52278444869962,3.26684361877395,3.3581887409874,3.96026490776199,3.26009974302302,3.42759980141556,3.49185693169501,3.23512724504834,3.46872624564239,3.4020027896457,3.75744764595209,3.81209903348199,3.38302626083262,4.43405948110838,3.98177922677715,2.93251895617207,3.26480563968292,2.91316810636771,NA,4.13767243723997,3.57160148438399,4.06519446231254,3.05872193716506,2.83494759442978,NA,3.27313520096128,2.90208432243314,2.75795088761352,3.63416757336424,3.63476729816217,3.4684068528777,2.40625820291837,NA,3.25765122399444,3.38773791922941,3.003920001308,5.21246974718219,3.32773795436258,2.85778179062587,4.14325311718553,2.92838534566156,4.56071220025391,3.6734044908126,2.11111729147263,2.61986593503581,2.22755263166026,2.57467127528771,2.40169616265635,2.93298056634231,3.7362357941138,2.99615867650868,3.15407294372354,3.63524926603772,3.2851016037267,3.07288936946704,2.54080518113582,0,1.40669459964778,1.68930836208998,1.99478120383391,1.53066133420932,1.73374039539963,1.82898127994603,1.78917005300213,NA,2.2930322769239,2.4382305219489,4.50348106849116,2.74805386866904,2.48675533335054,2.56893059735734,2.92761076063872,2.76425834380315,NA,2.8798498723371,3.3818149569852,NA,3.21185020819544,3.4625226439455,3.43434540117043,3.21095323303814,3.26321432723206,3.49930719710691,3.57665941569369,3.29580772311983,3.08582546667318,3.99913448401853,3.49458649828816,3.24736857317662,3.54773179122838,3.77812445281656,3.53437073897541,3.76136824889652,3.84337152302505,4.18063718716146,4.23246836556262,3.33989316004122,NA,3.37372118644215,3.94728333401526,3.80531992194025,4.87875295446324,5.59187180595052,4.00656241047657,4.81271722688892,4.8267372864616,NA,3.63546044695538,4.31074324231396,4.26845772991955,3.85941366225992,3.27633275726957,NA,4.92323689782743,4.39804021607185,NA,4.13803602832018,3.61076934324656,3.40049205070143,4.30707547593146,3.58703342026449,4.32678156025406,3.22100759042405,2.59889011466163,3.31785554621631,3.59944582092885,3.22269963766282,3.05666684889804,3.03422397348019,2.93289559864875,3.2552386618241,2.516999956791,3.8907096878403,3.28053053032866,2.78962841439822,3.60883644652567,4.06713285649535,3.76321766913684,3.61880766552611,2.94053922406616,3.42712334219737,2.68090051572272,3.08957499002174,2.68062503309046,1.95442516048099,2.76506157546,2.05847984986336,1.70463543298603,2.24072816300537,2.10089831359915,2.25431199787271,2.30577727782534,2.80678937867257,1.96843770192131,2.15266267334715,NA,2.29576876101441,2.54800738114531,2.50217950062861,2.37364293399359,2.69904807616511,2.27087725774383
NA,NA,3.32920424589347,NA,2.96263596286829,3.29250571218924,2.82888886994289,4.05570769640399,4.48128586010041,3.55629295441708,4.40902673602047,4.54742828949215,2.67584618204339,3.59632794487088,NA,3.51975565352401,4.29224178455329,3.88538482029875,3.89508610466709,3.9419047686053,3.31054789891053,4.07858313091812,4.4866603381703,3.10356519228738,3.67966029745431,3.69395862280648,NA,3.38649305925222,3.25442204446176,3.53207789028004,2.88269210146582,3.06098058173357,2.99185179207295,3.04626580570069,2.90633489690992,NA,NA,2.70707909810571,2.99714087792778,3.20478191388961,2.75116261318238,2.58320718841016,2.39565443548506,2.88299390556453,2.72864329201204,2.62891986090736,3.84567663062061,3.04554984507403,NA,3.17488170358765,4.12716971542052,3.15651014813406,3.04319781584849,5.07147822685477,6.75657816998135,7.12256170519576,4.56190951636409,5.56635962295323,4.26379077434098,4.2819076516189,4.98855103521947,4.97111898326215,4.22265739199722,3.77366174293968,3.99750351119039,3.41197013521117,4.61399717602963,3.02068814077531,3.79897638928512,2.63784668982673,3.10522425722113,3.14349527501523,2.30261017514685,2.87810291517384,2.4660403816727,2.43800276385042,2.42836045606884,3.02649032123709,2.54756100771365,2.49052658961706,NA,2.20427395209241,2.51073277250802,NA,2.66232451845998,2.8863823522332,2.82257194654472,2.1362763085203,2.69586960960816,2.41370698752369,2.94829763595009,2.59384228889278,NA,3.04922832895573,2.570321524316,2.17743665708718,3.3131344859948,3.25765520263548,3.28566348296073,3.17741337527844,3.81270463532546,2.85893709682775,2.51693615774374,3.03081588122211,NA,NA,3.51051470455646,4.13849333017991,4.04492816417835,3.6567133981371,2.6537427872198,3.61598791357249,3.38088355209611,4.32947190581254,2.83294579470267,3.38917135948048,3.43808277779755,2.75659366802458,3.69704570844852,3.89984246084912,NA,3.45203476239525,3.67548762962748,3.60066980080037,3.96994391388012,2.77013304558537,3.65799516314968,3.3588887644008,3.32141696129398,NA,3.52747430688308,3.71485933932285,4.2875118838492,3.21177846151682,2.62904133968241,4.5375067288512,3.45823579594469,2.58005193008406,NA,NA,2.57497253080469,2.19914795135414,2.91344333467321,NA,2.78638344753143,3.03433195625779,3.2877463617528,2.90721636600038,3.11086090516581,3.36049889283172,3.39010544222005,2.49429994824308,4.50596398684908,3.48428784124173,5.43906410413255,4.57949994926916,3.4595770154796,3.81494274082128,2.91770021942479,2.84642913236068,3.55266862641305,3.07835140251828,3.17018361248863,2.94252528552061,2.89377694086217,3.16601311140797,3.4368785484417,NA,3.0625080917697,2.92575588281726,2.75911602467931,NA,2.97156110787159,3.27338166657923,2.72943886677807,3.63602520600717,NA,3.03093637746515,2.88476924311052,3.53331837602919,3.448053414609,3.88854097561444,3.3531318621025,NA,3.94884260895766,3.47039513799145,3.53588333396812,3.20971386186028,2.92149459954265,3.12933585117616,3.23239250468899,3.10477873674926,3.22135374543676,3.65930673100448,3.13970643167394,3.03927183709581,3.54226990895181,3.50171820247767,3.6685361381044,3.37075382997505,3.67135531687996,3.32187821442027,3.69019549587917,3.68606405228207,2.80843670069214,3.68725044876067,3.06327851359663,3.31403478581458,NA,3.71634394232163,2.92536698448761,3.34436669633761,3.48959536264837,4.52213677237162,4.17704463640519,3.46917500570681,3.13281198563227,3.93354502941122,4.36243574489733,4.99286621190217,NA,3.94096976542991,3.13112961574821,4.32342250026116,3.26027030774857,3.43175596224374,3.06410907884192,3.0270285198835,2.96164303926451,3.21366191442716,3.34299117108404,3.4287310746644,3.46816348628272,3.55986445500823,3.08044442931763,3.83471263114431,3.53680061021661,4.1171936245574,2.8333169043117,3.0068362225602,3.03298753876708,3.70383579695224,4.01229415932092,3.45088087201636,2.77279051043751,3.01657181570786,3.09590568363188,3.18312168223279,2.97023445753943,2.8884587121264,2.85502668820532,2.8631208796352,3.26790995931781,2.91395974436416,3.05478103581189,3.02559916801178,3.61566725193857,3.19879116838751,3.56856125682079,4.08213217596671,3.82065713647681,3.8597936099067,3.26182081898317,3.87449122582494,3.8018680402007,3.4514111804862,3.02579956929459,NA,2.61183784746262,3.19916508343616,3.47603207263209,3.33314098694287,3.27293905300601,3.28135343211042,NA,4.13801132134079,4.36328883517335,4.18448980331374,3.84159193561164,3.9775658370672,3.91889927252224,3.93882416231242,3.3513780273085,3.46846979435638,3.55539759354844,3.40359674924545,3.85516568988017,3.57405212953437,3.11040439120118,2.88312807030012,NA,2.74937655043987,NA,3.56812580110444,3.7242156392886,2.76190078405352,2.86703776880741,3.5828458899186,3.41402126049445,3.01531517937967,3.14860705036306,2.75033661849181,2.91976479704638,2.72632598403629,3.1740933734651,2.9372638663553,3.24512685034662,3.42096959603839,3.22700921382678,3.32381321569877,2.88100973416088,3.74076592322438,3.7094407690919,2.94672331999132,3.1608740470297,3.1244991082565,2.82437799653559,2.23908894705918,3.22645547661455,NA,2.89966677321058,NA,5.05344056453504,4.1130451213141,5.02810420653867,5.34758912355804,2.83330755964511,4.36165529992765,NA,3.60618205794674,4.44594549607562,2.78913018798725,2.63295166272332,NA,NA,NA,2.96119558342494,3.34800488023467,2.77692643091274,2.77338985016285,NA,2.41618123323427,3.36401755819836,2.61466164080772,2.97265486270526,2.96362670415092,2.79084577757722,2.60940024610464,2.3923953989268,3.34103780138424,4.40716751469911,2.94860170612665,3.13475293620422,3.0910878185969,NA,2.52516681586268,3.92126915942783,2.65697815315357,NA,2.29744957662262,2.61919787710861,2.62973015047271,2.77723840468413,3.1919124041425,NA,NA,2.85922954622593,3.3423496273498,3.22869110961361,3.02875892284173,2.99120480761595,3.18867218545642,2.88540387763959,2.61232177439218,3.10163793536836,2.87927260903456,2.73699161236031,2.83887037669976,2.88635127025814,3.29600782402759,3.71844874970011,3.3764431621235,3.00729513401805,3.06539183490651,3.08698259624489,3.15067213385092,2.86721539649835,3.10606876776844,3.89016289739695,3.13850870620875,3.26846465782796,3.07686763045215,2.85389888602597,3.14709354875456,3.01427679833769,3.44649135350903,3.55114322291916,3.07203100657703,4.28566828862097,3.82074126806517,2.82389548706313,3.16371897762151,2.61749088752455,NA,4.04154239474713,3.05345350547922,3.68955243651348,2.72263584587375,2.55016343116492,NA,2.93656296441771,2.56845822698705,2.43502025611569,3.39774601810566,3.37883339692476,3.20085043642724,2.21948159939718,NA,3.01996747973398,2.99360796625048,2.92538453906083,4.89893670294093,3.00127371191011,2.80171252494136,3.87573216417027,2.81304941808915,4.37741957037211,3.58645245880791,1.8463772822978,2.81927321458805,2.59192289860987,2.43380164449854,2.23167120534735,2.74342733467443,3.39364000645764,2.81220574363661,2.83322655259142,3.17742354438535,2.83278186166904,2.42583804365478,2.04722696700703,1.40669459964778,0,1.13732564363064,1.69127147172161,1.79755792094951,1.45294290122248,1.62497277361513,1.91459962303659,NA,2.20964706457501,2.2147727125579,3.99006584923846,2.61683304118408,2.39663641702616,2.44412916870656,2.6389227288156,2.58030287884297,NA,2.65486991639856,3.11985220712711,NA,3.03556514758223,3.33835902570837,3.2071933113343,2.9863531861848,2.92971016142845,3.18915918826152,3.28301008057761,2.94961573397879,2.81340022387148,3.80393757893246,3.28711500662085,3.08755666054916,3.4227673033864,3.52247560850726,3.35306547229904,3.61349471754347,3.73004691506644,4.03873519320422,3.94595971947414,3.05618026273814,NA,3.12526783570984,3.73715357611735,3.65178241317907,4.72733378395929,5.47515902806835,3.97435748924735,4.73044161755146,4.84225059762877,NA,3.59361196389945,4.23972177758574,4.29072242447362,3.82669729952572,3.2871722311067,NA,4.87415980938359,4.41501286875982,NA,3.94105466451938,3.43125910350581,3.31860345846124,4.23506244592599,3.4431295884556,4.24690112615869,3.22789208410216,2.4764913437242,3.17869432590769,3.44713890611986,3.26864354872346,2.98056813933511,3.04488495025317,2.79466041383972,2.99931353346257,2.85003683350885,3.77904833695108,3.09300356558934,2.82354252560991,3.31799542061433,3.8432891144699,3.48469361927439,3.28801357326868,2.65945860515093,3.04570182994508,2.45701663138736,2.99647852178696,2.62197243949904,1.82789456953427,2.51991300721572,1.99246844610094,1.80565290450481,2.32224077210041,2.07274136684353,2.29254008021263,2.10454208266963,2.72749258303634,2.46446883183315,2.15049021956197,NA,2.20099493005639,2.41528140345013,2.41748129609243,2.32947498210229,2.77269064989864,2.39280098212433
