"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.56579775040602,NA,3.12816835651792,3.49423326901395,3.09756608307073,4.19886010372433,4.61788080131084,3.54463512059135,4.46067844312617,4.61997838958998,2.90893410388369,3.76652945242533,NA,3.69075194355352,4.27855774789945,4.02685108148852,3.99382933210558,4.01951598874441,3.34560972827076,4.23007042825474,4.47463529804102,3.17581022331094,3.73488904492552,3.73883399301748,NA,3.4359675146572,3.31943521779748,3.56952406299645,2.98829886078296,3.19977557441455,3.1236878565308,3.1550063182103,3.00092259989302,NA,NA,2.74332811613293,3.04138318486088,3.22747029280972,2.7324196286751,2.63934359825089,2.44801040032912,2.85584110340844,2.68615214737886,2.69398585609732,3.71443952281689,2.98655263389123,NA,3.17005370956713,4.04421825851833,3.14178578412304,3.05984012748852,4.91008336295236,6.5892862375156,7.04406846990748,4.49280225792487,5.40802643182692,4.22201791183961,4.26234915490606,4.92336975826525,4.88415368909884,4.17088583565026,3.79450151763481,3.97211180670982,3.44088086430955,4.65594965704176,3.03202648203976,3.74408790424429,2.72199012885683,3.07298277787573,3.26704643495274,2.4674103236366,2.9864336988522,2.55023466164635,2.58836988142213,2.60606894364276,3.05670620279879,2.64808706942696,2.5945953252617,NA,2.39226199132314,2.66929981323561,NA,2.84304883052837,3.03514931606117,2.97749458641131,2.26216182730456,2.87761198410897,2.59792324244916,3.12616409591803,2.79723129463755,NA,3.21254536613775,2.81588359991901,2.29825714235025,3.6278986696005,3.55199543431698,3.50355613923146,3.39100678170988,3.88422400253029,3.00929422028898,2.56989848557332,3.22264155809248,NA,NA,3.75198329949867,4.24231369694664,4.18332575338509,3.90395445332251,2.68378660644836,3.81473329837362,3.59751144308461,4.45408355953519,3.06192311980833,3.56380595412538,3.58899827988222,2.94609280889359,3.75239858421853,3.87017625188244,NA,3.47541031916511,3.62769463662902,3.65114100608198,3.89236204134247,2.74771295021504,3.5614804582302,3.22412838680158,3.10888489558223,NA,3.45920207629966,3.645960208287,4.18681996224399,3.05834386529103,2.49593744852322,4.3602059917856,3.23187671353398,2.40067062639458,NA,NA,2.65096309642018,2.08047654199368,3.01746354902643,NA,2.71932426828336,2.97160992350205,3.09952730682562,2.91097311718103,3.14555743546411,3.07711044116117,3.29244014681175,2.38344901570611,4.43301781076852,3.40185594693652,5.28921774020431,4.39491398561326,3.3920856389698,3.78304677908948,2.95446063916778,2.86695795922053,3.58016909510152,3.03987329244443,3.14029139189558,2.87243475583661,2.9157812732709,3.14241026037899,3.42985729811057,NA,3.18586181588977,3.06640971848157,2.8662330629784,NA,3.05401041205538,3.37391177012489,2.8423827017383,3.73934043986113,NA,3.16392219444349,3.01565119793345,3.63678212586887,3.46409955221212,3.93853285960619,3.42063379738659,NA,4.0653285979705,3.51254706181466,3.57089685839899,3.29118857897365,3.07078306597984,3.27024889598759,3.42061718109189,3.24161332034675,3.29230944053299,3.76414833406464,3.34868053420002,3.25151241913437,3.66979052710239,3.59702531109625,3.77889791825491,3.4431193374067,3.72982423528599,3.47789572536535,3.79319942733863,3.81207723122649,2.99794819311821,3.82022635020189,3.15379863407598,3.43544859706092,NA,3.85924641298423,3.18487946615214,3.59651074328147,3.76326514041216,4.58605421039297,4.16035527642684,3.50319005132325,3.18336355915462,3.71786180272869,4.2777246393886,4.95285612186497,NA,3.81912458224057,3.18350974932016,4.30443688735647,3.29056121733466,3.41686361344112,3.09954765666291,2.99981193092362,2.88253210049882,3.137738856795,3.20925407737987,3.21602806711828,3.2501613850755,3.39567313910673,2.99045071203657,3.76634302314714,3.41371477943602,3.81382811786234,2.98641661377208,3.09952564513512,2.77244636991471,3.81402255083294,3.87704780505859,3.46351174357132,2.8394144362262,3.03911187585725,3.14623375355329,3.16077242632618,2.81043939272965,2.73131660948299,2.83060594130583,2.89693172563335,3.02229978558551,2.82367537353217,2.99663033015757,2.89076520958103,3.53700531522817,3.19569232225244,3.55820373758664,4.03012525312449,3.8391124284887,3.92539509999122,3.3123830649446,3.88738090410971,3.70099272621165,3.52689313433719,2.90480362680391,NA,2.81645889118853,3.31465443456319,3.5793654160521,3.47935275039071,3.41828613688658,3.39130389789221,NA,4.24642549651809,4.32383782844419,4.11427046155807,3.86395923380822,4.08169492293085,3.86023701455979,3.93523738687896,3.38892112598978,3.46452129582651,3.58500584642074,3.50107800278163,3.99995229932399,3.67469691611558,3.07055573899983,3.00218523083367,NA,2.89209903159076,NA,3.68022294938329,3.65931230227572,2.93592214768346,2.99601773960835,3.68030076276195,3.53585681262732,3.18533423365916,3.16496588515085,2.82226089251417,2.92990988671987,2.70700961417777,3.03834642970823,2.74697053466861,2.96370084229088,3.28519835535954,3.20570010633844,3.30887087173393,2.74946494660357,3.47662055207765,3.73012106179063,2.85335718003717,3.07827495230286,2.98554790082485,2.88366794888186,2.21269083114061,3.02375721195138,NA,2.88104930868234,NA,4.77620812000339,3.90149624459372,4.95757057993072,5.22132588730269,2.84226447174241,4.18004440404925,NA,3.69177765450892,4.42749438948681,2.86447040470303,2.71751445622142,NA,NA,NA,2.96096507315319,3.44560445308052,2.9032142378031,2.90558698059267,NA,2.51015426760334,3.27233607548424,2.65867246462269,3.02124786361695,2.99029672110688,2.8322777047254,2.6104037300587,2.42335444463494,3.37614527407043,4.21744774436741,2.59844211312854,3.10372805766648,3.22042181633814,NA,2.38522548956693,3.86693745442604,2.64640962103733,NA,2.31703583657293,2.80365393850579,2.80043725227579,2.96313998651808,3.34697809811722,NA,NA,3.18342761186181,3.48379385565047,3.43972078176115,3.28815065138745,3.27475557286678,3.47129415638217,3.19518409911899,2.99389281951578,3.36125021805387,3.12799515592418,3.02610082546169,3.14346981398929,3.13228656101916,3.39257312996825,3.92449592424318,3.42843495849362,3.17453092836755,3.21012298247637,3.26593897821713,3.43036463647527,3.08864778011014,3.19365813487617,3.94839625878398,3.31902912353002,3.44796595546659,3.33857714184228,3.01544093264654,3.32861345791818,3.218247943453,3.60095520904335,3.73281033217543,3.25706875945217,4.43970153201478,3.94363557900175,2.88859733291292,3.22519625842907,2.59593909502538,NA,4.10692955626479,2.94900775836237,3.44900855988468,2.68638600428338,2.59166827008473,NA,2.83375499544614,2.54701258974567,2.39450209422361,3.397706010277,3.26698547093469,3.19211525383373,2.25299098294499,NA,2.98643958672586,2.94982825477911,3.01401297939382,4.86788448167881,2.96092822102444,2.78446534782658,3.7521050854895,2.87263908606466,4.27015601996708,3.59084572178687,2.05881940590374,2.81456604791633,2.68583272080527,2.43552402969226,2.26647274682934,2.71797468197705,3.2904297371869,2.68113432933447,2.78357877394465,3.09339850400492,2.72327362114422,2.52307276896507,2.16918131659212,1.68930836208998,1.13732564363064,0,1.72046875498413,2.06514079817549,1.50829167144854,1.93540436290567,2.28882667200605,NA,2.51431015971412,2.57524553968071,3.86068877407649,2.87823914700972,2.65164194845923,2.70994074264197,2.88461676149767,2.8083877356904,NA,2.93431323421376,3.38282636652632,NA,3.23645215945742,3.54401553851461,3.38855832638729,3.09011864388882,3.12080678846365,3.37163345987216,3.44899202172955,3.180440506325,3.00586068471801,3.98192988210416,3.52945579059787,3.30924633225962,3.573863480526,3.69998195627282,3.47017588691127,3.7302539865934,3.8978068314626,4.18727617301762,4.15733327193494,3.30781569104604,NA,3.35276174805389,3.88129844952373,3.79879630224494,4.85789445400573,5.56008969943231,4.03747065836045,4.7279940398562,4.84029198638227,NA,3.64354905429589,4.32677751608393,4.31723046332465,3.85154098639909,3.34401735664696,NA,4.90796154656348,4.46913524388719,NA,4.02288984194093,3.50174964207146,3.39906031683955,4.22076673112402,3.51663585108976,4.32708898794407,3.06695180986875,2.54322839786916,3.32595931111336,3.49385097638332,3.32515794878442,2.94907353779635,2.98670057871258,2.77439041869373,2.92530049539551,2.93923734243021,3.78841974102985,3.19388233033039,2.96338534735827,3.39152180805483,3.95178624483105,3.5307550180742,3.23091683174527,2.65598902880734,2.87132150306823,2.43617545126416,2.85011423006162,2.54006965130951,1.85721741995026,2.5179069209514,1.97786487496454,1.8241236293641,2.36794137626843,2.14140819820143,2.51016071636549,2.25556261009247,2.85625102079536,2.65875028607021,2.33002615290604,NA,2.41476455043091,2.60133227820477,2.64918864882734,2.62391853197952,2.86587182692559,2.60266664335167
NA,NA,3.2193557765962,NA,2.95376763073881,2.92602006450181,2.65105392267743,3.87477668367821,4.26362288906779,3.42327380525517,4.4094978323902,4.63361313827668,2.83331001234824,3.57942685821307,NA,3.30783473427012,4.20445610325964,3.77615951146312,3.65339651404251,3.92826718509492,3.30860548500305,4.06811968359649,4.64284133457164,3.1240684563741,3.73756167684437,3.84558889688005,NA,3.54452464404453,3.28851761690947,3.5701443061743,2.83054524193859,3.17242391892859,3.093411718471,3.12290448584315,3.00766303949609,NA,NA,2.87096315296025,3.16111104468285,3.3854689773841,2.91449623307967,2.73642843147872,2.81839714743712,3.25021881391717,3.30861569111396,3.16255267379519,4.40271586364521,3.53097679506007,NA,3.71976556777027,4.79423920898794,3.86656861325598,3.67767678927761,5.59906943021625,7.28058798707131,7.65123291306367,4.99561709995687,6.1702799932001,5.03544680040133,4.94208399610845,5.62160446017477,5.64896637220613,4.81340072791599,4.28541818421229,4.63035328675884,3.9956857201962,5.01024717021889,3.27103335488314,4.16705807760324,2.9897488365947,3.28175413556503,3.28068923653194,2.39935932257793,2.80484001288586,2.44662643038044,2.45336108285101,2.49691831550018,2.98405047666321,2.56580660264646,2.46970762991326,NA,2.1804143316032,2.58590886439465,NA,2.60386129467973,2.88969105024363,2.56958796219674,2.19859157570598,2.51047286942008,2.18627945034866,2.5880847019849,2.33007828305094,NA,2.74613117882833,2.44675091501918,2.25017984290766,3.25460478608957,3.21421654932403,2.94804241627987,2.80936753842444,3.78392091327225,2.82142003934517,2.72760077022456,2.98947739346039,NA,NA,3.27339932191784,3.89178536354417,3.99285683465296,3.70176452438393,2.89307158839858,3.73450324911227,3.51656609981222,4.52577744680185,3.07665775489472,3.54537731382029,3.61718062908487,2.84620052421047,3.77479180112515,4.06420968562236,NA,3.52272932514187,3.67728985142202,3.58096074174852,3.82910484968309,2.84403335628364,3.72515076901572,3.43612408092099,3.34950055212277,NA,3.74658950987775,3.91186697623317,4.47694116486828,3.60325463986226,3.1127370631757,5.09512815724286,4.10150543949744,2.99444740994646,NA,NA,2.94915509018762,2.75478831431638,3.27969164468742,NA,3.50939547365768,3.68253617266899,3.61429746577982,3.28366373631973,3.65410269276903,3.56664400337597,3.84796909626096,2.89085264526992,4.89756942941736,3.91530566521046,5.97989843448742,5.00195602834155,3.88200020968634,4.13967812303867,3.28517461859937,3.12257769129588,3.68667722258697,3.18034597309789,3.37636659487434,2.91463954303759,3.09966583315387,3.03994391659743,3.31347101160131,NA,3.27145218943916,2.89710404541938,2.93223078542079,NA,2.92150989543201,3.04262326921641,2.75445121458306,3.43753355973963,NA,2.8217376760866,2.79891346998011,3.23806416123549,3.01559280906639,3.52453534407745,3.02422303643907,NA,3.77585729025484,3.21667109012315,3.35516292949459,2.92191403512808,2.73338910411001,3.00194613283661,3.13925370692162,2.96625069773369,2.96979352299897,3.34287678620758,3.07118360605199,3.10823972338195,3.45034196518431,3.3955658055051,3.45518825742408,3.30520036326179,3.66174898012067,3.37914544160441,3.72079232829504,3.74636244145321,2.94880723333001,3.78069426496506,3.03485203243368,3.15569305052332,NA,3.83998191980879,3.29083175907126,3.62684268158384,3.73306299477136,4.85507114547926,4.57426278476951,3.7976936538453,3.4843381492892,4.42762810066363,4.79848808208485,4.98123955497137,NA,4.17681626804184,3.33390194051325,4.63839712747196,3.56661908699607,3.61697832106108,3.32064711034906,3.31294529294439,3.13687116821654,3.3345045337691,3.39082570505602,3.64146656220902,3.57105152552526,3.83279742045263,3.09790192365284,3.8057346536138,3.54350556732754,3.96985050615007,2.80126816276377,3.23090212364934,2.96247855753506,3.82038385803418,4.24420060182849,3.8678181982656,2.88636305225532,2.98349941992998,3.21438894044813,3.43448344700193,3.26651137973696,3.09383573951407,3.11765913852517,2.84099034207381,3.47153695706526,3.16841914359742,3.13483006964313,3.11344918353322,3.66412504870585,3.27202837657445,3.47926737630051,3.89770978173852,3.55496451317718,3.69711545398033,3.11847935823257,3.46321005192943,3.53316782499518,3.22396742890386,2.93671973973156,NA,2.39628616903498,3.04916269804527,3.28779218287793,2.98385358060841,3.037229760278,3.12627046626158,NA,3.95697419829384,3.99266292672152,3.76971398731848,3.50461400431349,3.68924964004711,3.70621004574399,3.6712459719389,3.0274739470903,3.11108502549774,3.23284743933009,3.12235943088432,3.65078643126357,3.48719929860555,2.98382042713475,2.65243705103043,NA,2.84197282858703,NA,3.58966710301115,3.63848630913902,2.87031557283689,2.94101155208919,3.70824225037849,3.50064201671512,3.14352472985412,3.18554612288812,2.94303143255156,3.10289266615183,2.81441096910284,3.08089188743966,2.8752169507273,3.34776514879202,3.57586387280424,3.35330758342092,3.65817037838217,3.13569295569835,3.83700249974869,3.96248772850657,3.28677640723784,3.43886817499663,3.64192198955525,3.30070325800299,2.57330007984609,3.47643635469885,NA,3.15455497315868,NA,5.53477926357252,4.49701166278119,5.62217832795327,5.92492540422869,3.23123749126595,4.80134539886486,NA,3.54887446216173,4.49321919525776,3.2715937546614,3.19302325543067,NA,NA,NA,3.41889822678913,3.53653239269669,3.09133867279767,3.17473481081721,NA,2.70143189634619,3.68887935086475,2.93343012119329,3.2790225077842,3.06193215138046,3.26985381801876,3.0661976373077,2.89920220055113,3.85368736308716,4.55731559272419,2.87201758739326,2.96215342966797,3.04524383981314,NA,2.58357393159742,3.71727597559091,2.64934953113583,NA,2.35839156193842,2.69878553425104,2.77158772094212,2.76272474411945,3.08922566736892,NA,NA,2.80934151517159,3.1446613382021,3.00060789993625,2.79965403531214,2.72413607473711,3.07297524346111,2.75751592586808,2.6406375550504,2.91457450306928,2.749964552772,2.62808417449023,2.78826776641959,2.96504735141119,3.42913720574403,3.7591866023093,3.37172068089813,3.13983403943512,3.31959264708063,3.36319514232709,3.58820429937751,3.27644796227481,3.30726477945889,4.08234851985029,3.35247337572563,3.54212870749289,3.47960945661234,3.10755172914997,3.41960381782392,3.40026892759081,3.71290971574892,3.8544012111699,3.43471437993602,4.65427152113488,4.08414411256706,3.1772429642748,3.32429843300368,3.17868802420638,NA,4.40829802018209,3.77639680624352,4.31921301386896,3.29650545346212,3.1256201788378,NA,3.53432374789594,3.11733109800778,3.02514824133266,3.92041884843008,3.89176836233764,3.80801346800501,2.67595874507315,NA,3.6400435829947,3.74527061347897,3.61026082413235,5.3429856442039,3.34846960464151,3.42101616479865,4.50105259436155,3.583368239754,5.03259486086606,4.28061891126684,2.38526569461329,3.52912222215709,3.32379597936132,3.17267531792981,2.93733485742453,3.14746766202536,4.00400415112423,3.53187122765782,3.65352043452713,3.75809951227952,3.33558731762149,3.31187264235322,2.89710972408571,1.99478120383391,1.69127147172161,1.72046875498413,0,1.5553093201778,1.42451200556316,1.47392124061386,1.8033020271681,NA,1.91851267688289,2.18710059130183,4.44849175676651,2.2628470763251,2.24029193730072,2.04040193787081,2.32303637488094,2.3226375557399,NA,2.44409653315286,2.87277461237404,NA,2.85235089933986,2.98608152285588,2.91407745452197,2.88228283705202,2.85435184781275,3.11626610509108,3.16497191596515,2.81281442771001,2.74285463299669,3.8898302836749,3.35377427686257,3.22062936806957,3.49040748715579,3.53587450587741,3.56832194826392,3.85784211811201,3.8987914328648,4.15792842198854,3.78511041222453,3.27081675866582,NA,2.99860653121682,3.88655366450063,3.87957962885605,4.83730616326353,5.59959534447136,4.09713045244631,4.74903608635697,4.82568321502149,NA,3.70694190070558,4.40394871052442,4.3984661954801,4.01658846222717,3.49663214703856,NA,4.95379545427876,4.48358102547994,NA,4.15948656270882,3.80021237400834,3.63918992039653,4.41751870340307,3.76931047903137,4.63844391603125,3.45663913442483,2.89441579200708,3.56577447801709,3.89931834050081,3.62525258703992,3.43006970042431,3.35067231563838,3.18317092546626,3.34138312113958,2.80269225495228,3.86170323873214,3.19349355913739,3.19047782602009,3.92010386626723,4.29583104904018,4.15223798014994,4.01895140256174,3.35462499470219,3.64748537776755,2.93854431590882,3.45190539736465,3.08552420403808,2.36451743085774,3.00778195405755,2.3645361220693,2.03848070709939,2.47656463977751,2.1196117231034,2.16840763607739,2.32550542874801,2.94740407737107,2.434732173554,2.25224725810825,NA,2.31545331490229,2.29703032662143,2.34492866538547,2.33839575737386,2.69002779486066,2.52818846559076
NA,NA,3.15021895508213,NA,2.51202966639321,2.93406129341662,2.47871562958593,3.98003097633898,4.36501229568924,3.61954187285417,4.59678893906947,4.82193078037601,2.38190463822545,3.71755184653012,NA,3.38810192047823,4.36077843513477,3.89218865645628,3.83317379811512,4.07108956726111,3.3560974426019,4.03304375413119,4.65792085178453,3.07877234340047,3.73059142106947,3.75619637175909,NA,3.46909209786316,3.30296243637289,3.6897751506522,2.90013723425314,3.13575995797762,3.01319795243365,3.09828233833568,2.92713177258163,NA,NA,2.84544123702568,3.10195100317297,3.37817627912032,3.092483633166,2.80277105377766,2.93341477463615,3.32533107603103,3.54943946298248,3.1036919477958,4.57597247015265,3.64013469998695,NA,3.67091222758985,4.94687047729359,4.03390547345054,3.8509044687358,5.84630787079025,7.49691517797438,7.93979080054415,5.15012932499326,6.32892570480279,5.10908904206898,5.06450347838633,5.74687477774988,5.76384707578856,4.92030227335235,4.18672734293445,4.65417276997738,3.86355035669938,4.9962429781787,3.2497568850908,4.16631435035171,2.74884230156935,3.19646897779643,2.7502152548895,2.22236470932817,2.71334819146446,2.23497025756768,2.09107075718553,2.01882423605652,2.84015258934216,2.35782469143017,2.05239497489811,NA,1.78423860575763,2.05976076015656,NA,2.09943441400286,2.03337651783975,2.1293334242613,2.00995894756674,2.06626266008438,1.9904111534964,2.36598163600567,1.80741814316266,NA,2.78102981924674,1.88029298572662,2.1572804261006,2.44983987032074,2.41284350884607,2.76971339062144,2.59630080292429,3.70384606275323,2.44027933966065,2.76848960524242,3.06835518126164,NA,NA,3.18902656129426,4.14024595049037,4.25696666079044,3.91391249309909,2.93901904718568,3.82134634415543,3.59648891373507,4.58828031002343,3.08036737559331,3.71127809118577,3.67554825885969,2.90315582895358,3.84304268236196,4.17336999316065,NA,3.44238000093194,3.70097773236508,3.57511168956968,3.84497074875282,2.75414098684804,3.75096087858789,3.55237961658112,3.45398953800988,NA,3.92235757636362,4.08897911227032,4.5602285487642,3.77416417010701,3.23942000132497,5.42254726704935,4.33592135011915,3.03701387766792,NA,NA,2.8311430352781,2.77333046185309,2.8403478542012,NA,3.40611501483826,3.564939312895,3.57640916083231,3.05407680397875,3.61929117338786,3.76293717765205,3.98297541684852,2.93903248190535,5.14564813971597,3.83923425557509,6.17151145982302,5.18396920480595,3.90340327482484,4.21662277608694,3.3588647095042,3.11719481086025,3.27760198765422,2.91257594333465,3.17305502720881,2.68939200481256,2.7140711144212,2.81162326801933,3.16014826678957,NA,2.76067778599881,2.53246545989169,2.81193853985423,NA,2.62883740461927,2.95893052769953,2.6209250828489,3.31235760373068,NA,2.64725552930518,2.57455790191047,2.99197925229646,3.10089138292164,3.32451594813729,2.88241040886774,NA,3.75300346627882,3.04654273203904,2.73881561616928,2.36080761212936,2.2766502295306,2.70018480308096,2.85631808183403,2.46705734552082,2.39390622330235,2.91821367658947,2.65734415705224,2.65773371077999,3.09860881560761,3.01143865317271,3.22663254680952,3.0548455264534,3.44109002564214,3.30692483999745,3.60334511379433,3.71843360956956,2.88839500377652,3.46395034688656,2.99398796480263,3.1083047641921,NA,3.87129493954906,3.19926430720208,3.65170261243987,3.89626711499991,4.88319874999363,4.66780845731736,3.60404348546288,3.33415265272007,4.63799038977561,5.03117276093474,5.20926347287798,NA,4.33340311629997,3.47251165040751,4.73210918186309,3.65771646001128,3.66827051296844,3.31002637588455,3.52610895570196,3.45842470338486,3.40929833489684,3.46920376447964,3.71988911022889,3.61176770724544,3.99880978798318,3.16885707829928,3.92474090958133,3.74102886267103,4.21270319945376,2.73049172115832,3.10400053943417,3.22879172059527,3.1831407219199,4.17927450414905,3.7781370685781,2.87421001911852,2.82425983577908,3.1187978535313,3.19013827403175,3.3381857060884,3.09595708094597,2.95089254233557,2.71803933624208,3.45013425674104,3.32886643549627,3.06437790898327,3.10273907883976,3.45007136057436,3.18083118048407,3.41791181978388,3.92714395712366,3.44700618849323,3.46397889842644,2.82661788150806,3.51615735077223,3.6830532689031,3.26452082548297,2.96523991094988,NA,2.34021674974542,2.6433418734858,2.73025949145249,2.82462304830793,2.97419586415246,3.14217075616504,NA,3.95683430230969,4.26799598621642,4.01318607988958,3.71696474422232,3.91519879346621,3.90118775846124,3.52561142318124,3.03323381365787,3.10581742928467,3.25206067099029,3.16670139748194,3.62404827444277,3.5256031031077,3.08209246634926,2.54160100606731,NA,2.75367570955914,NA,3.68379244098909,3.80814080762277,2.84208429625598,2.97464294664384,3.7122227848042,3.53970798810288,3.14252827750369,3.27158719765845,2.84067299962487,3.01807317647165,2.79739588855005,2.98569651486146,2.90498362032626,3.29225188877436,3.54553348797428,3.35632726141818,3.61580073770207,3.09401920147529,3.83321209867339,3.85527622625403,3.29529604909705,3.56932831258912,3.74739399355006,3.36692333449952,2.64078395764041,3.51676728589622,NA,3.4052685630782,NA,5.90417640282313,4.84412732849788,5.88493455215016,6.19362520219374,3.383582429552,4.98311896366285,NA,3.66262442591876,4.70131907607194,3.46043843574306,3.37024566898255,NA,NA,NA,3.5715250957253,3.41902570749165,2.98264485648919,3.11146094323263,NA,2.85182356937056,3.85884720457614,2.97277441570338,3.25706407591326,2.9659178703062,3.29181624908336,3.29636769275235,3.00880195957158,4.16574740690992,4.46810323117949,3.31466797169993,3.11198735414222,3.14258860892936,NA,2.64690624484556,3.81344945943094,2.7058851853874,NA,2.12541547527272,2.53749517757512,2.44505403097923,2.4400272419213,2.72891837514496,NA,NA,2.58818885496835,2.98528047359791,2.90035118210972,2.67636063961184,2.62292327995908,2.54153700956201,2.51904466375455,2.44086384146466,2.24845606082133,2.32220680196427,2.25405936369256,2.25961639791761,2.72654856531839,3.30373743588596,3.6048136392601,3.33265106583931,3.18548987942659,3.34053340241595,3.41596793024659,3.56395787524272,3.30658156029852,3.44877946810836,4.1421983474727,3.31775410117937,3.57583430094835,3.56284573494032,3.29350414406701,3.5836055239228,3.45638840402653,3.80954602691324,3.80048437380556,3.42331471624817,4.63532130011078,4.098498555245,3.18408587828548,3.36292397081325,3.26810373086391,NA,4.28053781640263,4.00188105721728,4.48995748595912,3.35188261584461,3.12021169996889,NA,3.80364682434679,3.32219639595209,3.21157265503484,4.17639327824484,4.15272141984291,4.0341923530486,2.72570640756897,NA,3.78372655030486,3.97654425288924,3.66791204378459,5.75453224593404,3.73061138767008,3.51674776356402,4.77638017048427,3.61537282255285,5.23586717393633,4.38508232297642,2.41555988930327,3.34160825250668,2.98984387669013,3.14713547021867,2.92276294702971,3.44379692770835,4.346145965656,3.73332702641712,3.79057521175522,4.1698145218413,3.83887306607756,3.62368918647669,3.18913143787619,1.53066133420932,1.79755792094951,2.06514079817549,1.5553093201778,0,1.54753895029024,1.2221396498676,0.974699665964455,NA,1.66527707432185,2.07879851796938,4.88046464426904,1.97145440962544,2.03511661429931,1.89032796943666,2.37725411393489,2.08217550809794,NA,2.23195332995868,2.72288959347791,NA,2.64248221422053,2.73933344462323,2.75619306830518,2.81856409936992,2.7835821943783,3.01638207076331,3.1176232263554,2.8016304497793,2.65507773272731,3.80604700190371,3.19478570238226,3.04571998498121,3.40269207269415,3.50945601028012,3.46497064427523,3.77647867609559,3.80075743213514,4.128238851038,4.05327575156666,3.21781966543892,NA,2.83752937800748,3.89810588071041,3.85955465333369,4.97427758253385,5.69142318007937,4.09308315160023,4.87529701621614,4.94336117522067,NA,3.70948423980069,4.37268580384837,4.36879349122106,3.9840641226133,3.36866481407232,NA,4.98630873851149,4.50755446428867,NA,4.21546094668711,3.82245952536331,3.67116692887356,4.53281711147002,3.8159182572618,4.65849736476598,3.56601592070181,2.97239983628905,3.65899915130535,4.02677595499332,3.62886367404899,3.50610461058038,3.53759774182314,3.36409710250671,3.56439199199575,2.27921370164294,4.00259034658663,3.3569674958795,3.03787434339167,4.11958564629602,4.43002785773463,4.34942636667639,4.22777166598998,3.51582801156305,3.92435019374097,3.18980630570452,3.75617740435388,3.25472988251553,2.41709417896381,3.29380167164331,2.55004388976283,2.0352637794738,2.59611545603826,2.2069338616044,1.98165036985392,2.31233387219504,2.85562021802321,1.74422758127047,1.99012355046594,NA,2.13246469994421,2.26458023755024,2.17699328377044,2.10978435142048,2.599896854361,2.19149217781012
