"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.1473173020251,NA,2.69456873826863,2.9762779927012,2.56073205687673,3.68809995334166,4.19744210576496,3.38409113694739,4.1377316754046,4.39522978076275,2.53619511431939,3.37772402065505,NA,3.39844529844637,4.03040467353874,3.67107442639134,3.70767315003304,3.85031033168822,3.19253284842129,3.98077598787076,4.39538998478539,2.9011993221166,3.56665897907133,3.57560195389507,NA,3.34150330375332,3.11807670465717,3.39709197762205,2.66803066441653,2.95034553297151,2.8953709113777,2.85213945448468,2.80878958566041,NA,NA,2.59941603538201,2.96036907542222,3.19302349781054,2.81234492812957,2.57147340611267,2.49306345964972,3.04362034266102,2.98958831315664,2.84785491786971,4.06985120428701,3.39874513729176,NA,3.64983200947597,4.61088044650559,3.53517643948442,3.50904114037791,5.43649197602569,7.08368754550465,7.42936461542559,4.83184207977171,5.87691560696832,4.69010442323865,4.60206147692803,5.33868073970691,5.32824948918931,4.57171617721059,4.0208686268926,4.31091865489496,3.7567002465947,4.87136461674766,3.25142806719424,4.08230686622469,2.91696422953848,3.26033360583164,3.29953580385425,2.2364744816241,2.89767664809598,2.3869049211826,2.39789029015808,2.37591551450477,2.98882220205545,2.5385878817365,2.46036979095144,NA,2.06364026794919,2.37428086711458,NA,2.50826741017145,2.68607927918022,2.588089077831,2.01563193556193,2.46105984918205,2.22040373463743,2.75864420754044,2.40665929144629,NA,2.8227630434815,2.31815940518003,2.03816461454913,3.22083409033078,3.13422031900854,3.11799593349557,2.9846038259119,3.60302538013435,2.69987479489921,2.51850425090441,2.94235619299442,NA,NA,3.3758435145968,3.83349204231801,3.85885190455702,3.63348714007677,2.56843836989173,3.48581543727712,3.30014358491566,4.1354225714551,2.71562660421992,3.32796338361286,3.4433448576142,2.63081777900846,3.51897483469948,3.87796842415504,NA,3.42741291748602,3.61255832982962,3.57686502762631,3.93596896665566,2.70065005448779,3.60626992274435,3.29640979217272,3.17586548818171,NA,3.51817720898714,3.65839774704438,4.30576323156924,3.25184382431066,2.72710747555017,4.66866135550606,3.5919319414866,2.75187533572701,NA,NA,2.73177734644229,2.51420085278059,3.20655959049412,NA,3.29820227249208,3.44962907481073,3.50741761921372,3.1422333375234,3.36608421136849,3.51479271346143,3.67550983100929,2.64867450095777,4.69429552740807,3.7065341688383,5.70748132710842,4.80838268025909,3.70987968829361,4.01732834956052,3.1186826247443,3.0537458317708,3.61612050894012,3.11769336421448,3.21631467390624,2.91315597972793,2.91552537404452,2.9877143465705,3.27325670240255,NA,3.16518853121269,2.75593262008374,2.70256008306797,NA,2.85243297433433,3.15604525893145,2.65647535397492,3.46944203180566,NA,2.82888715086597,2.78859069878313,3.32077736551287,3.27861984554802,3.73016909552477,3.10157804606902,NA,3.80830773544964,3.19285139366843,3.27124236365682,2.84002841497693,2.64910265882674,2.98303949177923,3.08649618839823,2.87375388569523,2.92194087700632,3.37195115832382,2.94305778328489,2.92665347969242,3.45114748996361,3.40000761473476,3.52993957083815,3.37397227872294,3.68989011187236,3.26987876480937,3.60504692295228,3.60050786143776,2.78119488274019,3.61242181334227,2.88781696278339,3.11134882990796,NA,3.5005056449698,2.79741380695941,3.2628334726626,3.46327242526944,4.47643389398753,4.18627305566967,3.43861793492221,3.10057432875605,3.99596790480335,4.38144275450959,4.85008166609231,NA,3.98344716686982,3.11665484114255,4.45504954073467,3.4570012412073,3.63261624694116,3.3101742981756,3.19961017509348,3.1721317855532,3.31698342815777,3.42787888942811,3.60657069649061,3.49461832631129,3.7020459183351,3.04247285903053,3.78004743293125,3.54898517875341,4.01137797320931,2.70708516470289,3.0344157853248,2.91837024812005,3.72177306456065,4.13622507477108,3.70463067731884,2.73225946966395,2.90368772994849,3.16469415981036,3.33184387186039,3.18793947083561,3.03475544071994,3.03650300314269,2.83432369397702,3.3736761876112,3.1523261419453,3.13463069479598,3.1275497560256,3.72553164168387,3.2416604559138,3.5500589809455,3.94513769338218,3.59039417040245,3.67577298782844,3.05906673394613,3.58560584547786,3.55558582716024,3.27799910663847,2.82393886358871,NA,2.27915742289716,2.97625313234426,3.20248812719568,2.97268664740605,2.96154775679765,3.04392611720598,NA,4.11175766146715,4.19446034770454,3.93861321913947,3.62332424187958,3.73573336662538,3.70475184719932,3.67126749285729,3.02424216951703,3.07486482957672,3.22980689304003,3.05198903720207,3.58580296752511,3.32311306599357,2.81537906844519,2.57137462993911,NA,2.50154466136094,NA,3.36701315299066,3.52648084092502,2.615046863647,2.60757568561113,3.35177629089784,3.21568380910306,2.97498594010946,3.03937991632817,2.7117656591385,2.90929401008083,2.5674897768172,2.89316625735468,2.64802446979999,3.18392285792746,3.37707126936541,3.21486850506492,3.29556476350627,2.88103917918978,3.76390944557208,3.86556640567313,3.10872314289018,3.30164751988137,3.35038147668115,3.06881637496283,2.36545062667597,3.36760364212801,NA,2.99467997419624,NA,5.30063281883035,4.33851687803915,5.48004257702365,5.78458019748908,3.09165707519619,4.69447989514255,NA,3.40421518730506,4.2808746204428,3.07235625967963,2.91245685251777,NA,NA,NA,3.27345904483137,3.47301646219531,3.04221507458606,3.05384048913916,NA,2.60330224393525,3.51953249726812,2.74218755905437,3.06629467705403,3.03445558730256,3.08360063103946,2.85172092337982,2.54758497677101,3.52873182183407,4.22133185419637,2.7544758849634,2.89433023808329,3.03540781447699,NA,2.4790383638551,3.72249942178284,2.54236273589623,NA,2.094844964677,2.52546973716386,2.39719344841238,2.56525083594889,2.91228068392219,NA,NA,2.71477502096821,3.100154587813,2.97983948723032,2.89028881832216,2.73847593168822,3.09006697394773,2.80803579472548,2.61306997062723,3.04716970140057,2.66023957126012,2.49951023913696,2.72672255009413,2.61727198320736,3.12461857110659,3.73985551179789,3.15206326104761,2.8860988713746,2.94253100964537,2.88500408009316,3.0970237630889,2.77296735888494,2.939779153633,3.73913977856788,2.99300302133771,3.12800313291451,3.12532103963726,2.79884981197121,3.03959308755315,3.01760117142089,3.41153750577528,3.58996784425241,2.99711333000887,4.36917858343878,3.93789157075744,2.90239799074258,3.12037570902672,2.63601959808396,NA,3.97178595346358,3.24629913778265,3.89154581186038,2.89224115181427,2.81386250401121,NA,3.30293473318118,2.79488655174066,2.66490444177097,3.74067353265552,3.68530301863358,3.59021186367807,2.35458303025398,NA,3.32795976860153,3.38413867542841,3.43356820907716,5.25086558355826,3.08370776557609,3.18508464093682,4.2920139919489,3.34415036665858,4.8006422174549,4.02250342428884,1.98366738354796,3.06908041177103,2.85065472534689,2.73678169086701,2.52194431754147,2.96195476912477,3.76760086063027,3.24937465810543,3.14090853618402,3.40580863166565,3.18668337594644,2.96841317686579,2.61494383807244,1.73374039539963,1.45294290122248,1.50829167144854,1.42451200556316,1.54753895029024,0,1.15633240306065,1.635011061794,NA,1.99604975979144,1.94061108486355,4.0967433192283,2.24586101204203,1.97434372227112,2.06477908465908,2.32701826430906,2.24421293602355,NA,2.32797029309394,2.83610808526307,NA,2.71714237509326,3.00143192552283,2.89040359255847,2.57507886356554,2.6245901962228,2.96487552101226,2.95529551796915,2.65619732734867,2.47714226647889,3.56742361440426,3.06734409664897,2.8259376343146,3.1112338145129,3.22113902489252,3.07880931854118,3.36471781510115,3.48502945136503,3.82233316149455,3.69755519361564,2.81451139003633,NA,2.80908436126898,3.39071301618385,3.37304836785544,4.53439566641951,5.27938297386906,3.75486226768587,4.52194306018106,4.63415535435434,NA,3.39744450671498,4.0546449504806,4.08342089137452,3.62829401506146,3.0932024018061,NA,4.61856046163276,4.2122890025115,NA,3.74579798920989,3.35936218959188,3.22834903688849,4.09315543778399,3.35762985626549,4.24624754547119,3.14535090977245,2.44523910784015,3.1223503522797,3.47570959570442,3.33438558305622,3.06012474238794,3.18091184219071,3.01974397244785,3.05661130864903,2.70862937173973,3.58929163582724,3.13737095954424,3.11628360815242,3.47094931219775,3.89404656318161,3.76188720081779,3.61828083697346,2.98067103939168,3.1541168674685,2.6385068167566,3.25216478687723,2.87526292473949,2.00658737741398,2.66322574462963,2.05069051042279,1.9437730113295,2.48996408364912,2.06627630886579,2.12155586491456,1.92305634614266,2.70097365856619,2.39957853938455,2.04666998272258,NA,2.09231314046098,2.19787625745512,2.25976379713051,2.23563641970252,2.47161330331666,2.17912794760227
NA,NA,2.93604996146058,NA,2.55539796016905,2.87853410282493,2.25586205681366,3.8276153199836,4.25937252681568,3.55682748338021,4.36660662052522,4.61772211187106,2.45799309281333,3.56371926599471,NA,3.46443986863068,4.14148466033251,3.64147014448804,3.81945963226686,3.98951412929176,3.27034867614602,4.03825968769064,4.50443383694266,2.81626966075431,3.53210062244354,3.55780477098806,NA,3.2973703722928,3.05855238657119,3.48505859517083,2.67803146032951,2.80952750644414,2.74109098689998,2.80221741275247,2.7889977725945,NA,NA,2.59203470120353,3.03629277602797,3.24964262028822,2.96535662708831,2.65444053105596,2.72644986538993,3.23548940091885,3.4313459433364,3.15528378164718,4.52203118388218,3.6087706076936,NA,3.75515885084313,4.9828385063359,3.95702256354504,3.81510610927504,5.7959522451238,7.47962409055163,7.93587144766344,5.17035419157428,6.32919791979977,5.10563353601548,5.1070554304709,5.7686536544239,5.82661873674909,5.02421982021572,4.27063364179605,4.73276484206188,4.06141852241856,5.20648389721296,3.5095682678993,4.35464881855602,3.03878253426552,3.43438043576354,3.26870219789297,2.2909618228567,2.9457660379032,2.39969629179001,2.34919187050421,2.3158863001888,3.01817619676995,2.53091142909516,2.35853326262116,NA,1.94579733303219,2.33827746314528,NA,2.45239849835435,2.44898319508151,2.45805343754319,1.98325038954561,2.28562416657393,2.08729841494335,2.47620953104845,2.11539902973878,NA,2.720189822991,2.01651763383504,2.03620386274155,2.85085513806614,2.82220600965816,2.84933447837494,2.57237201400895,3.47884639245577,2.54396524910549,2.63727099993234,2.83813005179488,NA,NA,3.07870825969456,3.93369501206982,3.95888874400346,3.64580705677048,2.72831169534164,3.49919245311154,3.18808763167887,4.22401462259694,2.75012182016859,3.34337163670238,3.40563888407958,2.52355699946437,3.55614463756157,3.91953909947364,NA,3.40896470081872,3.6881213989038,3.52964974403566,3.86749360928182,2.64590951836331,3.67057261985748,3.41140953951476,3.26675712909602,NA,3.81027640348805,3.99379927208925,4.47962189661093,3.60570807029799,3.12210576424249,5.27195973139382,4.11255926379527,2.9298613913516,NA,NA,2.71182524109224,2.74747619744346,3.11228100208392,NA,3.54637289122928,3.70972649487215,3.69294180613449,3.24835387241508,3.64532380029537,3.83861818032053,4.03608622194322,2.88086485151017,5.03722395465357,3.95526645148995,6.14956628070042,5.16875609091816,3.87973069764666,4.27388071683863,3.31363814419665,3.08648934613414,3.48694411396375,3.13556585933592,3.381343355603,2.91919192133846,2.95185518052239,2.95217044516288,3.22817432685922,NA,3.14278592419318,2.67998789175617,2.86774121731442,NA,2.73310459677038,2.854282303987,2.52673113828735,3.30412069233062,NA,2.68465656522709,2.6748577600458,3.11819548173142,3.10515381683896,3.49399057470381,2.90488494700463,NA,3.54278936033037,3.0378876610456,3.04760483309519,2.66103796770079,2.43942427733155,2.73725527611728,2.87058786307984,2.71335997503315,2.70174484352571,3.12546159751071,2.68741769169744,2.70061520306963,3.22414081746954,3.11707087099951,3.39481739540629,3.23261095758579,3.62221850184579,3.24476194003294,3.68897010789431,3.76122176935835,2.75160295111057,3.56746460137219,2.84947437747591,2.90006397851717,NA,3.56322960276349,2.91917034715685,3.33799952443753,3.53027753661887,4.71246356668218,4.53303840535668,3.54309753973516,3.22468454128039,4.46639464112925,4.90923362186561,5.14160980664606,NA,4.18622773608334,3.22612566824928,4.63228431983912,3.60860280999313,3.73226750026379,3.38381597395427,3.47734781861681,3.47410740225492,3.40061057757828,3.46876515448582,3.70549026633027,3.64065135517102,3.98809161488352,2.99363968340794,3.85970214309577,3.73956036055423,3.97519672636364,2.63864999297483,3.18157674749457,3.09110893531119,3.56257994380467,4.31028269429819,3.88704018597849,2.73000240940897,2.79435071744678,3.15659033740493,3.3502437411348,3.40050312797289,3.18583817585415,3.10137555160329,2.76774466126944,3.47273003543339,3.30624322066135,3.16903170003547,3.18682770961003,3.73984844617295,3.36653680788223,3.66099091571252,4.09143235737017,3.50058223748914,3.57106652381489,3.0407733968951,3.5991727459002,3.55166170341093,3.07960622082263,2.64926347803466,NA,2.17637331040829,2.70841300764231,2.93954090953944,2.7738027655052,2.77054506839004,2.88902512319442,NA,3.90309324674848,4.09283767285993,3.82527038970236,3.42917354132746,3.60413804654622,3.56336500998444,3.48753162875212,2.817821135557,2.88264207455996,2.94078290610908,2.73599632305964,3.34454195596036,3.29234355924327,2.85512172973942,2.35817535781077,NA,2.43098335917765,NA,3.43227481773035,3.61745728536734,2.53634148992417,2.59011738887675,3.48640462140804,3.36014595842016,3.0108691505945,3.19146755611673,2.74159299380316,2.94952154609923,2.63058822553671,2.89298715801769,2.73754150210302,3.27345539032798,3.49201505685363,3.28778289537388,3.4157784887902,2.87645694451863,3.76910900708064,3.9106646490685,3.28458193107409,3.56440674145728,3.61801295520418,3.23587415738546,2.56068067350055,3.45620577614591,NA,3.25293433605538,NA,5.80884491358186,4.77340240710388,5.87780416418069,6.16559751555736,3.24792112254566,4.92181969425515,NA,3.57748165409929,4.49325052069313,3.34370539294977,3.19165279949852,NA,NA,NA,3.5048012401738,3.51810945986829,3.07595069003237,3.08967255927381,NA,2.77023421654535,3.78292262147553,2.92568538827726,3.28158710397474,3.12824515303611,3.27555191357157,3.15042642870855,2.92398250626323,4.06451497315844,4.56744778463673,3.12433147159697,3.18144823145141,3.14289053196502,NA,2.55106526757163,3.91590331219681,2.65791771499295,NA,1.94880903649736,2.22631353836433,2.12991379756596,2.18844481128075,2.517583998138,NA,NA,2.28879432671178,2.68118914800827,2.44053118593838,2.2711035989969,2.10509768379451,2.68019876401731,2.34121454052977,2.19109987491426,2.51598923797301,2.1607403362227,1.98029755825339,2.19057182340997,2.39549386162417,3.00004908870358,3.51714591257425,3.18788541992847,2.84496259561674,3.00489877995648,2.92070196850208,3.10585112919228,2.82415609351792,3.06089198433372,3.7968535327104,3.0470398338684,3.18406308099237,3.1779931304218,2.86805201429553,3.19495565577167,3.06126655102504,3.54451653732299,3.61179620854904,3.05482367722987,4.50930982123132,4.08436250165074,3.11104492534878,3.30604671640115,3.10951119930676,NA,4.17677832686696,3.83438310099896,4.34884232314232,3.30017539809378,3.20505529871446,NA,3.78209340300714,3.22814806195481,3.11175648584167,4.14698326778799,4.12846083147569,3.99766958398318,2.60603601277815,NA,3.80929830999189,3.94770575536653,3.71483430557755,5.77722507911453,3.64304765522099,3.4971934125327,4.74563716848356,3.66415306359373,5.26763638459191,4.46516369701594,2.21419300968108,3.48296031416345,3.15017441165578,3.16204388581059,3.03760960709013,3.51981195963666,4.3042356826691,3.72552933759088,3.7025189626639,4.0306096887431,3.70813762920267,3.3030488438103,2.98476430335327,1.82898127994603,1.62497277361513,1.93540436290567,1.47392124061386,1.2221396498676,1.15633240306065,0,1.04421580948511,NA,1.46695153525354,1.54648600891696,4.72126063600727,1.73644299504786,1.62830890316703,1.57114101949848,2.04346840272065,1.64642137502282,NA,1.88992738242628,2.39204711880639,NA,2.26277931157954,2.50034585988235,2.42122413838752,2.30720927578971,2.22697102378391,2.74786619279104,2.81299962091211,2.40964557363229,2.27130201036679,3.54127127147011,2.91141075607673,2.71820639734496,3.11714048117558,3.18312050057803,3.15865198279772,3.44919294768271,3.60084038703213,3.9745348045076,3.76725998584018,2.75202367162992,NA,2.41465420877107,3.45971136516094,3.54922606861437,4.72061056268068,5.42999578488544,3.89090681821661,4.68114139444002,4.81682130165582,NA,3.51620269980459,4.15785030961047,4.2004510003594,3.79780145419892,3.19760500952235,NA,4.80880613147325,4.38274927725719,NA,3.94122781774879,3.58804762657128,3.47102687979012,4.35251878185022,3.61152804736177,4.53008446479071,3.50160034656333,2.83215578214327,3.54273910884814,3.91190995050454,3.64378959117224,3.52937300871875,3.624918551804,3.43091907072269,3.54504715374102,2.65875469483847,3.85232961585555,3.37470630793918,3.15715075897333,3.92759338235223,4.25053088925277,4.24970460405665,4.02509530847128,3.31265446510365,3.71968241309693,3.0496215276578,3.73661186546385,3.22038780736036,2.33700066821813,3.07183849721924,2.44788441406384,2.18006735250785,2.73888952192543,2.25181799155476,1.95988265076883,1.96992713625077,2.60011753082764,2.12992680538048,1.80761917025343,NA,1.88408576035763,1.9046482512253,1.81909793394636,1.77755710292939,2.42385299422328,1.93440206785141
NA,NA,3.06675735045852,NA,2.50463110296476,2.99957687837657,2.4065609280198,4.11407707866541,4.52628482285064,3.7636454439272,4.65333372861818,4.86279843264565,2.39289667570397,3.71810159708202,NA,3.57924598916925,4.50024969876474,3.92472976535639,3.96763491346846,4.18160223720212,3.51247263014286,4.13879125334529,4.72745228891352,3.15806628630519,3.83346848010041,3.80701708681853,NA,3.52595662455887,3.37208369280828,3.77678296956068,3.04680895303751,3.12260305231747,3.00122273059242,3.10259547804976,2.989984195917,NA,NA,2.90583687496613,3.24101168050515,3.49295891824643,3.24587449028515,2.94554969709177,3.06022189593427,3.40689533301776,3.76282505177775,3.31289324959811,4.72508650845338,3.8320194793913,NA,3.87900123866381,5.19147989611657,4.20614558096316,4.0277715720421,6.01015023158866,7.66728580784697,8.10898105669787,5.27900609760799,6.47405645528718,5.2524010939139,5.23881682889755,5.91097013423355,6.02808535272496,5.2170985374205,4.41802079960866,4.91082665841592,4.09787170850414,5.22748358445923,3.50904307120048,4.47321349999402,3.1158623363611,3.45579654830508,3.0551101250734,2.40186342416854,2.93923893185192,2.43814536100206,2.30856513739891,2.25820741948609,3.06198384393668,2.54664013463619,2.2108269824981,NA,1.95259811539028,2.22966159730198,NA,2.22494269559837,2.19581563466989,2.33075540653354,2.18018022066504,2.23143079890894,2.23169552072975,2.50434462390153,2.00941435757943,NA,2.92929233481539,1.9271679078766,2.24465279318379,2.39612093319749,2.4283833636529,2.89877199868275,2.69423780806684,3.75875998174355,2.51400690274077,2.84222321345262,3.11645952912521,NA,NA,3.26935481634831,4.2634890098491,4.30751981377662,3.9588677482575,3.02922132800366,3.89010076421373,3.55965223302078,4.59377370720222,3.09497778914006,3.72481925755962,3.73145180056388,2.92137552655375,3.91904268822138,4.21492198737568,NA,3.48596534781553,3.85627758234243,3.68733398579195,3.97884774524536,2.77986163314953,3.80578966332367,3.64569244036684,3.51324027194349,NA,4.07994995980608,4.26607174816427,4.68388227162278,3.84867514376238,3.34658566999376,5.60129462687215,4.4051028450517,3.11645194059308,NA,NA,2.92875898791393,2.98378377055107,3.10038693883535,NA,3.701434204713,3.71433871835652,3.68343747627746,3.19188456596947,3.80929877855347,3.96767273316065,4.14034253801943,3.11726732055794,5.3357513157233,4.03468741277952,6.29840345888535,5.30298296120271,4.00977906160493,4.37889266193795,3.51576871140361,3.29431166981931,3.46157952135351,3.17726511549496,3.44219116360638,3.00127322711658,2.94005438359041,3.09196139727266,3.43730022829159,NA,3.0290740387233,2.7222129935674,2.90515352685476,NA,2.78267853490972,3.12305881066186,2.79872156928268,3.51531239165349,NA,2.83641333856935,2.79872451259158,3.31661650160671,3.3952895157117,3.55918883744049,3.06576264410207,NA,3.92722805794453,3.21132929622094,2.97438676192574,2.65168513067552,2.52271155630012,2.8496885468402,2.95516318252053,2.64578808545263,2.64527227049578,3.15918360937715,2.73428975834061,2.69330356740024,3.21872824673355,3.05556949749437,3.39781669140653,3.25477817528601,3.62132619142032,3.38749323318253,3.76843672905512,3.8492190473844,3.03782045144886,3.52726445992797,3.10500808599704,3.26231051323216,NA,3.7682008140448,3.09571856147078,3.61800275196974,3.91529938144337,4.92895916561704,4.76747803605938,3.659306629586,3.36296487085991,4.69280572294894,5.15972487928305,5.30929287269594,NA,4.35471115197833,3.47717496831337,4.76854297149257,3.73017811092183,3.76227769969445,3.45816801163869,3.59097252183351,3.62577837778986,3.53856853605461,3.64304917354732,3.87305832127879,3.7594281976321,4.15302327399276,3.36431034612865,4.02077612688846,3.86123889965925,4.31972753898745,2.83567791216725,3.16755676562811,3.31336638776402,3.46874065777686,4.32795606867711,3.84997310439515,3.0625080343085,3.00082303455623,3.27825852303111,3.3053000418635,3.50370921559602,3.30263844453977,3.1735540187823,2.94626106257211,3.56209334590109,3.5422478114172,3.26129986365887,3.30636533139578,3.64828209988514,3.4206874532448,3.72469013349239,4.17037356014176,3.63253019198233,3.67648683741002,3.0399989155747,3.72170265077756,3.7949042072405,3.41841849809577,3.01456240209273,NA,2.32596856218208,2.69565468197891,2.83938570172009,2.86972236928889,3.02909598987528,3.18797094134731,NA,4.09625431683187,4.45515731286099,4.23401047033915,3.88769535234389,4.05997845342254,3.96714480720434,3.65812739102778,3.22517676512354,3.26684189261094,3.42225261720238,3.2383771006072,3.65682115437914,3.59789774276216,3.18336107842787,2.70376517536848,NA,2.76310446874888,NA,3.70697683805652,3.9143743774407,2.91109782816905,2.98390314903584,3.69290758184973,3.61085063755331,3.21659091271929,3.36374086812264,2.92454537334636,3.09078073830602,2.89650473806565,3.05769769239649,3.01236579931105,3.43612284294802,3.67813256313139,3.48439314316567,3.63900252679195,3.13380576797152,3.95772205555691,4.0198808302834,3.50879722457101,3.82652936135883,3.87544634323936,3.49049824799419,2.82367951220453,3.61155674910474,NA,3.57455504049527,NA,6.10703334751205,5.02965679378979,6.10469830998527,6.36462993635812,3.49668701846342,5.14423827346286,NA,3.82906587862025,4.79407722646917,3.52194640187684,3.41535012588609,NA,NA,NA,3.75940379070395,3.47248082503455,3.19535596151446,3.309272068661,NA,3.02947534249561,4.08150619505463,3.17792643244613,3.4273099959595,3.19559356803402,3.51856115155053,3.50644045066299,3.18616180114441,4.31661445186469,4.65182561398063,3.41479751881025,3.28050058026079,3.3789979690027,NA,2.81820346520308,4.01863203952899,2.80525444971601,NA,2.23782011236556,2.60152002402531,2.43264612628137,2.44469077107411,2.72852444949163,NA,NA,2.61317929022394,3.0451912353609,2.87096951505074,2.65513520393191,2.43930986675492,2.56584489277756,2.51367258931849,2.39941214165492,2.38971119996352,2.2819767996799,2.20839337848904,2.25943986011849,2.55917581357379,3.21215316601958,3.63713784690976,3.40513691182267,3.24919543271463,3.38499775213243,3.34397276247389,3.49899970781528,3.22028339754857,3.43930185196918,4.12823248969488,3.27228297756019,3.49398877280174,3.45619531435936,3.20009454617378,3.54229964755681,3.34556775474963,3.77429101354011,3.79191863216722,3.35105585394442,4.69875794812985,4.25097320214154,3.37751512316382,3.56391007531967,3.4436148279849,NA,4.34744338565859,4.14765866395433,4.62383233578691,3.57141867306646,3.3918402059301,NA,4.06052133442724,3.51240197356305,3.40411358667451,4.34619591212625,4.40643628046418,4.21830953500083,2.89204703112785,NA,3.98800553865425,4.16302360010167,3.79585126839971,6.0158289946711,3.9028476599857,3.67857867567283,4.98079354763454,3.84351689467955,5.49595087052736,4.66427008319492,2.50810106927146,3.47726428594639,3.21453905682959,3.3822377724356,3.21415772833968,3.74230265683405,4.62107069603353,4.00897736901048,4.02402965350993,4.43222737722071,4.11369025889141,3.75886114731224,3.38042885699905,1.78917005300213,1.91459962303659,2.28882667200605,1.8033020271681,0.974699665964455,1.635011061794,1.04421580948511,0,NA,1.59960318092012,1.93840134082426,5.13154082995166,2.002008156911,1.91613832266705,1.73180846345695,2.22330754758972,2.03282586947636,NA,2.17924788240994,2.70387401747281,NA,2.68944977398727,2.82309587238475,2.85252081107046,2.76341597060696,2.75327971306989,3.06688130424423,3.22228386427241,2.82156990576835,2.6878258419118,3.83155459590192,3.18890534861462,3.00764342903094,3.37027902683076,3.42561480509067,3.39468403690836,3.67950899643803,3.75609827285458,4.18161968936892,4.01834472790883,3.05507138217315,NA,2.77174864415532,3.81291247826097,3.82661461019531,5.04717871230962,5.73075672735767,4.12343634247339,4.93547709672904,5.02267546036733,NA,3.75335915921711,4.39147293296426,4.41350827790922,4.00937056317442,3.39634952948257,NA,5.07230975447207,4.63202444518807,NA,4.216587198397,3.84025999722899,3.70798001938573,4.62964160871454,3.85379121212851,4.74614947125632,3.57235811586228,3.00839185374407,3.62569665831982,4.07622322564524,3.81599523337155,3.69987961765781,3.84382230748827,3.68763578073054,3.82964759210645,2.56625868826502,4.13546718179656,3.5426727776663,3.1994976585903,4.274405626051,4.53433482900733,4.55692432131906,4.39810215642428,3.67834547165779,4.14214004854409,3.42799900931159,4.00183265148394,3.46459051113322,2.60926344390603,3.502321982362,2.81296001632558,2.36358339746322,2.9536573189042,2.51567377835281,2.30386091414154,2.47181507812056,2.97361564130971,2.03540328894294,2.05538789607841,NA,2.24257325807275,2.38262029235142,2.25707201136869,2.16264223070198,2.77285509176502,2.25326194393987
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
