"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.04405830310643,NA,2.72695104693676,2.95443991069051,2.43541583140002,3.94424391973408,4.30611837444893,3.4718676504278,4.4856936417246,4.65072473470452,2.47260097580649,3.36241303736238,NA,3.14392951586575,4.16069661237823,3.54294801698595,3.66749769997789,3.82601450612577,3.10271514147082,3.77543926441843,4.54214915715627,2.84364927354933,3.62718678564879,3.63925099566891,NA,3.47602752051099,3.21367372041793,3.6791713158159,2.70105007785876,2.94703512437892,2.9327100028842,3.03512462625017,2.8922102487583,NA,NA,2.72989411516736,2.99134870079757,3.16073794928496,3.12810642455747,2.72658456220737,3.07487501981161,3.41800791218627,3.68966690599578,3.37315071633875,4.92188580984698,3.7795132149156,NA,3.9500903990688,5.33138644801269,4.28242091077517,4.07791160125239,6.047681549815,7.72066718802943,8.27397454936332,5.44782806826861,6.72561048486123,5.5943707186167,5.53141578406898,6.19148460723995,6.29064812697253,5.50463204149774,4.75098037964468,5.22459280084489,4.53611267346506,5.58959149877623,3.86980025115921,4.71783527142569,3.30411405805388,3.5663143431456,3.3581766955232,2.45284545742697,3.02264653115819,2.52863073691732,2.51400053237169,2.53003451130966,3.11947348793336,2.78432627081705,2.54193404474205,NA,2.12269585396535,2.57356564568994,NA,2.56712470435706,2.68303874422215,2.56292658950068,2.13801472154999,2.57731765732821,2.27242474248502,2.63643174895624,2.251378857145,NA,2.80344536726866,2.16559240964906,2.12735699679959,3.00774774483637,3.04181706404974,2.7627592156936,2.58701370804941,3.46583222867135,2.51362648255554,2.56395958101219,2.57642389962817,NA,NA,2.84912225946284,3.77677296292817,3.7463093025233,3.32955372415273,2.72365807945291,3.41686013530064,3.16912499733844,4.35216368181957,2.79427554381253,3.44009344513126,3.4595180601868,2.51770988359006,3.65531629644597,3.96794632860207,NA,3.34013024092021,3.59718425218092,3.49925270724169,3.74397135773062,2.65813852971834,3.58940836384918,3.34213193092577,3.38192518806534,NA,3.88328560178263,4.12036666003635,4.42709693613697,3.80420891545583,3.39937936962148,5.70121813396694,4.58011549561295,3.24597519090561,NA,NA,2.94421325120689,3.0620557183258,3.39876719412783,NA,3.93926109906592,4.07805169964061,4.011496374886,3.48084683312,3.97196747733505,4.12593264557731,4.33589747914955,3.21053766581133,5.32425097049766,4.39251595224993,6.50145864967601,5.53782163767005,4.28389768248124,4.63038307985426,3.71638556022208,3.38566109241508,3.7550383908389,3.41553261295633,3.66211075945927,3.16443991628913,3.21411211701931,3.25740344518045,3.48320406599708,NA,3.25810541100254,2.82108572205545,3.00070430781837,NA,2.77978767158395,2.99917341415975,2.69682639758405,3.3060589489997,NA,2.71613087402936,2.63563814015088,3.16381811604351,3.18367334213932,3.47896204926633,2.96032933868558,NA,3.53798461948325,2.92409103265721,3.10222245720502,2.73476944104768,2.38241553432215,2.69875808500467,2.85239917325129,2.64684611845299,2.68537870355823,3.05022993370584,2.57154305302687,2.54053654344615,3.08256416180022,3.05201083260959,3.13668328191461,2.98919232688608,3.40152469524528,3.0034773900918,3.48069709155509,3.5530418230997,2.61050083499696,3.42443776863664,2.85742188529877,2.9643701096836,NA,3.62458007898719,2.95229403334796,3.37731076556679,3.59259278186823,5.00224244622219,4.93104754120405,3.94076259321402,3.63979083672716,4.87823268129147,5.34758095288013,5.4015449425907,NA,4.29887017882175,3.38486357769347,4.60375267574719,3.58419621819989,3.6560577378496,3.479987667551,3.73110430454716,3.68226553341375,3.57002560642058,3.66007188725176,3.94516164048827,3.99528190230679,4.39614564726332,3.27272994838068,3.9300216995507,3.84837243480845,4.0347286289513,2.78589291985706,3.29420694049548,3.30332669614387,3.74571612714428,4.64676280678839,4.3032390715446,3.09252974476658,2.9788939611688,3.41307700958535,3.64446658718939,3.77670729950249,3.52349646114748,3.44268385167679,3.03376336182335,3.76542579158248,3.55320095040267,3.30544540027534,3.41288515674765,3.82726254717484,3.54422388723157,3.78519796652572,4.20775333988233,3.65306169001652,3.70151954077792,3.05769477001111,3.67527057263559,3.71243437900235,3.19057654412648,2.83802037374802,NA,2.214146797901,2.62479547288076,2.92119337285408,2.7008349761351,2.74128196991906,2.85257830326034,NA,3.67707585610104,3.87055336006472,3.63265421314662,3.27939284952332,3.3471278815383,3.52239611876048,3.32223598941014,2.69051934661988,2.80179544864448,2.81654117275582,2.80955523556543,3.38355867620186,3.16622235930297,2.7610909129795,2.20266850809019,NA,2.33128325125406,NA,3.27210192909608,3.43843342895656,2.52664887352438,2.59355535591401,3.60710546198311,3.29646247499139,2.80289838464684,3.01519247808215,2.73165312185194,2.95701858242826,2.63542819729638,2.89780849637512,2.71554798755005,3.22027244537087,3.56294142312346,3.28943799696608,3.64828271971056,3.15092476897627,3.85502729046091,3.87191506554653,3.43840037095169,3.74818267584979,3.86522203677121,3.26870305451003,2.68285145410966,3.49844114477822,NA,3.57652566726354,NA,6.19352538433988,5.04988972039878,6.18809610476636,6.53333287294135,3.53794019467945,5.2555436522655,NA,3.50501447258989,4.67071975370732,3.41830674630727,3.43616818726072,NA,NA,NA,3.77055723396927,3.69420780098391,3.23441599019801,3.19575530116078,NA,2.97879305056631,4.07061998159906,3.16156118089613,3.47429227684765,3.33486290333721,3.6337743633625,3.5827737204464,3.35078728793193,4.41285105349658,4.7492030057404,3.57069901678872,3.38932754684833,3.3129152047778,NA,2.76368838822436,3.94836625817238,2.75141024834823,NA,2.40681373520488,2.55203977469503,2.43099843210198,2.31473977823131,2.65289254543092,NA,NA,2.25611195171198,2.79180007465305,2.44774953861479,2.25694737862203,2.15415305028461,2.56489835836502,2.11291707277051,1.78324929998646,2.23942477694628,2.034232731455,2.05468015454149,2.18687381297913,2.51447665588453,3.01749449088574,3.23234291083137,2.96627066918158,2.67018593555135,3.0268177706743,3.05477778438488,3.11860234731976,2.90788453616029,3.15279121577323,3.76995224537518,2.91961464144265,3.15800195708642,3.19618308502799,2.93058499664899,3.47898922196169,3.29740368144357,3.75228963067242,3.51705936077742,3.32292385275427,4.53433840033427,4.02870191916153,3.1910373155962,3.35033795761574,3.47491043785528,NA,4.48483876621282,4.1787773697657,4.74770119501934,3.53733932696629,3.28112753677263,NA,4.06782799992821,3.50353827982277,3.39546417818039,4.43521412158839,4.53980645174893,4.24551244159383,2.80681005974927,NA,4.19288201761232,4.35837381328272,4.04546532757669,6.08931053736251,3.91289643889004,3.882789259213,5.15349102363343,4.03750573058918,5.67297666606816,4.90667438763792,2.58566487622536,3.93411549874558,3.65157293734396,3.56450997889589,3.45079361201504,3.91473134733167,4.74277307327284,4.17175543928142,4.18332349091202,4.47922817989342,4.07026895035562,3.78274947405736,3.35333555554289,2.2930322769239,2.20964706457501,2.51431015971412,1.91851267688289,1.66527707432185,1.99604975979144,1.46695153525354,1.59960318092012,NA,0,1.09765767670635,5.06042886126519,1.38210736542356,1.49901414275345,1.24107519249092,1.66826708006099,1.50141804619092,NA,1.69405456032929,2.12343704886497,NA,2.21158619315247,2.37950839443445,2.36313284758734,2.36090537823414,2.22516771430905,2.36399039487946,2.4899951185762,2.08885207580694,2.05788477092069,3.11762044254685,2.48329863496117,2.36090599438862,2.89394870933345,2.87503991889678,3.08967235230036,3.39123208158619,3.45381664757142,3.83171168665124,3.48380563117969,2.74306740177735,NA,2.29909517835694,3.66552776940377,3.61402776498362,4.93280141494399,5.70875450741229,4.09647570846844,4.89545805887956,5.04732476194266,NA,3.78996034303839,4.40456197258817,4.44609801535926,4.11407931414327,3.5130031476253,NA,4.97500150047219,4.5403435338035,NA,4.21122679632859,3.88659661519588,3.69636714958327,4.5707166543158,3.79991514718346,4.78274164688177,3.74072224301954,3.19401789774851,3.7953001696417,4.23449686863294,3.97418494817374,3.94545401252833,4.05677841462138,3.85589843100332,3.94089672595254,2.77752433313913,4.09459475095711,3.42908812617677,3.28466786801724,4.36477621537675,4.68813051451268,4.70452823283323,4.52604577583642,3.80931241685821,4.21232509514128,3.42894699733669,4.105228478355,3.56596054451561,2.70776920526842,3.44485543566716,2.79976589150497,2.50759324755858,2.94117063542408,2.44480054580166,2.0787062920358,2.23141284306435,2.64429445526326,2.16646929754605,2.04182481636804,NA,2.09086398756485,2.11871275514952,2.03904883891189,2.05137143876023,2.66685850116957,2.33932550723203
NA,NA,3.03402045095193,NA,2.83911163912262,2.96821837428083,2.3851734132402,3.74226469830603,4.22825477086775,3.47929486691368,4.27259163797191,4.52195107690066,2.68351215391404,3.35894165594937,NA,3.26199958749818,3.995635977217,3.45738473615735,3.69305728850001,3.82820251769079,3.09805874787529,3.87053989341094,4.48509462803603,2.71153500665633,3.47381547499166,3.52811885303577,NA,3.41418479063575,3.04615561827066,3.54488392751261,2.53409942375919,2.77075249102516,2.77851358435969,2.80103936021978,2.80631057549115,NA,NA,2.57488045930108,3.01949930590453,3.16594450072811,3.07128863682526,2.69857632213594,2.96572488884996,3.45331340126678,3.64337266334935,3.46611575035405,4.92509239674017,3.84987029015508,NA,4.12786029177003,5.41791529426203,4.24953086101908,4.11108082990065,6.1154419358063,7.7642669627702,8.2600961502933,5.45285964062686,6.69625273394023,5.56338449995559,5.51664502293107,6.15366203029426,6.29542526888391,5.51418950320128,4.80073413911453,5.2444593806985,4.64873108070208,5.6975807168859,4.06577556524428,4.84230966347401,3.55144914526898,3.87713117298782,3.74544306367051,2.57758326565012,3.26592793799722,2.72921712261554,2.76066939686626,2.74067723493693,3.32956240284925,2.98919256834856,2.81907222007921,NA,2.31852483428705,2.81517594839823,NA,2.86179665795432,3.01015977196607,2.86308773144649,2.21448146698773,2.7681853327853,2.39011470784472,2.86546247728204,2.5684993076616,NA,2.81299194578549,2.32854905304755,2.15810122935836,3.3453590626673,3.28508123468029,2.93251155940183,2.74246207201058,3.34151309132989,2.61900364864877,2.61846284392914,2.48022931108242,NA,NA,2.86263133267525,3.60393125479991,3.53801968911561,3.19103255793572,2.63150973229825,3.17614180389324,2.88281624197997,4.05597057519533,2.51279392179617,3.14450017811077,3.30670113420997,2.26909025718792,3.37823828374646,3.73504512172521,NA,3.39906289769803,3.59529189112714,3.45450054618958,3.84806741472022,2.5948443864652,3.57761208423777,3.30590461809106,3.35948928613225,NA,3.8375689967668,4.029977840057,4.50496173943291,3.74176580391648,3.35356079100487,5.54163397525646,4.3726518228701,3.30523616056013,NA,NA,3.01625009054864,3.12408815853671,3.62914663038844,NA,4.04900541173144,4.19268943969799,4.12172067633624,3.68590963005866,4.12496814592797,4.25978520164777,4.4489066218698,3.23298542032378,5.17090484017781,4.47053555401371,6.48996278931035,5.5263764544359,4.31478805166269,4.7316779634608,3.80269717331932,3.49689243214364,4.00324560274353,3.68960402320766,3.91943111000792,3.42772496739625,3.45367388057493,3.4680792002909,3.61081045770056,NA,3.55780097428062,2.95386176328867,3.1229273617197,NA,2.99558727168239,3.04145682095379,2.75773666761338,3.37340744910275,NA,2.86787759396946,2.8912400938641,3.39370557974291,3.31176117333087,3.73572364377015,3.127191819109,NA,3.49512782800615,3.09032330536072,3.41168014253785,3.05628283389159,2.62299685420585,2.90101316719841,2.97115210069324,2.93477243299663,3.06501721850474,3.3416561322836,2.78632065633336,2.73502802928104,3.37429890681697,3.33218840049821,3.44883280722443,3.29195788682951,3.72586809655343,3.08488854974739,3.70391476079792,3.71642512733468,2.68209778806988,3.63995349935137,2.89473175286391,2.96806922858574,NA,3.48934727748184,2.75051081859151,3.14923109575923,3.32115616997921,4.93982593988653,4.8475622925752,3.84439069890947,3.51481507508126,4.720679876057,5.19626944674637,5.28848189466697,NA,4.31479188895457,3.30702547007834,4.71749297128794,3.66997388190479,3.81985896537225,3.62386559891975,3.71757180751825,3.77009206286746,3.72798389940371,3.8348203128257,4.10120870329266,4.11544840880817,4.46922957684399,3.28558354105885,4.07136175797381,3.96599675697915,4.01150832397341,2.93112013653857,3.43361132447861,3.27704729701077,4.04441972910617,4.82074940651491,4.38021439054521,3.09177495704481,3.11025393971026,3.56193575103206,3.79205278103975,3.87144061606624,3.65645754391333,3.58350306529129,3.20143702623816,3.88015377346298,3.61633974371761,3.51559930334546,3.60178359237704,4.11325402138699,3.75983380304274,4.03795397884843,4.3836777809607,3.82156473763864,3.89775545599836,3.30146241544728,3.89003933830367,3.77290893639183,3.21042340173797,2.69894821419312,NA,2.20656100754802,2.87788268827876,3.20418223367776,2.86815762866723,2.74292948493355,2.85607992964212,NA,3.89128325588227,3.99185387784086,3.71208431755885,3.29793114560475,3.33833143876113,3.46459946108472,3.5102687784146,2.71024502087013,2.83499442005763,2.71031811289138,2.56708035904702,3.30438573551439,3.10022767296467,2.66488613838681,2.2070940344912,NA,2.14527843052399,NA,3.05743381283214,3.31985725657284,2.23823540403312,2.28211672336466,3.38475191959519,3.15848749995218,2.74932937662106,2.96723851365213,2.66845243958695,2.97458700448365,2.5876618133078,2.99033203473814,2.71217194618303,3.35609420003351,3.59842125400304,3.33592434246675,3.54133764500186,3.06927318380725,3.9568416450657,4.03746733570108,3.53181252412333,3.78479355161887,3.83937155155544,3.25401129549878,2.72547983407573,3.6100856406474,NA,3.48635227196642,NA,6.17395077127429,5.10063032911802,6.27668831687112,6.5563152040083,3.50137232457395,5.3236124731523,NA,3.439043002863,4.49957216089964,3.40086373549382,3.40318347004002,NA,NA,NA,3.79238558566923,3.77890454360529,3.34204763676092,3.31090574655518,NA,2.99735906986752,4.07022657574931,3.16769445822628,3.55395676604546,3.51943992233546,3.62569403505326,3.6056107354367,3.36434766754809,4.37856362936565,4.81258679750606,3.48039112447923,3.42195768723124,3.38905742747908,NA,2.81620809342078,3.91772876517715,2.90767307972926,NA,2.43579117470449,2.52778554386887,2.35904903543515,2.35845325210286,2.69023777568796,NA,NA,2.23106649007647,2.81297738996246,2.43497286956091,2.33773412831347,2.14442138523589,2.94922256885701,2.31187763378291,1.89008989293294,2.76498911449327,2.2057413723558,2.08607325456475,2.36394672009401,2.43445669648683,2.92133938485659,3.40043925755244,2.98434273603369,2.51839304840027,2.80772822018378,2.64385759652052,2.65825823684813,2.48070342269976,2.80426223992191,3.41509288286597,2.56743646423007,2.75895835066766,2.89681207166947,2.53257017331627,3.05955132231331,2.98497802510669,3.46317378077553,3.32570093064547,2.98017301015603,4.39417634260746,3.98161269905352,3.13717035201781,3.27280778010683,3.27892892397325,NA,4.3661140781317,4.05639847855077,4.63223669008854,3.51289662343441,3.41395362588494,NA,4.07377119687216,3.49582051915788,3.35547676048487,4.51547101791369,4.49030038869119,4.31543152763851,2.8074601775832,NA,4.26212826727067,4.32609782109649,4.11890930378727,6.08210708297398,3.88662397123198,3.90399229055886,5.15278938951662,4.08730789214072,5.6877525000568,4.881380596113,2.43545311182631,3.91893462251975,3.68223121380129,3.58215655952178,3.45523299495076,3.88484423947851,4.64959790836785,4.09275616516881,4.06680921353123,4.30311612578428,3.95934871517283,3.57418833474115,3.22923005312379,2.4382305219489,2.2147727125579,2.57524553968071,2.18710059130183,2.07879851796938,1.94061108486355,1.54648600891696,1.93840134082426,NA,1.09765767670635,0,4.92943618676475,1.43590698105527,1.15426394048658,1.29396319761034,1.68371769631816,1.48285387062771,NA,1.53724031518238,2.06308839452943,NA,2.01814918856988,2.40007054881627,2.24714271381793,2.12721026485316,1.91133471068782,2.41475866910743,2.42105827963799,1.97641463079998,1.87026439481523,2.95394616578691,2.21857211087831,2.01320977383187,2.49916408379931,2.65005995114345,2.82828583030652,3.10376912789721,3.16398792921824,3.5969764615197,3.28429340579719,2.29929778863006,NA,2.11227255168377,3.14335437786038,3.25485577666054,4.6299784953401,5.38946214061433,3.88492486631532,4.66579744885267,4.85685439131336,NA,3.60192463485075,4.22200970682991,4.30535895610213,3.95662502217397,3.37987897427263,NA,4.82131461072909,4.37750243586275,NA,3.96320668074178,3.63148371879688,3.44077079571967,4.34692078726117,3.5728129118104,4.63175239793017,3.67173267129304,3.02992624341492,3.72410032661646,4.1444350240942,3.92082269409142,3.89307875533014,4.05406062002714,3.85402952553828,3.8934499274239,3.07825025210641,3.93596082972218,3.42978839819841,3.41506535214878,4.20094047695985,4.50377936674149,4.64479469146154,4.42007480306047,3.71088734802541,4.07060032271864,3.32638996277743,4.07459494604312,3.52895540615996,2.68911062567791,3.2930050144666,2.74756829582291,2.63833756080123,3.04267968489035,2.54743479373161,2.1751053287517,2.00680203000799,2.56090288473055,2.49482601924035,2.05578491367041,NA,2.01964986777655,2.02572774344411,2.0108384218296,2.09118865173105,2.64541246289099,2.31297655058265
NA,NA,5.48125873406577,NA,5.35478814864714,5.37831641899704,5.27343564790847,5.55774883208577,5.89735568010815,5.14099639535877,5.32214485132409,5.64784595435101,5.22065002945784,5.51996963575166,NA,5.46505134637341,5.75528004434493,5.60750433671692,5.32681857108045,5.32401160198609,5.17644088350449,5.70865267695684,6.04979609037248,5.28966703536811,5.56715961515469,5.54115790651102,NA,5.56380421339606,5.42670359006978,5.36895605492925,5.00800149093531,5.3383397836145,5.40795901525285,5.27348453923165,5.22332182158167,NA,NA,4.94787712223426,5.18812359460003,5.26047100605573,4.8048456256431,4.84030416953342,4.5665224771395,4.89049797097521,3.57833725780069,4.19599323068329,4.35324965552891,4.53262744838162,NA,5.05952595571004,4.16947951194622,3.54702295576187,4.02125610939816,4.79686272103608,5.9300528580007,5.7338789564486,5.37669330904349,4.74727480030751,3.94390391202377,3.90048035458621,4.55121578930005,3.99512272642504,3.97509230834312,5.05650396530969,4.05487907754006,4.56225340619472,5.4966635040428,4.87142966072233,5.11755510907947,4.78296495266268,5.14822331318108,5.77714254353074,4.98398805566641,5.27893548973667,5.12672777743058,5.20593514648725,5.18939400268277,5.49646105867863,5.35172884609614,5.30821089346303,NA,5.04130010871829,5.18600854212861,NA,5.44643358174779,5.59222527208324,5.35010624565779,4.81007283945169,5.24383393807916,5.0042491431725,5.42651582502933,5.31254756112678,NA,5.19755509438606,5.26833178066159,4.71581781514446,5.96240764727255,5.82708444518439,5.63356724543833,5.7511600290851,5.78064747626817,5.29838285213782,4.75130552962715,5.27178958105066,NA,NA,5.92670309325981,5.69832251443948,5.53950398862548,5.45578373304754,4.61872001837394,5.73344448789551,5.74755784694996,5.72945730480604,5.00257571669601,5.38443886708393,5.5768041275923,5.14752553194953,5.52103935271266,5.67138954532487,NA,5.67669059745406,5.64124499196253,5.65150472815763,6.10840777829854,5.27261968524949,5.63776787897454,5.28140519367389,5.348221162628,NA,4.69983049048143,4.97886019162799,5.7905466311009,4.69199608147671,4.1052832716713,2.56771066389161,2.94067175689882,4.47830532477381,NA,NA,4.95425072555655,4.15341287193199,5.57258305202445,NA,4.23708966485371,4.68167663524019,5.30263866387028,5.23085602817835,4.2518208039808,4.69545091627854,4.43892023706065,4.37732711850246,4.99266587747608,4.8176380776468,5.01402933836614,5.32249267882976,4.93317024987444,5.07579564153555,4.90958064071835,5.06362770400297,5.94376261804211,5.42880089791505,5.32591020909967,5.32989696341202,5.23008424110443,5.38216785170192,5.50675262262483,NA,5.4987937166676,5.2572022688456,5.03812537986802,NA,5.57390180539624,5.77273388569297,5.21759609659185,5.96383136902787,NA,5.44933664458856,5.47565400617562,5.96706305216534,5.74297801447279,6.11993565911004,5.64007615086636,NA,6.23092882703527,5.70227630700428,5.86649372445279,5.68382285736005,5.42265999741663,5.58427851811114,5.7045090213688,5.5412858865514,5.66235385957021,5.95393557209849,5.58999766843381,5.56505072101264,5.95973033195243,6.05791083600308,6.08754482799145,5.77576329990303,5.94725386214243,5.53362220734033,5.78288606549445,5.72312805775524,5.20357745337984,5.82244472432954,5.46959858196013,5.60427689111861,NA,5.4064788455172,4.9599051084495,5.16758032137255,5.31674166368391,5.67658402213759,4.93776945963317,5.24742951419783,4.91780108193361,4.15828846396052,4.54732258196991,6.09625927799764,NA,5.49907538798422,5.13013453128568,5.7647680693019,5.17945741227443,5.52351866310131,5.19289970670842,4.55494152510847,4.72377189140179,5.25456818275425,5.37989628391309,5.31011426302577,5.49182108909228,4.99853872521549,5.2052069045148,5.79683843532917,5.46535568348539,6.10139003348326,5.31891107914765,5.53418198332138,5.31023103693446,6.19788148042543,5.93668510271054,5.26589431946909,5.07181764437764,5.42869490002217,5.45455605796912,5.50059290179073,4.78857463122326,4.99774183651468,5.06591473016926,5.23577893550842,5.35745715686302,4.88896853863126,5.2784670018461,5.35372660926165,6.00424727673024,5.43196317021333,5.80516986714998,6.03854675731665,6.02514078871234,6.09216194337675,5.580834945934,5.80018361662039,5.6274907016701,5.62450877048521,5.39480324171755,NA,5.27549080892559,5.75693238324589,5.99265753112938,5.76147185179056,5.63809859927902,5.63599132658688,NA,6.29188222035687,6.29404888418128,6.11637488662534,6.03518271826429,6.07439904716952,6.03530741445884,6.0990262383532,5.70305846226627,5.71512991431375,5.74692370795681,5.65970122728076,6.08275924143137,5.54678742892368,5.09404258587371,5.25919574428683,NA,5.05505718126675,NA,5.28601126714568,5.50809607937341,4.9497021494687,4.85134279714919,5.23723020708116,4.9488424643395,5.10844550980294,5.14275490051509,5.08780494410284,5.20042600584496,4.9585892840825,5.59417659400171,5.18517756592035,5.43080728313055,5.50918196155217,5.35710849893327,5.29770620708747,5.15898803018116,5.8129109773505,5.56575124088178,4.76370602006312,4.43833542105888,4.3268732484876,4.77530610602318,4.50110897451865,5.23468906847118,NA,4.19296896856978,NA,4.19473075978468,4.73864193609017,4.22091921918339,5.22164116033802,4.94484292072428,5.2963418309382,NA,4.78293489632982,5.33660611653527,4.38999255621448,4.45743732845274,NA,NA,NA,4.31678064132535,5.52067254005884,5.07099364145766,4.86094332332851,NA,4.51308267448094,5.16358354124814,4.65517213273905,4.87457259063239,5.20372436419525,4.54369337559932,3.99206256424002,3.45027136131081,3.38663409194407,5.8033881965203,4.58795543391139,4.78625356258036,5.21781280664232,NA,4.7674630609876,5.35075929759427,4.96804963887024,NA,4.84100116212319,5.27495927709751,5.17555542764511,5.46003101835198,5.72483432089761,NA,NA,5.53837317907703,5.7167770451796,5.73580261581451,5.77047914692079,5.6788062494485,5.89814224380187,5.65129105412421,5.37959039516816,5.90607069012355,5.49601807149208,5.42174737238677,5.6558001132012,5.23001936797107,5.41871384658024,6.15903780956768,5.32885162557152,5.08873927498406,5.13129469501436,4.97095242383819,5.20049428130766,4.8864901046208,4.80716147026614,5.14727222765084,4.88027721076269,4.84139754932468,4.84359015109101,4.73222066477219,4.55743631706087,4.73938441819048,4.9351420579109,5.22632730298297,4.73840907177964,5.48653457001238,5.45404707193785,4.38420035503632,4.74283131341041,3.29744365103066,NA,5.56850617661967,2.62320181478588,3.77385353707348,3.52960006443982,3.91023998153558,NA,3.29247254854519,3.64263300888179,3.68934606313194,4.45629961419189,3.39174596484686,4.03600116098895,4.33816665119763,NA,3.64034064685478,3.02832475389715,4.48080839921355,3.73908211319939,3.9848655849089,4.24571042222081,3.99972906076878,4.19572943558718,3.86629653017422,3.68714810842614,3.99457840257193,4.28040814814749,4.46696684911646,3.63792565946079,3.54317079328873,4.06441100882195,2.54340139809976,3.06550270278592,2.47212856716091,1.79148045623779,2.70864089093741,3.64235657495858,3.39037463762104,4.50348106849116,3.99006584923846,3.86068877407649,4.44849175676651,4.88046464426904,4.0967433192283,4.72126063600727,5.13154082995166,NA,5.06042886126519,4.92943618676475,0,5.27959900317239,5.06884886846927,5.17821072356489,5.14251501673416,5.29782490957324,NA,5.28517844127716,5.6925953180839,NA,5.48659467606849,5.84084254296377,5.67079970879965,5.19225902021152,5.36812707513273,5.55957539920144,5.48316873759447,5.14258139951237,5.06798322611482,5.4047722175159,5.26550723583905,4.97076688365895,4.99531479122574,5.30180384622255,4.79973009929059,4.92991711834582,4.9540898712833,5.18874956900135,5.34917012606391,4.97085752788933,NA,5.57081165388492,5.1396227040636,4.82339668914442,5.53275078920895,6.34136417534897,5.09547131071687,5.56708787156333,5.86249935582226,NA,5.04954841990771,5.67909484250904,5.68620052747997,5.46475978424382,5.12437418153844,NA,6.13248047219433,5.72780055925295,NA,5.64073643405617,5.11501153352459,4.89857126455503,5.11803871314613,4.76186954923582,5.60104728313123,5.16383912533214,4.19473393085669,4.73397542975098,4.74143522401654,4.58747579421076,4.21104657765288,4.11429425623364,3.90162777039737,3.82915131680326,5.37046911310339,4.71713768942698,4.90926293670947,5.10143625052891,3.7556553720477,4.64825312542848,3.9816866823108,4.03190641916025,4.02317210420607,2.70674299866302,3.61587737974033,3.68998398100684,4.4184454004869,4.00604883538397,3.75560576555717,3.8684388267397,4.3493649392838,4.34482107043182,4.44081872981973,4.85662423289638,4.4047316545641,5.06321308134795,5.27286575424914,5.04840393596524,NA,4.94700897652931,5.09002694350092,5.32224383786026,5.37726006232168,5.26868012679066,5.0729475888089
