"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.1240800544046,NA,2.79580442355799,3.00991179666932,2.47869639686138,3.8294175981794,4.12354431260444,3.6313426356951,4.52469379639985,4.7925001467009,2.7875490883961,3.67254275353658,NA,3.31876618660665,4.14745592630633,3.60064241414564,3.8171996673001,4.06240702423706,3.35647588388645,3.88074254738203,4.58824155902337,2.7502351357209,3.6086993143899,3.71900815850297,NA,3.57211073122635,3.19453283489106,3.66698598018563,2.70316335538055,2.94258113775771,2.95421999316007,3.04313267168832,3.05873610267555,NA,NA,2.89974711380828,3.07785991262003,3.26399688508366,3.26086265814173,3.05056567828948,3.28524798915878,3.70575058228711,3.93111836737042,3.69850502120381,5.13917444083123,4.0605330272973,NA,4.23345400150508,5.55938488495716,4.53725009053763,4.34665528476872,6.34075279035171,8.04817858448145,8.51102185439049,5.74615658017688,6.95845114026827,5.80046163804692,5.79807458430187,6.46489808556103,6.52992380844863,5.75322281880496,4.99857389406467,5.44190788565324,4.84572826827744,5.87419769330096,4.16963131103819,4.9789617256188,3.64960270676967,3.9318316971774,3.71793004510397,2.7327709762655,3.2834351118093,2.76586109669344,2.84665432879567,2.84658491049055,3.41284826016447,3.02004016267265,2.7648254704433,NA,2.32943361026954,2.83306385675695,NA,2.82842326954579,2.89365142157343,2.65499702552177,2.34534360705444,2.77545882570018,2.4113315476849,2.81927243995715,2.38534623019271,NA,2.6421126220115,2.21499277417917,2.35872854069243,3.16758393820378,3.10831162358404,2.68539976294239,2.28734023706745,3.53197022141572,2.75505092235512,2.88394032468086,2.71963618263303,NA,NA,2.54336087343373,3.65070384214931,3.81950189482692,3.4807614608058,2.91804621541094,3.32598360344609,3.1977199986237,4.35633654351825,2.77299571106458,3.39552907392406,3.44260932767609,2.53792075046891,3.63419485464416,3.98388969934285,NA,3.50603036051918,3.8070065641538,3.58052504469596,3.88179069106911,2.79806907954885,3.84571475606766,3.57177754833637,3.53019790418348,NA,4.12968227918547,4.3629972617404,4.76197824895814,4.08448997842227,3.68764873580312,5.84656734161183,4.720313870297,3.49169766059104,NA,NA,3.27114454592842,3.41801566950461,3.68437108431549,NA,4.24580417636388,4.41547107234743,4.25063496981069,3.83517435388191,4.26134405027303,4.46204695644145,4.63192122803831,3.50532881662565,5.47259693510278,4.67900740054137,6.76627507872088,5.78412784891985,4.45706434893463,4.79697944909773,3.83172824651322,3.56082685930055,3.94023117751704,3.61963262964912,3.86479594424581,3.36005718830963,3.44394746548899,3.27265128822914,3.4425432325545,NA,3.57629125214269,3.10356984961142,3.32240560213417,NA,3.00584505784798,2.83867568896794,2.67206507238205,3.21462559796738,NA,2.78888320393595,2.8447990000148,3.04296812023594,3.00355836923286,3.26181055435832,2.92874212204471,NA,3.54349204448342,2.85912308621471,3.13814933809032,2.51043386247147,2.3856235962633,2.80931355973708,2.89051980042924,2.71742986333904,2.70906673363083,2.64801911223141,2.71342455929507,2.75554330874426,3.16428015963192,3.21706006176074,3.33891444962734,3.26783997891747,3.75643972374665,3.24048608868561,3.72413032435457,3.73254346835862,2.92744103149838,3.71062109778477,2.86097451787498,2.66458330556703,NA,3.76704711490343,3.10167726481342,3.55700409209196,3.75592415226921,5.11871005635115,4.97572825728339,3.95564454015292,3.63363368925252,5.0577161217719,5.48910805960235,5.47304966934382,NA,4.50971084432362,3.51097716560801,4.92525213651032,3.94751355494405,3.9934985142653,3.80959308436047,3.99711285365554,3.95742553855741,3.80443419635488,3.87581576564619,4.19991307896032,4.22459992024696,4.62279085177128,3.24282406763805,4.11921163828389,4.12861574786151,4.18608099218393,3.02390597927633,3.71597642893818,3.48402038528732,4.09959402546461,4.90424058170064,4.6034745604146,3.20298300689533,3.11719509743326,3.61178030310528,3.9569018907572,4.08398308970776,3.79231337090545,3.68592942463485,3.13047956902213,4.01284510969322,3.79397384456667,3.5549942831888,3.63333589036545,4.06671078331129,3.73983237985124,3.91278961507891,4.31933694613029,3.39977711544548,3.51203181328732,3.18314409094921,3.4474614388726,3.5439107205851,2.91431432792409,2.85494229427433,NA,2.24529546665615,2.78010080484885,3.03240568945462,2.62235799157949,2.53513322487819,2.96097300362643,NA,3.78635407213796,3.89628001498081,3.54915986074845,3.09512228161153,3.2150861271413,3.42835242390585,3.47044038326928,2.62235675455832,2.73934728799549,2.52463776085799,2.47895131905291,3.27125896547748,3.30585668745111,2.95376820810484,2.31299322972359,NA,2.47256538851822,NA,3.41147999343404,3.64605392540899,2.68840126183371,2.69347140281944,3.63855973028598,3.39148273923047,3.05568014872603,3.25506558060045,2.95587443299858,3.21852793900399,2.80398514882057,2.99839749010856,2.78053254330606,3.47887026198256,3.87605385751597,3.55951365960008,3.76421066461461,3.27421244595574,4.08461463055746,4.14582099462824,3.74524627314205,4.00379651228945,4.11783763432008,3.61019912573733,3.00089714734434,3.79007558648589,NA,3.77196091277185,NA,6.33498824995223,5.21477183160941,6.40995109184694,6.74635786852119,3.75743898140588,5.45928506050306,NA,3.60247131981206,4.80091853216296,3.76152731143762,3.70448654991676,NA,NA,NA,4.01088570098627,3.74344091439337,3.49547937111313,3.50635469267857,NA,3.17890683392071,4.3000151249932,3.30051616530383,3.67512582921513,3.56042360333065,3.83230805035361,3.72453835693599,3.6202947795284,4.65767132217007,5.01446356487521,3.80156711936672,3.65948670133094,3.64221085957606,NA,2.96586263251951,4.14972371976748,3.05446156847224,NA,2.46646637330288,2.60705861744588,2.50996892095101,2.43495701871638,2.5768596811703,NA,NA,2.31187415047459,2.75170724956736,2.49698925891425,2.25617906505155,2.13868381028928,2.86808376171801,2.19203821232734,1.93131558274241,2.53553373848152,2.09255390301029,1.96571636039917,2.16533146019535,2.45973773630662,3.0883863766165,3.42258577240111,3.20559201676772,2.86101840962181,3.13509044171964,3.05485243215938,3.16668363974903,2.98646512965263,3.21594830934796,3.86988000716572,3.09809748831738,3.31236616159434,3.39544680799714,3.14457260550855,3.54961760043706,3.38445399410652,3.86765095829531,3.72259932853987,3.37486284520044,4.75774760089336,4.35437471643412,3.48373033234633,3.5646092072954,3.634615541948,NA,4.51204159152065,4.3866613328058,4.91042647212088,3.8121656278305,3.57430193244539,NA,4.31607732720928,3.77163829099526,3.68448403062958,4.74667019433374,4.74653582171208,4.57842950605209,3.1620828818419,NA,4.52072976803852,4.6530885022302,4.42122928549567,6.37059643653989,4.21386947466534,4.21243354795332,5.415042604801,4.35731147491597,5.92177422032697,5.1904478778933,2.91452408789742,4.30266815388652,4.03836573522131,3.9246638202655,3.78362605716591,4.23122015939959,5.00203890267218,4.45670148510699,4.44660430240154,4.74081449751661,4.43286377934207,4.02296606382483,3.73992074462228,2.74805386866904,2.61683304118408,2.87823914700972,2.2628470763251,1.97145440962544,2.24586101204203,1.73644299504786,2.002008156911,NA,1.38210736542356,1.43590698105527,5.27959900317239,0,1.26269190360626,1.19884976568252,1.71737680393906,1.25450431467512,NA,1.47882960005337,1.88927146352662,NA,1.83129143579914,1.95724852584967,1.7564362215617,2.40533210450777,2.06238732781084,2.35893816169826,2.45383020193738,2.11058687947723,2.02846352364457,3.13014422789112,2.49051586986194,2.30937594531049,2.87164513871386,2.88773727111028,3.10456065776514,3.42852946247495,3.3982948448905,3.83019336419166,3.647574548983,2.78828683863292,NA,1.99975235933636,3.48274318319405,3.61205551922816,4.96628124629461,5.7262939296923,4.15561579073349,4.96921915241351,5.13500039477634,NA,3.82440887686429,4.40599534662884,4.4998863055334,4.177054492051,3.52859575050792,NA,4.98792601721833,4.54635043120845,NA,4.31631283931143,4.01123464526782,3.86543276772639,4.69247084972851,3.97665092772126,4.99486273262231,3.98342692393395,3.45457180020226,4.12086262711441,4.53136572351647,4.21437704466436,4.18905264868561,4.29737972943258,4.06909768783855,4.11398419851494,3.03949128862546,4.22852265020882,3.68278133471262,3.58063832128958,4.57088116130375,4.84011582495452,4.93178450532151,4.73884646613855,4.02146064750904,4.3601827153633,3.66017412097606,4.42101927123947,3.83035928876312,3.0036035560503,3.72553325793597,3.12033964499397,2.88129706596399,3.29155310110972,2.7254198184772,2.21076567930826,2.39793647270465,2.83489054152078,2.492671648029,2.19013352021677,NA,2.17778388364379,2.20337962779517,2.07661597944084,2.14522309117332,2.63100542008681,2.33204910758425
NA,NA,2.89393450858587,NA,2.67536579570496,2.90045423794594,2.25656892325163,3.64385144471137,4.12494176762259,3.40605984673165,4.1888708333066,4.45906344182771,2.61486328508149,3.47240407930542,NA,3.34696992015418,3.854413901106,3.41224051148945,3.68682638554808,3.84380348963388,3.14437345690297,3.88971956822866,4.34940126248716,2.56134166715808,3.32504765549117,3.41281022027921,NA,3.31861926171517,2.88654114084507,3.35532768386537,2.48328823696279,2.64345921205493,2.66368458826127,2.68211428330108,2.71192154910363,NA,NA,2.55970563736333,3.01643809410838,3.19288355340727,3.04043820947502,2.74511550394553,2.97833801934061,3.5109167958425,3.69711528614782,3.53008462583719,5.00197289796014,3.92047302820108,NA,4.133062838566,5.48139111167123,4.36097703567977,4.20553344613003,6.17210816717931,7.84623638484943,8.35090125494808,5.50743500121671,6.75357406773252,5.59309936420289,5.56523594422604,6.196714736726,6.34564741489343,5.58607154175219,4.75344812092586,5.27207178814056,4.68847135435126,5.73214591180719,4.07782533636271,4.83866001340608,3.58059034775461,3.92904011622355,3.71436505634706,2.46918054048102,3.21003518034253,2.60961028429663,2.62714506824947,2.56899644607654,3.28192419816364,2.86330304216706,2.64936141385264,NA,2.14889117090789,2.70278058702046,NA,2.71831559583139,2.77122654611672,2.71615603528764,2.07489756559889,2.58856309521336,2.28583107731872,2.76969909000756,2.38519013822719,NA,2.60346606801344,2.04072134120371,2.0272053382888,3.14686012702446,3.04393318284316,2.81192942937258,2.54462268594666,3.2002519207688,2.50903274134296,2.59262046998621,2.4646669387454,NA,NA,2.78674286583824,3.50520205462749,3.59915883009247,3.39045061848707,2.57890037335647,3.27901725364329,2.99475046861875,3.94341950848436,2.41719302502199,3.06904054118745,3.12926649619228,2.21633774565172,3.21539292148783,3.62773112863313,NA,3.29521863907537,3.54693066143466,3.38729557368923,3.72607869893392,2.4330389265014,3.54434073106202,3.26219706392997,3.27708059569648,NA,3.82885011982271,4.02893704132846,4.50504097485133,3.76352078326612,3.36907329575674,5.55556767990839,4.3424547666745,3.33068260823999,NA,NA,3.08258717086476,3.19358038399202,3.57807231785867,NA,4.02528718827044,4.17763662716413,4.04088440501224,3.66014790183553,4.11806081002562,4.25345660577084,4.45025267782336,3.1858430491769,5.14649679001922,4.4410265550302,6.52208328251006,5.47653736160953,4.23614455694089,4.71481083485153,3.75883637293033,3.41005143635859,3.91729775389017,3.56982865943725,3.82067873478433,3.31483176533587,3.36945444434925,3.30117057488338,3.39517206483054,NA,3.45332621758025,2.77762688858813,3.08424748384963,NA,2.93672257062818,2.80581483990774,2.63952565569434,3.21296422910226,NA,2.71964250629751,2.78189824284586,3.21423465085617,3.12161529628115,3.46834402279825,2.87683826554675,NA,3.40559917142285,2.91211468823602,3.16144990186206,2.76681063497753,2.37860822182813,2.68620484649868,2.81992243749164,2.72922305410483,2.87379646137278,3.06918974147303,2.57789050437065,2.63736990888895,3.278948921114,3.3180569698438,3.44787192420063,3.27027801246504,3.74251145867726,3.19759356831197,3.71251499956952,3.75376711212955,2.77326999600732,3.62432102494442,2.86310172397493,2.74585562853656,NA,3.38502344268928,2.72318430464528,3.22598957705395,3.49739723031919,4.84580696949449,4.71811892090287,3.65422578018055,3.33029117074953,4.7499643518454,5.18125045279737,5.18276993795963,NA,4.22225606509046,3.27772246433593,4.70922208802934,3.762730703198,3.87190071375851,3.61264643309896,3.7108328946303,3.75321264072428,3.69703534458609,3.78479111028188,4.09083695290254,4.08762321372284,4.45533595800089,3.23432175413116,4.11945957037762,3.99931844403962,4.01161461143671,2.95981023819419,3.48931674896927,3.29746249096747,3.99913747861271,4.71765681003403,4.3663195557049,3.08202845612438,3.03170468764189,3.56851604317407,3.7984886651093,3.92779026522771,3.6932466807554,3.59019872414488,3.16593275932967,3.90076017603558,3.71472259107401,3.58974941254933,3.60107090629776,4.06614214168383,3.72960563400479,3.98865650959312,4.35264047879507,3.61603383517223,3.72419369089908,3.20559327166894,3.71532236732076,3.60265674003844,3.05701303540425,2.6645717169481,NA,2.16021311566295,2.86912375866864,3.09559063805753,2.77795937531874,2.66630414391802,2.89261622689313,NA,3.99246064772238,4.08764297093379,3.74581842862206,3.33216795286311,3.40694947692091,3.48139762695054,3.5444415896273,2.7343574338375,2.84331141265791,2.65092327583442,2.50250697651561,3.31997241981758,3.30790323631567,2.83660557670629,2.32929609945002,NA,2.28249812735491,NA,3.21047281234895,3.52324517742076,2.3927647094474,2.34643078382473,3.43392071362903,3.27997873627586,3.05552992888753,3.13422662044586,2.73147110470549,2.99001202208486,2.58418545391368,2.87180387906987,2.55566898176219,3.25993680096183,3.53508243516072,3.37777995295121,3.46289010677905,3.02785756757758,3.94428201016645,4.02859627272003,3.50889025003082,3.76774093005886,3.89914099899347,3.43290659872211,2.70863407264313,3.62317806346928,NA,3.49114326193951,NA,6.16525699578416,5.07493970995685,6.3245521715931,6.5372945756088,3.45278962490709,5.27897017458918,NA,3.32339847595342,4.48247556257106,3.45748353174995,3.43577439375159,NA,NA,NA,3.80839747915789,3.55049246592648,3.31016707180313,3.36719617702468,NA,3.00938240086536,4.04418968689289,3.1107634056781,3.53266845254817,3.44568463232352,3.6249757144543,3.57410601252024,3.39388134544256,4.44787462687754,4.82867286315861,3.52319576139988,3.40316248739905,3.46769905694463,NA,2.87421900634276,3.91368992739311,2.96884767929702,NA,2.40283065353842,2.59459719020967,2.43665366946523,2.44058487257399,2.66398761604331,NA,NA,2.27180700765752,2.76073130235854,2.59080580236748,2.45138526550138,2.14931022230444,2.95695259484088,2.42524484675872,1.99693014508986,2.72977495377283,2.14297137428248,1.92912922986902,2.30861005526269,2.26012634025478,2.87804394041304,3.4962418952404,3.09039401700261,2.65057951323483,2.82751003400514,2.66478634118788,2.75672463006294,2.62401734638052,2.87960864460013,3.36592941199306,2.65557188329697,2.8424238790851,3.10531221732429,2.76577295711502,3.14896011138241,2.99948286797012,3.47401172219426,3.44515750379641,2.98129164330344,4.42541086000867,4.05518867371407,3.20573481348506,3.31271081360647,3.25293582753092,NA,4.24040923572531,4.16967149669798,4.68331011937149,3.62253778814567,3.50744722973788,NA,4.11703871160026,3.51272291518709,3.36412974441741,4.48129180159545,4.46440363699169,4.3200600515005,2.86301285426257,NA,4.28523965766301,4.39237196343129,4.11465373384548,6.17404920399938,3.93226383375038,3.87864112402778,5.13299884626156,4.04810241428479,5.72226979803894,4.92250221225357,2.49752370700224,3.93708612429982,3.68862025885517,3.66329620292093,3.53496701595948,3.98213675908742,4.74385219590217,4.14251012609702,4.12390143852011,4.45116919717133,4.24526861509478,3.74514978559048,3.4359675717657,2.48675533335054,2.39663641702616,2.65164194845923,2.24029193730072,2.03511661429931,1.97434372227112,1.62830890316703,1.91613832266705,NA,1.49901414275345,1.15426394048658,5.06884886846927,1.26269190360626,0,1.0219312235287,1.48647389248577,1.26276502923511,NA,1.48086972916289,2.15673334248689,NA,1.99731685094807,2.26538307756139,2.12779708700298,2.04317638315522,1.93585651763242,2.58934017589304,2.53921349189775,2.07397738140621,1.83431914154497,2.98883261885062,2.26921533628251,1.99940127504603,2.45311080161944,2.68941415738819,2.71925026093025,2.97261630673758,3.1002227113061,3.55283638543832,3.40234101447848,2.33079549863412,NA,2.03976727078923,2.95788810471852,3.16217099326255,4.56921184948591,5.30445582144544,3.77181936543795,4.57539163642954,4.7586286675385,NA,3.37549280113254,3.96068188837698,4.05972337156581,3.69366475344131,3.06328190649282,NA,4.63141601737075,4.17774044445222,NA,3.84762092589686,3.5352220526961,3.34083992218555,4.22510575116265,3.52112155093371,4.60954078679161,3.57266880067217,2.97185163886728,3.690339097925,4.13213855931511,3.89796583563521,3.88193883483058,4.0270770481382,3.87371370258148,3.91193033180331,2.93623736982111,3.9072141236949,3.48846268056916,3.37630471181784,4.26832003673002,4.50070545991722,4.6789899735559,4.45997889069334,3.73883339359464,4.08749669612903,3.36343760553614,4.19939530844684,3.61346676911588,2.72061765138898,3.39675393981745,2.82075122510781,2.6999971622974,3.13766160866271,2.54146513994799,2.10459438947196,2.0198855812026,2.57954377444824,2.42569980054149,1.99801100335948,NA,2.01646045642755,2.16401865625527,2.11231270960358,2.17624076254929,2.43441697341646,2.11777434999021
