"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,2.95400053042597,NA,2.70670635795982,2.90082339126751,2.2850379618634,3.80277131478269,4.19147038775758,3.48800865122094,4.46188405925864,4.69094791911145,2.59273265582016,3.46413202270025,NA,3.23913370838239,4.0986373081753,3.49880951404309,3.70834584017819,3.91972894215639,3.15023457044278,3.81186793175767,4.52431652260716,2.80078983594629,3.5678545047206,3.62663281082659,NA,3.54540033243223,3.17048287540574,3.62203314219998,2.64431155789246,2.85097060007846,2.86525883162086,2.97047310551311,2.92941747924565,NA,NA,2.75889580875447,3.00229682693432,3.20343707802618,3.13728222355094,2.83871925354565,3.13625659155756,3.54300198651508,3.85112425476418,3.51532704538725,5.01952428671463,3.99232577349908,NA,4.19872609330868,5.51587732026936,4.43846438798761,4.28552444565242,6.26376938294735,7.92254222838096,8.38231723666632,5.61151450377145,6.84830458039675,5.684357125867,5.65176674418012,6.29589621381914,6.42396764191312,5.65077514810724,4.89724061432037,5.34853798331503,4.73920855218249,5.71120402469713,4.04921209396897,4.86520502467337,3.59274779705339,3.7959427684205,3.62162068599597,2.48958356002428,3.18068454403702,2.6387119581431,2.64910572304224,2.63513623543574,3.26362511519244,2.90276879427456,2.68411779224471,NA,2.21169290237124,2.74112956750924,NA,2.67128170982246,2.84475474843654,2.63392557541952,2.18048163357597,2.55465412035644,2.25458508698921,2.65405790806007,2.28388312869959,NA,2.65911081325277,2.03982895327358,2.07994557131281,2.96650276874027,2.88948254922967,2.63459318471218,2.41865860838386,3.36632373854431,2.56288201340112,2.65524577628246,2.53468209894548,NA,NA,2.65484975635866,3.64274497499847,3.73521046478409,3.36270298213927,2.71659830397007,3.29827232460047,2.97435857770237,4.15295061104886,2.55758864686369,3.22858085926975,3.30560949884508,2.39895737058515,3.50016290931343,3.7991304219096,NA,3.31475330022471,3.60491839047212,3.39264026115992,3.68048112988675,2.4889403318635,3.58413337391441,3.34417567602651,3.3503353563064,NA,3.97668017493043,4.20811228518779,4.5434958225461,3.83693087587327,3.45826592922673,5.68380756012481,4.52733471617017,3.37294436591108,NA,NA,3.1768655256265,3.32910907669972,3.64833263653739,NA,4.15181753417482,4.29413962305661,4.15036909221543,3.73083112271966,4.17976374662955,4.29306016817097,4.43266242129997,3.34208067093879,5.3967772823799,4.5301859905099,6.60187103367691,5.57713033756173,4.33698836343476,4.73414541400493,3.8237740071807,3.51292743211836,3.95169308908526,3.57787475334868,3.78024144842456,3.32751023868944,3.33360978982051,3.29532320847128,3.46292310877981,NA,3.43416876947667,2.87526859810168,3.09125713026578,NA,2.91813511683152,2.86851658910962,2.71445033902823,3.3254309735791,NA,2.7426097153525,2.72824053291041,3.19652989248585,3.07170911786875,3.45945970804716,2.91849476066477,NA,3.48503551743572,2.90791795226017,3.17377399483863,2.66421867866348,2.34085669291654,2.65130055508975,2.80530171140154,2.59273327725894,2.72524001524298,2.8976268538067,2.50865892396832,2.54270180966893,3.18268741047271,3.11372904611529,3.2452586761052,3.14243023318603,3.58594894397638,3.11571948112822,3.54728966008498,3.59678071137732,2.71760467608952,3.50270048631912,2.79916883285169,2.79501761710817,NA,3.41265767444799,2.79934727993865,3.25136619122763,3.56765085828347,5.02616902145828,4.91846023427352,3.8631880035319,3.57058500235993,4.91717452985869,5.36423829856902,5.36718830902258,NA,4.37309626784005,3.44757144406561,4.83819609124203,3.82320234001439,3.87915942128539,3.61177555518975,3.73281252563659,3.77395687957655,3.66005601979833,3.74433959142696,4.06506580001076,4.06721137453044,4.46688769039878,3.2960752127213,3.97537509536339,3.9371405084757,4.09036706227142,2.92168792856939,3.44655269815962,3.25698132808594,3.99253721988765,4.75875835867288,4.44244138362616,3.08499792375988,2.99651270053604,3.51603464609758,3.79496644580566,3.93159786419935,3.65573834528936,3.58419233253247,3.0982827673926,3.87600414764513,3.682058998457,3.49481622185338,3.56038532315259,3.94796621914689,3.6237314184138,3.86713240055466,4.26853672396054,3.64094033315224,3.72410869446303,3.13196942200876,3.6653738084331,3.65844516768408,3.09108481084541,2.75455347723448,NA,2.17328903864617,2.73238639849054,2.9650142974148,2.72991447281617,2.67954726398777,2.9508870741078,NA,3.84550223608024,4.00047788877158,3.69375326042052,3.31743034613091,3.36204296100047,3.46209837838297,3.36914968557191,2.63060462650107,2.83053130387873,2.71034608277344,2.55726861106163,3.23978410079838,3.25246396845258,2.83334610957706,2.22722943636271,NA,2.37581739187781,NA,3.17776893531162,3.46705832682346,2.51688505709413,2.53540769825015,3.53216475828102,3.29684961036617,2.92376017912815,3.03891325231183,2.79733945307958,3.07493782619077,2.71868800263864,2.90566841001522,2.71003719816828,3.37104742306866,3.69725502001,3.42175454413203,3.61779560328417,3.14231855715784,3.96165115987065,4.03748031794671,3.57613214985042,3.859335405698,3.97096409617592,3.44457819981679,2.83216918460352,3.65564822792441,NA,3.62512921563406,NA,6.28105036544776,5.13529063177894,6.37444926967592,6.645362550782,3.58010005337165,5.3779004823585,NA,3.5162025312682,4.73485868645075,3.5364334178279,3.56316397821575,NA,NA,NA,3.96475276694068,3.6216506981598,3.34989253274598,3.43267535702657,NA,3.06896675232871,4.15656032497031,3.20624333791764,3.53819071623263,3.43379031718855,3.70425467947376,3.66510852120046,3.49106978280334,4.4834611854686,4.85428079813549,3.56226287623585,3.37666621073785,3.53516891416045,NA,2.87107660999155,3.90189276558486,2.82449459828565,NA,2.39935720645894,2.65431007897158,2.51290889525413,2.41991719824476,2.63935776111608,NA,NA,2.23687327704779,2.69826974483804,2.46207941003386,2.23193486987092,2.01726345841368,2.71729790852738,2.10905838081855,1.81723606084869,2.48249247933019,2.0774248214526,1.92749876089234,2.21717829158699,2.37928988192419,3.08282130508967,3.36868977272645,3.15443065017728,2.83324398549613,3.09492780100289,2.97185872455416,3.04732517538348,2.87796207568753,3.16670873156321,3.82905583746818,2.90192491901754,3.18787686287837,3.27092876591669,2.96712790247808,3.4025080158437,3.23784207644075,3.71051497937147,3.58206007735461,3.25249002479191,4.62908656742212,4.19874448975091,3.36439526805603,3.46406631741918,3.49268659861413,NA,4.43923412447124,4.28266829847764,4.80974206441736,3.69817304018927,3.46057048276617,NA,4.19566760184736,3.64440505776841,3.52320707281954,4.56279618049004,4.64610445631095,4.40928116835585,2.97133445366724,NA,4.32765230283025,4.49982569536302,4.24829406513468,6.25344771042996,3.98767922920591,4.02584120663139,5.27162190611559,4.19909225069613,5.78931435235308,5.05665822948956,2.70689409466166,4.12331958083693,3.84459728049377,3.74116305720697,3.64514642649536,3.9753139800648,4.8744043588957,4.2982286383512,4.29348004095403,4.61057617654725,4.30590458638671,3.89254184964397,3.54605856476971,2.56893059735734,2.44412916870656,2.70994074264197,2.04040193787081,1.89032796943666,2.06477908465908,1.57114101949848,1.73180846345695,NA,1.24107519249092,1.29396319761034,5.17821072356489,1.19884976568252,1.0219312235287,0,1.16403102810672,1.16496421966902,NA,1.37143707114239,1.92088002802925,NA,1.90389156343698,2.07391274855403,2.02441899936214,2.15480044466361,2.03818888176671,2.31134637067641,2.42096230902897,1.97756695970289,1.89955910571841,3.07761344527776,2.3352782704598,2.22815449087781,2.7484484342566,2.75791863492981,3.00176747130795,3.27723283987764,3.25431085667133,3.72355099735984,3.40785799247335,2.50479741721906,NA,2.10120598310678,3.44704146382062,3.51737522472304,4.85713817882776,5.59504263125208,4.03938267475921,4.84141050606065,5.01032429790127,NA,3.68984495083362,4.28748076718831,4.34444934558511,3.99724852095377,3.3910948075258,NA,4.8932945196925,4.45298934065375,NA,4.12934656968269,3.80741424666314,3.61083513420437,4.52993349741534,3.78894118876919,4.83125618489564,3.70487306036278,3.16689077052451,3.84460756618288,4.32983254001448,4.06914721942243,4.04534160155904,4.1884988660965,4.00361797993376,4.03684445620799,2.90906240180237,4.13004038140244,3.51864104446462,3.4305313933757,4.4647395776059,4.74068911489617,4.8428727511478,4.64786861867017,3.90995756040092,4.27787190087717,3.54650661723174,4.29012230705526,3.73518054882391,2.86632915491529,3.61631850814037,2.97526354347829,2.72589776154163,3.14453172056544,2.58046148691627,2.15981463135156,2.28269754575898,2.70301350182479,2.32014554914442,2.08790115152996,NA,2.14230278791046,2.14314721611716,2.08668522767431,2.10098485195589,2.535187012643,2.2835630267221
NA,NA,3.12022140054383,NA,2.99722874690222,3.08942361708719,2.67233759825642,3.91914388974588,4.17702685418233,3.42879502307496,4.31562369555356,4.55900944407073,2.82951975486232,3.55429309291742,NA,3.36549293409761,3.94066487000883,3.40632139685258,3.5802786931476,3.58977784911833,2.93718429763729,3.69644798734867,4.42986876786727,2.94947223190467,3.59015117515779,3.63706008419529,NA,3.65968181364261,3.22835669598988,3.53349097147669,2.65993614560314,2.98974377594915,3.07738340263686,3.12493121837305,3.0642404480306,NA,NA,2.91064303354518,3.01279914086458,3.11868786013269,3.12215111476894,2.89465484689937,3.19929613250751,3.59176312037062,3.80038590100056,3.60310642661503,5.07329783377728,4.06420202736321,NA,4.31112024108177,5.5481361561956,4.46213023859276,4.33379670731339,6.24821108325309,7.95971393144217,8.38661623742862,5.63839126101636,6.89223160546452,5.72822428706176,5.75559752684965,6.35525305738938,6.5006276538997,5.74901537950962,5.03779689696453,5.49545639674062,4.94287947152894,5.91478859030264,4.31492284368332,5.05261551491503,3.90297113349125,3.98486074907839,3.96670851591847,2.81824694040777,3.37403731095499,2.87502120516938,2.97887149474455,3.04917774851475,3.53454191430355,3.27804650605411,2.98654325796421,NA,2.55258376106209,3.05188359996347,NA,3.08989902172656,3.29402044400374,3.07628987789118,2.39583927581581,2.99984952983947,2.61787105325856,3.10392314955221,2.78048960020276,NA,3.05436084364989,2.64865929193749,2.27536055981413,3.42304127190204,3.38600303723484,2.99220858028871,2.91158927976824,3.63106406835606,3.0103341923966,2.70516140480953,2.57241215409224,NA,NA,2.95558276485168,3.59022914330317,3.60759175083721,3.23108159336487,2.66497571232319,3.22642307164823,3.09044976125139,4.07832924867592,2.36548112773858,3.0387826343172,3.15090416928661,2.35766302738648,3.44885891762002,3.68440935388097,NA,3.34188532096587,3.60201867395456,3.55786288234581,3.89905412986634,2.77089604153231,3.61621876708699,3.24876724255825,3.40773293608623,NA,3.79274695123099,4.07101020636259,4.47084458774022,3.73617886042451,3.44054272752508,5.67268097128054,4.50733714730516,3.51266276998844,NA,NA,3.35770619784857,3.499921775007,3.92920468174012,NA,4.25638893719849,4.37849239691012,4.26322126204677,3.89596324520663,4.28178208533434,4.38080908776588,4.48356295023831,3.41369390126187,5.35229778314735,4.61581321538616,6.60206238132336,5.55865812970852,4.4032799004604,4.89986348788581,4.01470947383742,3.74916291171392,4.27205006633715,3.89246764664373,4.04096377184735,3.61663878716566,3.47085891980174,3.60751110095935,3.8311803193108,NA,3.80391360463108,3.32373840239593,3.34003589538713,NA,3.29502407724432,3.33744027607302,3.08209779520405,3.74383702039559,NA,3.13990909524531,3.0363234170853,3.58205435077674,3.40189839369931,3.87191809279093,3.37837016972306,NA,3.88979281588392,3.22368226179939,3.56473079609567,3.10618224485704,2.8046556539145,3.18095029422808,3.2992693209568,3.06092403685455,3.17544847530132,3.37408946271837,3.13186183009858,3.03326966403533,3.62149233789591,3.56472078487791,3.62543186909762,3.48554707719648,3.88952430846236,3.27405029723975,3.68362822121117,3.74133991135829,2.96928355884365,3.71688075132157,3.07229258691243,3.05620536132861,NA,3.43516531306505,2.9360214923266,3.30337194687226,3.5487517788334,4.95318362992931,4.90256704517343,3.98138926458036,3.70162779903822,4.88102583188299,5.33297386364473,5.36028029488563,NA,4.47186193479317,3.56048542835726,4.86391429100285,3.94101774739693,3.9934669145056,3.77508438001997,3.89907988565284,3.88260743927934,3.7612974148153,3.84999337849145,4.18781613906975,4.18531853590935,4.57026005045823,3.55785261514665,4.01286277002956,3.90092505947514,4.19830413171689,3.14023071150104,3.5999282952538,3.43357438849286,4.37249278144361,4.96175987746426,4.66013679608773,3.37034063494759,3.39901356103355,3.81189120755146,4.03774034190336,4.15110865863418,3.88962492984634,3.87555479641727,3.38150889190351,4.10816440403404,3.87258398303206,3.74194244323512,3.85420909547404,4.28041518799697,3.88563958650626,4.14224337428532,4.54382504470516,3.95087094141588,4.02161188892203,3.5588539873616,4.05623702678618,3.9658877994911,3.37954531571142,3.13737652076657,NA,2.63922281045414,3.26907579617105,3.49371609793672,3.24140402222075,3.21305728850681,3.39502571978531,NA,4.23217304728033,4.22110805521,3.97026005099241,3.64977492739873,3.60106722538335,3.62209268190745,3.58893802058462,3.01827839911461,3.16662837488309,3.0182502528975,2.90420432507388,3.54284216870057,3.47298170962163,2.9074968169956,2.51360123798293,NA,2.53276494417454,NA,3.00724140212246,3.50013643488533,2.63310173416046,2.58200867119661,3.48981244697494,3.05458573489916,2.76404328645503,2.93164379896629,2.82696041318819,3.13346663064103,2.76007277337386,3.09987701392584,2.80669049295616,3.41099363173713,3.73430216775774,3.46020564301832,3.65535430238174,3.2112355704513,4.02238589052259,4.08692909393858,3.60692739452842,3.84694305912727,3.97086037407917,3.42657029210528,2.8814952591049,3.67414222666546,NA,3.65293964979923,NA,6.21158606298161,5.05962336506595,6.3298331603399,6.60205896753406,3.57756764519,5.36079343460341,NA,3.4106111058178,4.61044303088006,3.43599119040522,3.53615635282939,NA,NA,NA,3.98196086072248,3.64862659701714,3.46882523196332,3.50446798163386,NA,3.13127152453691,4.21253710604965,3.24890934838739,3.61057176767018,3.64502525047928,3.81072503641979,3.81419112614295,3.57466319025788,4.42367909596769,4.87848030201601,3.65097920528576,3.44116347454846,3.71850552846148,NA,3.10894690066855,3.92750224417118,3.17827123148208,NA,2.80263711092587,2.99500210827824,2.84820040110356,2.86853623720713,3.15332773258126,NA,NA,2.68697932198803,3.1837493406248,2.97153949411925,2.7924130528697,2.62131004975928,3.27724236121719,2.69644626656295,2.19119815399775,2.98650611115321,2.60966103715124,2.44499232372429,2.69543083971347,2.70023124449059,3.19587816685713,3.65651811736131,3.2656596326787,2.88781453042425,3.13725827580573,2.96518215260205,3.0128605968346,2.75213496071826,3.14261635040759,3.74707443785149,2.98622031720262,3.15364205674136,3.1251687657362,2.91097157877697,3.4044037146274,3.1385834818164,3.6415200751883,3.48041919382841,3.18993810061957,4.51118726848307,4.13057692530302,3.38046804197742,3.49767609986435,3.55782681985214,NA,4.53489373852149,4.21148400835742,4.81283999218413,3.65424793617788,3.36573750470099,NA,4.14852674900342,3.63547044351572,3.50470994742862,4.46291726167089,4.65551869004302,4.34687279866632,3.00469037359339,NA,4.33634276521739,4.48545474004731,4.27461695284693,6.19649369579017,3.92360425642495,4.07326794237261,5.21664174888903,4.20150497147978,5.82158967745855,5.13187151602835,2.73814730105757,4.25823386128075,4.0421113436082,3.81842220161686,3.72477839564357,4.04541866442885,4.89184256378242,4.3446898136927,4.33095678701014,4.58367693653546,4.34614145489735,3.89165223086983,3.62589436426922,2.92761076063872,2.6389227288156,2.88461676149767,2.32303637488094,2.37725411393489,2.32701826430906,2.04346840272065,2.22330754758972,NA,1.66826708006099,1.68371769631816,5.14251501673416,1.71737680393906,1.48647389248577,1.16403102810672,0,1.68333808953925,NA,1.83108947468039,2.2092175719517,NA,2.25143981076795,2.50095449313183,2.39421764405871,2.51973713996042,2.42416129965175,2.50559248171639,2.5137566055366,2.10891112491873,2.0046624733654,2.85653291637969,2.31338771309463,2.22257038861166,2.76384513719304,2.61846045419613,2.91417505135523,3.25637639145343,3.1530457260158,3.50703837043027,3.18986784376667,2.55059837443918,NA,2.44584287450659,3.50708071715587,3.46763092114032,4.80703242723352,5.57866315219126,4.06259203241518,4.82268635158355,5.00969142508687,NA,3.68190577202238,4.22466429605463,4.28875775760688,3.90704822811418,3.36804137325778,NA,4.82725152741542,4.38568455432007,NA,4.05728886199529,3.6452497193226,3.4973207346641,4.40299341276902,3.64845062989725,4.73887725038514,3.70406755074486,3.15497738092811,3.74405734781125,4.2330300264132,4.06836934449064,4.05214630338257,4.2004609855345,4.03044020349321,4.04766578294528,3.17697784055295,4.12690700981721,3.49266437896254,3.54728465075329,4.47853029920809,4.76539844286347,4.82510223364025,4.64239011828022,3.92742809013351,4.30329172613875,3.55881444658132,4.32025575242259,3.82560953658881,3.0065293538803,3.64986086402756,3.10792687216089,2.96979404689981,3.3176180915545,2.82398704176799,2.5267549818349,2.48278363730789,2.94496784061558,2.71702512719514,2.44016985392918,NA,2.41717435498822,2.47154855065669,2.53022835292266,2.57256458608999,2.81895464545589,2.60210253906124
