"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.10744785627007,NA,2.89219968019101,3.04074068024926,2.48850381938971,3.86310847767679,4.22450317728505,3.6052139277819,4.50423064294591,4.72193456571901,2.83238559807216,3.72646691388639,NA,3.39961637739916,4.02929057627098,3.49896176236779,3.85537355817802,4.08987380768793,3.32398492170206,3.9602082302119,4.53025182293692,2.58991431152264,3.4230909693008,3.56889590633722,NA,3.42396796770913,2.90928809120696,3.55629238318561,2.55679855595665,2.4787038836597,2.52048208332346,2.69221080317142,2.79612680987827,NA,NA,2.61172223147547,3.01811332998469,3.21333995964043,3.12594037133091,2.85389522132852,3.06597427110833,3.63683869347516,3.89925659684248,3.68164983401404,5.19327348866035,4.08196262416004,NA,4.20628086603648,5.61793762744885,4.54501252564889,4.39006695276447,6.35868385836425,8.05587181756885,8.5480181519383,5.79589973786134,6.98391587430324,5.81338903306249,5.84571192822374,6.47486206636992,6.51699268486337,5.73948054322095,4.97323559809679,5.45596733422719,4.89444148074002,5.93171678688724,4.22682085997135,4.95627724419347,3.63784547028961,4.00364815201206,3.8326179127308,2.70292036453983,3.32391990872118,2.77144117077887,2.80149355798591,2.87377492438876,3.4198618203055,3.05141436131948,2.83401694527825,NA,2.36858986868838,2.90804651997848,NA,2.95899725818776,2.97362633965984,2.80736707842121,2.26150485437563,2.75772331604968,2.37182686473461,2.74723133046963,2.34784766193011,NA,2.66022431087336,2.31083713830989,2.26971339796567,3.26115969245845,3.25334302651686,2.77867758869176,2.45531911418063,3.39138619122689,2.91563090597003,2.78481274688249,2.63459749201657,NA,NA,2.63440168173531,3.73543503062485,3.90107989281397,3.60034457369676,2.791667491863,3.33653901219387,3.08781139543636,4.19692336764321,2.76634718835906,3.23149905230018,3.27606993740613,2.36981613664081,3.4778409686982,3.81703133831398,NA,3.3667155889403,3.63982990327998,3.46986322088609,3.67030761266911,2.54600845116757,3.63907794182645,3.36984313020972,3.33134831964314,NA,3.99908691437637,4.27258332598146,4.59778724413493,3.95809427366318,3.60982520759353,5.84216776423583,4.69600561933804,3.42833730711183,NA,NA,3.02493033815203,3.29754733134983,3.58386872104349,NA,4.16998793302299,4.44228720828292,4.3107210942628,3.84801065193942,4.24375265965211,4.44521483044663,4.64684031089777,3.33364032240733,5.41093233139156,4.66247059195809,6.77623723622989,5.78667991454181,4.4381892615043,4.83235605243474,3.80226617830478,3.45870289341935,3.91977968949647,3.61983580602649,3.93570660494958,3.32870871620985,3.44275731045667,3.23062876786506,3.38660373607982,NA,3.5851842827269,3.08326533808283,3.32176513534464,NA,2.90299423052849,2.72378032464298,2.61970408718018,3.21446828084211,NA,2.80250468935502,2.80166748890491,2.98198447927335,2.93965399066327,3.36384701486925,2.88161546965802,NA,3.29518400709084,2.92995755532183,3.18503465681605,2.61803326096804,2.3192463590918,2.65111120992451,2.90098453104609,2.75101739263092,2.80865722660178,2.96509435839333,2.61602808861493,2.71488595550562,3.18867126689427,3.19440717839904,3.29179859298987,3.13686976672037,3.65753311477375,3.21453604375602,3.71681435033531,3.77029470995461,2.77105815528515,3.64799010736272,2.77940154399,2.59044310180601,NA,3.68432234331434,3.08902560748416,3.47182164078542,3.60900642302201,5.12035136357928,5.01833980336904,3.90213441746532,3.63844304188449,5.05739523280562,5.50219730991557,5.5223270467724,NA,4.43191567527054,3.41890704236647,4.97481586722584,3.91977915266338,4.01579095847742,3.77939392141679,3.99469577600881,3.90314528941612,3.74819760978421,3.84070418365456,4.17404221216247,4.23204615845392,4.61574316896416,3.08388106576751,4.01845990223491,4.12234900185378,3.97045960068923,2.92914515474898,3.62102641239288,3.34032909059662,4.06513039046977,4.97038972294484,4.65910079731617,3.01641029403108,2.90966757080974,3.53080602174863,3.93113189370841,4.03124356417275,3.74586098024288,3.6746680639946,3.08417083002723,3.95910650822189,3.65730490054882,3.50313395615181,3.58570366874655,4.06482372257314,3.74576873542221,4.02728264734149,4.42396336054041,3.36582193055234,3.57390281667788,3.1999063596955,3.61258129138499,3.59970175518671,2.86197952424712,2.6866383846436,NA,2.25057248094055,2.68396786465381,2.96931547444429,2.66867722440857,2.59177296669334,2.83170057136096,NA,3.71552747087902,3.86468685468973,3.53080048032666,3.05371065803042,3.22957193019846,3.37314456553113,3.40190897157887,2.56733292737711,2.71062525338686,2.44062620990351,2.28748006621301,3.12738874280101,3.19551860135639,2.7869356237655,2.01460458208776,NA,2.2720599873155,NA,3.4008408760615,3.6162516884834,2.44834363663671,2.51591844140613,3.66135658139157,3.44692199061711,3.09872282409402,3.21650269250057,2.7794111967671,3.04400634756355,2.67744529187333,2.81990358996022,2.59306578503178,3.36367594673011,3.73113149832862,3.37878057842686,3.55150377795758,3.05622219539575,3.93082502856135,4.01940421156075,3.56244094341864,3.86234420603351,4.00992417656054,3.49607169778412,2.85547230633122,3.72066131802737,NA,3.68279771627181,NA,6.34240170326865,5.23680339925786,6.44482427304507,6.71294791280658,3.56306490069597,5.38450958412663,NA,3.54816646849949,4.75547245078973,3.7513335289581,3.6254006943535,NA,NA,NA,3.95950657705011,3.82477164805718,3.41509734707519,3.40952806376326,NA,3.07511085116557,4.18344113191616,3.17553117637024,3.53700030157898,3.49891842420873,3.71395248091887,3.74339956007133,3.58929445659804,4.63514597488296,5.02858093736769,3.69899595542914,3.72258252281189,3.53351852318293,NA,2.80255575771715,4.14841858410812,2.93039383822233,NA,2.35157191255963,2.26555519446488,2.41503135176994,2.33533013132173,2.47237992610481,NA,NA,2.0938522910486,2.43556879966617,2.19598210254548,1.91893533093899,1.93457562975641,2.99931847408039,2.23957699062569,1.95635990507722,2.45065356544067,2.15833056298189,1.88402274810885,2.13573905153511,2.45766836323106,2.97720827439729,3.31442068043747,3.1744914240008,2.68770437539268,2.97062326411039,2.98727974666655,3.06801484438512,2.9039103259383,3.19946375819044,3.89590080853877,3.17492817274907,3.32487726278562,3.3895375708721,3.06720057305175,3.50214151574543,3.34605588513951,3.82684865036678,3.62786337216333,3.36288348216887,4.73104767415539,4.30155113444624,3.45951931086481,3.57841753255338,3.61056758763355,NA,4.55954356973121,4.40879165064794,4.89955769309763,3.77721584457254,3.63379698522794,NA,4.2625325328858,3.68697730752043,3.57076459109236,4.67679337521229,4.70744447503158,4.51054973810911,2.99179182932373,NA,4.53863671029819,4.67170318661664,4.42994562892967,6.39582779682146,4.18917386133582,4.19097859409145,5.4017193209214,4.28456603342405,5.91680412905278,5.15881069262637,2.7713343449502,4.33324380507493,3.95413668660689,3.83491001689041,3.79951625142789,4.17554246866446,4.96798804028029,4.39638115406407,4.37678833685206,4.69937575339915,4.40872200047153,3.90095432267504,3.61089266774978,2.76425834380315,2.58030287884297,2.8083877356904,2.3226375557399,2.08217550809794,2.24421293602355,1.64642137502282,2.03282586947636,NA,1.50141804619092,1.48285387062771,5.29782490957324,1.25450431467512,1.26276502923511,1.16496421966902,1.68333808953925,0,NA,1.15461639814973,1.70846966219996,NA,1.38220653376542,1.64037731319034,1.474857282636,1.8620532852239,1.40097184103964,2.19855153846217,2.24188469562401,1.85009856595021,1.66185208324012,3.20721589062052,2.50383244980905,2.43965955800615,3.01104407299964,2.96275166190589,3.12008996549021,3.48195415063598,3.58397238316078,3.96178305399544,3.69798556695982,2.68973011293066,NA,1.75097051520959,3.46800132642879,3.63541153203521,4.88345923649754,5.61909550300897,4.07172589460702,4.84179469503184,5.03547458516829,NA,3.69455099385537,4.25907666409538,4.30106033928837,3.99377077294726,3.36988699828792,NA,4.84281283030945,4.44220947157295,NA,4.10090858082424,3.82366264129093,3.69793372621969,4.58031653298836,3.87705393636579,4.9039885256293,3.98533687868849,3.38742415956256,4.08567530897967,4.52799937312611,4.18937845651477,4.19811849205324,4.29585137541106,4.05489863884404,4.09242995867281,2.95630010303413,4.13992779714371,3.65585302295139,3.54526440466251,4.54165159468779,4.81724947413819,4.91131072043916,4.6708900838165,3.94503233427252,4.32172847522406,3.5248612684984,4.36447443845859,3.73573391677164,2.90495845503062,3.55373642646658,3.00343032008361,2.82668365604759,3.20768727680222,2.60741193080383,2.00068272805136,2.10374648758453,2.51677983656367,2.40845754771827,1.99858086053331,NA,1.9979294869645,1.97210526472201,1.84891686910563,1.93058425224759,2.43986522963318,2.18456594257468
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
