"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.20662810056921,NA,2.88526835616684,3.14848662468587,2.58950822669631,3.85109033100231,4.25191574727486,3.63351767157925,4.47070489943041,4.72459696136266,2.90863455241277,3.69087574717353,NA,3.3578738549858,4.16511535715984,3.67026914186257,3.79092495927022,4.06348227040631,3.35241117059478,4.04549414885524,4.6038295312832,2.76252525154218,3.52647837122741,3.6478242684063,NA,3.51179017058183,3.03974934717143,3.64511563923304,2.66115183881967,2.66605080521014,2.66761711940857,2.76278292508428,2.89328383402407,NA,NA,2.67018433835795,3.02697427592369,3.21121686206153,3.15295200981483,2.93423233726452,3.156941207719,3.65068386376598,3.95541147605259,3.7269292153735,5.21740287525715,4.17143891329318,NA,4.36300268017216,5.68702994361409,4.566426157718,4.4211847215843,6.45301978134958,8.11603741094297,8.58111688595143,5.83384845638414,6.99438911679151,5.84897580452927,5.88360094312111,6.51959137028912,6.59398447516499,5.8004391161222,5.04072610231053,5.50950680544142,4.96774735572697,6.01439721797967,4.31643450134627,5.09354809189664,3.77220611760527,4.14863133022556,3.89724315552282,2.80985992700945,3.41219424399472,2.87435142435688,2.9430584968343,2.99283978979632,3.48369399059227,3.12812227953448,2.89479455523563,NA,2.45717969973134,2.99265480501781,NA,2.99125049009569,3.05382495118513,2.86368898116865,2.36010024491839,2.81694637033277,2.48163003235287,2.88873568320534,2.56718649484496,NA,2.8209870510447,2.38666592517836,2.31836352472346,3.36113779447756,3.2935579168803,2.95668847726035,2.77344128640328,3.64994022612639,3.02623893347466,2.80656855846504,2.70735222728533,NA,NA,2.76034181201426,3.666229017825,3.75584486441952,3.47428045405334,2.80276960389648,3.22264517157731,3.13873134318093,4.22470475569849,2.7670893738777,3.28299953081201,3.36322933589307,2.35875437940944,3.23685684035066,3.77603494706225,NA,3.400578630237,3.68721616273521,3.48937528175962,3.78492199613683,2.65590041364454,3.72084877785877,3.45248103277735,3.4597424375086,NA,4.04417232509079,4.25727676427782,4.68103733933308,3.92246904360779,3.66907862609705,5.87352692253038,4.72894536486189,3.54952777142995,NA,NA,3.15258279545487,3.34534149090132,3.68723107250368,NA,4.28714143731184,4.50949823851218,4.34963821909597,3.92501021239628,4.31310846961975,4.49370818370965,4.68812742804385,3.45592682937854,5.45761904454848,4.71579117148312,6.83579206563044,5.85698746218119,4.5233622335024,4.94925927378406,3.98663227564053,3.71094191082704,4.10772465430041,3.76040019955749,4.10706472311855,3.54510816567151,3.62484707186274,3.54259306420254,3.62308326156081,NA,3.74528579237414,3.17912944604711,3.41772696118684,NA,3.09313172303488,3.00766578600155,2.825181399835,3.39109064369784,NA,2.9273750245307,3.02164213989175,3.44289516631379,3.25789616498227,3.67805290323387,3.16897424011285,NA,3.51322310134729,3.09235080363174,3.37756935572932,2.88497208419135,2.58418555098769,2.93443417586156,3.12209245416222,2.87549001357848,2.96231147453546,3.15750572877335,2.88225162496029,2.88787276498679,3.39365056778743,3.29876150439807,3.38119110184029,3.24768767378809,3.75776879063742,3.23067087319922,3.7514865743794,3.70920670283892,2.87876284114499,3.66983081616746,2.9644673828084,2.88506505745613,NA,3.68597630496263,3.03905740657924,3.43759771448623,3.55222822677962,5.12985406199618,4.98855397141807,3.91477913089223,3.63878266260981,5.04593529204311,5.50706249585446,5.50681812511057,NA,4.4381938408803,3.43238393276845,5.01259556462672,3.94379788223252,4.03238845394526,3.81670143767878,3.99166824643131,3.90361659048129,3.84436432725418,3.92733624323043,4.27094922137889,4.35218010310591,4.70183327069896,3.34494128857389,4.16811358353872,4.22719906680432,4.22940166784925,3.1177425323074,3.78650620567788,3.48450445535877,4.30087944764999,5.06578478595271,4.74758244045306,3.18382412275775,3.17437492712259,3.72492801014048,4.05625153287794,4.16743337801202,3.93391332831738,3.81441927727518,3.35272743957948,4.09990747886062,3.80960979848731,3.68641671048863,3.77734194095386,4.21211373084028,3.88507711063435,4.22123203951115,4.59849558334108,3.76962800109268,3.91736815441068,3.45799606387122,3.87821888370442,3.81468481555031,3.25840080835307,2.90227481719947,NA,2.40663766532481,2.93677626904532,3.25743024086522,2.89982207348312,2.87781944084257,2.94735748598537,NA,3.87772857328717,4.03742052858869,3.7455360287656,3.28530779380499,3.43646333226134,3.5271536657933,3.64167637596387,2.7748429953697,2.86125055410139,2.72419466993986,2.5016067822729,3.18258370387882,3.11349096105205,2.726193550574,2.05727846816109,NA,2.30312980641309,NA,3.33954365288375,3.49643069989948,2.33432793264006,2.51303984580422,3.52496891565188,3.30320807248292,3.06273147225822,3.09404139074657,2.74978491902658,3.03551556189927,2.68752336423063,2.88362369940794,2.67853002516176,3.40041451053219,3.74383216605397,3.46654675804467,3.71876687573288,3.17710734654332,4.0299319189641,4.07881922676214,3.65644391471936,3.92449782114054,4.08186176841539,3.53803828620687,2.92349396856822,3.82431908245255,NA,3.69347558824762,NA,6.37852375234542,5.29646044899467,6.53375594754193,6.77937812982083,3.72283592013215,5.50797871851415,NA,3.53097812713512,4.65522733804437,3.74462141942365,3.69978174598487,NA,NA,NA,4.06053848798466,3.72527189905288,3.46115389128514,3.49771751761615,NA,3.16442397093911,4.27723832099565,3.32449204753708,3.71702501798743,3.6399596109912,3.80177113799437,3.796741709961,3.63632813728214,4.61722837535718,5.12893757841794,3.78529152184523,3.65881170395671,3.56158551128719,NA,2.91660684736822,4.15363957307403,3.04617920900427,NA,2.51544690969618,2.45959407485571,2.45875098157927,2.43581893602936,2.66897960840218,NA,NA,2.21456084731857,2.79493393670847,2.46074977982108,2.32453629757973,2.30692755911532,3.22854141807767,2.49387180156261,2.05685879375463,2.77442032274748,2.37406182326667,2.14297542163915,2.43937349980187,2.54602025497256,2.98906836388856,3.37476700369151,3.25164532132923,2.71040139878864,2.94241685582161,2.84795068767756,2.93903409112329,2.88222005167658,3.14978453000579,3.87101921298543,3.02913318353661,3.2343896291039,3.2998121854512,2.9782129415994,3.37274977518226,3.2859759171507,3.77241350506002,3.51144245661193,3.3062320803983,4.74953478454059,4.32531127366873,3.46111982096195,3.50561863039939,3.62795599732704,NA,4.47530823888796,4.36647932510935,4.90183217901354,3.7828901371999,3.61515960929211,NA,4.32078205036298,3.77438697307968,3.65965340198724,4.78620000285591,4.74408490819958,4.61075822090232,3.07742986313999,NA,4.5765704173583,4.69777963005613,4.48542449561965,6.38990160541389,4.21799156786681,4.26965606765871,5.4776360282633,4.38201638105363,5.98738859157902,5.19534554988795,2.79113222473715,4.35683736106076,4.04463303935073,3.91526944943825,3.82187428755385,4.20517468919803,5.01197015179748,4.47039315331709,4.43533226766262,4.66878125035343,4.38540686954602,3.98172086784717,3.66802188232201,2.8798498723371,2.65486991639856,2.93431323421376,2.44409653315286,2.23195332995868,2.32797029309394,1.88992738242628,2.17924788240994,NA,1.69405456032929,1.53724031518238,5.28517844127716,1.47882960005337,1.48086972916289,1.37143707114239,1.83108947468039,1.15461639814973,NA,0,1.25095328252973,NA,1.35471166109256,1.64079876610729,1.59278759041314,1.97879095333837,1.56960890294462,2.05327544962746,2.0989229369306,1.69527598570561,1.73412855000143,3.12283768218579,2.32481078014307,2.25722611244296,2.76734019860458,2.69291542875389,2.9661465377723,3.37783132725466,3.43926054464517,3.81786425568977,3.56238360813951,2.58694987149322,NA,1.62207690666935,3.4288368014773,3.58065254140453,4.82288057370966,5.53872417138318,4.02825687882468,4.79290257624889,4.98839982084842,NA,3.6861083291668,4.29135386330367,4.34787492305071,4.04730883095732,3.4284612584299,NA,4.83404425500222,4.41369691765304,NA,4.11597955358962,3.88230509919689,3.73388845850761,4.59112354751809,3.85841250853516,4.92717700130533,4.00742992481069,3.42417615691928,4.09276313467207,4.54073145714899,4.20402816347488,4.2159718753414,4.32530614010031,4.09767395803464,4.10356151386261,3.0404903442473,4.09831125989249,3.56659941338723,3.49740063586499,4.54201112085097,4.77015022331294,4.96474251195257,4.73129143578651,4.01825777152492,4.34914946831393,3.56363262450911,4.40460567809728,3.83217970800665,2.95992300271528,3.57051192127563,3.04909339219197,2.90931474403232,3.23767438345953,2.67032926730805,2.32735487981139,2.21647346042278,2.66064076628693,2.63667404753482,2.16726945531046,NA,2.11701171012824,2.11921581308957,1.9986104708619,2.1316693502626,2.66697342702246,2.39918885501019
NA,NA,3.88398341462282,NA,3.47054065075669,3.73060975189192,3.20490882947817,4.39671302927561,4.60340621010384,4.21940460533387,5.11148089536581,5.35199984813095,3.46885222981425,4.19931075786874,NA,3.83194643464373,4.70128950452028,4.23159121289889,4.24251255268291,4.49742265714927,3.78613783728387,4.416703042216,5.02293972371721,3.23560700771751,4.04930715890269,4.25907596395998,NA,3.99423849458136,3.5099948053274,4.10733182367224,3.19965211645855,3.14544003477545,3.14350818123709,3.2916654639836,3.42967053169348,NA,NA,3.23592800466455,3.18822841835781,3.38231686630145,3.54243466370725,3.41554649827025,3.62832488787689,4.04972214367566,4.387359838689,4.1535751799816,5.57607970342375,4.5306917564205,NA,4.68881197693613,6.01573313109933,4.93297897152165,4.79724859075816,6.8175799393659,8.45258122337063,8.87120934511804,6.23907835957438,7.32474655725293,6.25038309563152,6.24555338854303,6.89543673821059,6.95775771514532,6.18588653718207,5.46692267474997,5.85853166737201,5.33127686692214,6.2852817604198,4.67989009150101,5.47320939396568,4.19097132826456,4.49412710750841,4.3118373170462,3.36474530085423,3.87008178475287,3.36984604583632,3.48344160283231,3.52856988403728,3.93988182511478,3.57763800277581,3.39909337508324,NA,3.03983653638531,3.51088234896704,NA,3.52601217112459,3.60408214100303,3.3771561052748,2.96977087662929,3.46409642754576,3.05676660825536,3.43715128132495,3.07615156665404,NA,3.3677930894568,3.04083781811107,2.9292689224775,3.92797502133212,3.89389275470507,3.40419069134603,3.11766168120715,4.2415141859903,3.51215289384744,3.31091318319036,3.25132015383271,NA,NA,3.00605685205974,3.90020068927683,4.23358719193217,3.82863299874255,3.35689430147667,3.41960212737089,3.43786202331865,4.82290180452501,3.22698912412699,3.72205132703406,3.83600553402425,2.8110111502651,3.90475522623454,4.26911080763166,NA,3.93299766212716,4.22918242481898,3.98845618738599,4.19601758155371,3.15503529574871,4.23708423572872,3.97736034473021,3.89569259880792,NA,4.51583025896704,4.76416540919572,5.13752911858436,4.4175929922408,4.15167817590437,6.29897532437353,5.21138984720059,3.98869198496526,NA,NA,3.52957340036023,3.79089963841576,4.03703176500092,NA,4.68283051311102,4.89258268318761,4.73752457256607,4.29644097531772,4.6828824681999,4.85262007788525,5.07652243931319,3.92872143932951,5.97288654141077,5.12457628776173,7.14804536868552,6.23198807782962,4.92929622562005,5.28969394672236,4.31319777720619,4.08530894781173,4.42654420356882,4.11727600948575,4.42966634965864,3.87152480830643,3.96027108476391,3.93477850085762,4.08299764942774,NA,4.20228331214932,3.73867222796525,3.91105288967811,NA,3.53882457366957,3.40284024106768,3.24294293762112,3.86110910891708,NA,3.38590805446729,3.4075995443009,3.78267585869544,3.52385777367438,4.00383195587603,3.59796959202622,NA,3.91458333493161,3.52976272883771,3.78859032376051,3.30647878507646,3.11766444832018,3.46648398659878,3.67142333259486,3.37716371444747,3.34725688116978,3.39855356710085,3.4557736506735,3.45423391914179,3.81385365316108,3.71378507819282,3.79143951766312,3.67946939863711,4.21090114314843,3.68837015647961,4.14271721620121,4.07239929374844,3.28860473342517,4.11382566677702,3.3308275695226,3.27702971459996,NA,4.22729163745097,3.53397360716628,3.80363550627551,3.82773936052587,5.52413745242197,5.40796114159056,4.45221705820565,4.19398989820423,5.46722606451347,5.95624499228628,5.97958311859973,NA,4.85149813026001,3.87807538732195,5.48625036155866,4.41326120250423,4.46913855102346,4.2923561876222,4.46292993028449,4.312201206526,4.24431935087728,4.29713807954693,4.62684795573673,4.70659750767581,5.05433581707554,3.7328330955374,4.48863356355664,4.52556562360047,4.55073404138248,3.5507624782426,4.16260086009377,3.89823767677613,4.69215660875248,5.446301615023,5.1760883447657,3.57543357939659,3.57092715271038,4.07954113503293,4.45659671783195,4.53628041556653,4.29040769205373,4.15130862532597,3.68670742597727,4.42730444923341,4.11361544715518,4.0132068912553,4.09212246658875,4.58513229305842,4.246440479877,4.52491677936264,4.89638995403679,4.07486000682782,4.22268867730961,3.84303809651616,4.19836587184137,4.16138013658752,3.60188846005373,3.32002828538434,NA,2.79071610626846,3.29082201600566,3.6641695538127,3.31169915618733,3.21694895708339,3.30837094508899,NA,4.16195538116361,4.25631094455743,4.00328553366407,3.54143702416367,3.66146986426975,3.77709602129269,3.97342431736611,3.14425466917253,3.19385506877242,3.07918309202453,2.85068348399887,3.53356897380402,3.50242536762093,3.18644944662344,2.4659523859063,NA,2.78222549308172,NA,3.68233781935024,3.82290578431913,2.72142463904703,2.99062341811951,3.99903130661786,3.6183956052171,3.30283958854092,3.47338112370277,3.24609408830143,3.54446033657241,3.1924426024205,3.31540722434913,3.16852886078707,3.8277408157822,4.22747798138023,3.91150686429083,4.22166333018892,3.57675638550983,4.41586868484701,4.46325131216052,4.08563080017382,4.37204101104283,4.45767965621479,3.91110550708914,3.43412964080617,4.22119843910963,NA,4.26061776006311,NA,6.72313172420493,5.65084175479403,6.86614830888329,7.11282192476995,4.19953876099332,5.85940721139055,NA,4.08102050972063,5.18960158756766,4.23406829380574,4.16831995135865,NA,NA,NA,4.4963504161025,4.26879142263597,3.93657423927827,3.9136389687977,NA,3.63447140219311,4.75634755793672,3.78355203245959,4.17650972628922,4.08346132580429,4.27522486681171,4.25985199099212,4.16353429081078,5.07642468967536,5.55178425588031,4.2835419235192,4.14269376719592,3.98064289177273,NA,3.35491548338458,4.61642912493082,3.49744581844218,NA,2.99504264943374,2.81916553836724,2.87499806376258,2.83047305186402,3.03159406904416,NA,NA,2.62966893031241,3.19375627130406,2.76856176777833,2.49126699548512,2.68555914774854,3.54582528580713,2.81086110643297,2.44989441639883,3.11153002756504,2.83993669736297,2.67632551138606,2.88115102485111,3.16038121664468,3.62042635105898,3.79781072897898,3.65585685732461,3.18155510174473,3.4111141004409,3.3712581666183,3.39488683143817,3.29656614670691,3.6297431977437,4.46075484421931,3.58171781505328,3.77649402017859,3.72264585916795,3.3828386189115,3.9173203010379,3.80010652954737,4.25763716102373,3.91559427997263,3.79956430633726,5.21602628437144,4.76252892521677,3.9419685608268,3.9396947780628,4.18539735800347,NA,5.02350980160607,4.76543508955334,5.33688287511088,4.29139517353774,3.92953857863604,NA,4.71621070506428,4.24066972497647,4.13946859138785,5.1931447211552,5.18442457228825,5.01988216624791,3.57676836865275,NA,5.01475932560859,5.13454963670525,4.96860630001157,6.74218089536509,4.63770574552135,4.78237379669776,5.8917723042888,4.86266545694082,6.40037591463924,5.67576413323831,3.43791080354526,4.90569164224533,4.60289283281875,4.44172283145245,4.37262016762991,4.64998735895197,5.39977363308973,4.89711616013697,4.92358490212197,5.13445833908945,4.76001965981049,4.28568009028,4.02563495486487,3.3818149569852,3.11985220712711,3.38282636652632,2.87277461237404,2.72288959347791,2.83610808526307,2.39204711880639,2.70387401747281,NA,2.12343704886497,2.06308839452943,5.6925953180839,1.88927146352662,2.15673334248689,1.92088002802925,2.2092175719517,1.70846966219996,NA,1.25095328252973,0,NA,1.36262974613264,1.25188479902606,1.33938369408827,2.6459459141663,1.95307605071462,2.12491544309338,1.87059091187774,2.05103202785757,2.25677384733517,3.40160027605835,2.67750146506368,2.61604327176732,3.07572594463862,2.5949591314824,3.44230932657737,3.86682503741191,3.6777850986147,3.97684622082146,3.7746251314881,3.10953744684451,NA,1.88071106297419,4.012379814773,4.13487468521681,5.39154481192472,6.12115058332554,4.65342220075474,5.36480456524503,5.58545902063869,NA,4.3140452024143,4.89419525793915,5.00234465817101,4.66640177189334,4.08192194672083,NA,5.39581249747537,4.97399211501488,NA,4.68692403505355,4.42253839702178,4.30748097961118,5.15168094178555,4.42364836763152,5.43815842598435,4.49703030820666,4.02738023943105,4.60947377519589,5.03970949075333,4.75485903113298,4.75106335480308,4.84138538964969,4.60972312936857,4.5790190150141,3.5114843970312,4.63686279281783,4.07985479132062,4.0546835360714,5.05613105245201,5.34651048025916,5.43166251129281,5.19023859264782,4.48835274647778,4.83984244145418,4.07613264851499,4.85649958680115,4.26413793845714,3.49912283757384,4.13152342560492,3.61265253384,3.38873682874405,3.73249722744586,3.22592588842638,2.90883945888855,2.87846484798519,3.24574129542359,3.17774398614991,2.72097696727002,NA,2.62511551340312,2.54984127125584,2.35649021336789,2.45207470399236,3.19561139421123,2.97213630188684
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
