"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.60031898744859,NA,3.2685793389114,3.57979582953869,3.01411098805848,4.16363888935992,4.39280153740278,3.98453634650275,4.79052458610899,5.0528941483687,3.35018570217,4.10706420012859,NA,3.62497369569292,4.4201095736081,3.95734902001659,4.13778384710564,4.38450234284637,3.6524618521558,4.32889817817579,4.77979227263396,2.9705690473221,3.71710257844113,3.85951583179308,NA,3.66913059563943,3.10103058580077,3.81744149235413,2.9182428888047,2.80055698997474,2.80580263732253,2.9434280783995,3.13323023695692,NA,NA,2.86289284725356,3.0689216310636,3.25923145010191,3.32830234743249,3.18092699634917,3.36840024899158,3.9453822423523,4.1988610669038,4.02889792179594,5.45704221339921,4.33674366220128,NA,4.49515165027207,5.83524221711644,4.79075501196091,4.63059413844528,6.60480805459637,8.26923099923738,8.71406745442638,6.04118808564292,7.1640508039095,6.03600138089785,6.07217086145895,6.71428617364425,6.73824849622862,5.96916457263678,5.23777950864968,5.69793664475447,5.20503618717704,6.18438357222637,4.517744366315,5.23358480861358,3.94771867629086,4.34774172089245,4.20000919218402,3.1873676630227,3.75244790612425,3.24781649937465,3.3346183546558,3.38187010302871,3.85402846731338,3.45962549053294,3.30555791244634,NA,2.90263251400356,3.33781973749605,NA,3.42019210306853,3.33665702460863,3.26558354946224,2.80929378463389,3.21840210963058,2.89627071519189,3.22273908122222,2.89698575452586,NA,3.15429503541052,2.8665676378916,2.78828140118529,3.83455322219631,3.72114812088387,3.27435427396976,2.99802242001875,3.9698771078201,3.45609070441564,3.21309180041231,3.14605626762491,NA,NA,2.96073836338298,3.8988796789778,4.17570289735911,3.86756830846609,3.18191830168117,3.45617930779327,3.41719711904083,4.50060668227317,3.08650306885996,3.53357547506362,3.65396777063212,2.72684241002283,3.7037407819377,4.07878740335232,NA,3.76877818812992,3.9568618897982,3.67952401310905,3.93788006497737,2.9270549807637,4.0045381663274,3.73533393236967,3.64053655168483,NA,4.28808936740617,4.5266916462014,4.95275081179652,4.25685378434744,3.98326317211327,6.07650746125294,4.99283021259351,3.79887071124376,NA,NA,3.41627188822326,3.61340657715261,3.89943635861624,NA,4.50907910561098,4.79081807976298,4.63076590343235,4.20478591268539,4.51485656118891,4.73521473402716,4.94011095334562,3.74171075513854,5.64577275754668,4.97378958840255,7.00507811029282,6.06380619945476,4.73462925372205,5.10043709366953,4.11469822862563,3.84902289275964,4.23174205393303,3.93072885503966,4.30080750770267,3.72713415065476,3.85206273048602,3.71927623760918,3.85728596837345,NA,4.0297528174364,3.53789965408816,3.79267628444483,NA,3.31157937070361,3.14721908981347,2.95914366607895,3.59671206075506,NA,3.14055908635943,3.16174148357072,3.40367036932656,3.29346507375751,3.80944265649794,3.28295965210376,NA,3.656549418079,3.3047747487473,3.56280461469329,3.07102005623194,2.865663843364,3.23727378036933,3.45998668565945,3.18537553373007,3.19376645709493,3.2817300816772,3.2523502186267,3.28286935386458,3.68468605092637,3.6996507020087,3.73990031926284,3.60612387727907,4.1297708926799,3.63712255530949,4.09982482574345,4.08048403082275,3.21752896957398,4.07380243916667,3.23696220504823,3.13116643162409,NA,4.11588738509483,3.52960298182618,3.78992942734697,3.81924602535974,5.33504832325277,5.17047060590048,4.0160046657967,3.86594345081611,5.28434881387053,5.73232571701098,5.76282373952136,NA,4.62688401698217,3.63466247964023,5.26334309170264,4.23576155454419,4.34839073616214,4.14007148519052,4.32006171875911,4.1936945432565,4.07021901739117,4.15358426460655,4.45192364933944,4.57805996096994,4.91148800627121,3.47591866061896,4.37155634886938,4.46453271874095,4.34524078799969,3.40952438752391,4.08616292149036,3.70192323902381,4.45413138037938,5.29807314337848,5.015708204649,3.26414231882021,3.32417553641944,3.89885869444819,4.30454298308253,4.32835562663198,4.07714922345789,3.9581515731636,3.47998904573956,4.28842351546301,3.96862226028016,3.88005135688254,3.85276836313664,4.35584734680623,4.08297380943919,4.37772547728695,4.80457645151708,3.84098052400841,4.01137520619909,3.70525528671774,4.08993333505981,4.01706377074162,3.31769378958223,3.07548410044054,NA,2.74841185864939,3.10765548816577,3.43518906664094,3.0864011286385,3.02460915746407,3.17286061734089,NA,4.01225580594885,4.06489596572943,3.79006414659833,3.33556468504546,3.55626120334376,3.66398207579433,3.79983826090502,2.94681314551947,3.03841736868048,2.80565655382221,2.60839277458226,3.37915036149504,3.42937922310234,3.04852820241779,2.25723155075899,NA,2.61437411520658,NA,3.63694980488493,3.77154723337392,2.61742934683498,2.76920815697787,3.91412406173756,3.53611405978462,3.35532219851494,3.46660943789796,3.09957035150512,3.42148484663716,2.98968151219898,3.1502015829161,2.96828993972947,3.6575192160384,4.04340729638247,3.76581177845276,3.95373749933921,3.3923646024213,4.33012396566816,4.41295568869316,3.94107872254278,4.18817610922299,4.35363736650382,3.82698737159492,3.29010465138754,4.10862857227719,NA,3.92612248295866,NA,6.52344018644659,5.45794866080263,6.67777493536531,6.94769615688148,3.91404523510284,5.63783088700548,NA,3.78076914382499,4.89488057794932,4.12987917659131,3.97575615649299,NA,NA,NA,4.26733968532811,4.07359798064175,3.71161751894839,3.72189456735162,NA,3.3798561466056,4.46361250130624,3.5460208171386,3.9193547610649,3.82286074351999,4.00447438605387,4.01722168145402,3.90270753949024,4.90711435148802,5.2680891267813,4.0384518776737,3.92386910355182,3.77345684617596,NA,3.14265770895131,4.41068598562077,3.26610065316243,NA,2.67846655138696,2.54534360823034,2.70606363566625,2.63829022162417,2.79027254770612,NA,NA,2.44123927920239,2.78453017126533,2.52272118535858,2.3454884032982,2.44054385705082,3.53794979800666,2.80479458266702,2.54504439694123,3.01468376398904,2.68112230010616,2.41610245741309,2.68448352470303,2.89680315676135,3.2752865195208,3.63902549961182,3.51983577090184,2.98868802557911,3.23755755350869,3.21231494971624,3.3978998083397,3.23620750687222,3.48648627918665,4.20323805448117,3.47742951755247,3.65586314404691,3.70801017452909,3.37925877128917,3.6877959291004,3.63765854446139,4.08727892063029,3.87892334659597,3.60265977417693,4.9882923342554,4.55139761171833,3.71983298591966,3.7673696162232,3.88777796782033,NA,4.75611915420506,4.59487164676885,5.11252732663708,4.03822312708415,3.83128210569164,NA,4.49938864579167,4.00950863931036,3.90894544451053,5.0271872847407,4.94845309815989,4.8399619153209,3.37729619126003,NA,4.86083858949704,4.92983348729359,4.78067109013615,6.58038454792275,4.48820121172775,4.54566151252466,5.67870556801563,4.63177636070346,6.16653983147898,5.42677582457657,3.14920588445874,4.66706318006184,4.34924922543004,4.18856743808024,4.09573489873319,4.4446708420687,5.20517032819432,4.66379987998163,4.65956463746384,4.89600787005961,4.65923336622821,4.20073615509158,3.8917168035023,3.21185020819544,3.03556514758223,3.23645215945742,2.85235089933986,2.64248221422053,2.71714237509326,2.26277931157954,2.68944977398727,NA,2.21158619315247,2.01814918856988,5.48659467606849,1.83129143579914,1.99731685094807,1.90389156343698,2.25143981076795,1.38220653376542,NA,1.35471166109256,1.36262974613264,NA,0,1.10485203581022,1.00608971069781,2.21505900812443,1.5526918434537,2.08867250970336,2.04845919642622,1.97744813106923,2.01238903240337,3.34780752523573,2.64400907529723,2.53789687402365,3.05325184612968,2.83752872453064,3.28470345116545,3.67209720115744,3.60773791845733,3.92310395224679,3.82125956285952,2.98479753609144,NA,1.86486135336806,3.74292322352746,3.84907876309882,5.01423740366799,5.73183354742199,4.26546588922845,4.99191760366495,5.20626034959131,NA,3.89917036663917,4.49643218054776,4.56188065370127,4.26425878499738,3.65092998453008,NA,5.04716707179187,4.60572978126127,NA,4.36974398248973,4.12252785135441,4.03832942819293,4.79446238596235,4.11210195911442,5.15273881923568,4.35030898870312,3.78493649350477,4.44049160357124,4.82117327008332,4.4488958996491,4.46240141662137,4.55316581168179,4.31483648480442,4.31325082262806,3.3287560016095,4.27746117836406,3.82410386665365,3.86325462599096,4.77825480290358,5.00918236983935,5.16935223798839,4.94814585090754,4.24766924684564,4.52350145790057,3.75999662469867,4.59267516871331,3.97664742769179,3.22843936495507,3.78977981340587,3.28768906956151,3.12354948252203,3.44563174893634,2.91711608050932,2.46898330215976,2.44698824268556,2.84083128757964,2.93018663280925,2.43298379577406,NA,2.27206938501129,2.13733883455611,2.01565486279865,2.17022672666592,2.81682119145706,2.53817834444395
NA,NA,3.80138691722434,NA,3.43515839898704,3.6804391213941,3.14452466975214,4.38711005383168,4.54182320742619,4.19359343665894,5.15907970873952,5.38952249258933,3.49486658907487,4.33423876054723,NA,3.8073509016687,4.68655230245597,4.14798649271734,4.3524903431479,4.61138081644717,3.9105396662324,4.41054048257531,4.97990290254716,3.16655877577279,3.97364343752739,4.19406167351907,NA,3.93941396145584,3.36107648068795,4.10567781164971,3.19510125239389,3.14199043388701,3.12898729725772,3.3440754670988,3.443731027958,NA,NA,3.22004687192447,3.24808194135924,3.46194680322298,3.5826054335696,3.47769150353719,3.71533694661928,4.15001726459926,4.50295540139337,4.26152910501874,5.67757932467007,4.58892875388786,NA,4.65457256263241,6.00693813215053,5.03006969258272,4.86422024650383,6.85255472494452,8.49631083338609,8.91087099879107,6.29050198512522,7.38701542253988,6.29185455954187,6.31213241223855,6.96404051549728,6.98331708595789,6.20386458603873,5.49587933601357,5.92082491580836,5.37760765965122,6.29996093199643,4.64399445874322,5.4237895899632,4.11961322989958,4.45110313544225,4.22094198317583,3.30596462648262,3.78111896376076,3.30427129144338,3.41501552443074,3.4554149140222,3.90896870967031,3.49862527120316,3.34400863321746,NA,2.95891930570153,3.43952489344071,NA,3.45374177416136,3.49070123251529,3.23147923428588,2.95693775840802,3.29837826798036,2.9481212230656,3.23317383465513,2.85785864143766,NA,3.18488340442388,2.85970407892774,2.96044615326255,3.74161270178705,3.67911199363053,3.26982113851282,2.89791274897859,4.17363540149834,3.52767831164859,3.45186811535593,3.34341308819709,NA,NA,2.87496770501824,4.0215067841599,4.48020200398699,4.11178390942534,3.47278055893442,3.67773373907182,3.70693828863076,4.87717254849472,3.46936629047526,3.87935741586734,3.95439023488939,3.07019915854025,4.07782370176476,4.38159134228998,NA,3.94165929238488,4.2012341081818,3.86203616524579,4.00538905596487,3.12937301807092,4.25643774207006,4.01046251169494,3.8514381346137,NA,4.59876222471506,4.85857151744658,5.18654088543424,4.56773565620627,4.28681068013642,6.4000814033249,5.39107534862798,4.02183464054404,NA,NA,3.63246174530016,3.85631238019958,3.98894642964248,NA,4.67672064357181,4.9574042107588,4.78846036605404,4.30542916289213,4.66613775000076,4.87687922718057,5.12283551759638,3.93993428423523,5.92108686877147,5.15089425946675,7.2203485830908,6.30193648738576,4.95433118166743,5.21452779116367,4.22483084814184,3.98953117718048,4.2650143755615,3.96539010250849,4.33881033128092,3.74004184823407,3.87720714989267,3.70587356588878,3.88007064442608,NA,4.09807526054944,3.62643433890233,3.90892861597442,NA,3.33363756507496,3.03128415357922,2.98900378641694,3.52494138553488,NA,3.10706218939644,3.16247271910954,3.31895703599741,3.17545029800787,3.61690032205231,3.23720758978597,NA,3.68525216430791,3.26902068062707,3.49426858996279,2.99787577752168,2.85263317427312,3.25256504307904,3.50311743167639,3.1608254355879,3.1491096110644,3.09255748297782,3.28612920028562,3.37739697099624,3.68242434165533,3.67435430219656,3.72070136873021,3.60525820820038,4.16263443744498,3.81548329661604,4.19169204377206,4.18001160112071,3.40536378382268,4.15136971599993,3.34124858018571,3.22052176322989,NA,4.45087700148976,3.90116040213925,4.15758378462489,4.23477239502595,5.70258716231802,5.55079692122154,4.47708963678392,4.28137206957711,5.62526822976346,6.09564680697368,6.10219760663876,NA,5.0162659125174,4.03583894054456,5.58317244301932,4.5114855469819,4.50846894072528,4.31179087930326,4.56677763605395,4.36770934465623,4.235424223196,4.30102150504028,4.62561957317023,4.72995137790895,5.06387925663924,3.59324402657257,4.46325331468574,4.59267521759984,4.48979919838421,3.56042269038759,4.25799983536247,3.92247448507006,4.53753623452292,5.43165066262251,5.21290031304518,3.39775062233786,3.39312562575257,4.01084556189656,4.44130378616135,4.53263126750366,4.23083558519564,4.08355654781624,3.55536009622618,4.43002627965405,4.12964910671956,3.98397648886609,3.96662596151829,4.37565763036032,4.14656583067276,4.40682955260473,4.85033970277274,3.76872911799663,3.96877227318083,3.76045105153939,4.03136974148338,4.04646791850267,3.3482483821982,3.27736494091598,NA,2.82706895849837,3.09518469623703,3.41176140122406,3.06502904597167,3.09020747120997,3.38486910913014,NA,3.93345755152577,4.1094067549734,3.81988496205441,3.3743962768674,3.5848369029019,3.69860728751507,3.78645427755433,3.0186066190307,3.0673738942937,2.82136335557652,2.69630642868363,3.40174802118256,3.67382840597904,3.36724336072173,2.4153222696688,NA,2.96900394421318,NA,3.98886153829324,4.08403034404173,3.07449860457766,3.26262409238225,4.28758768147626,3.95201347786124,3.68179047533055,3.77171235385277,3.39430492194495,3.65463465715752,3.27695133050244,3.29006846970334,3.2058647147533,3.86190045805471,4.33460045250482,3.96047977627474,4.20844566758782,3.62978928098579,4.46994838158723,4.51705263981358,4.15646180325788,4.44179424213724,4.60395257506675,4.09499477045128,3.51771417683664,4.26106000138784,NA,4.24116794364107,NA,6.75017575608368,5.65969374474072,6.87438683680702,7.15973921737748,4.20448099248075,5.86495654649386,NA,4.06737288519603,5.290932424674,4.43817731482347,4.30189019372023,NA,NA,NA,4.54000117404303,4.21523694371955,3.9215601281918,3.94694379507184,NA,3.59365877349831,4.72027469463336,3.77792326404818,4.13438878565357,3.93934151242714,4.24152623666162,4.29989448775047,4.20570495547548,5.19695928580089,5.59800702862498,4.36143398065523,4.25785359908242,4.13545152307214,NA,3.33401067819165,4.62350489413648,3.45864937829829,NA,2.84794829402806,2.75324863809312,2.92668137960858,2.72588350476219,2.78987510631552,NA,NA,2.46280012153892,2.86359549669807,2.59049936844627,2.27528714930537,2.51151649059921,3.57500771979462,2.8728919218013,2.60379094626251,2.91160062460084,2.75136784970246,2.52153548000396,2.65412797600973,3.211031781627,3.6856278715284,3.74478153252651,3.75007472395077,3.31651004890366,3.60481675195259,3.7111450921266,3.87795367119325,3.73690806026929,3.94482778705691,4.62771735859669,3.90946848406577,4.12607353999799,4.14221575193106,3.85883351662203,4.21762026877286,4.11439601406742,4.51694938993246,4.26399046991233,4.1404297338369,5.36470302090419,4.88591801960365,4.03614214097107,4.0468629945104,4.29022164258201,NA,5.1444047059313,4.99000508699689,5.47717561205671,4.44474593221964,4.06931891852749,NA,4.7864645113017,4.30940796774207,4.22366849243559,5.26914426167309,5.24477300020801,5.08127772321925,3.68424874000837,NA,5.10952573708312,5.24420423513491,5.03978178152838,6.80345571382516,4.76124898950839,4.8478739338602,5.94690960015106,4.9104598782912,6.41111278322778,5.71532408074957,3.56237232047968,4.99497267125251,4.64644021630594,4.51736712355203,4.4244700092895,4.73103820470217,5.49702737201694,4.98005328767741,5.01216272227122,5.29539016326348,4.99092727304101,4.55461275491486,4.25006979510238,3.4625226439455,3.33835902570837,3.54401553851461,2.98608152285588,2.73933344462323,3.00143192552283,2.50034585988235,2.82309587238475,NA,2.37950839443445,2.40007054881627,5.84084254296377,1.95724852584967,2.26538307756139,2.07391274855403,2.50095449313183,1.64037731319034,NA,1.64079876610729,1.25188479902606,NA,1.10485203581022,0,0.979040450044515,2.61981015928102,1.94425680224043,2.33243306552059,2.16659487809408,2.2878899268668,2.40916197942358,3.71718381533547,3.04009288748322,2.96753716238212,3.41298785081688,2.97895029586217,3.7737085544492,4.17116126677393,4.00294942025384,4.28019538771086,4.10394827345502,3.45616468636025,NA,2.05335600856093,4.23920102020277,4.38613409793656,5.49089097872293,6.18988215371975,4.7041129480837,5.41858453482359,5.62183474144763,NA,4.30172893478125,4.84581448251831,4.98531610697444,4.70211228947872,4.05678375530783,NA,5.34782428745356,4.919808377291,NA,4.7943839579095,4.55209331687686,4.46122900293443,5.21365503043572,4.5458830188339,5.52345364527383,4.62458272197799,4.14542111002329,4.77567822287599,5.1702514428427,4.80103134359129,4.82426689139119,4.86538961378066,4.58450644089648,4.58141304185451,3.33276679869162,4.64286433784612,4.08056682612021,4.05013912227548,5.17540386416797,5.44303488388906,5.50106006829153,5.29830188094601,4.61010367799094,4.88394333474517,4.12422253484901,4.89848919345496,4.28359587678242,3.53581484607606,4.20243967131182,3.64536708813536,3.38544976709591,3.69740924986344,3.16802840537403,2.71242188468838,2.84075591110762,3.1704182442291,3.0031476392228,2.64710331641614,NA,2.53634824822783,2.3289934075104,2.08206531717821,2.19200340649722,2.97605410277311,2.77221748407934
