"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.7499562261593,NA,3.4620168154302,3.66212757547011,3.16620238987672,4.25733789931592,4.41515975772601,4.07352412743511,5.0036102790338,5.22848339484203,3.49594518941376,4.21231977022971,NA,3.71336781297941,4.49111311656425,4.00750592890234,4.22113809917502,4.51459287368342,3.78267040124227,4.33614133149973,4.85920379752467,2.97759762386927,3.75643967762562,4.01956620300563,NA,3.78894953877112,3.17342451223089,3.89407069675561,3.00993038974446,2.90487052543441,2.94376995758283,3.10150146163418,3.27852946276499,NA,NA,3.0202270484172,3.13790032515771,3.35295342658248,3.46013537744566,3.33861011944029,3.55212418119356,4.08662778536664,4.34985998562291,4.18888685569557,5.57986458681687,4.51925836448832,NA,4.62664087740197,5.94215055383629,4.93093028430626,4.78560874474266,6.75866240792715,8.44091505254901,8.83370724216847,6.23775427167632,7.33609717514506,6.2081655994399,6.24858938154162,6.90855082535067,6.92159505407926,6.15418270573186,5.45324969688635,5.8668199896387,5.37837991170245,6.31284472970874,4.65844638859552,5.38992938372309,4.11820523079068,4.45805238083871,4.27318873692283,3.30067499717781,3.81559612527916,3.31271790084018,3.40920271259824,3.49145014670607,3.91900026719046,3.53165266409719,3.37394201255184,NA,2.98664446575361,3.47197435282838,NA,3.50914581357287,3.52663227998097,3.28898386590047,2.92422261095967,3.3254576875536,2.96931531939642,3.30254369058683,2.91535171194284,NA,3.07184412255145,2.93864620081206,2.90915212948391,3.87628483692299,3.80302044048673,3.28616176065072,2.86167338249701,4.03950442902409,3.57642086754882,3.34717445497397,3.24395281431048,NA,NA,2.83685653125307,3.888001387488,4.26861744812433,3.92082576459586,3.34304391503937,3.45425652431231,3.47899446732326,4.68639424580922,3.24095817107129,3.59821811931008,3.73392843819518,2.85360552549882,3.90101588095804,4.23076385720811,NA,3.87789327853771,4.08879864674452,3.76931866340146,3.94585193673587,3.03622893625669,4.12961178881329,3.8706700370284,3.73073371126138,NA,4.43610659015718,4.71694746338509,5.08892698496886,4.43672588838851,4.14009516986282,6.23989029748365,5.22007434060681,3.88926822291762,NA,NA,3.51892276284309,3.75791920610984,4.01179836340438,NA,4.65206866462944,4.93828102343887,4.76350934158542,4.31314894963914,4.62206410554322,4.85365684938532,5.06816450579044,3.8402043128383,5.76051086109001,5.12802679298535,7.1697376924962,6.21841610289566,4.9134819760011,5.24354427806706,4.23227447690228,3.98863602001505,4.36307738210919,4.05933175671061,4.41869073461684,3.776329471413,3.9465305030281,3.67792489540229,3.76685885784935,NA,4.13131019544819,3.64409960361477,3.88028783810336,NA,3.37954360532037,2.94306903130491,2.95818039045388,3.47855555709861,NA,3.1748727755649,3.25740898523272,3.34511978155285,3.06742547916157,3.54075020342439,3.21745265444934,NA,3.60282363701983,3.29665971453126,3.63527876022164,3.01590927278729,2.87617895968823,3.19802802820859,3.48319139286294,3.22913264089283,3.20013027158809,3.05066379594659,3.27258423283118,3.36402100890057,3.65752193368671,3.66965495680604,3.68426215410858,3.58202840760618,4.13495331292209,3.68192976195951,4.14577383967676,4.12045207708225,3.22545318380382,4.14462741073734,3.1536079441947,2.85285313481618,NA,4.26363361582406,3.70680716516623,3.98275178536943,4.00607748949281,5.5323344641817,5.38617689453366,4.35801245794254,4.09149810111927,5.47140605625234,5.92531590038699,5.94143077103948,NA,4.83167509712657,3.80767785824828,5.44849594179693,4.40139682510261,4.4645745618762,4.25588526378408,4.50178610216717,4.29213072657148,4.18240174790074,4.24071739375671,4.59566093525036,4.70035224877066,5.03403494276647,3.46006597886954,4.41294924724218,4.55039150410066,4.35551232300913,3.48313278819055,4.19262956201692,3.76839526509978,4.62158110713114,5.40550116670165,5.18569399659518,3.35286230475996,3.34384371501694,3.99176293082641,4.46229095261606,4.53029338370962,4.26644170402557,4.15953690387844,3.58532644080908,4.4605060052525,4.13537470771647,3.99460882793234,3.96083441534754,4.41487158009402,4.14754307496376,4.41577834575752,4.82920405319723,3.65035509640338,3.89638581099628,3.71641032286242,3.95867858875728,3.88856356987831,3.11204856540976,3.07148399028102,NA,2.74156269242872,3.17548542154567,3.49437877387896,3.09043852372452,2.95177778434581,3.22649588857108,NA,3.83950471317274,3.87876221252173,3.54850838524368,3.03323243234962,3.29676597573546,3.53320217273978,3.78943191575398,2.92025748651332,2.9573102444452,2.62576227874302,2.41069782676934,3.28583165596339,3.50890910444515,3.16353057587068,2.31012956116018,NA,2.71439252705539,NA,3.78082668377326,3.93493324339874,2.82643136308049,2.92448490268457,4.08852751557389,3.78458210615532,3.5487211121666,3.6494393899198,3.29027325701826,3.56537730473549,3.11730532574358,3.21193679981616,3.01872922750102,3.78999928600457,4.22009276693964,3.91001391085675,4.09211908614005,3.5043315590575,4.41152586715257,4.5138779998624,4.09674338908434,4.35494154558351,4.508855397972,3.98307853854513,3.44187996528072,4.24145021008858,NA,4.10005960762056,NA,6.62536952611603,5.5378383350107,6.78939240233185,7.05792459083422,4.03953456611876,5.77223651647518,NA,3.90738617687649,5.11491764734519,4.30068935489042,4.14557230003214,NA,NA,NA,4.42979593216007,4.1492526755744,3.81235327210541,3.8845587365588,NA,3.47535323676206,4.5955503034397,3.63308580662387,4.02938240902528,3.90755588390866,4.15451138779909,4.14803017229236,4.09957681168972,5.05277210377664,5.61741801586908,4.22068818161497,4.19267840283953,4.07903442084549,NA,3.19789027910215,4.58984760792535,3.39594447561365,NA,2.76735904432787,2.53263625113911,2.68006080957364,2.49607218967202,2.6300597155011,NA,NA,2.32081265379476,2.70738913767389,2.47978383316995,2.23720406554789,2.44145124565305,3.58791351210685,2.8020635424555,2.56024570730544,3.04387331309816,2.80450406222098,2.48259322576944,2.7246568566479,3.10155642825354,3.53359570327032,3.65652885034448,3.64185999471661,3.09761289491895,3.3808944051065,3.44914090146969,3.66103248779181,3.45797830454182,3.66813584566244,4.40449546889154,3.77090718546688,3.89254956491518,3.91133370198165,3.59390261129486,3.95021525134643,3.84754448626282,4.29377631450733,4.04736625826976,3.84013932807138,5.211833231585,4.76821771111049,3.89932058811188,3.88995225857199,4.11489558995629,NA,5.01780890389951,4.79707978584572,5.3295037964317,4.30439890468734,3.98991891810376,NA,4.64931546395457,4.14922687766892,4.06889182338018,5.14770953878061,5.13002424520347,4.95956643557174,3.54759431381582,NA,5.01608882609212,5.11574442699085,4.95937170173969,6.707160889358,4.6238220150716,4.75045490499833,5.8454089100311,4.81360282425879,6.30847722659261,5.63839968941088,3.42076037351557,4.92601688866221,4.59700589350174,4.39710824660593,4.32893670351245,4.6247815712621,5.37877012250116,4.87074985512858,4.87677679525857,5.11633561546839,4.82077360278848,4.33553988678135,4.0770863943977,3.43434540117043,3.2071933113343,3.38855832638729,2.91407745452197,2.75619306830518,2.89040359255847,2.42122413838752,2.85252081107046,NA,2.36313284758734,2.24714271381793,5.67079970879965,1.7564362215617,2.12779708700298,2.02441899936214,2.39421764405871,1.474857282636,NA,1.59278759041314,1.33938369408827,NA,1.00608971069781,0.979040450044515,0,2.33562758644842,1.558489857513,2.09729296283173,1.96990808105708,2.05072649808571,2.14741184986926,3.50865463433885,2.8647100177316,2.74346587553399,3.24462482210041,2.94311002544561,3.54537982598654,3.93969206681614,3.85097907485594,4.14241605102025,3.95593127416381,3.22867059248456,NA,1.9436446768121,3.91013040845826,4.15076419548765,5.26871158780738,5.98747336406822,4.50559135657088,5.21510303005416,5.4238145138761,NA,4.10776988392923,4.67228356316688,4.77720678279721,4.48603602736135,3.86555548379318,NA,5.1922128468654,4.76144390403538,NA,4.5750630323459,4.33128663768491,4.26101033428393,5.01587248160772,4.33832396390742,5.38335474567758,4.52486524172145,4.0159330223444,4.65360141771409,5.03884137495745,4.69425000422871,4.6990549611563,4.75782848455646,4.47746860524623,4.45582116604445,3.38691849678178,4.4582521803628,3.96031440886359,3.96617562600754,4.99415256146437,5.2755011045216,5.34141286157844,5.11571660124351,4.42302425148652,4.6769944034212,3.95281380192952,4.80594749035788,4.21456184448814,3.42942313798472,4.03609114232714,3.50510996756329,3.33236096768188,3.64519068441861,3.04977928596542,2.6078356663362,2.6353906244631,2.95989219503489,3.06004992448205,2.47818789636482,NA,2.33004927258134,2.16354450394795,1.9722762299212,2.11403806080206,2.84951570502045,2.68757655545461
NA,NA,3.27515917563025,NA,3.3010673846235,3.2883762208444,2.85113198212652,3.80547074744248,4.22435638071174,3.49688015670459,4.14174902626403,4.42087526662942,3.23119299274174,3.70027032182872,NA,3.54475012295677,3.78807847635641,3.39161134981057,4.0162688053179,4.20681760227961,3.47964159162568,4.16852707602982,4.51220120770396,2.91994990312077,3.48975099210471,3.59411331036981,NA,3.72341775851702,3.21991084219508,3.64404622858545,2.62884679951696,2.7796708049744,2.94603378204061,2.85918076382292,3.09750201613701,NA,NA,2.68512464265296,3.36011761950479,3.50170807797528,3.40495249253251,3.1699449075181,3.32868658005768,3.9723036055651,4.056173082433,3.98722474570205,5.4062155361302,4.39565509962685,NA,4.60063246212931,5.84750092753514,4.77384804053416,4.71046675381468,6.54398926101827,8.15997396130813,8.72436718889021,6.0412530062325,7.19518985528391,6.01211228123118,6.09173918613663,6.714162637999,6.70797363548431,5.97982007818647,5.26034639384294,5.70706990578861,5.27772166493552,6.23783285573331,4.65590656631186,5.19789142545919,4.00391605713059,4.47726826037724,4.20562236028516,2.99799556350043,3.73622954242656,3.17540057746327,3.21350635634542,3.20811935334367,3.70313074328785,3.38852680525633,3.29995563764489,NA,2.82270115598341,3.30810195185352,NA,3.35609554581841,3.3359522435261,3.29012414268093,2.63371446633788,2.89780933821205,2.68968787415863,3.01239927933675,2.85394121440569,NA,2.9555638709924,2.70160074109289,2.62355109638641,3.72308179683713,3.6637189687665,3.18511077590428,3.0790289601249,3.18511859727714,3.26419131705177,3.11332096454371,2.75586302577471,NA,NA,3.30282617177737,3.52761343108887,3.66444105373811,3.56706055277256,2.92861054400841,3.49782732391127,3.25597158851749,3.7395137932438,2.92598690121468,3.08263258275488,3.46357577639855,2.65145034008161,3.41476412829772,3.89379087471218,NA,3.78841551149614,3.8638227020806,3.74903691268284,4.13074409160324,3.03290005680996,3.78166047016871,3.53923838410604,3.54819629337052,NA,4.06486098877642,4.31483551580964,4.8081753864064,4.04160527791678,3.84659970703224,5.80065029537041,4.69846025503914,3.6880721354132,NA,NA,3.39939528495818,3.48530403253459,4.07075879587298,NA,4.56435191573973,4.81467742117072,4.73263808947708,4.32262435296906,4.62950296505899,4.77938018997796,4.9676687092303,3.60849153489873,5.27495982143151,4.99569715273553,7.05950527706858,6.05419850477313,4.84286463086097,5.27579392379496,4.31508719804811,3.96819796366004,4.39490049118354,4.04044179143211,4.36924612137581,3.84774667710632,3.99754837740261,3.69023285050454,3.76950035155969,NA,3.99438260115369,3.36709551702253,3.65687871811028,NA,3.3776046882389,3.27731462506333,3.119469005483,3.57642043192805,NA,3.27237264743791,3.38352082259073,3.66824439304608,3.48613843803624,4.00399919422885,3.30711765410256,NA,3.69499262400197,3.25778017486765,3.70920011013252,3.22354558056135,2.8072758600931,2.99119698644198,3.32135655307856,3.23697447442246,3.28275694782531,3.60140439582438,3.06974416162144,3.09006193689694,3.60847264734691,3.59045505437428,3.58070460350382,3.46183538840809,3.81750579578465,3.41045112714128,3.93524127877446,4.00087330243525,2.97061333643823,3.98641197208147,3.21971527918116,3.14497080847368,NA,3.80554154070486,3.31723408346212,3.66555426345155,3.74848737427063,5.13326155540195,4.98690458455671,3.99583104636209,3.71549192776679,5.13044425686307,5.51739832411126,5.57915264186473,NA,4.51677165663973,3.51669861083818,5.11026302051016,4.21822707014579,4.38590137186448,4.12496936209642,4.36591137309753,4.24626638652595,4.17044387196121,4.28137724851025,4.63735672076424,4.70636543509317,5.04551466517681,3.59343090837208,4.4752750932244,4.52683155511017,4.36735552219144,3.32140945129045,4.01267315697753,3.64678154616492,4.50776639924615,5.3601249178527,5.11458596977213,3.37703162892415,3.3839919525201,3.96535263428554,4.38396825298547,4.47728377208309,4.23964953155331,4.23328741316346,3.74212978666624,4.44392452277614,4.15898492011741,4.07071375531124,3.98910590561735,4.42766684453108,4.17727973260058,4.49294426033578,4.81271522175278,4.1459330376541,4.33179686975996,3.76745176172521,4.2713525868505,4.05303094964612,3.42809672849752,3.06012495115107,NA,2.81895511203043,3.34382066592882,3.58183075160017,3.36815628452153,3.24126668613254,3.10060170417059,NA,4.07121040480586,4.12688148908901,3.79434672963983,3.36885271791565,3.53091395605551,3.61316864338418,3.68454828695835,3.03596284092452,3.07635114674721,2.73556026075225,2.61818313123098,3.48457480380613,3.28132464910296,2.7188430881414,2.40329398799194,NA,2.37077094982799,NA,3.4851917555274,3.86490941524724,2.69989643455005,2.32839100350205,3.68289016219031,3.56434841804497,3.46503355384653,3.50839426765172,3.09994801738968,3.39927328034051,2.94490233192953,3.2869847369262,2.90735024834399,3.64590316717805,3.98719945615575,3.73478949967795,3.77641854613069,3.44726475011402,4.37842844145853,4.44965701476155,3.93024139741239,4.09270627657389,4.36986667202801,3.87966691664739,3.18441129183844,4.12639333182419,NA,3.73214789267172,NA,6.40277592303527,5.36088682802562,6.60072385843916,6.90111287412799,3.83353363490723,5.72988438062046,NA,3.22084948610094,4.17747166842848,3.84752914062733,3.8803328094394,NA,NA,NA,4.28663162414584,4.08738034433839,3.62873631697296,3.68955520927665,NA,3.4172702378488,4.31129187585014,3.47904759231391,3.90203598102656,3.85713226534261,3.9119494218125,3.9700847230871,3.74694427230172,4.69252547568445,5.43129373027578,3.60362074503604,3.91394172485299,3.93847123192381,NA,3.10940557854525,4.39318038812891,3.28719166524028,NA,2.60728631641052,2.66539048807847,2.50598506686412,2.44430305341295,2.64846712023089,NA,NA,2.35797614156902,2.47291476177332,2.34691918299831,2.43704005249726,2.34418823426045,3.58656701912959,2.9125102664671,2.58049994402968,3.31221765957649,2.79466391528535,2.42118129022178,2.80777187738847,2.48373380942886,2.68292523922359,3.55942023532185,3.13350786401726,2.57478940080986,2.89157648770849,2.81477214940776,3.10621802643507,2.98299020427057,3.21205494002131,3.70136901321799,3.22203435105168,3.20349186758093,3.32059179736171,2.95555402740301,3.20337990202152,3.17295001272007,3.7055837315616,3.65132787102467,3.27519692111191,4.72582450225833,4.4263170275332,3.6654559917943,3.74379838044419,3.72005968602597,NA,4.71960368634613,4.43312583156674,4.97499044933368,3.88900210620998,3.9981431838502,NA,4.41128430537326,3.81192015840974,3.69995755301863,4.89628139013918,4.87617147315156,4.7495397940077,3.24452619832554,NA,4.81063081108847,4.81884124053475,4.70425243159883,6.51298259984625,4.34571835097634,4.40711908578138,5.5698985940252,4.52589413293012,6.09729474542007,5.33394177062184,2.96406693768928,4.56312552139335,4.17389400404101,3.82240215611003,3.94425601012153,4.37731290979151,5.11411764294363,4.58562589330729,4.36887495714068,4.53705500443477,4.53491597438645,4.17868891517518,3.89049171737339,3.21095323303814,2.9863531861848,3.09011864388882,2.88228283705202,2.81856409936992,2.57507886356554,2.30720927578971,2.76341597060696,NA,2.36090537823414,2.12721026485316,5.19225902021152,2.40533210450777,2.04317638315522,2.15480044466361,2.51973713996042,1.8620532852239,NA,1.97879095333837,2.6459459141663,NA,2.21505900812443,2.61981015928102,2.33562758644842,0,1.26238901812203,2.3987682845141,2.28073213790301,1.91728978550758,1.84071512128513,3.38991629626619,2.75229287255512,2.57417018357133,2.6859405980292,2.86389398259495,2.7555966146929,3.08376217258239,3.42796056216332,3.7645855078226,3.54029018387884,2.42791662062306,NA,2.49743812839908,2.94057578968226,3.38740571946282,4.54889262978549,5.15652855546529,3.75587171107773,4.25300435240236,4.65302742964484,NA,3.47038700816232,4.16335718070046,4.00083097644099,3.70665860911915,3.31868894611795,NA,4.50007618295736,4.23546134872036,NA,3.76437001767733,3.67445640309189,3.60953585318871,4.26622720338795,3.61523926429739,4.86080582679012,4.2443490159333,3.46596314939911,4.21729093737893,4.5934351896037,4.33492035476788,4.25896161854867,4.39565451395712,4.20813097962186,4.18427952366909,3.42320855507633,3.70265848366892,3.61654383875004,3.7452818750717,4.54838057571595,4.73971622469334,5.01618629047959,4.79596764196466,4.15416969466409,4.18612932166033,3.5185574780287,4.51431811551008,3.98699979834024,3.15017940962632,3.49916624347364,3.11661066231163,3.18807328087682,3.42156529809922,2.8236466102793,2.49559640546284,1.92642818719519,2.36649026785109,2.94806802024055,2.23173294642036,NA,2.19898104168863,2.33637497420026,2.45693728975779,2.57867222947106,2.81757531275659,2.62526223947473
