"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.55917141356209,NA,3.34715824244331,3.50307541864119,2.98799057111222,4.01169932859075,4.43485035101703,3.79678268428714,4.54957147208895,4.76926092938322,3.3192239470997,3.85815882872422,NA,3.62551795985517,4.1308636633938,3.75135830167015,4.07693225867737,4.33870381283313,3.57312819088755,4.31894880321146,4.67873115172653,2.816804559544,3.49535703104303,3.74166773383071,NA,3.66671864263806,3.06356289001955,3.68562712561395,2.72283157713516,2.54836166077176,2.66246389019464,2.75547709305157,3.04567110481239,NA,NA,2.71736069559706,3.2427095721214,3.40147164342437,3.34103368660611,3.13545089812001,3.29327788792537,3.94674721110302,4.11900742303825,4.06787828470392,5.49610250424718,4.44697322233535,NA,4.62961074377219,5.9214606993733,4.79126415305682,4.70949671624371,6.6471992276283,8.28033231308188,8.76718404204922,6.12651134418058,7.24248755877232,6.08593449323618,6.16493467574625,6.79423022696288,6.78919253916742,6.03960902632259,5.34855020729145,5.77037339688943,5.33445912447183,6.27542174074281,4.66929998711545,5.31324904823004,4.07061566783889,4.5000743987743,4.28540639007008,3.14487373521296,3.77822168135059,3.24705943124084,3.34993377230216,3.37514718308767,3.82771800390784,3.46432913576714,3.35730515282533,NA,2.9177973989438,3.41903389349085,NA,3.48076761475272,3.46596798573,3.36448944653527,2.73368252352971,3.18988425235556,2.85366270560184,3.19663222282979,2.92187003197162,NA,3.12113086482727,2.8696982093244,2.7131500190786,3.87221794294231,3.83801182923639,3.29836433575749,3.04059569479954,3.65280614649268,3.4056446749948,3.11271287627598,2.93854207921847,NA,NA,3.02724938821029,3.77852912754621,3.83344406063864,3.60892174208202,3.02265843846588,3.29151052066786,3.11100167198878,4.1617986916013,2.9235874230433,3.18516946743292,3.44561804761437,2.48965588996461,3.52728189382625,3.95666186743017,NA,3.74131287285007,3.95604676760277,3.76706717243638,4.02784602376425,2.94388518512481,3.91672927868977,3.65190677995695,3.59788234317797,NA,4.20764431773339,4.44314414497328,4.89565674783679,4.16609563581882,3.95845970794505,5.99369547586915,4.88050897014554,3.73124075800704,NA,NA,3.2804379119908,3.49819275324117,3.99601411647843,NA,4.58715172057156,4.86721715624835,4.72904831647081,4.31234204477283,4.60906184470762,4.81984936564736,5.02799811979476,3.62603066499584,5.47515977000322,5.08179761193528,7.0949947551485,6.10440987208498,4.84454756177312,5.26374829085763,4.24343990025424,3.95275552530616,4.36923846652896,4.05983581209465,4.41983696808857,3.8098213562,3.98825992820407,3.70912374115675,3.7787998029642,NA,4.11922166746326,3.5436381068758,3.74420871517346,NA,3.33895964824628,3.08390540287358,3.01689840055153,3.52394313923595,NA,3.22464048998232,3.32959644043993,3.53426105760669,3.2866193049205,3.85962645187543,3.30443251527139,NA,3.56066987076108,3.29392028133587,3.74175341648569,3.2080039047976,2.84661264191197,3.04299190480937,3.33394967010434,3.26179342659001,3.31987513342542,3.52898938198259,3.10756845421692,3.14461038064921,3.51578426571677,3.53929165429467,3.52597303963337,3.41241510660045,3.88674701726932,3.41629451225958,3.99525594677968,3.99822501230844,2.87291521110598,4.03418690511966,3.05251867850468,2.85534221368354,NA,3.89244296716571,3.31281619801533,3.63315272948115,3.62932949403716,5.33318409959689,5.19575144004832,4.15698946047995,3.87872615177207,5.2449015293054,5.7100212233856,5.77356951740071,NA,4.57137590322771,3.50403180665895,5.22612416424907,4.24770535139824,4.40061299258837,4.20192107152913,4.42446374893599,4.26823179648373,4.2045274721615,4.28105237205308,4.61798038508236,4.71763339742304,5.05870743302937,3.45207771358518,4.3717486560723,4.49889329241834,4.16476712096774,3.32556020242837,4.04633641434393,3.56121123009438,4.61278474538508,5.43325925100201,5.16586182155276,3.28577644268909,3.33051418000808,3.95392315344829,4.44018097286357,4.51612613311015,4.26354121970226,4.20962416886336,3.65905773394548,4.42497867146719,4.05237220005975,4.0317424840096,3.9865048937802,4.45414786849024,4.1820018745616,4.5064178490254,4.84776052972161,3.9230329639453,4.14342383005141,3.74843210550089,4.18091655395659,3.94928298824219,3.25080374242988,2.93767088933431,NA,2.60863616724886,3.17823380255466,3.51986732640508,3.14502450890452,2.97383998111251,2.90106469309544,NA,3.78026826768209,3.84886995282259,3.54196662042792,2.99202423642877,3.15776048201065,3.32222018260263,3.62228526917849,2.7659544204745,2.81967916675722,2.48513810464235,2.21395303795208,3.13987714835519,3.13010919779633,2.71954923975704,2.11103114732664,NA,2.26706270066119,NA,3.49424162063555,3.74527431361408,2.54126319068049,2.42999064658711,3.74416359882508,3.59471056516003,3.3726403145385,3.46111183521578,3.06593344673239,3.39962318063728,2.92160664103862,3.14477298462279,2.83053943628759,3.64744898379829,4.03712205928263,3.71033833076139,3.81309528398339,3.354014949498,4.33822696176806,4.45739190127298,3.99103613601358,4.22278570810925,4.35767299277265,3.81334072462415,3.2204636760814,4.13289832278439,NA,3.89944854429947,NA,6.50769257433043,5.50081631508965,6.707210608542,6.96506340928584,3.87977066528901,5.75709563505931,NA,3.63106994687499,4.59509687817249,3.99863124314118,3.88624391134228,NA,NA,NA,4.29881504168438,4.14870025776666,3.69638896086914,3.68728958342789,NA,3.34616580551396,4.38224028265813,3.47865214603448,3.92692290262382,3.91880034573825,3.98474007002068,4.01654838570623,3.91394240106115,4.83864912069274,5.50914211232753,3.89496656593234,4.08749392059218,3.88404671987991,NA,3.00954548433043,4.53871354123038,3.29619371798691,NA,2.62385883851259,2.30757401526499,2.4275182680562,2.29351892607886,2.45492277551912,NA,NA,2.14115758516174,2.43639871286911,2.07266985717215,1.93992132943777,2.12946400246722,3.51293005144669,2.65338443613371,2.32356689009733,3.12730822194805,2.66145899597669,2.25417682330428,2.6117718618036,2.57738570285654,2.92485810582575,3.32072364516086,3.22834750265106,2.45759518322194,2.8430651890887,2.80039733823305,3.03011008123647,2.89429427488417,3.2154194923442,3.9134614728838,3.36585212134967,3.37781538824751,3.41689463965752,3.03751951260838,3.39357833743657,3.32148891116162,3.86100523957171,3.65308288033156,3.36113276232931,4.87759589496494,4.52495058929465,3.7314064636851,3.78596127888197,3.85364131433154,NA,4.81995430681743,4.56436042824661,5.08532188362818,4.09323962068491,4.04527578691454,NA,4.53173101698397,3.93028331273499,3.8195506574343,4.99458297512529,4.96667916520325,4.81253230770615,3.29415123169784,NA,4.9173150161812,4.94021840768032,4.83667319918433,6.6204566596612,4.44966072126975,4.57947069313105,5.68736304008577,4.64728776271268,6.19402318611663,5.4698763188724,3.08672786683531,4.74278528670064,4.37650606724674,4.10209898380483,4.11446796704634,4.46628711713893,5.18373009354827,4.6819246662272,4.57367850433641,4.76156895200572,4.52973179763117,3.99012658336587,3.76694940242947,3.26321432723206,2.92971016142845,3.12080678846365,2.85435184781275,2.7835821943783,2.6245901962228,2.22697102378391,2.75327971306989,NA,2.22516771430905,1.91133471068782,5.36812707513273,2.06238732781084,1.93585651763242,2.03818888176671,2.42416129965175,1.40097184103964,NA,1.56960890294462,1.95307605071462,NA,1.5526918434537,1.94425680224043,1.558489857513,1.26238901812203,0,1.92042840418065,1.94025634400596,1.69397211148554,1.66362990229994,3.40171241657284,2.64451972469788,2.52884713498669,2.96046928939753,2.94723187406643,3.06706770856562,3.44705353292611,3.69499340648181,4.02505986326285,3.7672431308338,2.66051368974196,NA,1.90210859516761,3.25711926272564,3.62524937933161,4.82387817272583,5.5113692608129,4.10436580617753,4.72851416935313,5.0633075665046,NA,3.77187504578616,4.37783919281171,4.43926059269682,4.11013148104059,3.57864564343868,NA,4.86014104700466,4.53107302008766,NA,4.04707524093383,3.88096675585833,3.8732994204903,4.61453044652362,3.89164542494751,5.10107590421853,4.37935343146245,3.76670243090312,4.42718844030288,4.82022655608891,4.56152970961598,4.54862467785807,4.63952154528304,4.38424457155338,4.37039296999204,3.45647761640086,4.099987589833,3.79492987108689,3.85364365416844,4.69760046141961,4.95171615302705,5.14787779152025,4.86443787563075,4.18360179120003,4.39243767159094,3.66483237030006,4.62829389855607,4.01779729901864,3.21272925496769,3.61331196579713,3.22157037911474,3.2184176930972,3.52002338394431,2.86789163939347,2.50642075040837,2.09130712856327,2.4436458650311,3.04097222406055,2.26836738793999,NA,2.107888855312,2.08357096282413,2.03087131104496,2.17192242642578,2.76095586897782,2.62417399604899
NA,NA,3.95476654686225,NA,3.499589392562,3.88895739111206,3.45612523796056,4.37577157790351,4.61072396222234,3.82132584094753,4.81184585256086,4.98471492076121,3.28858277659458,3.73874965763406,NA,3.42567293523136,4.5490839927385,4.12985372025929,4.03601255727119,4.29725076459437,3.54331958241161,4.2144568571113,4.88198117508287,3.19513999808491,3.98047021104144,4.10343415945412,NA,4.08541165733909,3.71340868704082,4.09709132211393,3.09220854377688,3.24457420706084,3.34054488399664,3.46100189940807,3.48117290438523,NA,NA,3.29194944112007,3.32897151001205,3.4610856685543,3.62565869962305,3.38695511750094,3.61046411454866,3.9525499020588,4.22192416949294,4.05598109447025,5.46096168043821,4.37633766674275,NA,4.58745946424715,5.85962997630624,4.812289042369,4.72922504283097,6.62231667684898,8.34003593392232,8.8293572330349,6.25372943836623,7.38076501018269,6.27678829464815,6.31794433525197,7.00035997175805,6.9752528005209,6.23801840403241,5.51425560097905,5.92355528731687,5.47673577511265,6.36081435889396,4.72568576227146,5.42615783016924,4.15511804537247,4.38941061006853,4.10764336357079,3.28979674404894,3.80267783440559,3.39444424630868,3.51319807685081,3.62845158616329,3.97777305601803,3.69366608259874,3.47156128250846,NA,3.14515434668082,3.56636198313229,NA,3.57653548405057,3.64925848641738,3.42744174218153,2.98078054881386,3.54981934149822,3.16205756376784,3.54133010964211,3.25074266986514,NA,3.50332144679879,3.24102586740787,2.94739354365988,4.06197439483652,3.97670828560154,3.54502051173488,3.37526330107614,4.17144039028856,3.65024862965321,3.23654574605155,3.24019341383577,NA,NA,3.10143302675252,3.95042682815298,3.83621091461641,3.47766420750663,3.18955150177577,3.20534791461031,3.10184695599637,4.4809879192761,3.03777153335601,3.55816778009622,3.59548692658643,2.77816390037225,3.91037499603742,4.25256180722663,NA,3.78489661072884,4.03764303458591,3.86885807924446,4.10352296236891,3.29890383694446,4.06691983621921,3.78339223459504,3.86106569797303,NA,4.35540366204811,4.57427635235146,4.82261917080908,4.11475861356452,4.05196871684627,6.21285250014301,5.14149796200815,3.82013550643064,NA,NA,3.48436520420981,3.70557211834223,4.157540285012,NA,4.77929634673518,4.95331092506387,4.83103919459797,4.42727871434762,4.72761299148246,4.90597738984502,5.02946733895482,3.97239364226738,5.79081456842716,5.24406523294364,7.18554604606459,6.24686876352954,5.04276973605418,5.34834165851507,4.42184860006599,4.16408532168409,4.44401246474603,4.15043214963848,4.46839337847059,3.93531495319168,4.07690344877546,3.93274221582265,3.93098191580356,NA,4.19763198093994,3.82296018912541,3.83456775874637,NA,3.53124308535077,3.53121817562916,3.27994547603435,3.76973006523247,NA,3.39542375830334,3.45718361877005,3.84055021280621,3.57592512403929,4.03519289138509,3.56530337551478,NA,3.99385681146054,3.35424748989093,3.84283739176974,3.28878656704402,3.07574993301062,3.33397879910146,3.61861029172212,3.3138526211716,3.29467995645019,3.38917448500161,3.36131188810681,3.29274918453756,3.51129983085531,3.40995202551123,3.3620740629365,3.36609549034504,3.78304334872349,3.36755593101847,3.66060061559837,3.72689190005518,2.90389654708981,3.89710315751518,3.10241118938878,3.1405866450403,NA,3.95767509854067,3.38874249772431,3.69138600300164,3.79526456025297,5.44475109397795,5.33321731094307,4.37440483691889,4.15627203682926,5.44281637842833,5.89488733098794,5.98163088426388,NA,4.63017979893287,3.68363080075644,5.0102121332522,4.13077853390331,4.27874554372447,4.19970598777597,4.50720902716906,4.33679056086493,4.26663932909524,4.30239506974609,4.61614437722292,4.78594004917122,5.10582266565547,3.67673046977433,4.26198622795324,4.38584870984934,4.48232219284481,3.37127922224171,4.02051978932414,3.67727258479792,4.65539401997454,5.39061638764038,5.27147978522911,3.6011995956988,3.50829905365096,3.97549051333926,4.55416505540515,4.652069715938,4.42308694167533,4.37047486058653,3.76371484266035,4.51070844298953,4.23127810139542,4.09084832507121,4.03791398628035,4.39211673777851,4.13766260228244,4.41219721115778,4.81812678153108,4.16335660917632,4.3250078357844,3.87407053306457,4.29676598555403,4.27169225634246,3.72969479217493,3.45938655155144,NA,3.01729797671882,3.42263090154254,3.68997916110634,3.4240023051791,3.20815168217894,3.19826133852484,NA,3.7465141109458,3.74709338616957,3.59276498625398,3.19797310473632,3.14633947361576,3.39298698312915,3.64973882444299,2.88495158711391,2.97589698080713,2.87545292183021,2.81393725404879,3.33173691716272,2.77742870535765,2.6341068129817,2.27603896393953,NA,2.59118368885765,NA,3.49106011458023,3.64911918442518,2.9413186747138,3.00112295733786,3.84730091671027,3.38034587285373,3.20533492084203,3.27770239996514,3.17561190532534,3.48818855689196,3.04245507037604,3.29199371259844,3.0471976652154,3.67190316095856,4.12016825796389,3.70738284753604,4.03303046679919,3.6225770496084,4.41096175926124,4.461689436059,4.13552175950113,4.42914821943145,4.46842408735305,3.80954063391936,3.44478066471623,4.10049685838935,NA,4.13411859338371,NA,6.59476955400095,5.47775526013578,6.73211071983291,7.0913772348816,4.08557937675295,5.86479137557892,NA,3.94030912205419,4.83667872674434,4.04429143076014,4.00308607341448,NA,NA,NA,4.49300807133443,4.05606793875533,3.76128623747528,3.68530652536378,NA,3.52959331033015,4.600792650317,3.71070979128753,4.0140621058296,4.04558710495132,4.28589811712549,4.18986136941349,4.12946843231329,4.96881020754987,5.5121473988469,4.27583335366163,3.97442269406802,4.0715900373236,NA,3.12486043091157,4.52332393144385,3.3064555091599,NA,2.97239301026554,2.81749591082895,2.72155624389567,2.62739094906532,2.87162083554138,NA,NA,2.5449650206591,3.22694397184639,2.77840354140405,2.53056605571947,2.75185668571757,3.46794849601548,2.50836581068462,2.32626164114998,3.22234448247077,2.90475455848643,2.71469170785974,2.9648573524702,3.03491931476706,3.29626969862495,3.01141916135243,3.05445412541946,2.58910010742917,3.18557151860666,3.05443706609361,3.26552932299472,3.15204344752118,3.52563186672386,4.32533553686068,3.54576566088741,3.62995036237887,3.64461925360154,3.37826376187579,3.82047461831664,3.68114334207644,4.27133782032973,3.73928314735518,3.65032081736586,5.01107345362773,4.4947366904603,3.79982538797845,3.78552476975973,4.14461154622114,NA,5.02123963939807,4.64408657453737,5.20113306770421,4.1145634225277,3.81904557785226,NA,4.65892452276254,4.11429985155225,4.01688342286043,5.08658384287141,5.2282710821453,4.90736203967348,3.49989959592297,NA,4.96285917398786,5.08676000697654,4.99144679746256,6.70606016846763,4.49131578114509,4.79519604047469,5.83635489725574,4.85516432015386,6.34005258183932,5.73630332547545,3.46211994270152,5.0354312852222,4.71727129928369,4.35569615503263,4.32016175205739,4.63192572770264,5.41863444315809,4.96875941316827,4.92994182996242,5.02022282602556,4.62826744153912,4.2940782225542,4.05710789826518,3.49930719710691,3.18915918826152,3.37163345987216,3.11626610509108,3.01638207076331,2.96487552101226,2.74786619279104,3.06688130424423,NA,2.36399039487946,2.41475866910743,5.55957539920144,2.35893816169826,2.58934017589304,2.31134637067641,2.50559248171639,2.19855153846217,NA,2.05327544962746,2.12491544309338,NA,2.08867250970336,2.33243306552059,2.09729296283173,2.3987682845141,1.92042840418065,0,1.58773797338254,1.75388373100925,2.18698055902465,3.43240345319975,2.81692283940618,2.67531142650372,3.30450232284784,2.99693236397946,3.34248884661075,3.71041937001541,3.77662421312363,4.07505212827018,3.78657871967191,3.12817172197461,NA,2.58908844406383,3.89914382618969,3.88561494597536,5.13994720114581,5.94974114800938,4.5774163232442,5.30071170435834,5.5085232113115,NA,4.28723013299908,4.82985845817833,4.91244170801825,4.5339515090192,4.00600689052222,NA,5.27017730412324,4.95766811511015,NA,4.48599297725326,4.25631496607311,4.23754835863625,5.0259272636921,4.09246538058482,5.32094896111537,4.53097181481825,4.07971324972742,4.57343757848843,4.964850754543,4.77694459542977,4.77733485551324,4.84310574976036,4.61060370446387,4.59098368077453,3.50091387186281,4.52050243230153,3.77034859101477,3.84880147777994,4.93678906475817,5.22585041479018,5.32535364558157,5.12793932227976,4.42160481469716,4.73608622665238,3.95651023564022,4.78190751872969,4.30456158032721,3.53096216622684,3.97524749207326,3.49034343087143,3.42330839920157,3.68495719370409,3.09343017669108,2.96570418458597,2.78589862339972,3.00753418794551,3.1876201310726,2.70418155103443,NA,2.59863960263484,2.55924510128339,2.46857584454248,2.59931367194199,3.12991703654484,3.075359440795