"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
48
NA,NA,4.05228740980618,NA,3.71289848251341,3.91852578365045,3.54474824789198,4.2978906802631,4.42396515982807,3.87880232938181,4.74108547732674,4.95953800794603,3.53470595346449,3.87772261376228,NA,3.6468797890665,4.35214607491742,4.04299614283544,4.06914090346041,4.25138289375374,3.51710183223014,4.21492723352186,4.75227909545147,3.13075149784065,3.78902032094694,4.00060630962582,NA,3.99474031812873,3.53920280874142,3.87468463181463,3.00219940503075,3.07717516404388,3.23413979145489,3.27954126599141,3.36847111891093,NA,NA,3.14616338466781,3.20993189191265,3.35537970793288,3.54224493922964,3.39484368937157,3.59893829033436,4.13545646212707,4.23814860620991,4.26343205394754,5.6684795235458,4.62037830659075,NA,4.82690947309499,6.0645748326106,4.94991902568502,4.8817098800638,6.75372478677353,8.43709967092367,8.89466856861109,6.30813322631461,7.43938767980044,6.33902642713881,6.37731387737615,7.02635188341657,7.03868665455342,6.29829041722353,5.58864820492246,5.98981632154115,5.58375716246356,6.45433008079995,4.89954832155435,5.55378223812897,4.3688231264295,4.64364988190429,4.49672675394038,3.43362240995303,3.98494821101125,3.48633522847574,3.62032855533268,3.69557872509758,4.07352071000421,3.76424408396575,3.56509163647552,NA,3.21848617168334,3.72045609175954,NA,3.74286032122904,3.81472027468193,3.65940420461865,2.97065100881523,3.67022166370261,3.25509081449046,3.70606794741697,3.39110590411804,NA,3.58654692807499,3.37881659447761,2.93113453756797,4.31506283247667,4.25286425257881,3.78561960722263,3.55346662049682,4.31388788291511,3.83762228824053,3.20932770882892,3.27835850864588,NA,NA,3.3586160683122,3.79506446851537,3.87247370979984,3.37563594807182,3.07855147707736,3.18798119306593,3.24611883820049,4.32636261269121,2.99746479297175,3.3744515202152,3.51924291576012,2.71782719998662,3.70569792947436,4.11751489541294,NA,3.89877802471492,4.02370096620951,3.95269486490807,4.311126490631,3.2986140751641,4.01342616713191,3.69241046189889,3.79459719997409,NA,4.23911240555095,4.40419183185794,4.83276349038377,4.19399348351054,4.06647690658548,6.17607460723132,5.14261143394486,3.97884959479429,NA,NA,3.58007833913963,3.71413235859065,4.23691356204027,NA,4.80785638013578,5.04780728937289,4.92464555213406,4.49120736572059,4.79543169959866,4.91923695640413,5.15160280856832,3.95072699207488,5.67903757029946,5.31742524172211,7.25188829445822,6.2972796531727,5.13388432478463,5.50280252482186,4.56386601394142,4.30047020519129,4.7022676404595,4.36542367431578,4.65132133175447,4.07953247626558,4.20967871249319,4.12577530750305,4.16897207003351,NA,4.43615340089427,3.96704304494287,4.07242735261547,NA,3.80816048763454,3.73635760140911,3.54662470087386,4.11103918736718,NA,3.66486839160701,3.6697548006008,4.0179022078131,3.75142162779004,4.26273182391345,3.78040395183596,NA,4.19950730929615,3.66946498339575,4.082191876841,3.48744410956648,3.28813459834295,3.57979892884744,3.88575381501312,3.58594825509928,3.56377890758821,3.6400181730046,3.6277335636464,3.60160904195767,3.96055714964797,3.9380943973152,3.84684723857648,3.71546870557215,4.14765734460743,3.61790174762106,4.06184918912727,4.00902863611762,3.17856037252687,4.15304580986743,3.36422587758034,3.35575400571288,NA,4.05225989539438,3.52453874398085,3.76849201972562,3.82688338877673,5.43371012042112,5.32710799689852,4.43803198199632,4.18473497221629,5.4494974941278,5.86977803635117,5.90970760266356,NA,4.74557450849193,3.7655394098005,5.24468138333077,4.3922053452771,4.57885375264269,4.38646650876327,4.63473188372867,4.4037484107289,4.41907144532377,4.4479390708769,4.77051932840151,4.8785611702194,5.19318136327193,3.84565582129287,4.51564097926346,4.56312077438375,4.60108079166294,3.68555416100431,4.25253939684745,3.8512696200879,4.88431376252744,5.58712973675328,5.43080695829377,3.72266922641985,3.79696057224291,4.28730291925732,4.74363811793381,4.81796633653936,4.61686683851931,4.55285062775588,4.02889093475208,4.74229683346918,4.39935474901685,4.30366067786623,4.32532792607611,4.76898634606813,4.41825808727986,4.68107605514031,5.10821311891478,4.37893697760339,4.55455121627521,4.18074590965897,4.52021267773176,4.45159084970523,3.89252312770346,3.61307709010837,NA,3.21566524239162,3.77354818264165,4.05067591148229,3.74936066443774,3.56927996800659,3.55806835360048,NA,4.32549226627417,4.29482383658974,4.02448444995947,3.57266117457809,3.59682207838596,3.70746850860436,4.1027554179666,3.19724015772528,3.1828252485599,3.015150589807,2.91384214777314,3.63532954496095,2.94761217848078,2.56138768669449,2.4365876116083,NA,2.63032232016315,NA,3.57052204569233,3.83010556641542,2.98765345865239,2.9584300297947,3.91526140103675,3.37229044295763,3.2213882042596,3.37088768134711,3.1791421439217,3.50946606461973,3.01187847649438,3.36450049982605,3.02156973369265,3.66387808009756,4.14602453496063,3.79710422894869,4.08500274963082,3.70162803511763,4.50247754098088,4.58400038458888,4.127428518381,4.3402264283433,4.49645012446504,3.95526387995444,3.42422713845362,4.25827207420417,NA,4.13721395336165,NA,6.6152206529707,5.535235560606,6.85147914332418,7.1096969216528,4.14770469784716,5.9175580766651,NA,3.7108822950423,4.61266383382604,4.09808678464817,4.06575853034834,NA,NA,NA,4.51292878099698,4.2416436177715,3.86844024494718,3.72900717814161,NA,3.52611679073027,4.53925094754004,3.69337431114701,4.18531095236656,4.17905608829692,4.31995744134225,4.28116659544735,4.18345053602711,5.01455038839277,5.6417784027246,4.20445886940257,4.07319936280881,4.04302919048728,NA,3.28411965001737,4.51085267599023,3.49574636696922,NA,3.2351962965369,3.00603532739944,3.07341791348406,2.98265622946984,3.27694255301608,NA,NA,2.88696403472065,3.38017300894284,3.1079796035756,2.95633769208852,3.05759781653105,3.87823993445077,3.13948126516803,2.62021002094792,3.535703214124,3.166443304817,2.92753902875092,3.25363659905211,3.20389979036549,3.41530922543459,3.72480504623423,3.38182899029055,2.64262919066455,3.1099276825671,2.99928293515962,3.285097867749,3.15765739858361,3.45814044248708,4.15766605524459,3.58267716729063,3.56715257933747,3.61030318766835,3.29588553423547,3.73946228958501,3.62271677180059,4.15047402037238,3.78416140784602,3.66465215277225,4.79638662656298,4.50836415476371,3.77260660083428,3.73047424491346,4.0642013840648,NA,4.98162605990784,4.67533971519913,5.25203499142736,4.22285929882908,3.92714486659774,NA,4.67808373994523,4.15786733931454,4.03034409712748,5.07776793459727,5.18591389724188,4.91280092751058,3.46468255627845,NA,5.0589986785895,5.13410118608149,5.045714557996,6.70639518152802,4.45538058316149,4.812802237613,5.89094021754238,4.85176968363998,6.3779402568736,5.73429988072209,3.34646200979301,5.06429776264598,4.72119719865649,4.45589817529007,4.36895063852484,4.69626520037492,5.41531489773161,4.98050785449233,4.89884627173371,4.92313545976122,4.5643947771612,4.30316739175952,4.06615463467646,3.57665941569369,3.28301008057761,3.44899202172955,3.16497191596515,3.1176232263554,2.95529551796915,2.81299962091211,3.22228386427241,NA,2.4899951185762,2.42105827963799,5.48316873759447,2.45383020193738,2.53921349189775,2.42096230902897,2.5137566055366,2.24188469562401,NA,2.0989229369306,1.87059091187774,NA,2.04845919642622,2.16659487809408,1.96990808105708,2.28073213790301,1.94025634400596,1.58773797338254,0,1.22943893517509,1.8907506104559,3.20372865069436,2.66438907887292,2.54678186110653,2.97104705761572,2.4377062419395,3.15385517475098,3.57426751497115,3.49751256304999,3.70324803120377,3.52981358027502,2.99306292183851,NA,2.6083125830684,3.71470524251818,3.7823075665575,4.94485433566586,5.75345155374543,4.42461476407725,5.05958297145869,5.32584388405093,NA,4.04468223275474,4.58822150308315,4.72257977702062,4.36775608363875,3.85222723481398,NA,5.01730993381361,4.69262551252497,NA,4.29143138824063,4.09310810723951,4.07220259603455,4.77685903174192,3.80181118285833,5.22636548694471,4.50222596345066,3.99116177612669,4.51024133112637,4.91214261020112,4.74806979357393,4.75836364628187,4.8160413921658,4.57246301406231,4.52638759780899,3.64876285403434,4.28330170281533,3.79493198537982,4.05788984740886,4.89374982314537,5.10396757243298,5.33291409639372,5.10499512783335,4.41629460411525,4.72262134937584,3.94510357794394,4.85378519842274,4.32364387830828,3.53927869549274,3.88479188978827,3.48371135634914,3.44387773469147,3.70827727617534,3.15054344616475,3.00785247181631,2.72496414181373,3.11821821139226,3.40167673275684,2.8750491424699,NA,2.70459614826989,2.66207277103192,2.67524515771831,2.77571674890019,3.1729656676771,3.12999822709462
NA,NA,3.53858638082413,NA,3.30759061645903,3.41687722036901,2.99999581659191,3.85902558271774,4.12728936073371,3.47090493829529,4.31331456997799,4.55855728614279,3.15400057597402,3.56356148545539,NA,3.4129779806454,3.91618204538868,3.59913423879819,3.74479029716798,3.88158374170355,3.23590970113603,3.8949026136193,4.39951066891022,2.77580665766679,3.42574657965236,3.65342469709725,NA,3.72825809730566,3.29765693567687,3.60290885023456,2.63316537285693,2.77486866633376,2.97879111119198,2.9764284193176,3.06015424323702,NA,NA,2.80590052104542,3.10341554781892,3.17052492552938,3.23035307485395,3.0773157352975,3.30012975006416,3.90239764651469,3.92727090110832,3.98497760916028,5.44162665996515,4.39506720401721,NA,4.63017085885499,5.86136180567091,4.70042157432164,4.68831497978898,6.51594085582628,8.20007139729702,8.69883817045883,6.05880901990166,7.20656685417308,6.06146935395827,6.13325067328672,6.74534475283844,6.75881041638887,6.00172784751824,5.30915172032633,5.75228449787999,5.31287072639996,6.29038271806244,4.70347930533741,5.31631941490028,4.12714476801385,4.42507618094712,4.27594766456235,3.14823323133501,3.72184971751504,3.18559086305679,3.32097112210798,3.40465580984503,3.84494724305488,3.50147109233445,3.30652614816626,NA,2.88422652946397,3.44036455086949,NA,3.46472201974449,3.55267239364387,3.36356636448713,2.62096281071815,3.26459143166617,2.85129000509875,3.27998012046588,3.03939499053975,NA,3.1754434085202,2.94391573986908,2.57891291941665,3.88867805471062,3.82255068331784,3.32142734755638,3.12366431868434,3.8389400400571,3.3929710317086,2.90766954393656,2.75355905894939,NA,NA,2.92236951511793,3.40737670170247,3.3075287528842,2.9543620075025,2.7165389323231,2.94759536475285,2.96389665852542,3.82414309774622,2.64973198535578,3.03424537206098,3.15396033702815,2.37692245545191,3.29900053339977,3.81497278772705,NA,3.65807357588129,3.76685097817806,3.72637955465636,4.13267695932147,3.07643665195313,3.81443044140117,3.41543654880697,3.54561214239001,NA,3.86864680908989,4.0637984679995,4.58568170779843,4.02991421480416,3.81509889298637,5.83209222722851,4.78372383672051,3.78625266598129,NA,NA,3.37585592958375,3.51433825484614,4.0664650582089,NA,4.52414723809263,4.81316991784908,4.68033050186871,4.25085911994269,4.48049283666944,4.69026864858065,4.92483464121144,3.64480284309776,5.28921054232582,5.04658331474548,7.02881018861663,6.07536591051305,4.87357718372686,5.31936001260952,4.36007451341331,4.05995863192446,4.51010587539694,4.15407000790692,4.44948483082725,3.89967009904888,4.00855517026879,3.88116946571482,3.92374002652321,NA,4.17958914123712,3.69547315617181,3.81548290275278,NA,3.57262031499915,3.51326490603176,3.27922246969092,3.84881779275055,NA,3.39511022919756,3.45247972144147,3.81777788712624,3.54881344213073,4.06429003864776,3.49696916257402,NA,3.87975812196798,3.3752077841507,3.83459557561502,3.23559709468273,2.943647413105,3.21009108378122,3.50374686718056,3.30170117275068,3.28556135367293,3.47843393694584,3.2720915098044,3.27058809492285,3.6995461029933,3.67557243527981,3.63765463119008,3.48824518021041,3.88444494812569,3.33163636501029,3.84594104588712,3.78474368952284,2.89459919926793,3.88638068825475,3.12471691259985,3.12237761789654,NA,3.67333650168776,3.13676887478857,3.43087676236947,3.53746088867332,5.11032518150204,5.03938642839548,4.14459758685031,3.86531126731863,5.12249563077945,5.53101567043189,5.60424524011155,NA,4.4604334315998,3.46742607039504,4.93215397836904,4.07166922442974,4.2557098330375,4.0628052475425,4.30225608720648,4.17897219683454,4.15728051439876,4.23212595412977,4.54958160303519,4.63622041939468,4.99266174781819,3.66903950955092,4.39512998104744,4.43046735992962,4.35038792438095,3.44422467150836,4.03767627889039,3.75483302073607,4.69859604118982,5.42813981879592,5.18097522963713,3.5836387269381,3.601985408037,4.10462985923374,4.47702891438462,4.55639703791212,4.35194250123541,4.31647433039307,3.79564006755664,4.4949335237606,4.13351098739787,4.07786834516352,4.14069614890147,4.58077340605676,4.20129305578324,4.4859254887925,4.94061628919279,4.21914013797005,4.36849758640265,3.91679507103145,4.29812803244017,4.18817063014941,3.67936695485755,3.30081229394251,NA,2.896654932179,3.47943224160808,3.83102772802086,3.4300729838251,3.27449929742533,3.2173464273445,NA,4.16399825951401,4.13973663135896,3.79513616740491,3.36896308487616,3.42977163490503,3.54099862457526,3.93536286472774,2.93180685360982,2.94177440668642,2.71085290061027,2.63910613455386,3.47710816482158,2.8960708072297,2.36281193942282,2.24462798884958,NA,2.3427069958814,NA,3.37736556564454,3.6521368695374,2.6747764563063,2.52560911991861,3.56777608704093,3.14029579988962,3.03765244120057,3.12063855913321,2.90853267224761,3.21158924783781,2.76213254197438,3.19819590363412,2.77785233837641,3.40116927038283,3.82269741965049,3.56522386029634,3.85409560446924,3.46496690762285,4.26937603432527,4.28675303046371,3.81071714574129,3.99699007965825,4.19220071800135,3.69465139287162,3.07460578755926,4.01244621710605,NA,3.80059627987713,NA,6.3564799680561,5.31187936672281,6.63250357207765,6.87762266066814,3.909953336146,5.66690616305247,NA,3.24976736995244,4.17772466808334,3.68248521260713,3.77928135158627,NA,NA,NA,4.22154434354272,3.95242112452067,3.6614667151636,3.53040207890584,NA,3.32381249608777,4.31570248821931,3.49405001596141,3.94367080374244,3.92167572251127,3.99095756394117,4.00683478639846,3.82460555457773,4.70807584583428,5.36492523528111,3.94097607610998,3.81738525194112,3.82563539371568,NA,3.10530988429524,4.2074794580986,3.35220291197037,NA,2.96971361409004,2.78723388605607,2.86491251023674,2.84877812208216,3.09056208023945,NA,NA,2.63651005195972,3.14882407770718,2.8478748004005,2.73650448035457,2.68570601654451,3.62932413020374,2.86335884689031,2.25350520112649,3.25377323455221,2.77911190791656,2.56368318158701,2.92356169915864,2.74489953254818,3.0584106126678,3.53807712519969,3.18772608157091,2.33029651694573,2.81546643697635,2.66168655016938,2.90643555314278,2.75806330556476,3.0149575515366,3.61049297640572,3.04641019007607,3.06544168976143,3.22077738796925,2.86580345366556,3.33753174257849,3.21631340889563,3.76251947506852,3.46830420431499,3.28131699507841,4.50050590008867,4.24723505266546,3.47078303702676,3.44576235571878,3.65711610619235,NA,4.67822730915818,4.42212166079434,4.9999743673118,3.92204311212503,3.77414269585042,NA,4.42482596052262,3.86497442511233,3.75972692300353,4.85743106114754,4.89159292092003,4.68582547117093,3.23045456188458,NA,4.76776316636684,4.84716517742702,4.74037261454196,6.44780316596966,4.22895242556009,4.50123469156075,5.64222599799402,4.57308217664295,6.12878133811922,5.39476059849012,2.96375349609119,4.71519763710505,4.35886820578808,4.13573523928777,4.04121717992904,4.46937014121857,5.13648150232246,4.67637515724124,4.55752019967819,4.6130681623957,4.2969972816368,4.00250840251591,3.74878623510115,3.29580772311983,2.94961573397879,3.180440506325,2.81281442771001,2.8016304497793,2.65619732734867,2.40964557363229,2.82156990576835,NA,2.08885207580694,1.97641463079998,5.14258139951237,2.11058687947723,2.07397738140621,1.97756695970289,2.10891112491873,1.85009856595021,NA,1.69527598570561,2.05103202785757,NA,1.97744813106923,2.2878899268668,2.05072649808571,1.91728978550758,1.69397211148554,1.75388373100925,1.22943893517509,0,1.14087925230973,2.58669925792157,2.03912651411425,1.98706644313844,2.4676799409175,2.42039252295792,2.68692765764678,3.10611388951538,3.20488849374166,3.51426180587791,3.19947859760198,2.44385415187966,NA,2.30341061391778,3.15812249635002,3.28595190739249,4.55170343335088,5.35454702116883,4.01449563932561,4.64344534433724,4.96353424011119,NA,3.63389062278294,4.17509442753319,4.39416181672047,4.08021885404906,3.5277498208537,NA,4.62129333671489,4.27777633373488,NA,3.94314580931041,3.73761508842953,3.64264515052356,4.36293509594611,3.49523293532042,4.90635717869355,4.21604188997914,3.59321828907418,4.1644327640157,4.59531364252195,4.3945716986396,4.44280087183919,4.49347760697613,4.24218936501781,4.18449531073647,3.43353017824847,3.87942993102053,3.56981610372214,3.78157623088941,4.55391344331275,4.77952668336724,5.02457477556843,4.80607348884911,4.13015582463499,4.4246288269531,3.66639777027819,4.57937161281606,4.05344198977123,3.24798759520725,3.52122455355729,3.18940317931415,3.19823911116224,3.46263818878931,2.89022943290005,2.66260236591745,2.33643509534713,2.85295047492685,3.10089708932979,2.66636599103246,NA,2.50895011123817,2.48403546337711,2.48091350669518,2.57576579713885,2.92779016830988,2.80559155889894
