"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.41752521292259,NA,3.23341888123794,3.30773126458194,2.87200802236556,3.71273828766594,4.04956727549098,3.37765372564618,4.20701833223753,4.49041238148651,2.99943989830625,3.66408682513114,NA,3.3575053678956,3.70329167780818,3.39776683035515,3.59875377257498,3.62979809337166,3.01430283391552,3.61007639401979,4.01087925518861,2.34339196643328,2.98650109532187,3.32433949808053,NA,3.36011730030181,2.94514838682698,3.22727037126737,2.41048316012526,2.51438021609607,2.70492924718213,2.6896684778017,2.75064262060829,NA,NA,2.50591171555386,2.99080712250292,3.08479770517292,2.99470126503468,2.81937589012499,2.99389705650394,3.72008618962962,3.76229400686144,3.83139681838191,5.28901043576523,4.2578560075336,NA,4.49535161610797,5.74257148950376,4.56079811854782,4.5596280607403,6.37293238737555,8.07156442817888,8.55907604797132,5.89913291536923,7.07391981422128,5.88166719450112,5.99419729107886,6.58708937926924,6.61652630150191,5.86025506775645,5.13037175542976,5.60022944882501,5.1660061361722,6.18613268608288,4.57540048047294,5.16730489756836,3.95992570223969,4.28998791436628,4.19520897275064,3.0307297964341,3.64667137278611,3.03552087298806,3.20714468418461,3.2742408598454,3.74492954033608,3.37321150328287,3.14070024302684,NA,2.72217112853612,3.29023220277259,NA,3.36987101559963,3.35955767150961,3.26186720745343,2.44388819109119,3.17267985309398,2.75504385308507,3.25201892814425,2.909584403913,NA,2.96245840203544,2.81663237353176,2.38250837348205,3.80949883606563,3.72312993072135,3.20768346695057,3.00813742223205,3.65079868339215,3.27125701589202,2.74125325632318,2.6517879586426,NA,NA,2.87946081869617,3.4915181883797,3.34283672320845,3.07681707325025,2.46180475918456,2.87796741859557,2.81459744278363,3.50348654034375,2.48075788765466,2.80100902717785,2.93058374343586,2.20999578078156,2.94857909599121,3.5268191049265,NA,3.51883512210829,3.61594716046949,3.6553834701905,4.09250713512896,2.90254196067689,3.65522799311705,3.20468352756065,3.27867791035222,NA,3.56757029732478,3.79194025103201,4.33889408350939,3.79788850692072,3.57573966242388,5.64123719797772,4.55717049990828,3.58508130034581,NA,NA,3.22071825343949,3.39260442936524,3.89675241591754,NA,4.2830669099143,4.63864266903288,4.48806114818338,4.04843293724651,4.23778943689297,4.49853630270685,4.78641413525655,3.40673941293597,4.96224279592368,4.87574042292734,6.90074723108609,5.93109587147825,4.6691671888337,5.18940781775931,4.21480657626675,3.89966242838212,4.36697879854009,4.03974361491379,4.30209266220093,3.75383680711163,3.80774343225027,3.74961135386988,3.79564920221694,NA,4.03856431636934,3.55961606373824,3.72102278820769,NA,3.51000437093688,3.45460813891363,3.12273629429119,3.82599338003208,NA,3.32730878908073,3.29962027564549,3.6208063156358,3.44288742582772,3.95983633475166,3.38694792613934,NA,3.80362828229353,3.44542643052552,3.72444654712601,3.14061598514558,2.86718760974719,3.15846840474834,3.40776832515918,3.24619835098685,3.24143946454011,3.52415122245565,3.19813103466356,3.22353248305589,3.69936908066717,3.70615299146731,3.72305992538617,3.49140349723511,3.91109708324742,3.30595938970523,3.85270296975734,3.85520944768553,2.85187390957381,3.8265176170913,3.04163645036258,2.98611765110816,NA,3.61000147461801,2.96770343468595,3.29968011083567,3.407935363261,4.92748889235019,4.85184120941069,3.87630347634941,3.58830684026383,4.91981668490478,5.32597380421264,5.43180797617637,NA,4.33949930935236,3.33339149322643,4.84085106675641,3.90434783255254,4.09278626972502,3.94203579953738,4.09359224274263,3.99311873608269,4.01110358372941,4.06522558486843,4.38295053987306,4.48626673245988,4.84109236783705,3.53880417107435,4.31394718400249,4.29856307387404,4.22798531896148,3.31853974780544,3.93252613008783,3.62578291824522,4.53848548913112,5.26237387346616,5.0164865311328,3.42598185377271,3.5328486279248,4.01060247463516,4.3259014724216,4.39949726045695,4.19393888036924,4.14945408850441,3.67576351435205,4.37475647871183,4.03377740959364,3.9432276929044,4.00619347135705,4.46144113738182,4.14384039411846,4.4333983570319,4.85262985269584,4.09179873835623,4.29945744553749,3.78271978940449,4.17394018990411,4.09566475800378,3.59475106012677,3.19876117903293,NA,2.84676299209,3.38485625709791,3.71346839000352,3.40949647372837,3.20734377556691,3.21247290718459,NA,4.17230299778954,4.16531443059953,3.79888638097349,3.38270230377097,3.49441849398372,3.58668720554511,3.88431976455287,2.89514770465103,2.95459802516878,2.70834246014116,2.7145207669616,3.50076777710817,3.21382512568286,2.55611151116762,2.25157341774789,NA,2.18864976785599,NA,3.23552702534167,3.54545477175328,2.3973573088694,2.26764739497461,3.46478603273223,3.2189715791862,3.08134992978367,3.11230312758132,2.70506494133983,2.97304564157058,2.59933400160233,3.11433030830245,2.64815710442859,3.28441747292498,3.57872921130678,3.47551910975589,3.68691896740544,3.23194790418525,4.1330019850242,4.1905973386628,3.56079609388922,3.77129795403112,4.00134407387239,3.56846743338702,2.85443909785535,3.89019983766479,NA,3.58567522142714,NA,6.17182922226255,5.12493506335385,6.4997466978406,6.68673721510947,3.61161691544416,5.41748521565236,NA,3.11557199877777,4.1721961652452,3.52491549212073,3.56695234946213,NA,NA,NA,3.96620999362092,3.7340081615941,3.52993438458883,3.44652212667991,NA,3.18300402075812,4.12137577388169,3.2971291485475,3.73539662101019,3.72207161418657,3.80086516696987,3.83722184266731,3.60557305954728,4.5560227960629,5.24161789549493,3.78336571858794,3.65472892255858,3.63557437567256,NA,2.98285371032463,4.04975032938188,3.27918555204939,NA,2.87120343860162,2.69252966967331,2.80476471926204,2.83437964035518,3.07842008667281,NA,NA,2.69711535631052,3.15324131936441,2.94685233003863,2.74522610655513,2.70490537791716,3.58605223133767,2.86444249729684,2.25995448165664,3.22069872289446,2.70348462160073,2.49369230003121,2.84358785066595,2.67466369200089,2.97359798758226,3.57218876716264,3.09627430206611,2.39375962603124,2.58432027035872,2.48005324456859,2.59902058111184,2.44435245591729,2.76748962940429,3.30802720740587,2.84090527009456,2.9369464378851,3.01986415324031,2.6515243359619,3.11632222173824,2.99280489073886,3.47317695542618,3.32858085346098,3.04054142204585,4.36856655010654,4.06260205588755,3.24236470470911,3.20232940148645,3.33182446811449,NA,4.40762151835332,4.25515115905394,4.85210012004072,3.72159829072422,3.66900347794964,NA,4.21368629933267,3.63150127795152,3.48314255612478,4.63513513987192,4.66427294507948,4.45712973047374,2.97409883501906,NA,4.57199470150772,4.6473245413461,4.5142213861811,6.30835902120489,4.03359124777721,4.25671375349574,5.46095598485737,4.33609954109745,5.94865410148932,5.22777185805213,2.73173610770214,4.47834913599172,4.10793406187828,3.93128533479736,3.86781666039306,4.28068800688051,4.97436739813803,4.47097347346049,4.33171627300811,4.50072567105969,4.29597216546808,3.79361144134518,3.53293824925173,3.08582546667318,2.81340022387148,3.00586068471801,2.74285463299669,2.65507773272731,2.47714226647889,2.27130201036679,2.6878258419118,NA,2.05788477092069,1.87026439481523,5.06798322611482,2.02846352364457,1.83431914154497,1.89955910571841,2.0046624733654,1.66185208324012,NA,1.73412855000143,2.25677384733517,NA,2.01238903240337,2.40916197942358,2.14741184986926,1.84071512128513,1.66362990229994,2.18698055902465,1.8907506104559,1.14087925230973,0,2.35639286819332,1.81516509423781,1.84831031076833,2.38858648622383,2.42580248482618,2.53529567586836,2.95461796982869,3.12775823274647,3.46768903031314,3.14587237444928,2.11806085573052,NA,2.20245742639977,2.84720499412333,2.99868418864731,4.27544589851167,5.04488446483596,3.66701030166453,4.34744788081313,4.72614266485961,NA,3.22524110709599,3.6941080680072,4.04941903752002,3.73018798288698,3.11391267973541,NA,4.21051814816356,3.8523744811089,NA,3.61846265333501,3.38933104951752,3.27491565583219,4.08709032013736,3.33456824018881,4.64472497789094,3.97246654911151,3.3043293675102,3.9498696945297,4.3977456575172,4.17103062580319,4.23254567869185,4.31519301289384,4.00759031042794,3.87867381276533,3.18579808587501,3.54193087558271,3.37233425904299,3.60876048294559,4.33935345709002,4.57448038239461,4.79196448683082,4.51555348151225,3.81411445826356,4.18961439466024,3.3932078729695,4.40786892341128,3.83140471347806,2.98783135084215,3.29231571224876,2.95640822487818,2.98165531254405,3.27958188553603,2.72713512787639,2.52025643305789,2.13293561143257,2.67616355189889,2.95179262855421,2.53673149090338,NA,2.35451967866591,2.3530088280459,2.3345115745828,2.45674755044321,2.58084787956262,2.50340920981149
