"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.35288529744808,NA,4.14722619151579,4.33167846632553,3.90819625338974,4.6854721140455,4.86058397842581,4.0960002355356,4.79225753301928,5.0987871488893,3.84140817713303,4.49496325577359,NA,4.16115692606348,4.40855914268017,4.27047530888073,4.24458935374241,3.96007407986924,3.67894127326339,4.01487664162155,4.55500499776589,3.53435086954468,3.86247261331802,4.01837803827242,NA,4.12704403343384,3.99537107813479,3.96146906334782,3.42847579350711,3.81520591265939,3.98617627777353,3.84619034344189,3.77541194065349,NA,NA,3.55002417893011,3.72339301691392,3.75388897139774,3.79935179349787,3.72137501038077,3.88323055633506,4.39909981091875,4.26148408913381,4.37698699953901,5.7812222113934,4.79787170414628,NA,5.12947937581194,6.17769184595965,5.03581498674378,5.18581373752139,6.82325815403877,8.43163874233334,8.93907787598617,6.33918285659474,7.49941458539759,6.34081393430998,6.48167325975044,7.03121163634887,7.10877755846892,6.40258871012342,5.71962307548264,6.15992875305775,5.75144063055328,6.80929379202735,5.36264166144688,5.82551150034712,4.82407314710084,5.04236079284772,5.00358516916576,3.91998097596537,4.43947973285835,3.96129161179389,4.09835673018942,4.11823425104425,4.61065234994782,4.34440745818778,4.0720893933329,NA,3.72002875751731,4.19716572485676,NA,4.28370120903321,4.31941133156827,4.2278395429186,3.44759560781073,4.17600498197826,3.80296245693506,4.32211360486407,4.04682461515433,NA,4.09167144372257,3.88063215650652,3.38613098548069,4.76010882418823,4.61237985403874,4.19777603519284,4.17897600112557,4.53401049729436,4.02923903977912,3.57285746457982,3.55279931230772,NA,NA,4.04718147252107,4.11151736682228,3.91133355843424,3.68067236955225,3.30115724353384,3.83943636022364,3.87600169834189,4.1798768611335,3.20754619427759,3.67118560379275,3.76433891931556,3.15932717341754,3.62230258789717,4.04409520457299,NA,4.29946545318407,4.24613816062881,4.37479417520192,4.91495501108963,3.81626548568696,4.31833226550968,3.87220594697981,4.12567480632179,NA,4.02686506802526,4.31728681671531,4.86253886286934,4.40611279539532,4.13544783470672,5.95724491823167,4.89971451303865,4.36572121871905,NA,NA,4.23584837826943,4.29648490481315,4.84140937640525,NA,5.00877347071297,5.32159395847511,5.24384073300302,4.85660083260769,5.01705954812875,5.22423468112646,5.38470359573939,4.2580540766234,5.20328123275043,5.46852986944812,7.33951533259935,6.47365393639016,5.32618972100037,5.86389723728241,5.06117688334983,4.76265160235479,5.22940969505842,4.90240858834714,5.07121504242799,4.69491347076337,4.63753506407182,4.69725713356213,4.71827659531334,NA,4.75261939423472,4.3602828458026,4.42767933966988,NA,4.51114346408409,4.55535776517628,4.13703463246298,4.78195135505045,NA,4.30236233773084,4.2630932062115,4.799356358622,4.59617309127829,4.97188306043487,4.42789377505057,NA,4.94769128779464,4.32104134567018,4.54025571406606,4.18060190839583,3.92988910358642,4.22560296867032,4.37361309695159,4.14746519608709,4.1258310969828,4.34893939997282,4.18424705795901,4.11053201062977,4.75179243889789,4.63966046368716,4.67307005637068,4.45205998139017,4.76436628932505,3.97281575887818,4.60550935115339,4.57689743168896,3.82810418563935,4.58858229695973,4.09633649573887,4.1486909383337,NA,4.27593727941364,3.53496473603757,3.76090089425514,4.02802737113467,5.15374645778661,5.1571140902734,4.46129688022506,4.22071259085372,5.3163153150053,5.75999343515393,5.90362003512573,NA,5.00733427252155,4.13636904243243,5.27498100815067,4.53271252155786,4.72403305846788,4.60728565495414,4.66733511907855,4.73888041561543,4.77656807577281,4.81883899854121,5.01528542675945,5.14435665881864,5.43574358700507,4.54631786683189,5.12610176235288,5.04587517959607,5.23672696194711,4.23189162686758,4.73769602404256,4.59150008500899,5.39811770207767,5.85594370532652,5.62887251760729,4.44589622303692,4.52846823207208,4.89358778363995,5.05071189633698,5.12036495056759,4.97797180454819,4.93942569167855,4.56239773400639,5.12720185016611,4.82679189087131,4.733925673737,4.86243169945711,5.28249207264545,4.873484698696,5.21418455890172,5.62475030640469,5.09202435152376,5.17693785957516,4.59966042588298,5.0623574899631,5.00712805547312,4.62891697193973,4.22401941402407,NA,3.96982466053909,4.43165935712221,4.71683637875065,4.52022060664117,4.36022281021476,4.31738932450998,NA,5.25556168410029,5.16235620313786,4.87076295034128,4.61800474910221,4.71551784745055,4.76710378503242,4.85730517658716,4.1245450972299,4.15239926229661,4.03508215347354,4.06274588521269,4.6932899356053,4.31338552436829,3.68775582468257,3.53645949257107,NA,3.16366066682621,NA,3.67094336940035,4.15948982045931,3.3512035042918,3.10323690390655,3.92831120262554,3.24779211841731,3.37080518388558,3.57678965493056,3.52915249720519,3.79378812047613,3.42320248719975,4.09346143546284,3.56105917330039,4.0358520697762,4.27647816242825,4.17375961627333,4.40847891763002,4.05795012669431,4.79517996742836,4.72954368947311,4.20102332664402,4.31891490052337,4.59578526790641,4.15846836169216,3.67570373683861,4.46467408178849,NA,4.18133738403084,NA,6.62378558697975,5.65703463622803,6.9262100065729,7.14803544058926,4.42133803605057,6.0744942189493,NA,3.52935948641539,4.49473326658331,3.926167523838,4.20373132709499,NA,NA,NA,4.57484529928254,4.488795056567,4.37333654827636,4.30423610402525,NA,4.00899195395159,4.87900172848055,4.10496798396264,4.45211583494294,4.55273773717541,4.49163391863759,4.43319397868974,4.24443182662381,5.0380225674745,5.59371480455978,4.68457586040483,4.34237471527426,4.59835311392771,NA,4.03280328623325,4.6325633747186,4.27719910757688,NA,3.93378221253885,4.05225316868731,3.8250150060012,3.94403463773895,4.20149936664277,NA,NA,3.88781709281189,4.3455352499203,4.18710142796405,4.20144059396594,4.05393081559783,4.59255610148984,4.05931193224624,3.52529607384093,4.35931110057524,3.88624416927318,3.81424420561754,4.04720604432656,3.84680342440481,4.06877838194465,4.66763792640558,3.89116480845368,3.5244234168399,3.71725937589622,3.43932529960552,3.39575298556139,3.05882150442405,3.26905955699449,3.51523194544503,3.15838126758028,3.30261498251255,3.32437946445279,3.205537319896,3.6645505533406,3.56158659702149,3.89036253062503,3.84731489632153,3.57138968251581,4.50974635654776,4.42275626099893,3.71904866243437,3.74528403300743,3.80764213501202,NA,4.99178383064245,4.54957328100795,5.31756158570388,4.14197097628822,4.01644993983774,NA,4.6792715397204,4.14336577032796,4.01700130586826,5.12523416370119,5.20211196985648,4.96908894574382,3.72768930711695,NA,5.03267168276278,5.10133934217413,5.06587090184369,6.65990954694979,4.54171700859659,4.84112064044434,5.94270915429701,4.96782011498061,6.43960300009987,5.78025866277974,3.57557401067369,5.07947079860473,4.84738013080394,4.54502279448047,4.52699053346242,4.97683124554147,5.50353072912327,5.05702951323047,4.90200595634162,4.95074898169207,4.86392210688929,4.52613254890413,4.30294346192507,3.99913448401853,3.80393757893246,3.98192988210416,3.8898302836749,3.80604700190371,3.56742361440426,3.54127127147011,3.83155459590192,NA,3.11762044254685,2.95394616578691,5.4047722175159,3.13014422789112,2.98883261885062,3.07761344527776,2.85653291637969,3.20721589062052,NA,3.12283768218579,3.40160027605835,NA,3.34780752523573,3.71718381533547,3.50865463433885,3.38991629626619,3.40171241657284,3.43240345319975,3.20372865069436,2.58669925792157,2.35639286819332,0,1.42347239093932,1.77972980011921,2.3983784534215,2.72804066519158,2.76486396541671,3.08872308295645,2.85600284896437,3.34336239351337,3.39882090043863,2.83038000375885,NA,3.5726436986648,3.47413505450985,3.230076357379,4.43812819208588,5.31436443518583,4.12228069075969,4.76938817893717,5.1799069427877,NA,3.78482376685167,4.31962740333,4.62184677454936,4.40206422725209,3.83664463736027,NA,4.84538381462808,4.35278343485909,NA,4.14521426244402,3.81473896854071,3.58373772355406,4.44548872771074,3.7478054002351,4.98296268877352,4.47498886095101,3.78691107375991,4.32229409171677,4.72330662777855,4.61982209981005,4.74124031888413,4.80847287127815,4.60993423129403,4.46928513837542,4.08099147039699,4.06458859492909,3.94545471289408,4.28141503681714,4.67390346390373,5.05015573079205,5.19627236345558,4.80919775447,4.20354839676517,4.61829782992279,4.01388295382453,5.01055636283157,4.68014102257754,3.90988990475765,3.98717455143618,3.78493361719724,3.91939761367379,4.12279580292463,3.78453975057731,3.66147342737196,3.23463592082858,3.74035627762933,3.95069526363292,3.61671324318235,NA,3.45507127074184,3.60566080385366,3.70890220595941,3.83402735529331,3.83329743958019,3.65143106685717
NA,NA,3.9164661566546,NA,3.65488133317325,3.88314690579683,3.35528514509171,4.34035288975926,4.64884576971258,4.01200981048956,4.68441654826,5.0001359325201,3.44522126571882,4.11219561951523,NA,3.79664364791067,4.34168530721259,4.03871516606807,4.06247406711924,4.03331059832414,3.42366481096083,4.01885012590462,4.57836120179979,3.18261776273538,3.75942407061466,3.8321428650429,NA,3.87127207227578,3.6447442964145,3.83590997017023,3.13348079358965,3.32081814196533,3.41182073392911,3.35196567309823,3.37472136501538,NA,NA,3.12130143743742,3.37062022671809,3.49577764140811,3.5422819535577,3.38620831025789,3.57471432293542,4.13461572083777,4.16573040547344,4.13967705849716,5.5727441099141,4.59086620086646,NA,4.89380876365236,6.0561346793788,4.8662461692054,4.90868004374632,6.73991136492271,8.31988531830851,8.81049495037081,6.18445890824463,7.32830412843596,6.15671763829488,6.26376163359666,6.85369200853924,6.92656001325245,6.18737855946183,5.49605803953197,5.93030426108646,5.52345627705721,6.52579590948354,4.99389414032788,5.58591699188505,4.46630677290917,4.75933959931683,4.56464781827673,3.49845473215214,4.10703772471563,3.59621099241015,3.71262120990763,3.68721082108925,4.27070018981685,3.92094877966349,3.6613896064578,NA,3.26042934507708,3.75914798112329,NA,3.78561308127206,3.77891935040738,3.73180703958653,3.04191209859096,3.66864717338768,3.33270195500509,3.81676380599926,3.49058478991953,NA,3.6638515921108,3.26882644063848,2.9199236097242,4.20896399075134,4.09005068889269,3.73320922376383,3.63670005636083,4.16013597521423,3.52886320326587,3.14896435734471,3.14646650482822,NA,NA,3.44174570230632,3.85270555111828,3.77816308246744,3.49343829095211,3.04580466356886,3.49836189461217,3.36434959472614,4.17260772529765,2.8644615236687,3.40838296590934,3.60109168789044,2.70965566907731,3.52606754596706,3.91343499598034,NA,4.00790480180956,4.08287450251887,4.0394512290855,4.50778111169038,3.2940779300191,4.11233216874491,3.75803155750658,3.89799087761098,NA,4.1096950875676,4.29670030923008,4.85561216687138,4.25144306420523,3.93968799505498,5.8735671744311,4.70556590529934,4.07639601131307,NA,NA,3.7410246546208,3.86614294933146,4.3605882747553,NA,4.74008071649516,5.00903647591486,4.92550257539145,4.50819211436518,4.7896544249772,4.98434842760464,5.1433380304494,3.9223986566897,5.45854557929195,5.23452354311635,7.17141417550497,6.23728605540191,5.02955405005813,5.57031867901079,4.68650885381492,4.36948209870686,4.82714743831945,4.47207490471618,4.70407948357877,4.27129886413085,4.27461067158682,4.3182043644351,4.32349296699928,NA,4.3832495245761,3.92850820862048,4.04673544427153,NA,4.03283016581246,4.01012265534005,3.63441434863543,4.29347106979727,NA,3.77478095925175,3.75063212254673,4.30937233868568,4.10311556185597,4.52213446470062,3.96979729199804,NA,4.39491386795335,3.83193787751716,4.12244407678037,3.6678289949219,3.37997634562768,3.67606285710627,3.81642334573475,3.64120293876037,3.64082887008169,3.86435260658351,3.63623736312712,3.55522741473757,4.15323555216204,4.1251706866991,4.15877193447488,3.94944488734822,4.34299221287817,3.55628348194268,4.22742501021767,4.14646735025883,3.3398643753573,4.18300204261451,3.65898055324207,3.60870867472874,NA,3.92699555760055,3.0689592632086,3.32954943507481,3.53965173809752,5.11340862639003,5.04570132077369,4.12376270858909,3.89647415966147,5.21608135533711,5.63198507456484,5.71142850608816,NA,4.69615682328452,3.78514824087568,5.17820652173395,4.31721232670639,4.48733438423577,4.32875399488984,4.38027491691221,4.45351917746387,4.46937168903207,4.51170011479834,4.7731247612685,4.87899474484499,5.21230163076258,4.10610711104259,4.79345021678074,4.74435981342492,4.767644779194,3.81089492790661,4.35777328024067,4.14867225547535,4.95705073931201,5.59439606287477,5.32497935067115,3.96279851901808,4.07801582766174,4.49587506939683,4.72751566283997,4.82276377908277,4.63109066739646,4.54149777500252,4.1747203103958,4.7843858245429,4.48375440428539,4.41134892386226,4.49040336964154,4.88437437160394,4.54252511177116,4.8628204916999,5.29585544179502,4.68142851861733,4.79080433800965,4.17014677314199,4.6595749778674,4.60299004165253,4.13920489838494,3.71410149987849,NA,3.32678095003342,3.87450115460814,4.22031558699969,3.91115862067897,3.71400272091715,3.75952054035502,NA,4.67384114356591,4.67669588252564,4.39322281645054,4.07366218836414,4.15448671589402,4.27723283629102,4.42613165850518,3.5219722840751,3.62507299109926,3.49780845189673,3.45424377642502,4.16071443624626,3.81874608410349,3.23285276415854,2.95934104386539,NA,2.62714800255065,NA,3.36703680947831,3.76397454079717,2.74080561470119,2.57807112690205,3.65960088346112,3.1852986326762,3.18254823737404,3.26066558419728,3.12913230857337,3.45630176221713,3.12694836304052,3.65203538818704,3.22264880277255,3.73679124367335,4.06851148983556,3.94700640433115,4.14237548716267,3.69168073006496,4.57223692193863,4.52848386911657,4.03465267548203,4.21152920866859,4.39660894902608,3.91158289960805,3.35044996041794,4.24774109106386,NA,4.03140138476916,NA,6.60166369130467,5.67014942455984,6.83720385131454,7.04658232171632,4.17046972380999,5.90075019984878,NA,3.4329869102859,4.54067667471751,3.7511534158986,3.98602580973168,NA,NA,NA,4.3737297340052,4.23197555312977,3.98569163707795,3.94344914751897,NA,3.65939931827455,4.62902896455914,3.81102404699985,4.2484935050665,4.27131905579159,4.28831689178074,4.19328228516498,4.0380157235682,4.94243419338811,5.37070972834814,4.31169586049667,4.0373386220174,4.11915620699262,NA,3.59927297608337,4.41979478195249,3.86161601019845,NA,3.44812636737324,3.37634525548767,3.28998585044056,3.36496360917792,3.64620080955065,NA,NA,3.20997782158592,3.76095124599169,3.52212803184847,3.46946506820128,3.36650664753628,3.89675286541542,3.30757320008338,2.81842956033711,3.7359732967727,3.23773171030996,3.12811177322824,3.37087851714361,3.28129077903462,3.58973032071814,4.07592051563807,3.52971357952964,3.03955321636596,3.19418184550586,2.93543954709235,2.78414594090257,2.60450918278016,2.97748527952242,3.39491524838562,2.65637556424751,2.92216085142689,3.05214594348909,2.77904976586941,3.30751709536757,3.23557644008765,3.6525957595412,3.37888291484979,3.200725345213,4.51599568368186,4.33148877972159,3.57278929025348,3.57485198074575,3.6272118487463,NA,4.7083753808592,4.45234318382655,5.16193778317668,4.06793750439499,3.91245111356598,NA,4.57346197686972,4.01810031385509,3.8700063556312,5.00637583700367,4.9858052283679,4.83497717162826,3.4173467487835,NA,4.86708197055804,4.93615569025882,4.85523285815465,6.58715159480731,4.42954870985063,4.62963791720418,5.78270128712682,4.73961428209884,6.27456573843744,5.55189312610119,3.22832448232917,4.8023749253612,4.50166626332686,4.31231001358834,4.2509112180469,4.67870080469391,5.29268716953903,4.78854404206372,4.6627278747561,4.78860967830625,4.60826712165468,4.21117747584762,3.91451311303368,3.49458649828816,3.28711500662085,3.52945579059787,3.35377427686257,3.19478570238226,3.06734409664897,2.91141075607673,3.18890534861462,NA,2.48329863496117,2.21857211087831,5.26550723583905,2.49051586986194,2.26921533628251,2.3352782704598,2.31338771309463,2.50383244980905,NA,2.32481078014307,2.67750146506368,NA,2.64400907529723,3.04009288748322,2.8647100177316,2.75229287255512,2.64451972469788,2.81692283940618,2.66438907887292,2.03912651411425,1.81516509423781,1.42347239093932,0,1.18148581607018,1.96339218375384,2.20383713324799,2.53035159461624,2.8865530707979,2.79105738162007,3.30341166271689,3.17814332287954,2.28772677873709,NA,2.8281063109083,3.13834564143507,3.14963382254908,4.601500207724,5.40664653528715,3.99679943162146,4.7100482165994,5.03063621895451,NA,3.67274213213189,4.32498111700015,4.50123082821146,4.23568503956721,3.67738916238434,NA,4.88815394082109,4.41132381232719,NA,4.1071520254987,3.81346689629608,3.56508992532666,4.4830027977367,3.760257784039,4.96975702877464,4.25310719911121,3.60707605739169,4.23614000281384,4.67076978106117,4.4946511329434,4.58498926801636,4.67513290661535,4.49646745214748,4.39434187131107,3.74345607245242,4.03556908335885,3.78122027758151,3.96620194746546,4.60112019547898,4.88258904097917,5.10044417470933,4.80432637395246,4.12845117608744,4.49782830425699,3.82332116992248,4.80506004708664,4.36567682778798,3.52114581994537,3.8315156693709,3.47975900689532,3.49957724553977,3.7894122103672,3.36370509757654,3.20996538165285,2.75972124519107,3.29065025190832,3.47805955539198,3.07202155328536,NA,2.91868504483858,3.01543872763028,3.04351167553745,3.18515743812874,3.42546924092728,3.18697713647906
NA,NA,3.60053139549421,NA,3.37573150485593,3.60033178684028,3.08328541337152,4.02072098032541,4.32706668808898,3.66953364019988,4.27928337841814,4.59717213509472,3.19111887573178,3.76533371797999,NA,3.57533450808809,4.01061878255016,3.73107717826051,3.74047560468669,3.68744170562153,3.15328244883787,3.77041945087824,4.28671799031856,2.93386548627635,3.48793234042214,3.5575209253119,NA,3.65369131129067,3.41739713783926,3.60528414192999,2.89992975821521,3.1721722904996,3.29380064851116,3.14634105538155,3.16863242738185,NA,NA,2.88535357801258,3.18880831150971,3.26164562622859,3.30489579952972,3.16077042184775,3.36257741739768,3.86056141332975,3.79071493873474,3.83643437530625,5.24916194535473,4.28893276910445,NA,4.60228092613753,5.73856662761452,4.56848744838596,4.64103684118168,6.42032530878677,8.05620574359535,8.55565630414391,5.84838168519593,7.00801560516469,5.82890976825674,5.96767320006354,6.5783858137636,6.64904142739128,5.90363978343139,5.1761349045996,5.62604458891425,5.21360633311519,6.25332965491213,4.73208945298838,5.30858203904208,4.23484480065105,4.51634922871691,4.3881063082461,3.20656765191653,3.8383454841569,3.31191492252604,3.40003833698184,3.37891708532357,3.97941468909941,3.61706834316467,3.41868105019541,NA,3.00339721346324,3.46689171628507,NA,3.52279936837536,3.55701968913784,3.49538730841954,2.81899938116964,3.42731589571185,3.08943693375493,3.60640867922294,3.33060077634671,NA,3.37994455956187,3.02716231636016,2.70722627401198,4.02948466266422,3.86637864323498,3.54828939706587,3.46140590434336,3.76575793665916,3.28560066012976,3.03736791177072,2.89430752660093,NA,NA,3.29108344282681,3.43594939631482,3.31371248722173,3.18398415214839,2.84127475434101,3.26545929730082,3.21635292832507,3.8778693322615,2.56211120503833,3.1908550340275,3.41870678144538,2.5441477281424,3.28079820899728,3.7173441376973,NA,3.830726983589,3.87218709033353,3.85881450008791,4.32984931501258,3.07789232897782,3.8962324182149,3.53605620075674,3.6808255779373,NA,3.84461557338882,4.04159360093823,4.6519985425581,4.01861801414746,3.65199149981048,5.61409068509635,4.45178538479431,3.76968998050393,NA,NA,3.53070009992903,3.60701301549436,4.16349267304646,NA,4.49894972065378,4.71369871656652,4.63522290295312,4.23762876533052,4.55399831790773,4.72754178489418,4.84312175981833,3.64050818444813,5.08473180075,4.90619971897643,6.8581023696781,5.91922241805667,4.70986696789453,5.25642390169404,4.40335315603128,4.09330798123976,4.57510751253882,4.24888458580051,4.45815071467713,4.03482394180132,4.02192284745252,4.08857358830344,4.03477621989598,NA,4.13009402325187,3.5959487177249,3.70449994933068,NA,3.79307274706182,3.78047265514661,3.40756962281091,4.0559690688997,NA,3.53159825161821,3.56378703799281,4.12163784232117,3.90433553337018,4.29476969868349,3.700218184522,NA,4.12892072104325,3.55994631806516,3.86541802588774,3.50603224679891,3.13984445896115,3.44317067491688,3.60097427501229,3.39327129689112,3.42077940707007,3.60338620495057,3.34932356138578,3.30877560283133,3.97013458044876,3.99139310839652,4.04560834923886,3.8374380909914,4.20801805258198,3.40074586775303,4.09059477851874,3.98122087095012,3.1596466602443,4.03733917289411,3.46643103288767,3.44768642413817,NA,3.5395354356579,2.80013200733895,3.13279608302168,3.41735166286153,4.78413045051073,4.68021473395974,3.7923755225833,3.51624274350363,4.85835804597061,5.29320491981747,5.38523387617752,NA,4.37489000298552,3.44832806943706,4.84604460815447,4.02794395096277,4.26555258505111,4.04582634171013,4.10174452614104,4.19439119050679,4.21685038111123,4.26945831018723,4.511150294726,4.60903390510104,4.90191038471342,3.85836990234161,4.61532369312981,4.54959306452728,4.54618672700493,3.6278438827235,4.11102086033829,3.90763528240474,4.73768192670088,5.27081124180339,4.99631779448292,3.74606762000006,3.81798724385104,4.25575673236233,4.43614230917278,4.50399963121079,4.35491004397277,4.29588133416865,3.93419203716133,4.50913334299602,4.2325444623684,4.1608457773851,4.21259029281185,4.67888242778935,4.3281206045628,4.63504936198386,5.01302342198691,4.48051466514551,4.61606865909861,3.96488170517639,4.45588207292107,4.32795457422524,3.91734363887858,3.37321301963448,NA,3.0754162352717,3.68063840074372,3.98883496572125,3.70739024984815,3.49696906867376,3.48603263939031,NA,4.59371318019318,4.56256907994922,4.24777424939113,3.94290776741464,4.00924317913022,4.05512788173217,4.23396772338232,3.39678606569446,3.46443212464862,3.22926043226938,3.20851813080362,3.98466001838151,3.62296051753014,3.05887785193729,2.82554714143629,NA,2.38237737391772,NA,3.12402853082168,3.56944140813953,2.59596647938268,2.29090943759559,3.33328126306287,2.79141145182666,2.9351330005466,3.08542810133451,2.99956487739811,3.27814582935865,2.85571477606708,3.46579721858579,2.96516519786605,3.48531787515724,3.7862358628594,3.72667784929051,3.85718137294254,3.44162085911619,4.37857779187122,4.34402755246311,3.79148632683423,3.96457101631702,4.10695432508817,3.67054058825215,3.13864467404044,3.996631830113,NA,3.70334156472396,NA,6.26960463121365,5.27746936650376,6.53496106249967,6.72423052979973,3.83716341128337,5.60759848584211,NA,3.00018486474236,4.01801688405461,3.40248196082055,3.6629106547405,NA,NA,NA,4.07286416845659,3.8905415758072,3.74988858363272,3.7135734833773,NA,3.37506033303725,4.34784934592031,3.56076226836374,4.01303136260996,4.0164633732865,3.95632391264299,3.86561575493942,3.7200765435661,4.60693720919877,5.18152964562389,4.05228514125526,3.79115673637934,4.00607714810797,NA,3.49123218880781,4.18227040287666,3.70612188679176,NA,3.21347736200717,3.31982321381114,3.01283384140054,3.14371774547221,3.43730191567452,NA,NA,3.03307214941363,3.62448970342972,3.3861506258703,3.41918504555237,3.17369323459168,3.76191540828293,3.2476197594586,2.74342792016548,3.6685954841705,3.0915342335012,2.95360067259758,3.24881125538115,3.01519641056798,3.34114325434054,4.037846141899,3.34934248229301,2.9049561340516,3.05362839904271,2.73310336559677,2.64697361942061,2.38110650017361,2.58320089780169,2.89460517396721,2.28897434699443,2.46815692412804,2.77127361429893,2.49375065894699,2.91478803818532,2.91720297795628,3.3270462134882,3.17954966172405,2.86994509627446,4.21459967435644,4.01489027342289,3.16703886062722,3.19054821490767,3.25057446628421,NA,4.31897472607759,4.10865857557497,4.7710222901787,3.71527697816575,3.62062583365213,NA,4.27408527252811,3.74205315572081,3.59822440939442,4.73929671704216,4.70146589873181,4.56966463058585,3.14524753437452,NA,4.50842279919253,4.58258670315329,4.52682153551788,6.25807183148504,4.10237118804134,4.30842817014695,5.480446535732,4.44974133778476,5.98377171598204,5.22361864456258,2.92553387428421,4.45769728949356,4.15391682035624,3.97730866374319,3.9093833642661,4.39696923673874,5.00958899323602,4.52056358707222,4.3507361454071,4.44928925772835,4.350691468785,4.04377424428339,3.7452771281877,3.24736857317662,3.08755666054916,3.30924633225962,3.22062936806957,3.04571998498121,2.8259376343146,2.71820639734496,3.00764342903094,NA,2.36090599438862,2.01320977383187,4.97076688365895,2.30937594531049,1.99940127504603,2.22815449087781,2.22257038861166,2.43965955800615,NA,2.25722611244296,2.61604327176732,NA,2.53789687402365,2.96753716238212,2.74346587553399,2.57417018357133,2.52884713498669,2.67531142650372,2.54678186110653,1.98706644313844,1.84831031076833,1.77972980011921,1.18148581607018,0,1.31334904419756,1.78818848693964,1.99362709848835,2.24084281021104,2.27598811296272,2.81010694036963,2.77198790828082,1.93894373112726,NA,2.76329124426569,2.55127625781171,2.68240739594678,4.2927871263852,5.11287323053809,3.65273189713413,4.35776747525096,4.64634712690828,NA,3.31107779473007,4.01546170335997,4.14978580549025,3.87936483550879,3.32504311456593,NA,4.5636742302004,4.06617704237107,NA,3.79712508601891,3.48720303388304,3.25233096321079,4.10353577997834,3.37753830798181,4.65228282574029,3.94748763976761,3.24413582531408,3.88522760783672,4.32450986558795,4.14572704046271,4.22868030199678,4.30906459015679,4.14426867491985,4.06518400661194,3.54437695567286,3.69675155200578,3.50959308276874,3.75177983527541,4.23467354079682,4.51713064361519,4.75803269018346,4.53689519678343,3.88026938819852,4.18225821952171,3.53395655200423,4.51294759901586,4.13052609126016,3.30714439092545,3.58834763850374,3.23619857370086,3.30563858152419,3.57167193826651,3.15324020604248,3.0144537984101,2.4876547199635,3.07682586808003,3.29179686757927,2.83251725193022,NA,2.67946966167476,2.8680396174654,2.92926064542966,3.06821487542834,3.20385674470599,2.91534519135335
