"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.77388217581789,NA,3.64505675726376,3.70833858670387,3.36503033937081,4.08695072599218,4.37013590266056,3.84473202709367,4.20438132757151,4.58897610619247,3.5934132585888,3.91418797351533,NA,3.88054086751218,4.00881669676491,3.8175118484086,4.02316838045216,3.99466723626734,3.48223693676493,3.98677873794508,4.50266376126095,3.32206634560448,3.75948581068691,3.86636594186827,NA,3.95776216404655,3.68911616944719,3.75304540954907,3.13252963511693,3.50490561324462,3.63599575509055,3.38504091000888,3.47925876862338,NA,NA,3.17000925012497,3.45710509254387,3.54680846378019,3.55327278361331,3.49222275500129,3.63681682526978,4.18433339561336,4.01620893913614,4.08110037295076,5.43486017058794,4.54813875278139,NA,4.89793014629987,5.91773875555149,4.75815023567302,4.88554021167948,6.59350465871187,8.15627186642041,8.63482512858021,5.95827910120291,7.11784736839372,5.94916219246759,6.0637333462108,6.66661167601948,6.75290238597166,6.02816545962149,5.33011077926652,5.80533607172451,5.42872246705628,6.46617488562228,5.02652071118386,5.55081764416608,4.55929326043264,4.88197771810176,4.75914992900471,3.54324692514717,4.17153618323037,3.67635600191402,3.78502798090277,3.70906277194127,4.32277809286076,3.98483828734265,3.80415210960676,NA,3.41138903045066,3.82242020500383,NA,3.8950106986561,3.94287739012341,3.91459086297097,3.20580711708241,3.71834769936066,3.4385787467866,3.93714159244872,3.70686920860068,NA,3.76715335019116,3.43775008560419,3.11409177317194,4.36531509005451,4.22540461853373,3.97757880222052,3.91933076308998,3.97459466502805,3.66845458086578,3.42249972821528,3.24644706416311,NA,NA,3.75197514408415,3.28138656219139,3.51003853635047,3.57987517249483,3.21446068026666,3.72657334260705,3.78891548581494,3.99230443693419,2.98879420261423,3.33097739831203,3.8204774998147,3.00854528810805,3.51657607735902,3.94718416012567,NA,4.18392248089258,4.16700460233527,4.19521088935677,4.71271565249438,3.49780063880176,4.16911815942152,3.82271785770767,3.99713058811413,NA,4.02438221141681,4.19639671735472,4.98975701653602,4.22369812770336,3.9436808461437,5.6949465435429,4.62608834773123,4.0518081727554,NA,NA,3.93522025008819,3.86909876130639,4.49704881169681,NA,4.72110072594537,4.92747573272576,4.87065701099248,4.55094734204911,4.85268284185527,4.96020461618672,5.10546309226535,3.90028947530006,5.13890678378527,5.08773182273726,6.99244306413285,6.04827586213943,4.95685912555513,5.5044561904946,4.72235515462839,4.45727621431099,4.95020838240842,4.61377995045351,4.75413089719424,4.43146962903295,4.38518555591969,4.47826389001122,4.43941971008225,NA,4.48270211799971,3.95141449366157,4.0686061589048,NA,4.21722141448459,4.24258350323475,3.89850254689424,4.48810866232057,NA,3.95737208889384,4.01343377405557,4.5940737489018,4.32394070389891,4.74233289481106,4.17870872344045,NA,4.57962581618052,3.89430415830355,4.24683597890552,3.93363014236127,3.57355051015646,3.8921555938631,4.03840415311002,3.80345590584867,3.82078959404877,4.04081561880822,3.81627980389207,3.73677606907893,4.38876163616633,4.47410298832927,4.46295564219183,4.27049891238521,4.55359472437626,3.76563370682342,4.39473332551661,4.31016862937072,3.60232234371301,4.38928029161832,3.92308738257868,3.94542071223717,NA,3.88319884102952,3.21569915647332,3.50815655062363,3.82808928645609,4.91235512397698,4.74212742363355,3.93664836744129,3.63096103835489,4.90664126898551,5.30744668666721,5.4102239981303,NA,4.60513273509504,3.72449836111726,5.11565399446639,4.3377214578489,4.58739752346,4.34955913438011,4.35741975845471,4.45825151027229,4.53655253551793,4.6214269269583,4.81993100973748,4.86862309360047,5.12078933249376,4.23701845802923,4.96010792472713,4.79782928340969,4.88737966420989,3.97650312371225,4.4239423862607,4.23878949791674,5.03404107830488,5.53055696164793,5.23691963161327,4.12398652142376,4.2439357839542,4.6206189609622,4.74122193477095,4.81051926532387,4.68463334472415,4.58841139736361,4.32468015435309,4.82800545085141,4.57618466700409,4.57182066702224,4.59044489460604,5.0205876505252,4.66101396018627,4.96800824516259,5.35426869222878,4.87829848068117,4.99138742673201,4.37679161734728,4.86893940644427,4.64165813634538,4.35483752068283,3.79445555193323,NA,3.47471254455565,4.14969890577732,4.4345774426498,4.13830602839657,3.98024873914338,3.9751940773278,NA,5.0937939641299,4.98751093557356,4.63674859202328,4.43143029921674,4.49712849594751,4.5468973265906,4.66754721689919,3.91782623961215,3.90334966934327,3.62515004424742,3.62354723823035,4.45302684567843,4.06749708531743,3.42048251282087,3.3265320048736,NA,2.80190836092676,NA,3.42106466253593,3.95989414073412,2.93810551514827,2.42820568724331,3.39621422282228,2.85096749473895,3.21090704145863,3.32474785342615,3.32133171016275,3.60956426816113,3.20453969608989,3.87459216148646,3.3365866478491,3.81289820288571,4.01962465703358,4.04728476504606,4.07853516637919,3.81720535872581,4.73289315660856,4.66159139777314,4.087174939667,4.15336582065773,4.38608898127393,3.99459343330018,3.46587893263653,4.36222394615063,NA,3.90568376313606,NA,6.40105647605244,5.48891465447298,6.68471288386476,6.90525094673429,4.15857649455046,5.86226206329892,NA,2.94124883762437,3.784911394075,3.69988025905916,3.96769661010572,NA,NA,NA,4.34797906990562,4.1619007641125,4.02197941190699,4.05189628163097,NA,3.67989072775795,4.57618246221863,3.88887046063173,4.31698707765698,4.34271170682507,4.18452934339706,4.17792049638094,3.88994876554552,4.77244183566177,5.43359988081595,4.07351329307014,3.98935039436812,4.33404365127338,NA,3.81995576513008,4.3529433410386,4.05459926103542,NA,3.55342656447411,3.73580464398146,3.35253282658224,3.60238356681623,3.8325209664541,NA,NA,3.48878807696073,4.02715233486239,3.81138561127297,3.92612771233833,3.57574636725783,4.20901034513518,3.78839274729372,3.24641021536016,4.14626556679732,3.51962761775771,3.32978607407809,3.59738975219213,3.28245157379477,3.54398573294461,4.54651840476714,3.53365850481115,3.2203404222708,3.2761346958036,2.8954381948281,2.89934783466132,2.77511942771744,2.74794955183653,2.83033710349953,2.31425660706006,2.48341688372441,2.84790464595728,2.49045884052316,2.71355825915537,2.85265611572755,3.07582623424348,3.32618699413326,3.01331514092767,4.29307697209239,4.19337576327873,3.48301545427706,3.46718039869264,3.37688570862983,NA,4.40458360930465,4.20147494672049,4.84283726607678,3.83582436715567,3.91023918197251,NA,4.45547402689786,3.90505408558665,3.75761385271905,4.89561352406701,4.81706001841212,4.75429061362108,3.41829946524292,NA,4.72036645848791,4.71696112566505,4.7146710293846,6.33916524492774,4.27483314146861,4.4578149704517,5.61464934670952,4.62491708620672,6.12312025468646,5.33759546020165,3.12761462689051,4.58857621078966,4.34642931943193,4.1462198941961,4.10217209185773,4.56213290057969,5.11859778394938,4.64474488895744,4.40057052460227,4.40179474226142,4.5207293013274,4.31563733611693,3.99728568787582,3.54773179122838,3.4227673033864,3.573863480526,3.49040748715579,3.40269207269415,3.1112338145129,3.11714048117558,3.37027902683076,NA,2.89394870933345,2.49916408379931,4.99531479122574,2.87164513871386,2.45311080161944,2.7484484342566,2.76384513719304,3.01104407299964,NA,2.76734019860458,3.07572594463862,NA,3.05325184612968,3.41298785081688,3.24462482210041,2.6859405980292,2.96046928939753,3.30450232284784,2.97104705761572,2.4676799409175,2.38858648622383,2.3983784534215,1.96339218375384,1.31334904419756,0,1.54630213587262,1.63029690746663,1.95717632109362,1.98888845149702,2.50780155454606,2.44633538771784,1.79159991510539,NA,3.24353056759294,2.01866796389248,2.69826715326689,4.20354799745477,4.90849807417801,3.50841416017452,3.95822744039197,4.41391416587249,NA,3.26222599963017,4.13643673925059,4.16801390678031,3.92733211287679,3.48596135329369,NA,4.52646544056081,4.06987387577651,NA,3.72431780220177,3.50018588756316,3.32290515194177,4.0071879585489,3.29954037716646,4.64215463960171,4.09865132726343,3.28114552710214,3.93539818187534,4.3103750266089,4.17520764661588,4.23253812088649,4.35310563138417,4.30598461219731,4.22783316924494,3.89590640437334,3.56088508338196,3.64454487741172,3.96207505594265,4.35187442270977,4.57313353891151,4.9345501838372,4.71727987923434,4.0908399065398,4.22983967884383,3.62827098991933,4.63805859496367,4.33958308913039,3.53000714284539,3.68277566858261,3.40182841755598,3.53585372071613,3.75616035059016,3.41812016187505,3.3267402769724,2.67016489779308,3.38209501749014,3.66497007151414,3.19551265471758,NA,3.06625758431409,3.28262751696122,3.44936026166963,3.57271833729752,3.55935742262949,3.29471949374032
NA,NA,3.94958280655739,NA,3.78401124057206,3.90205662598099,3.59093371408751,4.33875401896484,4.46637776556226,4.14083872392886,4.59309344096152,4.91786458324382,3.75604687342352,4.02803053520914,NA,4.01677814427113,4.33123505943999,4.01231688947902,4.14625173635975,4.13933830009108,3.5658711637674,3.96064733456639,4.71583058816427,3.46439129602822,4.04441903786121,4.09104953192108,NA,4.21779626408659,3.87063703084257,4.04335673671627,3.35415170559668,3.5781374618533,3.73773088302995,3.63272646842964,3.7013097849859,NA,NA,3.46181762777468,3.46211310283371,3.59402834988048,3.75934377989782,3.69783730254798,3.81835947799495,4.29970415574449,4.2602446019534,4.27820169124645,5.5878065113533,4.79048812462529,NA,5.096412823402,6.10416732701977,4.965739303337,5.04698018119215,6.82020413876511,8.42396417182246,8.79709678614796,6.19729571189661,7.33951737138381,6.19216544510268,6.31406300823953,6.93880086018282,7.00828761876538,6.27919158461128,5.55952303648552,6.03205831458067,5.64216428440515,6.61718949028687,5.13800774395644,5.79708332775482,4.76536281090468,4.97157792703978,4.89628502427276,3.78276726404327,4.35801989392116,3.83876065688683,4.00406939041599,4.02906265856388,4.50641498169008,4.21011616795129,3.97100930841445,NA,3.60032360822747,4.01470948009008,NA,4.05944213946012,4.12787968863093,4.06775043086662,3.38283974004179,3.96222965146827,3.64488632993769,4.09875329490293,3.82867579736698,NA,3.95348553692366,3.66005560585133,3.27544830449837,4.51855852264104,4.43631697186986,4.11664729321028,4.03004447095822,4.37457618702064,4.02439457949618,3.55874892425002,3.43031431516372,NA,NA,3.77450957192222,3.55954190842692,3.72256468388798,3.65993595931177,3.37864094734071,3.6374935858463,3.79610940427877,4.35361997265481,3.14923105578407,3.37954003296855,3.8999253601352,3.03364075834486,3.78607774408137,4.1071696684355,NA,4.29637994809815,4.37186379822817,4.39055787476889,4.81341112813631,3.66212848646535,4.37148918817155,4.02539826847432,4.19398810075179,NA,4.28176765523907,4.52724434086723,5.15276188509274,4.3140474469861,4.15302977776612,6.08024219173346,5.00335820445972,4.2262860189505,NA,NA,4.03229319767763,4.08141985211582,4.66241017137779,NA,4.97852547513245,5.12279561915022,5.04295786033768,4.70340255261356,4.99748207073327,5.12261943388667,5.24693934606704,4.15097883197851,5.61566862928755,5.35087811715961,7.17998097959702,6.25569233079421,5.17186383202713,5.68952470775229,4.89496160930978,4.6655273964273,5.15109171818382,4.81389281845789,4.95873872733676,4.60224479015697,4.54810705613369,4.61744561383986,4.65744505837954,NA,4.73219404064511,4.28246223046202,4.30790314709628,NA,4.36486380362626,4.40544814831571,4.06373398557532,4.70571832606623,NA,4.1827921427059,4.18251428372314,4.7228531549387,4.4788554011639,4.93155168585103,4.40500032507899,NA,4.83440252897357,4.10428264839439,4.48570727426507,4.07779552718654,3.83097541764817,4.1778882328831,4.34824358128144,4.01638887983159,3.97627262550258,4.08390179286457,4.11700241613724,4.02226574460053,4.55719636314337,4.60191166785369,4.56766881820966,4.41682813362832,4.73249181340088,3.92069803202754,4.51501816604241,4.41093693644953,3.75290215945548,4.51867632565684,3.97238492663778,4.05113882450687,NA,4.16343930912222,3.47319728398632,3.70318249476839,3.92396722735952,5.10630589392062,5.00492213349966,4.25947962116278,3.97287693689363,5.23300119214222,5.63240854772921,5.77974585155156,NA,4.78935645990417,3.91117326932581,5.34953989121941,4.53286774876973,4.75898648686039,4.61375032851156,4.62208905644987,4.62787993753987,4.67936665772341,4.71373384185237,4.90036379040967,4.98479865896118,5.24852190172566,4.35591617811797,4.92970283645119,4.85970874285358,5.0198109280911,4.09307351493291,4.55990106941322,4.27505346974674,5.25797503432208,5.66630628636783,5.45451427639676,4.21895897275493,4.36867849172989,4.73631154318234,4.96317741768409,4.99506709956145,4.84646278440889,4.78886028503884,4.47695596465395,5.03543672078672,4.73515100787299,4.68306685402957,4.70088195033862,5.11709857398851,4.77752543304523,5.10302435655646,5.51897194641678,4.95277100852827,5.1146569890912,4.58856477910968,5.00968782808124,4.87948167497458,4.53141670706586,4.07833540830231,NA,3.69086780862579,4.32085067217452,4.62411741647547,4.27345568192385,4.12894850238605,4.14082116436542,NA,5.15112791344552,5.08410676536069,4.78842716655491,4.50838344918862,4.51811768622474,4.58229457008398,4.77746955110153,3.99944765101651,3.98386008277814,3.79001985242582,3.74222063072132,4.50181298219752,4.06713483524683,3.49979737064866,3.36183177691014,NA,2.91004630312061,NA,3.466579123543,4.02222524860532,3.06285689344051,2.68572801313306,3.55903051789817,2.91892194422089,3.20439918394454,3.38336323008676,3.38756471991085,3.71331960638098,3.32582789962768,3.89622770203457,3.3971047103363,3.91164619546901,4.20625209483692,4.18840005956566,4.23888577781426,3.98704533559382,4.90811722779156,4.85019465475505,4.3097343341318,4.46687995966269,4.62706822119588,4.15097029015084,3.64598629821863,4.49731100672934,NA,4.20162121363777,NA,6.64163103586577,5.68427976970393,6.87095921077871,7.13455043469956,4.33108149462366,6.07075871886396,NA,3.36527290493897,4.25743817268188,3.93977453060759,4.11760806564086,NA,NA,NA,4.55877988060122,4.33556002059433,4.20933903997573,4.2311844048298,NA,3.78593679588243,4.76481923322556,4.03599380934538,4.45335078451854,4.50652945259593,4.47452005814578,4.39783431552851,4.13056666299892,4.93208585405106,5.60028930226604,4.22772704805596,4.16793089314565,4.50790413370157,NA,3.9330420761519,4.65686263004143,4.04816090481481,NA,3.71809607210092,3.76875172501408,3.45558293631604,3.66834276481687,3.97369577574796,NA,NA,3.57985857685979,4.20510079815542,3.91286414398913,3.93112785161657,3.64849100075153,4.29332812161506,3.85935617089129,3.26326813489636,4.20179610599812,3.62467158057842,3.4522825582096,3.73202645950102,3.43789332874225,3.79228671746326,4.57656666176892,3.69414754685015,3.33959497155337,3.40095270545641,3.05765000901559,3.11045452307569,2.8846350436535,3.01247941543198,3.5873041110158,2.8567980446686,2.96944526789695,3.0620319047942,2.75369256861321,3.09889601149324,3.0194658936493,3.41952817634335,3.46101312834443,3.19542701065682,4.65429115480767,4.46471608890341,3.7834107255987,3.73283651290505,3.8107448442827,NA,4.62281096784462,4.43877945463741,5.09004391564161,4.15974483761612,4.00282999914994,NA,4.68311466240334,4.12659964664386,4.00321427689248,5.03052801826674,5.13802612264089,4.87280379381347,3.57059277619449,NA,4.90586055571275,4.95818558408095,4.94193651475433,6.59837537965226,4.38859806337794,4.72226089592174,5.84093088687276,4.87437246264884,6.33836780150219,5.69985724082558,3.33104903457521,4.93974063779097,4.69947108674523,4.42685432215088,4.38216067279641,4.73917444541441,5.43005405811703,4.99065954475728,4.75576604514352,4.78903280247188,4.77502077919037,4.48174892869701,4.21216006799543,3.77812445281656,3.52247560850726,3.69998195627282,3.53587450587741,3.50945601028012,3.22113902489252,3.18312050057803,3.42561480509067,NA,2.87503991889678,2.65005995114345,5.30180384622255,2.88773727111028,2.68941415738819,2.75791863492981,2.61846045419613,2.96275166190589,NA,2.69291542875389,2.5949591314824,NA,2.83752872453064,2.97895029586217,2.94311002544561,2.86389398259495,2.94723187406643,2.99693236397946,2.4377062419395,2.42039252295792,2.42580248482618,2.72804066519158,2.20383713324799,1.78818848693964,1.54630213587262,0,1.92704517935165,2.42928956463404,2.28483941783779,2.64095633216411,2.4713149671189,1.94294382959839,NA,3.18385276451747,2.67583597640971,3.15204744384877,4.66024442435512,5.4120211558044,3.96870598496694,4.52669776285056,4.90223950342968,NA,3.71300233814824,4.48800806867352,4.58771353463445,4.2520267777554,3.77279019732248,NA,4.90073977703544,4.51631352970047,NA,4.10966130111826,3.85023321821121,3.79653647859619,4.5077425161106,3.59467834769498,4.93271907690467,4.33742485626655,3.69789652445299,4.14994403599375,4.6022194888153,4.5677586791481,4.63280251451715,4.74694907571238,4.59914120221388,4.50788487876733,4.00750571153264,4.02638645619138,3.76869367665503,4.17408188000412,4.71399784863415,4.94472112946396,5.20696984698356,5.04233658942635,4.36459738264438,4.57872145794256,3.9625889389217,4.92044601259543,4.57372176277086,3.74971755656215,4.03663980601913,3.69405989731537,3.75894576677738,3.99895955619378,3.59585227713291,3.51172020711043,2.94938420729488,3.55972539395826,3.83975742545208,3.31571201238551,NA,3.20352436911658,3.3621253799465,3.49274664109214,3.62381338417565,3.63389346910227,3.49585941358871
