"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.77391414767413,NA,3.5478492161534,3.85105130663743,3.49788536683698,4.1156336311248,4.45266613455881,3.734907342411,4.01487463731485,4.37173740343477,3.48750245554769,3.89558951477609,NA,4.00563647905659,4.06066603282986,4.02580615853596,3.97590852299056,3.81559187029026,3.41508813374437,3.94401941694417,4.38392764470774,3.35753805648429,3.77784110302597,3.71809302930917,NA,3.85124809853652,3.58677503429278,3.62804205567702,3.16382076795263,3.30256220496083,3.47866001138597,3.29996714253881,3.35364307321901,NA,NA,3.14287029221989,3.5749561832503,3.62413710561673,3.48141820797683,3.40944822775124,3.44216249217355,4.01167278490815,3.80743845240137,3.93326826412402,5.25194345970788,4.41583727519902,NA,4.75924339579288,5.77260578825159,4.65590585019553,4.78814073201273,6.41217959283479,8.05078942078938,8.53839283783779,5.83154621147024,6.99625715068407,5.82097133776685,5.96734768690778,6.5736148262215,6.66767611973812,5.97798665550369,5.20528581743872,5.71300536662124,5.34906787811697,6.44486154872903,5.01723377208245,5.50676499357715,4.55116285873852,4.82134061010022,4.76741723639002,3.60518333432296,4.1829982682635,3.68829755604228,3.80905220665257,3.81740953326783,4.36161608264446,4.0428217478849,3.80139512140231,NA,3.44632206685929,3.77353445191386,NA,3.9475659026467,3.95194210334919,3.98540840776078,3.16674586697215,3.82789479500901,3.56267035566074,4.08735549376148,3.84082612347194,NA,3.90059343913605,3.58251750561105,3.09155087292867,4.42046944651126,4.2840936538553,4.15596170320602,4.18771556788286,4.2072988950582,3.90850079231749,3.32569328703313,3.4074987258925,NA,NA,4.11542586355428,3.86721844037704,3.57164719145652,3.53935378016468,3.05362202080321,3.73642513527762,3.7942689598466,3.85873334061702,2.85808205765181,3.22907053890589,3.6544085753759,2.93389336556077,3.41852804485789,3.83946162135457,NA,4.06631660160229,4.10085831209153,4.16193245427834,4.71476444881568,3.51532715569961,4.0971607287014,3.70741415292237,3.93560687681117,NA,3.83377398498494,4.01992337319171,4.73731252564139,3.93258378983507,3.74756503290653,5.5756991021989,4.40523246016048,3.85999073690684,NA,NA,3.80453915615571,3.75508525203759,4.46685068009884,NA,4.62360724953369,4.80937223655454,4.76929549535921,4.49540325140906,4.75274080667576,4.87755312318425,5.00289013674053,3.85765804892266,5.11256352891084,5.02242252881665,6.86984654149917,5.93314244591069,4.82425834479604,5.42167010493654,4.67046154598406,4.40634392131601,4.90880017352566,4.58746951880286,4.73845568526274,4.43043058830722,4.35701034343618,4.44555832028275,4.52933704512335,NA,4.47454710494833,4.07309309803095,4.08604518408739,NA,4.27418147223993,4.37419504225552,3.98872912293571,4.67162435851744,NA,4.0799393339161,4.09256142500988,4.65107865612015,4.48527797102196,4.89698180675199,4.30910827848719,NA,4.85779029808658,4.15028223164111,4.31584197913232,4.00218676363958,3.74310057111841,4.06181587829697,4.18815070107124,3.92893518331327,3.9278603166549,4.27578836534357,3.95833970570874,3.82528386518774,4.46719933384018,4.49176863364655,4.57222399913964,4.33517732810031,4.55937593003094,3.78895002064092,4.36152983887971,4.32226195491029,3.64123286851909,4.29629782979017,3.8916889179974,4.02117904842096,NA,3.75489893310053,3.07599448299016,3.36015160305852,3.67455031260751,4.51479497444949,4.37756268471774,3.73335850742584,3.37513423896308,4.68787424812102,5.0303786758872,5.22554512820292,NA,4.30257506365597,3.45516175093822,4.71411111037242,4.10744493914679,4.42472154816316,4.26558268794967,4.27866127958279,4.39450304505995,4.45924220437997,4.5000301149735,4.66183479217171,4.7292201778676,4.99457891621128,4.21668558571027,4.8414426220278,4.72135441331398,4.90030650658663,3.88003098874983,4.39377233299556,4.16557269515049,5.04087606467195,5.42513167085392,5.15102432211007,4.08473055494345,4.24676573859197,4.53280242761442,4.68802723021633,4.72528510780416,4.65166389130129,4.57628028387817,4.30474847913819,4.77849921110608,4.55684169292994,4.52092435913927,4.54727507541415,4.99666052037497,4.58944454906403,4.96612379956249,5.35554960057782,4.84467022460221,4.96841163147923,4.44697056725909,4.87475239492652,4.70965699598399,4.38768277656883,3.91195807135753,NA,3.62133805396972,4.21624364003127,4.45069827431463,4.25195498390715,4.08621117853111,4.05783857538582,NA,5.13301960741099,5.11974050708949,4.81777129023746,4.53660883860537,4.64963712411853,4.59581510782687,4.73132194457937,4.08320022727169,4.05867827420338,3.94482939795688,3.83673328868936,4.4817259549258,3.94022095129654,3.30383665404215,3.39266761472587,NA,2.82147011311838,NA,3.44033291673597,3.97483402300696,2.98045246495714,2.43484961350866,3.05538296530479,2.62289528248789,3.06449354508284,3.27116470389226,3.19762445062297,3.44158400780356,3.07597776479051,3.81004331765051,3.20939379480459,3.65016161640915,3.83221559788036,3.87641596057624,3.88299997540368,3.70740964312623,4.66740633524322,4.58588773638084,3.9701556017055,4.12039192354964,4.26150009988501,3.90623113774167,3.37315362762694,4.18900110010903,NA,3.81468473053677,NA,6.24640223160905,5.34459008331731,6.55014627768532,6.76216473499421,4.05652139786379,5.76501103600514,NA,3.09783995712097,3.42142922704933,3.52415057874641,3.72201058347584,NA,NA,NA,4.13864955434482,3.89567018757874,3.93065211649135,3.91532120938834,NA,3.55685586743826,4.41624517434011,3.75116566125744,4.20216078215289,4.29995193488033,4.10064953401645,4.07145784194671,3.68924895901782,4.56449507207708,5.31800745605219,3.99084480943442,3.89942265382183,4.31895106111676,NA,3.74227392638358,4.35511206975166,3.89271678201932,NA,3.51056267924213,3.69543503137723,3.29277088510062,3.62583819122044,3.88656214225521,NA,NA,3.7204515281942,4.10516905145671,4.01863487311213,4.08979173239866,3.81069987041264,4.31684879789292,3.94829077644146,3.42384304391245,4.26178644288346,3.67723616689142,3.47737476878871,3.78135371276213,3.14283339337961,3.39044534880025,4.5578448033894,3.484953172907,3.15988454068856,3.15536121763715,2.71400330439989,2.98220965521246,2.57761417961366,2.58956198619249,2.98035821092498,2.54304783914928,2.44984900143947,2.58033612138573,2.31680959960722,2.39993735511163,2.32926959120463,2.76786556872629,2.92679767617604,2.42173373872742,3.90477923354532,3.98060218655297,3.35766706165686,3.42757702637609,3.19358590889054,NA,4.00433810441612,3.96509224449213,4.50911530799085,3.64248757556413,3.84730573095162,NA,4.36866517135628,3.71851679030981,3.57007855162421,4.72513475731049,4.70974996156138,4.58194658814338,3.22653229857332,NA,4.49082166577714,4.51143106052538,4.56455763548236,6.26511443355744,4.06887052707045,4.29964002504148,5.47781872522335,4.47059236328588,5.99571649303201,5.25545156311347,2.94658767280083,4.47383097792916,4.25550165430075,4.04341244998708,3.96271942750652,4.54253815042868,5.0365045523014,4.58534328492435,4.24168317405853,4.22672658551325,4.44856641541202,4.23150678230852,3.95354861360666,3.53437073897541,3.35306547229904,3.47017588691127,3.56832194826392,3.46497064427523,3.07880931854118,3.15865198279772,3.39468403690836,NA,3.08967235230036,2.82828583030652,4.79973009929059,3.10456065776514,2.71925026093025,3.00176747130795,2.91417505135523,3.12008996549021,NA,2.9661465377723,3.44230932657737,NA,3.28470345116545,3.7737085544492,3.54537982598654,2.7555966146929,3.06706770856562,3.34248884661075,3.15385517475098,2.68692765764678,2.53529567586836,2.76486396541671,2.53035159461624,1.99362709848835,1.63029690746663,1.92704517935165,0,0.946128748993308,1.62619880782193,2.19479686634786,2.66986035125858,1.50241669159273,NA,3.39262708512193,1.77768425416654,2.1647228416006,3.81813282081282,4.49924879863377,3.13594289514977,3.49666240367332,4.1520624627449,NA,2.98704193763213,3.90674612370128,3.98653913442166,3.60135244035857,3.15524318623565,NA,4.31856939872747,3.93801541947358,NA,3.55977332111309,3.28515545597054,3.19601547343779,3.69897646131182,2.84850272499764,4.37246855504714,3.95738302552036,3.18662746497067,3.71276478132586,4.08110128769393,4.04868888561375,4.11847483268771,4.3001160111746,4.23438809869839,4.16126368398846,3.8569027659798,3.3262331719415,3.52815709005402,3.82713059265305,4.11729878229753,4.24733926461956,4.77173107609551,4.63929568617395,3.974937103422,4.14609936404344,3.52374323928539,4.54430095269054,4.25426676553301,3.4611710825813,3.59806863908136,3.35972759391356,3.54169291830929,3.78656391945214,3.43731767824921,3.42672947040896,2.73413427158187,3.35897132488347,3.67689505285186,3.22221191416765,NA,3.1030162587981,3.38857345105065,3.55202913489199,3.65443311200397,3.54116175972869,3.2601589183127
NA,NA,3.90005838784736,NA,3.70211192368382,4.05670750121368,3.66834613506094,4.26592985288341,4.65775739191561,3.87717968431201,4.12423068845281,4.48241492397731,3.64048275593793,4.05377269675776,NA,4.21221045823267,4.35479760378873,4.24652428479009,4.17114218944119,3.91868688719897,3.6119955240369,4.13135019128427,4.59531094305869,3.68458281455242,4.08759933909505,3.9824510603136,NA,4.16067561449997,3.90784635631059,3.94079025142317,3.46503052079211,3.67148150726308,3.82601496270768,3.63541155613131,3.66008588590007,NA,NA,3.39762014854863,3.84330270593836,3.87346950153241,3.72035768909113,3.60139324228315,3.68456942138327,4.21522292764987,3.91184806944292,4.04183546243188,5.36751472469619,4.51608294825153,NA,4.88703363939876,5.89347287994513,4.8256994254384,4.95229734327736,6.45143349951857,8.05763038122189,8.6103120314761,5.89915421496614,7.05959660541341,5.92448801554637,6.05453953936546,6.6732530653124,6.770977479727,6.10508320984606,5.3406337518293,5.84885234094234,5.48975767735456,6.58340025178542,5.20430633514454,5.65827487569629,4.72187435777781,4.96777816791212,4.95918392743671,3.76904472910562,4.37464736396465,3.90189831311565,3.97910558205813,3.93469064667628,4.53456925431897,4.20234874706373,4.02653983449514,NA,3.65829804666214,3.96083232935091,NA,4.13792823369258,4.17580356116931,4.20228986710649,3.43100295292091,4.01209319167673,3.77640317475828,4.29314793796161,4.0730435174924,NA,4.11629554351464,3.77642845926173,3.34303458989139,4.6169461995578,4.46080304828281,4.34910234950155,4.41173699397184,4.31668879305798,4.02775286698291,3.6009745544905,3.64750215537349,NA,NA,4.38601883906548,4.0958861013036,3.7215489874359,3.66418222146616,3.32332305053324,4.05696837624778,4.05262161357761,4.01785388656625,3.07575883524733,3.52853507578268,3.96429113116983,3.31171882281675,3.69760297904531,4.15417408388913,NA,4.3201994641652,4.30818026966123,4.39752028325784,4.92472467795953,3.71076346419691,4.27245336794041,3.90030246485802,4.12387564669021,NA,3.97218786244008,4.16938872454418,4.79846231985269,4.11248568594904,3.89713156150407,5.61256293026202,4.51332103544207,4.05936170793129,NA,NA,4.07171797923128,4.00113091617963,4.70654006588141,NA,4.79798866748668,4.97280369495919,4.9318877706897,4.63441898354082,4.89139541567641,5.00792109224903,5.07685075578581,4.07690740147161,5.22706662950551,5.13896240056563,6.92514564231569,6.00971811156018,4.94354360250356,5.53547668887163,4.84811350267627,4.57676600535884,5.08813334298074,4.7439802309837,4.88451682397097,4.61289957714262,4.52042078647581,4.63173404839473,4.68154692285871,NA,4.55946456125801,4.16444605267269,4.18008329015208,NA,4.47811987020306,4.62396975919975,4.21779267570998,4.90820461531138,NA,4.27539593390667,4.2574226194046,4.85573755303732,4.71655474381216,5.10457601376061,4.49651088223694,NA,5.05211721637222,4.37254083344866,4.54553900812307,4.26051622960311,3.92619464381722,4.18483914026882,4.30594522731476,4.09518450092425,4.13755904011433,4.4949167631782,4.0501135425163,3.94894287457916,4.66293773202018,4.76040382438371,4.80941536900653,4.57353148059379,4.7464784264633,4.02252070747084,4.56057433033587,4.51396328739211,3.80429539012673,4.49585591851964,4.08958312309286,4.24261738200569,NA,3.74572082418301,3.14769902378453,3.32611525347843,3.69661727192336,4.39713727647705,4.31319177071171,3.84010317062481,3.53134183018398,4.86243895710482,5.20140028656702,5.4258429695084,NA,4.37360128573061,3.61678785418853,4.73852507869808,4.22142154821437,4.56028799939882,4.35966121143958,4.38068202683949,4.52557451877091,4.60012664879308,4.66334787445869,4.81743347487279,4.89721547142249,5.12255094488404,4.45722363944775,5.0513947929483,4.90053677095324,5.09664830788733,4.0920149011786,4.52974276287605,4.40443148776099,5.19762976017639,5.55048196952853,5.26152060742771,4.29521249980317,4.44102763323539,4.72633678260508,4.82592503228469,4.86989529371311,4.80668388270534,4.77892861721644,4.50555766934362,4.94319598780551,4.75463381129379,4.71200862071387,4.73008499435309,5.17716109150229,4.78543014335738,5.12456636127538,5.51815480199928,5.0854969808809,5.22414129777435,4.60715535099406,5.09582398496774,4.8910894552526,4.6345052938977,4.10383110889048,NA,3.85951986921512,4.41289713695738,4.64069580499957,4.46939190800299,4.28510370623162,4.24202688252964,NA,5.29979175248028,5.29067496014941,4.98995418584036,4.74956419768988,4.8609083480461,4.84393205585098,4.94304220127986,4.34145340038553,4.33983161453952,4.19607763854842,4.13644112340069,4.79128139922155,4.24261543753458,3.62177324959271,3.74299460426636,NA,3.17786557714558,NA,3.73790306733059,4.20083601506147,3.28917270501165,2.73380035009274,3.36467395178806,2.90697106165819,3.44905511245824,3.59104452593683,3.52767088120237,3.74131723666402,3.41078700597293,4.1164104402486,3.53756601442322,3.9222444956551,4.05121294440033,4.12397944287031,4.1229564515874,3.96293012739473,4.88875787904511,4.80817179413236,4.15402267270043,4.30812032061936,4.46320375538843,4.14345975262786,3.6040755881916,4.35606765782693,NA,3.98535688350598,NA,6.33665443036848,5.46796200961414,6.63968386043683,6.83274002043059,4.23616128667397,5.85974915836381,NA,3.27630847802818,3.46159868452528,3.60443064555623,3.85069717047467,NA,NA,NA,4.24503680847079,4.03465300901536,4.17615560896585,4.1137402654858,NA,3.81071312575839,4.64385292929207,4.03599368327453,4.46388658315492,4.49975170720135,4.29680984369922,4.24823596378037,3.8612426872897,4.68983595216257,5.50912742394487,4.25022177222681,4.12715397015726,4.56116179024835,NA,4.06421997421907,4.56092870181618,4.17563527865003,NA,3.78358725449665,4.04258556801246,3.62257454622872,3.92245980639274,4.14716158298579,NA,NA,3.97579814474215,4.33752475807649,4.29111184981741,4.37974708711217,4.06861273824168,4.54175632432549,4.17230777094803,3.69906348046126,4.52786614343013,3.93404060900172,3.76015896205044,4.08880890350365,3.30627894205574,3.63176186637945,4.81930460380784,3.76132019320129,3.50115541055996,3.53871631211099,3.05167726123257,3.2650636929274,2.83696232338743,2.76486849875171,3.09267860076346,2.7174952480195,2.64238809294381,2.85333508062648,2.61535976570673,2.72975419473707,2.6794330619158,3.13104523089411,3.26614904829892,2.70951258425814,4.07105737820299,4.19075912071095,3.48372148946967,3.65070441383897,3.36151158151001,NA,4.26050175510097,4.18267414071673,4.73305441923138,3.8253317395751,4.01999947786571,NA,4.5261422158895,3.93124991115073,3.7732155608535,4.87196884619985,4.87715348046571,4.71467941793016,3.44896250746838,NA,4.5852985906165,4.60764664117232,4.69315373625688,6.33878557879189,4.20553626329687,4.43334289999206,5.60162686704835,4.6279753586551,6.08411792102414,5.34773659432393,3.18927843997657,4.58016382373724,4.37365313314254,4.16968960406419,4.06015649008239,4.68938791561465,5.14647513616715,4.72886957520472,4.37109951219031,4.34507505738864,4.62075626026226,4.49280699134731,4.19814923135979,3.76136824889652,3.61349471754347,3.7302539865934,3.85784211811201,3.77647867609559,3.36471781510115,3.44919294768271,3.67950899643803,NA,3.39123208158619,3.10376912789721,4.92991711834582,3.42852946247495,2.97261630673758,3.27723283987764,3.25637639145343,3.48195415063598,NA,3.37783132725466,3.86682503741191,NA,3.67209720115744,4.17116126677393,3.93969206681614,3.08376217258239,3.44705353292611,3.71041937001541,3.57426751497115,3.10611388951538,2.95461796982869,3.08872308295645,2.8865530707979,2.24084281021104,1.95717632109362,2.42928956463404,0.946128748993308,0,1.5291882577705,2.22335778348513,2.96520526788511,1.90048192924889,NA,3.79522853184722,2.04358696405829,2.14504807067355,3.93362623102327,4.62581690021053,3.26144919039541,3.56676606034315,4.28977680720777,NA,3.1667143581468,4.12611220414894,4.14730110858212,3.68866615347676,3.29384257433652,NA,4.4934222981026,4.06449491557444,NA,3.83211012948974,3.54197520409286,3.36861283979657,3.71556290159203,3.01684486158019,4.54042655553911,4.11418777057122,3.28850611475912,3.84933685194768,4.19297923231625,4.13618922735823,4.22195968967848,4.36309147496898,4.30436347314067,4.2414995078634,4.09914504098297,3.35495399169628,3.71932036768746,4.00161245360661,4.16373351593804,4.31337498026769,4.83399944985269,4.7915163494431,4.18756349509113,4.32206038504402,3.71498986363646,4.71096031845174,4.45634631136654,3.7246204655901,3.84476389573636,3.60401516161176,3.78797308579409,4.00662658807253,3.69455377837941,3.685114641932,3.00782919219675,3.61106133041247,3.92669703568,3.51486208673547,NA,3.40763073778222,3.6796455432883,3.84786098351607,3.94627832596536,3.80700237020765,3.51512933218371
