"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.03146156380499,NA,3.81302287539188,4.10475133330471,3.72580456483158,4.26401688385091,4.54804840907861,3.97362162305378,4.21923702116816,4.59155150800469,3.71597384740524,4.22603272461051,NA,4.27363672982007,4.4418176498788,4.39689052796104,4.17990352159586,3.92035065362667,3.68545480580416,4.16658447379872,4.75501859756076,3.88884029734478,4.30854614359873,4.17421036643505,NA,4.30519675650567,4.05006931684358,4.05260150069552,3.58439279645205,3.83121206460966,3.91676167961688,3.79679591351927,3.81404915054893,NA,NA,3.67283572414612,3.80273003893728,3.88505403230193,3.81467691485392,3.76469897567641,3.83554940175851,4.30678939004824,4.04171127173198,4.14720438516774,5.49383422573096,4.67401009095828,NA,5.04423716572349,5.97397073098559,4.95387767214278,5.05960419372613,6.56403808224317,8.13200587321661,8.65549981353912,5.94323985565052,7.12791098575084,6.00888889787578,6.07066386101356,6.69341426922739,6.81519040381336,6.1212579916491,5.41637910959197,5.91628182325382,5.52941217914073,6.62869404100673,5.28427186460038,5.75575492768955,4.84694513673673,5.0870870630116,5.07504266202452,3.91076674565256,4.44135488060992,4.00112959092753,4.07763775080623,4.01529070454231,4.66084217005688,4.36437987452135,4.13787730384446,NA,3.78408446367519,4.08847719363929,NA,4.24151899908307,4.28329748066653,4.27070199908597,3.55362207013805,4.10204171289994,3.85643537972144,4.37749807046107,4.14693234432366,NA,4.22182424041407,3.8442476972741,3.47409710392219,4.63283708035953,4.47074211426326,4.36480986261229,4.4654930045819,4.62640760751381,4.01536444646671,3.64419585710411,3.7801818046854,NA,NA,4.45396224743628,4.09167643551446,3.8966039452673,3.71878182452029,3.46461001481919,4.0953561858979,4.07366924333184,4.21007347043926,3.07899773199471,3.62797374120938,4.02017612057954,3.49169606807941,3.95638333529011,4.29275419526267,NA,4.46409358415519,4.44586946396653,4.47992660732322,5.05940780934195,3.86086711485291,4.46480996342631,4.08875901654838,4.34383056075096,NA,4.11242540427117,4.3017244483234,4.98570609180482,4.29680091328238,3.96436550051446,5.62327087184656,4.52911545116342,4.19100233223806,NA,NA,4.2491550496279,4.20111950390949,4.8373088976736,NA,4.88160697944279,5.07453562583323,4.99379269551175,4.75512570749461,5.02161077381554,5.11204345164553,5.21144344185131,4.28648885083676,5.47089986088898,5.17408247550371,6.99966012058341,6.10765709324568,5.03986383596609,5.60843080287561,4.95900975621686,4.70663821705694,5.20515506362575,4.88429896588461,4.99198320446419,4.73372623837669,4.6040552796182,4.7330090782289,4.8253436791504,NA,4.64949554992778,4.26627691581114,4.27510771290574,NA,4.62706224710559,4.80890439055978,4.39656696647873,5.07853254568504,NA,4.37632693172599,4.36826231820202,4.97086862874462,4.83620468221472,5.2120158335872,4.65265273027245,NA,5.20454770016949,4.49264385902607,4.64562006359995,4.36631950853263,4.08690644238827,4.31518276506937,4.44500726249002,4.16200273521636,4.21883686894951,4.47422169345934,4.17778332687062,4.06729418454833,4.75262364390883,4.8564222689585,4.90239334868171,4.69214933769292,4.89610860929499,4.16859611350836,4.62781214370712,4.48983058297897,3.89410936437153,4.52115256465529,4.17385609611507,4.39596140257105,NA,3.83241955842958,3.09361362175755,3.39025285968077,3.86672294341804,4.61668108356279,4.63069964012674,4.09384687971501,3.81927526258865,5.07622390526588,5.35670201857206,5.52986244803438,NA,4.66101637087428,3.94258965944178,4.99035181793821,4.3717374654277,4.65848247097209,4.51213859658715,4.43474548629488,4.62738838547776,4.75862518172245,4.79815316706844,4.91735791425542,4.99146954927961,5.19929700787924,4.66001517109899,5.17174797871461,4.97657684655497,5.32737918052647,4.22012286708961,4.64989905639866,4.54798315576889,5.28043157192204,5.60798996759916,5.30920340499338,4.4594211592472,4.63931279829853,4.8269499617235,4.90224517763249,4.94938170311083,4.87723653114182,4.85875074951598,4.61609704125674,5.03501822412737,4.86066550374733,4.83245376406025,4.90563984966391,5.31536051445157,4.89438929331181,5.21947070938653,5.63690127752637,5.22838922565469,5.34066825558277,4.76644574314046,5.21553968120705,5.0322755500431,4.78615029733675,4.27737869597987,NA,3.95926273224586,4.52882556335053,4.76072988603375,4.6276954541346,4.45674848964896,4.46800315553914,NA,5.51128017857375,5.45079391335348,5.16899305081203,4.95635247372838,5.07291368855205,5.0317487317779,5.07750004425106,4.4834670937089,4.47752762973521,4.37502887082875,4.30973948511645,4.92989303386663,4.42636306229697,3.81573902672943,3.87892320797165,NA,3.40635393484495,NA,3.72474936713396,4.2305679902409,3.42180055106988,3.01505066581374,3.45609379224604,2.66220110219101,3.38210848464742,3.60504802523434,3.60868960468025,3.88667102494956,3.58852511284472,4.25872993582433,3.7198490188408,4.06068106069245,4.22566267822367,4.27799219178837,4.29314003684117,4.12923891631696,5.02785024633504,4.85219798178082,4.31231760802909,4.41658429617472,4.56905233234544,4.26224070995996,3.76268508457555,4.46604764067859,NA,4.10432519413316,NA,6.44725352613247,5.63066095107029,6.71425280129557,6.97059324816598,4.44786094016771,5.97805696986018,NA,3.34553022671249,3.7998379175127,3.73021385920672,3.98411237797173,NA,NA,NA,4.32266739936603,4.28794864151516,4.33674842999953,4.2891593031847,NA,3.99904763568696,4.83540900358788,4.17496696085012,4.57210422300297,4.60948872339572,4.41344653544189,4.41987146052772,3.94780858435167,4.76047335821635,5.4261369526192,4.32676355376302,4.07568830302715,4.57542019658531,NA,4.17480563181651,4.49920689444004,4.24932219945791,NA,3.94582869107282,4.14735538475621,3.78370457923136,4.14896247117278,4.3321384586547,NA,NA,4.10271120113962,4.48503886084109,4.44807783569525,4.51103119859712,4.15534994224928,4.57283713186509,4.27404333643031,3.7643970298513,4.57344303708677,3.98501465287524,3.83418908867792,4.12585237375128,3.35994486576117,3.92700239690049,5.01914028761993,3.89655963446732,3.71711016119104,3.71854567862886,3.29149895293427,3.38215279453728,2.90388946158472,2.93116677569655,3.41029550071831,2.81065326005157,2.81966886816296,2.8913241040631,2.7956952301702,2.81776147087252,2.79334026064525,3.2064674997174,3.35312357123497,2.79660107812781,4.08361454070864,4.28192385131262,3.67456450992286,3.76037810286131,3.54640037552693,NA,4.44805065478662,4.29137295535075,4.87517953587221,3.92317811940203,3.96336145495326,NA,4.56935515558898,4.0261109501929,3.86852238535852,4.93697089534555,4.97040883072215,4.80442208132203,3.64035248465349,NA,4.64975765237005,4.71095910139759,4.77121630634875,6.32719280288776,4.27688571611818,4.52126154790784,5.68771682330836,4.72704520552593,6.15499825970859,5.38203107231315,3.25512774172574,4.64641476135543,4.47791126239235,4.32101608546333,4.16272373939727,4.75475697281385,5.21863127105627,4.82491468676397,4.49160252705104,4.46315222317819,4.69498420546324,4.64545670716852,4.35419766502575,3.84337152302505,3.73004691506644,3.8978068314626,3.8987914328648,3.80075743213514,3.48502945136503,3.60084038703213,3.75609827285458,NA,3.45381664757142,3.16398792921824,4.9540898712833,3.3982948448905,3.1002227113061,3.25431085667133,3.1530457260158,3.58397238316078,NA,3.43926054464517,3.6777850986147,NA,3.60773791845733,4.00294942025384,3.85097907485594,3.42796056216332,3.69499340648181,3.77662421312363,3.49751256304999,3.20488849374166,3.12775823274647,2.85600284896437,2.79105738162007,2.27598811296272,1.98888845149702,2.28483941783779,1.62619880782193,1.5291882577705,0,1.39381012637066,2.81205615853248,2.21610645506833,NA,3.86755664154654,2.61077673276564,2.23093125819849,3.97039087447066,4.85096618452307,3.43781563930493,4.08682022633904,4.54033490642754,NA,3.43000436995418,4.3317390672233,4.42064958497004,3.95597657488426,3.51037133589323,NA,4.701142766916,4.19828059313379,NA,4.02860224186369,3.70245222011033,3.43930663941616,3.88700282569486,3.17710653651576,4.55007773597121,4.1216992433657,3.33139441815199,3.84530763060429,4.2393097226835,4.1583170642405,4.34901179698995,4.41651865588647,4.37139025719149,4.31616306002507,4.15735934160502,3.66924039329957,3.81038355695092,4.13505873992549,4.36224099566883,4.54325417807319,4.93626092000668,4.99579839966516,4.37554637394441,4.52476559238574,3.85782941468722,4.80230814893475,4.58199358358846,3.86680298383271,3.99021102633916,3.74788886610185,3.88725459415803,4.06994817918008,3.79448707152208,3.77346182046819,3.27525610419052,3.87704156692516,4.00786531795998,3.71632950065938,NA,3.58376084438296,3.83953775083248,4.03554879153547,4.10776249994167,3.98658227925879,3.68221330997585
NA,NA,4.30788898462252,NA,4.18999295888109,4.35920931886458,4.12105155225357,4.46103052170065,4.68450193361985,4.05645695849958,4.28780566289525,4.64017350559868,4.03459532544511,4.46368483691895,NA,4.48204090089586,4.58632964426198,4.60056438612129,4.35247094555686,4.10693962723943,3.85609327577286,4.40453554562398,4.97232296725379,4.15842829196973,4.57342370916256,4.4982012634534,NA,4.61796386106026,4.34859963142894,4.30779383416324,3.76966609876059,4.12319609530967,4.24454827300076,4.08856487072667,4.06259113605225,NA,NA,3.92961036351256,3.98793125399014,4.06401181730587,3.98659293923164,3.95621966435972,4.06086473881123,4.63727632453141,4.28345266574057,4.43558233078205,5.81817572687372,4.92568066987529,NA,5.33036060013745,6.24457333599326,5.22342365567854,5.38972130951298,6.89489298760471,8.4498085238203,8.96423744501404,6.31252654027642,7.47344957834041,6.35571800063574,6.40093703613274,7.01160406948462,7.10434552482776,6.40158436145347,5.73972489991126,6.23249700223443,5.86394066820068,6.97311688438007,5.60802344468958,6.00148276699813,5.10564375030453,5.34462727730623,5.37099612791562,4.25253764095486,4.73251361938078,4.31127368999798,4.4012754785965,4.37965747961713,4.95116851858386,4.68189059219187,4.47550775389537,NA,4.11893360383405,4.37597833718881,NA,4.61272420769309,4.61021110816103,4.59734483292506,3.8546035895545,4.40340935827668,4.14134506351272,4.66203956717529,4.46018671168548,NA,4.52217793130116,4.28234386961698,3.80358721694338,5.05563294637671,4.88374002029125,4.71681158376396,4.81798527109606,4.90855421317935,4.49228133452732,3.99759530219563,4.07358651363398,NA,NA,4.79187221954044,4.23443940231017,4.07693702321905,4.05633843101044,3.72717082285182,4.38791242909279,4.4326041939249,4.40753523778065,3.406119236018,3.83447336518784,4.29927461762224,3.79000180329516,4.1817834469574,4.50471891282196,NA,4.77057756194522,4.6586145064224,4.77642278982204,5.32732822374911,4.2415306528828,4.76608149609857,4.30540973205794,4.62339673748567,NA,4.27198526593492,4.48339983398252,5.18729542416891,4.48827662579986,4.23033444147256,5.9541188506933,4.91269811213986,4.52746645564523,NA,NA,4.57056672925004,4.50096363951477,5.14248028402028,NA,5.17511482093582,5.40348747012808,5.39724973055697,5.11521881083759,5.30942006860548,5.4177148646694,5.54340407398474,4.5437548919814,5.6611341264266,5.47354930757149,7.34319332572613,6.44039224739371,5.41763726270305,5.97119517550564,5.31842374071428,5.07351591371594,5.56266920654153,5.21458789657798,5.30647131735051,5.03952173646271,4.92879145748417,5.07960498505512,5.17433123482888,NA,4.97066973500653,4.62914621806249,4.61671088607614,NA,4.94506419753762,5.15312306133668,4.70432481880349,5.36882134526887,NA,4.6909963072011,4.65258553389187,5.25753039540531,5.07903793051094,5.54440196401662,4.97239134038089,NA,5.49834796024,4.78705374087679,4.93689811515118,4.6885255513749,4.41517228101756,4.71440654414577,4.84790895313864,4.54137896919765,4.5539610838382,4.83583383336809,4.62025748158535,4.49073301111291,5.11742105451249,5.2243118088354,5.21029455053515,4.97330410704879,5.12825706618365,4.4517622780795,4.88439453653956,4.80885365256538,4.16984004269463,4.86159546220888,4.50261138806816,4.71950414239989,NA,4.35403524945603,3.67457074135449,3.79943731595854,4.17736167086985,4.92755025470114,4.98454593807277,4.48845434052111,4.22224112441933,5.42293958199228,5.68485887209128,5.744188889422,NA,4.96843912915272,4.22264323270287,5.35496560982711,4.68494229916457,4.98029732123649,4.84821946413129,4.79993817546608,4.88627991522251,5.08620482265372,5.12764103121976,5.22687212897311,5.30037563238792,5.50552133728994,4.95131160283369,5.49144234985308,5.2483149593965,5.54348192329899,4.56159779334701,4.95346324073933,4.84505674761175,5.57354645399327,5.96914870888411,5.72788002074429,4.78258031169168,4.94751858971518,5.15897346195856,5.25729329783102,5.2730726546237,5.21139381678773,5.20378580560973,4.98480451123092,5.39223356486699,5.15743658575757,5.14224165470088,5.20141047359601,5.62687159299464,5.1908079136364,5.50579644885656,5.93020136232386,5.57041078275034,5.66994853697023,5.0830246790856,5.54280804400659,5.34810041304054,5.09131402764462,4.62342777059239,NA,4.3401404073309,4.89029719794709,5.10058592389898,4.9938154721404,4.84396613228654,4.78640955464151,NA,5.7728634008361,5.61736055730205,5.3353209181976,5.18062272094415,5.33739574803858,5.33674392735917,5.33258217942749,4.80416991172749,4.76574974131967,4.65765617387975,4.65811443609763,5.29489336575881,4.71932254658514,4.06747717772825,4.13897739965405,NA,3.7269286869155,NA,4.05918726617063,4.49162220173488,3.71326325426628,3.31074754657877,3.8576895342961,3.07409915495086,3.71284886969677,3.80707613249245,3.91014253978289,4.17720020245732,3.83548795412097,4.54235231877002,3.96701510763722,4.26830763152324,4.43317225159928,4.49280671363515,4.54603652977809,4.42235873512394,5.2483083159223,5.06271165628661,4.47230383532505,4.55724288387308,4.82862951590486,4.4947583083467,3.98691778866642,4.75872283481604,NA,4.33337503545348,NA,6.68532108130109,5.84592466781192,6.99489838158351,7.24831532528761,4.67120229298285,6.28275782441591,NA,3.52720118974112,3.97202481912695,4.06000603208814,4.28845267159095,NA,NA,NA,4.66558429528606,4.64748085449815,4.63006126593911,4.58753791439067,NA,4.28103685637051,5.04974896198881,4.4893470014325,4.87691742798294,4.86878380326795,4.6180829254569,4.71438286111478,4.21313215742138,4.98121527239556,5.7297959891241,4.59725902912235,4.31217984318423,4.72256659501093,NA,4.42809758834975,4.69410960372947,4.52591243354491,NA,4.25933841335005,4.46026432451971,4.10763149722499,4.44186599979973,4.6547672741391,NA,NA,4.45130271028414,4.80885208008285,4.77662723091641,4.85251818333503,4.58934045940001,4.9713329771772,4.65086515262489,4.13793310667839,4.92129921626651,4.3135861473175,4.19511290146226,4.50089226981541,3.69525074365693,4.1787693139166,5.30962590255898,4.05432145893104,3.88605364963865,3.99704357535647,3.52303869298672,3.72532681478216,3.25428560892505,3.21233495404837,3.64011570699093,3.22963459941746,3.17767734523784,3.2054864924203,3.1138438308769,3.02028148687675,3.12116545256434,3.49407527284042,3.73680456872249,3.16295580236188,4.27201006077648,4.51945343587334,3.95530266587738,4.01308488451045,3.88711996590049,NA,4.77264058605633,4.60152018809685,5.18998427470895,4.23394628870424,4.24647666457457,NA,4.83017074926403,4.30639266259925,4.14316094061214,5.2051748595422,5.25309791096965,5.06850694145287,3.92973409362014,NA,4.9279398305638,5.01135428929996,5.10334063431269,6.5459514540906,4.55718984583691,4.84682969377813,5.97325384876895,5.01430689982017,6.44324160856696,5.66979056971367,3.56280236220832,4.98179427549009,4.74643050714235,4.57890168817748,4.42989334851529,5.01068501887587,5.47497251601941,5.07802602807137,4.7453020114954,4.61668732322525,4.88452816284233,4.94361969650335,4.64808410755671,4.18063718716146,4.03873519320422,4.18727617301762,4.15792842198854,4.128238851038,3.82233316149455,3.9745348045076,4.18161968936892,NA,3.83171168665124,3.5969764615197,5.18874956900135,3.83019336419166,3.55283638543832,3.72355099735984,3.50703837043027,3.96178305399544,NA,3.81786425568977,3.97684622082146,NA,3.92310395224679,4.28019538771086,4.14241605102025,3.7645855078226,4.02505986326285,4.07505212827018,3.70324803120377,3.51426180587791,3.46768903031314,3.34336239351337,3.30341166271689,2.81010694036963,2.50780155454606,2.64095633216411,2.19479686634786,2.22335778348513,1.39381012637066,0,2.88819631982234,2.70138691076849,NA,4.22838152538967,3.12190364383876,2.46779039318152,4.0631248585623,5.0402845175518,3.6405128178962,4.31843601484244,4.7484953192114,NA,3.68936873172339,4.54214684592541,4.62792167052064,4.18006794604567,3.78671588148788,NA,4.88943125065496,4.35568504702883,NA,4.29625228256086,3.96082082337349,3.66340233151954,3.98341704537739,3.41801155449821,4.75883125408926,4.41880252306263,3.58005880387095,4.05816824765627,4.43117678911414,4.34066078571644,4.59736097215824,4.6012897414241,4.61844571426629,4.56689255883858,4.45913858209166,3.84177380765873,4.01915373212287,4.40074305583031,4.62314874414685,4.81936975300855,5.19563447408902,5.30223338986541,4.68188810485825,4.84153498934589,4.09594790759219,5.05614867963413,4.89366977393286,4.17321861756404,4.22541858439875,3.9894251952049,4.15120955531138,4.24036785365574,4.00757425687177,4.01984480807562,3.53171331613213,4.113453376146,4.2804686783229,4.00060989179991,NA,3.86876930833881,4.1038800209869,4.34966545989124,4.43446954124368,4.26671996179908,3.99055324345592
