"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.04888573506212,NA,4.23905268209537,3.7117097860288,3.77780129042672,3.9552694426258,4.11394527364129,3.91750593848389,4.32876128971983,4.68675745618238,4.07191612250512,4.10281935459598,NA,3.93978581721714,4.30494276537887,3.95540857002939,3.91909273513573,3.98392927120598,3.67660205105501,4.02007662324967,4.76379999359486,3.86398474469055,4.33563313980345,4.45932124426574,NA,4.63818112927126,4.31979906583126,4.30382373980829,3.52826203985363,4.09463536936717,4.28959420479644,4.1183383793312,4.11027685005765,NA,NA,3.97041282862724,3.96606111044449,4.04048052992429,4.05184287010292,3.98501937106741,4.19861531679602,4.61248756617236,4.47284626762548,4.56529693348,5.75509600010848,4.95750998174469,NA,5.31681166528265,6.1840875270381,5.23567245080811,5.38691558063105,6.92870512355683,8.50801833799047,8.85300566112188,6.40567017702408,7.54598277862446,6.4189346531652,6.47669048449837,7.10017792256256,7.16604151273892,6.40037955322895,5.91542539291235,6.29217181510235,5.92440403093811,6.83062900647706,5.44083679249745,5.95528581661008,5.04618386010601,5.18185664325757,5.24282665709664,4.08660985125159,4.53565343808602,4.15076281326366,4.309939125497,4.37869263771942,4.75138283526783,4.56316034008593,4.4109272944071,NA,4.01045816059741,4.40463283137398,NA,4.46265919260862,4.64817327822856,4.28145062015792,3.78093501510443,4.27530473147238,3.82021824319056,4.17933958523368,4.16228499532931,NA,4.11328359581765,4.14498987979886,3.75963210093022,4.99129215619383,4.8468345877527,4.31162350182639,4.34731339513112,4.56568298863235,4.37346196924273,4.03478472064847,3.71193039984927,NA,NA,4.2066365638723,3.57115988627209,3.87496555338353,3.88659628039741,3.76119889886554,4.08520556939646,4.20761958491295,4.41302651475479,3.61893261123873,3.82528972542226,4.26158572527495,3.76056594521499,4.2595756873876,4.47596770088928,NA,4.72304251770144,4.54865062117346,4.65262405889904,5.10513836688528,4.21706001095389,4.74818991883687,4.32226168471506,4.6146696408747,NA,4.45293449219424,4.71333802786373,5.27794176774552,4.58247712116684,4.36082633404002,6.14190632086415,5.28171168906482,4.54778729491944,NA,NA,4.55966695111454,4.59268965550268,5.2040034609704,NA,5.28135929632224,5.40820696862796,5.42235148658232,5.05793703817817,5.2718498745903,5.29997599291671,5.40041342787111,4.49979389540521,5.66427434484068,5.53689643706303,7.33523896677862,6.41042101603457,5.47486215138523,5.8649244194692,5.18677365174289,5.08703988873047,5.57796333998268,5.18667937146812,5.21212165909551,4.98111268282008,4.93652065823393,5.06007154546725,5.06644924842071,NA,5.03443169429433,4.64491831369497,4.58487416744371,NA,4.83399820409196,4.88434384741169,4.57285734804087,5.03564954907746,NA,4.47263048335538,4.54747580394095,5.11509667517807,4.72160525956281,5.19979943719196,4.74447551184165,NA,5.09940530965706,4.45752707968933,4.85021992425918,4.58238731075083,4.29895621143582,4.63091756971664,4.82396535726621,4.50864931257864,4.5159802511231,4.63913082404173,4.5071684721369,4.46356174364982,4.99428988429893,5.01143051776746,4.91677094828414,4.79927988265578,5.01342951289909,4.40417335136584,4.68736884913729,4.61786658457599,4.09441036540776,4.85619755238406,4.29387310098604,4.55151601124373,NA,4.58221720277085,3.95895837087465,4.03050902460105,4.33756909236604,5.47257207291437,5.49735371897613,4.91462063788351,4.6373886069676,5.63059499209645,5.95594917269278,5.62267524014662,NA,5.27053710254547,4.3888518614794,5.63277316705862,4.66996729984773,5.03000678427142,4.80754528436176,4.73752802876834,4.6901588410671,5.0264811620025,5.08436979458047,5.19190085389255,5.37351677556124,5.46889292726351,4.81384611594192,5.2132885158925,5.17082886427197,5.37169235357389,4.46954780990743,4.81174144272761,4.48111088908619,5.60253588443405,5.87695789986153,5.7426849917407,4.73288925827598,4.68932122161098,4.99306982351214,5.29551504878491,5.28826829649957,5.23024892103239,5.24812525378391,4.92362008993109,5.3805867168451,5.07920608201295,5.03632647306519,5.11976903614553,5.50596169362873,5.09935304372401,5.31674168968389,5.68539035026269,5.40295421090928,5.53068121839252,4.97103131844002,5.3025876330365,5.21657644581354,4.92011964883537,4.49135370747935,NA,4.15854157110185,4.74573907374922,4.97148374094725,4.6842017747128,4.49951450387989,4.60861516072652,NA,5.60906639658675,5.18789556732577,4.83976111621635,4.79395441144412,4.8256849041862,4.89154347191613,5.11406622858238,4.33655672932123,4.27393432837103,4.15192716538853,4.27111395047106,4.94394152183745,4.59094951847219,3.96675361085834,3.87430287905098,NA,3.63083505623892,NA,4.05859134499969,4.39856788302428,3.72238717555491,3.37284832411147,4.10117410193397,3.2812953176398,3.57669921616683,3.5532541843198,3.88497831504834,4.16359309329855,3.77287349734481,4.33863796380094,3.86940001193445,4.32214929226493,4.59246272720508,4.37491304228201,4.6167251548993,4.45551693496253,4.92519427609325,4.95642669497987,4.5125614050906,4.54799098724017,4.88974330358892,4.4519486333451,4.04638450568736,4.79005935224496,NA,4.34484283422039,NA,6.61821665347931,5.57723653299704,6.95630596641524,7.18563183564792,4.54449065960367,6.26732269420271,NA,3.23475953175364,4.10834732558674,4.08437987458671,4.34232496855157,NA,NA,NA,4.88173417331215,4.61160594887207,4.58558852966582,4.60590829514002,NA,4.16281400365146,5.08127029670145,4.39293941267607,4.81972151044256,4.75419318853413,4.65173476063687,4.66964216795484,4.39716480535933,5.03394435670732,5.87109507026262,4.25543863451224,4.16017386059857,4.70735257642867,NA,4.33867393202089,4.45276925010831,4.41623606347186,NA,4.2741894584968,4.39087507740433,4.0487780550081,4.23948639385514,4.53637033487226,NA,NA,4.04433791777529,4.60091567914817,4.38335426260745,4.4009802652344,4.08475410202646,4.79718804608839,4.37629134120589,3.70761395248881,4.63531454066375,4.0287094809972,3.89136859245224,4.25179150278275,3.89258665371869,4.22758936936536,5.0859060089188,3.82874613616151,3.66640679015214,3.86851754273564,3.51056172038025,3.57290625942773,3.33494309730611,3.28637241164351,3.80465761015168,3.31327885494353,3.30157880744149,3.4120404840697,3.24202445081438,3.38845273760898,3.41993309898391,3.74112503977478,4.0742316309974,3.70235613121186,4.81147957023012,4.6315396857551,4.08316658895568,3.98641478731842,4.2454149307764,NA,5.30806418294779,4.69085412719174,5.45033281551487,4.44662345373258,4.27563653237611,NA,4.82525736435019,4.38011937245924,4.28817182506489,5.13949397687437,5.36854359158193,5.0273064704962,3.973288252723,NA,5.10619570757221,5.19240191685871,5.17108741202216,6.35766208486909,4.42277004037586,4.99688156277904,6.03932259810238,5.13188277980418,6.50548121255821,5.77858887007145,3.6952285581066,5.25022676782213,4.9791831978305,4.69284972532819,4.63516484443513,4.86573613034178,5.54774578246061,5.23809000138553,4.96288374234122,4.7583332943583,4.85613133702126,4.92889685174029,4.65623658331742,4.23246836556262,3.94595971947414,4.15733327193494,3.78511041222453,4.05327575156666,3.69755519361564,3.76725998584018,4.01834472790883,NA,3.48380563117969,3.28429340579719,5.34917012606391,3.647574548983,3.40234101447848,3.40785799247335,3.18986784376667,3.69798556695982,NA,3.56238360813951,3.7746251314881,NA,3.82125956285952,4.10394827345502,3.95593127416381,3.54029018387884,3.7672431308338,3.78657871967191,3.52981358027502,3.19947859760198,3.14587237444928,3.39882090043863,3.17814332287954,2.77198790828082,2.44633538771784,2.4713149671189,2.66986035125858,2.96520526788511,2.81205615853248,2.88819631982234,0,2.39014670094937,NA,3.84467576505219,3.09771681177183,3.39356052555906,4.33774629258572,5.23603653990597,3.92645742318493,4.29901395971298,4.81090193579994,NA,3.9005374672927,4.63594596970562,4.80382943134932,4.545293298998,4.13472142567963,NA,4.88296309122579,4.46575732738924,NA,4.40908718351433,4.19189511170812,3.99320792219636,4.56583604076344,3.80196971898736,5.02966090613552,4.50936251585087,3.77945396178968,4.11907899125024,4.70773603037985,4.62282539377986,4.83693545496669,4.70385460257436,4.62432578077342,4.51236974204112,4.35000190628927,3.85388985762937,3.75869280793596,4.55418562269679,4.87459927447258,5.08472359796955,5.32881738855855,5.40720935324394,4.80485071063529,4.93040975773295,4.16857785619462,4.98797606180871,4.90253075234281,4.14200874185586,4.2465257912669,3.97507565725234,4.0621533411758,4.08468596061567,3.82124231299705,3.76333600591169,3.40435746523998,4.05884610477985,4.2232960457327,3.91814724582342,NA,3.74723525052786,3.83404537235385,4.12822585792089,4.17924833197251,4.00639747457602,3.92233486695406
NA,NA,3.5959003088555,NA,3.47752386004678,3.65997876918499,3.24714133865705,4.04391807240121,4.45466758131258,3.79872999497122,4.10324275004996,4.44067952859821,3.31645643663698,3.784948806478,NA,3.90436905769863,4.09729863992466,3.84293219619054,3.95087257727929,3.92533614429078,3.34125966500849,3.9720129349259,4.29338387421341,3.04517498011064,3.57294210493972,3.62882869652486,NA,3.78753619385884,3.44620098968318,3.59557025371006,3.00877549398536,3.08478910974217,3.20388037851085,3.089276359824,3.21169633167177,NA,NA,2.98623254992165,3.50100415356023,3.63000074805646,3.46607680075785,3.29447031473827,3.34346053240571,3.98406288378576,3.96357972664334,4.01671138411887,5.30655370163136,4.473880153204,NA,4.79456472477967,5.87097430543017,4.67276054410703,4.76505728233661,6.50750426260872,8.14616765711695,8.60186065465495,5.9339793758468,7.09002643099491,5.91821108192295,6.01694412057828,6.61783938870834,6.73186159452817,6.01579436445837,5.29912110561064,5.80134890617191,5.39686980752856,6.42073269897228,4.95393091838095,5.51016678118213,4.5072885941927,4.76709747519365,4.68371833632248,3.44922039054382,4.11238077926876,3.57721821905035,3.70125546381132,3.68371253196752,4.24614860378385,3.9148966812288,3.69385345549668,NA,3.30223825511918,3.69365479441992,NA,3.82816419439233,3.84950688274399,3.88499830842714,3.03523935288932,3.70025609689565,3.39766196674885,3.93700326113703,3.65115168101139,NA,3.73767595758358,3.3677757835277,2.91604167199497,4.22808571773226,4.122762542622,3.96333240048323,3.93031729657988,4.12520592211205,3.74374441888655,3.19947092083836,3.23054956344916,NA,NA,3.84158832285124,3.92446684173801,3.70255621148451,3.52739236364193,3.00251943158783,3.5144504574362,3.32046367849525,3.58609893233289,2.66919434658012,2.96509012746907,3.44185674689145,2.7042518252532,3.35165475766627,3.69877198281444,NA,3.9829550004898,4.08706189328564,4.06155877514577,4.56979683565377,3.33775411913723,4.10385883335655,3.71542133956883,3.90992766604971,NA,4.03512443611178,4.22299147898489,4.86221326470595,4.02437130768357,3.74603983170506,5.67249450696714,4.4483410576924,3.83941625072982,NA,NA,3.65758358645718,3.72614161221773,4.40963420333646,NA,4.60297304563578,4.80296406507199,4.75073572951541,4.45471366246073,4.73823799838312,4.85398841921284,5.00692214516143,3.79402926367592,5.16923285537202,5.03884502673862,6.94229658206317,5.97674759542922,4.84403426269667,5.40295388266198,4.57284432634609,4.32332405727745,4.84587269986724,4.52258281269371,4.6794408849872,4.33939013709165,4.26669664523843,4.30258024359932,4.39991147834704,NA,4.40167687535958,3.91920465709292,3.96934024555404,NA,4.08008793931101,4.06552790054733,3.73969435489483,4.44214679399415,NA,3.85147029443823,3.90448773117211,4.45435900040942,4.28437674184088,4.72750969195295,4.13559499334366,NA,4.60966296936858,3.98199660708926,4.25512050257984,3.93079369671048,3.6200652571029,3.87739144197037,3.97917381932985,3.79144814813094,3.86165415578484,4.19323590963302,3.75791208508078,3.65393482036393,4.26432699957325,4.30692354880565,4.37934210868561,4.14703170885004,4.470685258868,3.65690863162384,4.29147266841388,4.25807188843152,3.40711496921943,4.17562520162785,3.65815723476876,3.77051390023842,NA,3.70248161734089,2.88694724630259,3.33774369670139,3.60510825073541,4.94163528423265,4.85003625277028,3.97806264882051,3.63583087754059,4.86179524655977,5.29697988057104,5.44422862641401,NA,4.45042766596455,3.4995155874772,4.94899193381216,4.11658985170078,4.41172343420827,4.24922141576104,4.21250469614474,4.3184810182798,4.42563127653328,4.50262610052893,4.66417822209406,4.69971592049486,4.99313123695251,4.08798163159122,4.7343405756864,4.64857926716966,4.73371911656695,3.72662445549797,4.25151899704173,3.89795336167953,4.90228408935631,5.41021196001941,5.10983001523927,3.88778448836921,4.04579907629639,4.36930370144631,4.63362197442385,4.68676321338952,4.5649589119191,4.50100902171101,4.18300836251391,4.70963642721805,4.46468450260627,4.44104085212055,4.44742272029853,4.88927202371463,4.52267075203519,4.88871571715345,5.27906428687175,4.68960185798085,4.85409625062785,4.32006381540195,4.74610920975236,4.58097049060004,4.19339149649463,3.64584804634479,NA,3.28247731174157,3.96714097442671,4.25876058771195,4.00342120794028,3.7990837271522,3.8477785924254,NA,4.91052859812727,4.95679120785908,4.65060151709744,4.31536428719878,4.36456864799341,4.3401943898504,4.51495729488981,3.79401180227911,3.79663350858749,3.65590176249018,3.4880536202628,4.16651990539486,3.76706387668086,3.18500520353603,3.14416437453143,NA,2.5411638489297,NA,3.20729698562644,3.75741102056842,2.61180118036596,2.26576572819907,3.13131292851272,2.86674913862581,3.00242790977173,3.13341498327806,3.02017710642071,3.35905152756661,3.02027524824827,3.6271075702794,3.13210645184245,3.7202501344303,3.89433949548139,3.83502673334003,3.80628690705423,3.52552636693549,4.51042347341241,4.5050295137398,3.96769562769857,4.15317129634912,4.25331114623461,3.81608293554732,3.26227621003916,4.14567236925299,NA,3.79825563390605,NA,6.38110932331981,5.43243184473533,6.64773933463663,6.82006532274899,3.92814198313701,5.76230817114468,NA,3.17188641229546,3.79891940282037,3.54241566059174,3.70562319634693,NA,NA,NA,4.20982873630041,4.03565751057227,3.89450013800039,3.93206599415975,NA,3.55434329046081,4.40931683286901,3.69298379849186,4.14409501548321,4.19338376227947,4.06289404558599,4.08408609254072,3.72527070429756,4.62732976909683,5.33385507796877,3.76109507031784,3.7792635068026,4.11472990636027,NA,3.537366757423,4.27188367047196,3.71899077557785,NA,3.34925824591887,3.41790156190587,3.07325621948116,3.36317008814695,3.62892124190375,NA,NA,3.38277976041695,3.79900079590974,3.62495936291053,3.62105107056159,3.30616733068905,3.97073741110914,3.51418114167249,2.96934816222983,3.94904652669391,3.24512427409204,3.03879493165445,3.4261594330822,2.85925300741879,3.30013022146529,4.34434896192768,3.45837829473666,3.01723279062535,2.9041621861667,2.48201855495858,2.56070444026859,2.21984735946107,2.4971372148148,3.03481907392014,2.49861290607232,2.34719836650642,2.43714894158033,2.12829950881211,2.28885598581466,2.18464341866931,2.70233377716548,2.97129527030563,2.44322446401026,4.1496257768183,4.11937669672452,3.39120152525366,3.46865635990656,3.32897588390737,NA,4.36685744025234,4.10514948347346,4.71523911764983,3.77446238130049,3.87059296995638,NA,4.39985357264894,3.74964489008339,3.59386090490373,4.7391259605041,4.78768083504232,4.60093802954179,3.14870270791529,NA,4.58346096839715,4.61900657430701,4.58845504555952,6.36536813143212,4.04588486981096,4.30010971374342,5.53106006443994,4.49031170956969,6.03643878003486,5.29482790686613,2.77831655924831,4.47830845580874,4.21173979132689,4.10286560814189,4.01653418083589,4.47746662368722,5.0942733473621,4.58753618605741,4.29868948984223,4.38869967942117,4.47693810360722,4.03161622617118,3.77005146252131,3.33989316004122,3.05618026273814,3.30781569104604,3.27081675866582,3.21781966543892,2.81451139003633,2.75202367162992,3.05507138217315,NA,2.74306740177735,2.29929778863006,4.97085752788933,2.78828683863292,2.33079549863412,2.50479741721906,2.55059837443918,2.68973011293066,NA,2.58694987149322,3.10953744684451,NA,2.98479753609144,3.45616468636025,3.22867059248456,2.42791662062306,2.66051368974196,3.12817172197461,2.99306292183851,2.44385415187966,2.11806085573052,2.83038000375885,2.28772677873709,1.93894373112726,1.79159991510539,1.94294382959839,1.50241669159273,1.90048192924889,2.21610645506833,2.70138691076849,2.39014670094937,0,NA,3.03492108377591,1.70849311327626,2.52412737037518,3.91508231673835,4.48281370605776,3.14543691548281,3.52731460009107,4.33767523130179,NA,3.08447038516216,3.86272461313603,4.0856625170587,3.74836552730745,3.24598132906515,NA,4.35325036834237,4.06071973879822,NA,3.577076164552,3.31828630336634,3.14978106789145,3.96086128609186,3.04227547966302,4.50739277250441,3.87821566364675,3.11782783534315,3.72539331064616,4.23070156918382,4.13048576174667,4.24715133057729,4.43557556827589,4.28805188046683,4.19304458358158,3.74873052181614,3.52053412976425,3.55319080256775,3.87149429297753,4.28472073447681,4.43948736969063,4.87798696255679,4.71669376261417,4.03085426268001,4.26512333518158,3.59328744780883,4.59786248438208,4.21109241268463,3.34440861028523,3.54969445752965,3.28020056034822,3.42821396142561,3.74772521965284,3.29750491397435,3.18769566969344,2.52743925455741,3.19480714147006,3.47964171471018,2.96222268350812,NA,2.86096783557915,3.06664894216503,3.18664095845992,3.26861900141157,3.25923617408822,3.01341182439663
