"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3.37313170144561,NA,3.13910138761617,3.16273471632053,2.67032109370316,3.88210795031035,4.24351470842807,3.76862409088326,4.67040511949917,4.92284946760171,3.13161001037117,3.80209822581661,NA,3.41372743548482,4.15193761660644,3.72483018256604,3.82050365008355,4.22938733699111,3.50282714424197,4.10514075543891,4.71596109962014,2.7004153637165,3.48957542758091,3.90234427942948,NA,3.64993724557737,3.01963429457788,3.71134915359291,2.7179438250526,2.63271226081708,2.8451941720853,3.04195542096707,3.19980237770523,NA,NA,2.98415099679129,3.33700811842336,3.43823093433767,3.38751724403385,3.2499932052312,3.48384729582953,3.76923264804239,4.17465069387302,4.04818059520676,5.38696332141754,4.31581197219584,NA,4.51008851809447,5.77692872400647,4.77651725986914,4.6251809853738,6.67888940734819,8.32319825867976,8.73321234263916,6.15711648339162,7.2345818865076,6.14578126539055,6.13172863770104,6.82972219250504,6.86514034138805,6.06080456151545,5.40462562694175,5.52752753222339,5.2320204008982,6.12516180754797,4.47171707457282,5.24948810130812,4.0436582285887,4.29682401134854,4.15370245287431,3.05983754409883,3.46456945075467,2.91727458725589,3.19832939496399,3.33006681701028,3.34505178268737,3.32342355211006,3.10167134337544,NA,2.70620902236265,3.24123104129028,NA,3.17887548132913,3.39893359120657,2.84529231210693,2.57287267790631,3.21577653148542,2.6776204785476,3.06419479498359,2.75758961948892,NA,2.89141622077237,2.59527953993548,2.58062332211317,3.61912840945974,3.51740320152906,3.01760836041017,2.8213913554433,3.76811059901781,3.07327003177377,2.92421994469788,2.7198384981795,NA,NA,2.63792034346318,3.81658569542072,3.9419512639935,3.57042561390732,2.98415491773588,3.14179936596792,3.10908450728826,4.47633406114064,2.89122411927636,3.41575343786015,3.43782920480104,2.58608310441651,3.59457205368993,3.81705261005518,NA,3.52656463091346,3.81964671597735,3.42176003350416,3.6482530520265,2.69381595653706,3.68960994988424,3.56904411978505,3.52832608010694,NA,4.27109552106592,4.55164329118068,4.84944411998144,4.21718116689388,3.97348122631455,6.1046060214842,4.93937032153946,3.62534468255473,NA,NA,3.35934656964954,3.65973933779901,3.98778983167096,NA,4.61089005806476,4.72861600942373,4.53322217635881,4.08335063735419,4.58581746228168,4.7081060110457,4.87746108390293,3.60386271245606,5.66981530887548,4.99133130193638,7.03636449768001,6.0701079148772,4.75088946556621,5.14872117820757,4.11863257478313,3.91699550872045,4.23725715215413,3.94002685534594,4.27684195507815,3.62167182179759,3.69195424352642,3.68915059281734,3.74818696117505,NA,3.98076436723264,3.52830817921919,3.62749611267288,NA,3.17968041511898,3.07451507588012,2.93371572092096,3.32528342368731,NA,3.02446327904826,3.23505551285937,3.54509135487582,3.24401521304569,3.54480011633828,3.12667318208161,NA,3.12948225815247,3.1307344492085,3.42574451317986,3.12490301418253,2.86821614960182,3.1895188485391,3.25268357806657,3.08901301632959,3.25533517006349,3.30158108051078,3.14358735591786,3.12183516969481,3.51081778883892,3.46588073248413,3.55205743189896,3.34397868917758,3.86037493039815,3.41813020886064,3.89823117685281,3.78796171103181,3.08178116327038,3.84421663110208,2.97508969296908,2.94464801542115,NA,3.97509242426095,3.27887037238923,3.77203841382939,3.88603722664016,5.49453069022482,5.36136117179355,4.3909965415264,4.10538666698104,5.28980590123951,5.8775262812127,5.86553595309444,NA,4.69657703984924,3.67119809376107,5.26998829989605,4.23335924199242,4.3064354372968,4.06639337505838,4.31769342219601,4.20588222266555,4.12236214521172,4.07951946155794,4.5147280962422,4.63807194718827,4.90941540292408,3.47775330409977,4.23264052808107,4.39244204474068,4.27245798908207,3.33361176421053,4.07589892233606,3.64767958263637,4.66496918307815,5.36945342963357,5.07797950653162,3.38959071882594,3.24096145220833,3.90659138512167,4.25359036404788,4.37779994837793,4.26875850640833,4.14091963150478,3.5554395524804,4.24069503314715,3.94976519509287,3.5172254397939,3.94996053625844,4.46258809079378,4.07245288722426,4.38165121809596,4.35916311977194,3.76623104389361,3.95337323920222,3.62374789057078,3.8567888061696,3.76130079409293,3.17266539379473,3.02569896803714,NA,2.54680566487777,2.99847456823526,3.31983486047842,2.87416899172902,2.78555724786129,2.86937287962714,NA,3.74426733471646,3.99074187351537,3.67602185874689,3.18810863747699,3.29406146111991,3.30923024377158,3.71023220471212,2.69037182290231,2.81791741241935,2.67423120851336,2.36719821737805,3.14015133591179,3.21204908412204,2.99292433648928,2.24105410786632,NA,2.52468722699682,NA,3.51226881922544,3.74936753289201,2.73930012226942,2.88274847819696,3.63172261301918,3.79147148194076,3.47001593621144,3.36264991486461,3.12957531339272,3.27198216527105,2.73111175051093,2.99389952562175,2.82559503840912,3.58537355865894,4.06450311312373,3.59650996272754,3.80715016624961,3.26776125203605,4.13744649384219,4.25457480794963,3.86592908980128,4.15338304289692,4.1941703744189,3.75753721887178,3.23633262534434,3.95390957668262,NA,4.02445225056206,NA,6.568592814337,5.47387795087318,6.73524873508425,6.96327628828957,3.95128366583459,5.72130083676682,NA,3.89361153205744,4.93864339339696,4.10543436294077,3.97623140666028,NA,NA,NA,4.40674437771081,3.99049811640133,3.79979696129695,3.6877000751684,NA,3.38413570794457,4.5143029739358,3.51546691488918,3.9372923787491,3.83113397951795,4.00078373080479,4.0391564439665,4.06033153586248,4.96760857033783,5.44264829217898,3.94131100470606,3.98079585814236,3.98144151715425,NA,3.0833785371208,4.36754852216529,3.33851643452545,NA,2.75559581062747,2.63746026402093,2.6103970009947,2.59053255947186,2.68318591904507,NA,NA,2.26629798655388,2.95529881008756,2.51152089074941,2.33032069779665,2.39274156081119,3.48959962326496,2.6944001590569,2.11377240231849,2.92184929406856,2.48450151280736,2.26193010433224,2.61014615259571,2.81918449840849,3.18145469633797,3.51305940911008,3.24788645008315,2.78377665952974,3.0597073175639,3.12297456838331,3.16294647151466,3.10583807051639,3.37540946093354,4.13751964062738,3.36379719788646,3.51169848414938,3.54937857949346,3.27907454962582,3.73865841153177,3.59436756114466,4.07453433367102,3.77492209079982,3.64790407183387,5.04341308693408,4.64450722937143,3.89174132694827,3.88739893331535,4.02761134289555,NA,4.98655767800383,4.74337360615399,5.26903940695385,4.30784128888499,4.11859807347821,NA,4.63968513141869,4.08893682651155,4.02007551965149,5.12365996680329,5.07619436571707,4.94682077482658,3.52686739314588,NA,4.99082747275363,5.06849606354091,4.92324075463915,6.6670774657781,4.58097110241323,4.71243143507694,5.80017769710098,4.78129673812343,6.3045534475643,5.52950281216678,3.35694550033564,4.82932453874878,4.40216368172317,4.38129446279299,4.29119844227589,4.64774721072455,5.35016872392432,4.8459298960536,4.77243563198957,5.04777539618482,4.74696852210754,4.2843255914338,4.02959600327827,3.37372118644215,3.12526783570984,3.35276174805389,2.99860653121682,2.83752937800748,2.80908436126898,2.41465420877107,2.77174864415532,NA,2.29909517835694,2.11227255168377,5.57081165388492,1.99975235933636,2.03976727078923,2.10120598310678,2.44584287450659,1.75097051520959,NA,1.62207690666935,1.88071106297419,NA,1.86486135336806,2.05335600856093,1.9436446768121,2.49743812839908,1.90210859516761,2.58908844406383,2.6083125830684,2.30341061391778,2.20245742639977,3.5726436986648,2.8281063109083,2.76329124426569,3.24353056759294,3.18385276451747,3.39262708512193,3.79522853184722,3.86755664154654,4.22838152538967,3.84467576505219,3.03492108377591,NA,0,3.68902396296549,3.87191797339533,5.14165846355085,5.87915581241014,4.34246517897108,5.08911205484285,5.33231627155192,NA,4.02993981344686,4.57086929666479,4.70163160153524,4.39714321804165,3.82286245544961,NA,5.08010664037043,4.70511017164864,NA,4.43104458850219,4.20895097447326,4.11862843761596,4.85704045448147,4.21587789554869,5.26127723575246,4.33853184724072,3.88250760725791,4.50239910861614,4.8886398516647,4.65163676793249,4.65635317912733,4.73668825059167,4.47686045890408,4.42586519345394,3.38356229957526,4.38522260420904,3.928206857592,3.96626119952445,4.92635709960761,5.1489130863931,5.32723658485709,5.07954835054029,4.38421312329437,4.64374640020578,3.90050222807842,4.69574117206537,4.17194240205515,3.3624670976166,3.93363479990777,3.45977692746295,3.33092413071397,3.6720534875948,3.06279869975254,2.68596041821311,2.65080357682816,3.06680911580846,3.07336243370969,2.61244738937468,NA,2.45006961871593,2.38652341147803,2.27761973632757,2.35669422227092,2.97330048221737,2.70203211782746
NA,NA,3.94569673125621,NA,3.8509288099023,3.94567224613056,3.73418129018809,4.06408533308084,4.57999604151969,4.00662784770252,4.03297218775042,4.43647291919439,3.88618866967432,4.16221196761264,NA,4.32803061780173,4.17179371813434,4.12314248299576,4.34483606575414,4.39204128486475,3.95850574234515,4.56753401955875,4.63350035026244,3.42713474134678,3.72606789348032,4.06739780320048,NA,4.06572221042958,3.68155560104866,3.67057869187803,3.31057530655792,3.40586570261254,3.57531010539488,3.25997995439986,3.53993761486806,NA,NA,3.42814713678448,4.13282925765159,4.20344386299204,3.87282897745369,3.80353336317921,3.78799269101847,4.55645241094284,4.28540445671384,4.53519849531076,5.7122093636544,4.94248616669091,NA,5.27985114400893,6.2043950777939,5.09757751211376,5.23665557007005,6.79789819546229,8.39326575278901,8.83143376818486,6.24457465687269,7.34370495060278,6.18667497698515,6.2803993273284,6.87231162304239,6.99823237496895,6.30706807590568,5.64134546728182,6.11568631326997,5.83204291884353,6.80592174369829,5.40440041080698,5.92318861480392,4.98941153103361,5.32723439333934,5.27212170739313,4.03465762351727,4.58599231264046,4.08598821790697,4.24313603987846,4.21725107221778,4.76291036527368,4.43435925385603,4.23521950223891,NA,3.84075253289436,4.2016013919081,NA,4.37161908700375,4.36372866058551,4.36626690409188,3.58777346304959,4.15705997703422,3.88900074055496,4.39848951044494,4.14026638139261,NA,4.10394809416464,3.89136191506496,3.53248177569738,4.78423990105366,4.64806383244165,4.37241849917027,4.41280714798301,4.31029028394238,4.22073270314226,3.7950271650751,3.6879589899735,NA,NA,4.3261162680538,3.98523327459742,3.86144792922704,4.12669273152068,3.54997959340391,4.14536404155508,4.0669202137689,3.82619433658714,3.31632457463815,3.44099683771087,3.94158485774832,3.35960113503053,3.631892017472,4.11279938520693,NA,4.54384908895237,4.57192796957121,4.5823051523796,5.16808820293625,3.99349907407427,4.59505014190416,4.22695766274549,4.31894250614957,NA,4.36311458051752,4.48961299251505,5.33389543029217,4.53313526957114,4.31966183824538,5.79469908172051,4.65328258183256,4.31058772611638,NA,NA,4.26418093942886,4.19925698258833,4.95512034382773,NA,5.04907684071179,5.25143362007497,5.17927964648024,4.94624815749709,5.19233611727341,5.30101706921014,5.4583906404734,4.25153519870766,5.21031080214446,5.44977348363244,7.25237976054305,6.28904032387509,5.23076654871674,5.80129277465107,5.05326727254861,4.81335467098896,5.3073831594237,5.01461513981029,5.1692722516074,4.81963833100487,4.81916667770073,4.77743182526074,4.800696533119,NA,4.93967960380392,4.43864898037431,4.49354583070016,NA,4.6358924968781,4.51665610086858,4.28783870359582,4.82447463072389,NA,4.33493781108309,4.49085446685836,4.91394730191637,4.67488354569086,5.06236122247368,4.53221553540115,NA,4.99607405526179,4.37441033490331,4.61821188615857,4.35539958387716,4.01990884701387,4.30438068124742,4.39068581788357,4.29625221391679,4.33602915663345,4.60485974982774,4.26318680187279,4.17878981895251,4.74879643941471,4.97025435775178,4.98113235320732,4.81348348237871,5.0905844778142,4.30183956926955,4.93650293060238,4.81965316585239,4.0913774237616,4.86844859076221,4.23076849576189,4.24754773192877,NA,4.16726309663077,3.46981090639545,3.92141117996049,4.14714734308109,5.10737616750608,4.91797508211002,4.05315729648176,3.66622233765048,5.01885540714138,5.39822637003172,5.54210066786928,NA,4.76790034946718,3.8881986267244,5.2908116894902,4.6590453746713,4.97501302802131,4.74883016578601,4.79139687697586,4.85639331240228,4.94160438650596,5.0046031172258,5.18190808405771,5.21957547633044,5.44358888233774,4.55547956129093,5.29382647562047,5.17953247850808,5.15217067865889,4.32985863603996,4.87238895969066,4.46633852754245,5.4881748194193,5.87249246040827,5.58663615092676,4.40120585898239,4.58044691757834,4.96246937086042,5.12911727721883,5.20581861033587,5.12390388922213,5.05685958838649,4.73133412949495,5.20606436493483,4.97189661319385,4.99509590046518,4.99850704629094,5.4370047054318,5.07413894370781,5.36848907657276,5.6902899480719,5.06085937374606,5.25358132799998,4.79963863452176,5.15016415247059,4.87435773818597,4.57203789709082,4.07502514908548,NA,3.82206940269456,4.58098556654997,4.82033603837996,4.44557877955934,4.23436071879424,4.29796767726471,NA,5.42170311519889,5.391868133075,5.03570505289761,4.73104666161609,4.82073048581177,4.81866172727428,5.10890264881684,4.28744942111675,4.27751592725623,3.95927063497372,3.87838988557277,4.75702821267961,4.33595267437252,3.73216663631359,3.7745669297851,NA,3.14097251191522,NA,3.89333237787423,4.42859195802506,3.30422356270005,2.60498676141733,3.33056212464749,3.30633079393113,3.76491411805299,3.85003814249727,3.73203240731454,3.96893224311846,3.50050795459226,4.25873254796652,3.63918755541939,4.27598659693714,4.40780668217508,4.40446057499304,4.23857330542617,4.08027134125496,5.12986118969729,5.11072714482844,4.51727595630155,4.54661736152485,4.75276316405088,4.45126032116327,3.87672140458539,4.74506218785959,NA,4.18682326608798,NA,6.5787705674926,5.71670771034612,6.94196470428135,7.05913952064343,4.38211937103255,6.08503963571056,NA,3.4026406103335,3.77185341665504,4.06041469047701,4.11787527484396,NA,NA,NA,4.54806900456138,4.3307888347846,4.41115525363743,4.45381479489787,NA,4.01009241586276,4.7861422016227,4.10982237006693,4.60630516361962,4.61891154923999,4.36923801950979,4.37274698953244,4.14297241265578,5.00746679985399,5.81992206250132,4.11574090672127,4.26298016770885,4.68098072374811,NA,3.94868785470498,4.59629681457971,4.28868376312396,NA,3.90005688635864,3.95031039083088,3.60433143473105,3.93471986785233,4.16475578511003,NA,NA,3.92297636618114,4.3406745629764,4.23233427734874,4.32268980369168,3.91026729954692,4.70360303198046,4.22043419951782,3.70847926132501,4.64443145429344,3.89242903279978,3.61250560844696,4.02786816246102,3.30780474567345,3.65031971569978,4.96786962049326,3.87716221081862,3.44870574864238,3.29092684438836,2.72683736859507,2.98631919733597,2.72943926842993,2.73298662640861,2.89325238937161,2.85509724822777,2.61371031614101,2.93326250962888,2.54312418596842,2.37327980313349,2.50524429475692,2.81110177586129,3.50246282379206,2.7582691101877,4.34787715578961,4.5106957459081,3.83762597536991,3.8694817373473,3.50029690406187,NA,4.5021507606672,4.37950199580407,4.89187102248847,4.08630178631292,4.4940741272255,NA,4.8022158609318,4.16818502133645,4.04221488653375,5.19701032282949,5.01969762400523,5.04687370241276,3.78138457386469,NA,5.00900874655128,4.95617716170896,5.04788470411563,6.58884931217437,4.46412424507973,4.75514464419383,5.86662275153236,4.90638418912929,6.34740358520163,5.57138031566074,3.33009778544281,4.88627649685192,4.63717303761875,4.57552240456188,4.41765330674792,4.91658260802443,5.36251448259805,4.93744041823005,4.55979217609285,4.57605504317028,4.87938899898386,4.53159760094387,4.31798315661638,3.94728333401526,3.73715357611735,3.88129844952373,3.88655366450063,3.89810588071041,3.39071301618385,3.45971136516094,3.81291247826097,NA,3.66552776940377,3.14335437786038,5.1396227040636,3.48274318319405,2.95788810471852,3.44704146382062,3.50708071715587,3.46800132642879,NA,3.4288368014773,4.012379814773,NA,3.74292322352746,4.23920102020277,3.91013040845826,2.94057578968226,3.25711926272564,3.89914382618969,3.71470524251818,3.15812249635002,2.84720499412333,3.47413505450985,3.13834564143507,2.55127625781171,2.01866796389248,2.67583597640971,1.77768425416654,2.04358696405829,2.61077673276564,3.12190364383876,3.09771681177183,1.70849311327626,NA,3.68902396296549,0,2.24436183575145,3.79545028666021,4.27179058809072,3.0749203579726,3.34795965107707,4.2938646987386,NA,3.0352263010623,4.01445942739107,4.16971335865635,3.87615216256783,3.47706835631688,NA,4.41694053808059,4.17109633886392,NA,3.72445205646606,3.52420229970485,3.4593009615708,3.96268938501672,3.29752434272198,4.78136168497162,4.39748668650395,3.60374477364914,4.22920509364112,4.55506080421796,4.45443056166547,4.44670517466366,4.69180307372081,4.63791606437821,4.53627254381202,4.35587603969605,3.56217186178326,4.02084666649948,4.44008362416465,4.48759686238211,4.57010863288077,5.16954741163469,5.01338601800274,4.41074782223962,4.44155206835684,3.90070813099179,4.9615484914953,4.64588728265935,3.85062185061778,3.84618051597568,3.70333964354872,3.9388500658701,4.25753905165763,3.77083514626029,3.69362988084147,2.92684525455005,3.724555959454,4.14325962330648,3.56845356877604,NA,3.43817074630951,3.64628292766916,3.82827760558505,3.88688818587385,3.68288366472185,3.45896445866148
NA,NA,3.67162543973295,NA,3.50002338639241,3.91006505869514,3.67527083039103,3.90333963458288,4.4551055374597,3.66001652276806,3.53843662464204,4.01460574586116,3.54054610540996,3.87364814330437,NA,4.24944918200833,4.21729210064587,4.18635731467901,4.08054299201682,3.94396262880672,3.6807888697795,4.24332037310056,4.53631373506223,3.5689922294572,3.99557569092432,4.05562040509253,NA,3.93973762875453,3.79597989936918,3.73669877061413,3.3131279164518,3.4489278204089,3.61446118986906,3.35957781437523,3.42216080215887,NA,NA,3.3421797955391,3.89586824994542,3.93461498091459,3.64754430564736,3.48977725357476,3.50120534120674,4.22510745936331,3.9124017932388,4.07211002758463,5.41291909858207,4.56185928982359,NA,4.98186065470228,5.89957708576052,4.79027494283319,4.99664498914149,6.48982916102317,8.05297121088611,8.58075870052786,5.91561999128255,7.04103621048654,5.91983055828648,5.96334071964269,6.58872354047613,6.71951483781976,6.04591534305501,5.31243764662879,5.82230907627298,5.51995744910957,6.58783351417053,5.19111916484933,5.6531824519717,4.72587743544457,4.99032094447068,5.02272752340172,3.85662805943363,4.35715174134569,3.91408031793775,4.0532623802696,4.05729415678153,4.56822022774822,4.32320986895087,4.0680238272661,NA,3.72411878696712,3.93921559867575,NA,4.24596725842162,4.24188626494875,4.28016945948635,3.45835237042477,4.07286577615017,3.82592206791929,4.37460058728228,4.11817347620144,NA,4.16422437326436,3.91411036679053,3.41450876497612,4.70793130591151,4.52695318771922,4.37159131146503,4.47936865195873,4.42711697960907,4.13572798070609,3.57571803680417,3.8116070088018,NA,NA,4.53985647926506,4.2609529448219,3.84064007838477,3.94032079066602,3.30827487522795,4.1509209057683,3.94848435220496,3.64655244392697,3.0839046584296,3.54430099148619,3.77306985031286,3.41599542058297,3.61671893686689,3.98752346827424,NA,4.28273781148069,4.28134749654104,4.33385195379707,4.9708531551977,3.85822695365692,4.35204661929514,3.91465901391786,4.14824947774219,NA,3.87856359725648,4.01675204717376,4.80787812854908,4.07082664117586,3.89096179924159,5.4049424251503,4.1637752661348,4.03751306409364,NA,NA,4.10785046340549,3.98884833356424,4.76287426824966,NA,4.80419257661947,5.03116873054649,4.9997611956979,4.76264402688862,4.92376914644751,5.02838438699996,5.14477574373562,4.09602019468463,5.04900487212946,5.13944727181536,6.95230609124609,6.02778581395042,4.95778227592289,5.56392586310821,4.88372534823773,4.64322392673258,5.1091919743019,4.77683724522157,4.93185002640262,4.60839120327957,4.55276047081282,4.61874723809254,4.69923735338379,NA,4.60097790233317,4.24979989051803,4.27133572028109,NA,4.51780225799543,4.67895832824951,4.2929093457521,4.94988701139116,NA,4.25749466912507,4.32945268974181,4.88244452806187,4.73244571893426,5.08149271885776,4.52756304495564,NA,5.06712532534725,4.44191197507086,4.48667944021798,4.32371008683417,4.02518698252211,4.31986391029551,4.37972534479706,4.19348694292363,4.25161572185657,4.62163656606354,4.26603146272965,4.11058774685232,4.66339456337632,4.89156893461386,4.90180817934078,4.66704558506645,4.81144603957637,4.11630880804574,4.60457531261138,4.54458200175784,3.91006009064258,4.56461914674916,4.09657728966892,4.29795172994396,NA,3.88861819081704,3.09321051514955,3.54713474980906,3.8796659512408,4.56248016730674,4.48211261212942,3.81268683988553,3.41655135560473,4.77846663327544,5.12961408460187,5.29182837046868,NA,4.49261406920414,3.70328698586324,4.77790785702437,4.24918515795668,4.57885991964818,4.4395031128008,4.41582991123038,4.5469666786543,4.63857165766095,4.7097597027077,4.8452331540322,4.89479906456108,5.09760196024181,4.50006525673825,5.08284194741023,4.87605324788002,5.1125814757687,4.13838823866529,4.61604760878681,4.37841269089442,5.22577839084705,5.59303940925664,5.32190111374322,4.31262762366195,4.48674423749533,4.70350120790972,4.80879587495884,4.8823222111877,4.82734443462304,4.81055122068874,4.50913894087743,4.94535778309156,4.75442088446006,4.69714892489122,4.75376315488791,5.22581703810858,4.79092361528829,5.13609211625282,5.48688983319444,5.02447185437906,5.1662376636895,4.63548112451737,5.04055502035226,4.84862382137142,4.6606507208226,4.22149157835559,NA,3.9756692363549,4.52961629984874,4.72718914284626,4.51367146097194,4.33675671986969,4.33853962859593,NA,5.36733258460587,5.30738808218572,5.01600528156266,4.77505582888872,4.88414912299634,4.88480848297589,4.98931592589243,4.35908153975971,4.35371997058299,4.20860734041324,4.20967123866698,4.8044679026856,4.19887346906003,3.62962242642704,3.78414206227985,NA,3.25219416130491,NA,3.81412236903307,4.22357039575146,3.33743463286694,3.00869828402269,3.33200651296535,3.13570561260151,3.62870946462297,3.61568572710574,3.52337668828074,3.69014145132091,3.29998853547102,4.19439884508114,3.58764752979848,3.97775442904847,4.06014035397151,4.05436412712366,4.02770983348162,3.912438949273,4.88468666711931,4.72302651298006,4.0985657647976,4.13112821738552,4.3690214403287,4.09138998864102,3.60360081802215,4.32739815690621,NA,3.87566047613698,NA,6.26840007077249,5.46040925331702,6.64918846218069,6.82290191794364,4.19280947859551,5.85854529087338,NA,3.4690253141335,3.69700450189231,3.60923244889568,3.72586035616488,NA,NA,NA,4.22072495282284,4.11912056289337,4.23752584367038,4.16973777828141,NA,3.82272745011216,4.56200377994584,3.9174471785572,4.35305872639948,4.4279216030875,4.10473259393152,4.25501329351817,3.75629353693275,4.61669057486578,5.43206369475009,4.15311532316694,3.99380678942535,4.47547273870155,NA,3.9002729735526,4.34970991792867,4.06699668607963,NA,3.83140172212336,4.05749441898769,3.75728858545749,4.11550980357862,4.33373516523997,NA,NA,4.14971842757787,4.54286879506544,4.47780348259636,4.50479301263524,4.12480211849698,4.66426602078098,4.26756112664941,3.69977094306145,4.57471191749156,3.73413432735279,3.61963408390071,4.051636704357,2.83694594493945,3.58299110334588,4.90326205745996,3.69560860379912,3.37496808368305,3.39557581091476,2.63417709794066,2.96887533314003,2.50536507249849,2.62345490305136,2.80871661256372,2.68597492608524,2.54730762837231,2.60639773521799,2.44867340755865,2.25692942482429,2.39857044225558,2.69094343882749,3.35019888170315,2.36670498031708,3.45989844535157,3.97184470747319,3.56854150758507,3.67957964595891,3.22533769884637,NA,4.17731551662417,4.07932314260751,4.58624614329403,3.6873907465804,4.05339309677914,NA,4.46315604859478,3.81618580568817,3.68826309247279,4.85487421706569,4.7393277720722,4.72431426370589,3.52135250825331,NA,4.52876969364015,4.52073680777111,4.68900405219372,6.28353216679902,4.0833944592488,4.35668198038041,5.56912678670214,4.59122629979605,6.05848629656807,5.27234591526796,2.97061220968095,4.48131801967125,4.31108011936514,4.25663065219298,3.96853071361821,4.65495684378393,5.10168144781497,4.69984570497161,4.30789567726399,4.2269571533025,4.59022701526207,4.45085559886741,4.24010009904555,3.80531992194025,3.65178241317907,3.79879630224494,3.87957962885605,3.85955465333369,3.37304836785544,3.54922606861437,3.82661461019531,NA,3.61402776498362,3.25485577666054,4.82339668914442,3.61205551922816,3.16217099326255,3.51737522472304,3.46763092114032,3.63541153203521,NA,3.58065254140453,4.13487468521681,NA,3.84907876309882,4.38613409793656,4.15076419548765,3.38740571946282,3.62524937933161,3.88561494597536,3.7823075665575,3.28595190739249,2.99868418864731,3.230076357379,3.14963382254908,2.68240739594678,2.69826715326689,3.15204744384877,2.1647228416006,2.14504807067355,2.23093125819849,2.46779039318152,3.39356052555906,2.52412737037518,NA,3.87191797339533,2.24436183575145,0,2.90184173994304,4.02717445655658,2.82187443513023,3.81524874281446,4.33158609562412,NA,3.11437926398319,3.88917986028305,4.00420911911368,3.56969124695585,3.2043057296252,NA,4.3471706841942,3.93738492828617,NA,3.54914211240802,3.28150723658868,3.02266432420512,3.39428520418422,2.84360770774162,4.2601728090363,3.99540530752421,3.26477348653038,3.72924690029149,4.01866811106128,3.90848928676457,4.06284236029758,4.28445375915632,4.31254756596408,4.24233473469433,4.13134696776413,3.45378129854069,3.76208939642973,4.07522854536614,4.04829064600328,4.06460163225332,4.7638656776964,4.71817279553264,4.10177686631927,4.27833566376443,3.63903779093894,4.62624729689411,4.38293516735371,3.66421301647575,3.56281545940838,3.43697568796611,3.69724050954161,3.92632592750861,3.57979273990942,3.60441150809744,3.07606080102476,3.76462792474796,3.95722806647178,3.6681261337134,NA,3.52921020663249,3.73601269122066,3.9350675224594,3.99714579583319,3.67744631813474,3.44095983346322
