"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.68075409904782,NA,4.86911700626719,4.85210515984723,4.90819627860469,4.73307755273476,5.03861626814891,4.39685157439878,3.71939688800647,4.27018971999267,4.70680323972866,4.89950418547235,NA,5.05631772987376,4.79418043661145,4.96471644949144,4.83533312077524,4.57207798677561,4.66757704057711,4.8979633334396,4.78794008664565,4.57537711436326,4.66897602410115,4.39896311617458,NA,4.59405198667471,4.57466457886111,4.32997609782739,4.23744949830459,4.46505109445116,4.53887414016385,4.38446254447171,4.37023826909767,NA,NA,4.40406047042931,5.02640725265798,5.09774834316733,4.66463127373509,4.56718828320442,4.53627873512643,5.24694698084214,4.97278889813389,5.18225768187235,6.39731709085141,5.49957427192341,NA,5.87691953376493,6.69340570208077,5.80044283863339,5.90805473442213,7.31808343715161,8.76379608890518,9.24489516194478,6.70487159636011,7.78544384897822,6.70641712253498,6.85486755275191,7.3463511900149,7.41530735962597,6.74719853220155,6.12306396983977,6.68643007711827,6.44392600908445,7.41035480896996,6.11968547819468,6.39689795871458,5.65346749102327,5.98815469297119,6.11661415228131,5.02348411835712,5.35485637058758,5.02967667810479,5.12727105370532,5.10985411854472,5.63996547827943,5.4452855015881,5.20929376785237,NA,4.9126614476034,5.05657672131387,NA,5.4182083677327,5.40157352665004,5.40587573273174,4.59547238809745,5.12396697768976,4.89734967870184,5.40286912585847,5.20661348076811,NA,5.23842733657582,5.14601322619481,4.59941911954808,5.89076145615708,5.67963797930195,5.55418158157764,5.67325352396771,5.63216040442769,5.43143611099643,4.71799346609192,4.99609995335025,NA,NA,5.87027854453468,5.50002199262498,5.20127726986853,5.22036854050771,4.46492325237186,5.29450488755999,5.15422547230386,4.11172405575105,4.41173499229477,4.39320656208919,4.57893665192791,4.56781272516703,4.31555227051696,4.60558571518658,NA,5.32835173047769,5.00139566211416,5.15645373679107,5.90037823179731,5.0540754669178,5.36711958316106,4.96951972390082,5.30011922932541,NA,4.85460124503669,5.02543728181752,5.74660567406284,5.04820662112261,4.81725301610498,6.08257024695677,5.0680163904135,5.04410166719171,NA,NA,5.14316294602831,5.01293931844167,5.7578114229877,NA,5.61742448783628,5.96067047270989,5.95027538515737,5.77368094399815,5.90407612960289,5.9293884685441,6.1010592542074,5.15605856908254,5.39034348071076,5.89057621471371,7.7205520978297,6.76038448794741,5.90034981797902,6.42575661815927,5.81971578748428,5.60818289062538,6.08247168028634,5.78014588580316,5.90356479617559,5.63991762713396,5.57149628841698,5.65904587997472,5.76604841262543,NA,5.65587001895848,5.33466149492328,5.33684568043976,NA,5.60260074215629,5.77204646842077,5.39274978566147,6.03229768159671,NA,5.39667341975154,5.42357666727381,5.89314921583281,5.70364551086658,6.17041504408793,5.69167376006882,NA,6.18871734914669,5.65295789707748,5.66824420172591,5.53660195652952,5.30788912224753,5.56319311129866,5.65857655658597,5.47324513824024,5.50307710278222,5.89354240936122,5.52744737696388,5.45609597613424,5.89014230148643,6.06578564425964,6.08501857029516,5.77827957860015,5.98382546586509,5.4289106394565,5.76986296468754,5.6387119119902,4.99334864952374,5.69037890448077,5.23693911799585,5.46120840458358,NA,5.2328622898528,4.62621518188272,4.89146961287016,5.07933765746033,5.77120251396376,5.66421749088792,4.93750668310294,4.68109807020289,5.82434395108611,6.05309293018715,5.98575279600105,NA,5.63738056835506,4.9077517037495,6.08638581849731,5.40763335534347,5.6881092194388,5.47161037827683,5.47278547179604,5.49242577462269,5.71645634619128,5.7819287491506,5.83431176482696,5.91439295241445,6.02902922165161,5.59857362074829,6.14168131571965,5.95005826121852,6.29159624675143,5.24687377218991,5.71761897776778,5.44772969756356,6.17868421798073,6.49597541485237,6.26184020197565,5.36992740966583,5.6536966926077,5.84498363924092,5.82825787544103,5.8484522891764,5.80266534287211,5.8154830475598,5.62269710302861,5.98457431753545,5.75361487081132,5.80103372063021,5.82896592940112,6.24029835555802,5.86402177525275,6.18585080672305,6.47313224044978,6.077221793455,6.20355918873615,5.77705548055178,6.12068273472456,5.91665624053018,5.70109365662969,5.28582641169464,NA,5.11577860367424,5.69137626835513,5.85047452919868,5.71155173560787,5.57060755868905,5.56069934187541,NA,6.49992045649158,6.32787236061639,6.03093300639028,5.89553746571912,6.06467300667368,6.05340423011614,6.12349600269532,5.57803709999368,5.51208097337176,5.38179804271843,5.37110735994146,5.98364054514673,5.38750429601138,4.84841040179198,4.8761667986824,NA,4.60361629180438,NA,5.07703573514886,5.38251477087104,4.52476247070671,4.32394294154142,4.72030897197055,4.38035847371741,4.86797917304682,4.74575292409802,4.57064367097405,4.80046515321114,4.46768671972767,5.30992839806044,4.76695406837382,5.1587735072672,5.13550458311395,5.16593808423803,5.18251984270928,5.0432431536062,5.81823569904405,5.69098495045185,5.11922804799833,5.02292510943387,5.49398343829203,5.2814461996387,4.67781427253084,5.485949235439,NA,4.64811703380774,NA,6.97202173492405,6.20520336816744,7.34580741495647,7.41733274187791,5.07943585615533,6.58995756381078,NA,3.87067241454895,4.18875595290541,4.62901968770361,4.69122528963485,NA,NA,NA,5.14517551323898,5.14586523111509,5.1494470842756,5.14003116445397,NA,4.74443077164749,5.37715463635797,4.90538143341504,5.22499255546022,5.31402139872919,4.96701823547163,5.13332379815293,4.60861610732406,5.43766529988923,6.33871142366209,4.89689248741552,4.81475663610609,5.261483411146,NA,4.89725379343425,5.0552579538808,5.06072458198501,NA,4.94696620440292,5.14760245726632,4.96714901177908,5.3048506522892,5.53164764652782,NA,NA,5.30904735330421,5.53925442347421,5.57302123475104,5.59167285684105,5.28605913098459,5.81679768724411,5.47633685599033,4.97114473025322,5.73510686792057,4.93069704728954,4.80540643511685,5.23680677600637,4.29140190552777,4.66470053354222,6.02726545931271,4.67885910294129,4.42633008365217,4.31982806043616,3.76400462621914,4.22903667549574,3.84112990143387,3.81165405119314,3.63697896583203,4.18014911105249,3.78100191150278,3.8745185615527,3.76635596201803,3.0566548348699,3.4125649433167,3.50356179413202,4.46149097170862,3.64406346673126,3.95689645960845,4.61458227532661,4.43770321481072,4.52215638625974,4.24353708547996,NA,5.35055602450905,5.00125320331092,5.42721829290433,4.53827335189725,4.92253403045303,NA,5.16380114440941,4.74825352606335,4.49761620310603,5.51378906205443,5.35205364379375,5.49741235779033,4.47466629788644,NA,5.47563498087875,5.38890894349865,5.59328474507454,6.68911709826688,4.8053233569585,5.21496555829021,6.24310511408792,5.32522616640132,6.66364461336992,5.83191299407551,3.80925113890441,5.33556694961614,5.20262246326091,5.22542733266918,4.87989907604538,5.4515618923919,5.70589308490636,5.38298886166289,5.05729064351731,4.74550936999744,5.28987297636472,5.21896058112059,5.05942996116697,4.87875295446324,4.72733378395929,4.85789445400573,4.83730616326353,4.97427758253385,4.53439566641951,4.72061056268068,5.04717871230962,NA,4.93280141494399,4.6299784953401,5.53275078920895,4.96628124629461,4.56921184948591,4.85713817882776,4.80703242723352,4.88345923649754,NA,4.82288057370966,5.39154481192472,NA,5.01423740366799,5.49089097872293,5.26871158780738,4.54889262978549,4.82387817272583,5.13994720114581,4.94485433566586,4.55170343335088,4.27544589851167,4.43812819208588,4.601500207724,4.2927871263852,4.20354799745477,4.66024442435512,3.81813282081282,3.93362623102327,3.97039087447066,4.0631248585623,4.33774629258572,3.91508231673835,NA,5.14165846355085,3.79545028666021,2.90184173994304,0,2.03641952371267,2.52285308948669,3.49961857284976,4.24068814908052,NA,3.26499181837972,3.80344391223789,4.17845669338752,4.06891280379636,3.68085665988025,NA,4.39948125646743,4.04573161804442,NA,4.24424759837779,3.99821378098131,3.64728646983768,3.90448358941519,3.61317171208681,4.65267736214298,4.83445562522261,3.96887523085083,4.49628751687964,4.71261701129485,4.34226598174401,4.72718164005268,4.7176674202574,4.81348249156394,4.77419773393471,5.03521079114344,3.66409226348477,4.24651523281532,4.98376481197497,4.53679019059849,4.55317856511108,5.24076691029707,5.23832712161245,4.78461001362134,4.99483648422613,4.30786050477754,5.24876835023912,5.16693605512619,4.58212744851797,4.18825281551328,4.27988592101007,4.59469309515602,4.63540237364867,4.44170874840557,4.55018453072227,4.1543176724414,4.76584827174921,4.98267787651621,4.72351081212436,NA,4.51816289144985,4.66855939884279,4.97946029277283,5.04464270013867,4.68679579764001,4.4942870376811
