"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,5.34466345373813,NA,5.53673662850776,5.63885621143023,5.64662801273946,5.63775228865712,5.94722960452984,5.24540446448714,4.55161981196748,5.3543782185296,5.52401922722228,5.70934214434901,NA,5.9216931855089,5.66251108635894,5.75219565849799,5.78735473939697,5.45897604629972,5.4890373784191,5.77661272351083,5.4347773008071,5.22365527517809,5.2621699902757,5.10397593407126,NA,5.37739511627916,5.26217624431545,5.02859088768524,5.07673011786167,5.23684709322873,5.27436175347117,5.09839251773943,5.16455574638016,NA,NA,5.12538211259605,5.83420850395272,5.91692095381188,5.48119219283247,5.41909201517074,5.36657975785535,6.01535261840164,5.82887272825532,6.00246197496702,7.06015369744045,6.25140226393583,NA,6.57960694471258,7.4218193025263,6.50583407582361,6.58325608904654,7.9400321662207,9.3830472480783,9.85928564551472,7.35097473306442,8.35890756743639,7.34215991295768,7.5282353048445,7.99136827790945,8.07103493840738,7.47880658672251,6.80343834112583,7.35978589490424,7.14728221410428,8.05142706433592,6.81104050575045,7.13328671058107,6.41603080151589,6.75254529074709,6.85380445912376,5.72498160464144,6.10355023832293,5.75096897106979,5.82930461012265,5.80781657946616,6.32445314530254,6.12264567599707,5.91026859711879,NA,5.61877844891726,5.78512013328614,NA,6.072941712375,6.07397239433662,6.11393983423355,5.33522002566685,5.83918727573821,5.65095004566083,6.14131683378777,5.93551017195017,NA,6.0096348102763,5.83704267744916,5.33649997417026,6.55248912236951,6.35007493172139,6.28536920706368,6.40361538220901,6.32234714268415,6.1475030725579,5.46635155241022,5.76645651151687,NA,NA,6.60670115668031,6.35350391833245,6.10562944145568,6.02982488736404,5.25970093495362,6.02118279826681,5.96612480916504,4.86110502569341,5.16835959268594,5.05323294645636,5.42974590498664,5.27467906055557,4.98014578055167,5.24302812764046,NA,6.08187434947616,5.87638574138509,5.94093494567895,6.64643954168942,5.72959070481528,6.0650740362807,5.76515228330563,5.99058812879535,NA,5.70392563089015,5.83740593081327,6.57108508022037,5.806137828108,5.59738186584048,6.72955205807939,5.6715252584391,5.74323558797105,NA,NA,5.80370302123717,5.65362846442891,6.44067625860218,NA,6.29667338530929,6.58799264301239,6.58108307710897,6.40787488241581,6.64738025422498,6.60749502217205,6.78419496064575,5.85723645325536,5.97007596181826,6.56857773847738,8.31130238587266,7.35952986839644,6.53395127016449,7.06826674798024,6.47747345673843,6.28022438100247,6.70989732699337,6.42871079105335,6.59832010245478,6.3274359918112,6.27551565318878,6.33061470406501,6.46438845923893,NA,6.39448796661967,6.03294741519272,6.06863617818852,NA,6.29089687585402,6.41162637858968,6.11207505368455,6.70448453966971,NA,6.09309889833804,6.19141737370169,6.590451562843,6.44112814116388,6.86729072638398,6.43037565215042,NA,6.88105262014121,6.39376673796655,6.3851133698897,6.22066043544825,6.00542107608574,6.27762767539119,6.36440801760471,6.1740190125853,6.17779153030491,6.59679749762236,6.24810477743429,6.16604477605036,6.54085396831298,6.76321326133721,6.79039685297755,6.50539449816123,6.74121403702824,6.19173964969036,6.55386430058216,6.41127394073736,5.7924607630033,6.4430995687799,6.04186416985833,6.20434554893114,NA,6.03087204301627,5.43739637417352,5.80163518880885,5.91311387760281,6.55932248950157,6.41424299449482,5.43645244657546,5.18662907496743,6.36869715810797,6.68178228363655,6.53020675400271,NA,6.27494858194725,5.5786322261724,6.8431483251426,6.18781685779451,6.46152198739103,6.17630263164921,6.20639134073961,6.22889586331632,6.39465166219136,6.47862991832424,6.58668069235812,6.60995459960884,6.73981449022746,6.28387818444334,6.87171800748985,6.6662681239803,6.97880205427767,6.00472706045416,6.46075601966261,6.15254545376758,6.86395987290591,7.18679375671582,6.91660946790744,6.02511720632596,6.33357359399741,6.54476700845714,6.51767160237305,6.5762381421035,6.51398178807268,6.47570191997462,6.30508868896422,6.64648114942987,6.46329793088235,6.50329879690473,6.51196514974982,6.91984529160545,6.58724174218364,6.91462862270179,7.15335097719025,6.7501211738306,6.88498704242565,6.43342087246402,6.79652517616089,6.60433587922877,6.35826793458088,5.9342228829201,NA,5.80250454400471,6.37143791825216,6.52217379569163,6.39253345280997,6.24074120687881,6.26029643676968,NA,7.20426868378786,7.12526321743388,6.84893542900494,6.6551250636267,6.82893923418233,6.77431089581934,6.85642072658895,6.32082645784556,6.29621663719132,6.17339549140075,6.09675085558943,6.70694040575601,6.21410575140582,5.69980431901562,5.65802128664243,NA,5.31603971469999,NA,5.83786659693606,6.18340417013979,5.28278471850658,5.00614424508424,5.44100270713036,5.25162672830328,5.68201189072227,5.56308253574056,5.32372766775935,5.5687492745679,5.26319387486852,6.01381997561958,5.52610433136711,5.90533427988396,5.94686993095699,6.01743644288731,5.98396450602058,5.7332602571113,6.54689018970589,6.43087589330653,5.89848503560896,5.84247127960126,6.31871442372798,6.12260788655836,5.45645147144948,6.25541299681939,NA,5.45358457168745,NA,7.69033067803958,6.91967086663012,8.06045743117912,8.05460431772298,5.86554331985189,7.31380656377228,NA,4.77879739654767,5.01861879770522,5.53265828613644,5.55653137100486,NA,NA,NA,5.93937243051305,5.81669766888729,5.89541989350418,5.93638935842677,NA,5.54276276889828,6.12600492431051,5.65697291310367,5.97330608761014,6.09451995749434,5.78880483057653,5.86884958030823,5.4328337697704,6.25942283501005,7.11885627005325,5.62833118142057,5.66193065993896,6.16479588493613,NA,5.72110674455601,5.94790596525024,5.83654526366042,NA,5.67781414985182,5.88041124537622,5.67495383586607,5.98106475643128,6.2048928662552,NA,NA,6.0333936542133,6.21526423284081,6.26236411949591,6.30243579697098,6.00321209313403,6.49807161144103,6.21899754357423,5.75869722516033,6.45078404832108,5.64876356718319,5.51294651007611,5.94157571706539,5.09970763116383,5.32267589611783,6.74811429690069,5.61532798309734,5.30056800526313,5.05783181801861,4.54740192837328,5.07094287680065,4.68841186922284,4.69590520457481,4.40432298590464,4.96867507803392,4.51776714008731,4.64952888409216,4.5051655364832,3.683536953644,4.02626039753686,4.08181466815379,5.14962437050437,4.29748621676467,4.91570936994761,5.49968081407027,5.21880603098805,5.31094648427523,4.96977413703238,NA,5.94513518006311,5.6964016630927,6.04293902188454,5.25686582140629,5.6876129283895,NA,5.95246814098116,5.59106945473474,5.32464444879724,6.28216220619931,6.01606560682891,6.26983744232618,5.23754925956066,NA,6.21034086370675,6.07977531258757,6.31396434297005,7.45085063201911,5.60739746564489,5.94551683035057,6.87467593701137,5.98710279202723,7.27562135053754,6.44007907755129,4.56264815018934,5.91650097032935,5.88235966560279,5.99848593441036,5.61802248607291,6.21507242545404,6.41074404936117,6.02905095763774,5.74360676738842,5.53383333977934,6.17569348696503,5.85869771234433,5.72646489628238,5.59187180595052,5.47515902806835,5.56008969943231,5.59959534447136,5.69142318007937,5.27938297386906,5.42999578488544,5.73075672735767,NA,5.70875450741229,5.38946214061433,6.34136417534897,5.7262939296923,5.30445582144544,5.59504263125208,5.57866315219126,5.61909550300897,NA,5.53872417138318,6.12115058332554,NA,5.73183354742199,6.18988215371975,5.98747336406822,5.15652855546529,5.5113692608129,5.94974114800938,5.75345155374543,5.35454702116883,5.04488446483596,5.31436443518583,5.40664653528715,5.11287323053809,4.90849807417801,5.4120211558044,4.49924879863377,4.62581690021053,4.85096618452307,5.0402845175518,5.23603653990597,4.48281370605776,NA,5.87915581241014,4.27179058809072,4.02717445655658,2.03641952371267,0,2.87737813364341,3.70127233070591,4.73422823769107,NA,3.6710538615131,4.31662342868638,4.63220849412048,4.534089163119,4.32486498250993,NA,5.02792616659659,4.73010605712927,NA,5.03661021269225,4.78382451290366,4.41422616050552,4.49838286704768,4.35026205063912,5.52230871864228,5.57954431547215,4.71475131064168,5.34057060946012,5.5174922007302,5.11735801804307,5.27804373478837,5.52508362578068,5.62996183859595,5.58510800736379,5.82177586442794,4.4043307171801,5.12238018691004,5.81134890384869,5.14400517703404,4.98915042818317,6.02625595365925,5.99087202468976,5.58792144232947,5.72589721236569,5.14154553513174,6.02040300936467,5.91662256292309,5.34642531789744,5.03348645124487,5.11421430416603,5.37017733948986,5.55317396653071,5.31120009913179,5.39163987510918,4.94085508118689,5.5691646342528,5.76611538127682,5.46696788956086,NA,5.29039271975441,5.43401224353224,5.69595892174335,5.78652939134969,5.50536991295264,5.29675655352312
NA,NA,3.52054385977151,NA,3.90644491460797,3.95615363359727,3.96231432954069,4.09008236517477,4.26141583091775,3.67810022513096,3.09441228232279,3.85190194515163,3.76413958515617,4.11832060612424,NA,4.14528081690728,4.06694778510206,4.06388393303637,4.08088570954393,3.92404833257458,3.82912115118318,4.06811243201108,3.85073345307474,3.54474135732523,3.5025156316277,3.177828343019,NA,3.42446586209153,3.51708981880416,3.34400382038456,3.39668614160102,3.56341102934948,3.54000472476381,3.48905389318333,3.39983937797028,NA,NA,3.37033089212868,4.05338091829852,4.18117273291234,3.77473404681259,3.61756483855925,3.6864023832804,4.24651349900403,4.16495873362383,4.31131427007454,5.52576342455113,4.67167096689188,NA,5.07105282997019,5.9249788587347,5.05025421086818,5.06748488588892,6.56907495312215,8.03133340341034,8.5992707919872,5.91040828608852,7.03308524160853,5.86038544158375,6.08147508593171,6.52889132758435,6.6255393605717,5.93576100211579,5.33947904638418,5.96830978598272,5.65391692237457,6.62842837832481,5.23712776410524,5.60418221271174,4.78392072725552,5.06255239518428,5.23169863595041,4.06601801710934,4.44791722966168,4.08198741436864,4.16209701042806,4.13917605448576,4.6733214295918,4.46738406134111,4.19471231782663,NA,3.93032909690777,3.97563547046904,NA,4.41368449231859,4.41861328033856,4.44804666166039,3.67412720659356,4.14865961162074,3.96767158286535,4.47276095764955,4.23145097301173,NA,4.33911339277619,4.14645823133515,3.67490612938815,4.90432881975314,4.67439806271612,4.67664569256573,4.79898598122745,4.67615201150885,4.55740088116609,3.86730540205029,4.14611162051548,NA,NA,5.01699772236257,4.85120448250431,4.69133536982597,4.64258127964453,3.66451156875626,4.64517752148935,4.6384876306109,3.88533200506129,3.69655826187236,3.87076903044303,3.99072519425243,3.79391748635955,3.6285868114618,3.90754045145562,NA,4.41267109514763,4.01342937025422,4.28339670312328,4.91884789311827,4.12384173816771,4.51839406548467,4.11707382761456,4.37886450655293,NA,4.09806544478917,4.36014517885212,4.94621988820324,4.22592549066058,3.9437569421067,5.48382130122453,4.37295613687551,4.11079744855598,NA,NA,4.25837861414799,4.17079090252843,4.9064992691596,NA,4.77477098680172,5.12928003818529,5.08724399390402,4.87688472731837,5.06918387811661,5.11722598336103,5.29451797121812,4.22178691121595,4.7148637079467,5.03369879039723,7.0498453270476,5.93976631430366,4.97871862192731,5.56659125195471,4.93555381361201,4.69696890938989,5.18789499342501,4.86398527435658,5.01601068901136,4.7089841246046,4.64095245968415,4.69854380959764,4.85645875555421,NA,4.71385766558736,4.42084788788487,4.41177951783124,NA,4.64795755520376,4.83289668523585,4.47124412058848,5.12982952875004,NA,4.5060010088704,4.50299118951946,4.98614613447125,4.83547407731274,5.26506106322026,4.8227031336457,NA,5.36134439814309,4.72074300102638,4.68722200798467,4.5425416992315,4.31284810197944,4.61732336707045,4.70742988194579,4.44844813213195,4.52026329738605,4.91730902502095,4.5194655304087,4.46632082938382,4.92697993925477,5.11791047148782,5.15793193671076,4.79585067532098,5.0363945139993,4.58556517012039,4.90480067107907,4.88970682021422,4.22194188757376,4.74132045089461,4.34630161465438,4.56068584366943,NA,4.52605055062617,3.92416550693488,4.33799469763036,4.54279144514962,5.16752581601727,4.93897407772522,3.92793678210537,3.64924760379531,5.11553682517186,5.38130943673791,5.28035626884112,NA,4.82709010477327,4.0218649688767,5.28757112918758,4.5592826372251,4.77826835905657,4.58204144009722,4.64264746820382,4.65197116639215,4.78930432713112,4.87860382572148,4.97186548385062,5.09850162351936,5.28784774636921,4.69551232983713,5.24949033042337,5.11908843389475,5.45602223844309,4.33934496055742,4.86340525272933,4.5518103400786,5.34964641444117,5.63474736942056,5.38811865167103,4.42928509546358,4.74286610399805,4.99691078465967,4.92207981818539,4.9936379118056,4.9016135731047,4.9088433409425,4.72289306834393,5.11482002611313,4.87266415862381,4.89916323038958,4.91996613773663,5.3208762619128,5.00034900677937,5.34072298507918,5.62960040705936,5.19588479131277,5.30507881867788,4.86120045930883,5.25369303323022,5.06299170449781,4.77868737069021,4.33036937763176,NA,4.16248324408453,4.74933772681689,4.8553671087402,4.77875350789582,4.69109348846403,4.71215481498752,NA,5.67102273131007,5.66085550064552,5.36216085708752,5.19600353333262,5.3940763735841,5.31249870218572,5.26344117635487,4.79776444053969,4.80716632014834,4.71815240559422,4.63253721981868,5.1814284136336,4.74376991438336,4.18829565576179,4.07900254664396,NA,3.72420343236725,NA,4.33239735821879,4.68299599646469,3.76457798706435,3.49300679915344,3.83074123324468,3.82020444782353,4.16798169404833,3.99571442874694,3.75246730663404,3.93562103732633,3.58131610388787,4.37064157439582,3.88560336941233,4.25148524429684,4.28737647631228,4.40697371630581,4.27438394123617,4.06418607502903,4.90276462453249,4.75762881623606,4.20277568626785,4.07700449573417,4.7068776603404,4.46940050399072,3.74992985522933,4.5826581413362,NA,3.78046042025834,NA,6.25777813527149,5.35087098371006,6.66787931874306,6.68201089986128,4.10844961039944,5.67278179497749,NA,2.99489108439705,3.54114642941861,3.7840716513031,3.80887344318489,NA,NA,NA,4.29584059094125,3.98677102144603,4.13364296572694,4.23902515505048,NA,3.89591425296171,4.51966186035253,3.95614439468828,4.34924649638618,4.36894120484417,4.04061899489058,4.38332471566831,3.87525913929781,4.78486341499351,5.48758811014822,4.08919036897028,4.13295999538544,4.64801560307624,NA,4.12001011768427,4.29451382660835,4.27141465431976,NA,4.02317069949694,4.37006684512332,4.08027879674787,4.35425027842667,4.63694552543631,NA,NA,4.44548301603634,4.6582727763637,4.71158829115975,4.78997996875364,4.53545905467711,4.80280800832586,4.59146011318637,4.24274396812635,4.80805846797301,4.12666689552564,4.01797262043048,4.3723729613129,3.71954557076796,3.65102705075501,5.05299527103783,4.03204158397385,3.84450060412181,3.5499541374382,3.34058751924301,3.75457754135205,3.34620242239588,3.26622235750247,2.97030672752237,3.34590114969313,3.00262038626979,3.31585924783681,2.98857084363579,2.5442975291205,2.74633181836472,2.95651127149391,3.73432058789596,2.93225907479579,3.49184789405745,4.04858528316334,3.63661743709129,3.77472611542564,3.52692423011818,NA,4.48090750849698,4.3188363405834,4.57675433027932,3.68017112861418,4.08143348373882,NA,4.37904787500487,3.9114532185904,3.69121525093517,4.79724762822867,4.57280786147824,4.76451685315161,3.61241710651454,NA,4.61115960428788,4.59542610017299,4.76738656703184,6.17074096926982,4.19893013292789,4.35690557310754,5.50967059257504,4.46669413758384,5.80712229433878,4.90921123300464,2.99840328182614,4.28612386237005,4.17522733227411,4.40696851201416,4.05799957083636,4.71694010058279,5.08988102363291,4.61757288793072,4.2522907010593,4.2315604126108,4.82534042354837,4.63049968324414,4.32473425787106,4.00656241047657,3.97435748924735,4.03747065836045,4.09713045244631,4.09308315160023,3.75486226768587,3.89090681821661,4.12343634247339,NA,4.09647570846844,3.88492486631532,5.09547131071687,4.15561579073349,3.77181936543795,4.03938267475921,4.06259203241518,4.07172589460702,NA,4.02825687882468,4.65342220075474,NA,4.26546588922845,4.7041129480837,4.50559135657088,3.75587171107773,4.10436580617753,4.5774163232442,4.42461476407725,4.01449563932561,3.66701030166453,4.12228069075969,3.99679943162146,3.65273189713413,3.50841416017452,3.96870598496694,3.13594289514977,3.26144919039541,3.43781563930493,3.6405128178962,3.92645742318493,3.14543691548281,NA,4.34246517897108,3.0749203579726,2.82187443513023,2.52285308948669,2.87737813364341,0,2.08207492386279,2.97274708093991,NA,1.88277790911165,2.72761671012445,2.68632676251339,2.77890457336051,2.36636810693208,NA,3.35711536155332,3.10771517848846,NA,3.67444884271589,3.45549207726083,2.96464660737056,3.00928325709365,2.96332079556832,3.89674074188853,3.88962020292442,3.00399181741997,3.65455233160649,3.89816226280728,3.2699201147221,3.64361127408731,3.91993044891539,3.96727469285513,3.93191395164053,4.04313418745516,2.76749944044131,3.36467254020596,4.08796011131886,3.75636284879118,3.68936129490131,4.56507536871258,4.76782898335434,4.24116208668168,4.27272922188826,3.48993012813238,4.43796725930169,4.24946004358208,3.67630151496674,3.61233709726965,3.5562066794695,3.77036974311667,3.9214912215574,3.61771479680866,3.69674329780002,3.31684456783732,3.80973029281958,3.99823230923383,3.70968130108605,NA,3.53572523984737,3.7272118022118,4.07926117816849,4.17472274257318,3.68988636259338,3.48018712772459
NA,NA,4.46354655348213,NA,4.75552749354607,4.67960530232354,4.76058557566247,4.80284475901953,5.01084330636002,4.42439378290191,4.01753305077431,4.74895477104067,4.73795895427442,4.98177279487986,NA,4.80138154711675,4.5687659306456,4.78094684143434,4.65596604569432,4.63972458417541,4.55354659257883,4.93907670330825,4.54639219842108,4.31445691454422,4.0764090029177,3.98016925558994,NA,4.37427536063098,4.28700449577919,4.05688670750666,4.10815866893473,4.32694689468511,4.39902451795449,4.24173682711819,4.27945663564404,NA,NA,4.12882077503814,4.8164096222213,4.9017559756983,4.51002115297835,4.47052418410936,4.49957500679536,5.01151506798797,4.90319648723671,5.12004010809563,6.18037418852038,5.37724615624842,NA,5.73750629277364,6.57704514068275,5.69657423637092,5.78192716666688,7.20254577364871,8.60528416835849,9.12040405925615,6.58255007161348,7.62408519421906,6.47002625002542,6.78046985467509,7.24735238308383,7.25144302100925,6.58117941678794,6.05063709672964,6.61673024882858,6.3587797409995,7.27036194849676,5.97033540005237,6.23670588598161,5.51470398758481,5.86625382541425,5.96380338296919,4.81462106338265,5.15122659441545,4.82689820929788,4.92572174829986,4.91203167783897,5.35874780268734,5.16066990463195,4.95840323483876,NA,4.70486393393949,4.83550029853819,NA,5.19178297914353,5.22254422350519,5.16378104308947,4.43333885284266,4.88369658268534,4.64742032240046,5.1058594637653,4.95194792669032,NA,5.03408614537724,4.95654855333968,4.46009100302891,5.693761843,5.50102773251099,5.36272032140383,5.52045118806402,5.32302576968984,5.29704948489415,4.63539174720043,4.8210312372836,NA,NA,5.69977192362575,5.28760979195913,5.2284058251946,5.30750497740725,4.43258348989816,5.3607012732634,5.35433776471239,4.50896881377311,4.51232386841036,4.52262380275298,4.78378112942058,4.53334126813919,4.32688122000372,4.57627092482409,NA,5.1923456194034,4.75124254709878,5.0683989462523,5.6783291054953,4.84455837401432,5.15694422169902,4.8057397381261,5.06638426494552,NA,4.74965471003361,5.04225692498752,5.78971296995686,4.99333662184057,4.77629397391474,6.03600751428203,5.02826085061638,4.87876102380608,NA,NA,4.96675464246051,4.83902575799901,5.61814768297043,NA,5.52680284707657,5.8021808702506,5.80350201007246,5.61161118348931,5.86783578753232,5.77847391880432,5.99597419740089,4.94227559539095,5.1056699906669,5.79058539127359,7.63695015470312,6.55427430691293,5.69711040957349,6.23524601117917,5.64309974992997,5.42366045099214,5.89400809994815,5.53753282681024,5.71003047777307,5.43933294041404,5.41431830123165,5.45275027551599,5.59906385376682,NA,5.52234750770149,5.23633313845436,5.2009799049137,NA,5.3821900747418,5.51377916056778,5.21098524711729,5.7983443913506,NA,5.233464761627,5.25471352266801,5.64803438157556,5.39382252387929,5.8919001318106,5.52292328911839,NA,6.03487500632835,5.44753312722347,5.46978268305016,5.28829566290688,5.02475054378141,5.33969160406645,5.4464553616884,5.23992857245264,5.27386232426339,5.6667041183629,5.32510077166915,5.25721501785769,5.69758093498134,5.89966062307956,5.86788422886685,5.53906618177104,5.75861009935014,5.29166135797786,5.66686389576574,5.64204042226797,5.04337191017601,5.62839394822631,5.17765256821797,5.35161174031767,NA,5.27177299134132,4.75873743305257,4.91581539032696,5.02668508545757,5.64847318121986,5.42172467344107,4.6134453322653,4.36202420090389,5.6232113155948,5.8443900405679,5.7474984304802,NA,5.43710230305394,4.71732239966393,5.98223600808084,5.32370293713995,5.54832984856119,5.29412413311253,5.40597314839284,5.354654436603,5.5316113962515,5.61981358258917,5.74630028080204,5.77670316070837,5.94942894020292,5.39822901614074,5.97409246132914,5.83786723551288,6.09782575016004,5.13251142637522,5.59182026057873,5.25490720467438,6.10100349897378,6.39980282106308,6.12479246934639,5.12212520716682,5.46078184500027,5.74037446972503,5.69204589350501,5.77311287054286,5.68725261705941,5.66752513652324,5.48630844383134,5.85138073579419,5.57675201056502,5.61944564451954,5.60697292163099,5.99241378655005,5.69882491607717,6.00642513999055,6.31838518699761,5.90042695717295,6.06461885994689,5.6171219725815,5.99975834262973,5.75244334192873,5.47891617670201,5.03008882679923,NA,4.91378015171945,5.50824327414501,5.62327289503376,5.5286989014281,5.44228954919279,5.42125890197337,NA,6.3296976530828,6.21667299786231,5.92505766847016,5.8278265955808,6.04724444317638,5.98461098754695,6.02033782761007,5.5227316463673,5.49455538812907,5.37768078183935,5.28635536051287,5.87287526282715,5.50381836716675,4.8577266142609,4.78709557936609,NA,4.38847265904481,NA,5.0200802948728,5.36537913775134,4.44403071605819,4.06764020353116,4.44134438337346,4.45681985716714,4.81871558541813,4.67709884382808,4.51966346527011,4.67952422926081,4.38068767900899,5.12462012569677,4.59796223603524,4.94632181078655,4.98218007067968,5.09618866092817,4.95593291361908,4.76630287543141,5.68067758723706,5.63548110973121,4.96230140853142,4.67130405467708,5.35187076143845,5.13766548050504,4.51023409732428,5.3479318539552,NA,4.45412365971081,NA,6.72972756306367,5.91640597729426,7.2417252874917,7.1716278175034,4.85035926825245,6.38573487902125,NA,3.54609331590067,3.66870813556637,4.53639813360798,4.71685008692823,NA,NA,NA,5.08390646358624,4.78639552764383,4.89326466542796,4.98801728337096,NA,4.60950082194781,5.18245443685427,4.66702398878644,5.12522198602941,5.1156755137786,4.81000614683004,5.05953975943656,4.67603046214716,5.52292405516993,6.25024556829196,4.6690368736156,4.88025397311519,5.31938199704437,NA,4.90689580448941,4.97949938025768,5.11389586373666,NA,4.77385090320563,5.08315518551708,4.82333947009909,5.06215785784114,5.33280238517136,NA,NA,5.1620638463753,5.31659547202954,5.40274194328126,5.48390314339202,5.30302713588598,5.69885844537116,5.42060792116316,5.0250382456135,5.61365927848135,5.03325983624441,4.87497365754654,5.18114706919894,4.59843299020342,4.36155372460994,5.8199646730773,4.74473311943146,4.51575838529785,4.25207942826184,4.07133358719793,4.4777492417877,4.10700189248375,3.85672228336355,3.67429398436784,4.07032189374679,3.75217171104025,4.0558617974495,3.70157534290112,3.38551462841939,3.56266645257932,3.74204924697781,4.41686261437365,3.76593423004322,4.34593048742409,4.63665740573182,4.3574440668391,4.40313926980674,4.18409208219964,NA,5.16773730846073,4.87997671695434,4.94107255766812,4.21334469791491,4.89425120250465,NA,5.05716758400551,4.62080226387982,4.41218409433993,5.46819747438856,5.0935777418503,5.48837595451691,4.36791101559622,NA,5.46134716123719,5.29674233212427,5.54952948158495,6.65471770206911,4.88444127283343,5.12373944803268,6.06265616936263,5.16277345464091,6.49418700600908,5.64227282538125,3.86483061341603,5.13578919808491,5.04508216606337,5.10791242742811,4.84053045541687,5.37476969515955,5.56152808561011,5.23376252160017,4.93902345833348,4.65158350206248,5.36302282602536,5.2007398310358,4.97781998179189,4.81271722688892,4.73044161755146,4.7279940398562,4.74903608635697,4.87529701621614,4.52194306018106,4.68114139444002,4.93547709672904,NA,4.89545805887956,4.66579744885267,5.56708787156333,4.96921915241351,4.57539163642954,4.84141050606065,4.82268635158355,4.84179469503184,NA,4.79290257624889,5.36480456524503,NA,4.99191760366495,5.41858453482359,5.21510303005416,4.25300435240236,4.72851416935313,5.30071170435834,5.05958297145869,4.64344534433724,4.34744788081313,4.76938817893717,4.7100482165994,4.35776747525096,3.95822744039197,4.52669776285056,3.49666240367332,3.56676606034315,4.08682022633904,4.31843601484244,4.29901395971298,3.52731460009107,NA,5.08911205484285,3.34795965107707,3.81524874281446,3.49961857284976,3.70127233070591,2.08207492386279,0,2.7400623031283,NA,2.36854554348739,3.48853951826898,3.31737972958097,3.34935018741259,3.24429439069963,NA,4.06622363588918,3.83610443174977,NA,4.204916409697,3.96478101676177,3.6493679521631,3.44902784847222,3.60903482141919,4.71838908620541,4.72723982010278,3.84957902805403,4.62719514510772,4.74092341663487,4.22026460654573,4.33304876797374,4.51099593141846,4.646485587567,4.60524877335634,4.88908725304957,3.04658326774502,4.06629358707639,4.87525718955546,4.33795871248921,4.1204696622637,5.29136028891748,5.38824539749218,4.92851112457297,4.77021753343418,4.15234515441064,5.03913564528652,4.95095714977014,4.47539515232715,4.22085995915214,4.2745843728187,4.45783236151211,4.54443470424614,4.36332384895998,4.50026791880869,3.99185462394442,4.56640562702241,4.84624176092384,4.50225801986118,NA,4.31974115184422,4.50164571258075,4.84859688526429,4.9474454209511,4.59259309884843,4.40742308659541
