"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.59363849416565,NA,4.98995834126083,4.87887927372392,4.95079049906519,5.0557875365307,5.21795852150783,4.71693508776074,4.52032922192239,5.21675137959419,4.94117930511359,5.29158173821345,NA,4.96135121792517,4.95216271359193,4.98732587556405,4.96686752301242,5.00971944234587,4.89690460808987,5.18454890992382,4.86178001842747,4.59092558936556,4.55131006043037,3.58813962883999,NA,4.34598661118114,4.46715189426385,4.32269137008609,4.32944389092518,4.64950507298812,4.60296259059472,4.48284747432055,4.34897143690598,NA,NA,4.31539350298367,4.96162274845341,5.07082832880714,4.59520273413024,4.54627374962855,4.58993640932757,5.09029588357351,5.01597164877157,5.16445963449785,6.29744620971731,5.34872252008199,NA,5.74148144981509,6.59360030181527,5.81908766382202,5.85202311089502,7.34830658654923,8.83663259987165,9.30450731382713,6.72213085853274,7.8161869608048,6.58937425353347,6.92516575388422,7.43491105715965,7.42884176903634,6.7248840515119,6.14035745652489,6.72334131256771,6.46715921491572,7.38303869560496,6.07498785419577,6.3320713660033,5.57069949550965,5.91449524811856,5.95892507673012,4.88964120281415,5.1947701780848,4.90370193810119,4.99355026528916,4.96809687382419,5.4330544928785,5.24303634191961,5.01742414118235,NA,4.80210418359188,4.85367200416195,NA,5.26522940518388,5.27963529834255,5.23864696794468,4.58889967027026,4.94427994432938,4.74085572500521,5.1940144920556,5.03454544470054,NA,5.14977402088533,5.0748708779418,4.63657879728176,5.83293604555861,5.60329388827795,5.51853386404675,5.63887436359463,5.52717217668768,5.44277212452573,4.9146750174917,5.05883153346817,NA,NA,5.9561960706839,5.57308646385358,5.57574340561981,5.63860008525011,4.69883148287544,5.65400855760577,5.59372085486205,5.27270485832531,4.8449578639472,4.9450666687308,5.0180928626578,4.77467318405417,4.70298407511373,4.86307052263383,NA,5.22615685163354,4.80143895185749,5.0724816589714,5.69834016184969,4.95087013960299,5.30065235040318,4.96652063171857,5.23563657557812,NA,4.97681861139514,5.24030103547082,5.96256189750052,5.12340617827056,4.8408946592022,6.36467059186842,5.38084868319992,5.0213136652894,NA,NA,5.10654533427584,4.93950362101391,5.64786125797887,NA,5.6170782038642,5.89344545571861,5.88507722498998,5.69768755988229,5.92180032340703,5.89860596361314,6.12384057578903,5.08022493780348,5.49831406199882,5.94679445570477,7.78972195868625,6.767239750893,5.81599548714922,6.31806971849706,5.72641261561628,5.42526172013064,5.98424320241024,5.65720621194788,5.81825946877343,5.54328104000337,5.53201438083841,5.56830415323891,5.76160403325685,NA,5.60096778737412,5.32143584473377,5.31508659645303,NA,5.46122978477272,5.68303042789737,5.28367095128382,5.82774238969713,NA,5.38486577408449,5.30937975757518,5.78370877455927,5.57298808031005,6.03754402709343,5.6289013452912,NA,6.09101554822762,5.5816309664221,5.57320140363845,5.41471252356096,5.14851162488632,5.49595184820233,5.57187780456821,5.38234676379222,5.44596700342793,5.77531915888971,5.484891721295,5.38963968560704,5.96325281779834,5.92894317379342,5.95727238529762,5.57921449182256,5.86515208255088,5.43665982882253,5.77182209088128,5.84402543500918,5.25797540484371,5.76027107676082,5.28824512108261,5.53393891535457,NA,5.54668595396944,5.0553670923429,5.17163916393814,5.2834825010888,5.83361305440257,5.59323037902958,4.64770555257769,4.41278938659445,5.85566031884999,5.98929858140626,5.78633601824656,NA,5.56223297659607,4.8085570157994,6.04012591842296,5.41942052802284,5.63361715650292,5.42774672240993,5.53327063971472,5.49683598584559,5.61092791185403,5.70429872519991,5.840175172266,5.40409233966752,6.00949758135223,5.45920408805009,6.08241539759219,5.92908238575496,6.24588468905646,5.19952263269474,5.65253524303607,5.35464115916164,6.08723475201147,6.41464564335448,6.20649222562686,5.15915447232311,5.53354735474037,5.75526541968193,5.79160992336031,5.83417230535987,5.74756177259616,5.69030058410596,5.48874824412567,5.95350614969936,5.69050794154128,5.65725480290362,5.43179338762114,5.95325773049717,5.57106962156255,5.9973361630027,6.3206658939838,6.0480519139446,6.1400270135993,5.7082949008949,6.12314622474774,6.00404477649222,5.69832098554784,5.29759405730037,NA,5.05668039670199,5.64689505838054,5.70427342838993,5.68718473633243,5.58597477310429,5.6062690043858,NA,6.51012707677477,6.30181508193198,6.05963757796429,6.00255235370583,6.20388097908616,6.01828791911589,6.07975293752697,5.6152010520666,5.63260868733598,5.65724879604958,5.573854555629,6.02481587022628,5.65256399084679,5.05670853842275,4.92832733479204,NA,4.66093029175628,NA,5.26469851357396,5.48916154098076,4.64869647498969,4.40149964313603,4.84180204752679,4.77463581142702,5.08309865604377,4.92247082988034,4.66599026858903,4.86057933626273,4.49894318044834,5.23142589673922,4.81324169848235,5.19577247167154,5.27846688983505,5.2380540514127,5.1242112688822,4.92706688926246,5.70284860618473,5.75057214564609,5.09798097771876,4.89098347325627,5.49639586487856,5.21744229562797,4.59119895444022,5.47767770867835,NA,4.47540458198508,NA,6.86276493739845,5.81579039835415,7.34494796496735,7.3382797404464,4.89095448315845,6.48466220157981,NA,3.7904161173028,4.27567042715359,4.66245315450473,4.77913906404496,NA,NA,NA,5.14019582042159,4.805111020322,4.80159450619427,4.99716486584676,NA,4.61737225728849,5.19864853623438,4.7378224305944,5.06191655679201,5.15414201012475,4.98428780900603,5.25719938046173,4.82341574053481,5.71854298485194,6.46922951004783,5.01578672664527,5.04817262516543,5.45502094960473,NA,4.98377287204456,5.05732691073565,5.16922239315055,NA,4.79600861967533,5.2438448764364,4.97121768724124,5.21581413917815,5.50853971751279,NA,NA,5.33661300760876,5.54972740128825,5.62208043191244,5.69778545868909,5.51916181088537,5.76904919776859,5.5551023335984,5.23981280534294,5.71688100945557,5.24516095972264,5.13104406011382,5.32828208365227,4.88955955066444,4.77888642996585,5.90716247685363,4.82116557279105,4.73900676820641,4.57010064940507,4.38697793005005,4.76242375991488,4.39215252414792,4.16104713256851,4.31086960362438,4.27406690542076,4.211113649454,4.41530366164945,4.10374807330042,3.9144834714798,4.16398866589994,4.24503173401213,4.87115949632389,4.31042152036032,4.81671476397649,4.82556503960896,4.46949374719827,4.5634201949006,4.41923978234768,NA,5.27309367488216,5.08074056846925,5.16855360149153,4.45931194441984,5.02963379859036,NA,5.07406774794858,4.48974168609309,4.3846769269201,5.49957435930739,5.16718904889872,5.58437625427043,4.48531563264789,NA,5.59334396754113,5.46796586658589,5.6300298378906,6.80427019221377,5.08268501983646,5.26651990230726,6.2229062512096,5.35157038918627,6.65231847115226,5.84431732731081,4.00015427394941,5.3124339052742,5.17658139739014,5.18324537315216,4.98507497327531,5.460128501163,5.71935447412086,5.38522297779996,5.22622726546148,4.93794698102763,5.45135683808271,5.39084543669941,5.13419738965478,4.8267372864616,4.84225059762877,4.84029198638227,4.82568321502149,4.94336117522067,4.63415535435434,4.81682130165582,5.02267546036733,NA,5.04732476194266,4.85685439131336,5.86249935582226,5.13500039477634,4.7586286675385,5.01032429790127,5.00969142508687,5.03547458516829,NA,4.98839982084842,5.58545902063869,NA,5.20626034959131,5.62183474144763,5.4238145138761,4.65302742964484,5.0633075665046,5.5085232113115,5.32584388405093,4.96353424011119,4.72614266485961,5.1799069427877,5.03063621895451,4.64634712690828,4.41391416587249,4.90223950342968,4.1520624627449,4.28977680720777,4.54033490642754,4.7484953192114,4.81090193579994,4.33767523130179,NA,5.33231627155192,4.2938646987386,4.33158609562412,4.24068814908052,4.73422823769107,2.97274708093991,2.7400623031283,0,NA,2.78724276430066,3.80266729304666,2.84452997078065,3.28388550779275,3.28036803349246,NA,4.48957971318734,4.22915498109358,NA,4.36354660013541,4.11146357356279,3.93806945063445,3.9328122918525,3.97770375964231,4.79893511066516,4.82550011543368,3.97803343414058,4.7393417668119,4.78061767243623,4.13897378039736,4.33207932427121,4.3342374087365,4.49826526864718,4.51708177292202,4.84422910168517,3.28697063388646,3.98531081524565,4.69826746233176,4.48232912519564,3.68599604456211,5.39337254350871,5.47770178611142,4.99955008574899,4.95880394629171,4.1115821769553,4.9632243364554,4.87024674363527,4.44145084312966,4.3666362368277,4.29166544647358,4.46159356277095,4.40599091245388,4.25846000930576,4.49034369115716,4.09065398790329,4.47074155705156,4.80161657725859,4.47189772361888,NA,4.2565071601414,4.49495629663597,4.94099542750487,5.06293895048991,4.60828306821527,4.39795257538869
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3.67576688523922,NA,3.87254813111294,3.88673330400786,3.74872544017321,4.1361210472504,4.30211978031737,3.6456910475601,3.71288047747655,4.24363955319321,3.65166324605904,4.31586219279962,NA,4.04003910723136,3.87675342459778,3.9328219297007,4.00900212356341,3.72916079707007,3.64321304085545,3.96518450460153,3.65734837891421,3.08791671617129,3.08503934716959,2.91325730338395,NA,2.93997677302566,2.90179318640535,2.79746217160934,3.01409313241913,3.18537128499111,3.11651023397187,3.02062240257547,2.8801051685734,NA,NA,2.82839365180761,3.60925140837321,3.70394951194256,3.1732230904198,3.13474637185828,3.11968916531146,3.92144954470762,3.72361301144969,4.10386059711855,5.28063212170356,4.32072088227105,NA,4.66333048846628,5.64286205134094,4.69231899817366,4.67368776520092,6.22350316133611,7.83855028488461,8.37328771183083,5.55540164400517,6.78373928137253,5.5208210558433,5.79123940608142,6.24125045713091,6.44320616646526,5.72614833899808,4.94709738441573,5.63741526703335,5.31074392914249,6.35539400944733,4.92099722652511,5.30698904590048,4.40807810009889,4.78472200643272,4.86801704730346,3.67509634977572,4.12019901383567,3.7009460650039,3.77407986394282,3.75884863314157,4.26050246780805,4.00462944351517,3.73629249245336,NA,3.51856507157099,3.68688364017371,NA,4.05042443856536,4.01767277962375,4.08120920686382,3.26615611991517,3.80052724269856,3.62005384945033,4.12943442346574,3.88715642303828,NA,3.98911032800761,3.81144507898231,3.29459093317146,4.64787131150334,4.43540837213578,4.33543093799662,4.44503490543317,4.41072997814587,4.23335805193065,3.5879698473168,3.79521591915364,NA,NA,4.62902990999705,4.54916931166359,4.41695780222097,4.36357601785998,3.29995374972117,4.25852514100528,4.31351949904876,3.81341936571132,3.44931392396685,3.52750324249151,3.561526288835,3.38254443295195,3.28336610459894,3.60530067059552,NA,4.04249736738576,3.70976621350427,3.99725972056005,4.56652859153747,3.70856012716246,4.07770966426832,3.67921351079618,3.9066472227173,NA,3.69382702275029,3.97103363683529,4.72856945142499,3.97552090820477,3.72924270673962,5.4136931816796,4.29530503560669,3.79980837271896,NA,NA,3.86907930082602,3.74138564892891,4.45455741967118,NA,4.42835976184852,4.70598001229014,4.62718521441838,4.41948054002067,4.6809455973313,4.73386418471674,4.9828933462838,3.81083022400296,4.23846385805444,4.78939038937492,6.67729427550985,5.54244286863761,4.53466368481685,5.1988670978549,4.54003686769534,4.24288451082215,4.80716745422808,4.46168275836525,4.6843170525665,4.37385375463178,4.33032831069882,4.38597473084462,4.5691522741978,NA,4.49068541889237,4.15888941270059,4.2031378326463,NA,4.29488788984418,4.37337126781037,4.06933001183361,4.75808551804867,NA,4.19141302887668,4.12991938258944,4.58511908053069,4.49546083907185,4.92737048845302,4.42384650385914,NA,5.05224215352028,4.41542289483396,4.40759423588767,4.19609609394971,3.98552295601574,4.28876939428824,4.43617830497049,4.15852141718441,4.20355222074666,4.6129408003523,4.26505114762042,4.22183480017142,4.78744907901492,4.81387163320504,4.87777159406273,4.51834713728478,4.83691758840719,4.32170134323911,4.7153626293144,4.79288599565532,4.06471703555403,4.64094115044275,4.14503867563146,4.27759503758729,NA,4.30654822421624,3.81950019748836,4.12019189497815,4.27127846832229,4.85148704875521,4.5286493959196,3.35080139167089,3.04972958787333,4.60800763835387,4.85409017102758,4.70354086277205,NA,4.32485073978505,3.53311630171019,4.87434163603939,4.20564276173502,4.45164555636362,4.18515088622078,4.22018263727052,4.25359369687741,4.38261076848319,4.47884460032547,4.58682742988372,4.61309166131315,4.8055904307624,4.27837742238236,4.94963266800687,4.74264828355813,5.11871051671098,3.99429234838278,4.53382923516973,4.17821346727576,4.97671485456363,5.28762360724521,4.98719430742572,3.9499347204954,4.33505570528683,4.62328392581353,4.59651347081914,4.62475164569001,4.57488076598633,4.54107854235485,4.31289391166316,4.76491808791924,4.54686007699146,4.55345684827525,4.53515513554592,4.96048200682651,4.64688610063882,5.00750188289346,5.37911706000182,4.84825485395776,4.99719696003636,4.58149755942926,5.03899941870342,4.92199713379191,4.52270544551385,4.0631534725758,NA,3.91245701012677,4.46339537547246,4.50496277151499,4.5285365480049,4.49567395021731,4.51967480422058,NA,5.42181388317501,5.42598638282537,5.12123793036008,4.89401734401421,5.12881624618007,4.98837975510201,5.00466118361557,4.50881723565553,4.56653338838402,4.44153290842045,4.29375974004433,4.82818216536918,4.53681797970211,3.91387186520923,3.72911366633416,NA,3.40963767357349,NA,4.08799016790513,4.42457170848532,3.39782433123902,3.12985444148772,3.67367718863188,3.65764414843821,3.87234885110809,3.80907994144453,3.36228465177429,3.49423223045757,3.1792540216666,3.96338269504107,3.49431906318704,3.88005262012147,3.90160100430415,4.03300759732348,3.86565820856645,3.55786012343459,4.55812366093402,4.65984766209442,3.7757455318611,3.62035070817392,4.18877698593695,4.03941521686895,3.25243760459523,4.23844836911369,NA,3.33182017794682,NA,5.94655917219247,4.96161559338288,6.40617778936038,6.23985599702738,3.5493601996582,5.23532839188688,NA,2.90180256358888,3.60416916741658,3.54508677036891,3.52947337458389,NA,NA,NA,3.74490807968415,3.50614287739634,3.68430005518663,3.86495726368538,NA,3.45250018620194,4.10304982298925,3.43678267785597,3.95752501591529,3.98866389289614,3.77735616183564,4.02065011888526,3.67089179190364,4.65318911502624,5.39644368948554,3.86225171334255,3.81364855132353,4.34566768303195,NA,3.68835272570308,3.89311293080907,4.01919059421213,NA,3.69783486433256,4.02712292978085,3.76472985859785,3.97137378320174,4.28782054995297,NA,NA,4.14719501314154,4.33176975565391,4.43530901268345,4.47268536981251,4.28514552195946,4.60653615075458,4.33151714047906,3.99089762638286,4.53124111480666,4.06094761002235,3.93135834573584,4.18144219404569,3.82235608226512,3.68308623615154,4.84827389255844,3.87776563239704,3.60152164045301,3.27971945594092,3.20717140930308,3.59005493000771,3.18295611828861,3.02311077772751,2.9995803889158,3.23459769404302,3.08294178384621,3.33605501242883,3.02309712197357,2.88191017552799,2.94298385039536,3.10401272915392,3.55124201844594,3.02980296936207,3.43905813365052,3.61892919941493,3.13755628602205,3.18708821659118,3.10379462074424,NA,3.94241811712135,3.98174580713938,4.237023728768,3.40564067742429,3.82315008335882,NA,3.98812039851792,3.48020110774262,3.23876898163918,4.36746916870206,4.0740730534789,4.35722919930689,3.17900675634487,NA,4.4753878867413,4.40957178965675,4.40944009228698,6.00004310061986,3.87789647737192,4.06228812172388,5.10772162894411,4.10902787463263,5.63946188025946,4.90109663326254,2.78420318910002,4.25929464459448,4.08438927914728,4.10532678461346,3.91908035790914,4.4172938949453,4.76815317535031,4.31520653074928,4.16445935678991,4.14248434716035,4.55793515710347,4.13000524195885,3.85814751474352,3.63546044695538,3.59361196389945,3.64354905429589,3.70694190070558,3.70948423980069,3.39744450671498,3.51620269980459,3.75335915921711,NA,3.78996034303839,3.60192463485075,5.04954841990771,3.82440887686429,3.37549280113254,3.68984495083362,3.68190577202238,3.69455099385537,NA,3.6861083291668,4.3140452024143,NA,3.89917036663917,4.30172893478125,4.10776988392923,3.47038700816232,3.77187504578616,4.28723013299908,4.04468223275474,3.63389062278294,3.22524110709599,3.78482376685167,3.67274213213189,3.31107779473007,3.26222599963017,3.71300233814824,2.98704193763213,3.1667143581468,3.43000436995418,3.68936873172339,3.9005374672927,3.08447038516216,NA,4.02993981344686,3.0352263010623,3.11437926398319,3.26499181837972,3.6710538615131,1.88277790911165,2.36854554348739,2.78724276430066,NA,0,1.95851078030819,2.20532578420403,2.14817111870454,1.65719685910625,NA,2.94358065253781,2.6311673754201,NA,3.17812542533657,2.82313512289564,2.59510973105685,2.77739360769755,2.61243514153566,3.73943747203743,3.62251819718337,2.76035882315943,3.60170551984771,3.8184445255552,3.36004152133471,3.52634698057385,3.69546688150016,3.61128253315073,3.55844556689633,3.64825055551387,2.45105915848508,3.0168535872837,3.71294992909685,3.57470696598481,3.42400675215005,4.34592419444861,4.2352331278589,3.68193408913084,3.95080894582867,3.10743854843515,4.13283006393597,3.786732714981,3.25013950197576,3.19758921559336,3.17558925560433,3.35078314640479,3.57301810226846,3.29276316944726,3.39596856612888,2.89526140687201,3.42469722757913,3.66540291640931,3.30266285458277,NA,3.16486151709352,3.39768773895698,3.66649737374579,3.79967720357137,3.31073019171599,3.16338691549419
NA,NA,4.0538845902535,NA,4.45959530875568,4.36521167723072,4.31720424508306,4.46273103608251,4.46591423847471,3.96593085279915,4.05550599173111,4.63660716271407,4.12096308001593,4.74807419285926,NA,4.48136097092931,4.3064330628182,4.18923293174949,4.63605718317615,4.24332040114707,4.24396809962747,4.19340949047446,3.6337136152691,3.52894986342586,3.5488433158992,3.20007569923503,NA,3.33251416044841,3.52036031349072,3.25162893946978,3.68024838390936,3.92024451328586,3.91229311242223,3.88970536749921,3.65195100050092,NA,NA,3.66098852497848,4.36590792677456,4.40080866883705,3.88918530771226,3.89596912208265,3.87847030852206,4.49899319557276,4.431066594672,4.69481822958667,5.80539069708432,4.8852208118274,NA,5.21006777351043,6.10907494490201,5.26302633131626,5.24508435023251,6.62683158423016,8.30213189319159,8.77198202736149,6.17961225273266,7.34509836813798,6.14789139360666,6.47288016340209,6.8823264105939,6.97602859778271,6.33948846880083,5.61537770991776,6.17178292896741,5.89973155625705,6.84963839806761,5.49216434046071,5.81607528552964,4.95135340355128,5.27334242761082,5.44485896981912,4.29070364821952,4.72314883396689,4.26978431460442,4.37152596574492,4.3771254109656,4.79940774558311,4.58042327920299,4.31913674832113,NA,4.12629663133062,4.25447078715071,NA,4.70450128352104,4.66133573454186,4.72882278756409,3.86687658127996,4.46395741626995,4.27601511971407,4.80525335453351,4.53042233164479,NA,4.46358944269267,4.46532347791186,3.88498111225898,5.2341252820309,5.0423076692485,4.90839115893933,4.97549158087603,4.96299708976813,4.87573371501617,4.16115038032777,4.31547557130452,NA,NA,5.06536244560525,5.1328194434802,4.96220333792493,4.80523540981681,3.7661027741156,4.50308836356906,4.70888810301452,4.04119902834937,3.98870914978085,3.96057015314597,3.84722899763451,3.9971623572724,3.75263790507072,4.09303675455402,NA,4.59020838034014,4.12285540520453,4.5438788444977,5.01587336412886,4.3534212796447,4.65412921768811,4.13107382923732,4.40103889086495,NA,3.98764285972577,4.46684908702981,4.96893670369174,4.41158512868375,4.19582823319421,5.78799098275949,4.83296371470167,4.36869024650355,NA,NA,4.48755704282467,4.37788396577732,5.05714850963067,NA,4.86835962407791,5.25324231669432,5.20445087447556,4.95141780251713,5.00655299671631,5.21968101578757,5.47838669719642,4.31638804818494,4.51277691779035,5.4068988483956,7.17322327534326,6.10812244568639,5.18559177075511,5.75329410752479,5.08001144753949,4.79486500007487,5.38640940732545,5.07266740972528,5.24112972609914,4.95489075144,4.86170944899823,4.92321298781742,5.08369350783067,NA,5.04941525834129,4.73302063084823,4.82225560214708,NA,4.87078191056064,4.96792187437724,4.64706975613623,5.32981730803364,NA,4.78590659072186,4.6678491971886,5.08209094383843,5.09600563646288,5.45734056371219,4.94452723508915,NA,5.55411539448268,4.96183649670989,5.01383374513019,4.74976199448852,4.55235916855666,4.82941646405252,5.00352905455413,4.74889824747093,4.82083787775655,5.17470250201088,4.831586661259,4.8241852121119,5.31686370043907,5.32712398556132,5.43672679261407,5.0461005081251,5.39827206916575,4.93181119532624,5.23896976793378,5.30247971039547,4.60447211865791,5.15114238144114,4.66985834088653,4.8790438354023,NA,4.96100749565284,4.49865971864045,4.8003897219952,4.96489256339475,5.56001351931329,5.32660165250708,4.22764456601235,3.99143943770503,5.24264321390688,5.60544686187697,5.51701644611529,NA,5.02692160599979,4.26569426221929,5.49518705236451,4.77431714288741,5.00495612758891,4.75852679182917,4.79995466523471,4.80638638739581,4.91327674649062,5.01373275114131,5.16243314357242,5.21680940366418,5.38057490627312,4.83139885146603,5.41871985293665,5.26524108481754,5.6443122915081,4.51817109620339,5.06800248683688,4.80275847777949,5.54102142126131,5.81368317493531,5.58042105956972,4.59247877646142,4.93038998756809,5.17388462953847,5.21317864403583,5.25672443419572,5.16989426589225,5.14447203058479,4.92324112073802,5.39468440275346,5.1849052542026,5.14388561034605,5.15380955739726,5.59496054211146,5.2794121902772,5.61988329712396,5.9382981002765,5.42712454000085,5.57664746683391,5.21591224457579,5.59754013984382,5.51457750129561,5.15183184577282,4.77127652963404,NA,4.59092045769411,5.06438441226536,5.13023341042058,5.1365570586581,5.10493504794748,5.14455606224329,NA,5.98795236770238,6.05481091073003,5.73722284530724,5.50514976784982,5.63971713353262,5.46613885575676,5.53362991713899,4.99850146398986,5.07493891926786,4.89191124296395,4.84918417191888,5.36515882658784,5.12094336366995,4.51991480657411,4.32204716801458,NA,4.05384621836728,NA,4.66578329815974,5.0436866979057,4.07755862623688,3.91651524252515,4.49484419879843,4.44931906571641,4.5374511198097,4.44762881085185,3.96392267615738,4.04989802761708,3.84130198351025,4.5534935895625,4.13204077076904,4.48467758413794,4.48284333891382,4.58053672960486,4.43986121775903,4.22156725314897,5.00320944537251,5.11960433000571,4.24989829783149,4.1396986411714,4.73106223953817,4.65157362188836,3.79483268894996,4.72351427736691,NA,3.85933238039186,NA,6.20029971484461,5.1908756847881,6.78823653344603,6.59985043801133,4.02763982078115,5.6295570307245,NA,3.4960327782403,4.48621053791439,4.18106090719568,4.14447632747204,NA,NA,NA,4.47714328206081,4.05026548680624,4.29437334898962,4.48685849983375,NA,4.0453194538906,4.65838881967892,4.05716244398822,4.4153793378974,4.58078085238252,4.4649869618662,4.69299538755714,4.24740433525655,5.14064545260292,5.98667421717733,4.5218337110686,4.49631261374257,4.9281294166226,NA,4.36788648607698,4.63291433202571,4.533532778487,NA,4.32578020775646,4.61834770886075,4.4567356112533,4.66074702206828,4.96563563129677,NA,NA,4.79133636883247,4.95929999223049,5.0712352677779,5.05107431328911,4.8828574320792,5.15079805574787,4.89565001047746,4.47827277143618,5.00361151648624,4.54905842788715,4.44827623713504,4.68980803768077,4.38629837725587,4.24562998911464,5.29943106427821,4.45783569743192,4.14155458515942,3.85209497867878,3.7842352365778,4.11111031699917,3.77563196282299,3.8811196216808,3.81736536193423,4.05363696512294,3.91274943664106,4.129231700597,3.93122089981928,3.91276443632566,3.81054027548269,4.18190017858767,4.28814515435714,3.86341000901562,4.18461822849312,4.1752920957195,3.8201436150316,3.77041330473216,3.85232884447938,NA,4.74835091701552,4.65725558601739,4.99813885375978,4.198209267516,4.31818304469021,NA,4.50124807954931,4.12966372073397,3.89854563214029,4.84504334031327,4.65320714449088,4.83628269656129,3.78821254650149,NA,5.03300107961728,4.96544853853194,4.93218330221169,6.38122901229592,4.36274367674037,4.59536179916289,5.57886492107006,4.64007271575835,6.09913143942772,5.50303138909357,3.43673014292847,4.89647769359263,4.7263039884387,4.71475852569872,4.53434541920735,5.03070446390706,5.38659824961252,4.89751472584043,4.78703238135014,4.88108489537644,5.2299823843504,4.70067014772244,4.46508645471163,4.31074324231396,4.23972177758574,4.32677751608393,4.40394871052442,4.37268580384837,4.0546449504806,4.15785030961047,4.39147293296426,NA,4.40456197258817,4.22200970682991,5.67909484250904,4.40599534662884,3.96068188837698,4.28748076718831,4.22466429605463,4.25907666409538,NA,4.29135386330367,4.89419525793915,NA,4.49643218054776,4.84581448251831,4.67228356316688,4.16335718070046,4.37783919281171,4.82985845817833,4.58822150308315,4.17509442753319,3.6941080680072,4.31962740333,4.32498111700015,4.01546170335997,4.13643673925059,4.48800806867352,3.90674612370128,4.12611220414894,4.3317390672233,4.54214684592541,4.63594596970562,3.86272461313603,NA,4.57086929666479,4.01445942739107,3.88917986028305,3.80344391223789,4.31662342868638,2.72761671012445,3.48853951826898,3.80266729304666,NA,1.95851078030819,0,2.16772928217515,2.56653319578344,1.84077339433382,NA,2.52032482393453,2.53462151791927,NA,3.4742323544873,3.09667463838314,2.9044770187864,3.18207898167551,3.07725193760857,3.92303509040352,3.99675668549884,3.35543704147214,3.9000799981533,3.99687549998543,3.69150262600395,4.00881464518552,4.23087912364477,4.08187029008611,3.84997340102933,4.11892695172629,3.13282109395026,3.58489869077211,4.27090083332594,4.20354143542459,4.17388747583672,4.86778532818177,4.70020204310319,4.19899438330159,4.53303159263182,3.71715351299181,4.71578389871569,4.27517596791453,3.80149825554363,3.7431259583454,3.74333117541917,3.97321815697333,4.1582465861357,3.82157341714484,3.94023928187279,3.54932885241681,3.92856129811933,4.2365142081339,3.92015860696782,NA,3.78062066383733,3.99518526215256,4.25014449222607,4.3160268422778,3.54014448183368,3.57771452942907
