"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.89281721939045,NA,4.41417494498122,4.41274139196842,4.33895376320964,4.64274712771136,4.64608993958406,4.12070685243542,4.03803301128059,4.66252041285982,4.17129061667254,4.77542382530966,NA,4.45138228263976,4.25957251927134,4.15969928526415,4.67948381466878,4.42564624412181,4.22691463352963,4.39689524150489,4.14571749815509,3.83107329194267,3.80525017104323,3.18260150323067,NA,3.68303213669859,3.8034700937351,3.62731258924111,3.77731467826912,4.07538316486608,4.08014880795714,3.89906698743303,3.82829871833578,NA,NA,3.70391832832325,4.44012964739526,4.53306354727665,4.13234855135079,3.98995958479165,4.06750592030812,4.53667553195852,4.51282033510534,4.59537878072724,5.76288869859105,4.82642916283611,NA,5.17854217321063,6.08935454977616,5.30849728270527,5.26918818757286,6.72836253960849,8.34234536933329,8.8556446625839,6.216999518624,7.36922276496977,6.11706348328078,6.45143643496177,6.88657592174281,6.94612323689249,6.3073533175949,5.54380154516884,6.13858935659787,5.85345942093455,6.84395912327988,5.48189753074074,5.78088232785684,4.92484800255314,5.27163662186251,5.35035419259864,4.19724079858518,4.64028587212566,4.23829852641314,4.26769790632762,4.25066362229743,4.72596630440194,4.57925955979091,4.30927405372444,NA,4.09569091268272,4.14506509382706,NA,4.62891624158856,4.61163049145976,4.6422795227338,3.85956149080871,4.33593202055907,4.17002796157375,4.65963946369682,4.4802210606491,NA,4.49626721611804,4.39108468864203,3.8820524933754,5.20738200746786,4.96307905349463,4.81017107484533,4.99209955857027,4.7153411916551,4.81858859202105,4.25717786992294,4.23729511767955,NA,NA,5.21762107857342,5.13386046845031,5.0611183626815,4.9717607904475,3.91857277379549,4.84427988525977,4.83908347654702,4.22676369768041,4.09973139932585,4.15773808374337,4.09497836096827,4.02953889124161,3.84094764872478,4.08006351732438,NA,4.54297971697213,4.02436567108958,4.45642282761453,4.93775083486487,4.28284120604938,4.48399878438786,4.10518959718217,4.36038833510541,NA,4.29978985153533,4.68639699748983,5.18011356566532,4.4129580503292,4.16809597839393,5.85580773302603,4.84769037995577,4.36328691741365,NA,NA,4.52778612924768,4.39450746447277,5.10345451824793,NA,4.99661960005204,5.31159512172654,5.32836048656754,5.12545408771203,5.29364289300942,5.36264950313013,5.54472069067789,4.38598834464683,4.97910983107344,5.36637478940261,7.26163654016539,6.22139897992632,5.20730416683179,5.79823602722204,5.10398617204397,4.77296630915239,5.36947647490415,5.06411331833738,5.22981972254681,4.90681315633086,4.84218655487442,4.84247177566311,4.98614271836087,NA,4.9046544141865,4.54287460343129,4.6736418118529,NA,4.74071513306421,4.89179436288484,4.56425506333844,5.16028322689485,NA,4.7057573334665,4.5885313997461,5.05401203871535,5.0411570389288,5.40366045249529,4.87270737336338,NA,5.42878960027401,4.81947320589404,4.90870561142914,4.62021100193643,4.38809902921045,4.68999329501916,4.86477569473729,4.61992958629287,4.70241736782426,5.06797696452075,4.69737338209298,4.67666584609915,5.23056468903448,5.20160277653643,5.2864031468294,4.90315381738514,5.16090417692319,4.8023790240997,5.08513236773886,5.21766046099759,4.59172008158781,5.10361787815392,4.66252615152434,4.81655875521546,NA,4.91866145295406,4.50937817726217,4.76273177468019,4.91222542180272,5.14868652419926,4.96158200841419,3.75691410909341,3.62718222864363,5.33903472029271,5.36930270574822,5.32815165873475,NA,5.09755010966005,4.32034167672424,5.4926143912839,4.85967246552135,5.07860063966819,4.75854737481376,4.89473226880557,4.86976462252598,4.87106242851283,5.01544770828901,5.19250893468524,5.25847644394756,5.44420815180604,4.78538692313594,5.46034535723457,5.32902322640914,5.691334389069,4.51407940607773,5.00964284819536,4.84563511838307,5.44975813083602,5.7804051115908,5.5935032618524,4.6015496195796,4.88401959350051,5.15323481640881,5.15847413723188,5.19850336035782,5.10981648299853,5.13499348176306,4.8848686020247,5.35311381747131,5.1467252745028,5.05408698687504,5.04415063744252,5.50127836693486,5.19132262574219,5.5506671088685,5.82691757426331,5.44817573894058,5.55260067181415,5.06629166576378,5.50673947308109,5.38688365821534,5.02568004458354,4.67134313984149,NA,4.55740864425649,5.04298756169852,5.05184338015256,5.08147879042214,5.06834503311223,5.05341677752941,NA,5.91741137609751,5.9470945657664,5.65810645360225,5.45493240512153,5.64392320698881,5.49689808984881,5.4523174461751,5.00130235182351,5.0988813183137,4.93670945738014,4.8770245441823,5.38867790850919,5.08701753790316,4.44891774993643,4.33080762998008,NA,4.05009891450163,NA,4.6490594716744,5.04929802743422,4.07736673803151,3.89674640815015,4.40974790455621,4.4721783256102,4.56804151258761,4.42423976780409,4.05583736451145,4.18117294160471,3.90925492594915,4.60938145193098,4.21221895454214,4.56363058498034,4.62982033143794,4.67516136654814,4.52955225775683,4.30863356702337,5.04569769859774,5.13081132786626,4.33167175637042,4.20527947054945,4.88111447035327,4.69015224386686,3.88117329456741,4.77662576523049,NA,3.86298916505483,NA,6.4363892166559,5.38378074683779,6.79564437401189,6.81401165318966,4.11248192067821,5.74126017512073,NA,3.39524306681135,4.45589887308354,4.22677021096591,4.29423496990595,NA,NA,NA,4.63480845106232,4.15647773953528,4.25477017042136,4.46963188592755,NA,4.18557934858979,4.7845995078775,4.17620471049434,4.56836710380898,4.62700190195376,4.47434664253713,4.68921127178642,4.30247921951259,5.21764429472353,5.95778097331563,4.5369092988943,4.6037307270072,5.04357926102764,NA,4.47019698448837,4.70385606405605,4.58033271943615,NA,4.24886990463925,4.69272720000321,4.41212465930978,4.55120927220159,4.91756201048966,NA,NA,4.75133157374479,4.88771222555988,4.98076359180861,5.08626492002465,4.9048643226227,5.08990681808359,4.8637346679863,4.5890488188221,5.03506072961374,4.56572648507692,4.46161701372807,4.68974727683729,4.3619266686802,4.14928893674816,5.22754969310757,4.38673772778766,4.23388766701856,4.04015716740315,3.9223785841923,4.25466153017591,3.97479393538628,3.96290699529879,4.01614753841051,3.96919492450295,3.89878995166216,4.19729038370923,3.91695142462942,3.91896595268926,3.95657045052105,4.23805083268796,4.52302022060631,3.99747188812735,4.47748304043286,4.42275711166977,4.01053461895232,4.15884096511977,3.99135057321004,NA,4.81802573481447,4.72982398111413,5.03637084417301,4.08282511381352,4.41168815728341,NA,4.58511944211866,4.18379073201521,3.96462110902647,4.93598680152204,4.77780480962086,5.00579097899758,3.8785854410858,NA,5.00905287534817,4.98326189707224,4.96890828397572,6.56795614965212,4.63779724146617,4.60714163159805,5.68304289762063,4.70124621601023,6.15944058394205,5.43464023693123,3.48091577618258,4.78899476283618,4.62323501170754,4.61669857256138,4.50626672583912,5.01620153973637,5.41302918514357,4.90720675208646,4.77015743001767,4.81813250961574,5.22316402214374,4.86683808589028,4.59958204677573,4.26845772991955,4.29072242447362,4.31723046332465,4.3984661954801,4.36879349122106,4.08342089137452,4.2004510003594,4.41350827790922,NA,4.44609801535926,4.30535895610213,5.68620052747997,4.4998863055334,4.05972337156581,4.34444934558511,4.28875775760688,4.30106033928837,NA,4.34787492305071,5.00234465817101,NA,4.56188065370127,4.98531610697444,4.77720678279721,4.00083097644099,4.43926059269682,4.91244170801825,4.72257977702062,4.39416181672047,4.04941903752002,4.62184677454936,4.50123082821146,4.14978580549025,4.16801390678031,4.58771353463445,3.98653913442166,4.14730110858212,4.42064958497004,4.62792167052064,4.80382943134932,4.0856625170587,NA,4.70163160153524,4.16971335865635,4.00420911911368,4.17845669338752,4.63220849412048,2.68632676251339,3.31737972958097,2.84452997078065,NA,2.20532578420403,2.16772928217515,0,1.62500098260248,1.79075569160716,NA,3.10586789607019,3.20603049433664,NA,3.88038330447561,3.57767978370805,3.29978837961041,3.56551873273985,3.62543249763958,4.28500601364195,4.22914981278577,3.34358354846897,4.16460041435492,4.24121058702006,3.59278819382182,3.68377815122046,4.05399293258664,4.11223586934953,4.09345530372845,4.20356463294662,3.30298387919281,3.6935651579592,4.17106115360084,4.15808797600428,3.69587337190821,4.90794106091523,4.86909895426106,4.38777574607114,4.462967800015,3.66211955087611,4.60937147769779,4.31319842519441,3.82732256266904,3.87506861576539,3.77222849566102,3.97902362491976,4.07716147226353,3.80596237148225,3.85070216769425,3.5252389332457,3.85504896924009,4.12748175729279,3.83716794707067,NA,3.68700954278574,3.96171023540567,4.31131638219754,4.43121294009681,3.73592781333029,3.60507572260561
NA,NA,3.72709107171132,NA,3.98468148912825,4.17551275961476,4.05141050793268,4.41786489364104,4.62089939634191,3.87956446769199,3.87783422145833,4.53015907768807,3.82988600215437,4.4901896846221,NA,4.36490738302154,3.93020653178903,4.05013130746679,4.45011429920273,4.13760445811461,3.92816855386273,4.2262773066806,4.16965701463827,3.57414456623791,3.62380008620934,3.26612264086862,NA,3.59186839055548,3.47637771567793,3.28818557132129,3.42242918562714,3.66330952993589,3.67551650758613,3.48279598124579,3.45166131037777,NA,NA,3.26533202758722,4.0149534031191,4.1166466596962,3.70324813299396,3.59014529439688,3.58319476945948,4.12194544302121,4.08138292599307,4.23618429473499,5.43903354987274,4.53569051059173,NA,4.84509439579321,5.83917922939686,4.9700569477011,4.9108216823374,6.42281047807186,8.07409650125962,8.63107274322448,5.87673918637636,7.05725308368361,5.83765394947232,6.10500903179223,6.59615365755656,6.68076576462445,6.03918002786598,5.21480164008645,5.83904518527049,5.51211924023635,6.5592107316298,5.14806795818132,5.51331516317446,4.64501109846222,4.95581487789908,5.02694391579051,3.85321080443134,4.35519094139145,3.88826130765049,3.94267902239767,3.93253315960032,4.42811273638141,4.22131489478075,3.96363316924564,NA,3.74674080897821,3.85511119463469,NA,4.31670675514244,4.31407832790586,4.39742472013807,3.47003169940528,4.08625987686644,3.90141511100636,4.47123917189395,4.2359289061599,NA,4.2958196997139,4.12573966345421,3.48315713013544,4.89348474241761,4.70155233629915,4.58401807699345,4.74710940912251,4.522541973118,4.5609883949911,3.85654509884631,3.95047618056867,NA,NA,4.92731145905767,4.84930122185062,4.72262716794799,4.58125410763856,3.48462005481011,4.41990538829324,4.40151660809826,3.84464869831159,3.62268399655949,3.6698677566474,3.73341911420259,3.64465897352286,3.58251408636611,3.80766469431755,NA,4.22490374090639,3.92617452071494,4.3167382694789,4.77590419459437,3.88756517793758,4.12982862065392,3.74958637826499,3.94520321373124,NA,3.86382343449427,4.302452246379,4.86488984742167,3.94860516316186,3.76427998422316,5.52699546033034,4.45914713496756,4.00373161117571,NA,NA,4.11265727455198,3.95506766730873,4.68901668778788,NA,4.60566535345272,4.87210561667331,4.90290499665261,4.67433700587101,4.97279817967058,4.96800314442725,5.16160591266205,4.0346782336467,4.83530243268052,5.00194313785772,6.91097910044611,5.81127611742827,4.83964203475654,5.48683842154347,4.75526324522346,4.43166022898365,5.04663065423015,4.71530784753303,4.87505347383228,4.57160502109603,4.46389366757666,4.54299540640361,4.71807827658765,NA,4.60369478054422,4.2834662539343,4.35404378394188,NA,4.46845174247833,4.6750973146784,4.27649090022695,4.99120972967748,NA,4.45226778741196,4.30916154903202,4.81492294760121,4.79967533321042,5.19614671991162,4.66638073077655,NA,5.24981670951381,4.63879586775313,4.69788700056746,4.34956596658597,4.12356890736603,4.43606675896383,4.61450486986182,4.38249181126618,4.42486762702856,4.86040505950612,4.4789958453761,4.42666881890584,4.97931878947236,5.00644019158675,5.06794257102529,4.70766466538698,4.92470867323885,4.5412977981068,4.82993409557694,4.89836913206621,4.25052268097889,4.81160036875169,4.33895293541566,4.51860489828822,NA,4.54284131072849,4.07996028567487,4.4051242605729,4.51480236561487,4.49903198902353,4.45756574033555,3.17984281497669,3.1233683312582,4.89497009179067,4.67259516833004,4.82354011991399,NA,4.62466832708521,3.88647173092941,5.12515053605964,4.50203249177225,4.71956809829329,4.41611838462243,4.50106318106984,4.47471618744397,4.51799448732877,4.66255854593006,4.84185220043769,4.81206803259956,5.03531675572729,4.48705315245392,5.14062082178951,4.92536550190133,5.36792503043933,4.18134816902504,4.60004570007555,4.44933695181721,5.14056510311333,5.45098485650358,5.2407147711883,4.23372065338676,4.56376432759213,4.7798280498258,4.79794656960528,4.82946911246856,4.74422882950772,4.78325509436312,4.56161244044368,4.98914459702829,4.7679381740807,4.72548202900874,4.69815098029003,5.18377645938142,4.85581749248637,5.1988204708721,5.51859957359261,5.14746923670959,5.28496877915819,4.74581219899955,5.25043327468373,5.09975272985135,4.80684843010267,4.40801170340521,NA,4.26481542387994,4.75360663130121,4.80935632502157,4.81874920201271,4.78389997103323,4.72125023542175,NA,5.65469271328975,5.72316901254355,5.43509797314015,5.20854335072571,5.35053309721538,5.21814986091563,5.19973167414663,4.72657920259465,4.81234875198552,4.6665199527523,4.61319289473056,5.11027987582712,4.74349108855997,4.08629834518281,4.04006539385908,NA,3.74421784624291,NA,4.35493177651106,4.74289034806451,3.70929324163694,3.52539821441581,4.11254038021529,4.1039350162608,4.15623374201067,4.05801096899028,3.63992947970952,3.78276554228486,3.52997634536042,4.24831550590407,3.82978534951373,4.17461020925937,4.21564262330666,4.30082592510694,4.11759993786195,3.86671964930128,4.73393932461051,4.83838760913403,3.93825457527386,3.88619110161707,4.47615160666264,4.31876977333642,3.49926988132532,4.39586699363289,NA,3.67349966522092,NA,6.16153746469594,5.1330348566631,6.56172313264132,6.48663868228916,3.79182394050697,5.44995155200612,NA,3.41203746974147,4.19564516988121,3.84860902837731,3.88492853954789,NA,NA,NA,4.21850557349428,3.91075838157972,4.02970187740119,4.15172923485261,NA,3.8078260458998,4.46141704286346,3.79432994083537,4.23102179813446,4.31547599097818,4.10935459971197,4.34095369547651,3.91681751251754,4.82431146432402,5.60897073169859,4.21230249683459,4.25154773127584,4.70959221795645,NA,4.12680690507089,4.45709659778779,4.252548188656,NA,3.92511020838917,4.3278919045828,4.08389661424364,4.31069300802707,4.66266819888231,NA,NA,4.49846307641532,4.68884988609904,4.78610143507257,4.80617297018142,4.63486895419179,4.82585883087755,4.57875068253626,4.23737341460248,4.78064141493225,4.29617656947277,4.19059795370987,4.39567281467574,3.93229691740093,3.89508498822461,5.03821134835367,4.1713252614958,3.95357237433624,3.72045651305831,3.58941843569692,3.89827859832561,3.58450768349177,3.68174683858788,3.8552915611192,3.75440348335574,3.66327904175993,3.82832005453541,3.57062454772531,3.64428332176767,3.52446023640016,3.95149323070081,4.0867060237184,3.54752725479557,4.1861132594011,4.08777939189131,3.62768691592752,3.8304859980434,3.67340649495762,NA,4.46634321074018,4.40442144010615,4.75164918941793,3.8294445845705,4.04099229625878,NA,4.30069832470857,3.87612698208246,3.61769460213712,4.58417936386266,4.52828780012632,4.61183134845128,3.45599982180297,NA,4.61252357026658,4.59905853940916,4.60122247450404,6.32181651975116,4.22690785402699,4.26107058053539,5.29110070840554,4.29453024381638,5.88664669959457,5.17299648006363,3.06146238971028,4.39759918459124,4.2673256250341,4.25236269559515,4.0965477005616,4.63530633897374,5.1169403877729,4.59649099790113,4.4671842457853,4.56582325154553,4.91270651435694,4.4125465662468,4.23759974873773,3.85941366225992,3.82669729952572,3.85154098639909,4.01658846222717,3.9840641226133,3.62829401506146,3.79780145419892,4.00937056317442,NA,4.11407931414327,3.95662502217397,5.46475978424382,4.177054492051,3.69366475344131,3.99724852095377,3.90704822811418,3.99377077294726,NA,4.04730883095732,4.66640177189334,NA,4.26425878499738,4.70211228947872,4.48603602736135,3.70665860911915,4.11013148104059,4.5339515090192,4.36775608363875,4.08021885404906,3.73018798288698,4.40206422725209,4.23568503956721,3.87936483550879,3.92733211287679,4.2520267777554,3.60135244035857,3.68866615347676,3.95597657488426,4.18006794604567,4.545293298998,3.74836552730745,NA,4.39714321804165,3.87615216256783,3.56969124695585,4.06891280379636,4.534089163119,2.77890457336051,3.34935018741259,3.28388550779275,NA,2.14817111870454,2.56653319578344,1.62500098260248,0,1.49803199252905,NA,3.2127621985905,3.03106776151197,NA,3.47284959913194,3.04897395610078,2.8344448285894,3.10904880863617,3.10113556937972,3.96248017813316,3.81646275292752,2.94508740564849,3.76779767004429,3.8730867985558,3.47869759278071,3.36134321321847,3.80681869369394,3.90976148723737,3.88829622049974,3.95210217869968,3.24230726600151,3.57747695385652,3.95155774254038,3.89119939657811,3.70324654027705,4.61072215571665,4.5092321787909,3.99802405328983,4.1913157317607,3.43455824956445,4.38599189644603,4.0534927624281,3.50009017247118,3.56877836639624,3.45450576656451,3.61374870623704,3.84902742232896,3.5843149523939,3.69440657016295,3.2361324004372,3.73349438438617,3.88952069522054,3.58327259232321,NA,3.48309561516762,3.7469236379169,3.99441127570742,4.08841782064211,3.54441031289339,3.3758264820959
