"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.32528643508689,NA,3.5668840192791,3.65754070706137,3.47702048081606,3.92901404355589,4.04067052352162,3.43536807068462,3.63877078032202,4.09240446562594,3.22471449316345,4.06870028021575,NA,3.77224985197502,3.65855561890345,3.58959291080886,3.95622473523736,3.63183292773081,3.45284217607731,3.68774189705798,3.56385464058354,2.92660679569216,3.05284183142226,2.58504419126251,NA,2.77762545741421,2.80265360089315,2.71841394690622,2.91146200287532,3.138666646239,3.05378610296771,3.02033277253545,2.78534309634972,NA,NA,2.78888008908815,3.47177731251618,3.58556541451341,3.10408767895172,3.00197667070489,2.99622388592534,3.57565673050663,3.60976488085467,3.70861110281426,5.03749310936739,4.00974999907522,NA,4.31379960375295,5.36490869653974,4.51054460312155,4.36393025108801,5.96139377129112,7.69508323308016,8.24946097778554,5.37109935878701,6.68442588522827,5.4060583833128,5.71536159792151,6.1646919977508,6.26895208680038,5.57936805055493,4.65705086675244,5.39806698583173,5.0338329488443,6.12032607443719,4.63481634241844,5.02525208386523,4.04100714278242,4.40254322155251,4.47201283713138,3.31072917130415,3.79851485048851,3.32000705283013,3.36018774189861,3.30981558780791,3.86556963723262,3.61805355810737,3.32859491468148,NA,3.14106683912628,3.23627385511241,NA,3.71847834987852,3.64900970669837,3.79593385658193,2.91626875502796,3.50190336210162,3.33778752812503,3.90910704538218,3.60434276477109,NA,3.70841304191431,3.50725999761971,2.94489088834594,4.32410816426687,4.12663833308779,4.10507841792991,4.17033074506011,4.11319486810452,4.00045520685416,3.33908090301516,3.52476473153794,NA,NA,4.37209697387123,4.45399449839031,4.34069792107893,4.16638033003018,2.96963318170753,3.96157964458755,3.95544840580572,3.62703479527662,3.14698238096076,3.31561040314181,3.12632413719558,3.1663135943718,3.10022126865834,3.41596930272197,NA,3.65016849963189,3.31115283965426,3.72492936179729,4.19975084614286,3.35989356407693,3.69616675099958,3.21607243208254,3.49160280012409,NA,3.31139852010191,3.80065466594371,4.28509340687275,3.54021610604824,3.27838200007465,5.31154162415594,4.17703030268237,3.42370718663665,NA,NA,3.58044127700991,3.45540536836088,4.06977757201146,NA,4.02380373609828,4.36162350848623,4.30320167540258,4.08022796842665,4.31557190636314,4.41251022974145,4.6689483600036,3.45112495485785,4.35239048745225,4.49538478764654,6.50006759722063,5.3703744349549,4.27744707903511,4.94694866339788,4.20620793069289,3.84528417453609,4.48053917450222,4.15181859820649,4.32625892060515,4.008562414269,3.89848842117744,4.00890356023925,4.19972777559925,NA,4.05427365610313,3.72872032629868,3.85701284301568,NA,3.92972331226193,4.10504048586886,3.7268992353482,4.48907536227138,NA,3.91464200934914,3.73547470090866,4.23007999094857,4.27820232486683,4.66921494633412,4.09848263073024,NA,4.77034404086322,4.08506359337613,4.09406261305442,3.80221293742642,3.61099981611174,3.91842498862429,4.09117728960165,3.80593627178907,3.88330124823615,4.31673479570294,3.92001465579578,3.88000345690551,4.48842271411044,4.44662602940155,4.55360927438072,4.13942137289911,4.4576366652592,4.0351765705277,4.34567232158008,4.46748920409312,3.71737063846818,4.23821393544774,3.78413263224996,3.96133484334969,NA,4.05052738845123,3.56588472494392,3.91321992973306,4.10726951620053,4.50608741865764,4.28906782531449,2.99596017700854,2.78247628941124,4.61570336042622,4.79831222162755,4.7551835710849,NA,4.13851832837001,3.33044547535814,4.57515069336032,3.91708834668478,4.12827050433132,3.86341582094645,3.95241050743217,3.95082481136504,3.98677110007276,4.10489319504064,4.26241451467883,4.30892578898654,4.56504846521201,3.93835292542746,4.6168184076683,4.40482047458011,4.8318189647085,3.58663350096966,4.12682118716069,3.89551343128289,4.55286157606436,4.90479021677818,4.70081407609785,3.65492548988377,4.0383548267164,4.25226473956439,4.27299934844237,4.3320628221902,4.20700530522804,4.1904372315181,3.97218830898083,4.49846975803184,4.30938353595787,4.24376113610361,4.1927540006917,4.63068659425797,4.32736264943474,4.71865783633285,5.10016964381874,4.61471457165201,4.73952983079877,4.26506865885655,4.76655162542558,4.70139766278399,4.32159910436314,3.9058282030647,NA,3.72176908111227,4.18571398243894,4.19599046105539,4.30158110387541,4.28470152027208,4.30017741828799,NA,5.17927495816336,5.29658687726776,5.00169273335566,4.71690200099526,4.9002028199959,4.72638309940631,4.66503726546808,4.20392309224955,4.32351564443859,4.18210233038104,4.09078427196917,4.57200223435332,4.25920148337959,3.63133999069374,3.46354213916151,NA,3.23463663259807,NA,3.88275498948002,4.21576025179109,3.17034943947396,3.08408897399845,3.66366809054693,3.64360345758957,3.68344615009588,3.626735960668,3.01841878561967,3.15106777077666,2.96452246315001,3.65086057995197,3.26250985066167,3.57440510264457,3.57664465644165,3.7224313033816,3.53645843770016,3.33566726067934,4.14760093589456,4.29805365144211,3.40638557814294,3.41879111728073,3.95953932834325,3.75413128795634,2.82231540725716,3.82830890003007,NA,3.05564521683954,NA,5.76293504621185,4.63374252518199,6.14545823899339,6.11368328329904,3.1933474013409,4.9289855474205,NA,2.89894190935582,3.89974353324843,3.37691295850159,3.342804742703,NA,NA,NA,3.6372286889213,3.17788220018103,3.40111733176705,3.57114367094382,NA,3.21777433906312,3.91558644244795,3.24616847779774,3.61437777079405,3.7522408136836,3.69170980182013,3.90149284137902,3.40752288518415,4.39561585519869,5.16118974687411,3.78485735927936,3.68354020767278,4.05673177332978,NA,3.53129090060235,3.866281801515,3.62110371919943,NA,3.33981385045161,3.72921533837986,3.52150809799964,3.74466215798617,4.07088768202843,NA,NA,3.93668394513792,4.13812763855627,4.24062612038269,4.22271928312033,4.03971998217099,4.21188335831466,3.98721496675254,3.64556496853417,4.13973834868356,3.70624286768307,3.61592223085512,3.80100615122973,3.48720043097018,3.45414091067043,4.44542099603661,3.63075688492874,3.43138357160585,3.19434626349404,3.16543925073779,3.45740479519165,3.12369364072101,3.20474425862737,3.48464376181368,3.3508447824683,3.29985519898115,3.45980861773463,3.24488014424406,3.28305298672486,3.16703981112631,3.59910335620525,3.68580510243168,3.09721033337233,3.86823792563655,3.60766622009097,3.01373048207859,3.1982776128808,3.12173307716042,NA,3.79553587182225,4.02279652980332,4.4314113160336,3.4625385888633,3.50626996683688,NA,3.82248260493852,3.33842395999391,3.07105698730255,4.06808102176747,4.04481865048391,4.0579725707471,2.86762135810301,NA,4.18062202091919,4.19984331824659,4.03145812736309,5.91246095818466,3.7184362884775,3.70897438562795,4.8631686796869,3.79433690257046,5.43968209668794,4.73139019312749,2.45525349100123,3.95812763302311,3.77061276840166,3.76341596153242,3.62640602222262,4.16343249492239,4.69435323540295,4.14022607478353,4.0690595209133,4.24258727587252,4.48479302862203,3.93578307404528,3.69186915307218,3.27633275726957,3.2871722311067,3.34401735664696,3.49663214703856,3.36866481407232,3.0932024018061,3.19760500952235,3.39634952948257,NA,3.5130031476253,3.37987897427263,5.12437418153844,3.52859575050792,3.06328190649282,3.3910948075258,3.36804137325778,3.36988699828792,NA,3.4284612584299,4.08192194672083,NA,3.65092998453008,4.05678375530783,3.86555548379318,3.31868894611795,3.57864564343868,4.00600689052222,3.85222723481398,3.5277498208537,3.11391267973541,3.83664463736027,3.67738916238434,3.32504311456593,3.48596135329369,3.77279019732248,3.15524318623565,3.29384257433652,3.51037133589323,3.78671588148788,4.13472142567963,3.24598132906515,NA,3.82286245544961,3.47706835631688,3.2043057296252,3.68085665988025,4.32486498250993,2.36636810693208,3.24429439069963,3.28036803349246,NA,1.65719685910625,1.84077339433382,1.79075569160716,1.49803199252905,0,NA,2.64063549858633,2.35873637923063,NA,3.04213435186271,2.61167145043001,2.40688779895377,3.03825068188589,2.71189383600623,3.40376926446725,3.21319368216146,2.42140208053531,3.22299197665922,3.39709184259945,2.88845330028459,3.15739308545779,3.36182726115734,3.30394418307118,3.29486996319869,3.21935161594905,2.87967959388924,2.94693861122447,3.27414241007897,3.70173117162061,3.69283742383464,4.13271726112009,4.03095433289344,3.43396136660906,3.78431209061422,2.85472696896728,3.89588076636077,3.44053317219131,2.86739637529444,3.04669134110241,2.87967631494613,3.02555196059189,3.23353459088645,2.92093686940971,3.0382509888225,2.66702295295047,3.05976242495989,3.22299985085686,2.92913429246254,NA,2.82155259064007,3.10750072251651,3.33873736842264,3.43746604777497,2.75464282731998,2.64768701969997
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,4.51488688439894,NA,5.01204008727326,4.53838004762679,4.78875641024482,4.01462824958845,3.79297803336149,4.07147070342219,4.23556237553787,4.83228298047441,4.62614843380721,5.13147047450423,NA,4.8048529842087,4.04827073436558,4.13113430040376,4.78317687814389,4.51796351442013,4.63875855128426,4.29895963754409,3.72385151658398,4.01801311234657,3.90061723408449,3.77524549876162,NA,4.02702759632174,4.0407053445542,3.61396619444289,3.88289485715461,4.41367890631536,4.54535645817137,4.38172493219332,4.22276606079144,NA,NA,4.13532589803781,4.74616217641579,4.70784706943999,4.24274870172386,4.33485806500144,4.40921265801355,4.93117790830827,4.86715990685271,5.17501855515105,6.29724289891501,5.42688771014487,NA,5.73630555464518,6.53167552817203,5.83806504721224,5.76758998596863,6.94653359215797,8.47455805047036,9.12389305685005,6.5752265108961,7.74918871254632,6.69223960594804,6.9271841018985,7.29716798146854,7.33430666285491,6.67769586558912,6.06493143898129,6.64291379744732,6.3721326389433,7.27758136610408,5.93603691297156,6.17002594104554,5.37751248684115,5.64601681737604,5.94681120387201,4.77954219976165,5.13876672628872,4.69956663396667,4.84318875637977,4.84733395907782,5.19913608149132,5.06151602225159,4.86874550309059,NA,4.6523002180303,4.8575402288264,NA,5.26394294921668,5.31849420625513,5.23735839287651,4.34873562688847,5.00288430589173,4.70804743389423,5.24923808841657,5.05620580582597,NA,4.76635007732163,5.03183924780298,4.379607587956,5.80047613614923,5.59735971678773,5.28872429824008,5.40819619912923,5.2366527309673,5.39631496847752,4.61068250356901,4.62909964958028,NA,NA,5.34412392506035,5.12694937794217,5.09890209830186,5.03656068181094,4.12513521541112,4.57522250319535,5.03391221295827,4.15499677778493,4.41235733893649,4.29186474797593,4.26676765132606,4.56721995526872,4.21838942877311,4.60358006828109,NA,5.06638032302256,4.57030879091074,5.13442468085581,5.60109224650904,4.91770049840569,5.00583706623512,4.4248850583311,4.68625346648876,NA,3.9581676179265,4.72343364668512,5.22972593283987,4.83609675808102,4.70434947003156,6.09502292514325,5.32329516352748,4.86207064901548,NA,NA,5.08752498299227,4.96600318331327,5.65379714940819,NA,5.29725339723099,5.73834257535308,5.71831582530052,5.41043556419087,5.3759924548899,5.58543737185128,5.87387096668779,4.8139630979715,4.85601171028539,5.80075903293963,7.57757937365984,6.50856978860279,5.69367722560016,6.1293082684942,5.58793562118504,5.35208098177005,5.92250947321684,5.62367223411803,5.72342339741095,5.47224940599244,5.33361628511949,5.3763848979475,5.49285756479965,NA,5.47823003456175,5.21418874387585,5.24560236796667,NA,5.34578456034586,5.52906461399931,5.14827629773573,5.73900390675291,NA,5.31086215736668,5.21931754410058,5.54420972157338,5.45344060331751,5.83543655476021,5.4142968655555,NA,5.95045127908984,5.37083664224054,5.46775435962351,5.20360027054428,4.97787795962446,5.30807775398675,5.43967554331488,5.17453027711501,5.2575317588382,5.56369184459289,5.32562767605265,5.31943441093005,5.74643463388295,5.84183611117461,5.83479039134317,5.45344232903585,5.71530415340413,5.36322910088057,5.56946033565312,5.54896940742257,4.97788383785395,5.57681362293873,5.01576444833428,5.3323951212018,NA,5.4383051140466,4.94282323354287,5.25112099870529,5.37776941933847,5.86074471422796,5.78765437146894,4.85639477015412,4.64852099176268,5.85446542112139,6.06478947085668,6.0230229390288,NA,5.60600672523791,4.89322053051845,5.9397747385631,5.15910259025796,5.34209490512726,5.14150978912744,5.2649267971246,5.18929281946806,5.31983807075561,5.45766540990895,5.5952761952506,5.72924261645252,5.88173731398657,5.37095328997027,5.84223424884094,5.68651225764913,6.19900488915295,5.0634895939472,5.54270476436983,5.30742461057685,6.00726177839446,6.26763251100496,6.09720106605831,5.18232907158551,5.48270662513254,5.70495139950002,5.7018162098824,5.7734714000548,5.66508081238751,5.65486668594026,5.45797951769437,5.87719669338804,5.59960072327617,5.56542057739737,5.612513523477,6.03774146666643,5.74864237990091,6.0177045054731,6.27478019154232,5.86233100543903,6.008322503452,5.65692669859739,5.95477542921283,5.86500355660851,5.59946111791082,5.28354518811265,NA,5.08749770974931,5.57642970676942,5.6694351874785,5.63371734225686,5.58376521891334,5.54533651456457,NA,6.38387096656825,6.39131650520583,6.04847395564262,5.89712314967823,5.95843500971683,5.84529799312293,5.91533650721725,5.37559843918595,5.41806956995733,5.1338352733729,5.24050700191325,5.77446426347686,5.47391409890152,4.83855839236395,4.73835737037562,NA,4.56720190697657,NA,5.19520153714275,5.51569210151166,4.63826116129651,4.37426631660724,4.98622672548563,4.8570583841025,5.05638154550249,4.85403607572587,4.42779931626186,4.44856310168059,4.27389495662492,5.03373057124303,4.59682507845928,4.93777866864351,4.91584279880836,4.9704545871942,4.89550862876748,4.81363367143903,5.39291472483859,5.48791311506402,4.61200140635491,4.29690244721645,5.23264772878833,5.15273195758336,4.26401600746518,5.12092345490774,NA,4.28348726890764,NA,6.31064799853225,5.21173066563873,7.06969310899516,6.85398977722418,4.45309798820694,5.92514375870174,NA,3.7273538666919,4.74493669200072,4.58733872513336,4.64516742358975,NA,NA,NA,5.01399122596775,4.54673242761923,4.84533286992305,5.00032471631098,NA,4.61662737455118,5.11745638286489,4.52104387975769,4.74112149806446,4.9850746810288,4.82030533773827,5.15926943244935,4.71994727530477,5.50995314005931,6.29686820458938,4.81312490584503,4.90907602921343,5.35414025784004,NA,4.85588247008193,4.88924840005595,5.01957200714261,NA,4.90116099882041,5.20262534679048,5.03596887562258,5.25275210319405,5.50236239001951,NA,NA,5.27321626454697,5.46373341500611,5.54132661463614,5.6074209062394,5.40796482978005,5.73193477461425,5.45118042102091,4.96323161201625,5.56413973811375,5.1302727393029,5.03038447081123,5.26836005713562,4.92961354700813,4.67425152099145,5.79811309400882,4.80236737564712,4.58213589617939,4.35832209523019,4.47828672268063,4.72957043036007,4.48684889306237,4.47960213824688,4.45904968835077,4.7390553017287,4.57957849458122,4.73000175609452,4.48346699851893,4.44228972307252,4.37539464049371,4.73314370896861,4.93334679245976,4.55948102555973,4.9746666011789,4.80614457138994,4.38989848179902,4.20456639393352,4.55572610497092,NA,5.54759104573086,5.25085232648928,5.6700055170029,4.79663849898751,4.81212185168405,NA,4.94208372371161,4.63764074389385,4.39364057811004,5.25401731042479,5.28194524693349,5.21655100028182,4.28589333546434,NA,5.53474841366713,5.50611797156312,5.46356973624927,6.6516179115476,4.77640884622938,5.10811413831492,6.02446613166139,5.18212777395149,6.60262255199468,5.95894556083646,4.05724641944444,5.47781430690098,5.26819051031098,5.21249834438417,5.09420922454818,5.52040661499132,5.86436413315326,5.46768209520073,5.31575577323031,5.36989377612659,5.70061801465439,5.34803367390487,5.14175208652535,4.92323689782743,4.87415980938359,4.90796154656348,4.95379545427876,4.98630873851149,4.61856046163276,4.80880613147325,5.07230975447207,NA,4.97500150047219,4.82131461072909,6.13248047219433,4.98792601721833,4.63141601737075,4.8932945196925,4.82725152741542,4.84281283030945,NA,4.83404425500222,5.39581249747537,NA,5.04716707179187,5.34782428745356,5.1922128468654,4.50007618295736,4.86014104700466,5.27017730412324,5.01730993381361,4.62129333671489,4.21051814816356,4.84538381462808,4.88815394082109,4.5636742302004,4.52646544056081,4.90073977703544,4.31856939872747,4.4934222981026,4.701142766916,4.88943125065496,4.88296309122579,4.35325036834237,NA,5.08010664037043,4.41694053808059,4.3471706841942,4.39948125646743,5.02792616659659,3.35711536155332,4.06622363588918,4.48957971318734,NA,2.94358065253781,2.52032482393453,3.10586789607019,3.2127621985905,2.64063549858633,NA,0,1.33783703649072,NA,4.00063258578668,3.74727259629941,3.49633327902967,3.8762997292539,3.80982554893323,4.56542322228154,4.62448905815179,3.85283373874493,4.59923504006674,4.72013029960813,4.1571518992257,4.53017380932821,4.62018412268385,4.44332740269986,4.05223477399887,4.65596041557353,3.59034106703623,3.9408225840542,4.79838074846987,4.9291158651696,5.02295824514997,5.33945553774764,5.32336718789933,4.8792012242338,4.98619622176905,4.12890493440132,5.103051239122,4.79343017024741,4.34795622041215,4.15854349232874,4.16217648582231,4.43211642794022,4.50516270968876,4.19453725251064,4.42581031770357,4.01590582494848,4.43124584129574,4.75788151959762,4.499687749112,NA,4.33525896242706,4.53047054399993,4.84123499199669,4.8512433793542,3.96393479646446,4.14495019374752
