"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.16354244228016,NA,4.59833697394741,4.17953322627976,4.36734113641362,3.72928700497356,3.63040537548727,3.63780513271553,3.97870087465802,4.63160733583924,4.2859906248783,4.82317620861982,NA,4.37596130203785,3.99450701795165,3.95919439272623,4.43740741746754,4.14023277324127,4.23918159508403,4.09622809387344,3.57297129410413,3.64379980123004,3.68710026187652,3.66347639863391,NA,3.77314330258281,3.71243472208073,3.37421510140401,3.59640895638001,4.19337831613868,4.24303094294277,4.09640742644749,3.85101044042222,NA,NA,3.82449234138037,4.3991237294133,4.36684863212304,3.81391366218464,3.92637868386213,4.0182212032228,4.61527386442892,4.40392614047982,4.72508700808334,5.93473902487159,4.9674703180245,NA,5.23884867835514,6.13943324063248,5.3919550128745,5.32138742940573,6.51644075452433,8.16530312056008,8.82266801579243,6.13744364557665,7.36831090192222,6.27644169057766,6.49303044598442,6.84809187828714,6.94625857923126,6.27879405511786,5.51487949469465,6.16967880396719,5.90392879385822,6.905359654869,5.53215834249896,5.75609147466197,4.89977332622519,5.25871969448576,5.50258722318191,4.31809009738308,4.67327065856199,4.22965308865801,4.30441887574097,4.28698656402312,4.72432789803725,4.58403832178402,4.39776971504648,NA,4.15506237748195,4.38477163202403,NA,4.77182307700748,4.80662389944351,4.74459020175396,3.92144263802757,4.48062024666977,4.20070724956474,4.78542167580036,4.56305690200651,NA,4.29852002633995,4.51858883045248,3.95277780591813,5.31218028636505,5.0869763853021,4.869812952785,4.96234213035768,4.87963046786116,4.90676845780896,4.25837617448948,4.28350467565187,NA,NA,4.95848876586996,4.79689244944299,4.84636845234141,4.73319343794867,3.80186080703997,4.3036395299962,4.82833823876449,4.0261599387716,4.03077173969485,4.01884029129842,4.02523736701506,4.18439661897725,3.88923648693166,4.26091965783001,NA,4.73002242657674,4.32139424281365,4.77358069184867,5.29911436307402,4.50806256524586,4.63829563406405,4.07811034122305,4.34126647059115,NA,3.59608191807835,4.29218367004004,4.85747650727271,4.52449367768842,4.28449813142034,5.78116326077581,5.02593868646201,4.50432439629031,NA,NA,4.7043999675078,4.53661123261935,5.16967453820013,NA,4.81375749930244,5.29426749330547,5.26372793102491,4.92060557841352,4.97259853193653,5.1241337278316,5.40677447018051,4.35497101920082,4.29868236246005,5.23646749360483,7.18196353922143,6.08711130180021,5.20386217382441,5.7441403355205,5.18630271875194,4.8882968333874,5.49021340353399,5.1554510598254,5.29451068117617,5.02888320376298,4.91332518671755,4.98183892555575,5.09695673100017,NA,5.0068735619641,4.70479596094167,4.78771406746611,NA,4.93961728912921,5.12573503458737,4.72045916575486,5.3525662259182,NA,4.86572718442275,4.7963348048814,5.11823282703497,5.07117874802968,5.46053429826075,4.97993430782311,NA,5.53253502999125,4.9792451952151,5.01086715630776,4.80178033253709,4.56405916927992,4.88308640930476,5.04880438066728,4.7435967292434,4.86019505110536,5.18516903333781,4.87759156493459,4.88814167919847,5.38074554140488,5.4783989334806,5.44081334238532,5.08326505312015,5.33566424305425,4.93022919627328,5.18232118488624,5.20504577389166,4.56559225669586,5.207301876905,4.69612696099098,4.94823316164122,NA,5.07616749475662,4.5763495107618,4.85644640678058,5.03363715858576,5.53882850803745,5.39826008354704,4.39088901694368,4.18314537642356,5.48506778799948,5.71209378635214,5.59022055378464,NA,5.17488154664951,4.49342520857421,5.59992817878887,4.81519459273405,5.02580357199572,4.69493531798575,4.82895231065939,4.75210706483245,4.90184131788229,5.03723985071188,5.2154196020188,5.30888065297652,5.46662905107239,4.92703598756213,5.5200089085244,5.2936306263149,5.77737864168269,4.66140387149575,5.13964271332524,4.95570080197463,5.55888608124338,5.88590534014056,5.64484647994201,4.74508319526541,5.07508540634085,5.3101637678422,5.23131462042189,5.29710824160607,5.18339815380139,5.17068733449113,5.00714793061574,5.43585460721485,5.20267783473318,5.15700998027929,5.20170565215719,5.62326593673165,5.31673143452507,5.58661861391359,5.90916575014387,5.49540448342971,5.6224189663099,5.22408008802979,5.58896255986452,5.52606811249179,5.20801212387623,4.84969511650908,NA,4.69975800169999,5.15637410808367,5.23997123330071,5.26812183259025,5.22202525714781,5.22343532368507,NA,6.04967345806895,5.99141695126754,5.67329306304607,5.53188650760676,5.66459234117159,5.52565501463816,5.55983910444295,5.01713227649057,5.11079936149129,4.86530684266071,4.95798857701393,5.50743147195044,5.22841157241899,4.57924792663904,4.3876860181086,NA,4.22170780957572,NA,4.84419224464972,5.13046184729475,4.23320395124647,4.01896938074446,4.62252137471484,4.44889239823889,4.66799668783773,4.53136576845778,4.06022098291114,4.06142584635584,3.89376628712573,4.67644806210856,4.23452322399816,4.53185247256723,4.53375804779612,4.63071004903531,4.57942935639568,4.42951798302615,5.05640675865721,5.08292099059169,4.20762240425682,3.91664234814191,4.83441163068656,4.71853001470204,3.80532455134367,4.75458332565138,NA,3.84175448819683,NA,6.00670375138107,4.94213285030801,6.73174718294106,6.51263420396564,4.11044019978617,5.59306130381294,NA,3.27681505182652,4.39229811288005,4.18354672622541,4.35493593402109,NA,NA,NA,4.54149379335919,4.13606639386449,4.44080389566089,4.60173279783089,NA,4.2098034363585,4.74326239842377,4.14177550207001,4.42680742425393,4.63963979214733,4.47608939369084,4.73408985624674,4.26756265121523,5.12759740487666,5.91901954670435,4.49936712916761,4.47081812823729,4.92633882060131,NA,4.48685793778601,4.37022738202127,4.67322010975696,NA,4.51932903784111,4.8315266000132,4.63725684456306,4.8251376131438,5.07887522440504,NA,NA,4.86570064420044,5.05816294149884,5.1571159246024,5.23608359867341,5.04294705828416,5.32144927889861,5.05719201828866,4.61058215297961,5.19234743791686,4.77092134792483,4.69512144458233,4.88420781329743,4.57996263510958,4.40295408045244,5.46347858960566,4.46767588641337,4.29222565753035,4.11898567084028,4.17728161527136,4.44545498727338,4.18821381711926,4.08420323756396,4.00997531650548,4.26743589321972,4.1309274950228,4.31330909758537,4.09558491286752,4.07927021316705,4.0875485206747,4.37094933769265,4.50972080421129,4.13320595250294,4.46729436456878,4.38813105319278,3.94064967972258,3.71567942981468,4.07662811925497,NA,5.00022884416863,4.8598048219321,5.28602219674843,4.34796022469215,4.35641410346995,NA,4.51193237264322,4.25380321883215,4.00810271365064,4.8561387118732,4.77721584985055,4.81685976629724,3.87912546587917,NA,5.0330243607779,5.00369475687808,4.88864007910915,6.15730022295567,4.39588557962382,4.56619543875348,5.53582576160591,4.58215747032042,6.11747489716055,5.35898695528983,3.55609490286923,4.91444086222668,4.71178582068081,4.71073161287703,4.53800986123008,5.0085735287664,5.34842184401053,4.86719062019547,4.81678604188478,4.85563641315243,5.22000500506193,4.91274201311781,4.64882636425353,4.39804021607185,4.41501286875982,4.46913524388719,4.48358102547994,4.50755446428867,4.2122890025115,4.38274927725719,4.63202444518807,NA,4.5403435338035,4.37750243586275,5.72780055925295,4.54635043120845,4.17774044445222,4.45298934065375,4.38568455432007,4.44220947157295,NA,4.41369691765304,4.97399211501488,NA,4.60572978126127,4.919808377291,4.76144390403538,4.23546134872036,4.53107302008766,4.95766811511015,4.69262551252497,4.27777633373488,3.8523744811089,4.35278343485909,4.41132381232719,4.06617704237107,4.06987387577651,4.51631352970047,3.93801541947358,4.06449491557444,4.19828059313379,4.35568504702883,4.46575732738924,4.06071973879822,NA,4.70511017164864,4.17109633886392,3.93738492828617,4.04573161804442,4.73010605712927,3.10771517848846,3.83610443174977,4.22915498109358,NA,2.6311673754201,2.53462151791927,3.20603049433664,3.03106776151197,2.35873637923063,NA,1.33783703649072,0,NA,3.69113669427513,3.33726663339533,2.97831488567039,3.35147240173663,3.35943580577644,4.0713089992651,4.15972332592454,3.28922183975512,3.99712319605085,4.15739782980745,3.64049952482913,4.09640226482549,4.07949499789227,4.00862298898877,3.68572460622853,4.23048193081753,3.3069097201492,3.64510844049164,4.33066193459061,4.41848957054594,4.57025843880828,4.78451482297983,4.80727469023611,4.34617020377291,4.5455244094943,3.65784333166468,4.67533177793397,4.41701293161603,3.95774893988165,3.80650290500257,3.75991638352121,3.99033854961177,4.04040734379384,3.83763395730865,4.00990344704643,3.62079907950046,4.07329428485332,4.2999209016784,4.0756286890934,NA,3.9101803117595,4.14632110188431,4.41819636840406,4.47534970087091,3.69649266205467,3.81291005255919
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
