"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.389317326118,NA,4.40683459191856,4.4527054390951,4.28103810207966,4.67698549099833,4.96415621651247,4.07152184222759,4.24151135086629,4.6255187134822,4.07701594583607,4.4427851694269,NA,4.59862890742352,4.2469937769216,4.36744864979197,4.69525497043796,4.52133566924108,4.29997366243346,4.57327140299492,4.74339012544827,3.96979704906599,4.05744521525923,3.93227743106176,NA,3.96998609931145,3.77911342167682,3.66504510877256,3.49293109420741,3.77944283862607,3.9522370480924,3.76475438666925,3.72355487801563,NA,NA,3.50955081519398,4.11882055261445,4.20013413476078,3.8207483426035,3.80092558039648,3.72181718058965,4.225616694989,4.29244134651815,4.48977996587413,5.68932853382415,4.80302901843665,NA,5.12568831668411,6.08800723797872,5.1078898791424,5.16616663346761,6.73617134816274,8.30538788682295,8.81316838631637,6.09393037650408,7.33456659715121,6.21000147837135,6.42575375624047,6.92191067047782,6.98728218446288,6.28354536749326,5.5278222489019,6.11772138331716,5.74483324013686,6.7530425314061,5.36004890643903,5.73412042858766,4.89946310299734,5.1586942198351,5.26962033764463,4.00768645219473,4.49113654705785,4.07424787328656,4.23430306160011,4.24247516115503,4.66956196124543,4.46078233505559,4.19482613062129,NA,3.9809754976607,4.2738012060729,NA,4.55851258905493,4.6627110058779,4.68525807391592,3.70650183704512,4.43060093878961,4.12919824686433,4.72053024955722,4.48279965189931,NA,4.57400613214763,4.41244302796897,3.71764700673551,5.19625172303838,5.04400696978587,4.85096227830851,4.97589246730943,4.87344790987124,4.78443229962146,3.9613981532597,4.18725554723467,NA,NA,5.07578651312244,4.83590419038953,4.73291505133017,4.65304928116301,3.64737992969827,4.59788504169952,4.47802807318442,4.14319238344943,3.77972786283231,3.76177487466421,3.9188024768291,3.85036938419293,3.85108455062805,4.0924465072587,NA,4.4156501185696,4.28977040841956,4.59095688311358,5.0530842106571,4.10296409297725,4.4437153297226,3.98207063630184,4.25738393737517,NA,4.0690382028509,4.45791801578513,5.10811318368433,4.19579770402274,4.08320300409943,5.90930974141037,4.78652498234592,4.15377537469418,NA,NA,4.30128500262578,4.12743148678862,4.88121707378573,NA,4.86343836699294,5.16498267753294,5.19300597664768,4.91457212344112,5.21690287816793,5.19899431632482,5.37635260395851,4.21314310797709,4.99199611127588,5.22774336557755,7.11781364446127,6.0541012362801,5.1571071628789,5.74056161484984,5.01970257093567,4.74241114787548,5.29542098823749,4.92224379757679,5.10413217584943,4.81831207970504,4.75104893780866,4.82199453709625,4.98943609049804,NA,4.91529674720947,4.65017213108624,4.5991255889591,NA,4.76958622814692,4.94686937794524,4.58228338119253,5.29944201475034,NA,4.75747276653173,4.63115118337198,5.16491392228412,5.01691419396403,5.43891461250461,4.97102448508481,NA,5.49594623588758,4.8442221405394,5.05531191485306,4.73176487903661,4.51709905417814,4.79452193160529,4.94738567685671,4.66177650995272,4.73422824292293,5.14931431257801,4.80988520121201,4.67269835322343,5.21266600473813,5.18688850497392,5.18376177934167,4.93243366499787,5.16399825884269,4.59016172435375,5.04677253158257,5.07642591685028,4.41838597956179,4.99505658332912,4.51577091822,4.76451868549787,NA,4.79261167411184,4.17680403515014,4.52592200539701,4.69658136778629,5.29181135265668,5.18433152396215,4.31860434102553,3.9957379892791,5.1252951381969,5.56014914435105,5.54009389267471,NA,5.00521802464534,4.10887205772901,5.39886268928481,4.595835231617,4.84894254293789,4.65421531865751,4.72544365510982,4.68969226339023,4.78006484304172,4.8723688841808,5.07951034284314,5.02407384613075,5.25804465988716,4.64831578011921,5.19283274851025,5.03158573328286,5.45717525424529,4.22291674682272,4.79814612760156,4.45116079847138,5.42348563433976,5.74977815263941,5.53092724748942,4.44535584044085,4.76745013632255,4.8801482827783,5.03220581165196,5.0944793045042,4.94625824285297,4.95746251761924,4.68167333860741,5.17223654831326,4.92356678955916,4.92749867788124,4.91655420773744,5.40056314199526,5.0526137459847,5.44085165469938,5.76338813406467,5.33943603790115,5.47951957105963,5.02026420485591,5.50562771464933,5.32911210471699,5.02215126646222,4.57357428242825,NA,4.37414215466268,4.97471015490783,5.12127450820142,5.02731598724912,4.95663866810392,4.90374846692949,NA,5.84696080007737,5.84670411266884,5.59462933753054,5.33964048281417,5.4487395087836,5.37394053767047,5.35584640863624,4.83121625051397,4.86663120380095,4.73797976012272,4.64324331813773,5.16551748484727,4.79393247576321,4.20114157642162,4.13604663329265,NA,3.72209554088537,NA,4.45085493386034,4.81053916816843,3.93136864682831,3.63227166633628,4.17219543486923,4.02965400271119,4.25719374953068,4.17620169872239,3.77420263268856,3.9457275540748,3.68308413781584,4.39314859022547,3.90020521160873,4.30213520991187,4.31461614902963,4.34081627887304,4.24256103407657,4.03276877265346,4.91795462837551,4.96343869176863,4.25700972190408,4.25264663956857,4.63587972468014,4.36626711005226,3.67274674529831,4.55971695761119,NA,3.95400338851978,NA,6.3831467650743,5.42092042264849,6.78646380547499,6.78815966234939,4.08395640455508,5.84301026606867,NA,3.67175396359601,4.29340053495735,3.96241354417816,4.01007226671346,NA,NA,NA,4.55147827853815,4.43148842675742,4.19403945574244,4.30865468562612,NA,3.85747538538216,4.5722490731744,3.90930269536492,4.20428892532267,4.51596660118363,4.23268165642121,4.50552513484739,4.06966871277012,4.92766448010711,5.88819478426275,4.21861935721273,4.46791986190224,4.86788994049972,NA,4.24801987760286,4.91749532216465,4.37098304864351,NA,4.09457416208266,4.3400219439025,4.20564471007055,4.49808586692295,4.80840685606289,NA,NA,4.61580673658789,4.85388915776933,4.87176289758396,4.86129679490665,4.70291376246965,5.10088908543288,4.76737831812907,4.31666073535819,4.97831016654982,4.55327123904672,4.33024910997281,4.61255468676153,4.11286116357852,4.18771985426573,5.19806216656294,4.2167414090117,3.97580554781651,3.85467614204413,3.73033021885257,3.92383145924628,3.60565582725486,3.7219194575828,4.01337047125507,3.8908224115745,3.75970182268433,3.73150143842424,3.56515711184058,3.60542385191936,3.53913653207564,3.90486190537534,4.23841231143009,3.71629457579387,4.51027096363337,4.30697290865694,3.76776962286109,3.95923642872368,3.83665686485465,NA,4.84153104850201,4.45060867022432,4.92311824124338,3.94664870546452,4.04409748040167,NA,4.45001244181392,3.91241810612108,3.7200610914625,4.82967024356239,4.77396931300745,4.74433015871596,3.58954453000221,NA,4.86578174019973,4.83651491587191,4.8567349083981,6.33625908175933,4.19649570914136,4.54917125701484,5.53450709952854,4.63218489700568,6.1174422866978,5.53083240913217,3.23383584441637,4.75743117242494,4.6047491952269,4.39909389950984,4.21412760395084,4.74125174060764,5.36275616780367,4.90158666822062,4.74591160037554,4.81350366155227,5.10452684794024,4.57113457801407,4.43434240398548,4.13803602832018,3.94105466451938,4.02288984194093,4.15948656270882,4.21546094668711,3.74579798920989,3.94122781774879,4.216587198397,NA,4.21122679632859,3.96320668074178,5.64073643405617,4.31631283931143,3.84762092589686,4.12934656968269,4.05728886199529,4.10090858082424,NA,4.11597955358962,4.68692403505355,NA,4.36974398248973,4.7943839579095,4.5750630323459,3.76437001767733,4.04707524093383,4.48599297725326,4.29143138824063,3.94314580931041,3.61846265333501,4.14521426244402,4.1071520254987,3.79712508601891,3.72431780220177,4.10966130111826,3.55977332111309,3.83211012948974,4.02860224186369,4.29625228256086,4.40908718351433,3.577076164552,NA,4.43104458850219,3.72445205646606,3.54914211240802,4.24424759837779,5.03661021269225,3.67444884271589,4.204916409697,4.36354660013541,NA,3.17812542533657,3.4742323544873,3.88038330447561,3.47284959913194,3.04213435186271,NA,4.00063258578668,3.69113669427513,NA,0,1.88119079923184,2.21719845507407,3.30407728273513,2.52923240780076,2.18078750728222,3.5468136655745,3.17088712647747,3.19148801715879,2.97194743562156,3.89037245996937,4.01738159066894,4.31279917112766,4.3313628178744,4.29800353488033,4.20273864838205,3.78920398352981,3.72992999171926,4.23834016517305,4.26267991858222,4.42872552073829,4.88108643010362,4.6867362010365,4.14256599899972,4.39112400210834,3.56378789240621,4.67373142210631,4.34926523241272,3.68029439774649,3.52127270044137,3.49036807165571,3.76782488669236,4.01092915741236,3.6978076302214,3.82261935097326,3.20809867755659,3.8902446363188,4.2100976747396,3.79716311067201,NA,3.69265213006425,3.95608545671336,4.20931015712922,4.26626879599003,3.88728252495824,3.75088106175284
NA,NA,4.25786522267862,NA,4.13216107091859,4.30348727554204,4.08753378716738,4.61246322089896,4.91981295721721,3.87077681389839,4.14588063135387,4.44651770081847,3.76675296566743,4.23550027112217,NA,4.3454197363012,3.80388170727166,4.15084802492243,4.27706376816013,3.9234538355761,3.71219975634347,4.14327504562627,4.15942303723462,3.47797175448618,3.55361657484503,3.39390471437915,NA,3.44220377614857,3.28678949849949,3.02719184450082,3.13445417299409,3.39569467933952,3.54610355786292,3.35866294010153,3.22729115740657,NA,NA,3.07152215151074,3.66225439216534,3.72510554252054,3.25118900467743,3.26716487280591,3.10319011374838,3.66385788142064,3.63043990362392,3.93906060107851,5.10019195054819,4.17534465782262,NA,4.45852434152271,5.45697216074687,4.42136110342936,4.47159046431256,5.99393260785959,7.69958496632695,8.2150279118661,5.38989834859158,6.69478636896387,5.61037310703072,5.85360771811693,6.28841305768814,6.38426132601237,5.67336695069028,4.82860676245395,5.48482303004723,5.11056571349659,6.16121030496694,4.76494909466523,5.08735121945782,4.36655580464195,4.56849164534014,4.80263743026373,3.6155356683864,4.02798326263436,3.63908375509136,3.78462812526199,3.79872072366767,4.25415380709191,4.03780942840461,3.81177135748187,NA,3.61848388214651,3.92491092637559,NA,4.22338127662193,4.31422554581788,4.36193419378268,3.29038889242004,4.17324294546705,3.83729582964152,4.46885817049049,4.20121869786312,NA,4.29689452371424,4.10623414897794,3.28143885790945,4.82319596966251,4.69760362910829,4.58229464920728,4.69903793560208,4.63411483819363,4.42985624506044,3.48801519426209,3.90758885777998,NA,NA,4.78699477985093,4.66710779433045,4.49872329569947,4.38531184086878,3.14689736017917,4.28962377721556,4.19649106172128,3.9596857145492,3.36894787369427,3.44914937586256,3.50153766608303,3.41204591911422,3.50421106583119,3.55293032595758,NA,4.00482968846278,3.83825930103998,4.12149955667684,4.66704208564976,3.63278995628993,3.83665936912527,3.3863771438965,3.69303520520377,NA,3.2777399149192,3.72944399768612,4.48532622349758,3.56624379076865,3.41804594501473,5.28967392573828,4.12023221024339,3.61367738185375,NA,NA,3.77728856597018,3.52444544844404,4.34881033978833,NA,4.10383296672503,4.3798131049302,4.41797411876574,4.25755469830107,4.62126981447608,4.48980886052623,4.70994970650359,3.54359560713206,4.27635367591993,4.48123498939749,6.2736685865799,5.11465475094122,4.3606050581808,5.08546090264452,4.41213028126066,4.13847009752958,4.7778804779953,4.39748461752396,4.53411853875786,4.29821778402209,4.1245352093396,4.36420972507317,4.51615500875161,NA,4.44880580559371,4.22548182765105,4.11117884538576,NA,4.34176180247258,4.57889875687189,4.21141752915619,4.97342746214429,NA,4.40172503972962,4.27654953758297,4.7792414780473,4.63701870065007,5.07336370199601,4.60592168853405,NA,5.1988994052135,4.53788992808819,4.69397559791757,4.378771224589,4.18623426573519,4.448852768869,4.60094677486492,4.30575522033911,4.39675074152422,4.83687191773655,4.45270222267212,4.34572306348839,4.90747812789225,4.89005291666464,4.91192258772686,4.5656972197009,4.82605098945144,4.21064226684581,4.65237702833831,4.67218481668445,3.9887764441146,4.57431956510906,4.11320689406261,4.26527458466096,NA,4.28459820668367,3.73849749324392,4.10461097795057,4.30772314606437,4.73472755459698,4.62535641007126,3.70234441056208,3.41413136250276,4.27472046172808,4.75472655120846,4.81167574371259,NA,4.26936226873718,3.50259434961567,4.78043185897691,4.0313078277642,4.24854945556883,4.00212208757651,4.05255173614422,4.05083992973574,4.19661858467637,4.30388667899357,4.40614262988509,4.25059038486033,4.37167008369664,4.11894344328287,4.68550886342313,4.35977060250187,4.90809801837343,3.82887729038073,4.14686443029234,3.81929622324733,4.88094232586066,5.02549686931129,4.79295024214478,3.92920689523684,4.30237492229416,4.39396303076412,4.42435023001779,4.48286359690708,4.34583577809865,4.34500888621638,4.15917183459847,4.57007145602241,4.33014441259051,4.39957644611095,4.42053960818996,4.91254598033625,4.51610768169163,4.91697797097207,5.27034027707419,4.88822469186681,4.99646310716992,4.58524699451129,5.08179019793,4.88258748525861,4.59443262078192,4.17765415933603,NA,4.01509296784458,4.5778765262946,4.72904152790913,4.69577290898585,4.62801141310591,4.58941834903601,NA,5.48216727117662,5.50725035821931,5.2495523066355,5.00789717218938,5.06712604730368,4.91312371771394,4.92712641877116,4.52774408851432,4.56864123850232,4.49816744556936,4.35772501024683,4.85056358007317,4.4348593200649,3.73400608243073,3.76076344227882,NA,3.33966682817001,NA,3.87944261933417,4.27136012627392,3.40342207234852,3.15891118866281,3.70176918386539,3.62048342866548,3.62730509462426,3.52422508579203,3.13211199891142,3.26756325111647,3.14203725662785,3.92312883891377,3.44045704961106,3.76826102264022,3.72313063148928,3.7559673439557,3.56881230197554,3.31486288579721,4.3422561643582,4.38460165888853,3.52308160272655,3.51667053498843,3.79153151930756,3.64930375760651,3.06524983626948,3.93629586865629,NA,3.34250353362604,NA,5.69279596223551,4.78341834667636,6.18106102897748,5.95345196418262,3.39335344472088,5.18324578698362,NA,3.50298912078101,4.06436962030082,3.40012376599626,3.41070079302688,NA,NA,NA,3.7892527314963,3.8810711387745,3.68477033636659,3.71405468981093,NA,3.28640450971091,3.95152415363377,3.24213277493099,3.59633534348333,3.95282259901149,3.68908154438945,3.95342765428193,3.44169655791312,4.28929339591882,5.21794504124329,3.82489858400586,3.99628818340877,4.36987301031314,NA,3.76790889438065,4.38391161508782,3.94815001583155,NA,3.72028117658362,4.00236734136553,3.84178663346606,4.2026063728539,4.50369653816523,NA,NA,4.36232056659582,4.62837377136953,4.64916496683848,4.6102422164994,4.45135165094831,4.77533626934404,4.46320958195706,3.99976813662573,4.65292879837755,4.28110588838061,4.10871196896112,4.3046492220871,3.93237298276977,3.99840725336309,4.95132851368492,3.93058755907033,3.63837579068549,3.46288021538694,3.35005633979753,3.53487112599802,3.15342101436859,3.19950427798502,3.54156835376699,3.47421511302794,3.3561249920093,3.29013374750272,3.19040227931156,3.21886239269403,3.09683983731441,3.44938702551971,3.62092072685579,3.21190913003076,3.67264739285364,3.43711563963351,3.10290373006508,3.35263982642884,3.18481950018037,NA,4.23279203941657,3.8081409574599,4.08623365829169,3.31262940954259,3.49288177096624,NA,3.86838103308261,3.41185696472806,3.12401306005763,4.09728243273929,4.04979307767428,4.02571453170321,2.96817451297946,NA,4.20374211070748,4.16800787070459,4.2028315899195,5.72037472367812,3.56037741923438,3.90327661001118,4.75146616562684,3.89432614649276,5.44944590383886,4.92413818499458,2.7236492968664,4.17169753175801,4.08411926273794,3.89091508288905,3.69689268716745,4.21081224398946,4.68379486501084,4.22785336323912,4.18610587862383,4.22487961215198,4.48629894614334,3.70639822417729,3.68238491877729,3.61076934324656,3.43125910350581,3.50174964207146,3.80021237400834,3.82245952536331,3.35936218959188,3.58804762657128,3.84025999722899,NA,3.88659661519588,3.63148371879688,5.11501153352459,4.01123464526782,3.5352220526961,3.80741424666314,3.6452497193226,3.82366264129093,NA,3.88230509919689,4.42253839702178,NA,4.12252785135441,4.55209331687686,4.33128663768491,3.67445640309189,3.88096675585833,4.25631496607311,4.09310810723951,3.73761508842953,3.38933104951752,3.81473896854071,3.81346689629608,3.48720303388304,3.50018588756316,3.85023321821121,3.28515545597054,3.54197520409286,3.70245222011033,3.96082082337349,4.19189511170812,3.31828630336634,NA,4.20895097447326,3.52420229970485,3.28150723658868,3.99821378098131,4.78382451290366,3.45549207726083,3.96478101676177,4.11146357356279,NA,2.82313512289564,3.09667463838314,3.57767978370805,3.04897395610078,2.61167145043001,NA,3.74727259629941,3.33726663339533,NA,1.88119079923184,0,1.16255730263318,2.47979885988802,1.91771944200914,2.56982899506912,2.88287275582677,2.62097373878872,2.71204299839417,2.79720445257773,3.37129505984462,3.48982124331418,3.74607911450746,3.78150199573635,3.81993163374124,3.84414394859813,3.54293836587078,3.33655687694682,3.70620694262859,3.52397738642034,3.7552721677332,4.24947324013543,3.85005072427693,3.32196073541118,3.79901699393774,3.05020995988222,4.06326431655275,3.6853970629589,3.15318642413654,2.86555777124055,2.95694640446439,3.26768345861113,3.53250276616373,3.37740195077606,3.58892884254063,2.96160452503272,3.57999020273956,3.81764498212471,3.48967439792236,NA,3.38503792143788,3.66122387167793,3.88680172079043,3.94702949830594,3.62048466945494,3.45062243987287
NA,NA,3.94606360120513,NA,3.94563930978886,4.04038364720164,3.83803282112523,4.37803718146649,4.65617251922884,3.5218298596033,3.79899286593867,4.12471892861388,3.52842492028834,3.98374116573046,NA,4.15495188132417,3.76703926739248,4.02290124428013,4.15078081507071,3.78055090716995,3.63230192789287,3.96359317036234,4.08502382815415,3.42568731135654,3.53177281478185,3.35727931210688,NA,3.3971566518864,3.28126434895425,3.06944959050392,3.05547201166914,3.4069500343367,3.50418745652362,3.31476249577736,3.16655386044305,NA,NA,2.95654169419159,3.58898880366757,3.66121735606817,3.18121798684527,3.13545299957038,3.01869216971592,3.54196206722074,3.46713837672195,3.75290007773603,4.95533607898562,4.04148450554818,NA,4.37238196071438,5.35655546377047,4.2622579621664,4.34299248609428,5.85729748890603,7.45826860842475,8.09091928480684,5.16138916458207,6.48702548323844,5.43686676093517,5.62991713412129,6.00632613686379,6.17973191283787,5.49190404598853,4.66660132644517,5.35374600716354,4.92827681128944,6.02887238356406,4.64492573707723,4.98614765704082,4.24519140254996,4.46786676446669,4.73468601175617,3.4322440743984,3.92403104081041,3.50387993089037,3.56476215448866,3.54072545275194,4.09604856631712,3.88100754635395,3.68250402251874,NA,3.43233474223268,3.75019379192406,NA,4.01198157233008,4.16028195436415,4.17842907527526,3.11185458925883,3.96315259140963,3.6373984030973,4.28547169227425,4.04451304252402,NA,4.10792577756097,3.87933758671002,3.07990296680218,4.6094292867162,4.44984691551682,4.40508762198887,4.52126173011101,4.42880582008275,4.19468444238495,3.29686028413807,3.75312299155403,NA,NA,4.64916210595016,4.54309393206627,4.36604239791653,4.15732340082339,2.98125450780447,4.14856448397323,3.96952959074939,3.61149038891479,3.1639995295994,3.37979537010346,3.41334084411636,3.35696025212656,3.38039765205874,3.53587948441783,NA,3.91562084351277,3.72485918796289,4.01538394667996,4.53176246109515,3.4631304947608,3.74647884608189,3.30129053369897,3.61266000353313,NA,3.21772190231974,3.61497114742134,4.30102007483259,3.40941940461011,3.11743811946116,4.94112674961105,3.76727885575872,3.49306367119851,NA,NA,3.6803601903699,3.42266271410134,4.27406777285924,NA,3.90971859451789,4.2564355911515,4.32560409595133,4.0967850627421,4.4996277897736,4.36617121899456,4.51696221635595,3.43255657282898,4.02801581125495,4.17581913056193,6.1786985946455,5.01585879105613,4.26191514824059,4.89867965263794,4.25416373843569,4.00814277151124,4.65921098448033,4.26201224335927,4.39196559688132,4.18103175559206,4.03726682482457,4.23235168234111,4.36342897317543,NA,4.20986084302019,3.95765761539802,3.90054550535242,NA,4.2261985775755,4.4760082013641,4.06375513317435,4.85154199810283,NA,4.26379983955309,4.16122627281578,4.68263167270058,4.59477609773953,5.00007164146683,4.52130279616745,NA,5.07706114302915,4.44055349841844,4.5564245401439,4.28153427049334,4.05200965620884,4.29171596844563,4.45658772585915,4.15918062656361,4.27159184956947,4.70561000677743,4.23853701471201,4.20544224063966,4.77804512381987,4.81002879300994,4.81169196283774,4.44834145883484,4.63199647193882,4.1166964543838,4.51860735783353,4.50741757054062,3.77596133924017,4.35378076903941,3.96170891380629,4.18816902888547,NA,4.10414380748002,3.42501226884286,3.87705687832693,4.10293548343152,4.58174485620297,4.50422290600904,3.53915600267133,3.27393454017219,4.14347729058022,4.61220753206118,4.6054728839444,NA,4.16378413284805,3.40695590217429,4.71420663660459,3.89760003374386,4.13548649090364,3.85729068198019,3.79042294154233,3.86338465387367,4.08891876635242,4.24558789403282,4.31954881932522,4.15428085253824,4.25748362571201,4.00817078316073,4.69284554402779,4.33245831948326,4.88958210906421,3.72861285185017,4.03195438902002,3.84777757149545,4.72981809527862,4.95218652346734,4.59958721004698,3.84690113307323,4.17736403816076,4.2783388626923,4.234730630152,4.26844504563933,4.15690520874086,4.19669901113313,4.05851927886015,4.40592701215105,4.173049588625,4.29044539413448,4.34663758012159,4.84199099069102,4.41915634753956,4.79146067792882,5.1435186274765,4.80989497311739,4.89623417723247,4.42526545070931,4.91465149959375,4.73913278987976,4.51617748291072,4.03493356868208,NA,3.86395447247103,4.45590476064636,4.60985997972408,4.56023560209894,4.49507117715467,4.46985197865049,NA,5.42133119220267,5.46616829498538,5.18304055865047,4.92862026883481,5.06509581339513,4.95091255046187,4.92332338572904,4.43697345743524,4.50657275071528,4.4295021416718,4.3202820396946,4.84852718614673,4.40444551429682,3.74513792456672,3.74776380998709,NA,3.35152428729808,NA,3.86678615480302,4.17961687780831,3.32455083902967,3.18361828083517,3.68972597890912,3.58890315290733,3.6385174823291,3.4720197475174,3.11759083118716,3.21949021682886,3.09504272015268,3.86135338040807,3.35624574132946,3.65250473435984,3.60289401221569,3.69843384031984,3.52247233865519,3.21321950901709,4.17135411154503,4.00919274104423,3.24506895183481,3.23789002194288,3.61905449136277,3.50798827339586,2.85779660799352,3.76169432600943,NA,3.07510198817571,NA,5.5265103299674,4.61360065142389,6.06399093140194,5.83660985861939,3.25294127148082,4.99862299565918,NA,3.23046393039039,3.846368327105,3.12909711192213,3.28508267230686,NA,NA,NA,3.69761008813274,3.80050639161662,3.61257417788667,3.67951616397225,NA,3.25222225956376,3.94201719780357,3.25671048187655,3.53104575554036,3.8553813719767,3.49751788427233,3.8194533686143,3.24454019683654,4.09060733423937,5.01253686741266,3.65592171082921,3.85110066669155,4.22267938673164,NA,3.73873248192502,4.18615791365676,3.81686371765769,NA,3.63756619476728,3.9612064976311,3.80398982137449,4.14085389370794,4.43494189232202,NA,NA,4.25940440285802,4.53637683728738,4.56069249595592,4.55570742163378,4.36820368030832,4.59938910636808,4.32216877539678,3.86579817362246,4.52125334214468,4.10396729191733,4.01810449500834,4.22721669254001,3.80446664838161,3.9263733341494,4.87326943950888,3.87839037774533,3.59192413949068,3.40997252929269,3.28402310743346,3.37194561104738,3.000750337566,3.06110451154629,3.24484727847661,3.18335776357064,3.05652386221458,3.04149270027674,2.94999499528894,3.04638868623511,3.02659199607063,3.3763908421226,3.46078221364906,3.06128660781654,3.33364427913715,3.27159299917538,2.89691473425206,3.1564275757878,2.94565912060341,NA,4.08783488370973,3.6214655361072,3.83748217741435,2.99146290439183,3.24763250734115,NA,3.66583055841347,3.32566992337572,2.99341765299617,3.94725193127108,3.86574966091217,3.89066596002699,2.79686892745808,NA,3.88461132284908,3.884862046404,3.97521354056611,5.49526949986012,3.39227019083193,3.63361577011617,4.62147508437778,3.61049548682297,5.19053055114228,4.47207686648619,2.4675108155278,3.7550469428669,3.65631192003616,3.69512139849877,3.46310183489348,4.01289612526849,4.42646110094383,3.89247702532863,3.83798683722291,3.9254853545094,4.31918077229982,3.72865734041051,3.59348982963218,3.40049205070143,3.31860345846124,3.39906031683955,3.63918992039653,3.67116692887356,3.22834903688849,3.47102687979012,3.70798001938573,NA,3.69636714958327,3.44077079571967,4.89857126455503,3.86543276772639,3.34083992218555,3.61083513420437,3.4973207346641,3.69793372621969,NA,3.73388845850761,4.30748097961118,NA,4.03832942819293,4.46122900293443,4.26101033428393,3.60953585318871,3.8732994204903,4.23754835863625,4.07220259603455,3.64264515052356,3.27491565583219,3.58373772355406,3.56508992532666,3.25233096321079,3.32290515194177,3.79653647859619,3.19601547343779,3.36861283979657,3.43930663941616,3.66340233151954,3.99320792219636,3.14978106789145,NA,4.11862843761596,3.4593009615708,3.02266432420512,3.64728646983768,4.41422616050552,2.96464660737056,3.6493679521631,3.93806945063445,NA,2.59510973105685,2.9044770187864,3.29978837961041,2.8344448285894,2.40688779895377,NA,3.49633327902967,2.97831488567039,NA,2.21719845507407,1.16255730263318,0,2.03904704719583,1.77164035068582,2.53021216982186,2.58285559257503,2.02018918613968,2.35967962913164,2.68655836739227,2.89491738567662,3.15462724410941,3.42340557760197,3.57383613450924,3.62655824221309,3.75172501272977,3.35114739171147,3.22573613437444,3.59535909117626,3.13942870520417,3.53362310765295,3.92064344254998,3.78554084581448,3.27467924153898,3.69000155096135,2.89635042630579,3.87766062646958,3.59831434730634,3.0417218041182,2.77663932843241,2.85307301368086,3.14345650389049,3.41939683069668,3.28541968575488,3.41136836575436,2.92062684903918,3.58057521689883,3.66813050319453,3.42802536423866,NA,3.32992263465796,3.57974079912982,3.79033579788211,3.86910984621938,3.5382635594921,3.33092815144707
