"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.26898532370929,NA,4.33653869732388,4.49311518001393,4.48373724500875,4.66057815959739,4.92068130746746,3.80928731757832,3.60209122830652,4.22404670908618,4.30830725809878,4.46181587701361,NA,4.6615226632074,4.06179339948944,4.48465600171026,4.4422724175519,4.23372674537981,4.23240116139333,4.51908777782666,4.37192086631571,4.0371052662961,3.98951082636508,3.90300669485139,NA,4.16595495108039,3.97757663789534,3.62094620227396,3.75764713680792,4.09777693607204,4.27666883615007,4.11045132569947,4.00865932537931,NA,NA,3.76937898244428,4.39821974115604,4.42920892472905,4.008918247929,4.02747115299023,3.96929114170141,4.37810411134195,4.08738380401936,4.47655240838439,5.4684228361113,4.70483726338594,NA,5.11777833656425,5.89755507968935,4.86979083756969,5.09413309900047,6.39418659014535,7.82527993575002,8.44442338194407,5.78998611905569,6.80240336554203,5.80204804624811,6.10448466561071,6.4900559616229,6.59886196946317,5.99099453093076,5.32546145460674,5.84643163119064,5.61566571587962,6.61928077942726,5.36386072899998,5.57769983605095,5.01434615131263,5.23346767787395,5.50632655545118,4.21811243040042,4.62980010803974,4.26436233786783,4.36887725752165,4.40497000271125,4.76325211685954,4.67494728863938,4.47419418058976,NA,4.20283820361265,4.39286570878687,NA,4.73647215398091,4.89208648843883,4.85695645819122,3.90421425449382,4.58439078815755,4.32011788856138,4.93603378706292,4.76302038215747,NA,4.68108200864731,4.5935547421829,3.87556976708165,5.28568903899104,5.07687594040705,5.03270454776345,5.19361967452577,4.95683788923415,4.8894808794594,4.02939235715058,4.38777036497058,NA,NA,5.35657370128188,4.9555586847102,4.73213574639854,4.70327850703895,3.73587033234342,4.82357385309836,4.81538950106644,3.9758995546315,3.86526060074785,3.9305021463073,4.16157552761796,4.07624590475207,4.00205370412677,4.08922070469414,NA,4.70032908879191,4.47968615116379,4.7114808440912,5.26316752461901,4.34964470692958,4.49623294440205,4.05918647448821,4.41328544047195,NA,3.73413075940732,4.18959928614301,4.97468593064401,4.12695682762457,3.9745054811726,5.12589206088458,4.20220500696784,4.30954007422599,NA,NA,4.53738548839314,4.18971443535196,5.12526251064159,NA,4.69955299982905,5.06607650517812,5.21526441752894,4.9837980492985,5.28133521827541,5.12336293397397,5.21307820527627,4.2546223634064,4.21050152763508,4.87788758694533,6.73392053026165,5.5123659132584,5.01316194202966,5.63159506956084,5.06124807004551,4.85589417577784,5.42256920848261,4.99291601117245,5.18939039318324,4.92896441985648,4.83912151579651,4.94846994744371,5.02063649592185,NA,5.00870172979829,4.69814892187974,4.69462691241449,NA,5.00579724540706,5.2202023165536,4.79158469202141,5.49714203967884,NA,4.83394042769654,4.87291139085205,5.3885220659046,5.21168754899969,5.59390375745771,5.18362583508233,NA,5.69724988447921,5.11804610906928,5.20779563537348,4.94913237504933,4.72870481229517,4.97311035038267,5.11833840885399,4.836501657029,4.94198915051451,5.33073283193254,4.95922421523699,4.89517227169968,5.37086567765723,5.599455154378,5.48748567125332,5.17167738793917,5.25182966239537,4.86449079648893,5.15395275521218,5.16157553062219,4.56918911940011,5.0517644757643,4.69565558186548,4.9080031787281,NA,4.68852844615733,4.20423092173067,4.66158043252796,4.83416712588682,5.18399184564506,4.93255959845313,4.11648483690625,3.75962416284101,4.58142522708549,5.12477806103348,4.88728488960779,NA,4.69046331391533,4.08745018482784,5.24283469903378,4.62486517834369,4.93278305288558,4.65349457255646,4.64406618321531,4.66252654886687,4.89379877037883,5.00400856617066,5.17626181845196,5.04119386203251,5.05642177274215,4.8445075800754,5.41630961015674,5.13651254756601,5.65061468010496,4.60230478409411,4.99218965928678,4.68721737979977,5.61787629610034,5.82252266404831,5.46312114611015,4.69291954778634,5.00110930075645,5.08991030222816,5.0594645386902,5.11580424721363,5.0333719049258,5.12282240584305,4.89220916644647,5.18696829193518,4.96568122566768,5.01074472567147,5.11701524349624,5.60134688559506,5.14601001124747,5.51051505173622,5.82806416943647,5.52789730754096,5.60535782422833,5.21157762689743,5.58438495129824,5.3525059650203,5.17967524680827,4.77413475465701,NA,4.68091516002752,5.22058480144451,5.36150251716114,5.25057531338378,5.15997419800128,5.13204073646669,NA,6.05473776556332,6.07756700913198,5.79794600280917,5.59293184299667,5.71157661930018,5.58926784949601,5.64560602822051,5.15134641305512,5.20552280990203,5.13982835797895,5.03958889396591,5.49770084482127,5.07014002867093,4.49737099373779,4.5234098291859,NA,4.11692147130475,NA,4.72861320062601,4.99707030167181,4.2139413927645,3.98345416069808,4.24484522520921,4.2607698242098,4.52231284035464,4.37231149440964,4.00431426179446,4.11300028444596,3.91794856857369,4.7039094922257,4.18589391288332,4.44223465933172,4.51794596595851,4.59101440423776,4.37395735380416,4.15667345786323,5.08900607521285,4.82452402212808,4.11597798307873,3.81846561485773,4.46710078634611,4.46485643570056,3.80922613103805,4.64912375260989,NA,3.81455926227538,NA,5.84506208431487,5.18278454218192,6.56095085926649,6.26824359185132,4.19502009587162,5.70761552348064,NA,3.66963429629361,3.90803184389842,3.90878848597788,4.06789654809238,NA,NA,NA,4.46192045669278,4.48805725258011,4.41744522598171,4.46825006687453,NA,4.05434168864178,4.59874441101119,4.01894896904995,4.37323325623279,4.60593725591948,4.11895523897501,4.42962504964737,3.85576841692499,4.64924130163438,5.55018751487472,4.30306181492147,4.52498077709564,5.03057185094892,NA,4.55534793992192,4.79621433646017,4.68643925723719,NA,4.46160847119599,4.82189765019524,4.59897233939736,4.90198519512382,5.17959872417041,NA,NA,5.02871914275746,5.19763805825346,5.27165271011366,5.32729334687971,5.14880989442501,5.40513161801354,5.17344753825149,4.73672708233189,5.3531053729313,4.86879107119735,4.7779291534097,5.01948674974811,4.34516558435484,4.29420093132367,5.56656312873618,4.62131561095054,4.31538626947597,4.13767312155958,3.94566216599262,4.26620863696036,3.86185210569631,3.73453008229851,3.49633162300841,3.84279723655539,3.58189911012583,3.81756981330852,3.65247021592442,3.61941676812162,3.64075965749066,3.95435919884962,4.05176717826874,3.68209177269014,3.55444650119004,3.77565135789419,3.76414398088485,3.88490114924593,3.62553879889913,NA,4.77766982314233,4.23728376968839,4.20479678849143,3.57417360857248,4.17793464754269,NA,4.41438636356184,4.10591626224318,3.88846024722984,4.71472484101041,4.42933878798075,4.66830666880379,3.78970697876648,NA,4.55112261532108,4.48624215936083,4.82648872897646,5.92007302382714,4.19935317261774,4.42354279716849,5.06026417803873,4.28901383758878,5.63151091271443,4.85493870943542,3.35145708819061,4.34405526273066,4.29952309068731,4.42912375896383,4.13385147876336,4.79292118697546,4.86626468602192,4.40534757399171,4.24339305035949,4.15534607469125,4.85427227781804,4.35866143478305,4.35072329935343,4.30707547593146,4.23506244592599,4.22076673112402,4.41751870340307,4.53281711147002,4.09315543778399,4.35251878185022,4.62964160871454,NA,4.5707166543158,4.34692078726117,5.11803871314613,4.69247084972851,4.22510575116265,4.52993349741534,4.40299341276902,4.58031653298836,NA,4.59112354751809,5.15168094178555,NA,4.79446238596235,5.21365503043572,5.01587248160772,4.26622720338795,4.61453044652362,5.0259272636921,4.77685903174192,4.36293509594611,4.08709032013736,4.44548872771074,4.4830027977367,4.10353577997834,4.0071879585489,4.5077425161106,3.69897646131182,3.71556290159203,3.88700282569486,3.98341704537739,4.56583604076344,3.96086128609186,NA,4.85704045448147,3.96268938501672,3.39428520418422,3.90448358941519,4.49838286704768,3.00928325709365,3.44902784847222,3.9328122918525,NA,2.77739360769755,3.18207898167551,3.56551873273985,3.10904880863617,3.03825068188589,NA,3.8762997292539,3.35147240173663,NA,3.30407728273513,2.47979885988802,2.03904704719583,0,2.22637978635984,3.50957711274579,3.75803382748028,2.90781838153014,3.40078820992441,3.5705208160667,3.51569378142017,3.61059273816221,3.88231323728312,4.1384053963514,4.12573291241817,4.59523037803289,3.48026631435368,3.88089390078533,4.44330308420859,3.43975803223984,3.65112529205128,4.48128305893963,4.49462199708092,4.12415924965715,4.20528620034561,3.62661554303318,4.56163767130751,4.4028040598682,3.95539698311152,3.52480014305753,3.74446083622184,4.04612978748951,4.23743959163586,4.10883287732918,4.23169557473969,3.70613922022479,4.37398685134197,4.53819389427814,4.306105023215,NA,4.16926367774758,4.39162462719654,4.63996490973592,4.74084151841421,4.39157831754906,4.17797219893102
