"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.02655002785498,NA,3.86898030565601,4.16707484725774,3.97093984812333,4.43709564074218,4.72125646124432,3.57429663275125,3.663195184161,4.12347736623955,3.65454737428299,3.84992016692082,NA,4.15116794107463,3.90202513294486,4.01619324937156,3.96716487966957,3.65424849558622,3.53565694761292,3.82299658011674,4.01708790474296,3.42944925856879,3.52562544139233,3.37453316434088,NA,3.69226591791938,3.50653439904565,3.37550768860166,3.20570398423856,3.50103948462777,3.62191786778347,3.54413487792955,3.35050000608837,NA,NA,3.12934113223326,3.65398696580998,3.75105535243876,3.41633205409009,3.30745806060904,3.20765689657627,3.58812221787053,3.44522178616628,3.78674887791774,4.93668049158486,4.10617844758611,NA,4.4868386715566,5.36064214311165,4.27080885568225,4.39749791550452,5.96100544283836,7.53412058313608,8.05395351400728,5.27641195456331,6.50505925399411,5.39357774307891,5.65519185909931,6.12599265405761,6.21789474985237,5.5245691959851,4.78685007153728,5.36173924942478,5.00412652433197,6.06598651843796,4.68059700354133,5.09220334596254,4.39109157545859,4.54750318584491,4.81333080495654,3.50623060223826,3.9851465087735,3.6105515968868,3.77113056930345,3.82692515591863,4.23940849763085,4.06882143526842,3.76735678601806,NA,3.56131763147178,3.84949577025091,NA,4.11631794040126,4.2810699637912,4.31600096449383,3.28342675607158,4.12187502891514,3.79678047988944,4.43693386162103,4.1987581822851,NA,4.25041504171381,4.0292705458426,3.25479594193771,4.75843868596382,4.58606755331052,4.57240827412567,4.66160076617265,4.59371737111351,4.38378505927803,3.447207526086,3.83759257877216,NA,NA,4.7498689135822,4.44521871301302,4.13107678875315,3.95587170390732,3.12336076389493,4.20175815576036,4.19944503174499,3.77012515867184,3.21451348973142,3.38184370269371,3.56781517418886,3.34550052948816,3.41601652533372,3.65238218317484,NA,3.98142145179357,3.8916895062112,4.05826977382765,4.62862280035424,3.65215332549657,3.91355580915205,3.47205810784221,3.89589714610573,NA,3.32304910775279,3.71849735063934,4.40067043468965,3.45958029740167,3.39077206443454,5.15267327013674,4.0216909114438,3.52536131847445,NA,NA,3.80782019613505,3.5030017789283,4.4096471362411,NA,4.20969124478033,4.45993318955175,4.50953626696231,4.30197240460279,4.61304908200349,4.54248517703268,4.60485916213892,3.58143494802347,4.22997599188911,4.4554877723151,6.29411652911738,5.14795567576669,4.38249268523228,5.06152445319624,4.43353230828046,4.22151971417724,4.81373202163089,4.42333519768471,4.57326149785908,4.31340367514626,4.14209485470379,4.28461992661891,4.43870875474233,NA,4.42118083502536,4.13827310633393,4.04575097310911,NA,4.36486815751593,4.58812590975594,4.21772842158619,4.96228148634787,NA,4.30639880315802,4.32844682021888,4.85191214607641,4.67634616829401,5.05348087858012,4.64266494992005,NA,5.21877188481737,4.48167477671266,4.69925059765801,4.40090649675222,4.2086112281023,4.46274566845581,4.58879342259574,4.25155702269555,4.38861787416957,4.74880949932768,4.40697074430497,4.26406398646848,4.73925756510833,4.8772271143555,4.81461523713232,4.54390807344803,4.66356398969462,4.11548975030513,4.42533595198987,4.52252776177122,3.96982825896831,4.41414303832358,4.0692056865795,4.29748527046924,NA,4.12475424645229,3.52033488149528,4.03500632592779,4.30997156624909,4.72185803923689,4.53297734185587,3.77262663035249,3.37760390504093,4.3091648836084,4.76552062443271,4.91564542983909,NA,4.26563254826016,3.49506006219463,4.41772335170888,3.81106172064421,4.14316957965372,4.04651491551028,3.98593196567462,4.05608593522647,4.21851478736099,4.29174571158637,4.38891163840751,4.31573130373513,4.43175750644433,4.12584713953335,4.6117222187473,4.33063871304742,4.92131119885991,3.74024681771731,4.18932222383624,3.87315018686674,4.99165581300054,5.07059688826515,4.7841631732499,3.96198179112913,4.30259699970497,4.30657763462958,4.41845179518034,4.47937464701389,4.35282512161968,4.41633986340554,4.11069860246065,4.56808010773909,4.33799607275163,4.38748809981574,4.44815285055289,4.94581739753299,4.48264147117694,4.88248313979231,5.32248872126083,4.86649885603085,4.99523101926362,4.65229976454088,4.99637037788651,4.83827952003563,4.64591473547546,4.17183231944272,NA,4.00040662116312,4.58899756743381,4.76971510037491,4.63774094471216,4.5589502897558,4.57858401334484,NA,5.48664736559667,5.51067303264182,5.25777979850877,4.99897566460832,5.03234086766265,4.90571100124605,5.00039833898873,4.48803255922549,4.53898102760898,4.498920391161,4.351103823834,4.75718637895969,4.08363589116457,3.6049910363203,3.77719626468923,NA,3.31660662349701,NA,3.91959914438125,4.30353003960672,3.52222244206216,3.30803655579108,3.4250306494613,3.1984499105233,3.61186566136357,3.54084153277793,3.14584429132493,3.34791433237817,3.17039805264761,3.93485188130153,3.40474622429457,3.67286124839876,3.77288644519922,3.81986244782829,3.59493694571142,3.5550289491109,4.48136174007381,4.31580589419179,3.66035297795153,3.64784587550712,3.90098906098191,3.70974128448639,3.16543590992309,3.905999546276,NA,3.27824685971771,NA,5.6548005581998,4.77047291937055,6.09034311962948,6.04245268096176,3.53008086354927,5.26436602272743,NA,3.09901003372251,3.34931933951106,3.15029526262443,3.30079528181628,NA,NA,NA,3.83891940581475,3.84856990874404,3.5949314047718,3.55955200825014,NA,3.21229752955046,3.93838973840356,3.3654685389108,3.71661930449766,4.02087704199781,3.63453769299601,3.89744316696779,3.28551358619885,4.14629639172528,5.01663336209379,3.80656433427085,3.89397626221491,4.45890830430636,NA,3.86817408677822,4.3761669122776,3.95016792927575,NA,3.79642693123005,4.14146548070026,3.89355065112035,4.23009436112269,4.51154150002994,NA,NA,4.35603681848853,4.64164447415889,4.64553643613607,4.67744313654578,4.46522877253308,4.80395670154468,4.54475208022395,4.00886541358028,4.71383833500441,4.22979883018758,4.07046916554366,4.33278761181002,3.77438465513235,3.73146898019429,4.79520944733919,3.83219672882288,3.51853577444261,3.39296333117327,3.16809055684776,3.53967977305779,3.09024812352238,3.03114705865217,3.00938775278839,3.04505917701257,2.74672274573297,2.99097361679107,2.86082925487114,2.9148037087091,2.79894268362434,3.18735457526339,3.27521223418049,2.89049097703037,3.07779498735448,3.37323895556806,3.03673057933452,3.33754457466404,3.04792274720125,NA,4.04698868604326,3.70435255581078,3.98461732497923,3.20028646719567,3.38071344988573,NA,3.78855099508968,3.26543266491426,3.04795075661469,4.00893949050257,4.113934974513,3.93900362841033,2.86188712014884,NA,4.00901937590987,3.93243063885386,4.12533122591219,5.6094057971964,3.36164538118155,3.81506906063575,4.76269972640408,3.85009180385286,5.33018457610719,4.74186531213773,2.55055282926844,3.99299977743521,3.96916911763285,3.82899678437244,3.50018975223262,4.16182111429227,4.60355574806007,4.15295909146513,3.96670524288932,3.89218945276399,4.24043803901633,3.94963658780735,3.69432904232758,3.58703342026449,3.4431295884556,3.51663585108976,3.76931047903137,3.8159182572618,3.35762985626549,3.61152804736177,3.85379121212851,NA,3.79991514718346,3.5728129118104,4.76186954923582,3.97665092772126,3.52112155093371,3.78894118876919,3.64845062989725,3.87705393636579,NA,3.85841250853516,4.42364836763152,NA,4.11210195911442,4.5458830188339,4.33832396390742,3.61523926429739,3.89164542494751,4.09246538058482,3.80181118285833,3.49523293532042,3.33456824018881,3.7478054002351,3.760257784039,3.37753830798181,3.29954037716646,3.59467834769498,2.84850272499764,3.01684486158019,3.17710653651576,3.41801155449821,3.80196971898736,3.04227547966302,NA,4.21587789554869,3.29752434272198,2.84360770774162,3.61317171208681,4.35026205063912,2.96332079556832,3.60903482141919,3.97770375964231,NA,2.61243514153566,3.07725193760857,3.62543249763958,3.10113556937972,2.71189383600623,NA,3.80982554893323,3.35943580577644,NA,2.52923240780076,1.91771944200914,1.77164035068582,2.22637978635984,0,2.85849740401107,2.95259542706772,2.50595177277039,2.62216518366985,2.89511847541123,3.23533171483154,3.46391221286405,3.70081431899481,3.71463033640665,3.77409845294236,3.83260595806172,3.24711848701847,3.06815027981497,3.68261725103315,3.42281139024579,3.51931821437485,4.14631246828165,4.12810057449833,3.59477022014853,3.86374536373889,3.08777714848682,4.05863448389039,3.8202299794431,3.23456841817848,3.11326145371308,3.08526558581153,3.38398669369616,3.59046622543052,3.44693893665203,3.59492716155453,2.98728729316192,3.64234566885997,3.86991201472903,3.55514115803581,NA,3.44601470698636,3.71323283077103,3.94995944736826,4.04205768867907,3.70739573054816,3.52565650440213
NA,NA,4.82805883484529,NA,4.92049484606271,5.00188529484219,4.88942666267209,5.33517989404984,5.50989235229494,4.54511597606348,4.60367515206186,4.81737793035785,4.43378454586024,4.69740047244715,NA,4.9329690698429,4.77786497863167,4.8963463204908,5.10241078580848,4.59888072117279,4.48591749599295,4.51663594211812,4.77098522396253,4.46092749803157,4.58863818742933,4.13561978679752,NA,4.29189904788924,4.29050206522364,4.14138163809009,4.11451270345422,4.5094622000296,4.54589882772408,4.46759522851958,4.15729146799682,NA,NA,4.11388210226889,4.50637412404245,4.60128109558148,4.15343814582428,4.0481407103105,3.86446706531501,4.39229450992418,4.19915213713612,4.38451097807145,5.60841410791379,4.72214802541889,NA,5.0242923574485,5.81213497242518,5.03881023503321,5.01500978268138,6.35690960868561,7.91422168233136,8.50758296727464,5.73138456167203,7.06209854591529,6.00677467578141,6.18875272990766,6.56960923409564,6.73231175173888,6.04710249378018,5.33956622549569,5.96860838579439,5.61316778446938,6.64222119285525,5.43239295531735,5.7089201412921,5.02387305283079,5.14521784760716,5.50542715524182,4.44294985758139,4.8047772789312,4.47741389316052,4.53842138602776,4.51121076865243,5.02527847397944,4.89617111187996,4.66839199031533,NA,4.47468171250237,4.56634336085778,NA,4.97578320431701,5.12323857573304,5.11983894163628,4.23932855902684,4.9557526140473,4.67270570950367,5.27571465954097,5.03335174908026,NA,5.16038544978315,4.93335475946852,4.21725473503183,5.61156857781061,5.44193450156704,5.4781745795768,5.57660266463252,5.41958684902949,5.23539325299355,4.41744761003534,4.90370836417807,NA,NA,5.7588755911345,5.56991163173052,5.3540130580073,5.26053668288228,4.14627365386576,5.40460071193307,5.30869716860492,5.04556022229108,4.50127116579498,4.7074013612331,4.62024263865748,4.60903135366131,4.65866499113127,4.80257969780987,NA,4.92206595895695,4.52848354544461,4.76788778675237,5.33099800922531,4.5881236968158,4.68862573229533,4.29927325073268,4.64095981791164,NA,4.07323411776526,4.60470618375271,4.9413910648563,4.14024763698039,3.91310233926652,5.79240041449786,4.81658266353226,4.37805395184194,NA,NA,4.69486677298849,4.36868816619389,5.11454460077859,NA,4.62524426709894,5.04601764575719,5.17310185569429,4.95486870385031,5.10662650291462,5.05129263927756,5.1960564183155,4.38277966713418,5.12838607523851,4.86719076277396,6.71098833118432,5.71776403564272,4.98637758230228,5.57294828283845,5.03411561142424,4.86473305542431,5.53798044943325,5.15204546921108,5.13853862986936,5.04520000658568,4.84301724613691,5.1287028232806,5.32332271534658,NA,5.05347469165502,4.91826799140745,4.81724596726415,NA,5.15300054038695,5.49507027304169,5.01693371828956,5.79434479263932,NA,5.25211630988946,5.06928132159674,5.65071028068833,5.63195705516201,6.02542986528773,5.477095438425,NA,6.04030576749767,5.39707703365975,5.46044684855814,5.22625187939842,5.03996298976471,5.28224727723122,5.38995661921943,5.11803342545102,5.18449763914891,5.64112840722414,5.22662920500265,5.17151536967823,5.65998807613515,5.679550874738,5.68727292011388,5.323018723256,5.47621903972978,5.09517936319565,5.21834732223529,5.28221769235882,4.6681586233914,5.10268207805464,4.87254397199343,5.25897012133813,NA,5.19784120651571,4.57819943705662,4.85127517862146,5.12515316653267,5.18533151384793,5.25043650842112,4.56172781691918,4.31172135259521,5.17190393680106,5.51123594239983,5.56911529485112,NA,5.14039669425256,4.44501552063498,5.5043616510404,4.7323675680937,4.97811583662773,4.73599042090651,4.64190302627908,4.70563264310471,4.91234750840444,4.99244123105045,4.91555692425373,4.87022549117862,4.92169237344369,4.90925542859078,5.39336302042596,5.06530428893289,5.80348515468899,4.52371587591355,4.88722870033441,4.85565897489264,5.50613510992028,5.58480073047676,5.32040299285459,4.76474892556508,5.0636841851268,5.10627813109022,5.02916566732934,4.92432124793292,4.8669251050438,4.94213899569997,4.89137974920318,5.20857012014003,4.96423654077233,5.03051605184004,5.10536853125149,5.6116638328121,5.13324034191265,5.57710441101109,5.93207489675049,5.70947470693738,5.74949796337826,5.28832561040026,5.75085564948726,5.662103097613,5.46502988508197,5.0792154144592,NA,4.89989960127784,5.35725867624071,5.53817051373317,5.49128348916453,5.43188709731088,5.41526584168534,NA,6.37243698444236,6.37627034796265,6.12980675911196,5.93605931164093,6.03561268087632,5.86577189281585,5.81727238196889,5.38406270097197,5.44070391705314,5.4685287170692,5.43873814357039,5.89906930782421,5.40620751890181,4.75730028890938,4.81604879920279,NA,4.57669038341479,NA,5.00121756932891,5.16341705277432,4.39115666883743,4.39592707591695,4.70076103327838,4.50868162808358,4.45617407176653,4.458564001418,4.07767493047944,4.17148856176983,4.05531534446912,4.84602222703206,4.46417254655321,4.60867579928201,4.40782571914533,4.55612911423739,4.49939579526567,4.42588043918726,5.10133558207525,4.86663129307115,4.15906035162289,4.21393466317303,4.58442168560995,4.43188632219722,3.90610088407748,4.65756187868112,NA,3.86014054554805,NA,6.0821456222724,5.20534340120315,6.41532196967348,6.424596883564,4.15744307441035,5.60120155750938,NA,4.15341127841703,4.73265608638509,3.85563786581557,3.98943940705068,NA,NA,NA,4.32044751786414,4.6055368577468,4.28159656299145,4.33651365240856,NA,4.0258069838925,4.6673884753283,4.14446037760979,4.4223029882343,4.62594970928327,4.31882880217246,4.6304230487022,3.88344923319655,4.74471426074017,5.85875201671999,4.61464208300077,4.7099657560032,5.19336386271869,NA,4.59775205534087,5.03020040561755,4.59719718911105,NA,4.57461050060208,5.02370389254777,4.83858678951479,5.13959269723923,5.47419290489496,NA,NA,5.33282638888213,5.58399712123781,5.59998089464232,5.58195560971264,5.40236867110098,5.48519626905095,5.3583833974407,4.98381001685747,5.46975223676417,5.08202742857775,4.99000308597399,5.15813592182667,4.83433800211198,4.84393882347466,5.72927373250884,4.65268435554671,4.55970540707143,4.4199432609984,4.31865256155881,4.59182180624959,4.20086971528847,4.13960851065375,4.38835042542535,4.22059849802557,4.13602710850802,4.3272289488092,4.17688507281159,4.27712305900215,4.1789434819904,4.54861817375501,4.63149817199633,4.23040797331828,4.18366538067143,4.12890568490334,3.82332844993287,4.13529606482198,3.96293833868542,NA,4.96099546973992,4.52351706452803,4.74866471249261,3.88436797652185,3.88866020960221,NA,4.25676665031802,3.9346018095324,3.64118642885221,4.44542989641055,4.58825778583363,4.39358835558818,3.61343747039658,NA,4.35468587495379,4.4087514108604,4.49505572165481,5.8946057623458,3.95794054598945,4.15600785328597,5.16400831480593,4.23199096586154,5.69698330192287,5.14476888033442,3.33576641508389,4.47464007912454,4.46751394855746,4.3708731281703,4.08923962757738,4.67153536791229,5.17770585076564,4.71778705985972,4.61554634926385,4.69088181441016,5.07598526345843,4.76134703531638,4.46441521797977,4.32678156025406,4.24690112615869,4.32708898794407,4.63844391603125,4.65849736476598,4.24624754547119,4.53008446479071,4.74614947125632,NA,4.78274164688177,4.63175239793017,5.60104728313123,4.99486273262231,4.60954078679161,4.83125618489564,4.73887725038514,4.9039885256293,NA,4.92717700130533,5.43815842598435,NA,5.15273881923568,5.52345364527383,5.38335474567758,4.86080582679012,5.10107590421853,5.32094896111537,5.22636548694471,4.90635717869355,4.64472497789094,4.98296268877352,4.96975702877464,4.65228282574029,4.64215463960171,4.93271907690467,4.37246855504714,4.54042655553911,4.55007773597121,4.75883125408926,5.02966090613552,4.50739277250441,NA,5.26127723575246,4.78136168497162,4.2601728090363,4.65267736214298,5.52230871864228,3.89674074188853,4.71838908620541,4.79893511066516,NA,3.73943747203743,3.92303509040352,4.28500601364195,3.96248017813316,3.40376926446725,NA,4.56542322228154,4.0713089992651,NA,2.18078750728222,2.56982899506912,2.53021216982186,3.50957711274579,2.85849740401107,0,3.23013425673613,2.94287736566447,2.68320160754095,2.160740409705,3.16543137837095,3.64737636443234,3.91442722187602,4.07682082523294,4.22218487329208,4.44013596360196,4.07613932469566,3.81548592882828,4.01924726519699,4.08763842362009,4.4003267690819,4.50796793775794,4.71055906120456,4.21020278660759,4.49777104281099,3.59009015643832,4.36386359692239,4.1894010804011,3.76085077703909,3.71907804968066,3.66844890614869,3.95970262117979,4.0440173030887,4.06244581911798,4.26050172951614,3.93017337174622,4.35575100432953,4.50028444254852,4.32812053247674,NA,4.21499085919141,4.50417996336728,4.81793569013563,4.86986645287475,4.38528038277425,4.17489552078369
NA,NA,4.00767242031694,NA,3.92567746402769,4.07228596889764,3.82481562000948,4.60961703598307,4.92123944807625,3.82872309674151,4.45395088651956,4.63136470291624,3.39000683959014,3.71446714211924,NA,3.96292877790567,4.4552534167149,4.35948032428474,4.29852916271879,4.15329599259645,3.70362881835408,4.11300617538956,4.4608827446228,3.65888776295209,4.00190002971857,3.83045459402747,NA,3.56744710556701,3.58433589073543,3.64542234845145,3.32513162357225,3.68769824379274,3.62271094806683,3.67766383270419,3.29011229366749,NA,NA,3.27021626571118,3.43941650464145,3.6020431491521,3.0491618423339,3.08479757097537,2.94131939182757,2.8827714260771,3.37445280110773,3.37796533140634,4.4244090013793,3.57104130398947,NA,3.82620413821441,4.79079020421907,3.94029112962814,3.80673265409742,5.41858296989348,7.00062295431163,7.52511241114328,4.32148499943858,5.94136268143412,4.9803425094508,4.98589514861052,5.46408502688805,5.80930340256793,5.11291411057766,4.3813640166368,4.98237215846654,4.2882389170912,5.07314153151848,3.87225465918276,4.46283576241795,3.89539565313564,3.66825983705034,4.21938001238836,3.0688452483004,3.51470813570657,3.16487697639223,3.28696021598055,3.27852841232986,3.68580229010936,3.36448776011146,3.3595222918411,NA,3.20614550810544,3.33333987327479,NA,3.51740594961467,3.97494574867216,3.8189519373739,3.0683096130798,3.82247908913435,3.4924793187265,4.07741618063383,3.87200349833371,NA,4.13085684404734,3.75177379383445,3.00485598475542,4.36725807722875,4.30322583309187,4.39620025770119,4.39748576867816,4.62790909964186,4.00352001715609,3.29022312512758,3.98602026571905,NA,NA,4.60700010734058,4.76729167433315,4.80425204673749,4.43770203242128,3.15098992182172,4.38926197991406,4.08508064280612,4.65922266795219,3.46225679836364,3.98105153413515,3.79802830707568,3.58768011588838,3.92756440054074,3.86292886272289,NA,3.72750230869718,3.56078644230046,3.82812509367736,3.99528554570661,3.1747192659533,3.70159356242407,3.36016405604121,3.4709977121223,NA,3.64162863265793,3.87221108028994,4.18990639996619,3.15975390584783,2.82929042508229,5.19401591602261,3.90656620146112,3.04709762761854,NA,NA,3.57280614844344,3.15899581936327,3.92247692256624,NA,3.54004644518297,3.47421459274656,3.41800810660324,3.34545540042586,3.92977775131746,3.54114940296413,3.79710444572298,3.19534496689482,4.71977992795746,3.65106573104608,5.48309538122884,4.28068314098322,3.61775513102373,3.93508479303666,3.43769893831476,3.57749644696891,4.30867287567479,3.7015543706589,3.55133537189281,3.70003762300187,3.61561523155447,3.96074037754057,4.18631200033523,NA,3.87866197032291,3.80559682519626,3.51592687323261,NA,3.95238481192585,4.35803032165442,4.02934225024415,4.79027261116699,NA,4.17665784568935,4.01775074466674,4.63474050124195,4.50850909879808,4.89294582272261,4.49952971547861,NA,5.18198536824713,4.29065549452722,4.41237277477378,4.13001845668786,4.08786278600218,4.31142224506285,4.38379230982861,4.0721080251388,4.18914898075149,4.59722722368837,4.25571606378172,4.15030770119703,4.5486717507536,4.51998496038164,4.56616756828461,4.30929919621779,4.53225052934853,4.23615209137832,4.16589577462838,4.10198222642785,3.8030445811606,4.14393084285332,3.81227308322796,4.21286880456042,NA,4.32349755810336,3.62637780746437,4.1595274926797,4.52680910267497,4.801964582895,4.65745010902137,3.716012034877,3.44095960738488,4.12339487297416,4.78246487535328,4.90437741005939,NA,4.0526470304075,3.40443038681404,4.33457184113012,3.52416965112688,3.47626107144927,3.41045163727003,3.18603636417185,3.24493942753866,3.52886324077631,3.63222153755127,3.3865026600568,3.21584923676994,3.33870351181918,3.69264217075625,4.12546380856244,3.60990881717831,4.51764858174957,3.46239934362278,3.4022942209871,3.18918816987025,4.49555372534782,3.95950663979244,3.81620565959382,3.72305387306005,3.83384221303495,3.8600674605399,3.66697029022572,3.60938118069641,3.48261064137005,3.63411502629862,3.70179513819599,3.8117223688818,3.68169728272719,3.87621932415086,3.7988728762479,4.25342666633377,3.67270729010788,4.04925368152611,4.48098146994067,4.56295212014829,4.610912723566,4.19989185335527,4.51659997146456,4.43295932361535,4.45533936580646,3.88055653455454,NA,3.61145738716265,4.20437045791937,4.38247347319856,4.17226698034882,4.21288981411461,4.4629327438198,NA,5.37395964948692,5.37126199351558,5.1314615786111,4.89046513556408,5.00681343021318,4.77622549828753,4.82153309349515,4.37081630370312,4.44175706659093,4.60606229237853,4.51193220136999,4.8629959158824,4.53759712777023,3.93373914410972,3.96662409056164,NA,3.73614683955276,NA,4.118703362142,4.06541749988122,3.65043635341287,3.75902281437069,3.91112772732801,3.89172335292972,3.66323157372359,3.25286033833578,3.18682389882474,3.16623538529963,3.12180166117226,3.43269382413441,3.17741776303299,3.22535293696393,3.3680081260048,3.35800027052057,3.45021650596436,3.09678862951782,3.66896554307274,3.81045575430206,3.06611543280978,3.4192890998173,3.53686595053731,3.34657658862577,2.66507700641043,3.07783950682062,NA,3.1504891625135,NA,5.18761207936366,3.70413124909104,5.56245035934486,5.43615408460702,2.87530351454047,4.41655688892442,NA,3.85972662465583,4.56412630206213,2.94230740946308,2.88926092619045,NA,NA,NA,3.50206240031649,3.30568424434744,3.27480312098512,3.44964191293371,NA,2.90269119125029,3.5650434750446,3.1531243485435,3.41460666993857,3.41984380644353,3.38904137666006,3.71466105369839,3.30024518100666,4.07983649490189,4.82542006803478,3.42285705321235,3.67838070046554,4.38452483047555,NA,3.65456745598001,4.11650025209592,3.41856262927292,NA,3.61568179444675,4.16115742174236,3.97505106271923,4.15551359999224,4.53980767013537,NA,NA,4.43506135983189,4.76280824189628,4.72992611615258,4.6854794267917,4.51013103654518,4.46195851662261,4.38094667037331,4.07871228291724,4.44808768010972,4.10965519257654,4.11989374285084,4.18783492891574,3.97675473754158,4.15296243046022,4.77935336844668,4.10447745760147,4.05255280783517,3.94208066721511,3.97023657113442,4.11007451710739,3.66922168635178,3.64401991613727,4.10552440636096,3.60733627352247,3.66849924104225,3.71458899593364,3.48851149333489,3.75009812038244,3.5729720805269,3.90561953998473,4.06720084746657,3.53704816716539,4.15565932818425,3.78098226774083,3.05860468752705,3.37804563891202,3.37984477488851,NA,4.28187036031081,3.893493282907,3.92454973793169,3.36523285354537,2.96453840140847,NA,3.51003936030758,3.16128449816028,2.89177457141382,3.41888671755245,3.90689867152004,3.3582138647418,2.60492743640903,NA,3.39867505239923,3.6006622805375,3.29120814443557,5.21655236457907,2.96136460538519,3.19098527516921,4.27481716175478,3.38546920476532,4.84915323051833,4.40684522413822,2.59855803433386,3.36649721404449,3.64125339775533,3.61354704875964,3.28216807359283,3.70696210538201,4.50365733984311,3.90845738114352,4.09002439196968,4.32828851592775,4.3208495079568,4.03438157838534,3.67101619412597,3.22100759042405,3.22789208410216,3.06695180986875,3.45663913442483,3.56601592070181,3.14535090977245,3.50160034656333,3.57235811586228,NA,3.74072224301954,3.67173267129304,5.16383912533214,3.98342692393395,3.57266880067217,3.70487306036278,3.70406755074486,3.98533687868849,NA,4.00742992481069,4.49703030820666,NA,4.35030898870312,4.62458272197799,4.52486524172145,4.2443490159333,4.37935343146245,4.53097181481825,4.50222596345066,4.21604188997914,3.97246654911151,4.47498886095101,4.25310719911121,3.94748763976761,4.09865132726343,4.33742485626655,3.95738302552036,4.11418777057122,4.1216992433657,4.41880252306263,4.50936251585087,3.87821566364675,NA,4.33853184724072,4.39748668650395,3.99540530752421,4.83445562522261,5.57954431547215,3.88962020292442,4.72723982010278,4.82550011543368,NA,3.62251819718337,3.99675668549884,4.22914981278577,3.81646275292752,3.21319368216146,NA,4.62448905815179,4.15972332592454,NA,3.5468136655745,2.88287275582677,2.58285559257503,3.75803382748028,2.95259542706772,3.23013425673613,0,2.15762638788414,2.10692087479903,2.44233856156956,2.81831204533319,2.96753676850994,3.25419981983056,3.40119759542214,3.67086947208377,3.53956868831819,4.09131144110806,3.36187891984153,3.45920118364373,3.86046839547112,4.19427764145076,4.12481965042807,4.08365163277163,3.47838194309237,4.03730983885544,3.24207898260843,3.59794204086936,3.33429442553318,2.9274004984452,3.41122466674141,3.01530933001199,3.01610656876803,3.32517082179947,3.28757630455563,3.5066320850834,3.37144524039939,3.79310446913748,3.56066773873482,3.4525912159292,NA,3.50203719923148,3.72775982679547,3.92933037515273,3.95650940871611,3.63687065233093,3.47659213909672
