"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.24093928133479,NA,3.35545872191737,3.37738861167058,3.17258251500622,3.88082947882477,4.1587664111509,3.12260953389597,3.46276134931953,3.72021447154729,2.88933571851534,3.53858432729419,NA,3.64625062222632,3.73882444189285,3.610916677236,3.77607264765102,3.54483460954552,3.23273387377113,3.66416485774245,3.92845470155763,3.22066911915638,3.47502490697147,3.27357942125939,NA,3.22925253417058,3.16196322066186,3.1322013291837,2.81113715496992,3.30094956188272,3.2935348821535,3.16507457588826,2.86062041904411,NA,NA,2.70217995108473,3.04974143843611,3.20125828550031,2.69867075242207,2.58515636507623,2.43881069080353,2.79193761812993,2.68325019565544,2.77216607176962,3.90554456960701,3.20550664050858,NA,3.62336553388344,4.3908059300745,3.35885633361892,3.43118050254404,5.0846452786326,6.64609742176715,7.20730993561366,4.28655892305542,5.53191668574783,4.3755659992893,4.4722257401949,4.93592747041,5.22484243189839,4.58340205102215,3.922191810452,4.45652130401201,3.97202493796379,5.214259918602,3.78986932550776,4.23415682755791,3.4746323293265,3.68011297514117,4.03866512175043,2.7231370341068,3.28415856360851,2.89056511332664,2.86935845851585,2.79773209528555,3.43758440940056,3.20963279547783,3.07093075114821,NA,2.75699896252547,2.92669189549998,NA,3.2616346169843,3.53236522810839,3.49379237044207,2.55997894238952,3.18673415321187,2.95870172507918,3.61360380831514,3.38820480301663,NA,3.51354451756201,3.21025954456733,2.51123188246607,3.99022797260812,3.79514480318324,3.93138495187629,4.02178755414949,3.95352711384246,3.55494600885868,2.86013023768416,3.41971696346414,NA,NA,4.33183125796969,4.30429262860654,4.17440539213287,3.96747195298004,2.65995074726471,4.07654944909384,3.91783802066013,3.80702097810537,2.97300637942282,3.36526340050048,3.38988012325734,3.16131294216829,3.38168624059292,3.63576855965282,NA,3.52741365432421,3.33123385919695,3.59641274299144,4.06158857254805,3.00943036787564,3.45669933578039,3.0464847484617,3.29091621457691,NA,3.04248061112805,3.30042222699806,3.94128083086245,2.79940198002112,2.22710578899481,4.24953728519942,3.15502270317098,2.83005978359308,NA,NA,3.19592627487502,2.70443687993095,3.69587602339814,NA,3.13555698966579,3.37841526931663,3.65702207333023,3.33262874773146,3.57817679464803,3.59092339884191,3.61468360898696,2.74853937247488,3.91835225226746,3.30805488265406,5.42023756383464,4.38211554947948,3.54589626294851,4.14671798738874,3.49127563438335,3.33831000715962,4.12378205803372,3.70631512031102,3.7358405158044,3.58707835196085,3.36810420462167,3.67987041072898,3.84879253625721,NA,3.47325219041076,3.22906300640245,3.13709173271396,NA,3.64708968711819,4.06403316235418,3.48421849416741,4.37130026788382,NA,3.73077201297072,3.54769324626743,4.2294169222822,4.23943584713925,4.61822358484001,4.0569048351244,NA,4.66451005069725,3.97447432780368,4.06282440309842,3.79465921860915,3.53004750832941,3.75673290287063,3.87769306692646,3.61358012985622,3.7665279577831,4.21026568446424,3.71308996833065,3.62502670239047,4.25553519053811,4.36283922695405,4.34566733263456,4.00115048009482,4.1659380781228,3.76695795333931,3.97700728808758,4.00829780369018,3.27260966296729,3.82976249184973,3.49232833743137,3.84699141384778,NA,3.6401364473099,3.01967463380931,3.53708426103991,3.91905203381469,4.22777582975265,3.96632827925153,3.17116732035838,2.90655333011435,3.58465758939872,4.02915451207191,4.32318957081244,NA,3.75931968762505,3.0410231881184,4.24703556638274,3.26784125119085,3.53019796651159,3.19343385285022,2.88016279689554,3.04602483785719,3.38915760465236,3.59871063847664,3.59417579952256,3.51261195918791,3.59126780976494,3.49689806567653,4.18038285049776,3.73185423017131,4.49633692516433,3.17756860099641,3.45438468289248,3.44730955395723,4.18243402226844,4.24310116588799,3.70472156724427,3.35503902232518,3.60110328075846,3.63659629057058,3.44638310572038,3.35175470500339,3.33410480788104,3.43564798366711,3.44773333346345,3.66873142278991,3.45224592993821,3.61674595888518,3.71547880224868,4.26505825981577,3.7483213059444,4.19303162056413,4.61265154451384,4.40696970401041,4.45273832137264,3.86935710081964,4.42640364666355,4.21141471730688,4.06824022615468,3.54014235202833,NA,3.35508883734105,3.95201844078134,4.09965995615843,4.08832745322303,4.04508041175331,4.03684858893723,NA,5.04643301502436,5.11730529406409,4.85703604030402,4.65080165122099,4.82283886183953,4.67708948076359,4.55758691478815,4.1335629884441,4.19778697681698,4.19629805433425,4.10014350481938,4.59159295912688,4.21834822514525,3.59743297030105,3.5355235278652,NA,3.23415351069341,NA,3.73991836888575,3.98087090689863,3.17089760021875,3.11626925138625,3.56896692805622,3.41208314992262,3.33429619410743,3.20240892752131,2.90752662575294,2.98329826274828,2.84994232843021,3.53141524381775,3.13466247896098,3.30161661902612,3.24916272028998,3.33892027749307,3.26222335881358,3.04547843562262,3.69015736575026,3.54308025709901,2.74208863795665,2.84141843379924,3.17668445505251,3.05106783997318,2.2755418850496,3.20927131452934,NA,2.48213157432851,NA,4.88943106206709,3.89071702045932,5.17788691035352,5.23531159497757,2.68339187007339,4.28039694853408,NA,2.89822275719229,3.7537510944369,2.53496991998729,2.57918709769806,NA,NA,NA,3.02628754427765,3.26793781220307,3.0234053486222,3.10699877515168,NA,2.72163452831443,3.41186127611267,2.84350035492878,3.09323983121983,3.30222716814282,2.92983500074378,3.12610180819894,2.45020218452273,3.3083287198355,4.29153359166011,3.04022582789683,3.22213570932116,3.74894442704947,NA,3.25572073497986,3.65266760795755,3.24619142821086,NA,3.07034791168647,3.60792108332357,3.43132125245052,3.71041810564538,4.04312164116117,NA,NA,3.84082715965341,4.14708281809832,4.1733910230045,4.19132629359899,3.95253043749356,4.07413334825054,3.90841499059665,3.56381537317775,4.06107780534722,3.6741820026295,3.58230312992541,3.74797051084621,3.42822400195722,3.55577176117822,4.4425016297462,3.57395938056925,3.52003136216494,3.40144750953451,3.27278441569392,3.46722319130218,3.08560286802992,3.05639689782519,3.40053127239605,3.01939388929388,3.0269287970577,3.05080255482756,2.90073630301801,3.04121040173385,3.01570842511223,3.33026616413424,3.62581377485228,3.10616156530834,3.63836512846796,3.40744391245897,2.56968378062178,2.94788463672923,2.41204387514965,NA,3.79048505153196,2.99789955387366,3.47213146283593,2.42331958971156,2.41333294713074,NA,2.81764577279871,2.53064756293894,2.26909273342737,3.14738511806483,3.25853166348999,3.08720404050159,2.23240223310951,NA,2.8435569978305,2.8782798841737,2.9223186081308,4.78872393533248,2.76287555362425,2.65395076836785,3.81547161469915,2.75733569696152,4.36836234417108,3.53261156151148,1.72626901212782,2.69194033923031,2.68603139436976,2.68084911466767,2.54588280353617,3.15229959818632,3.65810350959635,3.06086964897829,2.9412875815841,3.20315836772846,3.55678468038185,3.31398947133133,2.9429839707959,2.59889011466163,2.4764913437242,2.54322839786916,2.89441579200708,2.97239983628905,2.44523910784015,2.83215578214327,3.00839185374407,NA,3.19401789774851,3.02992624341492,4.19473393085669,3.45457180020226,2.97185163886728,3.16689077052451,3.15497738092811,3.38742415956256,NA,3.42417615691928,4.02738023943105,NA,3.78493649350477,4.14542111002329,4.0159330223444,3.46596314939911,3.76670243090312,4.07971324972742,3.99116177612669,3.59321828907418,3.3043293675102,3.78691107375991,3.60707605739169,3.24413582531408,3.28114552710214,3.69789652445299,3.18662746497067,3.28850611475912,3.33139441815199,3.58005880387095,3.77945396178968,3.11782783534315,NA,3.88250760725791,3.60374477364914,3.26477348653038,3.96887523085083,4.71475131064168,3.00399181741997,3.84957902805403,3.97803343414058,NA,2.76035882315943,3.35543704147214,3.34358354846897,2.94508740564849,2.42140208053531,NA,3.85283373874493,3.28922183975512,NA,3.17088712647747,2.62097373878872,2.02018918613968,2.90781838153014,2.50595177277039,2.94287736566447,2.15762638788414,0,1.73263327844375,2.07690073121571,1.94298017249194,2.02445064218207,2.32754793075503,2.49806647691467,2.62086344930684,3.15240864447366,3.07249611477751,2.70056438314808,2.91361653773438,2.83865491422995,3.33468956343208,3.11696014345542,3.31612119449571,2.81366925536525,3.0207754700935,2.24738377688111,2.96903728867051,2.88728782672157,2.25341471403739,2.5040561198559,2.25192723736649,2.47726361456715,2.71281739061608,2.64079880151902,2.76410180659105,2.46310035674448,3.10173955229633,3.0450825089296,2.87064335104016,NA,2.86600436566412,3.14759176882356,3.40967548353154,3.46893494508899,3.12047562863865,2.80150440164454
