"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.91423576450652,NA,3.9255241374503,4.0471277826752,3.8761633232176,4.5369509176043,4.73179075570946,3.71881202693466,3.97182625438534,4.12125891885609,3.3643859243162,3.67168271268761,NA,4.06923850776266,4.46917206555224,4.24920448245527,4.28812347311407,3.98489377537343,3.76545832897668,3.90627563812162,4.52650743646212,3.91318815181794,4.24966191988423,4.00747415858739,NA,3.98677454937748,3.94746449116808,3.84397376352794,3.54592166539258,4.00681427926795,4.01210690412849,3.94619656660083,3.59459264323653,NA,NA,3.56090132212041,3.70022008242424,3.8175341293217,3.45371163601088,3.31083354520462,3.18720561284263,3.40684944467081,3.24029647136659,3.28385272946783,4.35320479819172,3.71140483473829,NA,4.13113163782759,4.77067566819963,3.84186735705996,3.90443470337987,5.36021750162762,6.91496294256883,7.37446594612352,4.48252810427139,5.86431266774814,4.70134540468193,4.84931061070324,5.27784058048717,5.67754880061929,5.0463383432284,4.40975076013128,4.93353118018053,4.36274863013155,5.38659166485289,4.19298416016156,4.79024814357725,4.10207172651022,4.0290466015595,4.49108574530014,3.40845947800052,3.80794501571381,3.51147799488946,3.55401324723039,3.5213405806916,4.03743237093324,3.8887385925612,3.7461425879289,NA,3.47320652194596,3.56450235524448,NA,3.81642471754144,4.20774150586611,4.1281126462102,3.3269063178616,3.95659567150474,3.69294568848347,4.32066420303469,4.07743663287483,NA,4.25937227763159,3.94622178720477,3.26436256364374,4.52743723129396,4.38237510334552,4.58471992184747,4.67358435166247,4.71181972387429,4.28083722021136,3.54106636261695,4.10512267151112,NA,NA,4.88061735739678,4.82223329348326,4.67972902735157,4.41714168186549,3.32949033627573,4.63264605702426,4.55701339260522,4.54019208149013,3.6582953875826,4.05881769586818,4.03951461565163,3.85538421298706,4.11563782716735,4.27616352076461,NA,4.14153598148391,3.95332405426952,4.17029769951888,4.58941271074505,3.72709689395921,4.04492145407316,3.67874674534849,3.92460835229833,NA,3.55715617733423,3.85653164499095,4.29577781570777,3.28109686227907,2.84427477354846,4.9034927867515,3.95020654679915,3.52010774707899,NA,NA,3.88992294018138,3.49073077289439,4.31919388280978,NA,3.77984856975141,3.85898996136555,4.08308954366678,3.74879689219587,4.07130381700352,4.01026105122193,3.95949785653194,3.36870917177277,4.60361098536171,3.6761322240939,5.5955480757761,4.66720826075001,3.97846026702836,4.51465965946106,3.97601546926142,4.0166548723006,4.72000143036695,4.25916968105832,4.14403979714412,4.17663178417886,3.93509390105913,4.29215303461656,4.49134200866645,NA,4.06776848406388,3.95235737494467,3.75173994355255,NA,4.29975011020749,4.70489548907974,4.21061093158145,5.01825940648414,NA,4.40712280703652,4.23530880722485,4.88352626526559,4.90715306350315,5.23380182160571,4.72855441382309,NA,5.36362650027604,4.54725464108387,4.67455238253458,4.38951656135788,4.28717916354585,4.5298324213911,4.63196730468093,4.31256688908034,4.41612296942962,4.83974806717334,4.3836050949015,4.35331050378457,4.85175922472602,4.92757846977148,4.87585047400104,4.62365091988157,4.69475833838456,4.36358709953762,4.35127654800951,4.3880987941871,3.87686072534549,4.25033803871796,4.04940259880245,4.46493200987736,NA,4.30609639731698,3.66384408316864,4.13540148090589,4.54869808396191,4.67096389394346,4.55710068101661,3.92981455965683,3.69598121152084,4.23549544059854,4.73978749414082,5.01524179834133,NA,4.36554217118819,3.66892324478937,4.6678227134022,3.83149082050994,4.01869150687072,3.77596236243012,3.46486962493719,3.60541439205222,3.95396309877364,4.10921722807212,3.98329541342354,3.92364907149349,3.88878821586891,4.05784735747882,4.50215705903079,4.11479302692348,5.00256155437173,3.69513352805347,3.82595316703407,3.98209809397723,4.76724706783956,4.55662128740656,4.08178109164478,3.97924647207262,4.1742851636469,4.14208041036178,3.96691195647476,3.87481586107097,3.85802620449764,3.99497094867813,4.01933752356651,4.20841983759539,4.06769713098936,4.18271694215541,4.31677325478694,4.80817412736726,4.21727561914955,4.61656448673543,5.04267216474378,4.92585606353749,4.92751284655612,4.47558950268456,4.87762095324556,4.780861445452,4.69552482198837,4.28045157751679,NA,3.97737282770436,4.54314393839223,4.70480577418779,4.56601765875581,4.59168458395298,4.66606305908103,NA,5.64494009726397,5.64781985551883,5.40831917763675,5.20644231553424,5.29359605623847,5.14457401421287,5.11404326534598,4.67078054389016,4.7294026528126,4.83350990781459,4.78621372583529,5.16989647251672,4.70743448556077,4.14781994145269,4.16894842314021,NA,3.92204837101387,NA,4.30788582633004,4.43676868046122,3.81714806401098,3.82277293434763,4.06937938304463,3.81150355232057,3.7397545362647,3.67774238255605,3.5478319078204,3.59544126270725,3.50090081549659,4.03352863443635,3.6968815357276,3.83536245253609,3.80535061795227,3.87572408400533,3.85297722229314,3.77060502337189,4.33700337563585,4.01908512186425,3.4418249474378,3.64003555010034,3.74994525980151,3.64565040527152,3.0835583470001,3.74400058393732,NA,3.21986493554097,NA,5.32178821455081,4.30395737574536,5.42156857152567,5.56356839440435,3.306289945986,4.70546383463456,NA,3.51702161354884,4.31401888462519,3.00999075142827,3.01416317129436,NA,NA,NA,3.60814942045256,3.78383612392542,3.62498611719001,3.61811368098357,NA,3.26743014934462,4.03587726903265,3.49153031547843,3.6603882728712,3.89254540566727,3.61993655038516,3.75165214163986,2.971201167514,3.53587037556277,4.79006532224665,3.68471262270772,3.75980249592009,4.48647963972104,NA,3.96094821419602,4.24591054495064,3.82492479807552,NA,3.80991042848954,4.31512600372507,4.0854539019613,4.38403211295667,4.71214392382796,NA,NA,4.52955536226343,4.88615677480639,4.8545906087478,4.83969590850055,4.63131369411924,4.63558306221576,4.54575101610878,4.19052590253469,4.66483061999529,4.30788603208873,4.2545780983329,4.42819178430385,4.05494124463962,4.24322668499544,4.92807153522076,4.10235315997314,4.05767482290092,4.02127832570029,3.84428888515564,4.07942573500739,3.65896603919608,3.61490890007746,3.97642707457528,3.56604259040284,3.52241452572769,3.5653337629069,3.51645933799233,3.67309781191118,3.55450430412543,3.87880641861969,4.13061910635053,3.58340988858773,4.08419797833614,3.94384614834734,3.1520418357239,3.54230640536133,3.16936652090252,NA,4.32000182394081,3.63184522201879,4.10394723584031,3.2640175895012,2.88565938265763,NA,3.32473539286003,3.05967460483044,2.89700093036606,3.33908371293184,3.88618831138082,3.24200931914852,2.85633579412233,NA,3.11411214909158,3.2270439822377,3.13081343100073,4.81949363006207,3.00354958884287,3.21346406949897,4.24274339860947,3.31043295233129,4.7024462894456,4.04361228592603,2.48507012976365,3.26107928342959,3.42098386026039,3.32054186200396,3.07377578155307,3.66845317345304,4.31012787058267,3.78834828767531,3.66948650799254,3.89062772210097,4.17154341578571,3.98911653548015,3.62516634971838,3.31785554621631,3.17869432590769,3.32595931111336,3.56577447801709,3.65899915130535,3.1223503522797,3.54273910884814,3.62569665831982,NA,3.7953001696417,3.72410032661646,4.73397542975098,4.12086262711441,3.690339097925,3.84460756618288,3.74405734781125,4.08567530897967,NA,4.09276313467207,4.60947377519589,NA,4.44049160357124,4.77567822287599,4.65360141771409,4.21729093737893,4.42718844030288,4.57343757848843,4.51024133112637,4.1644327640157,3.9498696945297,4.32229409171677,4.23614000281384,3.88522760783672,3.93539818187534,4.14994403599375,3.71276478132586,3.84933685194768,3.84530763060429,4.05816824765627,4.11907899125024,3.72539331064616,NA,4.50239910861614,4.22920509364112,3.72924690029149,4.49628751687964,5.34057060946012,3.65455233160649,4.62719514510772,4.7393417668119,NA,3.60170551984771,3.9000799981533,4.16460041435492,3.76779767004429,3.22299197665922,NA,4.59923504006674,3.99712319605085,NA,3.19148801715879,2.71204299839417,2.35967962913164,3.40078820992441,2.62216518366985,2.68320160754095,2.10692087479903,1.73263327844375,0,1.48733275379089,2.43039458248645,2.71432429298382,3.06237707301374,3.283300309911,3.48946401387532,3.72790268999599,3.84708890058482,3.36584720107195,3.55449745170941,3.49389012314805,4.04387544828125,3.69283380660111,3.9696446563918,3.47355126212978,3.75354758139454,3.06820601571082,3.54633921601249,3.55361351907773,2.96089332472919,3.2618637153658,2.98084718503788,3.23413365282861,3.39511277099179,3.38054248669341,3.48686038122614,3.28951265919963,3.82118547345317,3.71815230462441,3.62611291364158,NA,3.61646904512283,3.88483351321166,4.11670247152097,4.15527459537234,3.77374212155171,3.53511936489246
NA,NA,4.2352283010299,NA,4.27394291456777,4.43725122230235,4.28389894755402,4.84120043976588,5.05672899054124,4.06029328659724,4.24302120138587,4.43960790653518,3.80973878779689,4.07112871939572,NA,4.45338320431037,4.68445501564997,4.55040146447905,4.70742188928863,4.35185638052369,4.09165481433751,4.22873666511268,4.70647617807599,4.2410773215173,4.51120771493259,4.20927851104026,NA,4.13106852061533,4.1532519809668,4.00669989972071,3.81521783151821,4.30389591177723,4.29971648841226,4.19222612655008,3.8750260305304,NA,NA,3.83175948630765,4.01729503955389,4.11833907169577,3.62482669748967,3.5547592852972,3.33964152408662,3.59301810072007,3.30974517150598,3.4068488291105,4.41271654999086,3.76930632961938,NA,4.14892105099393,4.66110175132311,3.93331281586269,3.94432231733176,5.32019103021112,6.82996699858722,7.33402233402438,4.55342256522129,5.89093472890851,4.82851327666385,4.88873834769534,5.27445138506785,5.61315252407863,5.01881410825732,4.38944023813766,4.90250045571027,4.47238981484305,5.58545879015554,4.42599538552645,4.86713335488199,4.24485086616325,4.28146196726201,4.78261081336595,3.77339295553144,4.14334010012442,3.85752064963427,3.89258889896105,3.83700935244572,4.35019797189947,4.17998645734656,4.05433025102842,NA,3.84174900617474,3.83040613611096,NA,4.23248977698529,4.54553128807693,4.46870282923193,3.69257791126753,4.30523439457482,4.06658010311603,4.6538446692103,4.42671586333323,NA,4.6308320929443,4.36264663721807,3.65755878418477,4.98232459977013,4.84415062612234,4.96039046693446,5.04698201277603,5.03440150838005,4.63115704892556,3.87776436377813,4.51334279057294,NA,NA,5.28027216121553,5.17974552566263,4.95372508932023,4.77724726800956,3.68241087858567,4.98374783134511,4.91678177263933,4.84626858080117,4.06202422698012,4.35168797192913,4.35797922274184,4.21880354645006,4.42293666500658,4.56953171896052,NA,4.44838241324885,4.20156260956931,4.43513306044571,4.89802525034834,4.05296928105379,4.30897125557876,3.94769446446061,4.16647882940046,NA,3.72873907097372,4.09693104585474,4.52757640058602,3.42829720631911,3.10699050941872,4.8775411830444,3.96467005331085,3.68757688932461,NA,NA,4.15305810585768,3.57431565773012,4.50953345559207,NA,3.7820790618895,3.96332109405793,4.29965317986927,4.02681934106857,4.17485903670691,4.11730023427898,4.09304446938713,3.64092178174664,4.63454845976233,3.876767813772,5.60313242422603,4.71004173570274,4.10514744144107,4.66166070751043,4.19174890574859,4.1949568811192,4.97571658761078,4.48447553954906,4.36789618378493,4.44863590747865,4.18425507393676,4.58645586575381,4.80426738882367,NA,4.35157615520558,4.31079917129232,4.05531794818501,NA,4.6041081612375,5.03890110296894,4.51192563859476,5.36022045082227,NA,4.75798073528422,4.54276920944559,5.20113192083939,5.21055612047747,5.58598402414939,5.0691072102632,NA,5.69306509820878,4.94133397201767,5.01058642303439,4.74841037268232,4.60309366204693,4.86879861759137,4.93495954411938,4.68659794548002,4.75674153237416,5.18179925630615,4.80532391246397,4.69675260671472,5.14999173164556,5.23375442069338,5.21438250401026,4.93419293560708,4.99019128989332,4.67883184077368,4.64700464092044,4.70451633679826,4.22164295435236,4.68037565506816,4.4083386828789,4.84105883952462,NA,4.72862849431182,4.07439377290085,4.44840825996053,4.82551030520161,4.69188380237145,4.59532192258411,4.03182214437868,3.79750469254468,4.31036649255949,4.76784507988664,5.16567321309016,NA,4.58821225058292,3.96547582461843,4.8553340956991,4.065232336101,4.28929960633867,4.01544634662915,3.75401649788355,3.89080254038145,4.16359391933709,4.2850559614416,4.11694368649242,4.0271932102742,3.9781443666438,4.30974965068239,4.79182470036063,4.33701507338493,5.27720574559127,3.97884162439835,4.17141828287015,4.32992734830104,5.00275808200656,4.66822982295925,4.24516964047257,4.25001386204645,4.51822626280511,4.46338284624441,4.24425881684892,4.05147596506997,4.05973877719964,4.14074674228948,4.29170599359604,4.46536542410985,4.26586259638725,4.40082113349862,4.45791040000392,5.02152583776183,4.41800300414782,4.86171268602048,5.27583428398535,5.19731114586845,5.21718003891368,4.72883415113408,5.20765095415874,5.03156551365941,4.97497377321959,4.60890790375479,NA,4.35570005045499,4.87350976220961,5.06325731626713,4.93603946664522,4.93073315880908,4.94054114623873,NA,5.92700544748315,5.90836132648096,5.68883258207233,5.52436202725201,5.6268916789184,5.48917708343522,5.43554806231065,5.02794915026971,5.05424193999915,5.15248371852842,5.14753488107485,5.52641210556645,5.07687699264066,4.49297394777014,4.52626064469382,NA,4.28839935057993,NA,4.64743531648296,4.81374713819932,4.13433088866975,4.15159724914946,4.378462030278,4.18903454218276,4.10249756611327,4.04589119423985,3.86728012867832,3.91472185930457,3.79648586047715,4.4109716262734,4.07602862606965,4.16414783466389,4.02620610134276,4.15039205554129,4.10934344806287,4.06320085881251,4.60509384592386,4.37571859270535,3.63310099728312,3.75832425510154,3.90753452774384,3.8541346618671,3.31310007749615,3.95842604940775,NA,3.33436785840013,NA,5.16688986947012,4.26785920339466,5.32552913356044,5.46444110980737,3.55249441579322,4.70334164200003,NA,3.85034445289113,4.51706340845903,3.14468907568543,3.20563005704825,NA,NA,NA,3.58873937834693,4.01819496226803,3.77743851970179,3.79079195033719,NA,3.47988053303506,4.12529946947216,3.70958670942458,3.88730020304835,4.15949071998164,3.79504068764253,3.82805419399371,3.12900708784804,3.7645923837203,5.05714162013596,3.989165504807,4.05482420714648,4.75865773379475,NA,4.16383265828181,4.55481360926554,4.08196689668394,NA,4.06412824993151,4.64440603368455,4.45252302903105,4.71661071335189,5.08133610944094,NA,NA,4.92131654982756,5.24287312277522,5.23441283035298,5.20377423608442,5.02831262484198,5.0243516220329,4.91878366491803,4.58861189534033,5.02840126964895,4.64167438266857,4.58973286842061,4.72589726602332,4.38312914644082,4.50146326399318,5.251009736288,4.38236711581872,4.35114748258168,4.31594728467974,4.15048325834042,4.43314055541396,4.02541844906988,3.98573089998191,4.23515768602006,3.89671338469886,3.87698657744042,3.96374101901358,3.84906505536934,4.00511285194659,3.92566847696832,4.23451973407068,4.42810131102987,3.90898871828993,4.26274321101775,4.12235294459125,3.42036524116204,3.8355105797466,3.32167889135344,NA,4.56040795900139,3.74394972264827,4.21688675460994,3.33913137955302,3.06389130279154,NA,3.35794826689126,3.1102215593788,2.9008419896172,3.5148666880836,3.75383303675919,3.4434515600764,3.08815435122591,NA,3.23797404659231,3.21011545491221,3.29711775872822,4.80695040932045,3.1394104516807,3.12278311275993,4.09157838075093,3.34414261288816,4.68585053861805,4.13510708702739,2.7362726585784,3.36330425072167,3.68195894592957,3.47374680187176,3.14177526481983,3.77782427411607,4.28267783270435,3.73615842367658,3.73333147217498,3.86328890693089,4.22511333016833,4.09193463571587,3.70605128238304,3.59944582092885,3.44713890611986,3.49385097638332,3.89931834050081,4.02677595499332,3.47570959570442,3.91190995050454,4.07622322564524,NA,4.23449686863294,4.1444350240942,4.74143522401654,4.53136572351647,4.13213855931511,4.32983254001448,4.2330300264132,4.52799937312611,NA,4.54073145714899,5.03970949075333,NA,4.82117327008332,5.1702514428427,5.03884137495745,4.5934351896037,4.82022655608891,4.964850754543,4.91214261020112,4.59531364252195,4.3977456575172,4.72330662777855,4.67076978106117,4.32450986558795,4.3103750266089,4.6022194888153,4.08110128769393,4.19297923231625,4.2393097226835,4.43117678911414,4.70773603037985,4.23070156918382,NA,4.8886398516647,4.55506080421796,4.01866811106128,4.71261701129485,5.5174922007302,3.89816226280728,4.74092341663487,4.78061767243623,NA,3.8184445255552,3.99687549998543,4.24121058702006,3.8730867985558,3.39709184259945,NA,4.72013029960813,4.15739782980745,NA,2.97194743562156,2.79720445257773,2.68655836739227,3.5705208160667,2.89511847541123,2.160740409705,2.44233856156956,2.07690073121571,1.48733275379089,0,2.22557363101715,2.43781552036253,2.80780032986712,3.18680546591002,3.43241513390721,4.00672800445219,3.9293152614312,3.52472985655159,3.54832132769348,3.59223577220302,4.08240194434584,3.65776394710858,3.84357836302366,3.44394390783533,3.64457803700702,3.03297449468818,3.48119729518162,3.52264069939948,3.08557450198813,3.29429703584309,3.07790932769694,3.37241121592637,3.50322136694923,3.55937516285711,3.7769326871662,3.54448807471705,4.02197173773343,4.04171212115368,3.90172734668313,NA,3.87892553950346,4.14305238037334,4.44153643163129,4.45981298103876,4.02495775575074,3.78965246530496
NA,NA,3.60359797986948,NA,3.86715614849858,3.91260193568921,3.87458416045969,4.30247579688221,4.44473809921753,3.60674231259593,3.62103177946243,3.86916123523704,3.40945115136948,3.9602759457317,NA,3.95759141469593,4.31176169171585,4.00269465274389,4.26940344864043,4.09647756867188,3.83173012820055,3.97976224096759,4.1072791282931,3.86684345674578,4.10666229714385,3.48755740831735,NA,3.46556275060183,3.7402880330336,3.72759676781981,3.47094360971291,3.97537170705796,3.89405526038398,3.83063130186084,3.42880138956783,NA,NA,3.45386725148709,3.72657999206902,3.83891921552692,3.31437109991323,3.12368839007042,3.05916063431257,3.34239623711116,3.15574575544246,3.00342074715442,4.1958631628738,3.36920308012607,NA,3.78057392859035,4.33722714540164,3.71190646635153,3.65605842222715,5.09917803473818,6.624766998002,7.16258207630853,4.33852599245005,5.62293297279957,4.52243509023751,4.60193685589305,4.91697623693422,5.18790290685461,4.48069107428046,3.89655037792656,4.57480246881119,4.1966584020458,5.36538458606308,4.13752053013506,4.36271888280185,3.6507670850303,3.8861415995331,4.35119702964461,3.41901303438225,3.74690337875173,3.48011501246821,3.43553320883342,3.34557008244309,3.95285642352018,3.84408163212781,3.62695086186212,NA,3.44337588113598,3.27993666285122,NA,3.92542907186393,4.08563113407745,4.06666825769756,3.34276133319912,3.73394447555752,3.55772173362,4.15874372004877,3.93250506092195,NA,4.15196457355865,3.92847881942408,3.36017052591306,4.62177370735832,4.37000159173684,4.53927762443449,4.64253933789162,4.55949618319764,4.26162070902491,3.65094275323212,4.2396208513164,NA,NA,5.04667178921085,5.01122629370179,4.89275473118531,4.76178360306053,3.49212404952558,4.89135734271189,4.8488588879704,4.66477661480693,3.89637785705436,4.34091941928799,4.15468777852931,4.01681897432501,4.15151726274375,4.3900403478744,NA,4.04769317120552,3.67036766704368,3.98405327322445,4.53656183191084,3.80022291463462,4.05288885681304,3.68434054914039,3.92624401868215,NA,3.59848169029758,3.84291962972674,4.27080164519502,3.42118343160842,2.93597023932257,4.72509997818124,3.88524052594917,3.39162845402792,NA,NA,3.86705598717389,3.31812511079821,4.07419247506139,NA,3.35903233616025,3.75953298214305,4.00416654806654,3.75043138192684,3.78256158330575,3.77296446290726,3.86863904352584,3.30058363223287,4.22589990307743,3.40380488463949,5.49360248836898,4.50846526305237,3.6543884121552,4.21293339672258,3.79442247508474,3.73312040015076,4.48405890333724,4.01312759990142,3.98134288801177,3.96324263217872,3.69790443525229,4.10596541291477,4.32500675785609,NA,3.72681013213268,3.71325804830829,3.64294168620647,NA,4.13077450602677,4.6274337021937,4.06099565132035,4.87878475984611,NA,4.22127548683619,4.00997434065634,4.75465624250941,4.70163650901576,5.14364013034537,4.58531671497035,NA,5.19535571719743,4.51220240160235,4.45053756450583,4.31237896201409,4.09488531464137,4.3730078924662,4.43703688800805,4.16570190314903,4.28039334902823,4.75154853297161,4.32396997854411,4.21151537592875,4.70607109999414,4.8164376232664,4.78747637121125,4.38266340016536,4.51010850587727,4.31003726726177,4.23144117057097,4.35011832649158,3.80999308562659,4.22739990127813,3.97953384289498,4.44091933278547,NA,4.39323874002892,3.80244876582408,4.20015546099294,4.56783807752306,4.60922093877238,4.41116633913752,3.64503873675397,3.41167815421971,4.26201954316092,4.69266560165852,4.98331038645373,NA,4.43381183094077,3.72682541267119,4.64134816234675,3.72612822181875,3.89507849457208,3.50729730032336,3.45534131306551,3.52773684974646,3.72470948366735,3.85875795591844,3.83393242076266,3.85699677440877,3.83267647454029,4.05877740097123,4.62661205945655,4.15460699561931,5.09687563827514,3.75064446780895,3.94621776718582,4.10571609825516,4.40999172834826,4.23692577307681,3.82004112028989,3.86994279204871,4.12980739237905,4.09627645107627,3.74499977883331,3.63633628859233,3.58045277248979,3.66255185938256,3.7966001254147,4.05069526083361,3.87102630042112,3.92637549932142,3.96601845375594,4.53817829743255,3.9776569990117,4.46136427974772,4.86843061995947,4.785246893402,4.76047658542985,4.24486293439735,4.86856713337145,4.72897872092687,4.59011486348823,4.22332107541973,NA,4.02175199119787,4.43055599744397,4.57111640577847,4.61247203587368,4.63396947276898,4.63639268381864,NA,5.55646694540227,5.56120037285454,5.32179866551081,5.19967969801657,5.41115395521475,5.22893972950375,5.00986775998452,4.72348082883164,4.80724146535358,4.82931055189626,4.8417686526907,5.2089073997565,4.84774869584402,4.28104764792859,4.14100755363704,NA,3.99976792343242,NA,4.48589650763853,4.5832869347656,3.87059480976647,3.972333815473,4.24149601705713,4.06547246695314,4.04588090783389,3.90842187134721,3.55446668484451,3.55977493203071,3.46015138554907,4.127729081204,3.8541422769844,3.95344985207526,3.79820632911841,3.88524272907311,3.90041368810694,3.79752533725731,4.24396194180027,4.01966703514417,3.19859113846337,3.22199235045075,3.7383971121954,3.66873469170961,2.93611406949558,3.66691594171105,NA,2.88708511644454,NA,4.92753943066897,4.00850324266642,5.13312939586916,5.23437295094335,3.13433256504918,4.22306679181238,NA,3.27458399598004,4.25554563214888,2.98353507797724,2.97191844834756,NA,NA,NA,3.06550025732289,3.58320794725189,3.28321892841528,3.45009451686988,NA,3.25422512433735,3.7564845491063,3.31716045254528,3.53694783877981,3.66898869652022,3.36318831108865,3.64839127556975,2.86430049627846,3.68823109830654,4.70625003005035,3.79558937129505,3.69279844200694,4.1802657912506,NA,3.78524563838525,4.01303791303804,3.8615365412595,NA,3.68425178822961,4.29987525746236,4.18007759718131,4.41036702407988,4.72538181004321,NA,NA,4.54420898214793,4.77946705377438,4.84814936233039,4.87157970827504,4.68236569991216,4.62744777645019,4.57402794939351,4.29895185288881,4.58418111060483,4.24168518423052,4.19910578977369,4.30777251600994,4.04497892056647,4.10518293476609,4.87027942912089,4.10971323736437,4.15162900028032,4.07005656952371,4.02046048978283,4.29344300136773,3.9264425113588,3.86979419258081,4.13380904629344,3.79991973484396,3.83083741798501,3.92888845488751,3.79214957744782,3.8125264693532,3.84944917053768,4.12358792072695,4.31428180885919,3.846944525787,4.10869466162397,3.85295776704617,3.18800326675297,3.52685531703169,3.20129150335073,NA,4.36788509151503,3.69926414500797,4.06261491491407,3.02624515932532,2.86814788762889,NA,3.11506226788263,2.94085443266313,2.7382327207794,3.4108679460523,3.40829138070918,3.42804395075491,2.86838330165773,NA,2.98854812733253,3.17527528166512,3.06300613128983,4.66917373437973,3.18866899032722,2.76515909938038,4.00055700668818,2.91902483614504,4.29566016176403,3.5171874339804,2.40743068854442,2.86862221129374,3.06029755216148,3.15974519270358,2.86938062854212,3.47150004366313,3.93309266459639,3.39145981978916,3.399083137488,3.58445718185527,3.91936775869219,4.06765626107083,3.60030020624652,3.22269963766282,3.26864354872346,3.32515794878442,3.62525258703992,3.62886367404899,3.33438558305622,3.64378959117224,3.81599523337155,NA,3.97418494817374,3.92082269409142,4.58747579421076,4.21437704466436,3.89796583563521,4.06914721942243,4.06836934449064,4.18937845651477,NA,4.20402816347488,4.75485903113298,NA,4.4488958996491,4.80103134359129,4.69425000422871,4.33492035476788,4.56152970961598,4.77694459542977,4.74806979357393,4.3945716986396,4.17103062580319,4.61982209981005,4.4946511329434,4.14572704046271,4.17520764661588,4.5677586791481,4.04868888561375,4.13618922735823,4.1583170642405,4.34066078571644,4.62282539377986,4.13048576174667,NA,4.65163676793249,4.45443056166547,3.90848928676457,4.34226598174401,5.11735801804307,3.2699201147221,4.22026460654573,4.13897378039736,NA,3.36004152133471,3.69150262600395,3.59278819382182,3.47869759278071,2.88845330028459,NA,4.1571518992257,3.64049952482913,NA,3.89037245996937,3.37129505984462,2.89491738567662,3.51569378142017,3.23533171483154,3.16543137837095,2.81831204533319,1.94298017249194,2.43039458248645,2.22557363101715,0,1.68548222594157,1.73376498304929,2.0885943733053,2.59924125473385,3.41656112730726,3.32892806599497,2.79328547487362,2.84038142272589,3.27563013540219,3.78333469575484,3.30479387332384,3.58320229160245,3.13981479074039,3.49030499835277,2.50432422390759,2.90583438297339,2.85741951007816,2.66437328729767,2.95358620685762,2.64074479546964,2.86193618637635,2.7899810465754,2.86272693728798,3.20343581713146,3.13617275063014,3.40004705542024,3.37501559784089,3.4119122704687,NA,3.33469410714275,3.59605525487195,3.99199481310642,4.05050009575196,3.41934628681511,3.18610542491109
