"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.60509689386981,NA,3.65912906571553,3.89567308729779,3.84037639904267,4.344399311965,4.6416387092095,3.83623304403002,3.86152177696846,4.29527879533763,3.51835281245431,3.98106769779211,NA,4.15934163695703,4.469419289762,4.2317712255046,4.50490488061505,4.37692092236412,3.97403858007558,4.30476810867642,4.52114862634342,4.0056513596523,4.28624787269482,3.95771361620271,NA,3.82614079895376,3.91067918017834,3.85486340855626,3.58473074214792,4.06404642550536,4.03247182875882,3.83085998680711,3.60285517235218,NA,NA,3.45359678618568,3.72901515523067,3.89217018482138,3.36979811790316,3.28208186943898,3.08162144368059,3.25062031823705,2.89742042357283,2.72505038042259,3.53934555308275,3.19775848946614,NA,3.60838211609409,3.93729899716636,3.28191297330545,3.39641895177294,4.94433060023812,6.48508091752092,6.83299179455885,4.22533306704622,5.12075191271512,3.99522362601158,4.0453832899234,4.57989375396516,4.79422420781446,4.19621229629036,3.77945585257478,4.17702047900847,3.8637661990248,5.0183041206156,3.83205185785466,4.12126383119286,3.49251503445574,3.76777161389671,4.22099182352036,3.35111715971859,3.74583610134337,3.45906071079908,3.4160190135492,3.33419445262648,3.85186124781769,3.70202816443504,3.57863971908615,NA,3.39195503044303,3.13911946588761,NA,3.74495496888551,4.00597453465526,3.96233362559828,3.32474885611525,3.63494441995371,3.54912597816178,4.1098256647547,3.88709683707332,NA,4.15445892842978,3.88951570104915,3.34118365490278,4.5352079617036,4.31743764256804,4.44356452025648,4.57998616803,4.49204378493097,4.16034524555073,3.65279422831301,4.25766980022014,NA,NA,5.01525664109792,5.02882804932787,4.93033968239276,4.7583467913597,3.51960435434769,4.86401448240884,4.8205386522571,4.71929942073364,3.92056812060493,4.3591302404044,4.32741220853586,4.06219852555015,4.29810712001886,4.50696025676163,NA,4.18464329268057,3.95635051559122,4.15931267909032,4.59939731341418,3.7471390678525,4.04842109344533,3.78789668871709,3.80857349027114,NA,3.67586097717048,3.88879650164743,4.52912274731209,3.35042690090249,2.8790096573861,4.17650571832136,3.37506659197371,3.2954130124495,NA,NA,3.7922117841956,3.01053036851494,3.96226938249207,NA,3.13826593762753,3.4777469149508,3.84485262188829,3.61317884659768,3.59309187150734,3.63246556199432,3.64077324205425,3.24283405964494,4.37016839006884,3.31659452514913,5.20223905824846,4.31565144756488,3.58613710768114,4.07523346657499,3.59542219190468,3.61932992602892,4.4038764363576,3.89467415371151,3.85480914664684,3.90285859521121,3.68662939257011,4.06452700129979,4.29883030889561,NA,3.74845660044605,3.73009734891672,3.6189667618858,NA,4.05380239622814,4.58821091563608,3.95380346098319,4.82669312556827,NA,4.1841343551467,3.95417615935279,4.69488405692831,4.67722234178343,5.08097577805024,4.54656516410334,NA,5.25097202366077,4.50460048537679,4.4692968083682,4.17054466735255,4.04123712552257,4.3338460003562,4.37413504728786,4.15173078937921,4.18446335451606,4.71483588291325,4.38882742652933,4.23801670570433,4.70418737278435,4.83217416987737,4.83918398514581,4.48463226922995,4.63766096623957,4.44519072155969,4.37263960041309,4.4047716927678,3.92223331532679,4.43354985238325,4.06735802554706,4.52073425184774,NA,4.45941058703737,3.81459509187483,4.30734049196195,4.58692503153081,4.44693750182034,4.06300688709917,3.33945953141014,3.09505261895431,3.6624806789515,4.1036642060556,4.66870732491374,NA,4.30667847089031,3.72870969824323,4.73265657478528,3.84259622706806,3.99847749545574,3.51365588975473,3.33020493358429,3.45459329821766,3.70243505984442,3.8865881607607,3.87669025937961,3.80340682002263,3.77435196386239,4.03365483903237,4.68912388844158,4.19474698125967,5.13912764087416,3.83455776049423,3.92822043482977,4.01605399069687,4.49542109736319,4.25238797314058,3.79103902711065,3.83864353265671,4.09213563929063,4.02343162838175,3.70571546774725,3.45631850056267,3.42878215996203,3.53155204568158,3.78829713879312,3.8769926300258,3.76105785689677,3.86787161848498,3.85561768963409,4.43010638049497,3.8995265275052,4.35787159805233,4.74303315630347,4.81001730334964,4.77698654214362,4.11624550063052,4.82816841599351,4.61110420849186,4.57556265825801,4.19048955506784,NA,4.02026861655995,4.45525961808463,4.53879752960613,4.56806743356081,4.58184466029693,4.55492192821473,NA,5.53748379078858,5.56486232415624,5.34631431917394,5.22583308596764,5.41083697990332,5.2521487365245,4.99855053549724,4.73119150292721,4.81426813041027,4.85246734104655,4.83054115104437,5.24625150203306,4.85942581831946,4.3121061633657,4.21136267492673,NA,4.07274453356072,NA,4.55943122916647,4.70737348161335,3.95317847506437,3.96039312144575,4.35179151670311,4.21606674398887,4.09726854944596,3.9848711323356,3.70984922778777,3.77667399199236,3.57588756123376,4.20901589695066,3.94106300572891,4.08822252965689,3.9780010725843,4.00241774205148,4.05800734469644,3.80043434914344,4.31473399034593,4.15943173128887,3.27311044953127,3.23571622872675,3.66712687694386,3.66253413967055,3.00341223734228,3.80622636580816,NA,3.08232387376304,NA,4.66212624391109,3.85365091444676,4.78084207867245,5.06620733028483,3.30356640800429,4.28020982019699,NA,3.67128439947119,4.49166267182212,3.02402458126073,3.06433226841609,NA,NA,NA,3.17737649261936,3.6185702387859,3.33140675040481,3.4874619721319,NA,3.28273677505519,3.75986064698702,3.31988548909108,3.47778136651497,3.63974345781568,3.25708564366906,3.3266393771038,2.66513053115967,3.40728331563886,4.69450681458772,3.58284056959684,3.79283688419662,4.30965187221083,NA,3.73876693619646,4.23035125968726,3.7930418792832,NA,3.54859438338101,4.26606012953058,4.12315719926955,4.35310839612595,4.70712558774574,NA,NA,4.56879729368837,4.78738648596367,4.85665808497316,4.84459521346024,4.66233001550028,4.63396433890875,4.58126663752826,4.32459604274183,4.59545910946331,4.26622251319728,4.20162416810546,4.30088895525263,3.99058858025386,4.09982699931309,4.96334915379383,4.2535374107353,4.26568246790641,4.14015258066789,4.03135510173018,4.36527318603389,3.97270476487237,4.02766874088399,4.3028261029308,3.84440850713723,3.94935824580272,4.02379107193526,3.8151998193963,3.90036734583389,3.9056938561473,4.18399339367908,4.46428927448855,3.93391013470669,4.43344931794815,4.13282226841153,3.25418342315816,3.65115653857794,2.89103610525105,NA,4.22329542030687,3.25269533978186,3.74278070966348,2.76112682324642,2.75088203136577,NA,2.88423784703911,2.88676822391004,2.68205295031942,3.37483314099239,3.15515625057972,3.34259269186735,2.96293062730728,NA,2.73743025255688,2.71103363080815,2.86781681568575,4.58121169988147,3.18069548141896,2.52444473960082,3.55755038881258,2.6820454938467,3.96245640917642,3.30430539157472,2.44135177025022,2.41998659851434,2.90230321713601,2.67104495710407,2.38003147884453,3.02966215577595,3.56528133958043,3.02047135822889,3.00940043182223,3.26231411963754,3.65399105890907,3.79005629526107,3.37062200834774,3.05666684889804,2.98056813933511,2.94907353779635,3.43006970042431,3.50610461058038,3.06012474238794,3.52937300871875,3.69987961765781,NA,3.94545401252833,3.89307875533014,4.21104657765288,4.18905264868561,3.88193883483058,4.04534160155904,4.05214630338257,4.19811849205324,NA,4.2159718753414,4.75106335480308,NA,4.46240141662137,4.82426689139119,4.6990549611563,4.25896161854867,4.54862467785807,4.77733485551324,4.75836364628187,4.44280087183919,4.23254567869185,4.74124031888413,4.58498926801636,4.22868030199678,4.23253812088649,4.63280251451715,4.11847483268771,4.22195968967848,4.34901179698995,4.59736097215824,4.83693545496669,4.24715133057729,NA,4.65635317912733,4.44670517466366,4.06284236029758,4.72718164005268,5.27804373478837,3.64361127408731,4.33304876797374,4.33207932427121,NA,3.52634698057385,4.00881464518552,3.68377815122046,3.36134321321847,3.15739308545779,NA,4.53017380932821,4.09640226482549,NA,4.01738159066894,3.48982124331418,3.15462724410941,3.61059273816221,3.46391221286405,3.64737636443234,2.96753676850994,2.02445064218207,2.71432429298382,2.43781552036253,1.68548222594157,0,1.56415569347032,2.1107764848147,2.48830299928155,3.52475019911241,3.50887208777603,3.25664663612955,3.10161985685177,3.1722611253059,3.63005838706476,3.20547155421121,3.47513366153335,3.13013725876909,3.05391815791318,2.54300442463731,2.78520366798433,2.83030132932875,2.50511209014579,2.89654580264384,2.54572176572151,2.71231531374401,2.82181521799801,2.90016642629586,3.25793810759023,3.10452220977333,3.58664678645418,3.46404394867409,3.43229409117327,NA,3.43272952686283,3.69135155015237,4.00333794470637,4.04516959485094,3.59332646336988,3.3384006189965
NA,NA,3.81555957204701,NA,3.9493234195765,3.86595332925299,3.90897750404594,4.23759909319387,4.51283116440813,3.71817203231678,3.99693702731256,4.28082633783566,3.64461721920538,4.23530964942817,NA,3.98354051167696,4.44683870099733,4.21852302031773,4.29822331100752,4.26517955494399,3.95578570973447,4.34018168909678,4.47283224743546,4.05900715139464,4.36244269373623,3.93539899429972,NA,3.83390980638707,3.9657395194966,3.96533072414332,3.60153049740199,4.18432224588113,4.10340655677747,4.00315604978076,3.68528267734685,NA,NA,3.63271479422649,3.87343270565642,4.01826832089674,3.31042749304392,3.30316176595339,3.1514346077318,3.31046576482263,2.77632479834336,2.81890370454299,3.82531621165681,3.03205440194778,NA,3.33646850533605,3.77756876154648,3.33712895248618,3.35030542185801,4.85674045743706,6.49310631749529,6.87714127122204,4.25967489984113,5.27718815034052,4.09336866434466,4.20416222066328,4.61241836494511,4.64064694395604,3.87258946881026,3.51748133371913,3.99708586914173,3.68831192553775,4.86715906103233,3.69295046263493,3.78010263742433,3.19078358555774,3.68339694151511,4.08818609097929,3.32043881148559,3.62404211352342,3.41525624882226,3.31093984050942,3.21351016823331,3.73841055801028,3.63412066815967,3.5504380258666,NA,3.40297717877261,3.21688795508835,NA,3.7854325312,3.97888143130724,3.87357368047872,3.34664306894446,3.5350247903751,3.39997705177593,3.91573197295865,3.75185019761321,NA,4.03419158778983,3.88867913526922,3.41238857724318,4.58503534094633,4.37561252014601,4.40544617243853,4.51786630456444,4.5818053640669,4.10988907039887,3.72101573813363,4.28694962823842,NA,NA,5.00949957840106,4.91612520007973,4.91021096828282,4.77574083088041,3.60661379275799,4.93899227587203,4.9138513343488,4.88933699483326,4.07710028985634,4.46345073189729,4.38202982234698,4.15987592728352,4.40818170604274,4.62348506940205,NA,4.25248972946437,3.93872063765752,4.19035604060987,4.65670827123424,3.87311375441206,4.1827234699151,3.89077362042622,3.99275321746488,NA,3.74066799307615,3.92852105415095,4.58706393668683,3.57371347580233,2.97963527213209,4.3325049245797,3.66962231997072,3.28463883829014,NA,NA,3.79891467333773,3.03619549319194,3.79015242620656,NA,2.95793367291721,3.40304663674809,3.76606797424184,3.50311042959278,3.53982289469665,3.46018670454544,3.47425610890015,3.2022463987335,4.1113391707598,3.1420197143778,5.16373623877121,4.18979670810824,3.48042043808936,3.86636820557075,3.48396238119475,3.49200378678956,4.30736081750966,3.74801404159837,3.76668087124219,3.79783061490447,3.65455391014523,4.00236659782587,4.23689345448216,NA,3.61855724744102,3.73349781648606,3.59124039222769,NA,4.01698912430862,4.60470083641402,3.95217109515267,4.76661544480041,NA,4.17522354630618,3.95533811927473,4.63926655335204,4.54130916867361,5.01387146535471,4.46677617169065,NA,5.17320591426552,4.51086461821172,4.38751209887613,4.23335404931797,4.07165144631077,4.3584864323736,4.4478381108072,4.17989359035699,4.24696820328102,4.75216277207812,4.40186518036924,4.31846717443634,4.73048302841605,4.84349850133101,4.80200235932215,4.43092951557393,4.58918296449878,4.47567531298556,4.38902773101639,4.42748544933174,3.94653659017967,4.53167439895304,4.1067493497538,4.55216702348929,NA,4.60816584432051,4.02230838505367,4.32624086415225,4.5964450200391,4.61006352979123,4.28668676306618,3.73249886160543,3.54919943629518,4.04679333739724,4.44344793582384,4.9369766581617,NA,4.44501598845861,3.8471588710568,4.84267013671058,3.87759742496478,3.99946329231803,3.4046110044887,3.38830888285443,3.34406755709048,3.68535077349786,3.79034963350001,3.83705412951302,3.73467164682678,3.60505037049931,4.01337400136786,4.717462614766,4.22657064816786,5.1464361372453,3.87407112256916,3.91442839387202,4.10166647038386,4.36060024271433,4.04635319449739,3.61707365868706,3.80597910087682,4.08797129599549,4.02046380829906,3.64901855420184,3.35743123920246,3.24744814203014,3.37580865619672,3.68700121330041,3.89038985608709,3.71319936571102,3.76708960017113,3.68008581318333,4.24628520923378,3.77137263564387,4.14673790614979,4.66583797108624,4.7321538185924,4.7250306364724,4.16376809420845,4.79301335272028,4.68064981304826,4.58767909414539,4.27176937797852,NA,4.03317455913732,4.42143206984543,4.53450175611425,4.56950039096829,4.61962700488709,4.59649231684799,NA,5.51664999882692,5.38156227140306,5.14277599086125,5.12279480922966,5.37046527962807,5.23825400002814,5.04769595867553,4.72875391884028,4.80579321453551,4.84054637670339,4.87869035043013,5.28625704823682,4.93616203125708,4.39054313992825,4.21034970126142,NA,4.20461797040935,NA,4.71281752216402,4.77597282112415,4.09455827354995,4.16911214789195,4.51590397481752,4.22500742926023,4.28001989924965,4.08991337741101,3.80314473194535,3.84208539419654,3.65343286340581,4.24249951038528,3.98049606222016,4.11416925719523,4.03615742099791,4.02892331190926,4.06908001630051,3.85654479137421,4.33683017551426,4.16066383166965,3.24415397518964,3.09124831158445,3.63494959589688,3.68341024601723,2.95606898344792,3.76161119761568,NA,2.9369363364741,NA,4.42502721092266,3.62536690397779,4.56911134099255,4.79041882130689,3.20077300464794,4.03591730948252,NA,3.32305601203124,4.34550309175966,2.87812023097248,3.07727513586437,NA,NA,NA,2.98560078237058,3.61963611854447,3.22104847227083,3.44807836885663,NA,3.23359881478906,3.64126382393984,3.27263036474249,3.48123199567258,3.48218961079923,3.20967929706613,3.250725832979,2.74229572704848,3.43023988296332,4.75694733275684,3.58000404645473,3.71606598082759,4.0763625127935,NA,3.73069203974583,4.10161186641432,3.86564129956335,NA,3.63244418698025,4.29255749306889,4.20721376131918,4.39653321129555,4.74318177361759,NA,NA,4.52698820624785,4.70682480751406,4.84468333578642,4.85496705097976,4.70749825685881,4.73586593646837,4.66853441689578,4.38321871230932,4.58724257624918,4.34135549683634,4.31842049841592,4.3456428283624,4.24597468956322,4.2880810301355,4.9932564265244,4.19831644097063,4.28331357093321,4.2498205491799,4.26632181486855,4.52442751828033,4.15502650743912,4.0147965763284,4.42904567822101,4.03134897021425,4.15123585779979,4.20810613171463,4.04991234121564,4.05471141051893,4.15466966237296,4.38166463103073,4.57139257271228,4.16504061728529,4.5478511141469,4.13464827862385,3.25667101643742,3.57387862781493,3.13344739482558,NA,4.62579014824783,3.48710465299565,3.9835203784131,2.97742272403685,2.89499686503844,NA,2.80336155786537,2.87730033029913,2.6859316885782,3.21435148049484,3.04539667409847,3.27310826867838,3.05314786261442,NA,2.82376911078227,2.8940859278109,2.70314580144934,4.16830119915137,3.17019693350179,2.38598058498884,3.41104341877134,2.48746688805265,3.81200346963489,2.95696576893159,2.57643723325019,2.69625208782273,2.78475350550928,2.61049905354385,2.46446098606327,2.97160142412073,3.31836353277648,2.83320291314776,2.98149017857638,3.08847483390065,3.42676166216193,3.81931747516681,3.4049103027433,3.03422397348019,3.04488495025317,2.98670057871258,3.35067231563838,3.53759774182314,3.18091184219071,3.624918551804,3.84382230748827,NA,4.05677841462138,4.05406062002714,4.11429425623364,4.29737972943258,4.0270770481382,4.1884988660965,4.2004609855345,4.29585137541106,NA,4.32530614010031,4.84138538964969,NA,4.55316581168179,4.86538961378066,4.75782848455646,4.39565451395712,4.63952154528304,4.84310574976036,4.8160413921658,4.49347760697613,4.31519301289384,4.80847287127815,4.67513290661535,4.30906459015679,4.35310563138417,4.74694907571238,4.3001160111746,4.36309147496898,4.41651865588647,4.6012897414241,4.70385460257436,4.43557556827589,NA,4.73668825059167,4.69180307372081,4.28445375915632,4.7176674202574,5.52508362578068,3.91993044891539,4.51099593141846,4.3342374087365,NA,3.69546688150016,4.23087912364477,4.05399293258664,3.80681869369394,3.36182726115734,NA,4.62018412268385,4.07949499789227,NA,4.31279917112766,3.74607911450746,3.42340557760197,3.88231323728312,3.70081431899481,3.91442722187602,3.25419981983056,2.32754793075503,3.06237707301374,2.80780032986712,1.73376498304929,1.56415569347032,0,1.35267252516148,2.11980490640325,3.40094095978121,3.43800846791679,3.03589165919027,2.90350267085793,3.27686169084093,3.84603855921693,2.93201274060352,3.26278795205252,2.97689180731394,3.1206678459807,2.40243142399836,2.42852749757646,2.47227969622869,2.47575591216801,2.74360415112694,2.43201777494778,2.58097307835952,2.36400663036288,2.62633672725428,3.16664243111871,3.10514170010754,3.4788801933347,3.37663909072108,3.42741807004503,NA,3.39609319189923,3.63017868822752,4.00282804666977,4.02873502037183,3.51473904826686,3.32980796412