"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
985
NA,NA,3.73546463514086,NA,3.86016962730195,3.75831596868931,3.77120440742185,4.15597564542358,4.34124571300369,3.70251106065043,4.15245839480374,4.43088701671363,3.54481658189625,4.22995297102679,NA,3.85198037448565,4.36448737556113,4.00310647350989,4.16281173224834,4.02726925782791,3.78588393261629,4.017219916064,4.20599440896011,3.76054190494959,4.05618305361913,3.67350985331245,NA,3.55198775770026,3.72377044226363,3.80835654742075,3.42820761323046,3.97286293119554,3.90877361706562,3.88982488766535,3.51083106952843,NA,NA,3.41170816532013,3.63682273722718,3.77624435859421,3.15210916109015,3.14627556962419,2.95359288886563,3.11571187318959,2.53539307237577,2.6931785648063,3.6262734647051,2.96115888279268,NA,3.3141685508209,3.58906323540435,3.10805120806189,3.06998360127763,4.653643491515,6.31606975981609,6.57165962293965,4.20599476728767,5.06412544168332,3.88101303122905,4.00766100318086,4.5426490843129,4.45656596028222,3.68275654431655,3.62410928664596,3.84837239697375,3.55295765435258,4.70581462105413,3.47721020967458,3.69407271314188,2.9776996337438,3.4703152343244,3.94608448796652,3.17861541339587,3.48559917727281,3.26849634281212,3.26425367943737,3.21638177082511,3.60459378723265,3.46710162588438,3.34836242257476,NA,3.23146508629548,3.14061567241877,NA,3.67520646393187,3.87320712689821,3.72089971225955,3.14955925599162,3.46186818102495,3.27813807359292,3.81011154611269,3.61137108208349,NA,3.79236085323325,3.73446814614777,3.22490758079697,4.46993588322126,4.27247130742201,4.24097043696672,4.32017287151738,4.48076891009326,3.91832070043359,3.53663915555757,4.04542076909589,NA,NA,4.72265965312773,4.7631413429899,4.68372937362901,4.48410506067925,3.36585924940219,4.62234072179054,4.71312981396947,4.82499130503426,3.93698891873088,4.28260782987542,4.15557199625461,3.99797148518601,4.23139755366442,4.44834368238519,NA,4.041673800496,3.7313114977547,3.98350563462855,4.45582190308826,3.71251303039994,4.06608805838475,3.706160285031,3.7770908356689,NA,3.48797348047188,3.72411731887672,4.3174896190679,3.47888708773443,2.86932993946121,4.17142194461225,3.57562171852825,3.034088476023,NA,NA,3.54138314244617,2.83284555701059,3.63232557150915,NA,2.81023139736573,3.33292849316026,3.64789591580243,3.3465737358319,3.03620928996018,3.32641771977707,3.32749856454836,2.94448719836715,3.97322574867017,3.23879235633061,5.11266438270473,4.3221208436481,3.40132192984623,3.67801549488251,3.23224952593197,3.35864693722286,4.18764008051177,3.65021739601967,3.64015605697472,3.62188109621199,3.45839383067011,3.77106338964628,4.01272804458998,NA,3.5604473934544,3.60896918761193,3.51734028004351,NA,3.84759491218721,4.32897054021935,3.69616189876221,4.53109947174416,NA,3.98795101015026,3.81840430025618,4.41704665872026,4.32848000716852,4.79453946805793,4.27504579095373,NA,4.93109204675622,4.31848228879699,4.27570607574899,4.11896513211462,3.93262232520844,4.17334499519695,4.24489242286584,3.99905606393668,4.0800166604024,4.56744725190811,4.2494849699917,4.1336565503587,4.61612007869321,4.59408237502053,4.61317454889427,4.19094546707114,4.50056674081444,4.32896399079545,4.3154959378972,4.34172326045305,3.78021129449259,4.33436382842929,3.88205430002811,4.36514412802318,NA,4.52319253809979,3.96191117837324,4.22281859394969,4.47715902325373,4.63310477683565,4.26665741010138,3.8328044165756,3.62024362612814,4.02927984962155,4.44506060613732,5.15821988001518,NA,4.44218390155763,3.779366369828,4.6831566283884,3.6332738872275,3.76360014881094,3.30227975500359,3.1885573689834,3.14113446053577,3.49539354960971,3.65506549265001,3.63934507862256,3.72106310758403,3.55089691953664,3.81277099889739,4.48420419651371,4.1601934441879,4.98563884734004,3.67905813554742,3.89145557942264,3.94235746225249,4.28410172606075,4.02744949018653,3.54243395664017,3.54123884885951,3.88307104760531,3.82734475284688,3.66243586725292,3.24833527456557,3.19992209402575,3.31969751356549,3.50826415220008,3.80058359275106,3.48842472739042,3.54917068193287,3.49283081499701,4.08623365912612,3.64282971626213,4.08157406853205,4.56342722240824,4.51178380046755,4.56412830519684,4.05963474514189,4.63164137121857,4.60123464965102,4.44470759650921,4.1119762842619,NA,3.8908844050442,4.26096981237059,4.33440618794427,4.41604770072126,4.48386830652295,4.45083695581474,NA,5.29509021262459,5.29517600982483,5.02128643495458,4.94922751692369,5.15712137109938,5.00766499624201,4.80868895194938,4.4984413929847,4.58219929988901,4.54795465656378,4.57543501477267,4.97601478643865,4.70704262866003,4.17202513837627,3.94729911365539,NA,3.9823015326031,NA,4.5421925345714,4.6324454939889,3.93543423525594,4.01437349314919,4.42517476177417,4.07213874659053,4.13902093251796,4.02256986284382,3.61929064992125,3.62547389032446,3.41793358586626,4.02706981569442,3.77074208963069,3.97326578970318,3.91647606038074,3.8166757442979,3.87832789121679,3.65092683369945,4.11130970867015,4.08586716152452,3.14465654515732,2.98693278082229,3.39514696041096,3.47125203686856,2.75543830472398,3.63900340141221,NA,2.71218572395291,NA,4.2290081921698,3.37846734030712,4.35667125962281,4.65663927121587,2.99144516050955,3.81010034713212,NA,3.28471539983828,4.31891944259859,2.78213554765645,2.83882088325758,NA,NA,NA,2.6750433713172,3.39523582914907,3.00866546449575,3.17067733672918,NA,2.92949085708805,3.48344180867292,3.03992186320985,3.1846255285615,3.2666576181759,3.04740105388781,3.05076511848908,2.55330691531493,3.21006755748003,4.74474288549759,3.54586350376127,3.6608060112717,3.94896351908681,NA,3.44556159660309,4.08150823488152,3.63410600578867,NA,3.39795777142389,4.06314496072423,3.97670886506187,4.16282443320851,4.47843957512551,NA,NA,4.27222699647361,4.43735612524014,4.56711210911332,4.57213790978894,4.46432620482671,4.58002675299289,4.45971065624216,4.15659623805896,4.36981074626464,4.15362020183708,4.08903391228788,4.10761848294958,4.09414547925016,4.10211235668019,4.73947369340898,4.02505168713349,4.05492630916312,4.01037778259369,4.1342526621126,4.37599179827973,3.97408156201865,3.82565028949164,4.36231046786606,3.98564200059058,4.11466733489813,4.1737001094469,4.00609740306696,4.01928971276259,4.08467864239931,4.34986370531396,4.52254941463968,4.13663375209251,4.62510684055863,4.1315789217537,2.97255268920362,3.28896486768946,2.91990062050418,NA,4.55930582606396,3.2587715747496,3.92029178302643,2.89103525780518,2.61239957391818,NA,2.43562849216757,2.53867814004939,2.44913906970307,3.09634926632229,2.88560879825249,2.98939071931485,2.8051836602607,NA,2.75004265831857,2.74799006474196,2.74486371547689,4.0754929569335,2.89483530479263,2.52308861492613,3.4687623262687,2.65882476705593,3.76806904851966,3.10936365201712,2.43264216217573,2.96062115830082,2.8910766313066,2.48555211635379,2.36320298349997,2.82261784625497,3.23251720849287,2.86963913060312,2.92070095510308,3.07162170253426,3.25476192203607,3.56108750848712,3.1497240286129,2.93289559864875,2.79466041383972,2.77439041869373,3.18317092546626,3.36409710250671,3.01974397244785,3.43091907072269,3.68763578073054,NA,3.85589843100332,3.85402952553828,3.90162777039737,4.06909768783855,3.87371370258148,4.00361797993376,4.03044020349321,4.05489863884404,NA,4.09767395803464,4.60972312936857,NA,4.31483648480442,4.58450644089648,4.47746860524623,4.20813097962186,4.38424457155338,4.61060370446387,4.57246301406231,4.24218936501781,4.00759031042794,4.60993423129403,4.49646745214748,4.14426867491985,4.30598461219731,4.59914120221388,4.23438809869839,4.30436347314067,4.37139025719149,4.61844571426629,4.62432578077342,4.28805188046683,NA,4.47686045890408,4.63791606437821,4.31254756596408,4.81348249156394,5.62996183859595,3.96727469285513,4.646485587567,4.49826526864718,NA,3.61128253315073,4.08187029008611,4.11223586934953,3.90976148723737,3.30394418307118,NA,4.44332740269986,4.00862298898877,NA,4.3313628178744,3.78150199573635,3.57383613450924,4.1384053963514,3.71463033640665,4.07682082523294,3.40119759542214,2.49806647691467,3.283300309911,3.18680546591002,2.0885943733053,2.1107764848147,1.35267252516148,0,1.32153388206954,3.09274167346174,3.27523863320806,2.64911710724516,2.82182732684533,3.27413684313946,3.85943655693919,2.91291800369208,3.09905871221952,2.78159297295794,2.91755799274231,2.18445983361795,2.30215467837544,2.300800931092,2.20623240371119,2.61800400908281,2.30608066871924,2.49005785125483,2.32971756020977,2.43435630892485,3.02702449403567,2.91999775544331,3.2510440294371,3.23817044854231,3.19572209841844,NA,3.16458099369127,3.38066370460569,3.74842137537174,3.77461443579839,3.2494392523774,3.14145944024879
NA,NA,3.84373242763381,NA,3.94836705648707,3.8288843149629,3.87282765371257,4.08084669105867,4.27898302122739,3.7115841209543,4.12004221104804,4.52544989031014,3.73480668596514,4.33662524633259,NA,3.94127363436353,4.3216862253104,3.97234555877316,4.1535675087899,3.99514180167141,3.84219859960156,3.97578490589245,3.93607167010322,3.67716776658399,3.93683028405895,3.76425581927464,NA,3.54057855095741,3.71932315204669,3.72967848313897,3.45321690273697,4.00059916730819,3.98118711985408,3.92552493509567,3.5654444855038,NA,NA,3.44747597566116,3.68638145150608,3.80400328535019,3.18021726977667,3.24492959043232,3.04222040021251,3.33330523982534,2.67638300094339,2.97456124371729,3.76837925396219,3.33636602280035,NA,3.80684251340982,3.97411678061038,3.3482491529078,3.50617431888511,4.92098409770529,6.53471318205663,6.71962156809447,4.6590663269988,5.26783747461883,4.1471715125675,4.24635873199703,4.89429987911966,4.81343135260701,4.12350845532975,4.20442496112787,4.17807960098038,4.06190412046303,5.13338770110758,3.83179289790383,4.06918220403967,3.34341638768036,3.77223465069813,4.29000355256712,3.44345122870775,3.73780369373039,3.47285747621405,3.57510900030225,3.57423734221027,3.87592519082984,3.72443982642317,3.56700933627715,NA,3.41779993390131,3.3782123672774,NA,3.91040253281298,4.09345108656151,3.87867328386654,3.24328710492384,3.68998716546741,3.4820365052896,4.03945223619652,3.81467183434486,NA,3.80654051370371,3.91397264425391,3.2785521275784,4.69226459741398,4.49856748055895,4.36800407172141,4.46377600261102,4.53420317292441,4.06560889279125,3.53986626482747,4.07045400210144,NA,NA,4.67399874446667,4.68098168985388,4.58765972790948,4.42196354457467,3.24680260973607,4.38694536209762,4.67754656009128,4.69298513886792,3.93021795487966,4.2788592465875,4.18640559399541,4.06959709060544,4.20453713885702,4.50533749896346,NA,4.13467572739424,3.8244370991505,4.10636204852638,4.66142284773342,3.83457732573131,4.17075843782742,3.73495226855896,3.70532621494832,NA,3.16409618724414,3.43204132320427,4.14518213936492,3.42235894399445,2.7659101468427,3.93274236546395,3.51842899161264,3.24810342756344,NA,NA,3.68244125119489,3.05315402134953,4.00958024096775,NA,3.19925975839714,3.7448985267002,4.08097600732307,3.70997237858748,3.07513583742515,3.66886324404349,3.72791537676242,3.20058745653462,4.03385928823206,3.810550543163,5.43338016987754,4.78478305820085,3.87525547492714,4.12520812828494,3.61332031162327,3.69809845880404,4.48758960631491,4.03469204981424,3.9672343556722,3.92084467984519,3.75209869921508,4.06140617537155,4.22197883592537,NA,3.92035800540977,3.86596532265699,3.7322460806209,NA,4.04958826923787,4.50396624429603,3.79377321197475,4.66502553818559,NA,4.16352313120988,3.96124905935611,4.54396170472351,4.46408904661135,4.89969980087066,4.38157291080431,NA,5.00497873216201,4.45672814356918,4.4543226632753,4.24859160854752,4.05677757201567,4.33720639101447,4.43562402075724,4.17510176349698,4.26395019622254,4.69172044477624,4.42986769988413,4.27980327501649,4.82037425410802,4.75583556997034,4.78828656029631,4.36617661522429,4.71099793866761,4.43468645160102,4.48379700507736,4.48175615409116,3.90653127744698,4.51447148162075,3.98802500634453,4.43106640485698,NA,4.52423069567167,3.95356201211932,4.0622366575936,4.30160520244114,4.55585358356222,4.10553783286427,3.80570409845686,3.68808239570393,3.98142909124529,4.41913979724538,5.19631555469404,NA,4.54632243616344,3.90389234596846,4.84352824025967,3.80388522911556,3.99857391187373,3.66369322562314,3.39253228309599,3.36830436842324,3.77025669470058,3.95907622999031,3.93931051430995,4.11044131399737,3.9901414989458,4.05432408961307,4.60483371827267,4.37708355352942,5.1618401346174,3.84647364641624,4.23799512655462,4.16071946665279,4.7282228131166,4.56665815516432,4.18315052742769,3.81035229009555,4.13018875953235,4.13208040323541,4.09965600174083,3.61145606976801,3.67033592478884,3.75089267651439,3.83393733282051,4.10334095573813,3.73871978653458,3.8364958814435,3.88870804203165,4.47917262413011,4.01289394904262,4.47460409297281,4.83821268449776,4.74837228415187,4.86871097191849,4.31515901872381,4.84041405534443,4.78878438109741,4.62697884617001,4.25125663268714,NA,4.07693272647935,4.49169066568592,4.55734398718473,4.61709556516783,4.604282796802,4.56681742727548,NA,5.37855731656782,5.35274068899494,5.07568103683396,5.01027585162577,5.17895631963417,5.05820915129011,4.88734496080511,4.53098252787548,4.57623974888605,4.52063898231976,4.61241147185039,5.0566655383749,4.76031735587384,4.18421148285063,3.98239447121577,NA,4.00292986615719,NA,4.53637774228603,4.68741210463421,3.95556806896084,3.96812489844271,4.4290894693098,4.10053884957626,4.20095200185546,4.07236166317403,3.71086626402386,3.72935703085901,3.46708092205513,4.17156081293805,3.84752987484154,4.12413263302609,4.05573137727307,3.98444180318027,4.05795955034247,3.75688795184178,4.20579753687788,4.31417347602283,3.2802889134882,3.07329097266555,3.49607346692843,3.61643822475546,2.97190363929027,3.90473336112831,NA,2.89867868501346,NA,4.2687474819153,3.49886043702944,4.68222244443539,4.93398727994006,3.33467406816746,4.16066249338757,NA,3.35964319143647,4.39269467514718,3.04099733128242,3.03320315802074,NA,NA,NA,2.99723580761899,3.51106860640232,3.33615126113876,3.43043870255202,NA,3.15686552162171,3.74202543089639,3.2513933402939,3.40047170188082,3.50641930215968,3.25582434594088,3.21854517559398,2.75011231723658,3.38145324784798,4.88908752635478,3.63965840552657,3.75842881075268,4.0529826215027,NA,3.48855420660092,4.04400227288539,3.75296885245519,NA,3.55109048030948,4.1305180541906,4.05376731933704,4.24575858145586,4.55879139415117,NA,NA,4.36369829850277,4.5713715189765,4.67211893832725,4.68146844744995,4.57001582817431,4.77327773562086,4.56295811385096,4.20877527151656,4.54250301445338,4.28439687197702,4.19780412969653,4.28175773971164,4.17858955992947,4.12713182960698,4.85353734552357,3.98501781334061,4.01860143596456,4.00252913712753,4.06314306849875,4.27583305997832,3.86719861242745,3.79007018173799,4.29125201501923,3.96334960185058,4.10487779178519,4.15643447104656,3.94841568543904,3.99273899678973,4.07223382553227,4.29669600349324,4.50955194822865,4.13939623509994,4.68316525567852,4.27130519111322,3.1022025474646,3.21612975267759,2.90987042395899,NA,4.62588615797184,3.20477565959207,4.00837374982041,3.03317366734308,2.80681612044123,NA,2.52685721681939,2.63257758960115,2.5433378210239,3.41527774006549,3.02794072391897,3.20559714761829,2.96675000714187,NA,3.14069246659301,3.02434803045742,3.36223017458133,4.30449612637113,2.99901009832503,3.05785740577574,3.84648303000274,3.21590990520595,4.18036484637718,3.61490435479977,2.6770146644642,3.40454338924761,3.33709866229373,2.81334819779277,2.68149666446994,3.0988875819927,3.43776878509831,3.14381251292223,2.99707631274415,3.0849696112941,3.33818596322736,3.64624549886359,3.22925588985563,3.2552386618241,2.99931353346257,2.92530049539551,3.34138312113958,3.56439199199575,3.05661130864903,3.54504715374102,3.82964759210645,NA,3.94089672595254,3.8934499274239,3.82915131680326,4.11398419851494,3.91193033180331,4.03684445620799,4.04766578294528,4.09242995867281,NA,4.10356151386261,4.5790190150141,NA,4.31325082262806,4.58141304185451,4.45582116604445,4.18427952366909,4.37039296999204,4.59098368077453,4.52638759780899,4.18449531073647,3.87867381276533,4.46928513837542,4.39434187131107,4.06518400661194,4.22783316924494,4.50788487876733,4.16126368398846,4.2414995078634,4.31616306002507,4.56689255883858,4.51236974204112,4.19304458358158,NA,4.42586519345394,4.53627254381202,4.24233473469433,4.77419773393471,5.58510800736379,3.93191395164053,4.60524877335634,4.51708177292202,NA,3.55844556689633,3.84997340102933,4.09345530372845,3.88829622049974,3.29486996319869,NA,4.05223477399887,3.68572460622853,NA,4.29800353488033,3.81993163374124,3.62655824221309,4.12573291241817,3.77409845294236,4.22218487329208,3.67086947208377,2.62086344930684,3.48946401387532,3.43241513390721,2.59924125473385,2.48830299928155,2.11980490640325,1.32153388206954,0,3.27065019591123,2.901185607572,2.74092807674113,3.16123400199176,3.34012881480318,3.9319062232883,3.1767186715956,3.30459544527291,3.0212395907832,2.87165971537197,2.19727022096527,2.70625711292031,2.80937552893322,2.41977705043728,2.74837092584474,2.48202446995394,2.76842172704867,2.65297979185167,2.63704478473992,3.25074101778312,2.95047704523637,3.34112763504283,3.52830732848662,3.34555952674675,NA,3.23979752638394,3.43959439209687,3.81519320471933,3.86869436915176,3.29654859471386,3.21333935976085
