"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.40863811495901,NA,2.91091347589927,3.38643894353323,3.09577358260289,4.20475933048137,4.41652893563444,3.47020073795231,4.4770370493724,4.60950373399292,2.26711040656621,3.71060834479845,NA,3.14562036457295,4.27973337976615,3.80950441315763,3.88004982659311,3.88329842041688,3.29961893158027,3.59253057158764,4.07055119079007,3.05816030330048,3.52922956687442,3.37355053591397,NA,3.09752082379643,3.14983702365273,3.55735782513164,2.97394584721768,3.25029037772002,3.13114668032092,3.34395488809465,2.85026810437766,NA,NA,2.94170586022316,3.1716558621734,3.40373439480588,3.05492487286442,2.8086980292139,2.97414553763657,3.1368980780349,3.5786866039545,3.04740348712598,4.69376004175866,3.43854754138849,NA,3.38791401492668,4.77753409772226,4.16826442297158,3.92570637730016,5.89609708787252,7.67950327587599,8.1208418393404,5.3260899922192,6.62470931037227,5.35448373817896,5.42371338054212,6.07542109686273,6.10057317047477,5.23673468010633,4.56900591499751,5.12036497955794,4.42888850942804,5.37924612286531,3.63484795166823,4.20844122864416,2.90458346724841,3.15976961540133,2.83955501689927,2.3561831040632,2.57105412026816,2.22992813143175,2.26210055783317,2.31529454395563,2.88280857430667,2.59500167188422,2.1106989096178,NA,2.12126583737355,2.03453217619347,NA,2.47039334033567,2.48557094003935,2.55829259093122,2.31453392689004,2.49880284295297,2.42128943164441,2.90549307536925,2.33952154253407,NA,3.08475079036245,2.46291917348771,2.47206037684262,2.96233852477146,2.88886668211717,3.32751311297206,3.31322897960593,3.95232686117745,2.92034205946519,2.94541081009662,3.39363639661092,NA,NA,3.68456722663673,4.50732955562991,4.54543037648355,4.20816939349732,3.0339066140646,4.04228749897374,3.9965082060845,4.7268704959591,3.45114799689583,3.9846507006291,3.71779718931216,3.34924006595933,3.86299244828872,4.11523248369293,NA,3.21494358411946,3.16326426102669,3.27717337750418,3.41521526683103,2.80057858949824,3.44009187216722,3.27111361467805,3.27036529585115,NA,3.75753436919129,4.05413392760016,4.11747710301706,3.63502505562937,3.20546839857308,5.77791670538332,4.77419416327252,2.83926245600269,NA,NA,2.80395285735318,2.93707883540131,2.42341778753278,NA,3.25703859353917,3.63413606353677,3.67449339910338,2.99711028330665,3.42306575645483,3.6454342180213,4.00178971877685,3.00417519996375,4.97648968490815,3.74519809132347,6.41595310296429,5.37567298383555,4.01108093076604,4.34868771523199,3.49332231291332,3.09443204064149,2.97777811158937,2.80573772546585,3.09675059091409,2.48274250636891,2.55039811354375,2.81955180351873,3.04333800247935,NA,2.69731964342079,2.76935336446689,2.91395778168387,NA,2.59843122607995,3.21048837061001,2.80313577717961,3.41330955831387,NA,2.82979359738784,2.63564864127353,3.11629431978332,3.34180922824777,3.46209990861038,2.90439251031209,NA,3.89859187578576,3.09018000517332,2.56361773987389,2.48679664807125,2.49622775341493,2.98970232127287,3.20494953412573,2.55004564747557,2.48165249119753,3.21788860144191,2.9473691415439,2.85927409614737,3.30122885039683,3.07738605244919,3.1926181761282,2.79497510360702,3.26884478537631,3.37678330055437,3.38115821012334,3.63498383784132,2.97592412739699,3.14606643627255,2.97748407184739,3.38760733678466,NA,4.07292111384135,3.556614954265,3.90035441631771,4.26055834055391,5.07715861722974,4.91695470330016,3.86510513068411,3.68286270212034,5.02709839493872,5.45688116483998,5.60877868067207,NA,4.55892781683727,3.65720481085971,4.73970369409646,3.56743721770067,3.41442554840101,3.10519244610435,3.5834266241646,3.3198294985207,3.1768972395393,3.18545302077697,3.38880500035203,3.56097936322217,3.94295641952261,3.32151246081642,3.71912711097127,3.70414190431065,4.35672890357993,2.77384627353992,3.26449904935812,3.30973443659342,3.18022932412666,3.94882412828839,4.00730692881451,2.77658625755931,2.64312693758492,2.89411416889204,2.97077863057446,3.36245095220014,3.08071728306117,2.90073025216312,2.6976975494884,3.50700636952001,3.39304965559803,2.89831266684546,2.845282918235,3.0324345090082,2.99170283923658,3.40877336232663,4.00399128112204,3.48575482602025,3.61960753207476,3.23504569362482,3.7430754418424,3.95471977865222,3.63832435473433,3.32464213771204,NA,2.98204949391611,2.91734702253415,2.90088704864819,3.23263766375918,3.47297742940209,3.59918655665091,NA,4.05082115449074,4.42877346599439,4.20678029268666,4.03996880812918,4.20963460764022,3.93009448503148,3.43223420429265,3.15628262211344,3.2042174218086,3.48601594764785,3.56703309087188,3.84771958117493,3.58273661086137,3.22595094102977,2.69145870245974,NA,3.07702541134032,NA,3.845786850652,3.88454478809928,3.26002101227134,3.45563563409471,3.99873846025261,3.81926979080271,3.5656859198603,3.46087552877912,2.94070174360674,2.90335664246165,2.69410102130801,2.91725594905073,2.8967224329035,3.19653315904884,3.39447840542163,3.05144202111722,3.52215612019581,2.99070768335756,3.26825807530191,3.36228245911659,2.94804377066129,3.35346280373678,3.71025476228692,3.2796840576785,2.61363474655792,3.20705226828572,NA,3.22137077951213,NA,5.7907400211317,4.44846179549375,5.8225895873157,6.0460093707179,2.96570868039442,4.71972765761951,NA,3.50189837000734,4.62778123271859,3.36992568568069,3.26148668592226,NA,NA,NA,3.42667940769397,2.88140954477027,2.51437751047671,2.83321918283523,NA,2.71196838521144,3.52534657135845,2.77369305906519,3.0339015644258,2.41681355515225,3.12106375736321,3.68026571772324,3.2832035164317,4.37073221591958,4.83134349396191,3.7516282277326,3.39225692558549,3.58109777428909,NA,2.69319249933185,3.71154526170849,2.81643799666422,NA,2.45960844579081,3.00767163604631,2.795149921565,2.78390530866764,3.13486823692388,NA,NA,3.100144480138,3.47384872564097,3.48202889852316,3.34973364253271,3.30526666265873,3.2265841568288,3.26418488951623,2.93787822369716,2.41933948622763,2.89557844153066,2.87054596852385,2.78587354568056,3.30263983595927,3.45059956154865,3.63063649331029,3.10820031046192,3.30827140690067,3.40750872230389,3.81660835131202,3.87376145604654,3.65989690378154,3.76577862483955,4.29711703425156,3.68592122787597,3.86340707623666,4.00028986397973,3.83158022077655,4.05073930475072,3.90897222281049,4.28120373773183,3.9724857531248,3.93989330056933,4.58423980132004,3.95430929498006,3.31390480635986,3.42122150969461,3.70696671427468,NA,4.62757879230611,4.46306422265655,4.84614075248648,3.65595066614866,3.12597815049449,NA,3.75307591487475,3.19266067831924,3.08175992217868,4.04546665915191,4.35134866868209,3.90058166228053,2.71782411767717,NA,3.87417425089175,4.25079431158957,3.75000273278184,5.87124339286216,3.7266331110681,3.58010637595213,4.9050377513761,3.6658196402602,5.29621160881742,4.69490918779058,2.80722981846747,3.88412806782239,3.33570100796011,3.30976741459253,3.21659076813632,3.57396772444087,4.74586030197759,4.17227634971513,4.20721738671017,4.64791328857593,4.36980966471828,4.31981975447859,3.88064940533668,2.516999956791,2.85003683350885,2.93923734243021,2.80269225495228,2.27921370164294,2.70862937173973,2.65875469483847,2.56625868826502,NA,2.77752433313913,3.07825025210641,5.37046911310339,3.03949128862546,2.93623736982111,2.90906240180237,3.17697784055295,2.95630010303413,NA,3.0404903442473,3.5114843970312,NA,3.3287560016095,3.33276679869162,3.38691849678178,3.42320855507633,3.45647761640086,3.50091387186281,3.64876285403434,3.43353017824847,3.18579808587501,4.08099147039699,3.74345607245242,3.54437695567286,3.89590640437334,4.00750571153264,3.8569027659798,4.09914504098297,4.15735934160502,4.45913858209166,4.35000190628927,3.74873052181614,NA,3.38356229957526,4.35587603969605,4.13134696776413,5.03521079114344,5.82177586442794,4.04313418745516,4.88908725304957,4.84422910168517,NA,3.64825055551387,4.11892695172629,4.20356463294662,3.95210217869968,3.21935161594905,NA,4.65596041557353,4.23048193081753,NA,4.20273864838205,3.84414394859813,3.75172501272977,4.59523037803289,3.83260595806172,4.44013596360196,3.53956868831819,3.15240864447366,3.72790268999599,4.00672800445219,3.41656112730726,3.52475019911241,3.40094095978121,3.09274167346174,3.27065019591123,0,3.76271440100413,2.67920499637545,2.46523854842672,4.39008729522855,4.65925185833989,4.4348486628042,4.43031099723484,3.67235994627416,4.17564620118684,2.99442224316576,3.69319491220661,3.14912122802621,2.46998814787049,3.42355840890719,2.67546656888533,2.26156288456101,2.38619022091805,2.06279320960478,2.27318388754649,2.55892283228184,2.58642369516966,1.63982081905557,2.04483357703087,NA,2.13166049861361,2.39405961016768,2.55835466251154,2.49145164632411,2.23366694961067,2.09599218193153
