"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.76424252612187,NA,4.02203335566949,3.87139059322948,3.96980609428284,3.98281807921741,4.07349738928671,3.52578271238363,3.54751675091062,4.12677936936471,3.90674245650146,4.25336141068532,NA,3.84401382821223,3.9358071937476,3.78478273458521,3.85748875312881,3.76738423346106,3.7484914539813,3.90813380087207,3.75613901595038,3.42405692803454,3.42892910262139,3.35070101886428,NA,3.50221798785055,3.57607756292909,3.42751466869489,3.21057116011422,3.72474967951649,3.77391605266373,3.61373817473218,3.3807325483989,NA,NA,3.32073718510167,3.85686176109218,3.92133529373317,3.44551418884594,3.39766203023465,3.43518768130887,4.1146895101686,3.75727614055822,3.96910845865731,5.1499785706071,4.23849877722416,NA,4.70992559439696,5.41477298719189,4.60263470962175,4.75571494914497,6.18332600133138,7.7315627702625,8.21913299781217,5.68656634065397,6.7093588599787,5.54717222291802,5.68337928974442,6.24425416221155,6.32653229901897,5.5991391954857,5.14362782805758,5.57237716126563,5.35371019809749,6.3506484967109,4.9960832455987,5.2187732302092,4.36161670029156,4.78025704689159,4.91165044373662,3.90784769619815,4.23098206230133,3.91388164208766,4.02766095826192,4.00240171587391,4.41152869261701,4.21154793469553,4.03335074520349,NA,3.78619172156167,3.86625821676473,NA,4.30839285285465,4.33386892158944,4.23302408282775,3.535699917055,3.93161921318595,3.71929820304226,4.24560198340918,4.08825366319774,NA,4.0134554848643,4.11369845407425,3.56182470166325,4.922532174385,4.6963804340731,4.5439429364131,4.68933987811169,4.45399239247491,4.37910059403308,3.77700008710334,4.04379260659938,NA,NA,4.8908275808913,4.51285969520741,4.47158699197079,4.52534219823281,3.45649582751035,4.56282913680957,4.70418794182826,4.18322774155623,3.88050892603707,3.98085379916538,4.14144647861764,3.94509526816043,3.82478287341805,4.28080525228589,NA,4.42885693603022,4.01712741969569,4.25466570989064,4.93868337711458,4.12034321103584,4.38109362942909,3.94247241166369,4.07981609922665,NA,3.4035866880144,3.69196041920975,4.57450749360256,3.94293099489093,3.52994628349267,5.04725562180937,4.41433533443495,3.9988314142486,NA,NA,4.18824399372354,3.89984574602,4.70658642956816,NA,4.49247711995745,4.87977155986726,4.92044695423524,4.61610466846476,4.61452048798627,4.70677671619338,4.98779241227611,3.89959325962429,4.31228408680611,4.89269757698069,6.73512045982836,5.82621053663035,4.81220147771992,5.31768053267404,4.6798763185838,4.47982138229096,5.03966338357774,4.6486991199307,4.74089292326007,4.51640953252245,4.45963783609806,4.63362723331212,4.70351906378149,NA,4.52141398712085,4.25367578895439,4.27684179271641,NA,4.47803921747242,4.77993860125016,4.27359520285081,4.92283481631047,NA,4.39003521564,4.31945067328382,4.85180222907424,4.61794731830702,5.1021636442861,4.56695953924807,NA,5.12712194222916,4.63874692510419,4.61757441843141,4.48248360736614,4.16144955415199,4.4561376722299,4.58976060355033,4.37552323449313,4.45939617545902,4.84883199823635,4.50833602553295,4.40349840588715,4.9375907347879,5.02879815375787,5.00488840981452,4.57089694692475,4.88551125441855,4.40646091043714,4.68448119873098,4.69891322812228,4.06849715739873,4.73313643985236,4.21556621689106,4.38120487297728,NA,4.33514814266541,3.91564411700463,3.32672649004899,3.51442567706237,4.10972266983594,3.84333879263861,3.60504608005674,3.72949163555628,4.75567904516079,5.072133998058,5.22922744777143,NA,4.66042539854031,3.92347733986102,5.06388085275875,4.32797433185603,4.58743660972435,4.32527880149374,4.33500295712544,4.26765753591683,4.55216262347447,4.64959877109746,4.77135670661864,4.95687021872541,5.05961624255422,4.55879663681783,5.1477658859978,4.9496327598585,5.37417114020439,4.28059713888919,4.73103694917434,4.52467481511226,5.25180826311843,5.48975527458811,5.25730810664496,4.29432763608861,4.58163422524395,4.82216964549739,4.74698084513189,4.70788242065236,4.71249799725076,4.67208701427236,4.57155550898581,4.8858279913772,4.63700935970287,4.62947753060347,4.6210820071732,5.06457542602725,4.70939957619628,5.05857367157167,5.36068304179856,5.11326069165726,5.24129058354571,4.72708872791599,5.11858501668566,4.9532738601089,4.74999376936261,4.33067330221512,NA,4.21217332775964,4.67854891883487,4.81157235450789,4.786736968244,4.66815372193963,4.61827741706348,NA,5.41437206353889,5.33425783909276,5.03110494423802,4.99847914627932,5.22430594605833,5.1548332454665,5.09518047311097,4.68508792770362,4.6644026843112,4.56981729293217,4.5770722014349,5.12311436694122,4.69603066639809,3.95984403237021,3.96541070447633,NA,3.75558475303764,NA,4.33090818038377,4.6221996342757,3.82986103190792,3.5131571427513,4.16753668189228,3.94093417283501,4.16815898528239,4.0515543451397,3.78074538974174,3.91135068345065,3.50572938004551,4.38596147944306,3.89612651453873,4.25621246139032,4.22140140801588,4.27419218872232,4.29748952911777,4.05901140978591,4.78131533625571,4.87341991186891,4.02978735589994,3.81555832460267,4.43557830726857,4.20608305124259,3.58843878408734,4.51199889657629,NA,3.43797997027456,NA,5.7500219819297,4.80972130519416,6.2100149477202,6.27143263553794,3.92134082246589,5.37801905740533,NA,2.73835867858237,3.60466539779044,3.59372340272169,3.61984787734753,NA,NA,NA,3.84712906592637,3.67507291577803,3.84536410454519,3.95668593934712,NA,3.71078955231303,4.23651984657521,3.75158752521877,4.1858469714316,4.08623877504476,3.87258611301576,4.1318510942676,3.58311810023312,4.52302019576455,5.42019351867447,3.94385458893282,3.83661283332856,4.23838070061243,NA,3.70546072194185,3.87681976181551,4.18001516459097,NA,3.76279778432375,4.21955323966472,3.98462083455535,4.24062649496864,4.5328994560887,NA,NA,4.3375896493954,4.53520272301575,4.67422541723269,4.72704614510031,4.56028897011495,4.92495509019823,4.68919661080756,4.22915823478366,4.79358845866766,4.35711162959521,4.18606161488966,4.42807100672196,3.98100145947884,3.7648302860642,4.90594945687993,3.63733882253788,3.64065200948954,3.57961315479342,3.44361421974035,3.8016359399818,3.44038420476442,3.39327628933367,3.46032281272396,3.54901218269212,3.4958773247096,3.64645466906152,3.35669301642414,3.30681989626109,3.47333429663459,3.68106767037736,4.07966894479183,3.58200171134975,4.11359420848852,4.06796230014206,3.50517820460199,3.52149975817953,3.44145174434938,NA,4.64667300155203,4.10525945963912,4.80288703732111,3.74393411957537,3.91378939809395,NA,3.92276186345374,3.51098160151365,3.31493159021168,4.51739484060798,4.32560592515353,4.4110987884578,3.47674316260758,NA,4.47263988430812,4.3713820828045,4.51985578692408,5.69766289226803,3.93786648794136,4.17351118910292,5.21603868104331,4.31059596198195,5.64404049949058,4.90600946704511,3.12088840778585,4.46124762333746,4.24398005566315,3.97464582271471,3.92932645623568,4.41718484074425,4.65627002089873,4.39315728955087,4.05743273866845,3.89254326539458,4.27358381531044,4.47976344988768,4.05875553279819,3.8907096878403,3.77904833695108,3.78841974102985,3.86170323873214,4.00259034658663,3.58929163582724,3.85232961585555,4.13546718179656,NA,4.09459475095711,3.93596082972218,4.71713768942698,4.22852265020882,3.9072141236949,4.13004038140244,4.12690700981721,4.13992779714371,NA,4.09831125989249,4.63686279281783,NA,4.27746117836406,4.64286433784612,4.4582521803628,3.70265848366892,4.099987589833,4.52050243230153,4.28330170281533,3.87942993102053,3.54193087558271,4.06458859492909,4.03556908335885,3.69675155200578,3.56088508338196,4.02638645619138,3.3262331719415,3.35495399169628,3.66924039329957,3.84177380765873,3.85388985762937,3.52053412976425,NA,4.38522260420904,3.56217186178326,3.45378129854069,3.66409226348477,4.4043307171801,2.76749944044131,3.04658326774502,3.28697063388646,NA,2.45105915848508,3.13282109395026,3.30298387919281,3.24230726600151,2.87967959388924,NA,3.59034106703623,3.3069097201492,NA,3.78920398352981,3.54293836587078,3.35114739171147,3.48026631435368,3.24711848701847,4.07613932469566,4.09131144110806,3.07249611477751,3.84708890058482,3.9293152614312,3.32892806599497,3.50887208777603,3.43800846791679,3.27523863320806,2.901185607572,3.76271440100413,0,2.64701526483938,3.55371789871548,3.63026667809204,3.57809948639193,4.30645579622543,4.40326770873593,3.90405332034082,3.79436875609198,2.79388740342835,3.93859574859155,3.87536917289859,3.30929190036964,3.21049711254188,3.13520881272802,3.45893595366227,3.30378345352887,3.13406598565453,3.46914546749992,2.91185934758555,3.28905847294293,3.86848313533816,3.46867400946844,NA,3.22202749214862,3.47226757310452,3.93760350723086,4.05677386068006,3.52689542911458,3.37187401890479
NA,NA,3.42047718175909,NA,3.63240942410572,3.40705192723024,3.48466502749429,3.85604605790211,3.86238661031504,3.14391631781646,3.72882978022687,3.90794640613953,3.2376968970379,3.5310139576477,NA,3.00290716096991,3.6329366891597,3.22932660335999,3.55650491344425,3.51991245242617,3.26374340771521,3.12775056771332,3.43586004551045,3.16629418437808,3.27099808075664,2.80406651207435,NA,3.00022485261794,3.21532032627707,3.25227026538979,2.74953881537055,3.39706210395263,3.42713771838476,3.47306357371634,3.07051196181428,NA,NA,2.93340442263698,3.03083460428166,3.18914967735177,2.84584225217882,2.79405833996331,2.90883086701,3.03938062802628,3.35631187191057,3.2544482900521,4.61590904912284,3.41639476367013,NA,3.70620851963473,4.59801799085772,4.03886706796461,4.0027161366533,5.76381468400068,7.36542107045979,7.8462467659404,5.10260553513316,6.41224631054719,5.22097789453775,5.40361257651558,5.96686068244288,6.012190339099,5.20604468158369,4.59385656959947,5.12593067432581,4.708633396082,5.57916250558732,4.03682188847647,4.40286421606299,3.50082191630577,3.66143513112539,3.82393847807878,2.93824360609372,3.26172273914368,3.04618057246182,3.15530504862974,3.21455097768076,3.52976656642958,3.29549390392997,3.09279183630739,NA,2.99859629476774,3.12697562964734,NA,3.442188751459,3.72123901077474,3.47599154913388,2.86418579485506,3.38757976694793,3.0531611519436,3.62287847388913,3.40577809367576,NA,3.54848230688645,3.48294379232196,2.91213420821586,4.29219138331625,4.0935463351487,3.9683744112461,4.08552782333483,4.14218524619468,3.81100524864025,3.1850877327491,3.49603670781399,NA,NA,4.2624899099561,4.18641626877598,4.11227110075876,4.07455842793476,3.0126147209564,4.10346116750025,4.12058313279659,4.35012087289321,3.46075132836888,3.6567961323201,3.61078789165165,3.39613211896618,3.57565345245413,3.77041575361095,NA,3.56037358201528,3.07994754658673,3.42483061587998,3.87250207254236,3.28593783239011,3.57259442151809,3.18785925227359,3.47360514287777,NA,3.3782126826874,3.70908105787972,4.12028731059543,3.37078489723174,3.2433476991624,5.38610242011287,4.42318240735501,3.08671283825433,NA,NA,3.4973442644082,3.27570372390565,3.88593899074727,NA,3.83527837579952,4.16484803790154,4.19436916288826,3.78958965456394,4.01262038855985,4.04084375316773,4.21288666681222,3.32337809104584,4.33278258093891,4.20227196915646,6.29136178195112,5.15831532388386,4.14562616985896,4.66013093727527,3.97192321661786,3.80880520641746,4.35246733855111,3.87437692741185,3.96403411507814,3.7678802125353,3.69177382207404,3.9097988633883,4.04809049652743,NA,3.80782796280337,3.70887583212457,3.62171323847552,NA,3.73924370696425,4.13034864757784,3.67690351200257,4.26241702154689,NA,3.75530357909132,3.6269742285143,4.25044807739635,4.01897791733692,4.49412818444935,4.03292119495211,NA,4.62811849499037,3.89946029396612,4.08895667511613,3.85787060788302,3.59828190354038,3.92145024455023,3.9865987945354,3.66847490628408,3.78925401254974,4.18609745828975,3.95365559218018,3.74561260408677,4.20319627103869,4.15348426535744,4.04918883717946,3.70299890508506,4.0469214995905,3.73469387568753,3.80657936447856,3.95431763662104,3.44640981076984,3.94677154253836,3.47969006752106,3.93896679829798,NA,4.19050689082651,3.58828783292798,3.81142561716083,4.11313260381246,4.79291604176858,4.6503223620698,3.7888869341482,3.58040699126169,4.776197072658,5.07783577211666,5.29438244698809,NA,4.39137794209401,3.59337559444534,4.61513896054784,3.58864420148344,3.6538861037753,3.54650167336172,3.66632981498122,3.50925562493686,3.7456974423602,3.80423274569949,3.89671873871228,4.06265929457937,4.22180648727861,3.80609740442141,4.19437370671301,4.03001359688225,4.73000774999452,3.32619602448865,3.93358907127955,3.52751766729868,4.49206139578746,4.45038381296782,4.47339584360679,3.6002350563173,3.77752305512145,3.98363694185932,4.07832926953188,4.11172511926404,3.90474648187228,3.9212895464968,3.69920149676876,4.30481625849397,3.96842302826946,3.85143261884566,3.66271434629883,4.01243185457581,3.73296413919244,4.2042110719456,4.66827450886348,4.34067994859358,4.50486208811317,4.10514514967512,4.53251505404833,4.56651606539379,4.25072034546275,3.93398515278761,NA,3.59403131575217,4.10195601574949,4.18674307439734,4.16908562654881,4.18658587915414,4.25257916242594,NA,4.78873214351731,4.8822001025358,4.63402907056654,4.5049114314702,4.60089536459256,4.53418943144248,4.38975361626408,4.00848346703892,4.06471921561766,4.0692502928791,4.09751271939962,4.40222548257265,4.15669957491902,3.5225371459326,3.35464313740482,NA,3.32411525114218,NA,3.90792892789424,4.06904357139858,3.51515759461569,3.47096416198089,3.88843664808022,3.46506558707589,3.60150067680648,3.37095507286713,3.12134105326362,3.23923841964134,2.94117451963045,3.60057350385615,3.24096316908378,3.52502819971256,3.57417455760021,3.35055981828883,3.58592980328676,3.43365329778622,3.90656777196536,4.03754135883471,3.36708610266462,3.34731464416331,3.9077401225756,3.34798604392215,2.76255761404505,3.54018672865523,NA,2.86092025068959,NA,5.40523821167085,4.00236676524152,5.65961812946885,5.74102660079921,2.95991054774637,4.71771482663919,NA,2.67930518974735,3.82822367666365,2.88169836378133,2.96147717631499,NA,NA,NA,3.36808743529872,2.80120136918082,2.65393028390638,2.9669830802972,NA,2.63439274253703,3.35268940249203,2.89299953182034,3.3018527426953,3.19989679730317,3.31788852643753,3.59834851377377,3.21787903064973,4.11009975058752,4.78548637055285,3.4895184383223,3.44634898026696,3.89414552622714,NA,3.10833558429265,3.80079483473829,3.21133558078403,NA,3.16606902042775,3.66424548727493,3.51329046856787,3.6143645611267,3.96575713449841,NA,NA,3.67906331393818,4.06904316176517,4.1108118992903,4.14614749432648,4.02588806741208,4.29316595178697,3.99797677665814,3.54144552251733,4.01544801775617,3.78406228744361,3.62607769179738,3.7820972684748,3.66862130739033,3.42339611576012,3.94258513177432,3.05392943999394,3.2236797743218,3.33508116989702,3.49716427726773,3.69990544122308,3.3945549428178,3.37758147175792,3.74718867619338,3.40842740584392,3.50670075544045,3.47687598648075,3.32192432290438,3.53407175746674,3.51106783945506,3.77505517577105,3.89241144740175,3.64104990474073,4.05037368248349,3.58321685813488,3.10421894104762,3.20789671503327,3.45035658336227,NA,4.41267468184544,3.91083668667694,4.5496328563857,3.39105151512911,3.05257201491966,NA,3.32678347908395,2.87430943827087,2.74056252129863,3.67347718539404,4.02940995526051,3.64611221962211,2.70004817003598,NA,3.82452072990848,3.93823732467005,3.80218702159776,5.47043403932971,3.19765520042191,3.55307975896668,4.65159079718974,3.68274634182966,5.12371902180171,4.64532150645564,2.63352696192446,4.0740510424821,3.8743634108455,3.41124714267406,3.37464841564769,3.55360808601653,4.49831654788577,4.09145718596803,4.01029065274372,4.07971248404072,4.15357636320355,4.21953057292443,3.75758148886583,3.28053053032866,3.09300356558934,3.19388233033039,3.19349355913739,3.3569674958795,3.13737095954424,3.37470630793918,3.5426727776663,NA,3.42908812617677,3.42978839819841,4.90926293670947,3.68278133471262,3.48846268056916,3.51864104446462,3.49266437896254,3.65585302295139,NA,3.56659941338723,4.07985479132062,NA,3.82410386665365,4.08056682612021,3.96031440886359,3.61654383875004,3.79492987108689,3.77034859101477,3.79493198537982,3.56981610372214,3.37233425904299,3.94545471289408,3.78122027758151,3.50959308276874,3.64454487741172,3.76869367665503,3.52815709005402,3.71932036768746,3.81038355695092,4.01915373212287,3.75869280793596,3.55319080256775,NA,3.928206857592,4.02084666649948,3.76208939642973,4.24651523281532,5.12238018691004,3.36467254020596,4.06629358707639,3.98531081524565,NA,3.0168535872837,3.58489869077211,3.6935651579592,3.57747695385652,2.94693861122447,NA,3.9408225840542,3.64510844049164,NA,3.72992999171926,3.33655687694682,3.22573613437444,3.88089390078533,3.06815027981497,3.81548592882828,3.36187891984153,2.70056438314808,3.36584720107195,3.52472985655159,2.79328547487362,3.25664663612955,3.03589165919027,2.64911710724516,2.74092807674113,2.67920499637545,2.64701526483938,0,2.36388702809808,3.73439749047385,3.92585197817439,3.86756092559368,4.01963421356845,3.40975914208397,3.7116137476751,2.43180484279199,3.37583607499497,2.99010361896428,2.5781419651274,2.98241557180531,2.56440810464423,2.60168973782286,2.50170188173466,2.23586882800145,2.77687188934138,2.53855323395233,2.62429512620915,3.02728823661698,2.68261801780162,NA,2.50682038181086,2.77286076848466,3.31051198227218,3.34844311754896,2.64918199495068,2.80883449012684
NA,NA,3.6468680867612,NA,3.4802714076199,3.80392523149557,3.57673683142931,4.52609727731439,4.76861804202114,3.80325231723684,4.51173387727678,4.53863019209369,3.09403098180798,3.90987766335817,NA,3.4095742305469,4.45845653793828,3.98343465848828,4.21898034478089,4.09212561346628,3.52380258101553,3.80554639968153,4.22574232204356,3.4634713366016,3.84489961798303,3.42430118067463,NA,3.30666437313618,3.47744985740161,3.78778475302237,3.21909219715391,3.61049180691979,3.49481339970799,3.58821651380865,3.11625097873505,NA,NA,3.05938992240494,3.24464340865089,3.44796189653678,3.03896590680919,2.76404685968897,2.78270392290617,3.14721170452087,3.25636207987655,2.77582748065445,4.57417073357673,3.1402494608625,NA,3.02802235728509,4.34462322245223,3.81249860369094,3.64026718345636,5.55755432054503,7.35184998505979,7.9914277991523,4.99974162828642,6.39878943986034,5.17705659850081,5.25159482195075,5.6718441632089,5.8034987509011,5.06364591795232,4.06492966723871,4.89117658365329,4.32767331460712,5.49044755582579,3.98070949999062,4.24340460250269,3.04560479014785,3.40830297700735,3.11788207330963,2.82008336582031,3.1390959354151,2.94491302466844,2.82368104797989,2.71024497372939,3.30901699461408,3.11793822371286,2.84937293073948,NA,2.87068801628826,2.82977476365368,NA,3.27406357487105,3.36157211855015,3.35457328399423,2.88267469457303,3.2745419591026,3.09532721770613,3.6716359124463,3.29921542894646,NA,3.73560435025786,3.28799078964399,2.9419558829898,3.82408045494446,3.71431860647928,4.02919210839047,4.10589828682578,4.34822050716457,3.60788795722206,3.27128644696704,3.78974687455384,NA,NA,4.2620055959058,4.78825651701958,4.56620491239307,4.39108776441437,3.25142974786171,4.51774887773771,4.39346633558605,4.82888029918613,3.68944391060797,4.11504761392925,3.94855102188936,3.61451983542227,4.03807450371051,4.20740010233621,NA,3.56394832897143,3.40460658921335,3.37255761230134,3.80422377812171,3.19421052201771,3.44132688072148,3.30660852778203,3.3639191434331,NA,3.65002334176817,3.9492238929141,4.1830745661056,3.52157985012449,3.16882088447255,5.60081772842363,4.61991801559106,3.08701716467606,NA,NA,3.26211094127175,2.99274484946263,3.12251701785254,NA,3.30424953393462,3.77642809031036,3.85876873354863,3.31419797918579,3.77638903701741,3.59485305427583,3.89300048655862,3.09479048282041,4.753771161676,3.58359485150686,6.01079954226361,4.90250475551008,3.65121630054213,4.30247021443311,3.57846231338151,3.21210299182019,3.74294271532,3.26882882439889,3.44504524882463,3.31683929095857,3.27985087904046,3.68914585518398,3.83838160064848,NA,3.07444070811313,3.28605910839101,3.33498340247918,NA,3.3190867722902,3.87204813673843,3.39784246334463,4.02311155022743,NA,3.57107935320506,3.31946472214788,4.05206538960993,4.09534460367184,4.40545668253557,3.77079666342976,NA,4.52220593221634,3.77614475735719,3.679180541587,3.58790872676868,3.39753004620184,3.6345568863917,3.73847854512135,3.41332995389589,3.56056694029091,4.10158582846098,3.67186706668706,3.4631400778652,3.90442078449071,3.72433259113936,3.72376999803162,3.25183143082227,3.53543494774892,3.42350083172607,3.43335056988394,3.64736818865008,3.0601469024099,3.5156104822382,3.39088017145272,3.78804291329216,NA,4.08147470039704,3.46666217166122,3.71152348146515,4.05692286908254,4.49087490198893,4.58342053769833,3.72757180426451,3.5485626157019,4.79340178450917,5.20818007551012,5.50248180991651,NA,4.39847664942968,3.59268615193559,4.60944868380579,3.50630083520737,3.41198163897088,3.09639030940416,3.4048402275644,3.3039817563764,3.32068191576388,3.35416566150488,3.58995993845615,3.6772787747404,3.92797473307361,3.6192222084024,4.22389931260281,3.80638695817214,4.60590071940074,3.10664475196156,3.39817521254917,3.63826176684047,3.62842999742427,4.02932941161941,3.94893904143706,3.34772741651003,3.46758824110929,3.54744215151911,3.3872049590933,3.52045967996592,3.3046862748933,3.26956457666404,3.3426696499982,3.8629228015889,3.74975475472753,3.40579043369173,3.17985351328522,3.46041817284756,3.17050071901718,3.67752805089075,4.29798317951657,4.15916175187336,4.18742558623046,3.69223540273867,4.37808161868754,4.42787862399192,4.07297147207694,3.8259606995841,NA,3.5335267719208,3.73576990381317,3.81806197899833,3.96583843965462,4.04890994678372,4.09077558199144,NA,4.33470397347023,4.76317855332606,4.59314694765713,4.39093773632413,4.57326823604716,4.46118166059555,4.05310952487406,3.92216953907042,4.06053429216068,4.16424188023917,4.17083181033895,4.42329488444754,4.0464642729453,3.49063776757169,3.38434692691373,NA,3.39351262142102,NA,4.00730046877946,4.08629265803037,3.3709055298229,3.56386462428283,4.0321061076282,3.9111080202495,3.62522615509723,3.57263076138698,3.071747409042,3.06322375309779,2.94859272669798,3.52634815792339,3.37700341822675,3.46787174106509,3.33412203939758,3.21614951848788,3.46426878568504,3.25860189170036,3.74901430411518,3.67480887577352,3.05175384687245,3.33281834216439,3.65971260977505,3.13533121844448,2.62330445387057,3.24721635926161,NA,2.90953313622568,NA,5.47396587439096,4.25298293575863,5.39177633132893,5.74444502984869,3.06278810014786,4.49023946091791,NA,3.53224557767505,4.60588783373935,3.06036811450482,3.08613201677852,NA,NA,NA,3.03057324730763,2.78640783827335,2.31170397030329,2.6590467767907,NA,2.8832114227721,3.41081473071216,2.97920522601774,3.29987678166014,3.16566796173992,3.37480319731719,3.61139218857508,3.11479918668269,4.1393355997859,4.96404425219628,3.84516140119437,3.6710207539928,3.76134780601761,NA,2.9692567616826,4.0453684340568,3.16252701339755,NA,2.81443782684033,3.37828587009418,3.30135874557831,3.38709878728891,3.76833548900708,NA,NA,3.62934536836851,3.96093191834,4.04854607978604,3.98569416603821,3.8941800307552,3.82918266107975,3.65706815915524,3.3866350531948,3.56972905014489,3.62277839641623,3.52160276540145,3.50269955226938,3.64839353471475,3.59945365617236,3.63688729050571,3.15984750743268,3.38975936032657,3.44719596143687,3.6298911946583,3.77220018588372,3.54374464477473,3.63074560205615,4.17398725575799,3.49086272723646,3.72482968980305,3.7361451819474,3.62336516834252,3.90394013229522,3.81010035705175,4.16281239513846,3.87997791352901,3.82733661317623,4.38398217111684,3.79980352567708,3.25687190244653,3.47583481733372,3.56556426660718,NA,4.51717649307546,4.14954630709858,4.64151681537409,3.43533354605634,3.1420148656265,NA,3.52941037031274,3.05116366466454,2.83907946912828,3.6153957313917,3.94845574260626,3.61079089334679,2.55909433807498,NA,3.43667889877048,3.84202153278023,3.2344222924989,5.63888973538859,3.62460004125899,2.92892790767519,4.26585095161937,3.10231560301298,4.93614453364936,4.34457517016756,2.68550981431354,3.70471917264048,3.39414825860578,3.04243369704713,3.12735802660401,3.54638623289107,4.32208480883631,3.77849395734897,3.94675077063941,4.20707882976874,4.10329443160498,4.07779942282349,3.60726863272148,2.78962841439822,2.82354252560991,2.96338534735827,3.19047782602009,3.03787434339167,3.11628360815242,3.15715075897333,3.1994976585903,NA,3.28466786801724,3.41506535214878,5.10143625052891,3.58063832128958,3.37630471181784,3.4305313933757,3.54728465075329,3.54526440466251,NA,3.49740063586499,4.0546835360714,NA,3.86325462599096,4.05013912227548,3.96617562600754,3.7452818750717,3.85364365416844,3.84880147777994,4.05788984740886,3.78157623088941,3.60876048294559,4.28141503681714,3.96620194746546,3.75177983527541,3.96207505594265,4.17408188000412,3.82713059265305,4.00161245360661,4.13505873992549,4.40074305583031,4.55418562269679,3.87149429297753,NA,3.96626119952445,4.44008362416465,4.07522854536614,4.98376481197497,5.81134890384869,4.08796011131886,4.87525718955546,4.69826746233176,NA,3.71294992909685,4.27090083332594,4.17106115360084,3.95155774254038,3.27414241007897,NA,4.79838074846987,4.33066193459061,NA,4.23834016517305,3.70620694262859,3.59535909117626,4.44330308420859,3.68261725103315,4.01924726519699,3.45920118364373,2.91361653773438,3.55449745170941,3.54832132769348,2.84038142272589,3.10161985685177,2.90350267085793,2.82182732684533,3.16123400199176,2.46523854842672,3.55371789871548,2.36388702809808,0,3.85688073274716,4.24094797991584,3.8353220035139,3.90786823887534,3.2056101493699,3.88006650676186,2.62426368419868,3.3670060816651,2.89643492407096,2.44723820848662,3.13264592228824,2.42422219040811,2.40834216078552,2.27854514736108,2.26320883969876,2.7508371612014,2.63988364264945,2.40860923112872,2.48251036529698,2.40592237662712,NA,2.37007348443342,2.75611450286141,3.06456213731079,3.11939876347268,2.8480950007688,2.63255648631397
