"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.52923990223178,NA,4.46068425346884,4.70999866453252,4.55676071642446,5.00954177080637,5.35704863828227,4.32130170751283,4.34772526953565,4.79952277821663,4.31210293683926,4.74439945208905,NA,4.75298979972688,4.89924445379181,4.84270615313121,4.56880355341937,4.3075703674492,4.22480857423671,4.83014116684354,4.97536646373833,4.30534718738821,4.52270267105473,4.34591838188076,NA,4.27639321796983,4.31007055422865,4.26421200272382,4.06536570793577,4.41702248069298,4.41140733527357,4.28912171021463,4.15756766068832,NA,NA,3.90289137431538,4.34094980984552,4.45385222362284,3.87543668703425,3.82033513945399,3.50794818850539,3.99828425190164,3.11881927775134,3.65556524917259,4.56627901153823,4.01498604949779,NA,4.33482520528756,4.6609678887308,3.74410929482885,3.95963926124975,5.17423119061438,6.4712588983316,7.22021958313147,4.51194641553678,5.42840723499016,4.54756816364444,4.812960405909,5.12617678712279,5.14404088324373,4.64599278193002,4.02631148086503,4.3757729629153,4.28087075480812,5.56891957990753,4.5084071371165,4.66534015865689,4.14389437104103,4.49727366675359,4.9625738892638,4.04283566933383,4.40236257084429,4.1698575493335,4.15805152415506,4.09795469947477,4.59158638051023,4.40771678818166,4.33274750283725,NA,4.11222715292796,4.24625984270321,NA,4.60674300336413,4.75664426624319,4.67948106522558,3.89580886105259,4.49023471713264,4.23657208199664,4.82411299325544,4.59989917945502,NA,4.62067812717202,4.51626733975064,3.8779338882959,5.21506779083104,5.0359787547659,5.11648585342898,5.16665990894268,5.17464353443961,4.76407907354169,4.0358992382729,4.66494611517602,NA,NA,5.38787376134909,5.38040591511402,5.05357832173493,4.81203880417167,3.85888850192332,5.01572407322982,5.0557556358863,4.91121365875482,4.19249297797147,4.58632029604429,4.69624940044861,4.31811290534666,4.56996970459206,4.76766711364503,NA,4.75986621773683,4.66275746711683,4.75139664235398,5.30580027754825,4.31127313906212,4.68520557013767,4.36228484756357,4.43923969916911,NA,3.9390018892504,4.10150191717667,4.75093410506485,3.76827934267348,3.30758172764128,4.0854720685216,3.3551901801686,3.80774406266907,NA,NA,4.1167452863596,3.47198056109498,4.60024277204333,NA,3.67932669625082,4.19661079625052,4.50201802253439,4.26975972423804,4.25346085459751,4.28219952046316,4.08475118824426,3.75642661404182,3.89046086735669,3.74656422594947,5.37877399473723,4.59442445141699,4.04088732211879,4.65077058861392,4.28260382535927,4.20043463843384,5.00618978889729,4.48991756157274,4.54933661270577,4.43122577600666,4.34964833893524,4.62649693773033,4.6693700182274,NA,4.45495139104738,4.27294005677723,4.14382022101828,NA,4.73030398120306,5.04188628564479,4.42750275715433,5.28246748292936,NA,4.70998077326408,4.70087691813544,5.2796689832368,5.11675728396947,5.51045332240494,4.96739649326546,NA,5.51758141514921,5.06525104885006,5.03510033842474,4.94224360878882,4.63884764690204,4.82014853475874,4.98545179551036,4.7513742494611,4.90806905437115,5.32188515756986,4.78853582678833,4.79194367940235,5.28711544166495,5.43636302078931,5.36932222414947,5.00051899723438,5.12664494863194,4.70213463994545,4.98772734175118,4.90927772757193,4.22234782425425,4.83565777599699,4.54245743456429,4.70224869097385,NA,4.51415302191076,4.01508431030593,4.21797375647616,4.39977503886517,4.53125714657777,4.14878844894256,3.95278480308764,3.58051070634276,3.7643641434351,4.06525250054885,4.99459959230101,NA,4.29643859318659,3.99507407034826,5.01142656215801,4.28432062532148,4.56642282505345,4.14765364245005,3.79368333357242,3.88288695767658,4.32314040971935,4.45339177517143,4.45891854354782,4.41509737081296,4.04223848880066,4.32471060988187,5.06555779603915,4.62682355688725,5.429314213901,4.34914654772101,4.55096214877626,4.42955225673657,5.1691019624221,5.1256821530687,4.57024165531444,4.28665351608718,4.69189178319712,4.70116610298999,4.51708159561761,4.19948204143533,4.28186925299694,4.34593690984812,4.42544311809071,4.58920804487788,4.25352106754888,4.43867436007609,4.4953931190406,5.11009086098284,4.51149354565058,4.88129507937154,5.24630034011823,5.24267049663134,5.29664214034863,4.78977964103668,5.16569281676301,5.01821539995716,4.96174290167645,4.61846988712345,NA,4.49810981905894,4.98215635662088,5.21316997656005,5.08627490950818,4.9529038515139,4.86867665113459,NA,5.68993387118269,5.79194928498818,5.60686161744843,5.43886580995351,5.53626611267182,5.37245884414695,5.37591481522301,5.03534110966275,5.03801934343405,5.09950210944247,5.01596493190669,5.40757861690033,4.92140424833326,4.37921592790053,4.48163409856275,NA,4.19678750236911,NA,4.55080523632994,4.74285938951657,4.04591212806649,4.09002356858836,4.37737951704036,4.08657935214266,4.2351996454846,4.22341823885782,3.9992959124213,4.09438492971682,3.89113621566636,4.64185649016229,4.2522299973237,4.48730300213987,4.42525211241947,4.46896168597731,4.33778337453457,4.03639330105602,4.92991608578046,4.65089200099411,3.68759529059747,3.47285145422274,3.80886860327203,3.96521914225966,3.54365182799042,4.32269125613694,NA,3.26964937622712,NA,4.85430707837727,4.44637416305571,5.32783790542867,5.05776807572184,3.83679975757162,4.78671125310117,NA,4.01364885416516,4.53582940713998,3.31274788697441,3.45187914804245,NA,NA,NA,3.20731617186838,4.2280907426315,3.82719094150448,3.82772717430358,NA,3.60174432471189,4.1731920208444,3.72434824429895,3.99904599780878,4.26958042721067,3.64237277423865,3.48734929195337,2.8000006833514,3.37478539414632,4.99063392870262,4.06379484210352,4.17196377797662,4.47734643288262,NA,4.09996483465733,4.62725388184793,4.29064658424776,NA,4.09124208290357,4.56326939581305,4.40262807619642,4.7141233482248,5.02759438655635,NA,NA,4.85798468653908,5.13837676852607,5.15546013372253,5.16984446425383,5.02474322013688,5.15722752255404,4.94468221660264,4.65780280150321,5.1974986837984,4.74645728391373,4.69163597152015,4.87513027662462,4.51105050103836,4.62926276064245,5.44036462284753,4.52405834230327,4.32216802836175,4.20072374928493,3.93605817973718,4.08652269151791,3.75944776189296,3.58642202889684,3.91707279194758,3.79794235706885,3.72146195126109,3.80938098087169,3.73124807713193,3.64983979993787,3.70184740580426,3.9369207943033,4.17428585238621,3.62531505188481,3.72958281627196,3.69165096612723,3.20258311388839,3.55378956619585,2.86003913604081,NA,4.43622482093029,3.00581054446324,3.08102549660336,2.64734273063472,3.29308518943626,NA,3.31774169726701,3.35703692657022,3.10106112929146,3.73257924777558,3.18497202808051,3.63628284531096,3.22978629592214,NA,3.13294862105349,3.01089855856877,3.75774612787627,4.6060036818999,3.41488621014289,3.38480447040755,4.00167956814002,3.16998018462381,4.20184267301228,3.49039741313227,2.80731852436606,3.38609801827816,3.43822537897478,3.30082071465755,2.89539859826541,3.58438399310642,3.30352843660148,3.0504241157364,2.9470781387919,2.76910871483991,3.35026941326621,3.36784811163606,3.1499071319454,3.60883644652567,3.31799542061433,3.39152180805483,3.92010386626723,4.11958564629602,3.47094931219775,3.92759338235223,4.274405626051,NA,4.36477621537675,4.20094047695985,3.7556553720477,4.57088116130375,4.26832003673002,4.4647395776059,4.47853029920809,4.54165159468779,NA,4.54201112085097,5.05613105245201,NA,4.77825480290358,5.17540386416797,4.99415256146437,4.54838057571595,4.69760046141961,4.93678906475817,4.89374982314537,4.55391344331275,4.33935345709002,4.67390346390373,4.60112019547898,4.23467354079682,4.35187442270977,4.71399784863415,4.11729878229753,4.16373351593804,4.36224099566883,4.62314874414685,4.87459927447258,4.28472073447681,NA,4.92635709960761,4.48759686238211,4.04829064600328,4.53679019059849,5.14400517703404,3.75636284879118,4.33795871248921,4.48232912519564,NA,3.57470696598481,4.20354143542459,4.15808797600428,3.89119939657811,3.70173117162061,NA,4.9291158651696,4.41848957054594,NA,4.26267991858222,3.52397738642034,3.13942870520417,3.43975803223984,3.42281139024579,4.08763842362009,3.86046839547112,2.83865491422995,3.49389012314805,3.59223577220302,3.27563013540219,3.1722611253059,3.27686169084093,3.27413684313946,3.34012881480318,4.39008729522855,3.63026667809204,3.73439749047385,3.85688073274716,0,2.22953523127363,2.27326943275378,2.8130913958361,2.62144689619339,2.95913963545557,2.68660419509799,3.38712852002643,3.64519131325088,3.27912740071105,2.85531450263469,3.07006742880591,3.48501970055409,3.60687464156572,3.70638952439692,4.01009205768089,3.51354230577948,4.15536667905417,4.29440622970905,4.05290601708625,NA,3.93560133100102,4.17557947241621,4.40583124202794,4.50458417169462,4.32597447229983,4.05115018321162
NA,NA,4.50487392071018,NA,4.46309999548567,4.83630109309795,4.68285441681372,5.06771980697404,5.43460027005779,4.64795767533183,4.41645894567833,5.14319495179704,4.54886134246129,4.93215496413355,NA,4.97668039584739,5.08284381360817,5.02063806232213,4.65958292115637,4.52784544461121,4.42284317565514,5.13098482614601,5.07111014655058,4.42427647104707,4.6047851948436,4.42817238510699,NA,4.47785494100908,4.4968961800432,4.40539513731185,4.25999515911769,4.55672644556619,4.54326039549596,4.43301781221298,4.33422309750006,NA,NA,4.08603299043427,4.61115890442149,4.70800455801241,4.18666363403969,4.18372293869588,3.9428429116147,4.36731259697313,3.90692783098765,4.30762793413577,5.20348163610542,4.5435376513863,NA,4.89203238289863,5.51124250463632,4.49584772630582,4.67678607922866,6.08404592841952,7.5803402292882,8.09980282338489,5.39458259760506,6.36460331881528,5.31277983706176,5.61072150279374,6.12396029326969,6.13809632491581,5.52633746746478,4.889815057867,5.3483182080581,5.15222984426257,6.33303332304677,5.08128941275157,5.43531103464706,4.76223295851076,5.12316499676312,5.37942390149604,4.3475496890459,4.72354142561873,4.46666112769033,4.50379467221722,4.48568376199752,4.94203908377036,4.720262909775,4.56493812819168,NA,4.35368745880173,4.4733475993529,NA,4.82941986180534,4.92904774979355,4.90967962500391,4.15784849191657,4.67645796536194,4.48113684495018,5.03380741502488,4.8283467339078,NA,4.82619559864527,4.75433419456056,4.18177201803123,5.4658585905668,5.256320592652,5.32207402266354,5.42215366299141,5.42138084736653,5.01282353792145,4.36336232732752,4.91159828499758,NA,NA,5.68115713001012,5.62286755992079,5.33365490277747,5.202676968627,4.21340524108518,5.3393523441989,5.33546959372407,5.09673590650493,4.43982986052283,4.7886205368998,4.89721852812712,4.52499147383612,4.67756134866112,4.86798659248493,NA,4.99406233104999,4.87507587451698,4.9020373239469,5.55925722148803,4.55274812444901,4.94958898018604,4.65681756468982,4.77040275805868,NA,4.37242029418032,4.48904676963989,5.34045529507784,4.30862560789611,4.00773771538382,5.06660113294569,3.99992342587505,4.22189729320901,NA,NA,4.44659372954556,3.8975674552989,4.94508670821192,NA,4.54084789571083,4.8003448542632,4.9365576534461,4.78302299560575,4.98508058592683,4.87131308180393,4.9536270179873,4.28469698473858,4.67737925574488,4.71743498012522,6.313141451167,5.34184488854626,4.57504785821061,5.24800971290334,4.76626700142214,4.66025139130961,5.33525426104505,4.83836833637789,5.01719336020175,4.78283239959686,4.76679767338016,4.96227335440855,5.03709032011897,NA,4.93478214447057,4.67168771176423,4.57836695271791,NA,5.03444489386457,5.29509331749518,4.77874122360028,5.56305288330089,NA,4.89842292918534,4.97179596175443,5.52164630210222,5.34596767473528,5.7168636127566,5.22358496505534,NA,5.78909233490993,5.32669272352763,5.31586562806699,5.14403112948978,4.86823113641866,5.08507773007373,5.20394277855755,5.00729167949025,5.13970460203512,5.52235860767425,5.13382193370912,5.01727715983834,5.49487975813348,5.6838263910439,5.6633571609108,5.29743545927209,5.49478858192077,5.00513794989402,5.29778711338812,5.2534486877641,4.7161911391373,5.31309799306116,4.93268215662741,5.03905080069409,NA,4.75472404336439,4.25398920937857,4.52305900334599,4.6816591059371,4.88547559870529,4.44366810150769,3.95621108946514,3.61431566462039,4.4055583840505,4.64758989315343,5.06453524269594,NA,4.6347651853116,4.17672183510085,5.23007972626236,4.67697954939779,4.98071548574509,4.60565194637061,4.29557743998005,4.37954562757421,4.78312194399862,4.90399952789067,4.95383793691211,4.86712353689174,4.67890173455147,4.70827507638056,5.40738098181409,5.04829875992029,5.79771491688059,4.71113911765719,4.96731854110328,4.7592831954871,5.58580379067669,5.57470363370408,5.07195432724375,4.64631811766449,5.05634017327254,5.07046313989998,4.93279032024812,4.75580381846457,4.82956893221507,4.85295642298439,4.8159855852803,5.04599012344338,4.80710571255279,4.90797812848579,4.89825844066709,5.46155608728667,4.9481411841587,5.31343390656272,5.61876113760185,5.52964249711133,5.62668415021897,5.15208130161246,5.43062433725258,5.28627453119496,5.23564297421087,4.9119653870476,NA,4.77763837995539,5.27606954969426,5.44666060314617,5.31194291688985,5.14305801212456,5.11996641083863,NA,5.98043025840735,6.07627383867181,5.91434465566987,5.75522874197581,5.86934870200049,5.64392026882368,5.70880046049919,5.3433539213276,5.32620094264943,5.41394491283143,5.26645564757216,5.6275910510339,5.10756698925338,4.60035387160723,4.73140664895165,NA,4.42599499466068,NA,4.78651208206183,5.03681594683315,4.34740868184391,4.32756465084273,4.47805001390817,4.33268949531265,4.54790002770882,4.49723074515017,4.24014614935072,4.35590328310549,4.11141143184581,4.89716801689481,4.49279029541729,4.73725620624233,4.74372438034325,4.76059492246857,4.61522570402221,4.31753948762609,5.31697535176403,5.22473635055149,4.29898090930677,4.03034934275142,4.39192646779818,4.42836083942515,3.99916678873699,4.79837936487539,NA,3.81673213207188,NA,5.81185703376108,5.1727215908258,6.27504940016485,6.09339896914591,4.27246079049406,5.5844576018784,NA,4.270921612152,4.6918107240101,3.85339927501261,3.89847443101054,NA,NA,NA,3.92488595412066,4.3617072617348,4.24854828221818,4.22674954410982,NA,3.97704536741769,4.61928671230463,4.14759325665127,4.49619141834029,4.73115854331892,4.23237014343304,4.12493431150765,3.48271240859583,4.32822900223016,5.59057178717248,4.51153089341129,4.3450439623645,4.82608440967182,NA,4.49506501438511,4.81547928191467,4.70654437362419,NA,4.38591719358531,4.84064608768152,4.64874334036503,4.97802931399822,5.31176676184893,NA,NA,5.13092886131593,5.4233842040874,5.46857873934268,5.46284490522876,5.28107820562545,5.47760652661003,5.27370021145251,4.93814273388236,5.49778084794142,4.92309491762028,4.81983211732632,5.0633968670153,4.53511248607569,4.65123123004952,5.72032445524264,4.77901651040865,4.4677805831409,4.23160271711248,3.89081036530051,4.32124923430483,3.93003782444641,3.85912872928816,4.07631399493187,3.91988374730701,3.8291755762729,3.95192206536291,3.84126141564884,3.65595881238815,3.70624008958646,3.92897551273162,4.3421838985825,3.59764897163924,3.91135057897584,4.09828365542451,3.77540908946098,3.98283117080704,3.46880846125628,NA,4.54117015202604,3.87472422821927,3.9344675412745,3.4045923250023,4.01994729388219,NA,4.16628443636313,3.97553874514836,3.73570030767168,4.52572061070135,4.11998077091155,4.52373806411129,3.73955914175828,NA,4.19550232426133,3.98638380098179,4.48324978778943,5.74721301948425,4.10353008889499,4.12372626424083,4.93144865134229,4.09372140502303,5.36711778225683,4.66903808029646,3.07869355833183,4.07399586634806,4.20191757444792,4.06538085687568,3.5914863700779,4.3428098766168,4.41089435684268,4.20688464954658,4.02318615609522,3.69117177306011,4.12577079593779,4.15422222382015,3.91428911243696,4.06713285649535,3.8432891144699,3.95178624483105,4.29583104904018,4.43002785773463,3.89404656318161,4.25053088925277,4.53433482900733,NA,4.68813051451268,4.50377936674149,4.64825312542848,4.84011582495452,4.50070545991722,4.74068911489617,4.76539844286347,4.81724947413819,NA,4.77015022331294,5.34651048025916,NA,5.00918236983935,5.44303488388906,5.2755011045216,4.73971622469334,4.95171615302705,5.22585041479018,5.10396757243298,4.77952668336724,4.57448038239461,5.05015573079205,4.88258904097917,4.51713064361519,4.57313353891151,4.94472112946396,4.24733926461956,4.31337498026769,4.54325417807319,4.81936975300855,5.08472359796955,4.43948736969063,NA,5.1489130863931,4.57010863288077,4.06460163225332,4.55317856511108,4.98915042818317,3.68936129490131,4.1204696622637,3.68599604456211,NA,3.42400675215005,4.17388747583672,3.69587337190821,3.70324654027705,3.69283742383464,NA,5.02295824514997,4.57025843880828,NA,4.42872552073829,3.7552721677332,3.53362310765295,3.65112529205128,3.51931821437485,4.4003267690819,4.19427764145076,3.33468956343208,4.04387544828125,4.08240194434584,3.78333469575484,3.63005838706476,3.84603855921693,3.85943655693919,3.9319062232883,4.65925185833989,3.57809948639193,3.92585197817439,4.24094797991584,2.22953523127363,0,3.86774898828568,3.98630677333167,3.56104013927761,3.9522787518268,3.35290421589621,4.11633479140729,4.18856351197,3.79961008503578,3.46152423773231,3.60816618732489,3.88695707183533,4.06039506998273,4.04312913243274,4.306300427101,3.82204041869784,4.47521451829153,4.62166501119315,4.32812690883982,NA,4.19612630464059,4.45843802226744,4.70754519577234,4.81666161951155,4.60147315511947,4.30038409200112
