"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.90935498888388,NA,4.89635253142024,5.02351592338592,4.87753076967297,5.31713546002649,5.59425031045806,4.63008332152725,4.86808686128605,5.09616449401399,4.52677726557729,5.11440933777362,NA,4.87570198476312,5.25790287579554,5.00486106757197,5.04470000852561,4.70954729211207,4.55735137899233,4.96172395905909,5.09336859620386,4.63209340482911,4.91322834169731,4.64376136487781,NA,4.57200587875816,4.66543931223538,4.67765666263528,4.42310243336071,4.82052604121725,4.7786589157339,4.73752458326437,4.48382280323459,NA,NA,4.33602893876369,4.580834604025,4.71696194612652,4.12347298379843,4.05977833667643,3.76120316169532,4.10435452832573,3.06131851093368,3.50058780284464,4.3768290264679,3.7922110573488,NA,4.04257411177549,3.965205002936,3.66440337074599,3.6782330467592,4.78579085017642,5.97330585995086,6.84639703060713,4.21274430855538,5.16819384159585,4.21950849697171,4.51593916226308,4.6627646531596,4.68915878398839,4.24377124013767,3.19771803181913,3.77351964498296,3.8417281989522,5.15337034896566,4.30009215368696,4.10909889002916,3.80084661981697,4.27669666756847,4.82678568581803,4.2085737173797,4.48316215287547,4.30904601063485,4.19790424642021,4.10974480186319,4.61098273693819,4.48121071228283,4.44638630565097,NA,4.32039520229304,4.34453262842282,NA,4.7797510382418,4.93117510159523,4.86342713460523,4.21325948162108,4.68922153613599,4.45509686036906,5.06181817291573,4.79956026144854,NA,4.91815321872551,4.77601246437892,4.19723930596126,5.47171630113989,5.28309111052634,5.41852641362822,5.42575196977691,5.49457176927198,5.05491499635033,4.41337640600298,5.03161748732434,NA,NA,5.69189162560282,5.72855529883066,5.44129435845652,5.18054471773771,4.22792442424467,5.37429856693263,5.41988137082065,5.35394434418216,4.65051587336615,5.01128251630975,4.94730677781778,4.74563914676193,5.0000600785642,5.2152396898585,NA,4.99203225317835,4.86691995144346,5.01464577009368,5.48088760286691,4.63729782047768,4.98585417039079,4.65158137012645,4.74656043328975,NA,4.25872714458033,4.56254823511758,4.95848374138149,4.06189415731621,3.44675992820996,4.33152895497757,3.7724641309559,4.02271653144797,NA,NA,4.47702037684882,3.69931649356812,4.68331451639126,NA,3.36578574733936,4.03866509307861,4.47790140431599,4.23716463494683,4.03179703384453,4.13323408558969,3.6717293973148,3.81725909124706,3.88929442972715,3.37234423168978,5.19049535677714,4.47071720139728,4.03979084580577,4.52204008351367,4.23844818530059,4.17553203430889,5.10714122462552,4.56716902051467,4.55146307367173,4.54627327960147,4.39774809381653,4.74731177169286,4.85246156992908,NA,4.39144291408271,4.43989843416123,4.31997482238965,NA,4.8827070356447,5.26433372869874,4.6015749197358,5.50761051661385,NA,4.99008242535417,4.86275732147532,5.47045159564177,5.35043374672449,5.757282396817,5.18607494335274,NA,5.83322405539791,5.28808275972366,5.17283413112764,5.15034454707005,4.94277252435037,5.11623796405444,5.29852037613277,5.04148403486791,5.16242136159531,5.60379839288877,5.11165919294636,5.10850023318226,5.49461674444052,5.64558606818191,5.57559808174204,5.18966066313892,5.26652450546836,5.03253494537675,5.11458144257282,5.09880492033297,4.4714763262694,5.06949908509142,4.79116153652654,5.08048578024686,NA,5.1067752394019,4.58161379466518,4.8262317123556,5.05993122998322,5.04714128319015,4.70048338916881,4.4888461150795,4.22347500363797,4.34412978699481,4.58898326255026,5.69467006684437,NA,4.78356870698573,4.50108039642007,5.29792034458043,4.40532511624383,4.59480332659411,4.03750655260567,3.99949398229825,3.97496290309565,4.29345924480592,4.37345523051886,4.38353007890625,4.51792059176529,4.15853745522508,4.54385975249596,5.23976732157305,4.81933389228243,5.64395902997213,4.54414871281132,4.75995410182278,4.77963259957319,5.27222563289499,4.94138120806282,4.4682315716521,4.52560438019529,4.88883088898197,4.84915785248148,4.5993945025551,4.1655893777661,4.18130544225292,4.26465966206057,4.55374403733201,4.70945107588939,4.35107142165859,4.52733898933331,4.52059103660019,5.11983618668858,4.53522194702721,4.89515318371979,5.4038510740806,5.43056561028185,5.46696859047664,5.00277296189483,5.48619534346765,5.33756189919343,5.24633274694144,4.9537036129485,NA,4.84533880033759,5.23205739318132,5.46462855314516,5.44550994132268,5.35815499911277,5.25641255358241,NA,5.99444384793959,5.9666005072096,5.76641437389068,5.68023806108668,5.80987202518321,5.66477652820017,5.61017110148956,5.32965352963788,5.34563267965177,5.37812483281703,5.40857870641694,5.78089729989123,5.42815727375562,4.89031050558705,4.86326347703564,NA,4.72375664871693,NA,5.14783159816898,5.27255350939966,4.59390602881494,4.70500107290258,5.03720332063789,4.70923742957838,4.7908286819674,4.74871454290155,4.43789543777975,4.4726871276357,4.31678963647864,4.93824744994874,4.6331530990995,4.79461524372604,4.73355823346748,4.7592615124584,4.64535733399986,4.50884341629818,5.13444423463827,4.8384909249498,3.83784139711863,3.73202203214384,4.04316632513477,4.23062487580734,3.66186034384466,4.38440167457707,NA,3.3947418060308,NA,4.16665744111516,3.94612014665269,4.43289055260513,4.36517932929677,3.82121149913415,4.12481848814155,NA,4.05734544094798,4.98430650973887,3.03341362815093,3.56603618220886,NA,NA,NA,3.20857307705101,4.31165208098486,3.77776000040032,3.9756666849676,NA,3.76847949244205,4.16334691440786,3.83590759115455,4.08582108744024,4.3744222409778,3.79498932174819,3.40518689880426,2.97264882068129,3.35841698503658,5.07330766541888,4.15582670328418,4.49969655682581,4.78237411595476,NA,4.29929640495018,4.98673509564837,4.44302460394561,NA,4.39446891680954,4.89640444849814,4.81256580148461,5.07788584280609,5.37160450387163,NA,NA,5.19487411612326,5.42311664787988,5.50964582851272,5.48690226451167,5.35782981199164,5.41388189863723,5.25643770903619,4.9835053408432,5.41226514208639,5.08715635594704,5.05156050084659,5.15970047272552,4.97035167398564,5.00035807828476,5.60375533699475,4.77354039159669,4.79936687194021,4.70106827909805,4.63364694395287,4.68373644026378,4.42680402986815,4.24172019412255,4.61816322094241,4.46294482699033,4.46712281573322,4.51116939970271,4.4660106461755,4.54558559111322,4.55620545737408,4.84205543065271,4.87620280775024,4.55827672899524,4.64380956016139,4.28897517381552,3.57732688210795,4.02076758790624,3.3005655223429,NA,5.06246574296748,3.30572335231863,3.88330045690699,3.28483198674515,3.30691338974351,NA,3.00109703793286,3.2221891762936,3.05851898584964,3.09730526580973,3.0447535219454,3.19397318963931,3.43503402845855,NA,2.86452565806149,2.75573323448307,3.02088622067289,3.99297410672377,3.37771395174526,2.75438337340446,3.15972489765762,2.47755975278563,3.61141262393923,3.05903494406201,3.15112096464532,3.43602701858981,3.60721616860107,3.14065862393816,2.87733779552111,3.50017865473845,3.22823112293735,2.77624597430588,2.8603441304438,3.06363080678762,3.60931696707225,3.7726185213462,3.37995897380283,3.76321766913684,3.48469361927439,3.5307550180742,4.15223798014994,4.34942636667639,3.76188720081779,4.24970460405665,4.55692432131906,NA,4.70452823283323,4.64479469146154,3.9816866823108,4.93178450532151,4.6789899735559,4.8428727511478,4.82510223364025,4.91131072043916,NA,4.96474251195257,5.43166251129281,NA,5.16935223798839,5.50106006829153,5.34141286157844,5.01618629047959,5.14787779152025,5.32535364558157,5.33291409639372,5.02457477556843,4.79196448683082,5.19627236345558,5.10044417470933,4.75803269018346,4.9345501838372,5.20696984698356,4.77173107609551,4.83399944985269,4.93626092000668,5.19563447408902,5.32881738855855,4.87798696255679,NA,5.32723658485709,5.16954741163469,4.7638656776964,5.24076691029707,6.02625595365925,4.56507536871258,5.29136028891748,5.39337254350871,NA,4.34592419444861,4.86778532818177,4.90794106091523,4.61072215571665,4.13271726112009,NA,5.33945553774764,4.78451482297983,NA,4.88108643010362,4.24947324013543,3.92064344254998,4.48128305893963,4.14631246828165,4.50796793775794,4.12481965042807,3.11696014345542,3.69283380660111,3.65776394710858,3.30479387332384,3.20547155421121,2.93201274060352,2.91291800369208,3.1767186715956,4.4348486628042,4.30645579622543,3.86756092559368,3.8353220035139,2.27326943275378,3.86774898828568,0,2.59468672808619,2.6610574570591,2.8508113313649,2.74080040950234,2.96864895962329,3.36132582954552,3.21841640574354,3.12873891392508,3.13320195285125,3.55361332695848,3.51100827923805,3.70469457727537,4.15387064432086,3.802944673538,4.26113653461005,4.38877989364689,4.27217643719196,NA,4.17832450891168,4.4375491262438,4.68765121556585,4.73721245627132,4.4282769833096,4.24272463244157
NA,NA,5.04256226526249,NA,4.87968584224446,5.10893527603555,4.8598687598049,5.47569438673694,5.78925704618077,4.87965456779397,5.26358301455159,5.54236968490303,4.56901264457748,5.22300058142368,NA,4.98740933559754,5.18878852458716,5.00614440524195,5.14175964706008,4.83418303018814,4.55097088019998,5.01075878056734,5.06388381337431,4.4534201172199,4.65805190087736,4.47150978127775,NA,4.21043805428754,4.35254728634297,4.31149469944095,4.29669394688856,4.56718927255494,4.5200794536951,4.47039656448492,4.26973529269339,NA,NA,4.07258700665168,4.44928675951531,4.56801180107474,3.97313017161327,3.96244305504382,3.54946291076643,3.93937079708345,3.0678297547102,3.57223652071839,4.37929888579181,3.77117809100421,NA,4.0364722663925,4.18762185007978,3.49644899986247,3.35642380148855,4.53935049099661,6.03434877955551,6.64415976048566,4.15527243479385,5.15331118700138,4.16038651989216,4.50024480320952,4.71634258207169,4.71165136971881,4.23389030838505,3.74230502126314,3.95879737044457,3.94051097788583,5.2196337851842,4.26275640788382,4.3628796481802,3.82636766782483,4.28303702882942,4.84292866201229,4.17129602036937,4.50351613182542,4.28037002889045,4.25053607767995,4.17729127567442,4.57681867497811,4.42641432387982,4.3637516878329,NA,4.24118865098012,4.36326108009824,NA,4.74192152399772,4.83670599067393,4.80811282264274,4.04410723981774,4.67294585488962,4.41839526882311,4.99491977673163,4.73222801474294,NA,4.84916731917168,4.70266636305286,4.01218940423089,5.43283982833437,5.3221119073752,5.28011316450162,5.25081013788584,5.36062756470486,4.87656901181472,4.18251378248751,4.86970726583533,NA,NA,5.48939334717107,5.64843897003381,5.46663070458568,5.19017591728389,3.97828183279389,5.16034798304812,5.22364279701122,5.2428718708063,4.50535018054272,4.75818089223004,4.75275509056278,4.46931537646667,4.77184847507064,4.92834502111308,NA,4.82910434679198,4.79665899096656,4.84752343476877,5.4131890728825,4.37573005661268,4.67226935495421,4.39074357754374,4.44268091796035,NA,4.04464707287286,4.34792169642512,4.88836040202782,3.86200759504889,3.37197791310146,4.27406912972648,3.57099779581044,3.75819103615345,NA,NA,4.13653220926635,3.36605577358568,4.44368241759092,NA,3.24462055380261,3.70024113962546,4.16591926231153,3.99173787565389,3.8518203274705,3.80319192693764,3.60776254300004,3.49747987549917,3.58378468666204,3.60699547132036,4.84556175688924,4.19996833905955,3.69935903202728,4.27906451697713,3.98506574968807,3.93154139284783,4.96211227682133,4.4369323892802,4.39042658155345,4.45196741771382,4.2620618616463,4.67280909296747,4.84998714401016,NA,4.4772855575151,4.50425140871279,4.32695916918733,NA,4.76103867073214,5.0678396525698,4.46673797469215,5.38095067348284,NA,4.91579964334231,4.80145377351047,5.35020473244176,5.22894418283902,5.6593786115506,5.08189337158946,NA,5.69547452899798,5.22710137730897,5.18779339156176,5.05506852000372,4.83410896355422,5.01939810254599,5.14898804242562,4.99028076615068,5.08549178605527,5.50240218556504,5.05144453415204,5.0028212610476,5.37675414206541,5.49417483649179,5.48002513851809,5.06832276849585,5.28769467124941,4.90919640751786,5.10313311612682,5.10241969961828,4.46542165513408,5.13215581572541,4.76216882299196,4.941556753522,NA,5.06915662081913,4.53634611467113,4.83299885372491,4.97133340337118,5.18930955335108,4.57134864807117,4.1555273213117,3.86716430517213,3.72272738064718,4.28188546859291,5.41413134481031,NA,4.46515400525862,4.18693663160753,4.97455960149771,4.19860307902416,4.4517516586428,4.00498306962518,3.77690998119387,3.80583988625819,4.10622891741164,4.20926030111978,4.19006033664448,4.17325803706236,3.76713497740464,4.32551993324323,5.04422545350872,4.56166801842235,5.43210498228582,4.41278075779298,4.57515827794232,4.48119258994854,5.21114874681208,4.87383649789094,4.18622006657132,4.18122766592116,4.69719203346359,4.66738321216071,4.50833026916407,4.08153473714645,4.13610581611609,4.03073790682261,4.36654519351817,4.55331747430648,4.15873148074856,4.32816030685991,4.3724844618991,5.05800325731866,4.47319478742602,4.87266051287891,5.33209153275636,5.25007564331086,5.33297524364734,4.83044231167836,5.35228013214066,5.25755281080791,5.07847323671801,4.79604965937842,NA,4.70118637368031,5.0829118858386,5.32729231688022,5.26608383931552,5.18401784005116,5.12188365087412,NA,5.85105581171801,5.90894263559667,5.71578840166742,5.52774624697299,5.63096634519153,5.50785289108255,5.52857830047201,5.18402702568303,5.24221199416548,5.26179844841909,5.21819332217619,5.60853113335394,5.2790808226879,4.73498331392457,4.67762513377971,NA,4.42002170483885,NA,4.81359985014176,5.00466521973006,4.2021512222361,4.34257346664479,4.84567276635268,4.69045121314218,4.51369764883257,4.52476696774787,4.05395665260521,4.0944765649245,4.07682528018838,4.68368059242506,4.40664984634707,4.59118758254952,4.47366588299245,4.55760678969122,4.37318702746854,4.05161548963371,4.8856781410049,4.84031005933318,3.61228658734868,3.47408638943412,3.55475792899301,3.9127713179752,3.45393254394689,4.2174601373506,NA,3.31878668831935,NA,4.42470129329173,3.99591529374836,4.6074155820109,4.46816510110065,3.67007689958734,4.0690846344097,NA,4.32826380169161,5.24442501914609,3.4484195957263,3.45459475065517,NA,NA,NA,2.76505429025832,4.34581351274053,3.82882168080473,3.81727571976523,NA,3.52803672493494,4.04486435382175,3.56366178894648,3.82774659644316,4.28856460789527,3.79543669519993,3.35126205170182,3.03719352965122,3.5266122379816,5.2562417382856,4.11097469239302,4.35593917342683,4.60689526351851,NA,4.16066502538911,5.00008831830862,4.34818865971727,NA,4.25938968004175,4.67778683472242,4.65282589358217,4.8868774507967,5.17746567875056,NA,NA,5.03561853008385,5.20253365878956,5.29396750714558,5.22996439251779,5.17935243423107,5.39134234889223,5.10077710785137,4.8229829068925,5.28514193115633,4.97424377128511,4.91865530171516,4.99423773815017,4.9128390039601,4.92082532972998,5.51710938938428,4.83903543025228,4.70554735156588,4.55197152751663,4.56736378011232,4.57071815747049,4.31609414735136,4.28965664117131,4.59897357107079,4.46084485145967,4.52195695913754,4.44191120909658,4.35910939061363,4.45393833322087,4.38782292785305,4.5936116394933,4.61139938604562,4.33609302180561,4.64802020550666,4.14889356771106,3.33924140295731,3.74088188263311,3.04217494133638,NA,4.87318250872965,3.09408962202922,3.80101432968953,3.28389871545165,3.29104949765052,NA,2.95417505198273,3.15021617041584,2.9390086390242,3.10384386122222,2.78249228298868,2.99805672800799,3.1668017100281,NA,3.20371445314773,2.94245003615065,3.14650789141074,4.15286355111335,3.20102267934623,2.97864189335066,3.33239222117067,2.80044527581834,3.84542603887535,3.39500168385597,3.10217026981952,3.63107465850114,3.75498285106037,3.24870727387763,3.13856239901113,3.62811320562976,3.19792334250553,2.77759875391182,2.99684944619009,3.12792128436022,3.4413790380513,2.89017356065965,2.7000752809457,3.61880766552611,3.28801357326868,3.23091683174527,4.01895140256174,4.22777166598998,3.61828083697346,4.02509530847128,4.39810215642428,NA,4.52604577583642,4.42007480306047,4.03190641916025,4.73884646613855,4.45997889069334,4.64786861867017,4.64239011828022,4.6708900838165,NA,4.73129143578651,5.19023859264782,NA,4.94814585090754,5.29830188094601,5.11571660124351,4.79596764196466,4.86443787563075,5.12793932227976,5.10499512783335,4.80607348884911,4.51555348151225,4.80919775447,4.80432637395246,4.53689519678343,4.71727987923434,5.04233658942635,4.63929568617395,4.7915163494431,4.99579839966516,5.30223338986541,5.40720935324394,4.71669376261417,NA,5.07954835054029,5.01338601800274,4.71817279553264,5.23832712161245,5.99087202468976,4.76782898335434,5.38824539749218,5.47770178611142,NA,4.2352331278589,4.70020204310319,4.86909895426106,4.5092321787909,4.03095433289344,NA,5.32336718789933,4.80727469023611,NA,4.6867362010365,3.85005072427693,3.78554084581448,4.49462199708092,4.12810057449833,4.71055906120456,4.08365163277163,3.31612119449571,3.9696446563918,3.84357836302366,3.58320229160245,3.47513366153335,3.26278795205252,3.09905871221952,3.30459544527291,4.43031099723484,4.40326770873593,4.01963421356845,3.90786823887534,2.8130913958361,3.98630677333167,2.59468672808619,0,1.17083847259991,2.41625136464893,2.6122830849945,2.83541335538812,3.02680630629866,2.95094044558557,2.71274702035987,2.90353841640026,3.37448596731174,3.48135323283945,3.7312883292191,4.17825593043258,3.67047541974335,4.14668668631566,4.36800609528319,4.14557032904446,NA,4.09319378534582,4.3065631934682,4.49335056234448,4.56374553287596,4.35798030107346,4.1849975374004
