"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.41880181877239,NA,4.19404340127069,4.50103215449937,4.19517591609607,4.93525124496386,5.2685105098937,4.31847171694248,4.79038012849977,5.04827449182337,3.84776895218915,4.58536554708969,NA,4.33677461172035,4.68709680453095,4.48450632530757,4.51355935251363,4.24263571730673,3.83912105165432,4.43415473697934,4.5641794877167,3.74987887869649,4.05691819295802,3.89933547330889,NA,3.52223861789614,3.69203436953823,3.71744734897327,3.63018278028809,3.86574956909341,3.78079725246677,3.77935568737971,3.52330051784213,NA,NA,3.37878895620577,3.77021696425389,3.89494091251219,3.28724771783848,3.20729451242155,2.80974379196517,3.31499032071633,2.63624999933042,2.98501278804386,4.08966958546853,3.2623207347882,NA,3.53154532849282,4.09109831702916,3.1596055188244,2.98590993152161,4.50275688770901,6.17723744747641,6.77479798250304,3.96018224668221,5.26411898766514,4.17030797148547,4.41704058545122,4.73271803969149,4.81924856574342,4.20564900389372,3.51537486123204,3.98390702993537,3.73883527672034,5.04443184995747,3.82147311369865,4.08305358538494,3.302658008039,3.71579201495331,4.18483857179149,3.49890088545645,3.86475202045815,3.60234829632512,3.58796231055709,3.5388721783276,3.99127459384833,3.77623352900208,3.6557373333851,NA,3.52763150967722,3.66843636576913,NA,4.07117476801147,4.14885708316503,4.15588536015306,3.33533128629314,4.0052054383113,3.73833829152331,4.35578049703727,4.0467242801599,NA,4.19652667813258,4.00929951538597,3.29590395909931,4.77472578551769,4.6545741616092,4.6436305546234,4.58570634607789,4.80964650475419,4.1907368428383,3.47130664901253,4.22164012244716,NA,NA,4.81968587487488,5.10645723944003,4.9161414959724,4.64790313519209,3.33256495720266,4.55955411804853,4.56266426476903,4.77607693165469,3.80838669234933,4.13973057216419,4.08183200896733,3.73975482399413,4.14860988347175,4.34853946349156,NA,4.12846741493868,4.13976811576114,4.15062361691608,4.71266669631692,3.66135354886438,4.06517963008338,3.77205564366086,3.81603614716726,NA,3.57345300293806,3.80508162963563,4.31262011825772,3.30183729597511,2.84318735664971,4.37960571507087,3.48608597119319,3.09363318201051,NA,NA,3.36227982206215,2.74972399662433,3.68572216504089,NA,2.85820459989245,3.2762610511412,3.54640174325843,3.39428495776678,3.3998402873585,3.35029915589121,3.33124868443221,2.92149950821878,3.62148431229577,3.31183506010446,4.87711889857541,4.01234007054648,3.16696140308728,3.86487502134345,3.41364330764857,3.28293852849387,4.30244363729529,3.79307828939984,3.77139084856247,3.75496687767488,3.58651037911042,4.02678936074515,4.18348331977907,NA,3.84793219765167,3.84279960598175,3.7166915197479,NA,4.09255424753823,4.39330790763625,3.81707158766603,4.77570476250032,NA,4.22527802048414,4.08448534438904,4.66596881787803,4.54210787160025,5.01482991237609,4.38850343266152,NA,5.01318990109325,4.57186473369431,4.48078457517767,4.36609583260456,4.13846513282222,4.32681275356167,4.46969039987725,4.28154672918897,4.37742944079498,4.82858375963993,4.36550765006157,4.31701814375546,4.72399532667963,4.79554656708076,4.81023088931564,4.37061317241725,4.62396480408803,4.19198147190714,4.41110317275174,4.45473412281486,3.72873699580755,4.37418194129496,4.03542378509843,4.2142349966472,NA,4.37602669554765,3.81859906478875,4.12958833851118,4.3228689531903,4.67648594925797,4.09355121784937,3.56547944881649,3.22475911779784,3.50860803798911,4.01335993675518,4.91091231457862,NA,3.85302398439299,3.45961985098442,4.32904049315284,3.50419384017652,3.75547361840923,3.36184102763118,3.14661186513598,3.17555910862365,3.43858591117871,3.50831332811043,3.50837135671232,3.53644855457435,3.28740938323927,3.67731882658731,4.37365015715034,3.87989931323354,4.76876585633827,3.68748744998368,3.88157373989714,3.75084379230067,4.49072203357584,4.27242979839984,3.69487876214792,3.48699682335466,4.01817490381298,3.99996831389186,3.87644892057242,3.56237149320385,3.580348130459,3.43469965938325,3.70940928668135,3.974206997852,3.61864163818937,3.70965122770278,3.75424721018413,4.42357071559697,3.8274475454666,4.24483504633823,4.76517411925542,4.62441865647338,4.67955915023793,4.22372874419234,4.73002264648221,4.65941400318811,4.43189043110041,4.15180575224566,NA,4.02575921343864,4.39774508781526,4.64970946040062,4.61726683133721,4.5211825702722,4.48515511159495,NA,5.20079556885296,5.29372832071241,5.09611417692948,4.88153746608464,5.00162933136524,4.82196415874458,4.83983386853807,4.48218829438253,4.55530947372089,4.62680791918975,4.5316633889332,4.90539170040811,4.56948435036924,3.98272785395761,3.93262709344306,NA,3.67802516845677,NA,4.08072786899732,4.27350372111621,3.45747733396107,3.62686500066727,4.17968493142317,4.02278202721005,3.76246989081946,3.78302080525343,3.25463816901569,3.2938874534826,3.28873079670036,3.90957590747477,3.65939198420296,3.84689754314919,3.70911514723252,3.79473127113131,3.73479112799459,3.32978939671364,4.20668211526051,4.20729905274072,2.9710908555736,2.96541272571287,3.08620644061264,3.24108129194833,2.74197340623818,3.565770005054,NA,2.76420534183273,NA,4.57413791684002,3.85513441953432,4.7396743763393,4.67212352965172,3.01846437059811,3.86526857199223,NA,3.85359709549516,4.7606555679836,3.04337111501842,2.89231473735477,NA,NA,NA,2.23978929423435,3.67969573809391,3.14878302399411,3.15780527363248,NA,2.88144124196086,3.43123309952582,2.96154919413784,3.27476100335377,3.64276286321211,3.28540391887414,3.02021302899572,2.60589063811149,3.38346680326411,4.80973484607527,3.72964006217888,3.73625698375286,3.91839128813719,NA,3.4813575474819,4.36942758401542,3.63423572770875,NA,3.52448471681454,3.94985863103587,3.91356600924758,4.17421107965244,4.47702826001439,NA,NA,4.35205155841091,4.57038129018611,4.62553620361191,4.53575667536979,4.46908070473026,4.66145829085232,4.37515311651809,4.08653721100543,4.55432842679739,4.23968784273839,4.20363346493789,4.26490076820067,4.22658562123913,4.27518979209407,4.84790057872978,4.13837065016939,3.98964979918251,3.84835175027686,3.8695777425099,3.87376047725913,3.61608833474214,3.67495257156554,4.0965542935431,3.80249631090843,3.90044701141675,3.80087303868962,3.71537132388967,3.80821084035739,3.69898135711534,3.94506906517079,3.91361380579525,3.59844115126341,4.10878184771804,3.5631328751517,2.73291528826595,3.04426615569619,2.61059467627354,NA,4.14150100123519,2.96105845595749,3.53076034064241,2.84152070262415,2.82195261303202,NA,2.8144378936313,2.72559713535422,2.48854698748896,2.89740840241409,2.77901136193889,2.77195449717609,2.41783936653042,NA,2.92393676911663,2.88534044234482,2.83272261448621,4.38163185707074,2.81945460478831,2.65037633715247,3.45983255544141,2.57939144125776,4.0149603361986,3.5031171760723,2.4787812904774,3.329119477126,3.32634277171587,2.95540461527523,2.80380025574189,3.24619521568825,3.30406728640213,2.80623081085244,3.01388930650446,3.12331016314783,3.16389527379576,2.54601851549939,2.32819113796038,2.94053922406616,2.65945860515093,2.65598902880734,3.35462499470219,3.51582801156305,2.98067103939168,3.31265446510365,3.67834547165779,NA,3.80931241685821,3.71088734802541,4.02317210420607,4.02146064750904,3.73883339359464,3.90995756040092,3.92742809013351,3.94503233427252,NA,4.01825777152492,4.48835274647778,NA,4.24766924684564,4.61010367799094,4.42302425148652,4.15416969466409,4.18360179120003,4.42160481469716,4.41629460411525,4.13015582463499,3.81411445826356,4.20354839676517,4.12845117608744,3.88026938819852,4.0908399065398,4.36459738264438,3.974937103422,4.18756349509113,4.37554637394441,4.68188810485825,4.80485071063529,4.03085426268001,NA,4.38421312329437,4.41074782223962,4.10177686631927,4.78461001362134,5.58792144232947,4.24116208668168,4.92851112457297,4.99955008574899,NA,3.68193408913084,4.19899438330159,4.38777574607114,3.99802405328983,3.43396136660906,NA,4.8792012242338,4.34617020377291,NA,4.14256599899972,3.32196073541118,3.27467924153898,4.12415924965715,3.59477022014853,4.21020278660759,3.47838194309237,2.81366925536525,3.47355126212978,3.44394390783533,3.13981479074039,3.13013725876909,2.97689180731394,2.78159297295794,3.0212395907832,3.67235994627416,3.90405332034082,3.40975914208397,3.2056101493699,2.62144689619339,3.56104013927761,2.6610574570591,1.17083847259991,0,2.50014315263444,2.21369081905825,2.65718134922943,2.58789205522092,2.40188605705027,2.37317752113344,2.36005423020222,2.71913338996887,2.87661682440614,3.07943795078313,3.50594883285672,3.03827021866445,3.51633458510848,3.62668103653847,3.41708502701511,NA,3.37622967432813,3.59149996884697,3.75914675859154,3.82762704309361,3.6567285779829,3.46107401863709
