"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.43600279627576,NA,4.42662198248592,4.55582228170492,4.39358147969279,4.89432180616845,5.17240682872197,4.38090174844703,4.71904261557653,5.03321198430488,4.27948658019859,4.75169147639364,NA,4.60749405914676,4.69935491329382,4.54347275753409,4.8245622915488,4.70302792092955,4.38781308489,4.69907133354439,4.88922229623452,4.14669792812339,4.34632609878003,4.21556126196594,NA,4.15633165611522,4.12737392615636,4.09833508146313,3.91257306829423,4.26596473026286,4.31372913229098,4.18810645678938,4.08008798144208,NA,NA,3.80844564629144,4.13282673100731,4.25013768470832,3.78410843850396,3.79116743346464,3.44615364478751,3.74232293352188,2.81244410352519,3.26111901433739,3.65039975196259,3.53489786801324,NA,3.96711116760747,3.5217688016898,2.89830504792667,3.03998465875876,4.23234059674564,5.67327296451752,5.91902447258777,4.38656899867322,4.5477373984724,3.49735138617612,3.67404448111554,4.20754622696121,3.95084492360186,3.62890277582178,3.89108060761966,3.41183133429453,3.70058634629262,4.77257242029953,3.8610182117593,4.10078713162878,3.63412355672238,4.09523890031696,4.64538345656036,3.81708398632374,4.20540455001052,3.99020893850582,4.04163334940851,3.98932474189189,4.33375374376062,4.17689024532348,4.13971846913434,NA,3.92766464629414,4.03691314313219,NA,4.38979336984472,4.52375950583907,4.38716134865954,3.72072865254925,4.22081901701031,4.02367901846401,4.51439828877294,4.31929345068803,NA,4.36120359630456,4.25885417547684,3.66023701618733,5.03693243209381,4.88623895494874,4.83954421770158,4.89525693346297,4.80547382994399,4.48013169747645,3.86080857310326,4.43725873877178,NA,NA,5.13274419875599,5.12937745477838,5.07507635430287,4.96356739934278,3.66872558849479,4.90717224891005,4.90987888041937,4.86880101368077,4.20172327154436,4.42961964812205,4.53866654630214,4.20082887421714,4.45285573264041,4.61945257105001,NA,4.59642755376147,4.52069489845706,4.58720451928996,5.11546595229573,4.13852216767327,4.49343994166452,4.17792913385791,4.24143958973495,NA,3.81437039952593,4.21312969881299,4.90264882818735,3.65748881692675,3.08901646568584,3.04154668626774,2.65801254343534,3.4561264033649,NA,NA,3.9916146473943,3.10212853306376,4.48890291329657,NA,3.13373155393254,3.62581495728902,4.23886690060097,4.10755128379278,3.4317142001462,3.77046865466141,3.50033821969508,3.20296046672698,3.70218177474171,3.70459960622064,4.59538927713106,4.42094167017519,3.90900114194092,4.23003217155062,3.87280388169537,3.94196962149386,4.85939612739192,4.38824565052706,4.31080587117152,4.30750282891273,4.16308828803373,4.35484195878362,4.54506235820956,NA,4.43587275181109,4.25686202540154,4.06365376817909,NA,4.44052441994827,4.72399038634647,4.10884694940297,4.93161570292886,NA,4.54097959169133,4.51397616559157,5.01683205632387,4.89841587990308,5.28254361483905,4.72593297228746,NA,5.35257504570276,4.7386803171704,4.86857380067777,4.64733472790972,4.42107582144005,4.67841215374082,4.7719865851952,4.59437521666506,4.71317197845115,5.0533596410545,4.69668648508565,4.62343888969987,5.05919355269342,5.15463041150968,5.13854288423077,4.84476486307969,5.05844012473527,4.64860753815077,4.91752483884893,4.93786860572855,4.371026368323,4.96503919358076,4.51558786732664,4.64633703896452,NA,4.81831078657883,4.28233328403739,4.64088717004584,4.80012550908893,5.07604486349617,4.21545002593905,4.07285613001438,3.7829514496495,3.46337074225098,3.90656073967204,5.35538553769489,NA,4.51863647003403,4.09936916807818,4.92241596326945,4.15940293540296,4.45309675321809,4.09380543024669,3.71673466098242,3.80018547723277,4.13506129322413,4.2782542141301,4.22412473871249,4.36036862771691,4.00365159626423,3.99181007963057,4.79330457897945,4.47404851029477,5.10863028536559,4.1552454054268,4.47750980974058,4.24521189537596,5.14250458186737,4.87244761892404,4.29351763392641,3.90399727245887,4.30958744078483,4.37188183805949,4.45572229700617,3.89607704540664,3.93542086569669,3.92986076011896,4.12501336058316,4.36338029741228,3.92026037694674,4.21736118781577,4.19714058349016,4.88542946131817,4.34716983502049,4.80813404111901,5.13143128856237,4.96229118311719,5.06109587243262,4.59664261939421,5.03216273269529,4.87336720548695,4.67021962294005,4.43780353451746,NA,4.32845279192187,4.79478250426391,4.97648935842936,4.8452574717838,4.79297137205337,4.79752304476238,NA,5.51801315111736,5.60315048921323,5.37684355476408,5.1997157580476,5.2967678161692,5.2167165206116,5.20075315874009,4.84679110606616,4.86509361104869,4.84947586395859,4.78708981706592,5.25584811201483,4.91556771981904,4.38853868402075,4.33212564896982,NA,4.07785969814708,NA,4.55276041696951,4.80500445855119,4.05334918527874,3.98910262821499,4.53123441748851,4.46985360099306,4.41874564213007,4.37557578912449,4.05609891173397,4.14048409936524,3.88180736977322,4.49384535669101,4.12622630198195,4.42772960840575,4.46481988122589,4.42050143459763,4.18864640328229,4.01317913920732,4.75135306207359,4.63632523105185,3.70735028612819,3.48481351223354,3.45251187545482,3.74159960445753,3.29759198768913,4.13471621837876,NA,3.03224509488392,NA,3.71824661855301,3.65493350095679,3.87257495261677,4.41454067871597,3.61634693461895,4.1501255859903,NA,3.80037431151784,4.64843255091132,3.35464303548038,3.40527899686929,NA,NA,NA,3.20839641501945,4.1889702552878,3.74590452194516,3.73439313586989,NA,3.31344636506367,3.90916131755418,3.31563520002306,3.54319777026958,4.01804225328011,3.4366526877926,3.03088597405117,2.53021838245678,2.92134109632487,4.95200077157333,3.63661679388135,4.13823712347758,4.53656399373984,NA,3.74253388838398,4.7182286976011,3.93139146268768,NA,3.76388509829707,4.3303991711206,4.19501043707188,4.40866555982037,4.71793519827012,NA,NA,4.54496234499442,4.75309502653135,4.81424936376706,4.86240090147666,4.74249026151698,5.04402359881306,4.79660691202745,4.51475391294119,4.96520806036562,4.61329818690197,4.48623266424152,4.66119236145742,4.40345796863794,4.38416867341196,5.16509019861719,4.39900112806552,4.28901617350066,4.21908609747093,4.21101151478826,4.37885560628102,4.11863894228315,4.10539767264486,4.34412868842154,4.1429522107247,4.17765239162854,4.17961356539021,4.03161813094511,4.06740416541582,4.11344537304503,4.3667857921586,4.49547317407193,4.14558833374811,4.74396192109815,4.4311487705954,3.35914464091518,3.82035937861277,2.48110958077748,NA,4.6624075708242,2.11376854280728,3.32178150807672,2.71095849877578,2.85874826963566,NA,2.16921677966321,2.43356677097634,2.37647334464536,3.2335579301666,2.41092886689442,2.83024127523737,3.12396649438362,NA,2.87631762514879,2.19410012212925,3.36025545613469,3.71324167929666,3.01558813013605,3.04727608177757,2.99768828129963,2.97772527706892,3.31737524443642,2.98659939992573,2.90134289026335,3.30749710438309,3.50400478853085,2.72616900182323,2.68591713718468,3.20362001360583,2.37400860171117,2.25127392125056,1.86756574556763,2.20109750039293,2.92909346391816,2.76276891553424,2.51247229179291,3.42712334219737,3.04570182994508,2.87132150306823,3.64748537776755,3.92435019374097,3.1541168674685,3.71968241309693,4.14214004854409,NA,4.21232509514128,4.07060032271864,2.70674299866302,4.3601827153633,4.08749669612903,4.27787190087717,4.30329172613875,4.32172847522406,NA,4.34914946831393,4.83984244145418,NA,4.52350145790057,4.88394333474517,4.6769944034212,4.18612932166033,4.39243767159094,4.73608622665238,4.72262134937584,4.4246288269531,4.18961439466024,4.61829782992279,4.49782830425699,4.18225821952171,4.22983967884383,4.57872145794256,4.14609936404344,4.32206038504402,4.52476559238574,4.84153498934589,4.93040975773295,4.26512333518158,NA,4.64374640020578,4.44155206835684,4.27833566376443,4.99483648422613,5.72589721236569,4.27272922188826,4.77021753343418,4.95880394629171,NA,3.95080894582867,4.53303159263182,4.462967800015,4.1913157317607,3.78431209061422,NA,4.98619622176905,4.5455244094943,NA,4.39112400210834,3.79901699393774,3.69000155096135,4.20528620034561,3.86374536373889,4.49777104281099,4.03730983885544,3.0207754700935,3.75354758139454,3.64457803700702,3.49030499835277,3.05391815791318,3.1206678459807,2.91755799274231,2.87165971537197,4.17564620118684,3.79436875609198,3.7116137476751,3.88006650676186,2.95913963545557,3.9522787518268,2.8508113313649,2.41625136464893,2.50014315263444,0,2.00633758716426,2.48163518776332,2.9813863367624,2.55427319665021,2.3583412974268,2.52432844682282,3.13846840553735,3.26196268887729,3.29772728983261,3.69953894687309,3.14965512393355,3.74837335378083,4.11827359866895,3.76213036713358,NA,3.70270411302238,3.94715831324817,4.21136534623621,4.271324113425,3.98198723134421,3.81444665976098
NA,NA,3.62845336642753,NA,3.72649670324318,3.71547119376314,3.60852353004546,4.12637871842067,4.33908915791451,3.3678312152385,3.87357151635748,4.06427342873898,3.30573091443578,3.89462566123939,NA,3.55929499298971,3.79381610049407,3.56742061456957,3.82173195503228,3.64674041494228,3.39452930918072,3.76438597401895,3.91106497735896,3.23743810347175,3.42117541383887,3.19360190083491,NA,3.09865187934838,3.14956647594542,3.17039269240222,2.88951942213901,3.36611366662962,3.37143885071362,3.29317048329163,3.00777692712152,NA,NA,2.86846856755491,3.2376089389448,3.34761834009838,2.7238922571046,2.62904064778659,2.41792958522126,2.93667381164371,2.31905334014982,2.606388541851,3.77733118026524,2.84031901329202,NA,3.3522798769605,3.79045957570847,3.03067415216017,3.08183490657824,4.66869568114531,6.35189637047529,6.82968902353504,4.35405580185561,5.33008510597736,4.15011738906104,4.26998451633045,4.78251875463413,4.7883199435944,4.06942906219106,3.73878580380892,4.01306131841195,3.82204712436787,4.94721276629356,3.61633984380191,3.80523525230171,3.01578288470297,3.45021386611738,3.88581842723052,2.93359804458522,3.26675309709072,3.06235035258925,3.10895128139082,3.07219644115154,3.50105590390472,3.36863160489191,3.21027180433717,NA,3.05006036133315,3.1288202894353,NA,3.63691548676097,3.77346791129367,3.64209999231182,2.81980146701542,3.45362968055607,3.1176304013238,3.75306227669964,3.48981397599764,NA,3.54024154874267,3.53320353204268,2.81681890392058,4.36070615950025,4.19122977336927,4.13229281040734,4.19345680846416,4.09924586467644,3.81123461650609,3.05237921860025,3.60772173674253,NA,NA,4.42983981657344,4.47401346061513,4.40923455278837,4.29771144893966,2.84372839278282,4.23872535778795,4.2212165085918,4.23426061617667,3.46165164608862,3.71576212285922,3.72733785203475,3.42584781129724,3.63247602671467,3.89706398113486,NA,3.67834682492535,3.46074736235137,3.68122221716569,4.29168296469625,3.354945995227,3.6356296016716,3.17584942007517,3.39080003320945,NA,2.92471677325564,3.3197888772042,3.93034627520915,2.90190387502224,2.4284085807951,3.98119999452603,3.22131159281526,2.66878253013024,NA,NA,3.25785452890428,2.58907540810892,3.61232299632389,NA,2.80288261324124,3.38784125163993,3.76537114163026,3.51634394354796,3.27025137876146,3.32480685191365,3.44758386836112,2.51149731566498,3.47064355335784,3.37889276086611,5.19115353325116,4.43491309111222,3.55014120542332,3.96224467651651,3.30218716221215,3.22773621140687,4.08477381629226,3.61787427486606,3.54525797593826,3.45294897501825,3.30401852565962,3.66877701559094,3.81901336600191,NA,3.51622756326116,3.37407579246503,3.2176032848845,NA,3.58238999975699,4.01493162623855,3.33855034254012,4.16083127386475,NA,3.64676128433681,3.47236981386034,4.15185988104402,3.9852144834588,4.47285000247635,3.83039189899682,NA,4.44855838770629,3.92185214431741,3.98338138666901,3.87832336036411,3.53876275480249,3.791573881443,3.93912249610616,3.7105461329553,3.90727574563616,4.34889815206866,3.81956013879179,3.71561651004541,4.24141319133249,4.24792020122418,4.21214376647276,3.79875579664331,4.05253079505789,3.69182307022593,3.86632411260716,3.97266023606393,3.33411378204417,3.95825232409993,3.50785536644769,3.77704520549581,NA,3.93222111309779,3.37453998228056,3.60004992946506,3.82542720079093,4.44091515085297,3.89697192458558,3.47253390153426,3.23345663621199,3.68293279407343,4.08557250020419,4.86351865187825,NA,4.01119773469234,3.33825894542732,4.28390826032297,3.37608992883428,3.62274747888177,3.25193272599524,3.12381587263288,3.01370962136671,3.37395791557982,3.47552038027704,3.53435123525395,3.78571998691053,3.64649113709969,3.3286950693054,4.0421788267308,3.66568996801115,4.37921876145053,3.2437873416874,3.57178708364831,3.50871049983612,4.26701518029437,4.25381866933391,3.89500070238518,3.18536803494197,3.57893766455325,3.62005883566589,3.61885894949185,3.28702501297149,3.28183420427065,3.27275693942572,3.31698023749966,3.63391719792808,3.28878213759886,3.44002450658425,3.42427893131989,4.10586125864511,3.59505435571862,4.05314288473487,4.41316366963382,4.24168080008479,4.36030164521476,3.87237766287404,4.31577186855678,4.24664522560998,3.96632944506891,3.71363416507005,NA,3.54124370043232,3.94897417652466,4.17230009305197,4.10718047417003,4.04452195531375,4.0576580764272,NA,4.69084808428198,4.78306770092798,4.58533480895684,4.42171822063322,4.5609520484271,4.40623437317297,4.29292174411986,3.96917877051302,4.03672434619099,4.03865095407832,4.04656032028713,4.45007846438869,4.03914804848258,3.40758898434358,3.3821653706957,NA,3.24912131001438,NA,3.76013586049408,3.92074365433659,3.20629469979793,3.23945642514375,3.79244876951589,3.64040538547053,3.61905074044871,3.54676992298216,3.09438832970071,3.18748640054378,2.96253028850857,3.68376219866801,3.31686261543243,3.53882616160158,3.49683057194234,3.44647399782459,3.4047387565663,3.15506310107796,3.85291246573565,3.79392590225502,2.83655379213388,2.64188852501049,2.969944150641,2.86159336017871,2.35724192464324,3.33541019027808,NA,2.16298961858014,NA,4.30339515581749,3.45298097721011,4.51043587613321,4.80282949981439,2.68326122995692,3.87971666326538,NA,2.94307680160801,3.95376338588989,2.5799019123911,2.50547506784989,NA,NA,NA,2.47078420109735,3.33239757020732,2.79045780392268,2.80587727778922,NA,2.51258739726408,3.10391901940145,2.58987243431255,2.87195062729357,3.11133457439687,2.65904448800283,2.82142078545621,2.12610003809492,3.00090697892151,4.49165318446766,3.12484081626125,3.23063670740684,3.38971003382971,NA,2.84482680125642,3.70765191865191,3.17518332257273,NA,3.00502602869776,3.4961414434285,3.48293565278935,3.6504362965929,3.99544465239554,NA,NA,3.74386010275227,4.02305076308147,4.06656566331798,4.06721080352099,3.98976081603649,4.26932767289363,4.01029863567578,3.59852470194578,4.08322742579458,3.81961384977659,3.69609044495495,3.82730242620175,3.68124646464813,3.63005360477829,4.25902868310457,3.27505873392932,3.25403400107148,3.31113859895093,3.4075514771283,3.47422122588812,3.26871751651528,3.28692365839395,3.76233508421004,3.39046634539895,3.4328345945918,3.48356444234495,3.27220012659727,3.3819287646071,3.47374452725994,3.70014076855601,3.77118882063649,3.5131844360864,3.94671793039465,3.52407021389483,2.7192441904596,3.08739186780846,2.45611344834998,NA,4.11180346978083,2.78922647993464,3.50685834089338,2.43304435202964,2.35601061893726,NA,2.23746905891805,1.99491787252446,1.71000729268143,2.89941696667455,2.77172536509683,2.72091816449511,2.22044190078883,NA,2.86829492820894,2.76619330174021,3.03875424955012,4.30808379373974,2.64762413889661,2.68660233384991,3.47768060227611,2.64535871199647,3.95282406802068,3.2918523500287,2.02544618088189,3.17618598824221,2.95151653865482,2.45909849267868,2.44166611366564,2.83364270216119,2.98570829447507,2.58707550337385,2.47464627455508,2.68803241198894,2.87385691532375,2.87803573201466,2.42163193368012,2.68090051572272,2.45701663138736,2.43617545126416,2.93854431590882,3.18980630570452,2.6385068167566,3.0496215276578,3.42799900931159,NA,3.42894699733669,3.32638996277743,3.61587737974033,3.66017412097606,3.36343760553614,3.54650661723174,3.55881444658132,3.5248612684984,NA,3.56363262450911,4.07613264851499,NA,3.75999662469867,4.12422253484901,3.95281380192952,3.5185574780287,3.66483237030006,3.95651023564022,3.94510357794394,3.66639777027819,3.3932078729695,4.01388295382453,3.82332116992248,3.53395655200423,3.62827098991933,3.9625889389217,3.52374323928539,3.71498986363646,3.85782941468722,4.09594790759219,4.16857785619462,3.59328744780883,NA,3.90050222807842,3.90070813099179,3.63903779093894,4.30786050477754,5.14154553513174,3.48993012813238,4.15234515441064,4.1115821769553,NA,3.10743854843515,3.71715351299181,3.66211955087611,3.43455824956445,2.85472696896728,NA,4.12890493440132,3.65784333166468,NA,3.56378789240621,3.05020995988222,2.89635042630579,3.62661554303318,3.08777714848682,3.59009015643832,3.24207898260843,2.24738377688111,3.06820601571082,3.03297449468818,2.50432422390759,2.54300442463731,2.40243142399836,2.18445983361795,2.19727022096527,2.99442224316576,2.79388740342835,2.43180484279199,2.62426368419868,2.68660419509799,3.35290421589621,2.74080040950234,2.6122830849945,2.21369081905825,2.00633758716426,0,1.97242551281093,2.12194397309716,1.60345200651035,1.49684989109311,1.52632167990876,2.11492808500072,1.97190497783334,2.06993240055963,2.65427462543285,2.14589299759209,2.52910668741915,2.98294367750593,2.70672378726767,NA,2.52186386055954,2.80310120194038,3.21727511942282,3.30670017717532,2.83852792383652,2.68455281752223
NA,NA,4.27460610851884,NA,4.32739908847924,4.26837908416601,4.21126741927278,4.71902796948521,4.99222206625744,4.0778661868021,4.62249658299794,4.80512592702045,3.91243950313,4.54499163112434,NA,4.23519196922274,4.69004653236195,4.36654213446952,4.54606723174174,4.42298903792769,4.12976839617262,4.4807025318622,4.76530340660091,4.12660609280258,4.43543027381162,4.14594509147991,NA,4.03862710920558,4.13301506623593,4.19914236916118,3.80349442819734,4.30609158469237,4.28866860463588,4.2696366527961,3.96365659793877,NA,NA,3.79167010960186,3.94007533956844,3.98519665247281,3.49960883096388,3.40638014607623,3.22260473660682,3.35112813691632,2.68707893230772,2.80252517686792,3.58960720669324,2.85482875174548,NA,3.38143625400897,3.37782584643545,2.99400725719162,2.87718032514709,3.97346872992469,5.50763664792007,6.12942756381744,3.86185498664046,4.76082821140771,3.72837356508618,3.79749070762068,4.19569107361201,4.10328061869957,3.40541626530442,3.55669311893765,3.55521966618991,3.29974429019345,4.34817211405465,3.40216978973433,3.55163136064654,3.08261594466888,3.38989378973337,4.17235899593916,3.48135331502418,3.71133908608624,3.58067159377497,3.58377947754731,3.56324880928266,3.85498954064757,3.8562696510124,3.8034129282188,NA,3.67671015729778,3.65415368266935,NA,4.12967339534338,4.38143043848235,4.1334561808769,3.52206230496857,4.03302444723735,3.70065905231557,4.2564897823113,4.06763328409065,NA,4.22336146822875,4.15743420332337,3.49326979155334,4.85845323707951,4.69117557007112,4.65707142161841,4.74119220225088,4.79497009837791,4.32733238015589,3.69907185244415,4.41084751353494,NA,NA,5.05178313799913,5.24251579302053,5.18390532210237,5.04762958840463,3.60773119230907,5.06243010062181,4.98737638295176,5.17609707781924,4.29285619700595,4.72470982410173,4.56322773328993,4.27932125386544,4.6055883681615,4.74198224463646,NA,4.31182258187031,4.13965506514085,4.32568725121274,4.79448864273748,3.9701220553827,4.22223265224479,3.90513324146833,4.03396371270511,NA,3.64340804044836,4.00937303137558,4.37706501486436,3.30165321200145,2.82677704279765,3.95788383058912,3.34630683678525,3.12676651791769,NA,NA,3.81631747980835,3.03058901884705,3.98941774572988,NA,2.81869147654286,3.10393238758738,3.48861518719608,3.4541005023585,3.2471700230077,2.96727431661046,2.96889127377515,2.86270918269721,4.05152366360153,2.98274896167462,4.29863691698563,3.73617004818457,3.2958196748386,3.5460122276027,3.30842758616669,3.41884768105752,4.349571634911,3.84523094741467,3.70512855982303,3.79334070560093,3.55018725001293,3.99703087646366,4.30536209406005,NA,3.78376550072056,3.90070381651227,3.55141528718915,NA,3.99323165799691,4.58641671668083,3.94982047069335,4.72071966987361,NA,4.26298790128566,4.08256381909015,4.70783374526731,4.54587081485141,5.02069186605685,4.44441119079449,NA,5.04401048363568,4.55787777793569,4.48870101335416,4.46847282617482,4.20614044013581,4.45413357432951,4.52523557887444,4.34428389029813,4.49625215588503,4.93684577520878,4.47469736632182,4.38503677665359,4.75643348428999,4.8232503069113,4.79209001492061,4.41003517493428,4.58885757927099,4.46128065717317,4.42590309944451,4.52633776472999,4.062794460288,4.54237023007265,4.16305294850099,4.59563068091351,NA,4.7579309225976,4.19721158378203,4.51556071264601,4.77797580914261,5.16162096107603,4.63331866376535,4.25252435658762,3.99259998106878,3.70377653167009,4.3529935105748,5.27770702253518,NA,4.41558112075053,4.01416180105379,4.60879535657757,3.68269484141888,3.77554072653598,3.34617760777168,3.2305425490382,3.21517560583312,3.51531500530497,3.58836113156616,3.54351216750269,3.67210031564151,3.26334478677923,3.79322634874195,4.27512827532494,3.80638136770103,4.8273358274844,3.80397216282013,3.83307115258001,3.92130036299446,4.46665148614725,4.16316530501376,3.5185919603293,3.57883280771926,3.92026606742795,3.89832820558183,3.67997261375234,3.14256295636306,3.13171399306062,3.19336512061311,3.55783686623052,3.66698572348546,3.29618699178662,3.5110064612399,3.53200631491253,4.2868907330927,3.7654193931787,4.12798243249663,4.50835863655709,4.516914516517,4.57326205748662,4.16378337524468,4.66847001934139,4.62843173547729,4.46520081339621,4.26619901290237,NA,4.06858298861148,4.34586451284658,4.594488541209,4.5704233041894,4.59464897536981,4.63661346929859,NA,5.29748351982659,5.27674622334347,5.09543451239636,5.02841184981165,5.16246678471306,4.94903511192205,4.83940370234522,4.61043443718994,4.718551579738,4.79326019156965,4.82670678163351,5.14129806687384,4.78307774964053,4.24340365284703,4.18112564278094,NA,4.18243648556683,NA,4.59125910811488,4.56009017140468,3.94232719118326,4.16873391956289,4.54042085713661,4.50695614804013,4.26808324196673,4.11931495177587,3.73108699823994,3.70613050043047,3.68494651237574,4.21090990517946,4.0149684347799,4.11174117735449,3.9840311416149,3.9260969853401,4.03084937822392,3.7529363663491,4.30094118958993,4.18981762967074,3.16970153707294,3.05658340910624,3.09339035318102,3.3534343359222,2.98617395849562,3.59194083571281,NA,2.83142305156478,NA,3.92915318086159,3.30774625302923,3.86529656931276,4.22695442675932,3.223346972681,3.51624873138042,NA,3.7947594338281,4.81726399559673,3.04391668213583,3.14271714422968,NA,NA,NA,2.87072617302455,3.9869419756155,3.37235757494174,3.33656109476641,NA,3.0077145062701,3.55195513868891,3.09493654479948,3.32653030556602,3.56710156927884,3.15620727312417,3.1899853727852,2.65818156292992,3.07916637485907,4.69099677076877,3.52662128523014,3.87337426015016,4.15702533430605,NA,3.67112733518214,4.35299390046165,3.7026818172336,NA,3.72654994623732,4.339894942246,4.33781643912247,4.50114835904819,4.81164797515893,NA,NA,4.5618920646737,4.75200725557798,4.82008374521919,4.81688468178248,4.78446019960237,4.92171018700642,4.70733132302203,4.42970464815648,4.69518118670173,4.47789027262485,4.45909582990404,4.51162319362193,4.48766082641558,4.46331923637489,4.9802017262465,4.20163122373491,4.23669757627905,4.2805243547627,4.42516568056832,4.55229921042028,4.28759758996469,4.25529296415186,4.74882726939631,4.25720435614829,4.38083890553186,4.43711318388498,4.2353626508167,4.33563300653796,4.33717002143205,4.57151280319219,4.63442992732126,4.3014246697245,4.78131736172854,4.21164582775671,3.19679418741677,3.62095483038171,2.97964727304779,NA,4.81096245563402,2.87728278262375,3.74407504679904,3.05110984339576,2.70355726256675,NA,2.39489668626187,2.57601905608014,2.44090852718151,2.85411887266041,2.63251163146288,2.68927881252336,2.8384634975756,NA,2.71407899115116,2.5944928610349,2.70392773167726,3.56638463588732,2.70380575310439,2.54128061036784,2.97900695102197,2.55605192337806,3.4488788388036,2.78307794478666,2.7775210308708,3.13871459336368,3.17411998577271,2.78262245102442,2.65519027681259,2.96195991576026,2.87630676898993,2.50961110324754,2.61854212528433,2.94836794115972,3.05571709612184,3.26489923971882,2.77132719651801,3.08957499002174,2.99647852178696,2.85011423006162,3.45190539736465,3.75617740435388,3.25216478687723,3.73661186546385,4.00183265148394,NA,4.105228478355,4.07459494604312,3.68998398100684,4.42101927123947,4.19939530844684,4.29012230705526,4.32025575242259,4.36447443845859,NA,4.40460567809728,4.85649958680115,NA,4.59267516871331,4.89848919345496,4.80594749035788,4.51431811551008,4.62829389855607,4.78190751872969,4.85378519842274,4.57937161281606,4.40786892341128,5.01055636283157,4.80506004708664,4.51294759901586,4.63805859496367,4.92044601259543,4.54430095269054,4.71096031845174,4.80230814893475,5.05614867963413,4.98797606180871,4.59786248438208,NA,4.69574117206537,4.9615484914953,4.62624729689411,5.24876835023912,6.02040300936467,4.43796725930169,5.03913564528652,4.9632243364554,NA,4.13283006393597,4.71578389871569,4.60937147769779,4.38599189644603,3.89588076636077,NA,5.103051239122,4.67533177793397,NA,4.67373142210631,4.06326431655275,3.87766062646958,4.56163767130751,4.05863448389039,4.36386359692239,3.59794204086936,2.96903728867051,3.54633921601249,3.48119729518162,2.90583438297339,2.78520366798433,2.42852749757646,2.30215467837544,2.70625711292031,3.69319491220661,3.93859574859155,3.37583607499497,3.3670060816651,3.38712852002643,4.11633479140729,2.96864895962329,2.83541335538812,2.65718134922943,2.48163518776332,1.97242551281093,0,1.78410852207413,2.00149119766294,2.21392888670286,2.10108153565442,2.58305871430196,2.38841979956802,2.79684634167346,3.39864969227893,3.16315541696158,3.55173520048952,3.56082465470125,3.6319804570859,NA,3.56049377450181,3.74479732036664,4.05596932313863,4.09109417210184,3.70079144899756,3.54070875430127
