"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.83873054871314,NA,3.91613807377421,3.91060378652171,3.71607153334758,4.45175915558003,4.73145143803598,3.98080276888253,4.62249293655653,4.72430105629902,3.49563081147928,4.30146713794825,NA,3.9519576234688,4.45029322001073,4.05892982758746,4.48181894760076,4.41083954437408,3.90736831604739,4.31402842904002,4.37741474128425,3.61254062950876,3.98774962343146,3.61500649331749,NA,3.37271834687088,3.53517579612042,3.77829052865101,3.41475042993638,3.70618774537297,3.62397971935055,3.73840364455958,3.43691185071433,NA,NA,3.23125148281475,3.45322292526707,3.57435816840363,3.11241827232611,3.00940305604526,2.83808697526615,3.04742456823088,2.87983986446537,2.94102022850575,4.0231740001747,2.88502149342655,NA,3.24110108712255,3.90758997302747,3.38440353389936,3.10103431818357,4.71573867876034,6.36534579928654,6.86500780675375,4.23072941344829,5.37243816272102,4.19147110061703,4.35309425322824,4.74510230812559,4.71382697613952,3.85974779725551,3.62176136845753,3.98687456528972,3.57491838272818,4.55152853102396,3.34024127601863,3.61037303803637,2.77259517750823,3.23922279863735,3.78738566944734,3.03700816349775,3.4670357091355,3.18797962844921,3.17451522676406,3.1692229435183,3.4877740651932,3.3476949186438,3.28585777433676,NA,3.1881855927813,3.14615480704191,NA,3.62822057911773,3.83849171448548,3.72916179847932,3.0870412394929,3.54420114406872,3.29236570428009,3.83212716613745,3.55330674893915,NA,3.87796246689119,3.65275160689363,3.082245940238,4.41397036057661,4.3039112482113,4.17515500137635,4.16838152549578,4.42212356717534,3.84014039742697,3.31270139866141,3.97424999687635,NA,NA,4.55715944828064,4.98420664648656,5.00272834817039,4.78276713700996,3.30479739685141,4.6549804442171,4.50068069920513,4.87811941737161,3.89903707748816,4.2922526408686,4.06081540559716,3.75527479924938,4.19620359723586,4.37029971548669,NA,3.95358312429522,3.78617432463574,3.91422513156474,4.39571798941251,3.48334474408135,3.87303349593723,3.57949257329376,3.68622250074887,NA,3.67625444045796,4.0033040849028,4.39275449735086,3.40058473717723,2.93429196419369,4.66819463679499,3.73649163591149,2.81608130928176,NA,NA,3.31905230463393,2.70924749568018,3.38710262982537,NA,2.77894731439298,3.1138206528576,3.31537912644536,3.15270941123291,3.25577111885568,3.1826178237813,3.34304588997996,2.7420077683638,4.18669092676286,3.19950518754766,4.98750984796567,4.09536417928138,3.29715331187601,3.6214548947471,3.11852319902733,3.1178438063541,3.96503655404518,3.42706001916367,3.47688277702032,3.39361092344699,3.26513373378605,3.52158470961103,3.98393591837315,NA,3.51513355874432,3.63534107132063,3.43813905739594,NA,3.560674356294,4.09564265120509,3.55501851357856,4.34923743952289,NA,3.86877687366883,3.63071349421336,4.17318571563845,4.11550528980686,4.61951732780369,4.05313503754347,NA,4.69730697141319,4.16908715498083,4.08362909971227,3.89965458299937,3.72114619104641,3.95633571994299,4.04643981367583,3.87385975962804,3.95078453457704,4.49611926776041,4.03777661941217,3.95855866378943,4.28188954712803,4.33231059924615,4.35722858584114,3.99695210321036,4.2831398497612,4.17937645243841,4.18110803670535,4.31217215885086,3.76137092338365,4.29899047347525,3.77575889464259,4.16993812944832,NA,4.58850916693983,3.94197652227291,4.34972420227342,4.54038697522445,5.10527764429547,4.69551604561634,3.90427487661715,3.64404944326627,4.01239098209147,4.58746558377908,5.23582869456438,NA,4.04419202874962,3.52287883926711,4.53990622325863,3.53115542219458,3.56362761887827,3.15565465116443,3.1703583468551,3.06584814136207,3.3271423723325,3.41376353439197,3.50315110065011,3.53388816330712,3.41409603969206,3.48300777775275,4.13601302533189,3.75195007313486,4.54782860161024,3.48546424951441,3.55320941937385,3.55793610177067,4.13189831643887,4.0120300490592,3.43874460679273,3.13676879958258,3.56418615739908,3.61069359007752,3.393915045713,3.06186357560544,2.82892072591953,2.84490879974667,3.16887883944758,3.56425496201726,3.24059671806237,3.2918983882019,3.25191827471193,3.90917020462788,3.5540609424317,3.90196647067252,4.38851406804177,4.1521426183838,4.21694877767227,3.87436813022116,4.36861892780382,4.44530166627857,4.17424662105934,3.90719813015055,NA,3.62909151980712,3.89357302968967,4.17249536707562,4.13921392863044,4.21823450433558,4.23912819933606,NA,4.99417629172535,5.08847127018085,4.84425973537025,4.64072980861036,4.85916675470497,4.62125839415766,4.57280195176368,4.19557065016304,4.36218697130205,4.36049850017845,4.31883656907039,4.70780523022624,4.46895070697004,3.93710052747331,3.73674953598053,NA,3.75718558275586,NA,4.39246440870849,4.3810096151967,3.64942743381856,3.85541406639213,4.37197016290074,4.33598731905548,4.00319423605463,3.84754953634952,3.32056160263395,3.37550864068752,3.29330037740413,3.7128966557569,3.56793541082775,3.7444192845177,3.72415645845848,3.62011377567562,3.68703305683081,3.31259271304408,3.95713827378891,3.98603241600303,2.99893025142608,3.04107438664995,3.20030057829429,3.18761524813192,2.49917758101735,3.3471045852647,NA,2.87124426070463,NA,4.54652209003007,3.58335108558618,4.60618587116343,4.82774127357473,2.89715273322863,3.79532740381952,NA,3.65869113990709,4.78284491475345,2.96119481894843,2.9823770591988,NA,NA,NA,2.82629471495414,3.51876756175868,2.88014050044285,3.07619926495219,NA,2.74694685299619,3.23392050223573,2.63293749378004,3.06621130016309,3.02854077926498,2.91390277624721,3.21139470164647,2.77314398460301,3.58431114778311,4.76012387360467,3.29599022425046,3.78421850491675,3.88935474928226,NA,3.23250666012996,4.30961828884282,3.24660891253517,NA,3.21670989120205,3.73829686624849,3.81236460237128,3.95250904859952,4.2668104604445,NA,NA,4.07987980525108,4.21978679317729,4.2975723414575,4.21586649402381,4.16091649087997,4.46939523070566,4.25420781508213,3.89846434859003,4.11320923153766,3.86638469964133,3.8621829625806,3.86757374758296,3.98934747881629,3.88562053658565,4.45264762309601,3.98135862548817,3.8665982698552,3.83579983163175,4.06464574095013,4.17544915176904,3.93899635325771,4.02301642245172,4.42635264732627,3.98878892801007,4.14326032619609,4.16533023732341,3.97249921075448,4.14132211814788,4.04707191786433,4.35469862605741,4.36378837790237,4.04878299139304,4.5945080683336,4.01057064433785,3.09368041011279,3.52996706775273,3.02573915256864,NA,4.52707776774858,3.37917911534559,3.99280879720643,3.12497284131835,2.76022647985856,NA,2.77576075723138,2.6825670154206,2.48914611697381,3.11773240591107,3.09668824456415,3.08594585181822,2.65490949429509,NA,3.12912859400065,3.16335712130264,2.87235575730286,4.59177067440928,3.02447153913019,2.6120902158554,3.54863663676724,2.5563727011217,3.90907012169043,3.17454847685925,2.46771922863991,3.11159967484909,2.86286526165924,2.79674130892548,2.5962447896656,2.92448741441882,3.44084777520156,2.83582608706861,3.00781967931096,3.6083668159986,3.58238902767453,3.1944944496902,2.74860550338602,2.68062503309046,2.62197243949904,2.54006965130951,3.08552420403808,3.25472988251553,2.87526292473949,3.22038780736036,3.46459051113322,NA,3.56596054451561,3.52895540615996,4.4184454004869,3.83035928876312,3.61346676911588,3.73518054882391,3.82560953658881,3.73573391677164,NA,3.83217970800665,4.26413793845714,NA,3.97664742769179,4.28359587678242,4.21456184448814,3.98699979834024,4.01779729901864,4.30456158032721,4.32364387830828,4.05344198977123,3.83140471347806,4.68014102257754,4.36567682778798,4.13052609126016,4.33958308913039,4.57372176277086,4.25426676553301,4.45634631136654,4.58199358358846,4.89366977393286,4.90253075234281,4.21109241268463,NA,4.17194240205515,4.64588728265935,4.38293516735371,5.16693605512619,5.91662256292309,4.24946004358208,4.95095714977014,4.87024674363527,NA,3.786732714981,4.27517596791453,4.31319842519441,4.0534927624281,3.44053317219131,NA,4.79343017024741,4.41701293161603,NA,4.34926523241272,3.6853970629589,3.59831434730634,4.4028040598682,3.8202299794431,4.1894010804011,3.33429442553318,2.88728782672157,3.55361351907773,3.52264069939948,2.85741951007816,2.83030132932875,2.47227969622869,2.300800931092,2.80937552893322,3.14912122802621,3.87536917289859,2.99010361896428,2.89643492407096,3.64519131325088,4.18856351197,3.36132582954552,3.02680630629866,2.58789205522092,2.9813863367624,2.12194397309716,1.78410852207413,0,1.43773421296907,2.01470236679421,1.78790943763673,1.98795083238806,2.01896690772517,2.2247644069476,2.82547291094432,2.67539154185066,2.93972638435117,2.99211166371363,3.00463407701558,NA,2.97023297675226,3.14802174552119,3.42177245281997,3.39871198189438,2.91773730048145,2.85789291630517
NA,NA,3.23473107694674,NA,3.16539169024525,3.26223683776551,2.98674764956448,3.86539236258635,4.22469707198102,3.43691845609617,4.12585167702347,4.26516785185677,2.7682013479644,3.63974480938682,NA,3.39043348181575,3.94233579352845,3.53651544157705,3.88732581270697,3.85190773268949,3.29368595283103,3.76986940196338,4.06750374509416,2.99395553545966,3.40858736040468,3.18199547156865,NA,2.88228428206391,2.91904056836758,3.17212797450014,2.72563529073519,3.01215568904203,2.95674671016038,2.98429557734593,2.71130277992813,NA,NA,2.48872182153895,2.82157865894366,3.01539288653343,2.55550868553576,2.35651077671824,2.1594137850667,2.59881694478855,2.48580148163921,2.4624068900795,3.68627185755795,2.71075228562044,NA,3.08274770120419,3.86550107250039,3.05943413691506,2.91324387604749,4.75468733199536,6.43789120484385,6.88052655021748,4.27862826306065,5.35103894246351,4.13881906657106,4.17177672632131,4.7669161129137,4.81630209572541,4.00514028484993,3.67493938767067,3.96567677154437,3.4653916570571,4.56870328009638,3.05985508333413,3.56591741033217,2.52693832489945,2.90712671528276,3.27003771135765,2.33801909949943,2.84895617551302,2.50369424813467,2.54501959844016,2.53941966140085,2.97945595022221,2.77288244017185,2.56273220284669,NA,2.40940286641935,2.4557494643383,NA,2.90193069207075,3.1017335725685,3.03029511479245,2.26250453834615,2.87599370890171,2.60978179042891,3.22213177284364,2.86247465352071,NA,3.20862466292277,2.86824847029144,2.24372962749683,3.70731214087866,3.58365694356904,3.59528996057895,3.58030756871471,3.82809952472399,3.20564622647047,2.56517977453574,3.29631218788144,NA,NA,3.9083098257791,4.35072413105097,4.33425685745819,4.08802153695498,2.52545246030528,3.99367164707548,3.83891130167737,4.2405006685827,3.15601251463445,3.61728559745699,3.50959354902222,3.08001730144742,3.54112180075727,3.82515014685509,NA,3.28449103348576,3.28589305842278,3.39108453707541,3.83808717378999,2.77831805062841,3.31813146329813,2.99280308820589,3.02940038536292,NA,3.1313571148729,3.4016470297671,3.8750566709962,2.80646250712492,2.2440520837986,4.3238623730235,3.3444176676329,2.32287657676213,NA,NA,2.71302048870349,2.17137913970478,2.97592100322684,NA,2.5614222637674,2.92349560366568,3.14619257884783,2.84109478182115,2.87264110886121,2.98815015048168,3.14714358858726,2.14921546613456,4.07162406816146,3.13512460245313,5.07819012706632,4.24033541755782,3.23494154952242,3.60673545716197,2.84267718770866,2.74422435052196,3.53235719209533,3.07554351666657,3.10386643066491,2.93371865622513,2.78759410271508,3.11430750944528,3.44473196331128,NA,3.02598470811681,2.9432366104382,2.8253896963177,NA,2.94848894278969,3.44085963365649,2.84802819059569,3.73981757044802,NA,3.19310810108549,2.95493645007736,3.5893756654573,3.5871249103333,4.01215866409927,3.412022177449,NA,4.08453540803211,3.47256272566041,3.4928206796213,3.22364413829109,3.02935156961321,3.3345909972332,3.45068917770757,3.17095784851933,3.27283874896443,3.82457598863848,3.32056248336158,3.20980058855885,3.72712708186198,3.64544746768054,3.71629914577095,3.34451724204006,3.6721146001593,3.4253616986999,3.59211998207542,3.74908326936976,3.03146784906852,3.60551468744378,3.09568082525746,3.45137685164458,NA,3.88042451165424,3.17425642953715,3.62426222895297,3.83785999911343,4.56173514017829,4.14228064838114,3.37816708365429,3.0897025601066,3.6414831920983,4.22636551488101,4.82946610570297,NA,3.8357188955947,3.07900541441224,4.2165213647517,3.12501525324744,3.23546293167105,2.88732230961384,2.85135255026217,2.74918480159978,2.94306352445566,3.11296895920456,3.15995446160882,3.27425284217513,3.27983286629436,2.98799395965369,3.65778191937169,3.31805338755548,4.03323672892585,2.74884728238442,3.0519868243772,3.03111622141835,3.70387613713437,3.80392359754264,3.34834106336046,2.59740564614276,2.96395992664336,3.05292957119856,3.10756313946858,2.80378587066319,2.67711269244154,2.61531748796641,2.69344249879952,3.13976001690379,2.85052141162083,2.88803223274715,2.97651899936147,3.58067897841316,3.17589335409637,3.61403841382374,4.10534997956039,3.73411328183081,3.79792643052687,3.31324899200723,3.9135534606283,3.90870864056143,3.58838392120826,3.23933568749669,NA,2.93061065678613,3.32785693815105,3.55635440629427,3.48271485899568,3.53486230330787,3.60709366128734,NA,4.39600809573337,4.56817797043359,4.31826120920271,4.06042903266024,4.22709207591913,4.06422198367355,3.92881707182555,3.48360670622911,3.59376433720255,3.64149475043011,3.60043099403441,4.02465728083196,3.74465990944083,3.20254424589516,2.96187313268618,NA,2.92291151040375,NA,3.6691558750648,3.74181142416074,2.87475807209472,3.02818291242691,3.6337361450549,3.62605588790357,3.32327413256918,3.25695274594975,2.62816621220285,2.73566603747319,2.62165111064834,3.09344812358177,2.87019482204537,3.14431884785057,3.17068676841037,3.12688621974104,3.12997159118247,2.75326121982064,3.45003320744633,3.51455375218026,2.6154834400256,2.74184828496447,2.77511325483986,2.6289824231211,1.99401836265178,3.00094334924143,NA,2.40659747035486,NA,4.61309838260729,3.56859383514232,4.61363169047964,4.95022091508863,2.55121556928154,3.80797110234861,NA,3.14050247698915,4.25942465236174,2.6029107873848,2.45514064529613,NA,NA,NA,2.54916942760682,3.08882458144295,2.40696946133454,2.49220119693075,NA,2.12117164299603,2.86477033414356,2.14001443397309,2.48237176644727,2.54060784235379,2.42673842259111,2.63959805919622,2.0892706062131,3.06697221276083,4.29688953235048,2.80087836541984,3.1559563078059,3.16742709908843,NA,2.47855007942013,3.78081026261266,2.55603451183849,NA,2.47822424447793,2.98170124448205,3.01141648669705,3.13936855786227,3.48613749549051,NA,NA,3.29361891746379,3.57451432004258,3.58109392379566,3.50463090402454,3.40384002964119,3.69251513694938,3.45826709633314,3.07760533761799,3.3859561980674,3.15050260829313,3.04933824427706,3.16822970731746,3.18922244825534,3.24191833080605,3.81564884723192,3.24576259936173,3.09405085161313,3.1369360467219,3.29330404405246,3.39498090230175,3.15615546787097,3.2901603158308,3.84085890372795,3.25363805426716,3.40068868834102,3.45285372349816,3.23631710128304,3.41844509613854,3.33611699402826,3.68000760009074,3.72830267371819,3.37027233245983,4.19626839460184,3.70202901109729,2.50761712901938,2.98110100086294,2.37522170453601,NA,3.92968381689247,2.86721886935906,3.63112777049474,2.60186192298787,2.15406811602931,NA,2.44574977175412,2.08081282915933,1.90950699470477,2.96420745271075,2.9346767196055,2.76875820216593,1.96389546194569,NA,2.83360397121418,2.87046479632739,2.71561892894718,4.56823994893094,2.61564163576304,2.46702509864003,3.53810427061253,2.49899401791022,3.98400914188968,3.28515243939673,1.71951819573927,2.79207792300389,2.548122577476,2.30983289476213,2.21446008642612,2.62141236031183,3.28513374712346,2.69825545700575,2.65118063931372,3.22776790514453,3.13984344335605,2.79506030679989,2.30417721226572,1.95442516048099,1.82789456953427,1.85721741995026,2.36451743085774,2.41709417896381,2.00658737741398,2.33700066821813,2.60926344390603,NA,2.70776920526842,2.68911062567791,4.00604883538397,3.0036035560503,2.72061765138898,2.86632915491529,3.0065293538803,2.90495845503062,NA,2.95992300271528,3.49912283757384,NA,3.22843936495507,3.53581484607606,3.42942313798472,3.15017940962632,3.21272925496769,3.53096216622684,3.53927869549274,3.24798759520725,2.98783135084215,3.90988990475765,3.52114581994537,3.30714439092545,3.53000714284539,3.74971755656215,3.4611710825813,3.7246204655901,3.86680298383271,4.17321861756404,4.14200874185586,3.34440861028523,NA,3.3624670976166,3.85062185061778,3.66421301647575,4.58212744851797,5.34642531789744,3.67630151496674,4.47539515232715,4.44145084312966,NA,3.25013950197576,3.80149825554363,3.82732256266904,3.50009017247118,2.86739637529444,NA,4.34795622041215,3.95774893988165,NA,3.68029439774649,3.15318642413654,3.0417218041182,3.95539698311152,3.23456841817848,3.76085077703909,2.9274004984452,2.25341471403739,2.96089332472919,3.08557450198813,2.66437328729767,2.50511209014579,2.47575591216801,2.20623240371119,2.41977705043728,2.46998814787049,3.30929190036964,2.5781419651274,2.44723820848662,3.27912740071105,3.79961008503578,3.21841640574354,2.95094044558557,2.40188605705027,2.55427319665021,1.60345200651035,2.00149119766294,1.43773421296907,0,1.57866942305905,1.00801217003163,1.2765507980943,1.52116708181331,1.47121167367302,2.04207817660048,1.79203733509486,2.28494226058059,2.28712563476095,2.15883634944291,NA,2.11088914752388,2.33978493849913,2.59251408577807,2.60507909483576,2.30600264724929,2.07834420859943
