"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.71555690542248,NA,3.78709299781753,3.74247662115991,3.60916485107246,4.06255116305361,4.40895868604049,3.55157889776472,3.95098318135929,4.13292838679535,3.42985502181303,3.99715973360402,NA,3.86060653825565,3.81221978549992,3.76864422512764,3.99641563496074,3.87029305757671,3.5546042498962,4.14240873957934,4.17277217891536,3.35275722852597,3.59374456533724,3.45656257114643,NA,3.30878290659644,3.27619673161959,3.2351661014994,2.97829109391245,3.39652687806254,3.4624386765692,3.37396386647427,3.21344939523218,NA,NA,2.93952321858272,3.40672774451137,3.46784311251461,2.89475412820676,2.81899580849341,2.59458608981916,3.18437243892332,2.65590416251339,3.05982415126496,4.10758162423236,3.20395875123116,NA,3.68813284527143,4.21334558137852,3.34776004522883,3.38195701818211,4.8295996682715,6.51882649943711,7.05072295806377,4.59831900172068,5.56729424490898,4.44765707339476,4.56715975083162,5.03801227978348,5.01077849177542,4.27610850555581,4.01609279971865,4.297150066981,4.04521078927148,5.13303278020156,3.82641922129929,4.05079433543386,3.26464547464724,3.73628736925927,4.17465648308785,3.10492769816568,3.50420617055324,3.22377599305187,3.24612982979201,3.23592910820012,3.61901270829015,3.51642436089934,3.43218615866842,NA,3.21582941678726,3.35691975725483,NA,3.80260859509324,3.94452368068612,3.829709164597,2.91602560850668,3.59119149857611,3.27850791397767,3.8815457470891,3.67099823894153,NA,3.7134541167149,3.68832119655077,2.92473801040416,4.52156468331454,4.39382919008118,4.21507508270019,4.3077992483945,4.28452399771923,3.91420978321311,3.09263869234416,3.72540822195185,NA,NA,4.5353515351476,4.60157908416879,4.50811523363305,4.39854878177093,2.89836589501871,4.29659920071273,4.19080742617151,4.01984418817808,3.5141433552388,3.74747035249879,3.76610914930994,3.51065596423237,3.71094566882017,3.94772784626254,NA,3.93154079071446,3.72417358922973,3.90297221101588,4.51667240319715,3.48042135410982,3.72585665007368,3.28456794030333,3.52516362221953,NA,3.09484067955236,3.44746272008923,4.18355345685561,3.11189810399592,2.70360129066327,4.07591345551885,3.21551959023645,2.91634484848113,NA,NA,3.32530830857562,2.66790763455319,3.78022944753106,NA,3.02561910901234,3.49461887157858,3.81157093303155,3.5740260286086,3.55843215543633,3.39153954308116,3.6360304025468,2.63830401343652,3.57909411746597,3.59443232910622,5.24312863057229,4.44655545086738,3.78856135970392,4.19791963938471,3.56238121269175,3.42520472859225,4.27327748399536,3.7738485331532,3.83465436672684,3.64715305367536,3.56792687982147,3.80542222042816,3.96847712395211,NA,3.77726577467529,3.58180968261237,3.42697265510424,NA,3.74741055900242,4.15997593488002,3.56831481884514,4.3756973601254,NA,3.82411612104584,3.71756834944415,4.28366448059667,4.15604534336833,4.65339030028308,4.01829585830858,NA,4.62467412623671,4.14513624357751,4.2479513163784,4.0373910390476,3.68845030383323,3.91043151955906,4.1235424349087,3.92448582352862,4.04439637701464,4.53057310904272,3.97404107056216,3.90153803648728,4.35906298515156,4.48068888133062,4.4112130935273,4.04422849302425,4.29128078964779,3.89715081411767,4.1588389296838,4.16298015915251,3.46892658935594,4.27835479957787,3.69945503237533,3.93632842880993,NA,4.03683471255719,3.49180454324857,3.86551844502446,4.00789927192576,4.75641355570788,4.29543980480592,3.76434240842161,3.50750738493896,3.68357775247319,4.28783210690252,4.94588502612927,NA,4.01748722889707,3.40216800388008,4.52916669639705,3.6027474350305,3.84403289228547,3.37204284571418,3.26491130805069,3.16458393647112,3.5672467098042,3.6750911977367,3.80451242448965,3.91053410835628,3.75622424519851,3.55214873584793,4.23721294960536,3.83519106507938,4.48090469650528,3.45890813855718,3.69644886949074,3.60699805063528,4.48641559845977,4.5202499068083,4.01037381567401,3.33190924732642,3.71349447541386,3.8229079421243,3.7793203885195,3.42925216017089,3.45402022300077,3.43942391066191,3.54209585451329,3.81610770040005,3.42071451051024,3.63328371003856,3.72510873241696,4.41823744177197,3.9278661778361,4.25233804206122,4.62489185448313,4.37504242258143,4.48768242619926,4.01140475063412,4.43375541155214,4.27473575134194,4.07678772445594,3.78800955956231,NA,3.58467007909225,4.0219661214709,4.36672126613106,4.15255553064465,4.07924838451097,3.97254210914911,NA,4.81353877588162,4.87174750982393,4.64290281587197,4.46429271317075,4.59325070310363,4.46449260922777,4.50559457455623,4.06120125531563,4.06356656756054,4.06968776818292,4.02422382015082,4.53408831797095,4.05506351099331,3.46149543884253,3.48580783217351,NA,3.29168376929704,NA,3.82587451812326,3.99819256367517,3.22794347547918,3.26380396753424,3.89689332446422,3.80832552966777,3.65300279844329,3.55602944478795,3.06720378738191,3.21467004553717,3.08091897826701,3.75986134218608,3.37048809631686,3.63700254659514,3.57898657581964,3.57120031632998,3.50542408647555,3.21893506296188,3.99581302316476,3.98873297364808,2.9416895086087,2.78317683093621,3.00510120036566,3.04461626305601,2.48417775145307,3.4949760750001,NA,2.54749306457328,NA,4.51625317644096,3.7601739052081,4.74903518933792,4.95884938902247,2.96004526835281,4.13060051687159,NA,3.20840087186029,4.11098179750726,2.84516451118058,2.77491708346093,NA,NA,NA,2.83098225476061,3.76851781612579,3.21403482820006,3.13018153255178,NA,2.71706065334032,3.2775213072478,2.68722010123973,3.01077319936184,3.29503953451483,2.83585313869709,2.96350218717485,2.24002748342526,3.04972447343719,4.63760816292346,3.00827539823364,3.39000945487416,3.46659163625061,NA,3.03991320771634,4.01059786246129,3.27734942850056,NA,3.18087172406818,3.53991322116025,3.59209831088737,3.81964919051874,4.14969660306993,NA,NA,3.87635383657524,4.13575784718192,4.1642520938477,4.13659590905683,4.01497690900945,4.51014112291057,4.14553459725516,3.6757212037611,4.23012444732425,3.81940331658832,3.66774918187214,3.91673231602686,3.61846252554133,3.64633668981172,4.4966951263467,3.63079044177261,3.26177932622965,3.28442565421749,3.314951567138,3.47921450855378,3.25598658704432,3.2964034207052,3.7049877668479,3.48449585201511,3.46333345165994,3.49647669512916,3.34663520611895,3.35777841685411,3.39763251800769,3.68567575280495,3.9423162638947,3.49736207094243,4.1170213419611,3.70179390288658,2.7879143142918,3.23756718140525,2.47955479438885,NA,4.34419338714846,2.8225500891466,3.56054749493858,2.57183221963041,2.61736630972912,NA,2.66778524899151,2.51516724769135,2.23613346897926,3.17041074110709,2.99319817910164,3.04120930322714,2.48462919957962,NA,3.19329954946564,3.06568716419306,3.23523099202392,4.5069021454462,2.85979093390791,2.8773621877562,3.61529121684329,2.79343880122367,4.15811296357948,3.39937304112051,2.08065927793728,3.3341337493449,3.04407690222649,2.79652362509692,2.70744690356301,3.19464104851976,3.21431939362013,2.79816541230938,2.67612297115772,2.90858253727379,3.05544829641983,2.73141858742089,2.39461587301451,2.76506157546,2.51991300721572,2.5179069209514,3.00778195405755,3.29380167164331,2.66322574462963,3.07183849721924,3.502321982362,NA,3.44485543566716,3.2930050144666,3.75560576555717,3.72553325793597,3.39675393981745,3.61631850814037,3.64986086402756,3.55373642646658,NA,3.57051192127563,4.13152342560492,NA,3.78977981340587,4.20243967131182,4.03609114232714,3.49916624347364,3.61331196579713,3.97524749207326,3.88479188978827,3.52122455355729,3.29231571224876,3.98717455143618,3.8315156693709,3.58834763850374,3.68277566858261,4.03663980601913,3.59806863908136,3.84476389573636,3.99021102633916,4.22541858439875,4.2465257912669,3.54969445752965,NA,3.93363479990777,3.84618051597568,3.56281545940838,4.18825281551328,5.03348645124487,3.61233709726965,4.22085995915214,4.3666362368277,NA,3.19758921559336,3.7431259583454,3.87506861576539,3.56877836639624,3.04669134110241,NA,4.15854349232874,3.80650290500257,NA,3.52127270044137,2.86555777124055,2.77663932843241,3.52480014305753,3.11326145371308,3.71907804968066,3.41122466674141,2.5040561198559,3.2618637153658,3.29429703584309,2.95358620685762,2.89654580264384,2.74360415112694,2.61800400908281,2.74837092584474,3.42355840890719,3.21049711254188,2.98241557180531,3.13264592228824,2.85531450263469,3.46152423773231,3.12873891392508,2.71274702035987,2.37317752113344,2.3583412974268,1.49684989109311,2.21392888670286,2.01470236679421,1.57866942305905,0,1.21250237809498,2.1022904173008,2.17783051079177,2.20899268651734,2.68464286633998,2.12987263234592,2.80017423735278,3.22727897402142,2.99443863840585,NA,2.85786893846109,3.02218238468189,3.32684523008371,3.36083588188939,3.00612737592301,2.84255908435298
NA,NA,3.30030712625871,NA,3.25151523351788,3.29180517588084,3.09158439772597,3.79301784499925,4.16253777345463,3.2437203716924,3.90960949563671,4.07981688811865,2.82397668992963,3.57052409730879,NA,3.31137332599928,3.75336967303576,3.4911566800068,3.72663514696919,3.68623492654205,3.15633900799433,3.80217344809801,4.08379155158841,3.02056305458743,3.42880886009978,3.25851782472757,NA,3.05904424722619,3.02734163632007,3.15969481460186,2.60718511051524,3.12330486840166,3.12623596968601,3.05387957391185,2.79086948396408,NA,NA,2.53245992492781,2.92246101968245,3.04809733354428,2.49320441860599,2.28733080424068,2.14999056200565,2.69883075501258,2.44122348690035,2.47031171503664,3.78145140758692,2.7164502126892,NA,3.06774730572872,3.91997315349314,3.0952105330231,2.99903920264609,4.73569724731361,6.47217548954123,7.01371677148286,4.35032374338929,5.51444998593547,4.35959946795374,4.32894398626246,4.90926200847727,4.9120987822433,4.10368865638871,3.64293288715043,4.04415441229988,3.61327131345351,4.71668068496359,3.19790699016751,3.548029748644,2.5337183158117,2.9843843199086,3.33476857965172,2.38574482332451,2.82129476684964,2.50913952858585,2.51381755923685,2.47864178981504,2.98021409878139,2.83359444231852,2.68792869280402,NA,2.50751717011979,2.63171951260464,NA,3.08051187865114,3.24158227782878,3.12606661277855,2.3265846817069,2.94896388898697,2.6474661629524,3.27614885191138,2.97746545333126,NA,3.21774515145328,3.02478319281079,2.34101847380654,3.90298997932081,3.74370783330029,3.66044868214762,3.71078286756722,3.87390960995789,3.31506667016305,2.66893553363168,3.32762180853739,NA,NA,4.00716287696419,4.2648555505499,4.21039494200386,4.0564247231449,2.53181743014543,3.97794158409007,3.85400462917779,4.06979949708634,3.13045950762514,3.59618191989451,3.56746179717942,3.14002476680449,3.4974467489493,3.81114159569948,NA,3.39374662748563,3.26725642487719,3.37198094821866,3.90398391155436,2.88049305620215,3.2463692289625,2.90189939781595,3.01665076881833,NA,2.96989978836353,3.2080160011395,3.83218849296979,2.82116593611494,2.31404200349854,4.2914702761463,3.3498353620215,2.44159642019256,NA,NA,2.82866492657229,2.24575122341839,3.09859737911477,NA,2.62487201205931,3.05724405227005,3.26851590251863,2.89422234967985,3.02497285930889,2.88376504264397,3.13746087496532,2.14949818329655,3.84643971299766,3.13055191348766,5.09796011674536,4.2063252333118,3.29947519956318,3.69043505727304,2.98760676496271,2.76453462519833,3.55921916265357,3.09955284998122,3.12861700936576,2.96073301076179,2.84572034743384,3.13315348530749,3.39489506507119,NA,2.98836451589207,2.89809937830978,2.7735830223469,NA,3.00417635349774,3.54048102146546,2.93943140741905,3.74429329704413,NA,3.21650105768766,3.00911703801479,3.63042680490589,3.56259434795951,4.04551451478879,3.38680647326291,NA,4.08895321484864,3.52894050058805,3.54241247341113,3.35576718565497,3.05393173728804,3.35830032227735,3.54451948702622,3.26087829812739,3.37427805820523,3.901180090801,3.37754869304777,3.30135359983526,3.79077980739766,3.84108338332253,3.80620602206996,3.42397132467248,3.67254096331899,3.34370278475695,3.55523748028764,3.66721229105519,2.8991601788792,3.67916547170815,3.13202033142046,3.44894829985677,NA,3.73798532300513,3.11695037648184,3.49842207589535,3.6906477385632,4.41667143971628,4.11992638264084,3.47900366046638,3.24027267405471,3.74104402891656,4.29640433042592,4.87095603003854,NA,3.87616732092659,3.12205051047754,4.21099129771453,3.13389815981723,3.28285629112315,2.82647685443029,2.84432530390754,2.73851515804542,2.95546271447397,3.0552983376453,3.21277668754508,3.33116829415514,3.36229794753414,3.06299080140624,3.73770453640024,3.28470705937018,4.01940813120829,2.81308744267483,3.00713519584914,3.03975017575964,3.67831424914539,3.84326042459101,3.47494358921488,2.74173911197676,3.04068996091082,3.14659678482989,3.13280527373236,2.87703269055096,2.80211213055553,2.72450639352262,2.87924491676839,3.25000954209274,2.94014173101455,2.94486972379947,3.00748265582646,3.6492814518252,3.20579020738936,3.52038045693458,4.03169368500038,3.80765356925153,3.86968264781613,3.3339994615414,3.92613935088225,3.8718265574466,3.58744934181156,3.25576319808767,NA,3.01174931778252,3.40829105574858,3.69884392297512,3.57603413526448,3.5634988114535,3.5320810903509,NA,4.31274486608692,4.33815943233829,4.09672588109272,3.92698365782701,4.08907141998794,4.03133430329711,3.92347874384113,3.47797026594895,3.55731634937146,3.59440260291865,3.60660833694666,4.08507114249269,3.65283193542186,3.07011387632317,2.93160445809135,NA,2.85204691294111,NA,3.51186461151196,3.62127091773632,2.82187066023327,2.9116980516778,3.57499661946765,3.4765949967007,3.25802311168333,3.11099157659526,2.6156516765486,2.74147465926414,2.60266800294642,3.2112216617995,2.90571414451633,3.16384601400322,3.08087829974815,3.05150416211745,3.13574424180549,2.88283328555625,3.53894098333639,3.55391621473233,2.54783839382621,2.58228090403395,2.83396532721207,2.64654287326888,2.02980531057665,2.96573891493163,NA,2.2869181952888,NA,4.58132908767822,3.58221435825933,4.66437476761639,5.00596347457817,2.55174107993299,3.88064720203265,NA,2.97684314709342,4.0241240878717,2.53887236704343,2.51367627101161,NA,NA,NA,2.60736092527237,3.25056308493774,2.57881272903475,2.59697556984637,NA,2.24484479780713,2.81203352871864,2.25716687235363,2.56254423771181,2.65219896613417,2.45895217785526,2.62813179385409,2.00981795440998,3.00840590157044,4.20124586493718,2.65257400963507,2.98705285475559,3.03475295244814,NA,2.49707427803485,3.62817853893374,2.63680008494754,NA,2.52786340361225,3.0174409116968,3.05133375606635,3.20113275014331,3.55169482407354,NA,NA,3.32778762040689,3.62330307074575,3.65122220202516,3.62464300195743,3.50493257706638,3.85840074285174,3.5298604882238,3.14630185485438,3.55160042656246,3.26882584566628,3.12326354931047,3.33247552000158,3.2048470646838,3.27381327341041,3.94220203565578,3.14154490468183,2.94640129813064,3.04104514120553,3.15450879486713,3.30899479705617,3.06122169693804,3.0778302861032,3.64128184203687,3.13880860835766,3.25163574924059,3.29858214884015,3.10431410179403,3.19708294939238,3.21990910191424,3.52787121481555,3.72885000564756,3.28551733143405,4.13062099904235,3.5679225586558,2.47328115912074,2.91896299444016,2.38284851945328,NA,4.06568336622185,2.90644943845167,3.69019378375972,2.53125923215151,2.28570100812002,NA,2.54666890787167,2.22762187234204,1.97708979763596,2.97341946864665,2.96250085469913,2.8393145056124,1.98387578368021,NA,2.84625879055949,2.91852992311351,2.8050117103468,4.54461251356257,2.62074814709798,2.47512251806402,3.53026520199284,2.53744883825651,4.07667319056862,3.32862566204207,1.71812798606961,2.92028117828206,2.61533444882435,2.39851156706962,2.27380533509291,2.70837517991731,3.21399415274007,2.66181811325968,2.68124170904709,3.01148646647875,2.95662809749556,2.84659598715059,2.36419405209285,2.05847984986336,1.99246844610094,1.97786487496454,2.3645361220693,2.55004388976283,2.05069051042279,2.44788441406384,2.81296001632558,NA,2.79976589150497,2.74756829582291,3.8684388267397,3.12033964499397,2.82075122510781,2.97526354347829,3.10792687216089,3.00343032008361,NA,3.04909339219197,3.61265253384,NA,3.28768906956151,3.64536708813536,3.50510996756329,3.11661066231163,3.22157037911474,3.49034343087143,3.48371135634914,3.18940317931415,2.95640822487818,3.78493361719724,3.47975900689532,3.23619857370086,3.40182841755598,3.69405989731537,3.35972759391356,3.60401516161176,3.74788886610185,3.9894251952049,3.97507565725234,3.28020056034822,NA,3.45977692746295,3.70333964354872,3.43697568796611,4.27988592101007,5.11421430416603,3.5562066794695,4.2745843728187,4.29166544647358,NA,3.17558925560433,3.74333117541917,3.77222849566102,3.45450576656451,2.87967631494613,NA,4.16217648582231,3.75991638352121,NA,3.49036807165571,2.95694640446439,2.85307301368086,3.74446083622184,3.08526558581153,3.66844890614869,3.01530933001199,2.25192723736649,2.98084718503788,3.07790932769694,2.64074479546964,2.54572176572151,2.43201777494778,2.30608066871924,2.48202446995394,2.67546656888533,3.13520881272802,2.56440810464423,2.42422219040811,3.07006742880591,3.60816618732489,3.13320195285125,2.90353841640026,2.36005423020222,2.52432844682282,1.52632167990876,2.10108153565442,1.78790943763673,1.00801217003163,1.21250237809498,0,1.21023862563764,1.38977170126206,1.43037508965828,2.00875495010454,1.67107621593598,2.28862047269113,2.38896237131735,2.26281541224362,NA,2.20269327826751,2.38774089269597,2.66038783877647,2.7007401762588,2.41615802795771,2.22446031516864
