"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.29636868541131,NA,3.03277623505825,3.1616034889102,2.90460203017231,3.86080954006908,4.2411177238643,3.36553607610623,4.26893765973421,4.45029154677705,2.6519527787222,3.56810046781505,NA,3.21460115886347,4.00574874041167,3.68463448321777,3.7909976615436,3.84338627088833,3.22017621995033,3.87308268923218,4.23751295339626,3.09682544516095,3.53395043755403,3.3861204245178,NA,3.05688668287999,3.05468691703674,3.30949818668731,2.71382440873486,3.10324335380434,3.02246096663606,3.02368706867873,2.74550739955215,NA,NA,2.57009977244735,2.85436003654512,3.07696606798101,2.51196227207138,2.34389973089654,2.30578059411652,2.73292161270526,2.85545016730171,2.62882207827738,4.00146029319442,2.90716445038368,NA,2.94621005220528,4.14905241391401,3.40482764475973,3.18557508624276,5.12452634877555,6.81392159619375,7.2673812668843,4.51625417891462,5.73914826453614,4.52624440788756,4.51287718781722,5.15120180081992,5.15713135815584,4.27791974734231,3.77332615251436,4.23473363942147,3.6085890614836,4.64278812062696,2.94325588013427,3.54608342538773,2.32262622407276,2.74102692078332,2.89663816609466,2.19102033716006,2.60237624449627,2.25688248277911,2.24814382564215,2.21587166129586,2.80229713184921,2.51636884614232,2.29387037247631,NA,2.20760039869913,2.27299285751965,NA,2.65821658816517,2.83780799071565,2.72780173140916,2.16383651811039,2.63063360520232,2.37371316198177,2.93409468596884,2.51238873550589,NA,3.10321642153641,2.69750487757824,2.25603749195028,3.46954181456841,3.36607396587654,3.39252960781159,3.35069998381112,3.89351546261015,3.00855046942818,2.61273494412331,3.30950918283518,NA,NA,3.75526369874474,4.29514182225155,4.33979705884609,4.07292225354492,2.68535198543919,3.9510168231891,3.78577748284971,4.36057396737759,3.1648662822026,3.68508198813491,3.63856114777442,3.10596999544892,3.65314318209429,3.93187758892007,NA,3.29696973066008,3.30040708893786,3.34958745527235,3.73804220959445,2.67783155209786,3.31154867889448,3.08833795939453,3.03750578208429,NA,3.34791465460464,3.52685269808507,4.04715910324442,3.11825266390223,2.6113017163988,4.77315857539709,3.74860620259582,2.36908837517057,NA,NA,2.59853773337714,2.22136958812453,2.64842552321273,NA,2.63625833610206,2.99277800592451,3.11275080620648,2.63050799241155,3.05607764085773,2.95114377146472,3.25802973601944,2.36623128257321,4.35083612224665,3.21795761813214,5.40583689923379,4.40969602783461,3.30302992910034,3.57570446516129,2.82042919731222,2.67661466157781,3.20359201468883,2.76985162086696,2.84193305042444,2.62559645461138,2.5702627162986,2.93398677940648,3.30491632771884,NA,2.73158839997312,2.79139513976577,2.70167226651015,NA,2.70675666730523,3.3232066446364,2.75910239906868,3.57711243830678,NA,2.98823440590855,2.65286400496598,3.26685117116938,3.25692490568472,3.71882991661372,3.21727978149123,NA,3.93022487875789,3.37227887049093,3.21016757428632,2.99856532301475,2.79354123838928,3.19144815044287,3.34608727001813,2.99575604654016,3.00334377798101,3.62153393037929,3.19248628957043,3.10128687529784,3.57323140378525,3.5353248075023,3.58945744742902,3.22781390460604,3.49739207328194,3.33563430033755,3.48866736392439,3.63637904725781,2.8835660812119,3.53942746949649,2.99642576573619,3.41809862721684,NA,3.91402737762179,3.19257677475702,3.57233587027386,3.76116172968306,4.56640610913397,4.37003079467783,3.45314560624646,3.21075864305258,4.08216912705272,4.54443886746249,4.88128956183015,NA,4.0026793275187,3.18921743113537,4.37823518880526,3.19060776679105,3.24832588812152,2.82134793958267,2.93278854774316,2.76201408781303,2.88818297520052,2.97223282066897,3.08389685415848,3.12871623561173,3.29844868212092,3.04189722526994,3.63825120471685,3.23525750898811,4.05837179987058,2.70474057232505,2.81353292078976,2.92589094077185,3.24600624823622,3.59828903078167,3.28713922185893,2.59055224428235,2.84935176821134,2.91759803882308,2.89292665042743,2.80200766064132,2.61220237355532,2.48570330153546,2.60006955453067,3.1061345435431,2.88386050522629,2.69334047496263,2.71495082326943,3.24435995141401,2.95086824431404,3.24313651524572,3.90749495557651,3.62459062575449,3.67965138119995,3.16958202124785,3.81444052037168,3.90523673286271,3.5564703431625,3.22163642667618,NA,2.84121044008998,3.17305062768853,3.37418426961188,3.35230920284051,3.42651349938229,3.51481709282934,NA,4.22436435502249,4.31082751796651,4.05613076206496,3.84004861573683,4.07101148257495,3.99139018754635,3.83709238850525,3.28543313811451,3.4115766912757,3.50139232014942,3.562941336862,3.99768586394226,3.72590455694499,3.17241803299329,2.82450896909315,NA,2.89201155789192,NA,3.67677709396624,3.7044603222649,2.91061780888,3.06858459490524,3.7061410970499,3.53150310988662,3.2605322620046,3.11027089536076,2.62964559261429,2.72805373266771,2.61404862249254,3.04031929011629,2.86935597361577,3.08255709667021,3.13794621112379,3.00789827899154,3.28398392982736,2.86112276214413,3.4476028520258,3.51366298129629,2.61933020239356,2.77494618932408,3.07810990830042,2.76649847805845,2.03026259655177,2.94133207424948,NA,2.61949565752623,NA,5.00350782161113,3.87095525456587,5.02638903212283,5.30606151449658,2.64633592373752,4.13897721607089,NA,3.27560358754912,4.29363250132189,2.77660583842614,2.74586156968372,NA,NA,NA,2.81607108008455,3.10887441197048,2.47269412793842,2.57529767101239,NA,2.23995087490497,3.00820825769401,2.35931327099421,2.66986397221929,2.36898617627955,2.55063303873293,2.80480100967143,2.39576276737709,3.52558182882324,4.30326405538915,2.79844826177926,3.02941309034084,2.92593097857882,NA,2.44905918015393,3.66464776334043,2.46282179479883,NA,2.3489194969504,2.81059474606581,2.94816646108533,2.99427142281561,3.32667913888004,NA,NA,3.11763899718983,3.49541007955266,3.47588733220705,3.36964206564444,3.29602094123202,3.48377850545976,3.27068839567411,2.91892185294782,3.07045011906659,2.99376870172723,2.93014926505684,2.99418687588794,3.16093939364593,3.37166965808504,3.85248539060179,3.21690461286293,3.0303151208263,3.1456904504425,3.35760548170484,3.43228767419322,3.22631633745455,3.28934154981489,3.95842095269953,3.26156186593629,3.50295142897003,3.4545073131254,3.23807790659583,3.43652414137235,3.41682957758946,3.70140820603371,3.75944014252388,3.4388140965237,4.25468497487258,3.62327559387818,2.67509833444401,3.00560003815298,2.76574007786013,NA,4.1097430280046,3.39029223620574,3.97856162609975,2.85110894250334,2.49691745012397,NA,2.91805252393972,2.56688013916975,2.35465978845262,3.27410257876167,3.30795677059183,3.18093196816438,2.10235083327574,NA,3.05526245452945,3.22444007431275,2.94208757978102,4.90884563122535,2.87840233493855,2.67997976648708,3.90062663343518,2.69487557921193,4.33733601322559,3.54084985319276,1.88925158103681,2.86119620354162,2.52667534482294,2.60246849396135,2.31245374704994,2.62480981576912,3.52050882409089,2.95090940016951,3.06263079130629,3.47588505911519,3.27331416246298,3.14781691546655,2.68783456967105,1.70463543298603,1.80565290450481,1.8241236293641,2.03848070709939,2.0352637794738,1.9437730113295,2.18006735250785,2.36358339746322,NA,2.50759324755858,2.63833756080123,4.3493649392838,2.88129706596399,2.6999971622974,2.72589776154163,2.96979404689981,2.82668365604759,NA,2.90931474403232,3.38873682874405,NA,3.12354948252203,3.38544976709591,3.33236096768188,3.18807328087682,3.2184176930972,3.42330839920157,3.44387773469147,3.19823911116224,2.98165531254405,3.91939761367379,3.49957724553977,3.30563858152419,3.53585372071613,3.75894576677738,3.54169291830929,3.78797308579409,3.88725459415803,4.15120955531138,4.0621533411758,3.42821396142561,NA,3.33092413071397,3.9388500658701,3.69724050954161,4.59469309515602,5.37017733948986,3.77036974311667,4.45783236151211,4.46159356277095,NA,3.35078314640479,3.97321815697333,3.97902362491976,3.61374870623704,3.02555196059189,NA,4.43211642794022,3.99033854961177,NA,3.76782488669236,3.26768345861113,3.14345650389049,4.04612978748951,3.38398669369616,3.95970262117979,3.01610656876803,2.47726361456715,3.23413365282861,3.37241121592637,2.86193618637635,2.71231531374401,2.58097307835952,2.49005785125483,2.76842172704867,2.26156288456101,3.45893595366227,2.60168973782286,2.40834216078552,3.48501970055409,3.88695707183533,3.55361332695848,3.37448596731174,2.71913338996887,3.13846840553735,2.11492808500072,2.58305871430196,1.98795083238806,1.2765507980943,2.1022904173008,1.21023862563764,0,1.20262275631312,1.2015677379589,1.86850222609857,1.94387825323645,2.4926089307272,1.9338213111597,2.07319532804728,NA,2.04268871833042,2.14512946155793,2.34625584842473,2.28783299434273,2.24469426659826,2.05933854981586
NA,NA,3.51307125309142,NA,3.4498569966209,3.36991784935731,3.26213530181992,3.95528202293603,4.23832633751199,3.33856927497465,4.18376321502308,4.31331669518839,2.94947919996683,3.77470698970425,NA,3.12539636119168,3.97007901748524,3.59540069210431,3.71078206906321,3.7666743439479,3.27274830573743,3.82302645434938,4.21625461547558,3.31638009456838,3.68611958757434,3.4100155983394,NA,3.25309309381171,3.30081086897972,3.53151037663322,2.83636348621621,3.42547996675307,3.3833666330793,3.36401258290174,2.96560980638758,NA,NA,2.84561736386683,3.08063713440659,3.2407524421058,2.69821597017987,2.4782865674111,2.48961403782762,2.93441867650856,2.80308310745193,2.52948460321439,4.14262259538529,2.80780534406144,NA,3.00761104862394,4.0557587000053,3.48723183130993,3.29691445083488,5.14033254908049,6.84102487386049,7.39607510070118,4.67047619821454,5.95986799122502,4.70330890930868,4.74076449045307,5.31168739333202,5.24472495231748,4.31986649197762,3.9003808361798,4.37603547032721,3.85408988349567,4.90111395647505,3.34934822119296,3.55083838013186,2.43864728813016,2.84956051409538,3.11365147026938,2.4661653823365,2.79120118668956,2.5678418242779,2.51259731426242,2.45855340459569,2.94930747850501,2.84358651460423,2.70185292192029,NA,2.59807823701783,2.5814120410595,NA,3.07815847416776,3.24284844531706,3.06257453071995,2.53615837987009,2.90576722208156,2.5808328726602,3.18046844953774,2.85894133548641,NA,3.24276797168162,3.07816637567305,2.58491231337354,3.85600387872067,3.70145032896312,3.65364805427554,3.68223746779151,4.01729369739371,3.38502400529685,2.9928946426462,3.50811292922451,NA,NA,4.0854016586614,4.35274385174178,4.41466848790202,4.23300134942216,2.88675729273993,4.23640229773947,4.13414139780468,4.55316147009389,3.48480693996861,3.96619008731617,3.85903505480499,3.42503196470187,3.82704220294566,4.09414667343314,NA,3.51427821885283,3.24280836894818,3.39918919220391,3.86951933148518,3.07288582464068,3.42474805695507,3.0764626857962,3.23011156575471,NA,3.24011771052467,3.53840562945155,3.90691452352018,3.1276118154064,2.73226139875068,4.91327049085267,4.06658666195626,2.70068750653106,NA,NA,3.07329451697094,2.61854014367853,2.98591143957314,NA,2.84503452698196,3.35475072461296,3.5046172206499,3.03144600035182,3.19870623529164,3.12411964318081,3.40392631146558,2.54297672510204,4.34290439252703,3.34691336678787,5.58404221017009,4.61427764365518,3.58738260065982,3.85189680029065,3.13086976375707,2.88007720533766,3.53464481231685,3.00884252640333,2.99144659615331,2.90337183490044,2.82358671446337,3.22908651381494,3.49002557027107,NA,2.7924354413174,2.91980516614004,2.86074357719456,NA,2.94847743820465,3.64632035935872,2.98006170985762,3.69966229439801,NA,3.19511207819544,2.81302046335842,3.50452839111902,3.37965734939961,3.91901189583332,3.29260074703216,NA,4.0255834757506,3.51132155723091,3.35709372694959,3.28533252565683,3.02094273678513,3.35583091677523,3.55037512420129,3.21860619548461,3.32743140774176,3.89587947403425,3.39102149418309,3.33314779139893,3.82491736969842,3.77447677738725,3.72893553042552,3.28367037945864,3.51059038080901,3.41344644006251,3.45562510183315,3.65290708066151,2.93548067715243,3.58853692406683,3.15332206085416,3.6514201187131,NA,4.04654857746329,3.4771332178852,3.67063897918593,3.91859163196179,4.75894602458697,4.55913286314623,3.84864044266354,3.61237787078353,4.40313400588047,4.79453308373855,5.08141627665583,NA,4.2184131216902,3.45234208880443,4.48764097766008,3.32507766952226,3.3159786464109,2.85576330648203,3.05244405958928,2.82654612540845,3.02451358145042,3.09269034805192,3.30127338992742,3.47717260696068,3.59886431047981,3.27947243435236,3.83200953490516,3.44014657135721,4.18705971807377,2.94090134021503,3.05017712440101,3.2356490188324,3.47085026199472,3.85098232314135,3.65352518716729,2.87679951108632,3.09658170751299,3.18796640498222,3.06367356500282,2.92876467401313,2.71798807238065,2.70381542705083,2.86319092895594,3.35762114513945,3.08650760539836,2.86110029136058,2.88106942910236,3.40326295338333,3.09901708369276,3.3623811607013,3.91813227712636,3.89395357155159,3.94457546151701,3.37377330354111,3.96954158830396,4.03532727710394,3.74813035665564,3.47764403894636,NA,3.1887348645216,3.40861474098817,3.66372303085624,3.66411269625445,3.73412972900441,3.74307960253317,NA,4.30634295843228,4.24912841548787,3.994420647724,3.93483238674817,4.17107175112967,4.11922972530064,3.82640565715242,3.50537782981845,3.6228453011411,3.69569241108229,3.85641698452307,4.20654651714918,3.8137523534975,3.23757622867169,2.99931929735315,NA,3.16232836921916,NA,3.79016230749481,3.7325548126187,3.0749261988397,3.28121634310813,3.91317593097028,3.68991522480598,3.42825199190841,3.29047855646303,2.84800749419526,2.91841943652852,2.81608463282846,3.31738074931389,3.1360157224017,3.30736148005295,3.2630383806725,3.05549872687577,3.43713226218593,3.11605774387493,3.5535615947314,3.50521815577155,2.61621045057026,2.72774902631659,3.18798942116401,2.80043287357936,2.29390624310093,3.10076049347786,NA,2.57654232110229,NA,4.94253915895627,3.80468317602318,4.93035337822608,5.34195005963403,2.76545340916255,4.12870296847568,NA,3.0251652751934,4.29169297278449,2.81498867159538,2.8643519013245,NA,NA,NA,2.80988895101868,3.29709078831417,2.47964618718754,2.61486675482163,NA,2.43496054044123,3.04794933218415,2.55602538501162,2.80586928749146,2.49091422066867,2.54673580048447,2.99770822063548,2.44216788542065,3.43748071822543,4.50079938304055,3.07156187993863,3.13905336207604,3.04949008307657,NA,2.72173708585387,3.56822854773011,2.70890873900672,NA,2.63679545764428,3.20707282595692,3.28772358229672,3.3428662328909,3.67086509453318,NA,NA,3.40818372771607,3.70670631471335,3.74252597833818,3.67576553857142,3.63643132952498,3.8446774552315,3.65284232444914,3.24970763295798,3.4451331429666,3.37102618409411,3.32303226676636,3.3849706073374,3.53879939238093,3.60284241315626,3.98720622040826,3.12005201999516,3.1820176872301,3.38967555805464,3.57824384327142,3.68195857375322,3.49763837144101,3.49318262308411,4.169401464893,3.45191554235987,3.70466016218131,3.7307806923936,3.52015398579971,3.70131071602021,3.73434984996707,4.01049244806878,3.99145321541443,3.79729452269182,4.3686339175753,3.65328487336693,2.89411922624253,3.17303483997679,3.12028760625933,NA,4.45767866193124,3.64521731929844,4.25422209525817,3.07948592452498,2.69899584753055,NA,2.94186510716344,2.62100052603497,2.42933103276048,3.2779826483339,3.47411411933472,3.22391984450656,2.3315744778521,NA,3.2207186502058,3.44439853514859,3.05901538696018,4.75953476249372,3.01398398004943,2.79064059719156,3.93155356615726,2.77612557189711,4.3591858259338,3.58645387613834,2.25219030848036,3.28872303379527,2.78185462237091,2.52167677130792,2.43250037590359,2.7212840120391,3.64654465380023,3.12581941926549,3.18401474614845,3.44350797595587,3.21956670879979,3.5419893355872,3.0027439216684,2.24072816300537,2.32224077210041,2.36794137626843,2.47656463977751,2.59611545603826,2.48996408364912,2.73888952192543,2.9536573189042,NA,2.94117063542408,3.04267968489035,4.34482107043182,3.29155310110972,3.13766160866271,3.14453172056544,3.3176180915545,3.20768727680222,NA,3.23767438345953,3.73249722744586,NA,3.44563174893634,3.69740924986344,3.64519068441861,3.42156529809922,3.52002338394431,3.68495719370409,3.70827727617534,3.46263818878931,3.27958188553603,4.12279580292463,3.7894122103672,3.57167193826651,3.75616035059016,3.99895955619378,3.78656391945214,4.00662658807253,4.06994817918008,4.24036785365574,4.08468596061567,3.74772521965284,NA,3.6720534875948,4.25753905165763,3.92632592750861,4.63540237364867,5.55317396653071,3.9214912215574,4.54443470424614,4.40599091245388,NA,3.57301810226846,4.1582465861357,4.07716147226353,3.84902742232896,3.23353459088645,NA,4.50516270968876,4.04040734379384,NA,4.01092915741236,3.53250276616373,3.41939683069668,4.23743959163586,3.59046622543052,4.0440173030887,3.32517082179947,2.71281739061608,3.39511277099179,3.50322136694923,2.7899810465754,2.82181521799801,2.36400663036288,2.32971756020977,2.65297979185167,2.38619022091805,3.30378345352887,2.50170188173466,2.27854514736108,3.60687464156572,4.06039506998273,3.51100827923805,3.48135323283945,2.87661682440614,3.26196268887729,1.97190497783334,2.38841979956802,2.01896690772517,1.52116708181331,2.17783051079177,1.38977170126206,1.20262275631312,0,1.18771124626068,2.05936815245411,2.09111457821995,2.28075700522068,2.10861471919833,2.33857428118977,NA,2.21478447695806,2.37394196364713,2.71859021725823,2.75140793057933,2.42265439155336,2.27856724483112
