"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,2.92790637432713,NA,2.92911569468443,2.81150360509852,2.6631111684406,3.43430585506196,3.72533863894528,2.94072610218358,3.88719714838337,3.98840989340621,2.49401656189939,3.31044399357054,NA,2.78986293644525,3.62059307504241,3.1721018142143,3.47178405880076,3.64858682737369,3.06335696726337,3.59342842237036,3.92174013856201,2.83059029583179,3.27031516756551,3.04158678195513,NA,2.84850091123329,2.84297129481568,3.16845196995923,2.38379246628427,2.87356784523317,2.85788425628947,2.8754400053475,2.56106030844894,NA,NA,2.47138700692945,2.76439316296969,2.9607011526784,2.45257984614535,2.27183952605792,2.40094804173163,2.82568071067232,2.95573129255584,2.69761083273559,4.19887878662177,2.95392161546709,NA,3.17857955853072,4.28454225593038,3.62184166756423,3.46032758138141,5.39327644429784,7.13905914394659,7.57484449938662,4.92059860397165,6.10058093579902,4.81637774716133,4.86594299046711,5.51471204482404,5.46687584488069,4.57866385775146,4.11446429243869,4.53856604074641,4.04769890084663,5.02916466626349,3.31394984277627,3.72256325642291,2.51215894484535,2.94958422738503,2.99586593452297,2.13407001005899,2.55694227097776,2.20912171357488,2.22622905762563,2.27433584411086,2.70950382303154,2.51581186515135,2.32474786445967,NA,2.1455805783126,2.18149274716309,NA,2.62171941553853,2.79600019327413,2.62043445153841,2.07676091121507,2.40973327337045,2.14416682245511,2.70982942850927,2.34632760735659,NA,2.77027196465335,2.5441238363535,2.17637673098534,3.44473921406856,3.27734459927491,3.15878098160647,3.15957637552385,3.5336663351609,2.91831269403606,2.57722530245461,2.99523683350052,NA,NA,3.57991292831554,3.93263721791643,4.01215132607923,3.87176205857938,2.57807289321051,3.78038991400292,3.64641216755906,4.16756205806342,3.04444814277902,3.51511917914895,3.39823239128694,2.97652242377551,3.4424881645134,3.77777725599464,NA,3.12696638661915,2.98135882639365,3.11883907228803,3.49078895407626,2.63211649933297,3.24136226733579,2.91106868851213,3.01210538240137,NA,3.28358474061833,3.56989769083225,3.99729357461288,3.20902418066814,2.77844382856688,4.95971712044427,4.00061319157337,2.4954983446147,NA,NA,2.75918671089161,2.48242246535921,2.90567445447444,NA,3.06329610546953,3.48589211345488,3.54252059639957,3.09951315535476,3.27637715216666,3.35584897333583,3.61623554285364,2.57518779221605,4.4148273133912,3.63253486521302,5.87557782732732,4.85645434522874,3.7172711263826,3.99526884106999,3.1338082641133,2.88947728522102,3.40904225409094,2.95225658438904,3.10313396177722,2.74777086017492,2.82842253657638,2.98876605631814,3.23290780449544,NA,2.80544503919007,2.74262649210496,2.71278790048564,NA,2.617907955157,3.1614468593914,2.61272991500814,3.29102237943494,NA,2.78114929706337,2.5181043041488,3.15085303296736,3.01969028879077,3.50301252485939,2.92304244443747,NA,3.65163336283111,3.0635768696052,3.07210053452769,2.84160973068353,2.54954289756174,2.89481026620009,3.13727041068334,2.77688876984314,2.86346193710846,3.39938463285322,2.94606348324479,2.85069704310564,3.36328175349358,3.32721642123133,3.30059415538022,2.91918593901379,3.28941162167678,3.12459623107108,3.29859251973474,3.43814050248374,2.64523121240091,3.40279599266004,2.78059662576681,3.18635145213906,NA,3.70530005143967,3.11755708007756,3.42920991326655,3.6527938815414,4.7071002909296,4.48908231020192,3.64680618774971,3.38346675612494,4.43957071313524,4.82528928647806,5.07352061748377,NA,4.08017205239591,3.16819412421858,4.47145187785388,3.298465145944,3.36824718979765,2.92510759387341,3.19951737758716,2.94216630321717,3.06246353007103,3.16381966323531,3.42979412188119,3.59042724530799,3.79672013446421,3.11402332866706,3.69880859309975,3.48558246203677,3.99990888586137,2.71618438936719,3.03423699077237,2.98959937009396,3.52599858122073,3.93797911246619,3.79070080518491,2.67953173931587,2.81074108567626,3.05250030998269,3.14762602641314,3.13421424303482,2.93626339357848,2.90815763587351,2.76299828553581,3.34997830023743,3.12600650661341,2.88807012604514,2.79703341117837,3.28965636648247,3.05331298812929,3.36762942609203,3.85986860464355,3.61437476534742,3.71732370835505,3.12977940702936,3.73402674136168,3.72562628965776,3.35708705049717,3.02961937064648,NA,2.67748250447196,3.02801628846398,3.24332820837537,3.18568378948856,3.2366740235274,3.23116870141609,NA,3.90145113079184,3.97112955877994,3.68784780851588,3.49558208668941,3.74400778010892,3.71770590551285,3.5212798755416,3.03806573102058,3.12154131083637,3.14737316251792,3.2096898649225,3.69132374676898,3.41878439453451,2.92393037440769,2.53227311011871,NA,2.7000825463781,NA,3.55172679952553,3.60421185473776,2.86389866295479,2.91660872119674,3.64158251514578,3.47145497214034,3.30309514536116,3.07489129823097,2.67560489683588,2.79609360963962,2.49215595526836,2.97957715329631,2.71652622290281,3.09319313138678,3.2487565866642,2.98965418965311,3.2147657309826,2.91178894573008,3.43050611743886,3.53700553607388,2.81233750649261,2.91318358418144,3.32284935428181,2.87272108209813,2.16748303243691,3.10348124301527,NA,2.61628798038684,NA,5.12391605067788,3.90115228609647,5.22268727311619,5.5898953110456,2.68875434089852,4.32885899538113,NA,2.87386112616088,4.10513709387193,2.80340337231645,2.71709278789474,NA,NA,NA,3.01227738139987,2.98728767861199,2.34949339667962,2.59430376633872,NA,2.315728606867,3.05276983580921,2.39189213641415,2.70307388893255,2.37625289166892,2.60480096307784,2.93136705966985,2.56879761566951,3.59168975484455,4.47897565309655,2.81923291751509,2.95647203036599,2.89391575314262,NA,2.2630498818973,3.47042302408436,2.41342522811857,NA,2.20250271886033,2.66587729373098,2.71758160062341,2.70706352597295,3.10245843396048,NA,NA,2.79928687479714,3.17058991672995,3.15752085453627,3.07457243561039,2.99266040932791,3.39503972860729,3.0851675490609,2.64403690536686,2.9435743438388,2.78303410845771,2.62124162045857,2.78569826464,2.87660161382571,3.01611579682005,3.45844307386304,2.78347732056192,2.66724973200391,2.96119800692972,3.1503408291233,3.29733987568405,3.12432349246509,3.19140153560857,3.92082693589776,3.25320307176486,3.44162564549945,3.45320146314206,3.23551790716668,3.40560457085811,3.41244048612221,3.78246714123732,3.79500052117768,3.51247493296955,4.34892832246285,3.69951776533194,2.92704247930927,3.15693121667998,3.06145313709173,NA,4.29094454038904,3.65592128735428,4.27468487940955,3.10223526007693,2.75902069920239,NA,3.0826067803656,2.61185384930308,2.50215132102875,3.54814015382827,3.65139220921976,3.44990491548353,2.37712401874618,NA,3.44267006992324,3.61656465056009,3.32485076961516,5.15295702546976,3.12254638058593,3.03612558603157,4.24863293462047,3.10201165292023,4.62934119726414,3.87835328593708,2.12088310802199,3.36030901914858,2.85917818822516,2.64471881572517,2.58272123779502,2.87147116844028,3.8640937893981,3.33341512822896,3.2796703145383,3.65264099304001,3.43438470566441,3.5266427958914,3.05718850938723,2.10089831359915,2.07274136684353,2.14140819820143,2.1196117231034,2.2069338616044,2.06627630886579,2.25181799155476,2.51567377835281,NA,2.44480054580166,2.54743479373161,4.44081872981973,2.7254198184772,2.54146513994799,2.58046148691627,2.82398704176799,2.60741193080383,NA,2.67032926730805,3.22592588842638,NA,2.91711608050932,3.16802840537403,3.04977928596542,2.8236466102793,2.86789163939347,3.09343017669108,3.15054344616475,2.89022943290005,2.72713512787639,3.78453975057731,3.36370509757654,3.15324020604248,3.41812016187505,3.59585227713291,3.43731767824921,3.69455377837941,3.79448707152208,4.00757425687177,3.82124231299705,3.29750491397435,NA,3.06279869975254,3.77083514626029,3.57979273990942,4.44170874840557,5.31120009913179,3.61771479680866,4.36332384895998,4.25846000930576,NA,3.29276316944726,3.82157341714484,3.80596237148225,3.5843149523939,2.92093686940971,NA,4.19453725251064,3.83763395730865,NA,3.6978076302214,3.37740195077606,3.28541968575488,4.10883287732918,3.44693893665203,4.06244581911798,3.28757630455563,2.64079880151902,3.38054248669341,3.55937516285711,2.86272693728798,2.90016642629586,2.62633672725428,2.43435630892485,2.63704478473992,2.06279320960478,3.13406598565453,2.23586882800145,2.26320883969876,3.70638952439692,4.04312913243274,3.70469457727537,3.7312883292191,3.07943795078313,3.29772728983261,2.06993240055963,2.79684634167346,2.2247644069476,1.47121167367302,2.20899268651734,1.43037508965828,1.2015677379589,1.18771124626068,0,1.46912290242547,1.5408238722746,1.80995899005922,1.80262687837099,1.71192888958852,NA,1.62019722141516,1.79404349627994,2.18359323983004,2.16240034070492,1.77664028060826,1.72346779393848
NA,NA,2.45321968919662,NA,2.68645486374482,2.46804526804965,2.19648256237609,3.27123628571939,3.56710191596225,3.02766147234416,3.90697505592683,4.04437652991558,2.36954831517537,3.25512131862822,NA,2.92263288958384,3.65231687033192,3.06480306663034,3.63545993154184,3.86685086934246,3.16999247184437,3.63593991584552,4.1813630068311,2.77297172510721,3.31614462636743,3.23325864323439,NA,3.13864868400038,2.90857958100572,3.34146805217507,2.36820341753944,2.82340003190976,2.88558738292478,2.91873654539919,2.74969877173846,NA,NA,2.62074421092523,2.96427616782931,3.13878418185607,2.83535796877922,2.56121309986471,2.76355939501963,3.19128503230281,3.42023521117665,3.05333670591996,4.59024529960658,3.35630743032361,NA,3.56072480005022,4.78493052526831,4.03406024454374,3.87745503197031,5.77102174509239,7.4531525793861,7.97152381342947,5.22416422789253,6.48040110838804,5.18363073004741,5.24379755008603,5.86671886924205,5.86181040912894,5.00932092502408,4.40496794355066,4.92009904265424,4.3443474050224,5.33399467546455,3.61494165328363,4.17595896760712,2.83617156432394,3.23999660185776,3.08578949347434,2.09026599942655,2.65968750943777,2.27947278366944,2.22669680612642,2.21915469079908,2.78184087676266,2.59088264027552,2.43826525463556,NA,2.00437280658681,2.16706761844913,NA,2.48914554312828,2.65098800305058,2.42372174703192,2.04062323741788,2.10035918005016,1.89602077042769,2.32951167545492,2.03213040933681,NA,2.49618428015021,2.14755248040132,2.18109078114265,3.12426328434619,2.92286526585556,2.71706984248704,2.65520160697154,3.11197837583091,2.68240307568888,2.76654619785565,2.72364405246581,NA,NA,3.16944585865304,3.78464917073306,3.99077082078606,3.84989589315775,2.78576713929831,3.76749669986844,3.55994187414789,4.14150707106612,3.063804921858,3.52266106383602,3.46216484777685,2.93264775393912,3.48354984863706,3.84104268217968,NA,3.26265942108359,3.12531349612652,3.04978282544593,3.36501524339613,2.59220181042321,3.386974958741,3.09237146448772,3.24260363357268,NA,3.67512211005946,3.94142763223355,4.27892306863879,3.57239347278505,3.15031821617002,5.3726588799649,4.37716446097039,2.96528498810046,NA,NA,3.03582701432767,2.94380356800665,3.24117264668324,NA,3.57874771561715,3.93441592414596,3.9273191809232,3.42625253171607,3.75552172312095,3.86573196675866,4.035244278941,2.87060220663108,4.7812240664109,4.00551527049099,6.28633809939588,5.26296728848829,4.07261733426848,4.33094621228339,3.41461318970251,3.1083200837606,3.52661861265256,3.15494173484643,3.36956091244372,2.89882451007063,3.05055938915923,2.93306324482041,3.14721062852565,NA,2.88143466908052,2.62072487241159,2.87739516780598,NA,2.55495725767138,2.81322887873023,2.53727329482622,2.97331592587341,NA,2.63872663163362,2.51280963078226,2.93206192763423,2.95724370165057,3.34020661776385,2.66721831626364,NA,3.38982308949596,2.74532692108862,2.85531291421584,2.53845169011502,2.19547329097085,2.60704290988539,2.82669083796497,2.5465315474224,2.57599136613087,2.96464438189912,2.58537140503592,2.62790687718373,3.09535940872269,3.24871882174848,3.15359627698506,2.95893217751574,3.3502145496798,3.15728863354674,3.39595875009379,3.56273892803304,2.73008181725335,3.53266959256815,2.80478264259396,2.93079361534901,NA,3.8301894379084,3.23129775414851,3.62046243614387,3.84793551851035,4.920845466598,4.76304616921982,3.79743564955531,3.58550030227032,4.77666610727453,5.20223732678844,5.35582699747617,NA,4.32223645365234,3.34118326758645,4.68943468729848,3.58405166004181,3.65133991841616,3.22681967129407,3.59057380988059,3.42204352394743,3.36369629796149,3.45814125026704,3.72006915510439,3.82828781166672,4.14670214892532,2.97753563713268,3.87579208063829,3.77728132029316,3.98708734207595,2.668610627119,3.24604618428493,3.24167583876912,3.56407288698437,4.35575685945939,4.12640341087774,2.80818343329676,2.60055501336603,3.15175417609459,3.34175482614187,3.44976323474503,3.17801894874952,3.14832881704815,2.73838118771478,3.577117739226,3.33465722126303,3.07941698124585,3.09605248519308,3.51069675666909,3.22160819629793,3.45314476238222,3.95816968381023,3.39563132659353,3.40432599486748,2.93313840026298,3.51947635399776,3.5322704037547,2.91325097312578,2.79039831510139,NA,2.39078372567603,2.68957555748672,2.8561843630373,2.70766526055031,2.76964743642461,2.91283799227781,NA,3.79946510791342,3.91039125127389,3.57068479870204,3.28072659589553,3.47616349537571,3.57827644842113,3.39688849539541,2.76898870296579,2.83427612932536,2.73230691487477,2.76366173938256,3.525517947648,3.39723907102145,2.94422626680513,2.39834289121146,NA,2.66387117780946,NA,3.59185787173298,3.67259020544753,2.80344521153278,2.84672509593775,3.72618617407664,3.5667988961829,3.26628671552568,3.20226557954415,2.85561632179175,3.04937723681052,2.69660119427761,2.9999326827722,2.77907973042249,3.2960933256258,3.52405200666997,3.16937948776583,3.41976511605154,3.14420608675807,3.71345669494812,3.73568184275261,3.20408963603041,3.36519570544534,3.74701451154187,3.19597840007948,2.49258937843545,3.37528530625406,NA,3.01556837980916,NA,5.70114441093181,4.47267608628542,5.70736583561709,6.12001279300838,2.99939449518828,4.7712785975369,NA,2.92145728658967,4.2435746394563,3.19784923760275,3.12855449789224,NA,NA,NA,3.51807887632993,3.29167170478227,2.73063476008808,2.90117399435281,NA,2.60284757315093,3.54689770011845,2.73131633281765,3.01712078696077,2.73904308384831,2.995615926216,3.27506022150423,2.92880722551158,4.02685010898982,4.65205214298568,3.07626255566717,3.25465242854734,3.237026625835,NA,2.58632395965174,3.70950063713778,2.61837166917109,NA,2.10672857687606,2.65646734743774,2.56419715569197,2.43064207991622,2.69816096298848,NA,NA,2.33314668057632,2.62109373910829,2.57035484177396,2.55062131349154,2.40007334865712,3.11839079346101,2.6796926946897,2.35868489426344,2.52208529811775,2.31491361304224,2.03732350274657,2.38022520348586,2.54667763173286,2.91021029241161,3.37800292701202,2.88835398604777,2.68949478219748,3.06591393508991,3.19957352163445,3.34110437441244,3.15929379509144,3.24982651217726,3.85439906384772,3.15451679175855,3.36840022419685,3.52433574298041,3.29711686773602,3.53713744059262,3.49060431310878,3.8684938776113,3.97944745911564,3.55556795461538,4.52472416447161,3.98788968135203,3.15120910920022,3.38366885900927,3.31050372824492,NA,4.45180887727477,3.99735405558911,4.56997461343821,3.26812084974518,3.0170790602498,NA,3.56765214961312,3.05586203904752,2.96769999619475,4.04061887554147,4.15889814362712,3.92488235527606,2.63801014625397,NA,3.85732334806964,4.03355117374346,3.70572216134403,5.68212481908841,3.61541687184412,3.44211533845118,4.72514946906263,3.55464644575809,5.14812049487921,4.33767189383619,2.28505093051668,3.67572493154617,3.1344138999337,3.04021374058758,3.01298649491398,3.46470875092012,4.40717909061363,3.81652470883623,3.72802291688066,4.1176641689042,3.95468530068109,3.84375614273379,3.37266420597037,2.25431199787271,2.29254008021263,2.51016071636549,2.16840763607739,1.98165036985392,2.12155586491456,1.95988265076883,2.30386091414154,NA,2.0787062920358,2.1751053287517,4.85662423289638,2.21076567930826,2.10459438947196,2.15981463135156,2.5267549818349,2.00068272805136,NA,2.32735487981139,2.90883945888855,NA,2.46898330215976,2.71242188468838,2.6078356663362,2.49559640546284,2.50642075040837,2.96570418458597,3.00785247181631,2.66260236591745,2.52025643305789,3.66147342737196,3.20996538165285,3.0144537984101,3.3267402769724,3.51172020711043,3.42672947040896,3.685114641932,3.77346182046819,4.01984480807562,3.76333600591169,3.18769566969344,NA,2.68596041821311,3.69362988084147,3.60441150809744,4.55018453072227,5.39163987510918,3.69674329780002,4.50026791880869,4.49034369115716,NA,3.39596856612888,3.94023928187279,3.85070216769425,3.69440657016295,3.0382509888225,NA,4.42581031770357,4.00990344704643,NA,3.82261935097326,3.58892884254063,3.41136836575436,4.23169557473969,3.59492716155453,4.26050172951614,3.5066320850834,2.76410180659105,3.48686038122614,3.7769326871662,3.20343581713146,3.25793810759023,3.16664243111871,3.02702449403567,3.25074101778312,2.27318388754649,3.46914546749992,2.77687188934138,2.7508371612014,4.01009205768089,4.306300427101,4.15387064432086,4.17825593043258,3.50594883285672,3.69953894687309,2.65427462543285,3.39864969227893,2.82547291094432,2.04207817660048,2.68464286633998,2.00875495010454,1.86850222609857,2.05936815245411,1.46912290242547,0,1.42116781103755,1.90383616359166,1.66471702749813,1.61273138541335,NA,1.68381418762586,1.82180869688604,2.1094794262775,2.08011620434992,1.87235010647468,1.6611075137854
