"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,2.71498176538427,NA,2.82299278432791,2.73445069879091,2.42181049667682,3.27895859075977,3.72396608156587,2.98568559761209,3.63305369103586,3.82770047800769,2.60518949415703,3.24005149563886,NA,3.01307304250792,3.29147695199141,2.90131838882331,3.52236570267435,3.61846663929123,2.93455342007616,3.59644691502717,3.85642384541264,2.46182465623276,2.90552546450747,2.9238111663198,NA,2.94492901785394,2.62537264378365,3.00343555441843,2.10333194842925,2.55290892082366,2.65453052185912,2.53685656290063,2.473450721733,NA,NA,2.15366633546349,2.72523992697144,2.88357047074389,2.54495813139128,2.29276919659851,2.36467677102153,3.01671946530004,2.9729883051352,2.88016207774681,4.36767854601932,3.29566426649734,NA,3.62559869042558,4.68683608887108,3.72697273730336,3.7346475179747,5.60441903792848,7.29199824607913,7.8063051464336,5.09716843428887,6.27423592744168,4.96190713793745,5.0878592316286,5.69866237246772,5.69731564880167,4.88998224691548,4.27892099084117,4.74566052015469,4.3322620282698,5.42380686431683,3.78186797923705,4.21829883089194,3.00956590015998,3.52778436225933,3.45952120624348,2.20526231654052,2.87251385641631,2.41048987080011,2.44090663528927,2.42220692035031,2.91256762675855,2.68822679238659,2.58814953303217,NA,2.17163820410709,2.4448582240171,NA,2.80295419676188,2.89011189550113,2.79197753688823,1.99620808138933,2.41835007946785,2.13339018296489,2.70633834948305,2.47733886655683,NA,2.64970240194354,2.42264825068978,2.03468822485095,3.47270588000392,3.33614935053503,3.02704635763213,3.04431707291767,3.0325000654312,2.89512383490636,2.53305811449493,2.54758223574664,NA,NA,3.25750707956931,3.48148819886798,3.56002474969425,3.55635644479854,2.3496041518166,3.47151814642959,3.37227140320801,3.66652721432927,2.72525477411313,3.02593739677457,3.21783997365422,2.55837447986233,3.02314025019649,3.47499675761255,NA,3.21642801251673,3.12644430024091,3.14845146046074,3.65359774570959,2.5361456249877,3.22896039942501,2.85352479957444,2.97970074700911,NA,3.19305911072418,3.47815339519295,4.07938590491581,3.16776990449348,2.84516291607208,4.94816493081638,3.91636198095301,2.78673788852577,NA,NA,2.82056433855265,2.61326130225047,3.30909127126219,NA,3.46525229583463,3.83641760749125,3.9276584379145,3.47969462085022,3.67142457372335,3.80984661390867,3.98432618989329,2.61436410157082,4.33141677638875,3.97914943698082,6.09172384958718,5.08203072328206,3.96119203504514,4.38751163050043,3.42991867802157,3.14415868045079,3.74156237290993,3.31634379792532,3.50597245739541,3.11659245495351,3.18841341294885,3.15435822582276,3.27716806210774,NA,3.14657151613089,2.73413852237001,2.8448091095227,NA,2.73580711026229,2.97641531425417,2.53507085341616,3.14825257947777,NA,2.75950833627128,2.68677695438247,3.24665143571421,3.09387356374905,3.63889888084583,2.88890735724587,NA,3.37491126166607,2.87675170438038,3.18828343357301,2.86263149655079,2.37556169273195,2.70395089438581,2.91826152192952,2.78440517833611,2.90066138879469,3.32593078431062,2.74843755013935,2.66864136610287,3.29075942732591,3.41719366648597,3.312638903764,3.04604969538011,3.41084686574501,2.9560027109989,3.39672191557397,3.51671000929715,2.5853810525343,3.60708287341584,2.82220197392274,2.90749105212092,NA,3.45064701801494,2.79569794394539,3.12012377367572,3.31590525610345,4.4903987568491,4.26663262004178,3.40732079150267,3.14750713678709,4.28616995564452,4.70436882650466,4.98879640400324,NA,3.96372592862937,2.95078828230535,4.43333345021794,3.36559244570487,3.56462976104186,3.1730542094307,3.38387837808458,3.25061565272735,3.33294531587306,3.45471441935795,3.7441742377883,3.85710440113585,4.1038714720879,3.000378791526,3.87654483260439,3.76790201105662,3.82890391234342,2.71155697573356,3.27265588155219,3.08942228908231,3.89759671212228,4.45324103546351,4.16551098850173,2.71901844340798,2.81541196059342,3.26441871417827,3.4865141095175,3.4981390353537,3.29697143287504,3.32095750050368,2.98740805378448,3.61002502644163,3.28412141626836,3.2339045879694,3.1947188149655,3.75592893413574,3.38224691205908,3.72305625856899,4.17529255522594,3.64682917099678,3.79414308372025,3.2655070934573,3.84251761150179,3.66209387795021,3.12018320656358,2.72464679456531,NA,2.47847119259098,3.0069354415552,3.29425640637122,3.04499451818748,2.99075846012917,2.91845343182728,NA,3.831282902067,3.92140792052446,3.58652361545264,3.2947113720601,3.47282526583132,3.53678352864027,3.53156343899534,2.87079964623186,2.95757336033243,2.74781406016079,2.72046281625259,3.51041797974991,3.24243425055256,2.60771283040321,2.32610998979377,NA,2.16979611532573,NA,3.20895962309766,3.45488733376345,2.36928047692474,2.19412700871197,3.21987588314962,3.16980527411329,3.035554381111,2.95226786119426,2.51392950113516,2.77520929672165,2.36563136338191,2.94045044908258,2.51796980004412,3.08053943179865,3.23858356662208,3.03616109332491,3.02467241438243,2.79890535213245,3.63299050848236,3.71359226786952,2.98715177768611,3.081496941717,3.38658583752754,2.8777893450354,2.21085435343184,3.27917475772648,NA,2.73425040593824,NA,5.35907624715088,4.28497964600424,5.53507396986124,5.87942061079585,2.84647658833986,4.66948483851691,NA,2.59704945767851,3.79627478767883,2.8476382989336,2.85641537137944,NA,NA,NA,3.22606413212899,3.25739314638066,2.72961244387405,2.80059932129745,NA,2.42709865850077,3.25833251421249,2.51778726367342,2.98643022562567,2.9247684269614,2.80635100629189,3.00902489387903,2.6625147824612,3.69222527906829,4.59589328345105,2.84847431191386,3.249984545648,3.12985567583066,NA,2.42424710567152,3.72153225073559,2.74109537507825,NA,2.08964796772067,2.46033020016057,2.30768693756608,2.36040944844267,2.70323926759649,NA,NA,2.32934374025838,2.64777501222499,2.62782298919785,2.7129475119049,2.583711034075,3.45678191807581,2.91412892805898,2.49367348216711,3.05650220630472,2.67973658270627,2.33953205595894,2.63312644706647,2.52894818973702,2.56743596770338,3.35320015424354,2.63285673285568,2.23402828746664,2.49439473077734,2.55662368526127,2.70112242273407,2.49914567444364,2.63393086881794,3.26360783484355,2.68024851554646,2.77220617385182,2.90815462187412,2.60133980635003,2.84849338430871,2.86931626814861,3.23323051994852,3.41084373923922,2.99596925939771,4.11045213187243,3.69397376632861,2.82321555141121,3.08072144321013,2.81702677848195,NA,4.03572697702018,3.49903981428975,4.15672083043425,2.96715247914564,2.91802467997528,NA,3.30104665576182,2.7260371002328,2.558118901085,3.77495739883627,3.82438554935956,3.63829304366427,2.27312830192561,NA,3.64975817848295,3.73281752870816,3.58696155404504,5.45793914559748,3.30720040006686,3.2571702717505,4.46389635191933,3.34728878291296,4.96742584563399,4.1733740489069,1.96284298694444,3.59219673643258,3.05593065113389,2.79535897973013,2.85751906117789,3.33556449118733,4.07402468309641,3.49703462606817,3.26423851867122,3.60414070694178,3.57561830823657,3.35840326217148,2.90416097649393,2.30577727782534,2.10454208266963,2.25556261009247,2.32550542874801,2.31233387219504,1.92305634614266,1.96992713625077,2.47181507812056,NA,2.23141284306435,2.00680203000799,4.4047316545641,2.39793647270465,2.0198855812026,2.28269754575898,2.48278363730789,2.10374648758453,NA,2.21647346042278,2.87846484798519,NA,2.44698824268556,2.84075591110762,2.6353906244631,1.92642818719519,2.09130712856327,2.78589862339972,2.72496414181373,2.33643509534713,2.13293561143257,3.23463592082858,2.75972124519107,2.4876547199635,2.67016489779308,2.94938420729488,2.73413427158187,3.00782919219675,3.27525610419052,3.53171331613213,3.40435746523998,2.52743925455741,NA,2.65080357682816,2.92684525455005,3.07606080102476,4.1543176724414,4.94085508118689,3.31684456783732,3.99185462394442,4.09065398790329,NA,2.89526140687201,3.54932885241681,3.5252389332457,3.2361324004372,2.66702295295047,NA,4.01590582494848,3.62079907950046,NA,3.20809867755659,2.96160452503272,2.92062684903918,3.70613922022479,2.98728729316192,3.93017337174622,3.37144524039939,2.46310035674448,3.28951265919963,3.54448807471705,3.13617275063014,3.10452220977333,3.10514170010754,2.91999775544331,2.95047704523637,2.55892283228184,2.91185934758555,2.53855323395233,2.63988364264945,3.51354230577948,3.82204041869784,3.802944673538,3.67047541974335,3.03827021866445,3.14965512393355,2.14589299759209,3.16315541696158,2.67539154185066,1.79203733509486,2.12987263234592,1.67107621593598,1.94387825323645,2.09111457821995,1.5408238722746,1.42116781103755,0,1.37131830004194,2.11959961236337,1.49355622219734,NA,1.41283202329842,1.67688987561516,2.0143496162729,2.10197336972985,1.89407395665736,1.69047057224796
NA,NA,3.10619480828104,NA,3.35694404103563,3.30622843698602,2.95916201563555,3.89010666656071,4.15205602091311,3.33612110518815,4.1327799086286,4.15356937497058,2.90415705179355,3.62204989859374,NA,3.1097861375888,3.7596241970755,3.16833036560484,3.91463504578714,3.98923539854384,3.30359957514067,3.76630586732395,3.90464611010469,2.84851305892428,3.20727190326771,2.9016205639983,NA,3.06244996914237,2.98544263177187,3.42425282732033,2.58589279813694,2.97400647063823,3.02920976994946,3.07319259945466,2.83490811162231,NA,NA,2.61238612900556,3.06323917343971,3.21032426244883,2.96316642724997,2.63503156939237,2.79776875994716,3.37658864492038,3.4434469320659,3.12448990972427,4.83920925166926,3.40636910282209,NA,3.71673344043678,4.91710455757918,4.18796990666901,4.0918289976016,5.95424551178004,7.71441104719286,8.28851093296369,5.52930761145296,6.80082087590856,5.50787250881319,5.58621265684284,6.14655170391587,6.17166364138347,5.38204439721794,4.63855055789833,5.18767028106125,4.7429952595681,5.76115636895381,4.20300288456949,4.45319554573204,3.24340232008662,3.65506438040386,3.51477509797447,2.59767625102455,3.17056421645451,2.76321303643106,2.71150175603926,2.66986949039909,3.10620234556344,2.98813975518442,2.90380471972881,NA,2.60588140632038,2.70501780386277,NA,3.15077957182513,3.19211911713013,3.12576271064338,2.50928483389364,2.74723388451877,2.54511882250007,3.03952215327738,2.78879643091696,NA,2.98973241733571,2.79095131508504,2.52756030295569,3.770142367878,3.61309179730971,3.38644692441498,3.37966600644048,3.2272657607048,3.22224125073319,3.00445007219548,2.97300584389381,NA,NA,3.66146526978598,4.01710421195665,4.05989631084231,3.98978856661939,2.8248648722896,3.88292644914309,3.77639690014827,4.14718211821033,3.22929404352817,3.51885167014046,3.55757985389855,2.96994163707916,3.43527285140318,3.73776349236224,NA,3.42343440365637,3.12603773941495,3.12134881705047,3.62529486129986,2.86450160976064,3.34675375578713,2.97412446213852,3.21818668959701,NA,3.54176747391233,3.97553480389101,4.15123519238582,3.51741761923614,3.27727501814975,5.63446830386617,4.64693154916112,3.16899545646722,NA,NA,3.24252740294432,3.13938366728035,3.549977524786,NA,3.85176073553049,4.29084090015782,4.31271834978689,3.82547476567968,4.02934141237393,4.14220397912949,4.32996551437902,3.09531320699747,4.76668559671762,4.36512520183308,6.53617283971255,5.49656932760297,4.33011698376636,4.72266438713238,3.73883806382843,3.33942658460144,3.8843891391798,3.47055986238221,3.69665412130897,3.34090796304025,3.44004426897293,3.41531876380769,3.57897875546854,NA,3.15434997256859,2.99273390483366,3.11108109426812,NA,2.89729046736826,3.19200500206484,2.778165240092,3.23401499668218,NA,3.02005168884953,2.8025753892777,3.42172895846854,3.32783229123746,3.83934656516454,2.97423548414035,NA,3.56165988533748,3.05939719355768,3.33044457847525,3.14339665334192,2.66155565828215,2.80399855805372,3.08484252483767,2.96102269751722,3.1168305712102,3.59310847052003,2.85719405866137,2.78151545502167,3.34880801616107,3.26213812181695,3.24050473286234,2.83795440306306,3.290161605181,3.04793555118345,3.33172672680859,3.61512255318417,2.57484758359303,3.6767659282473,2.97240908141365,3.20384711843227,NA,3.78999799865214,3.28047549734023,3.49924502687692,3.7050241756774,4.96703166902504,4.80075826302715,3.89511918359259,3.67176942328597,4.90788671248543,5.37293576158911,5.53023281514943,NA,4.33780972237908,3.34726416119045,4.72471441573734,3.65315283418326,3.72195073891434,3.36533970828814,3.7565747043283,3.55067092980071,3.49586785373128,3.56514803687671,3.93690613340695,4.17110582012597,4.48487510900351,3.4127365458192,4.1092917161086,4.01684220229337,4.16297140619503,2.97575787996992,3.46208399543944,3.40835832098905,4.01137924470681,4.59739541761844,4.50232955914599,3.01505210039003,2.99682400471079,3.48947162552074,3.66653837855875,3.72887371711047,3.50679847133645,3.55617629580893,3.25788874918865,3.857159566709,3.63490669259607,3.41673917489382,3.25493135215154,3.75283603074489,3.5073372741778,3.86452885513035,4.24546985913258,3.9008162088586,4.01302628457896,3.42396183060167,4.08083200240164,3.95797098666017,3.3515414547452,3.02771797388503,NA,2.84139987533995,3.1017324377331,3.39142162949499,3.30679764471639,3.30376647481166,3.08801237354692,NA,3.70827989299324,3.87620358658825,3.62877143982365,3.33459573222446,3.52856894611208,3.60740634822352,3.39585614488443,3.04581117397771,3.24149176610979,3.06800957915082,3.10530200799457,3.71561185019944,3.46584274784823,2.93401432653843,2.63564405658197,NA,2.59964255801693,NA,3.53502461048541,3.70726227808399,2.76282651976487,2.69178635576645,3.73915996546222,3.70690540577264,3.42347135858159,3.32013606561425,2.89788479366139,3.09140958240579,2.75812817309469,3.28517382747892,2.96444959927873,3.45339700757393,3.60620113051307,3.26490583900453,3.38064148678485,3.13612183364256,3.75736192720532,3.92413725174635,3.28689964110177,3.53011785658285,3.8298620872583,3.22350954395447,2.64679887022086,3.49033965404803,NA,3.12970665285984,NA,5.74648992360297,4.50315562544512,5.83300976862187,6.24176408859222,3.13321481326689,4.87302157368508,NA,3.05435801936712,4.39037716437791,3.25145063766207,3.19256211653934,NA,NA,NA,3.55266690664579,3.38549692478335,2.756427455905,3.00325011974265,NA,2.86980961953945,3.55720865214557,2.87510820486061,3.30794649554463,3.10878144648367,3.2591701775206,3.53937189343473,3.22276162052429,4.20368853169061,5.04155232163256,3.41450441277819,3.65449388243092,3.58504096062117,NA,2.68094375670319,4.03571868743643,2.96522248239091,NA,2.32069506035474,2.76352839785737,2.56506796328289,2.38747111870738,2.74216645775677,NA,NA,2.55816285369429,2.66101182444009,2.71112547823913,2.79897451767975,2.87333678322551,3.59272211854078,3.08299247626764,2.83248428166679,3.24036537538689,3.04171266784831,2.71990987825142,2.90112058267867,3.00135936182919,2.80134427662119,3.13331050613106,2.72363800861187,2.54354134941536,2.95146357138395,3.09159958322288,3.26509514345086,3.1121402526304,3.30190556481859,3.87739860534004,3.28612585670312,3.40794184214595,3.47136629233112,3.23722513696128,3.51748084313776,3.50119130902692,3.88281174707083,3.78559184316274,3.58217077240827,4.50126910622847,4.03555803080888,3.40506548977986,3.62969055481783,3.60475156339109,NA,4.60710235788432,4.19599275127816,4.77593584964319,3.63884900940006,3.44157356304367,NA,3.73388034017569,3.11813621604235,2.98826962924927,4.09815891820807,4.38574862802968,4.0181591698901,2.75784504145308,NA,4.13457501173168,4.32833780404237,3.9289835512941,5.96574650550603,3.84535231873126,3.62122082608109,4.87231070362406,3.76433803991864,5.39705562339793,4.72950466936214,2.68500514492959,4.19036886194297,3.60373063224063,3.13058738054485,3.43738850539666,3.79885935802802,4.68093774161683,4.05471514180979,3.92212068127071,4.27973708604145,4.11804539019745,3.98121219385464,3.47685052958183,2.80678937867257,2.72749258303634,2.85625102079536,2.94740407737107,2.85562021802321,2.70097365856619,2.60011753082764,2.97361564130971,NA,2.64429445526326,2.56090288473055,5.06321308134795,2.83489054152078,2.57954377444824,2.70301350182479,2.94496784061558,2.51677983656367,NA,2.66064076628693,3.24574129542359,NA,2.84083128757964,3.1704182442291,2.95989219503489,2.36649026785109,2.4436458650311,3.00753418794551,3.11821821139226,2.85295047492685,2.67616355189889,3.74035627762933,3.29065025190832,3.07682586808003,3.38209501749014,3.55972539395826,3.35897132488347,3.61106133041247,3.87704156692516,4.113453376146,4.05884610477985,3.19480714147006,NA,3.06680911580846,3.724555959454,3.76462792474796,4.76584827174921,5.5691646342528,3.80973029281958,4.56640562702241,4.47074155705156,NA,3.42469722757913,3.92856129811933,3.85504896924009,3.73349438438617,3.05976242495989,NA,4.43124584129574,4.07329428485332,NA,3.8902446363188,3.57999020273956,3.58057521689883,4.37398685134197,3.64234566885997,4.35575100432953,3.79310446913748,3.10173955229633,3.82118547345317,4.02197173773343,3.40004705542024,3.58664678645418,3.4788801933347,3.2510440294371,3.34112763504283,2.58642369516966,3.28905847294293,2.62429512620915,2.40860923112872,4.15536667905417,4.47521451829153,4.26113653461005,4.14668668631566,3.51633458510848,3.74837335378083,2.52910668741915,3.55173520048952,2.93972638435117,2.28494226058059,2.80017423735278,2.28862047269113,2.4926089307272,2.28075700522068,1.80995899005922,1.90383616359166,1.37131830004194,0,2.15398999375602,1.4537781819934,NA,1.3587115321564,1.69949419062446,2.16112262182917,2.31715470973032,1.96051242205679,1.88421292525873
