"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.02473362004748,NA,2.66463280625219,2.98950175262088,2.62371554896278,4.00420258673424,4.32468848127292,3.25303865737114,4.37763978737372,4.45592049306951,2.04708977094988,3.56476557579997,NA,3.06037338300261,4.11123275085121,3.54107804607349,3.78301274310136,3.88643665079246,3.1942228777693,3.66336260990396,4.29788460521964,3.03893611670548,3.58221666163468,3.38371112018784,NA,3.27253109718484,3.22712291938849,3.6641959346865,2.79117284569249,3.20780835112481,3.13690304533772,3.26073854196273,2.8452133725464,NA,NA,2.80488091164644,3.14048235016912,3.32315244304193,3.05343258722245,2.6084217010581,2.92360216254745,3.23944645416296,3.55490699774226,2.88650846288165,4.68604227051199,3.32197794151831,NA,3.35139241922552,4.85378780757024,4.13945320429268,3.89965428620985,5.8242160215206,7.57745246117132,8.18429942106349,5.24352052936197,6.64017272443551,5.37497158539903,5.3597617569825,5.95899184107456,5.99963926958095,5.08390035360023,4.32517484941823,4.9737886103456,4.22354435278839,5.2607976862159,3.53897884341554,4.11007243894642,2.69040788671405,2.94557310760908,2.53780182773307,2.05109046685062,2.43853818744617,2.06929429408052,1.94647212908631,1.89583001671098,2.58739537580959,2.42267798207294,2.05150612368237,NA,1.89998222837035,1.82869382223738,NA,2.31001753866404,2.34176828288106,2.32811797527734,2.07513924799858,2.15440311279213,1.99977158626282,2.47557751777914,1.9893116162889,NA,2.79348113731368,1.9994271562284,2.21604975103382,2.52417984936476,2.37360117138535,2.8977874311125,2.84868779512421,3.48066177102516,2.55906484480913,2.80773747291682,3.04626243021427,NA,NA,3.34229494103893,4.29264430583776,4.34475491698022,4.03408443885718,2.89901900373791,3.95603384857879,3.76728888806047,4.53418102509977,3.21749608628801,3.86405936799279,3.63831919537331,3.09615912623305,3.77610244147982,4.01146898148466,NA,3.11774123690782,3.12260040599018,3.05973880939698,3.33576688712657,2.61201826323773,3.31805637890579,3.13949296971055,3.27885669583221,NA,3.76409719570243,4.05620495764216,4.1485687741049,3.6457943277712,3.1883110001168,5.75524424725697,4.71067417545013,2.87106697318195,NA,NA,2.93203323088472,2.98540417444868,2.69292964484732,NA,3.35533249595849,3.64556858786239,3.59550340052837,3.05960898246151,3.64110482379511,3.68646604190792,3.88888961421576,2.88670213691296,5.01479933124757,3.74851725230335,6.32780544795844,5.24370338740666,3.91613358676066,4.21180027310896,3.34481080432306,2.96703551387101,2.9864119472418,2.78568755578643,2.98674727567714,2.49927733980583,2.44373784679862,2.64981067734287,3.04485883324333,NA,2.22291394038706,2.32652351325202,2.47384062792891,NA,2.0960843759843,2.82612733096666,2.40079070551012,2.91963361561842,NA,2.39316548577077,2.14809841442434,2.78892584647683,2.98323109851547,3.18401750393034,2.53728685870544,NA,3.42628263284932,2.61963472018947,2.29837749667286,2.29068798958235,2.03904999159979,2.45159789694864,2.66179864214614,2.15584936451392,2.2296278874295,2.93382299449358,2.32243816986575,2.25027475867411,2.86115913132525,2.70549579994675,2.82148026416036,2.42252477954832,2.81397083041919,2.9291511515131,3.03732239418501,3.36840056808221,2.53035316464431,2.95066711036901,2.66479280704151,3.07138098418929,NA,3.76654786239214,3.25391362620058,3.66656654242758,4.02857918825401,5.03569870654076,4.92777428793733,3.82262551218049,3.59681296137086,4.95275488976473,5.39814219092409,5.4618408992834,NA,4.40114402229082,3.507371639656,4.60543234805819,3.44229140307918,3.32245409874095,2.90757883211,3.5176347947248,3.33750541676103,3.06103282540164,3.15361965882572,3.45119097950897,3.56453928371529,3.99120737916207,3.19099746151657,3.67254962360232,3.57314028161115,4.1648713933276,2.55199834372124,2.82247160499025,3.21016075579761,2.75851345270462,4.00675059552726,3.86458630262034,2.7147841772554,2.44344560124261,2.80538682142995,2.81762824382095,3.21440846096634,2.91218791520292,2.81224191314488,2.50602852691897,3.26209439811905,3.22976661871843,2.65948776736734,2.74379038894762,3.03096258525724,2.86861519800527,3.09765670444467,3.65654223446227,3.2845691051806,3.26866582718869,2.74082259881021,3.49898609800142,3.72623417617189,3.17180414242798,3.00937214803021,NA,2.48761978692353,2.33290955686621,2.45460123043493,2.75682286166674,3.03777755385683,3.18038650978957,NA,3.63844193953011,4.06034169300874,3.79051765842399,3.56751116019401,3.72961729962921,3.62768921843608,3.03205226622439,2.81716664347517,3.02093895852127,3.06992298696002,3.15826858128263,3.54833459045205,3.29728886802104,2.95635752140984,2.41424625095261,NA,2.73013193651219,NA,3.61335542891349,3.66424659032331,2.90132964347453,3.10472857498245,3.74579494244746,3.70957754107079,3.2683261529877,3.21002699031897,2.73571812488609,2.77895118880921,2.63903019440592,2.91097567169333,2.90871647488341,3.20722238961272,3.35889271568047,3.01439113317765,3.37194527106028,3.01939107046769,3.47469984984201,3.46936345328294,2.98245592716558,3.35702358501761,3.71777702063212,3.17423845216603,2.51380199386777,3.12370228850961,NA,3.22081928077877,NA,5.92348331871412,4.6713229586672,5.85700546144287,6.22664176303673,3.10249992471175,4.80254808084545,NA,3.44622103118595,4.67560758961847,3.32273467176381,3.2792135335576,NA,NA,NA,3.46282290980073,3.13604878134566,2.62726799958844,2.85390213116459,NA,2.76797033300604,3.63147869564541,2.79652612756281,3.05870469107607,2.47061031821631,3.01910434033453,3.54798176949781,3.08673950901415,4.25723378870008,4.61195634647167,3.54147464316903,3.20296632534468,3.29209273022575,NA,2.62234605527571,3.59656969912579,2.67141285577521,NA,2.1046365741024,2.80031401286887,2.54299723658841,2.43630856525303,2.69087167299236,NA,NA,2.58585750218686,2.87150061221999,2.84262643492129,2.78892543010616,2.74721781383495,2.70022246457587,2.60057706642427,2.45846018155908,2.08238485353868,2.41322632944911,2.42613764507607,2.28407475200696,2.8843627010552,3.18741981726092,3.31558930625949,2.93635417346644,3.01253362012954,3.28188949903109,3.56255912463388,3.64455434698037,3.46174356610678,3.59031344728608,4.20327296506325,3.43150405707574,3.66884224729242,3.77861788739709,3.57147905834714,3.83312220632173,3.72487272036205,4.08755339284448,3.86480055226343,3.74300392790567,4.57798801925074,3.94155509450296,3.28311401930292,3.46412208448442,3.62638231603974,NA,4.56954073509847,4.38670774260365,4.80388960345297,3.543657840229,3.20282940879775,NA,3.88348203214849,3.32710950714892,3.19272800954969,4.12119725349491,4.34947405713942,4.02123171402746,2.67616267977248,NA,3.84975441747938,4.2420452359797,3.6688385292244,5.9047967409038,3.8278487900783,3.47340685631322,4.8875982429265,3.56237114729269,5.28566462078709,4.46458172503362,2.62125413954271,3.58114979574934,2.95757744393381,3.19767660538315,3.08148383618815,3.58219378611429,4.65122295013889,3.96718998467414,4.0146356051529,4.51168080016823,4.16924255262369,4.10084504882559,3.61001755472134,1.96843770192131,2.46446883183315,2.65875028607021,2.434732173554,1.74422758127047,2.39957853938455,2.12992680538048,2.03540328894294,NA,2.16646929754605,2.49482601924035,5.27286575424914,2.492671648029,2.42569980054149,2.32014554914442,2.71702512719514,2.40845754771827,NA,2.63667404753482,3.17774398614991,NA,2.93018663280925,3.0031476392228,3.06004992448205,2.94806802024055,3.04097222406055,3.1876201310726,3.40167673275684,3.10089708932979,2.95179262855421,3.95069526363292,3.47805955539198,3.29179686757927,3.66497007151414,3.83975742545208,3.67689505285186,3.92669703568,4.00786531795998,4.2804686783229,4.2232960457327,3.47964171471018,NA,3.07336243370969,4.14325962330648,3.95722806647178,4.98267787651621,5.76611538127682,3.99823230923383,4.84624176092384,4.80161657725859,NA,3.66540291640931,4.2365142081339,4.12748175729279,3.88952069522054,3.22299985085686,NA,4.75788151959762,4.2999209016784,NA,4.2100976747396,3.81764498212471,3.66813050319453,4.53819389427814,3.86991201472903,4.50028444254852,3.56066773873482,3.0450825089296,3.71815230462441,4.04171212115368,3.37501559784089,3.46404394867409,3.37663909072108,3.23817044854231,3.52830732848662,1.63982081905557,3.86848313533816,3.02728823661698,2.48251036529698,4.29440622970905,4.62166501119315,4.38877989364689,4.36800609528319,3.62668103653847,4.11827359866895,2.98294367750593,3.56082465470125,2.99211166371363,2.28712563476095,3.22727897402142,2.38896237131735,1.9338213111597,2.10861471919833,1.80262687837099,1.66471702749813,2.11959961236337,2.15398999375602,0,1.52478133442288,NA,1.71982289963531,1.98001834167525,2.10404866439011,2.04246477555256,2.14247433506558,1.76871813232804
NA,NA,2.78016129825054,NA,2.71669443136529,2.87941132717469,2.51736773867582,3.7497081439887,4.09538399801708,3.27054103508974,4.17907705977571,4.32900836699307,2.42715089108886,3.40132804281366,NA,3.02679412578927,3.87380778304446,3.27974658333538,3.75671304711353,3.94900029060438,3.1953250615103,3.72293093198319,4.10726741265112,2.6674486022081,3.23572134820696,3.13091024516573,NA,2.98506315644491,2.83759851889061,3.34203473472751,2.49916573886854,2.83073620195747,2.75175695624552,2.81362711203105,2.62104355392533,NA,NA,2.43212928416521,2.91048092907413,3.17721882694701,2.80459466825962,2.53207498950108,2.64741899595923,3.13044661416771,3.39962410313271,3.01694899958485,4.66138402404646,3.40484782515725,NA,3.49055053660625,4.89743537020535,3.99929740613176,3.84122908505459,5.9459202995122,7.69575304246122,8.17265446126287,5.31728543742263,6.61238871461718,5.34095163218673,5.34349896871842,6.02753329711965,6.0552736658074,5.20755458044133,4.41816765375926,4.9938601793071,4.38711840944577,5.42233496998373,3.66440395910683,4.30516589651508,2.93850082851696,3.37703080824232,3.02612769496911,2.15205873034557,2.75231869012947,2.27804247944083,2.24203556051099,2.20253205405457,2.78084822133495,2.46425403136516,2.22384041770833,NA,1.97174657670388,2.11821905384322,NA,2.42249210255419,2.44668636412257,2.47110022663636,2.0290460683731,2.16049711492882,2.05785260088506,2.47786649303834,2.11776022705029,NA,2.57281203905259,2.07124008988979,2.13513987484649,2.97648371007104,2.86200304880038,2.93910413023955,2.79821442846417,3.13576066647271,2.63981499781969,2.65835550027333,2.74833620301883,NA,NA,3.20408905420374,3.86757924249226,3.97491211295595,3.77025697927497,2.74467096300098,3.5714861038939,3.41864490851056,4.266720323002,2.91379474832616,3.3073488117685,3.37699823779762,2.63990211369778,3.38820327452436,3.66174979812626,NA,3.12201228220111,3.11243074650121,2.99511806381482,3.352233656949,2.45557701775148,3.28935385436379,3.06852541032511,3.1048464463887,NA,3.68974925692686,3.9861929070794,4.29637045881593,3.54747657293517,3.15921825149806,5.59942701085803,4.46929363608018,2.82308713032229,NA,NA,2.73855192400657,2.76800651161678,2.94349255126634,NA,3.55898142942141,3.85964095594271,3.77729222670531,3.31640921652451,3.77429650371713,3.91252548594423,4.10096152666405,2.88188168841374,4.85466685385519,4.06473158811399,6.41767475549642,5.34184611211173,3.99609747563781,4.34497935381296,3.33066748285734,3.02149086283619,3.38179827934155,3.06255117515837,3.33876962787198,2.87448575130358,2.93941879152457,2.89447144972268,3.19340920108899,NA,2.83579025646029,2.59340407844924,2.70017078750156,NA,2.33010108206271,2.56832607094254,2.20502079477369,2.72880862226401,NA,2.46258809839099,2.36804071416202,2.98694441547272,2.94108237510168,3.35183403196819,2.63114077465267,NA,3.24708015864944,2.59545711354244,2.78861637870762,2.5958148423096,2.23903664392413,2.46283915690745,2.63285473636558,2.41685052231209,2.56156055974898,3.04231171189713,2.48549500309933,2.40418737962536,2.99331287410135,2.80172471967412,2.98023353696418,2.64761580222043,3.14089216036279,2.87480581081744,3.29372598606527,3.49317265568048,2.47829915969175,3.34480498837068,2.65351378039256,2.87242584267399,NA,3.63876285339948,3.00531867344307,3.36560245178378,3.55843332590375,4.79360181553919,4.62977348592846,3.5373781451943,3.2821641864598,4.68988754083505,5.15697651526737,5.30461822121346,NA,4.23363468204719,3.19225222819128,4.65477171793278,3.5500394121173,3.55317176841823,3.25765690047686,3.55431432732609,3.36135473882415,3.26082449951246,3.38904380975405,3.65677673100868,3.73197951225062,4.11043771366986,3.0056212175553,3.82609113990716,3.74153982392278,4.02932467962901,2.58067552917603,3.08764625382655,2.98986729584328,3.47310046572718,4.15106249657588,4.00979438684752,2.60659662806629,2.57908336384244,3.04162226531005,3.2678400412213,3.42665504104152,3.15548623095417,3.07031145761423,2.75655648049451,3.47357668661601,3.32777337536359,3.01534142187766,2.86068227546835,3.28049919727765,3.08844138715228,3.49367740378885,3.91240988299681,3.35569549634919,3.47964083172322,3.01133134405641,3.61556785276587,3.63153742318955,2.99381931009202,2.6832731857564,NA,2.20861452039229,2.68361394806209,2.85182730047286,2.75873628471963,2.87761764930062,2.88513871897441,NA,3.51931113322096,3.915113190481,3.67316252008598,3.28774174925709,3.47239537587561,3.45895650848314,3.24027432763879,2.81675791989684,2.9581305348209,2.85457330598243,2.72374479065391,3.33099996496255,3.17946235421039,2.7693618398719,2.28986115885538,NA,2.30357941162827,NA,3.36414411115585,3.57194230897062,2.59942386349484,2.57662674178437,3.49007321472401,3.43196132956532,3.12430072083119,3.10127666863684,2.63100656831012,2.80411363493329,2.44670544438674,2.81054308223695,2.61290793414185,3.17135355311629,3.43563369889609,3.09858613676833,3.09908102423727,2.76921680086124,3.5094650647363,3.63565337639125,3.15882365986288,3.44374390325326,3.67265232033263,3.05204354332427,2.40790979799934,3.27859056775745,NA,3.05101745964769,NA,5.82824669570541,4.55088404536011,5.88271498791188,6.18563608193101,2.90625969458172,4.82750236232482,NA,3.20118949401703,4.33147634029946,3.19778539301142,3.07065288153654,NA,NA,NA,3.41667228089677,3.02802712415274,2.49196004432323,2.82487948808822,NA,2.59692228612509,3.50466887858756,2.67333975824215,3.0143499166992,2.72889821005055,3.1264330149012,3.29637791152935,3.03304584612423,4.18833654825017,4.68738086460239,3.2394558140928,3.29240484156634,3.22020808991725,NA,2.31038703771525,3.8078513215252,2.52426052085217,NA,1.73808576998426,2.22836264422682,1.91080492569475,1.74580920538456,2.14335899295153,NA,NA,1.97281146257335,2.27389780307449,2.29502116120592,2.38738885275164,2.32413576724287,2.88013628264525,2.44495912750237,2.32907997632538,2.59122907672526,2.46470744120356,2.21256721711371,2.21407080491453,2.51494012336565,2.64628059233008,3.03250234034054,2.71777700955391,2.55040641009445,2.77714987738192,2.98075257904587,3.12186990063721,2.90008971096461,3.12554940255422,3.80143468423725,3.11281893964279,3.22158054863041,3.26760241907031,2.96940175749415,3.27349267684096,3.24691593323052,3.68832718070408,3.53957631505168,3.27956561542188,4.39635931404287,3.95321980190746,3.16447278312429,3.32840442171174,3.3868311999744,NA,4.28697365744975,4.04893457827231,4.57675509003441,3.42682205849639,3.20251943946752,NA,3.71052164183918,3.08744887143933,2.92782854745623,4.09183837865855,4.25302739487865,3.97454775957333,2.51212152841467,NA,3.92870073490233,4.12707717832758,3.73644984288614,5.95433627698245,3.70289607003068,3.47523141495306,4.83890212768311,3.64082115064224,5.32677725372886,4.61724726601867,2.40178675526338,3.72261553911489,3.22064234439363,3.03626053046278,3.12426132675864,3.50417593154084,4.51849706015157,3.88167284078487,3.85880008871873,4.2390293456309,3.97503631427622,3.72646824624889,3.3207721673589,2.15266267334715,2.15049021956197,2.33002615290604,2.25224725810825,1.99012355046594,2.04666998272258,1.80761917025343,2.05538789607841,NA,2.04182481636804,2.05578491367041,5.04840393596524,2.19013352021677,1.99801100335948,2.08790115152996,2.44016985392918,1.99858086053331,NA,2.16726945531046,2.72097696727002,NA,2.43298379577406,2.64710331641614,2.47818789636482,2.23173294642036,2.26836738793999,2.70418155103443,2.8750491424699,2.66636599103246,2.53673149090338,3.61671324318235,3.07202155328536,2.83251725193022,3.19551265471758,3.31571201238551,3.22221191416765,3.51486208673547,3.71632950065938,4.00060989179991,3.91814724582342,2.96222268350812,NA,2.61244738937468,3.56845356877604,3.6681261337134,4.72351081212436,5.46696788956086,3.70968130108605,4.50225801986118,4.47189772361888,NA,3.30266285458277,3.92015860696782,3.83716794707067,3.58327259232321,2.92913429246254,NA,4.499687749112,4.0756286890934,NA,3.79716311067201,3.48967439792236,3.42802536423866,4.306105023215,3.55514115803581,4.32812053247674,3.4525912159292,2.87064335104016,3.62611291364158,3.90172734668313,3.4119122704687,3.43229409117327,3.42741807004503,3.19572209841844,3.34555952674675,2.04483357703087,3.46867400946844,2.68261801780162,2.40592237662712,4.05290601708625,4.32812690883982,4.27217643719196,4.14557032904446,3.41708502701511,3.76213036713358,2.70672378726767,3.6319804570859,3.00463407701558,2.15883634944291,2.99443863840585,2.26281541224362,2.07319532804728,2.33857428118977,1.71192888958852,1.61273138541335,1.49355622219734,1.4537781819934,1.52478133442288,0,NA,0.841169695235166,1.30778350008362,1.5320706703592,1.5862723287239,1.84104167917135,1.5640991314204
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
