"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,2.85586299264126,NA,2.79319100959716,2.91484803227214,2.55922562574303,3.68332829504763,4.00665979717796,3.19827374718029,4.07419504291366,4.2263940112447,2.49945754062235,3.35001823345806,NA,2.89009160226662,3.72715553284437,3.22442661728852,3.58897686906306,3.73117469616329,3.04252233136035,3.58521999974878,3.92286684508844,2.55932364979694,3.04802016187684,2.90799762134105,NA,2.87257038379343,2.71627543540642,3.21273428496936,2.3959024345373,2.74218516893039,2.69001287209858,2.74970449864186,2.55117275607436,NA,NA,2.37280933391016,2.88159710368044,3.1166019204002,2.72848484056756,2.44885376282557,2.64236279519888,3.15474225571455,3.36087223761356,3.04195192709662,4.71493395099176,3.39990334444652,NA,3.56122792753599,4.91982911732184,4.05024928732084,3.90757580885262,5.99830972132818,7.74111867626976,8.21181884809098,5.36612091016458,6.6539861942868,5.36915037303762,5.42816048945989,6.09871473081957,6.1100022883169,5.25513024428545,4.49274949503468,5.01977352800697,4.50419166261784,5.53023634329282,3.81536279087232,4.35686821008753,3.03988021923593,3.47945077835894,3.22514891305555,2.2869485578571,2.78474021305747,2.33213089627516,2.37024576869486,2.36637837389803,2.91049535552094,2.60149411672786,2.34761406178832,NA,2.09144102795015,2.23663952120699,NA,2.61378797501126,2.66058921010616,2.55268663952048,2.03526304576552,2.40825266723856,2.10532003707055,2.63607631539219,2.23738803286285,NA,2.60570919451956,2.25295188317083,2.11624954385787,3.21176298385383,3.08386329395077,3.01365542611072,2.86840931410593,3.24822791506384,2.75288727572051,2.59150765659514,2.68589784312825,NA,NA,3.15759097145294,3.78419351505951,3.84900509736986,3.63392907231789,2.60912048089643,3.433164075682,3.31123910166491,4.15388996141114,2.81988142389114,3.20555140793117,3.25872306657266,2.5107381366437,3.22847664266048,3.52717579987768,NA,3.11188354502589,3.04949111982295,2.99814994004722,3.47166449641196,2.5481058905323,3.29727392926161,3.00484068659849,3.0632097229064,NA,3.53208709344427,3.8132593969849,4.19391327288838,3.47997444544656,3.11660012057368,5.54094170453079,4.45822588780288,2.87204699472155,NA,NA,2.79845869858375,2.83932749130283,3.10213303207249,NA,3.63068379719104,3.99616381217773,3.92243220868012,3.4690449262887,3.84102706999891,3.99451059183322,4.22539849943198,2.92626737538225,4.79326889011234,4.14691153424951,6.47862186920339,5.42220390898561,4.08153715769929,4.45330580784303,3.41221530486131,3.10084434123813,3.52592156356459,3.2137753082241,3.4256491208636,2.95293722812126,3.00997109485875,3.04652623446791,3.26816499452518,NA,3.01614682716867,2.75594089489362,2.82119010793015,NA,2.48826147594638,2.71017402495636,2.24211572152229,2.84186101703052,NA,2.48029286157595,2.30347531507945,2.9332386046399,2.80319215467791,3.31613154089914,2.65415094509303,NA,3.15168344135884,2.74563500457161,2.90663571046835,2.70543570388341,2.33001327664845,2.55011932020519,2.75797458809427,2.5589805915918,2.71232170312118,3.15255783179115,2.58675401781977,2.50673286119683,3.10257607386458,2.87483148623516,3.03097904083252,2.6317158347321,3.14968999996628,2.82508068367541,3.21604209894876,3.40726311739339,2.35088748807163,3.35725977652348,2.5317297635421,2.75680646220253,NA,3.53087271941869,2.88437308910476,3.11898450526068,3.30436739880562,4.66389270054928,4.53734084260642,3.52213331133644,3.26466868679434,4.71147174615208,5.10886155946513,5.19700198563962,NA,4.22684683863612,3.1595142395224,4.68211715762498,3.58428152103373,3.62799626571633,3.33955401779379,3.64502485819376,3.42449640449987,3.36952064341479,3.4537678499148,3.74281669827655,3.89553927202607,4.21728322834218,3.10376319446126,3.88015324956832,3.77769107066524,4.0284583654136,2.68873046474577,3.24291296536775,3.07387755166733,3.66983409443992,4.34005967213723,4.21873810929938,2.68367069511235,2.77315971491472,3.20620242285704,3.43669405617649,3.54474521505498,3.31281282273733,3.21690922680959,2.8502675945038,3.5773110213598,3.34690814719318,3.0941982204024,2.99855222048289,3.4629171581368,3.20396432814463,3.59182949620124,3.9710162948745,3.45168225875845,3.5811851516608,3.13527357134945,3.69440946446156,3.68833054147298,3.03094395204628,2.69752614061319,NA,2.26235654283583,2.79117202252408,2.98309327013615,2.84894625214259,2.87059864109203,2.88649824837766,NA,3.46392819651593,3.72897922061602,3.47296461577073,3.09610532082528,3.30867955323405,3.30854490088153,3.21716718251534,2.66487661386657,2.84154124236247,2.73630820841797,2.66148370833596,3.23756394179478,3.11834213454511,2.61556033446078,2.15100386305549,NA,2.21310027347993,NA,3.2700507056966,3.47341365926693,2.47031548186206,2.50302187529571,3.38663091359228,3.3103084368623,3.07509196020124,3.07063880909608,2.59281878708522,2.78496777207627,2.38220948507536,2.87662626383154,2.60181735315484,3.1628164670944,3.39120383687306,3.09386400115127,3.16548411419801,2.7577067915327,3.52435351636211,3.70297366950769,3.14133609492554,3.37374676738496,3.63634190585986,3.02273520661316,2.42558161963278,3.33288881430443,NA,2.98718700703796,NA,5.81373588014309,4.54976957896939,5.91858552655981,6.2083466359287,2.9588005087129,4.85361606656096,NA,3.04203510177361,4.19728324967608,3.16688277246773,3.0713219869236,NA,NA,NA,3.40059204936655,3.05361168128958,2.57225955151457,2.79005107087378,NA,2.53851876244111,3.48287556039189,2.68874035780208,3.09215790853126,2.85918825283743,3.12066067407156,3.30935250784589,3.03622846711192,4.17253241199778,4.75120163461088,3.24718683459192,3.26681986555632,3.10671546549644,NA,2.28852156792142,3.69656217862941,2.60108551639937,NA,1.80369360174537,2.13875491041756,1.93856086225166,1.81413254105903,2.19486273597852,NA,NA,1.96040694048207,2.38131040995969,2.33321571746297,2.31405459423916,2.32787283857564,3.00569889862899,2.46476916025115,2.26139588452829,2.67182743506815,2.48003278158972,2.18052772257696,2.24674262539501,2.52817647726795,2.65973883745307,2.94914082924486,2.54592608356453,2.28127516814625,2.57853114903309,2.76612120423963,2.9047418768312,2.71042022798499,2.91616431792011,3.6604042970103,2.94906644450848,3.06994391761772,3.10473092030547,2.80758507833402,3.13024055926758,3.14035091644495,3.53662161049115,3.39413110654856,3.16198053714141,4.23693501087729,3.77538721867758,3.08534787028258,3.20964065129415,3.2888414452601,NA,4.22973422905934,4.014030914211,4.5541741898685,3.40281203769617,3.20769701567144,NA,3.67266453732029,3.05274719758381,2.89223917412109,4.07007299813173,4.19222239263261,3.96840756928292,2.5195867851994,NA,3.99354198485394,4.14730565594542,3.85045703821544,5.88704595594228,3.66410648843977,3.58760285396282,4.88060454681221,3.68038922063284,5.37080432695108,4.60752296012496,2.33304961171878,3.84781795784528,3.36362791753021,3.16097356749354,3.17881201213182,3.54256029686845,4.45982261111132,3.86502806209023,3.82528821127828,4.13372955171742,3.88112542561765,3.67839453744102,3.24925561845292,2.29576876101441,2.20099493005639,2.41476455043091,2.31545331490229,2.13246469994421,2.09231314046098,1.88408576035763,2.24257325807275,NA,2.09086398756485,2.01964986777655,4.94700897652931,2.17778388364379,2.01646045642755,2.14230278791046,2.41717435498822,1.9979294869645,NA,2.11701171012824,2.62511551340312,NA,2.27206938501129,2.53634824822783,2.33004927258134,2.19898104168863,2.107888855312,2.59863960263484,2.70459614826989,2.50895011123817,2.35451967866591,3.45507127074184,2.91868504483858,2.67946966167476,3.06625758431409,3.20352436911658,3.1030162587981,3.40763073778222,3.58376084438296,3.86876930833881,3.74723525052786,2.86096783557915,NA,2.45006961871593,3.43817074630951,3.52921020663249,4.51816289144985,5.29039271975441,3.53572523984737,4.31974115184422,4.2565071601414,NA,3.16486151709352,3.78062066383733,3.68700954278574,3.48309561516762,2.82155259064007,NA,4.33525896242706,3.9101803117595,NA,3.69265213006425,3.38503792143788,3.32992263465796,4.16926367774758,3.44601470698636,4.21499085919141,3.50203719923148,2.86600436566412,3.61646904512283,3.87892553950346,3.33469410714275,3.43272952686283,3.39609319189923,3.16458099369127,3.23979752638394,2.13166049861361,3.22202749214862,2.50682038181086,2.37007348443342,3.93560133100102,4.19612630464059,4.17832450891168,4.09319378534582,3.37622967432813,3.70270411302238,2.52186386055954,3.56049377450181,2.97023297675226,2.11088914752388,2.85786893846109,2.20269327826751,2.04268871833042,2.21478447695806,1.62019722141516,1.68381418762586,1.41283202329842,1.3587115321564,1.71982289963531,0.841169695235166,NA,0,0.823578147898231,1.28776950055599,1.44986214357117,1.69575101635025,1.40836015571544
NA,NA,3.02117532550928,NA,2.92516480718615,2.95015761564989,2.58138912475438,3.72500913445968,4.07734196602741,3.33585508000931,4.25735216112145,4.4329528452167,2.66195320327664,3.43419610169881,NA,2.98150051184026,3.897729530922,3.39113509419125,3.6981654478663,3.88523618682909,3.14990086892207,3.72463037569533,4.15674394613888,2.64779280954057,3.2058685600927,3.15837490760774,NA,3.00767054583675,2.80330299947017,3.34521327292769,2.46555096090902,2.80399125878021,2.72714130199118,2.83192659408721,2.66862705375659,NA,NA,2.46856646081486,2.97861949669567,3.20279495993514,2.80988880254026,2.50572219933712,2.76322143079602,3.28819637384374,3.54436551574743,3.24987963024237,4.86464203500664,3.56471015282272,NA,3.7410331301763,5.08165650323715,4.2156257451035,4.06246417509153,6.16025498527717,7.87331699400596,8.28794480866684,5.55498316337025,6.79658761092068,5.57318341185259,5.58088180780219,6.2645534818149,6.2608817425505,5.40599913587734,4.73477917272498,5.21235551285717,4.71029310537906,5.66293864239035,3.917089966827,4.53419026943829,3.21501788103708,3.58656192865458,3.4636613752216,2.50221525015954,2.94428557120009,2.52837654446033,2.62681169439027,2.66541656658305,3.11584322262506,2.77517054277341,2.58154790295452,NA,2.30292140117212,2.49337254432205,NA,2.84014613563555,2.95111811583873,2.7059516219021,2.2172540575346,2.62364306828998,2.25209690890513,2.72837983975539,2.34045049705595,NA,2.71258103835332,2.45812270377427,2.26917393161892,3.41374980362283,3.2958116582009,3.055883224862,2.82568112645608,3.46818322353677,2.91620309419184,2.69978044911956,2.80859595160279,NA,NA,3.05031355985429,3.86532748477832,3.9597966133868,3.70106083252487,2.74751540958485,3.4485344853311,3.27896416875855,4.2666654876126,2.95810952214748,3.32767894615081,3.37901427976896,2.59698098390026,3.37258270846119,3.66010005754658,NA,3.25594294084299,3.21448698954825,3.09794421429905,3.52544860468471,2.67547976167952,3.47794537336409,3.16352061599284,3.13227474981494,NA,3.71217737968628,3.96297176148648,4.31320502012483,3.63285047187787,3.31502994579105,5.66329103156027,4.63153716429553,3.01147213687256,NA,NA,2.90453643475974,3.02063915398788,3.2774681162527,NA,3.83233397180145,4.20835323698551,4.08055301753715,3.6152562421554,3.93842061617718,4.09503224951332,4.35198074720267,3.11057914898337,5.02138017912534,4.35961841760287,6.61252457988483,5.57518884206922,4.23242701561004,4.52502985204294,3.45322971645036,3.20970021285732,3.65183133510503,3.3246071896261,3.51137468926893,3.04451741897162,3.12363954338916,3.12598033698064,3.35470215006854,NA,3.24903275200073,3.00152212037623,3.02508675253704,NA,2.61278995840683,2.70761017337946,2.31535234393939,2.91834746055363,NA,2.48533123415522,2.27169513317776,2.82610160037598,2.6204728606115,3.23200805208307,2.6459426170553,NA,3.03913318232366,2.81306867028903,3.05208500008413,2.77611215367934,2.42646641346133,2.64009007146486,2.86283617863803,2.70651054573307,2.82258205218115,3.19648516752992,2.7203215122366,2.6686881689096,3.17451991036201,2.9982145738955,3.11148219468355,2.76142921733497,3.28808875983462,2.97774727234661,3.32933463629629,3.49431466305859,2.43760719193908,3.51347714964553,2.52194089642046,2.78494884319014,NA,3.69729956511421,3.06959534560988,3.24340719342049,3.36806328897863,4.88409691040202,4.79025488384615,3.76698046289868,3.52878380171244,4.89567260762132,5.31143064278229,5.34473850442469,NA,4.40258550132443,3.313008217173,4.9083962800533,3.74041830421943,3.7919651964541,3.49939129103232,3.7860269707685,3.53253501704236,3.45232372129388,3.53378441004285,3.82355388980871,3.9811343743887,4.29460415806654,3.16927376477225,3.88754637904049,3.82552770933098,4.01423118918143,2.79837807459047,3.37260275780723,3.1278840880984,3.82407708659543,4.53184643169407,4.4130104433888,2.65735356608169,2.80691609858128,3.27628592149522,3.59259791857658,3.65544636086695,3.41039116699848,3.31975127488703,2.87925841986021,3.64164043568581,3.35369374590619,3.14477117561931,3.08666858297882,3.59018241773961,3.31499211037099,3.63641332775168,4.07163559757205,3.4286368134267,3.578929065175,3.24733868604072,3.68406340509725,3.6914382276637,3.04524065878316,2.77430467128748,NA,2.30287072551985,2.79975986714312,3.09707646122058,2.78547703687272,2.80651114200688,2.89391326840241,NA,3.36008692619896,3.52230376216564,3.23451349770708,2.84666029961907,3.08039856765108,3.18608169011121,3.24277812194718,2.48815660031163,2.69569601388368,2.53672817940551,2.52237640935998,3.15222104990926,3.12926009198123,2.67027308685601,2.09362115580639,NA,2.31865205977309,NA,3.39686128809724,3.49325668010039,2.52604023323544,2.63963740597126,3.57276575009788,3.4929801099193,3.16745287707028,3.13265605957793,2.72353136935487,2.92992979819834,2.55111561956135,2.96768300680712,2.74651440969599,3.34032450168474,3.57286227181717,3.17834437368307,3.34242482919817,2.88037643569825,3.58969314708971,3.83486610673306,3.29046805561131,3.51946808272056,3.77869119423418,3.16717582550035,2.60895343196471,3.46150349784823,NA,3.18989752910779,NA,5.97093191195838,4.71371506829689,6.08679668414386,6.37916563555998,3.15552600698102,5.01330262113245,NA,3.29860307074749,4.41428387741544,3.44740352477831,3.27976875211823,NA,NA,NA,3.59789423517923,3.35721314889901,2.86760502895956,2.97873814243143,NA,2.61739211058019,3.65811640126428,2.88960849763753,3.26962296810047,3.01248766895204,3.30445645989807,3.47059646224478,3.28171689275891,4.35321161205296,4.98039953355737,3.37776924472772,3.43291108890129,3.20201650614632,NA,2.37554537736939,3.81886875478599,2.63057215982164,NA,1.91338354105896,2.11730191476792,2.1349712120208,1.91044116043995,2.20023707660871,NA,NA,1.91839365444851,2.29711194538693,2.15519699205373,2.11845248986036,2.25240116078722,3.09837788775361,2.42339836760517,2.24608729182239,2.66491985409756,2.44424210608546,2.17306658873174,2.22541129933278,2.71596553524926,2.89924995696895,3.04717382954629,2.72771292695171,2.34199666616983,2.71034390803213,2.900848187663,3.02182675528815,2.86163796591413,3.07985234246482,3.90313004679301,3.14273723972833,3.31537188020293,3.30995609242144,2.97394782346666,3.33995743868783,3.3969113102399,3.75619900556995,3.61081099196262,3.4082131084854,4.49013224197337,3.99112193471125,3.27425099150086,3.38162065090703,3.49821813533651,NA,4.48923347855079,4.25206702415409,4.77643606184776,3.65290541183551,3.42568099110019,NA,3.89633266559738,3.31095456476996,3.16299151809984,4.29612422495123,4.38186338257252,4.19034050532673,2.75222306444446,NA,4.22373204328204,4.37783415559786,4.14645067864906,6.02353905094446,3.81882034260536,3.88340139533662,5.11039801747933,3.97340820420509,5.56233431377044,4.8322396026744,2.57736704474376,4.14638460173392,3.6767994973885,3.52723791697784,3.48682906069438,3.7417004529669,4.63368152613695,4.08755200732911,4.08826399874819,4.33439651406639,4.00029527338225,3.79062960166346,3.38692457735915,2.54800738114531,2.41528140345013,2.60133227820477,2.29703032662143,2.26458023755024,2.19787625745512,1.9046482512253,2.38262029235142,NA,2.11871275514952,2.02572774344411,5.09002694350092,2.20337962779517,2.16401865625527,2.14314721611716,2.47154855065669,1.97210526472201,NA,2.11921581308957,2.54984127125584,NA,2.13733883455611,2.3289934075104,2.16354450394795,2.33637497420026,2.08357096282413,2.55924510128339,2.66207277103192,2.48403546337711,2.3530088280459,3.60566080385366,3.01543872763028,2.8680396174654,3.28262751696122,3.3621253799465,3.38857345105065,3.6796455432883,3.83953775083248,4.1038800209869,3.83404537235385,3.06664894216503,NA,2.38652341147803,3.64628292766916,3.73601269122066,4.66855939884279,5.43401224353224,3.7272118022118,4.50164571258075,4.49495629663597,NA,3.39768773895698,3.99518526215256,3.96171023540567,3.7469236379169,3.10750072251651,NA,4.53047054399993,4.14632110188431,NA,3.95608545671336,3.66122387167793,3.57974079912982,4.39162462719654,3.71323283077103,4.50417996336728,3.72775982679547,3.14759176882356,3.88483351321166,4.14305238037334,3.59605525487195,3.69135155015237,3.63017868822752,3.38066370460569,3.43959439209687,2.39405961016768,3.47226757310452,2.77286076848466,2.75611450286141,4.17557947241621,4.45843802226744,4.4375491262438,4.3065631934682,3.59149996884697,3.94715831324817,2.80310120194038,3.74479732036664,3.14802174552119,2.33978493849913,3.02218238468189,2.38774089269597,2.14512946155793,2.37394196364713,1.79404349627994,1.82180869688604,1.67688987561516,1.69949419062446,1.98001834167525,1.30778350008362,NA,0.823578147898231,0,0.897802757781094,1.09789292137928,1.76228770319924,1.54980071330294
