"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.34204523254344,NA,2.95972533023379,3.24672997230106,2.69960374045923,4.03832813849055,4.44703199254984,3.6222847351804,4.62518410102453,4.80534666077068,2.70804739687688,3.72492296966186,NA,3.32066110907929,4.28844560043362,3.80445688183344,3.92034503670151,4.10949943798217,3.34890150300546,4.09295102776506,4.502894363731,2.72295063571893,3.44314214561104,3.51912041104285,NA,3.28569017926884,3.00187722669668,3.58265914245379,2.73529646239469,2.95023188380903,2.82597458499461,2.99221430901967,2.85666902468332,NA,NA,2.62379047186939,3.13529921610534,3.34035894743767,3.02730759675241,2.70056955224386,2.91137941085861,3.49594373398224,3.76108527135602,3.45439947357503,5.04242756609144,3.76297961225726,NA,3.85811284189402,5.29711481748517,4.34905846726408,4.13708979544713,6.2463493382575,7.97261118279759,8.40036628238488,5.69223019320671,6.88707450456653,5.68217374938963,5.68275611659761,6.35997884922094,6.36058420393879,5.5175194988249,4.81035828246614,5.28527190055951,4.7257106002846,5.71379861613941,3.9575698578497,4.66291487372493,3.28202690105648,3.65680773520156,3.47520197736362,2.59427557578584,3.09946058839308,2.60693083056686,2.68400932627083,2.69492353190898,3.24965974875663,2.82728258851747,2.60245242184462,NA,2.33342800333183,2.65401562305788,NA,2.86025871528267,2.9067697655599,2.76635748753131,2.30818486350124,2.76153499377782,2.40631015065194,2.85995818206979,2.40131472781823,NA,2.82495340023204,2.46149878628508,2.35723314218577,3.4132501518822,3.27260344434761,3.10635529061329,2.74698115520484,3.69295357510761,2.96864664902869,2.79740901731404,2.97340519154601,NA,NA,2.90128857914594,4.08483675527048,4.12851007484684,3.76436415112386,2.89649042018856,3.42030876189388,3.23484794510212,4.4199607323206,3.00238080585257,3.48571122116047,3.46982249607219,2.61343684847186,3.56499818711184,3.89722183817531,NA,3.38857797271778,3.55747911242971,3.32442121261181,3.6331071994918,2.76689693465026,3.68933469283829,3.38617840293335,3.238972668466,NA,3.91186515727387,4.17292948699225,4.46440116898397,3.83864272885103,3.47143895406513,5.8248523993175,4.78600570200306,3.18082679384291,NA,NA,2.93578269438021,3.11464907011474,3.23697615688213,NA,3.901764790216,4.25360509985579,4.09041308682881,3.61209508556424,3.97042866644675,4.16730682109162,4.4279142185063,3.18452222458435,5.24579173591319,4.43053899369722,6.68282801853681,5.67770278744595,4.28694843542465,4.58641470602101,3.47043951451925,3.20946708575773,3.57381967069364,3.29169159403432,3.55713566593467,2.99652191432965,3.08302199367361,3.04777154194131,3.27871014383043,NA,3.24572950288972,2.97778055626868,3.09205490646171,NA,2.61188401593603,2.52179540318588,2.19235101507454,2.83162392650503,NA,2.44633734913945,2.24385170191157,2.67577489748984,2.52336028926201,3.08968436896638,2.48701885133325,NA,3.0054759685559,2.82118561573144,2.98848442846538,2.66634874971909,2.41864478275018,2.59615259640122,2.81768549571192,2.66325969618085,2.75284362878735,3.13012869507591,2.66527913933898,2.72277110797131,3.14214355582542,2.95054255999816,3.1540906312672,2.83395087171108,3.34546459029111,3.08166742513246,3.47119459912394,3.63527140271669,2.46291412629724,3.53908377077041,2.55015378427822,2.70133267706762,NA,3.77477472647495,3.17038859555654,3.41645454410289,3.49397387250634,5.03913070729494,4.95014887168499,3.85055511961757,3.61963722773965,5.02038443747901,5.48435056847653,5.5368118426419,NA,4.49554856021785,3.42368520431138,4.98182084100185,3.84258663967633,3.83820537093772,3.58264696850604,3.88598003985898,3.65731440932244,3.52677203442851,3.58930878700285,3.88984443330047,4.06918019624679,4.38541881208169,3.16230694962856,3.95733083967678,3.92386764883823,4.05493875751006,2.88132461059116,3.42306222057317,3.21764876344246,3.75773893452986,4.59756343282727,4.40390532470695,2.66050890736822,2.79355674883314,3.25857811824782,3.62884194570956,3.67410913021598,3.41030897580923,3.24184351929692,2.8266779540169,3.65859578174413,3.38322881597143,3.15570969333339,3.13420326258887,3.58464766460824,3.3846062854582,3.66767003344532,4.18107017469676,3.39701186831037,3.48201151480105,3.22479328685318,3.6228842575886,3.65347549908637,3.01708787318481,2.72413419750197,NA,2.27434154751522,2.71750901442265,3.10425606894456,2.73732206295681,2.74320298317621,2.85699604985046,NA,3.25575787067924,3.49754490730058,3.2294354371179,2.74976807407592,2.99936379703529,3.08341636870549,3.25594566280294,2.44621735647749,2.66916204975465,2.51916040926637,2.45073536766921,3.03405548132686,3.08507053553515,2.74213791813994,2.08882290699468,NA,2.38814028513785,NA,3.54444158093639,3.60605193671455,2.58617507553943,2.78032729059576,3.75733949767756,3.70265099763414,3.29729381257735,3.31498436098896,2.8073512163315,2.99136315161983,2.68600487068608,2.98054629081643,2.85087435154191,3.41862107250587,3.67321881347951,3.36270963145496,3.53231908248799,2.98645992047907,3.81031560868869,3.96164717447201,3.4146354794593,3.72263313492692,3.90248534308627,3.35217265315711,2.7699461855053,3.57073625957357,NA,3.47241945215311,NA,6.14710819536389,5.00200575354728,6.25546780968268,6.52261756947289,3.34125187597511,5.15088376325537,NA,3.72484879417171,4.73703404693541,3.69268910593688,3.51740212857616,NA,NA,NA,3.77356739701295,3.57011814472041,3.10085022916673,3.18853093242944,NA,2.85767369064365,3.92589799394097,3.08843430640557,3.46333500875857,3.12448996486585,3.45617590902477,3.58349135602711,3.45552041886378,4.55243252601079,5.06254970687065,3.62868345252457,3.59106358292399,3.33272233977129,NA,2.46430553213298,4.01550876955332,2.7351902594204,NA,2.002579178093,2.0001286686584,2.12354683504564,1.88075332496424,2.05427952348795,NA,NA,1.92758360353071,2.29057121155723,2.14758094258035,2.00708432953479,2.19050577020964,2.9856158064771,2.22922489475222,2.17076008039,2.57772680176528,2.40102572287584,2.18976968427144,2.20411600364912,2.78438234766153,3.09130515936359,3.11706172542254,3.05449667438977,2.57011948877211,2.87280049174483,3.06316919948037,3.18459743720739,3.02240064384628,3.25532573353387,4.09086675346501,3.33716236859184,3.4919560733649,3.52571470798647,3.16979533115253,3.57385414281613,3.55608238837439,3.99052388835824,3.73123667030077,3.53428928925383,4.75577564283064,4.25516743513071,3.42484733906639,3.54616894297742,3.65504437675971,NA,4.61308902327721,4.4454828862189,4.92632885546587,3.86477150339678,3.63851693456759,NA,4.14256637331788,3.59886988430126,3.4559881508007,4.53532655146774,4.57777765441425,4.38597251009221,2.93357431685072,NA,4.36473342156276,4.54046778622686,4.26971781934812,6.23441107778587,4.07323351679708,4.04290402018935,5.2601857545118,4.10702543712252,5.70958278832363,4.98160022297135,2.79010466085243,4.19760904502936,3.74608875481598,3.70609308321931,3.62231665401127,3.92357356650622,4.77883056548558,4.21168103318304,4.27778172012072,4.5984981725084,4.16267744175728,3.78508969458568,3.43495364005534,2.50217950062861,2.41748129609243,2.64918864882734,2.34492866538547,2.17699328377044,2.25976379713051,1.81909793394636,2.25707201136869,NA,2.03904883891189,2.0108384218296,5.32224383786026,2.07661597944084,2.11231270960358,2.08668522767431,2.53022835292266,1.84891686910563,NA,1.9986104708619,2.35649021336789,NA,2.01565486279865,2.08206531717821,1.9722762299212,2.45693728975779,2.03087131104496,2.46857584454248,2.67524515771831,2.48091350669518,2.3345115745828,3.70890220595941,3.04351167553745,2.92926064542966,3.44936026166963,3.49274664109214,3.55202913489199,3.84786098351607,4.03554879153547,4.34966545989124,4.12822585792089,3.18664095845992,NA,2.27761973632757,3.82827760558505,3.9350675224594,4.97946029277283,5.69595892174335,4.07926117816849,4.84859688526429,4.94099542750487,NA,3.66649737374579,4.25014449222607,4.31131638219754,3.99441127570742,3.33873736842264,NA,4.84123499199669,4.41819636840406,NA,4.20931015712922,3.88680172079043,3.79033579788211,4.63996490973592,3.94995944736826,4.81793569013563,3.92933037515273,3.40967548353154,4.11670247152097,4.44153643163129,3.99199481310642,4.00333794470637,4.00282804666977,3.74842137537174,3.81519320471933,2.55835466251154,3.93760350723086,3.31051198227218,3.06456213731079,4.40583124202794,4.70754519577234,4.68765121556585,4.49335056234448,3.75914675859154,4.21136534623621,3.21727511942282,4.05596932313863,3.42177245281997,2.59251408577807,3.32684523008371,2.66038783877647,2.34625584842473,2.71859021725823,2.18359323983004,2.1094794262775,2.0143496162729,2.16112262182917,2.10404866439011,1.5320706703592,NA,1.28776950055599,0.897802757781094,0,0.69110619469617,1.99952045840925,1.71043754201473
