"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.31184049961374,NA,2.88725444263,3.13833894012249,2.63684723842369,3.94302118316989,4.37347932594968,3.59449408161154,4.65404361798865,4.80251791523169,2.60248447064087,3.68865029514355,NA,3.33653716513793,4.30905349815592,3.80583493250431,3.9903242262774,4.18932955076806,3.4283118584739,4.12311484836782,4.50600997808797,2.81887760218727,3.52289463432134,3.64206660050584,NA,3.34164029565315,3.07070891824642,3.60267879496986,2.79844513261851,2.99842056985108,2.88603968406729,3.08094659059502,2.96181146669137,NA,NA,2.74709178051586,3.19583744733415,3.40042050210225,3.07725563087728,2.80736034082692,2.99876320833579,3.52255239583044,3.84551649413188,3.51403385675479,5.08388501073917,3.81916253017998,NA,3.82916044897106,5.27692101569323,4.41449296706208,4.20095165324377,6.29562799129842,8.0089712463845,8.41331104216558,5.74640857675206,6.92873593087069,5.70674366430753,5.67847921604931,6.36549275736651,6.37326362396343,5.51761449447402,4.84790596781517,5.2944080381618,4.67138608849723,5.60263657669439,3.87884932681849,4.65712043983536,3.26658354992035,3.60423512296906,3.38817102210823,2.60265611383039,3.08419741108739,2.58896834064181,2.6697337939304,2.67906365632277,3.22494827518227,2.77073202626263,2.5778716004874,NA,2.32304350960402,2.59220783035701,NA,2.81293792857283,2.88965091917686,2.76204898301652,2.33623715932109,2.71624356859634,2.41046778347224,2.85128542091476,2.32097685426066,NA,2.83433992629883,2.4132393779167,2.39002243430667,3.25774182002512,3.16464493659271,3.03815642201644,2.70785227672761,3.73778987048121,2.87897712444819,2.78737227181542,2.94654885868061,NA,NA,2.89852896302711,4.11441184024503,4.17667999499175,3.80492657504087,2.97005641008515,3.46773703964135,3.25866798094335,4.45909290106899,3.08049156752426,3.5243973572607,3.51195467973715,2.76814115532479,3.71485824871639,3.99543810903114,NA,3.4787817770515,3.64456066886923,3.43720965692107,3.66853330571177,2.81296883429144,3.76517187932439,3.46703924008905,3.30099223852303,NA,4.03280484190368,4.30965642700901,4.55468592826486,3.93398922535638,3.5580639300598,5.86873971487766,4.82488594266336,3.15545517202123,NA,NA,2.95361313051359,3.14067146776481,3.14512741442781,NA,3.81407483420499,4.17056070840077,4.01954850514803,3.52187776229148,3.93319964707434,4.12490731818336,4.37064528734031,3.1912544379176,5.33807905329869,4.44535025245737,6.72354071796695,5.70870272977885,4.35075464976221,4.58743788263685,3.49705122578599,3.26699060828124,3.58053630566397,3.2919766501704,3.55359665312593,2.9959670821004,3.03397814742403,3.01704929311109,3.3201919695459,NA,3.19004513064571,2.989899604857,3.0789117808327,NA,2.59921323318413,2.5594365937213,2.27652472518785,2.91899676147178,NA,2.4785357929039,2.22854607227723,2.68860207327797,2.57088486043466,3.06293996786607,2.54673941683567,NA,3.06333408208617,2.86160723443376,2.96732847739052,2.65511897334954,2.37160329449777,2.52406944455252,2.75525822163029,2.60388077798816,2.70362419408468,3.07576011362697,2.62959865232306,2.68774903978483,3.07654556354055,2.95208454396757,3.18772561570964,2.87674636509261,3.36242890471846,3.19857525156562,3.54165613448532,3.62346567638299,2.53986293833635,3.55837658737446,2.604165398679,2.8193360288162,NA,3.86905446665617,3.2134293664212,3.50525864634101,3.59842870509977,5.1451132194936,5.09505570871442,4.02810942827492,3.79564576872219,5.12571273641392,5.60335356294308,5.69561247819462,NA,4.60356985453812,3.57428759560736,5.08476601593819,3.92188389441495,3.90645896119689,3.61486541412863,3.93258588988844,3.66648413047583,3.55914866855954,3.62067868085638,3.91637578395982,4.03025663669368,4.36152938083229,3.21609670543395,3.92710361631359,3.91505774132273,4.0724068733684,2.93028295849187,3.3704044752495,3.2313121825901,3.72066124678331,4.55965146405909,4.37220875432784,2.6885415378509,2.82752619381623,3.27532980128875,3.57833240573806,3.67597178702006,3.3954660389986,3.21898848835522,2.86808729122649,3.66525425197237,3.42026301097678,3.169576628723,3.13212351619922,3.52123027006187,3.38513840126,3.66317688868988,4.18911011366119,3.41501964429882,3.47818618719514,3.22083115792133,3.62340257173176,3.65879395689196,3.07992056495552,2.83227837554747,NA,2.30423649207489,2.68545153238488,3.09710865840409,2.73280853484269,2.79287139305131,2.9261216548813,NA,3.34839265420963,3.68184146747894,3.43925856661957,2.96798071248571,3.14164471306076,3.15825915294319,3.32583858228161,2.48429325941392,2.67625625876,2.55507127445468,2.48135940234148,3.06404834775194,3.19092271423672,2.86073012743926,2.21190273160813,NA,2.53785751369175,NA,3.65698381767021,3.71285063805939,2.7534964057836,2.91374998544961,3.87386593965785,3.79147760773349,3.35024444549935,3.4125270725638,2.91668271338479,3.09951342878226,2.82982012492223,3.02944138176717,2.93969076264069,3.51324682916506,3.79877996834849,3.41289270761012,3.59079994326362,3.0526669981293,3.80624692041351,3.95991962159458,3.46828811731471,3.79111813662575,3.94787475961516,3.41773349464731,2.81379503367029,3.59689250907626,NA,3.57810795952371,NA,6.17173255779908,4.96436550968375,6.25462833820122,6.50794085277544,3.37238991641171,5.16242180115234,NA,3.80578047108793,4.82306767429971,3.74230121893538,3.56759654861317,NA,NA,NA,3.84033734230074,3.58520230577662,3.13821632173098,3.23450931077012,NA,2.88209246188713,3.93315602649951,3.09957330143957,3.48485469686491,3.03227588438061,3.45251036138295,3.59513069611228,3.49883739878884,4.56160691075262,5.07595780820415,3.5955979917275,3.64330544578022,3.36037627460125,NA,2.47893393743471,4.08667955359186,2.65559742837905,NA,2.03181422353369,2.00662969142681,2.17666905538578,1.95480289317697,2.19240446659184,NA,NA,1.98138228194268,2.38694044510295,2.23607018639409,2.04098804926297,2.21001289773904,2.92127268761234,2.24763940835206,2.10922219697592,2.44924354660579,2.33331264521995,2.15950804514842,2.05525548000139,2.78859740038188,3.14165691387749,3.20377338516791,3.16377906901935,2.65116409547853,2.89841297426856,3.16280046690719,3.24340282677301,3.09154814772105,3.36301245459834,4.20677487157472,3.47950583440106,3.61976625716721,3.61977214905193,3.29571520091944,3.6963243817496,3.61905224661474,4.06757545016508,3.84060676385329,3.63648237082677,4.83859324639191,4.36158465997086,3.55217721262508,3.67060430499826,3.77534851262136,NA,4.76867845384858,4.50001753121934,5.00479961648343,3.94991870715705,3.64363796475687,NA,4.17206203014232,3.64645874729973,3.51383240994794,4.51830288240529,4.66045134194614,4.38560892384118,2.99086356408442,NA,4.37284106898523,4.55982071681438,4.26572812215547,6.25674370342937,4.07271807249358,4.05128023383766,5.28399510485924,4.10432192812779,5.71388367852846,4.99398041686009,2.86395644032341,4.16678562557082,3.67378380917942,3.74960608593569,3.63593985133985,3.91417495819927,4.80955569727012,4.23380457572449,4.28483587377018,4.67281100874056,4.19552292563638,3.76776479831389,3.43636497355888,2.37364293399359,2.32947498210229,2.62391853197952,2.33839575737386,2.10978435142048,2.23563641970252,1.77755710292939,2.16264223070198,NA,2.05137143876023,2.09118865173105,5.37726006232168,2.14522309117332,2.17624076254929,2.10098485195589,2.57256458608999,1.93058425224759,NA,2.1316693502626,2.45207470399236,NA,2.17022672666592,2.19200340649722,2.11403806080206,2.57867222947106,2.17192242642578,2.59931367194199,2.77571674890019,2.57576579713885,2.45674755044321,3.83402735529331,3.18515743812874,3.06821487542834,3.57271833729752,3.62381338417565,3.65443311200397,3.94627832596536,4.10776249994167,4.43446954124368,4.17924833197251,3.26861900141157,NA,2.35669422227092,3.88688818587385,3.99714579583319,5.04464270013867,5.78652939134969,4.17472274257318,4.9474454209511,5.06293895048991,NA,3.79967720357137,4.3160268422778,4.43121294009681,4.08841782064211,3.43746604777497,NA,4.8512433793542,4.47534970087091,NA,4.26626879599003,3.94702949830594,3.86910984621938,4.74084151841421,4.04205768867907,4.86986645287475,3.95650940871611,3.46893494508899,4.15527459537234,4.45981298103876,4.05050009575196,4.04516959485094,4.02873502037183,3.77461443579839,3.86869436915176,2.49145164632411,4.05677386068006,3.34844311754896,3.11939876347268,4.50458417169462,4.81666161951155,4.73721245627132,4.56374553287596,3.82762704309361,4.271324113425,3.30670017717532,4.09109417210184,3.39871198189438,2.60507909483576,3.36083588188939,2.7007401762588,2.28783299434273,2.75140793057933,2.16240034070492,2.08011620434992,2.10197336972985,2.31715470973032,2.04246477555256,1.5862723287239,NA,1.44986214357117,1.09789292137928,0.69110619469617,0,1.85833381907722,1.61896927340715
NA,NA,2.827235765865,NA,2.9846982317214,2.81361270261633,2.67405694310247,3.30988332187329,3.59641515565627,3.17471015571111,4.08552817588432,4.231810209106,2.52124559197418,3.4280263281305,NA,3.19886160807047,3.80452588841672,3.19022698232508,3.82903502456758,3.95040264619851,3.34695353220268,3.60534205073668,3.85261791282436,2.69531000644431,3.22869834040399,3.12287893814609,NA,2.99979605400496,2.94309021346354,3.28591790162816,2.65848609608524,3.05423354306577,3.06963880422528,3.15739532890207,2.90572713787826,NA,NA,2.77346602071102,3.18438138682939,3.35442941158575,2.9578086950094,2.7285395992643,2.90381407452856,3.43237825199442,3.67482823063572,3.39151773741318,4.94913521980962,3.76720355070998,NA,3.93912614861952,5.12558441592002,4.41703125768494,4.25782889267708,6.11208655809774,7.85379077999972,8.23363449656214,5.58404611472865,6.83376625827944,5.53441602064399,5.62707641973538,6.19879783162663,6.21889384574665,5.37835540418548,4.74811261900736,5.25638255215653,4.73711879399887,5.61296043093195,3.96800738885489,4.54182031320453,3.33094949533963,3.55709293452393,3.6131600474461,2.66102560556836,3.18574649236978,2.67157285423396,2.76057276529211,2.78054276852047,3.24339814844264,2.97076650271669,2.75325026674759,NA,2.50814495142395,2.55649706169374,NA,3.03327813738568,3.07212785705913,3.01350283969491,2.43873681968819,2.80730095575,2.51085025088685,3.09479238652958,2.58048644286144,NA,2.80689718327411,2.71390180210652,2.47516805897715,3.62713448123506,3.44693437640727,3.20748724507943,3.07977998858139,3.45531696308221,3.173721219484,2.98937862115448,3.02240037690381,NA,NA,3.3201208289022,3.97592461227737,4.11856202327101,4.00006564830417,2.87116646729672,3.68399572467682,3.62863988846573,4.12075610947291,3.2057688091857,3.54323087892879,3.44025900247527,3.06904696786084,3.46030579227414,3.85833595889619,NA,3.45697100586922,3.26311946180739,3.43753945123069,3.70193129230039,2.98239442283287,3.59621248466739,3.16511322138876,3.24342883924712,NA,3.63151103443917,4.06547701347625,4.20709823534257,3.61963347624748,3.3605185161082,5.67629195229925,4.67798814398249,3.13793325901637,NA,NA,3.35448394645975,3.34696840937039,3.51006152895847,NA,3.81600077294727,4.26011113677116,4.13820199580405,3.71024515253944,3.89260292562013,4.07640592794084,4.31722228101015,3.16985993108142,4.99077610962827,4.37651861100461,6.6166847005683,5.5644808639126,4.35582982427944,4.66748929811241,3.72699569355512,3.48780057712628,3.9311540112047,3.5874208387175,3.68299685919316,3.23673887484386,3.25334077447261,3.19015808968765,3.42987835642018,NA,3.27086055135631,3.08433264102698,3.22761593660357,NA,2.95350284766762,3.14631999476824,2.76554679255048,3.36437045368914,NA,2.99262173778411,2.63970023660573,3.11471179104392,3.08652129717874,3.53623113867858,2.91647866455463,NA,3.63539523385736,3.09877685520856,3.12262374166785,2.80888610682947,2.5190382502339,2.83868515548114,3.05849407268328,2.76676538066127,2.86872178500269,3.25197114648618,2.86632153926361,2.96710496629631,3.42377376341732,3.43334846350625,3.51933392534985,3.18831945873285,3.60682961670948,3.47429107928136,3.61758904729964,3.80660781722672,2.91958006676096,3.68444683189564,2.8568550557345,3.15099534633288,NA,3.95176256494242,3.35114320951438,3.72282133605844,3.95064023417865,5.08424913744903,5.00335166260559,3.93662966895515,3.7079266760437,5.06220236595982,5.48360817879957,5.63559701760236,NA,4.56597631830504,3.63418170405853,4.94569533194483,3.89114601375492,3.90910141748943,3.61434625416462,3.85790307762034,3.62452167174421,3.63454481206941,3.66290908469579,3.91208587601544,4.0319160477629,4.29312672580958,3.37432363720595,4.01414333139422,3.94510811412241,4.21430459493433,3.11366802839324,3.54947743409627,3.30331755282155,3.9312686492294,4.39251379051046,4.37587730355896,2.99657503054597,3.07476141990461,3.53733637674721,3.66553104085189,3.75873953606887,3.45735150515367,3.42827643702034,3.10258784711176,3.87619857001854,3.66072407706105,3.37725487283773,3.2732780554577,3.63340355833345,3.49863235873255,3.83339322251472,4.23924061809765,3.61118962000049,3.766222221963,3.34514532019633,3.7743406520121,3.92559614276364,3.44666196850514,3.21290765990617,NA,2.82297764778942,3.1636315446087,3.3758673140308,3.18429073122726,3.24357023551268,3.41724711782175,NA,4.1138466637213,4.29741431836666,3.9569388999682,3.63262105277366,3.73456377911498,3.66758746020776,3.63147709416648,2.92927419242465,3.10050731309746,2.91089656156279,3.07690146057739,3.6920151695248,3.60892481367077,3.13994275195942,2.67459417297535,NA,2.85577542115531,NA,3.72998583187444,3.8805476112157,3.03651862890452,3.07871619890873,3.91270521230224,3.79264791857531,3.55395482600155,3.4732201924896,3.01844934618233,3.15423735667416,2.84556988612834,3.24660232548928,2.98891591888139,3.54303072057084,3.67571048864138,3.40882355896045,3.54415467383386,3.21734841411208,3.80156120670546,4.00749748216875,3.2702198006838,3.45450796850499,3.88909008433698,3.45521485194779,2.74310771585315,3.56488544724558,NA,3.27787284881964,NA,5.83868530883302,4.5012322201065,6.06376025194205,6.25060629968584,3.07958023504885,4.93018389632951,NA,3.22648048928317,4.49424397541903,3.47841953600998,3.37154275049376,NA,NA,NA,3.68140463152682,3.24892915243826,3.01455202497873,3.30049125411642,NA,2.82647979955143,3.65888320984122,2.96240861038521,3.33708686218,2.87339790900169,3.26730065880857,3.6761510629521,3.30702055324465,4.32216168615855,4.97326582736861,3.34926711507386,3.45300430270457,3.56485329345078,NA,2.71936463240285,3.73587141143243,2.66851370580331,NA,2.45009206400928,2.83589856436146,2.81462371889706,2.78006772002049,3.08075819961746,NA,NA,2.85257542248582,3.12481428199369,3.13539198679444,3.02487728570615,2.91537369619838,3.53099109913882,3.03233494617345,2.71166665310174,3.00814254310166,2.73760126588113,2.55208508837097,2.67042547367202,2.92945751038005,3.21886499628442,3.65744623841322,3.21830825978541,2.89138000675794,3.03080409197198,3.20810979892525,3.32272972864264,3.18487401805318,3.36451375497651,3.96138116259696,3.4562666391787,3.56936695992303,3.75026127166345,3.3986327591411,3.72550669398929,3.62058877984103,4.01300793085622,4.03125773779317,3.69844854510772,4.63413388391937,4.20175136468325,3.46524620765821,3.57230491745941,3.63899355194984,NA,4.57719882978753,4.38637456331307,4.8944524969747,3.80963479555651,3.44358432029569,NA,3.87464486182314,3.37920660308983,3.22779640130522,4.20090854371693,4.4856480748096,4.12092704009547,2.89145746487092,NA,4.11595823539242,4.36041656256631,4.07416578530807,6.04093566561606,3.70256440239342,3.75773601461628,5.09295182441521,3.89872464752008,5.42848210816416,4.80825784106838,2.69734299198127,4.06799740575148,3.5242272323051,3.50728507920385,3.45041033992265,3.63784607269525,4.75488777570719,4.18568503986355,4.07653512914825,4.53182138806747,4.33426162201691,4.05340646343899,3.65824889034645,2.69904807616511,2.77269064989864,2.86587182692559,2.69002779486066,2.599896854361,2.47161330331666,2.42385299422328,2.77285509176502,NA,2.66685850116957,2.64541246289099,5.26868012679066,2.63100542008681,2.43441697341646,2.535187012643,2.81895464545589,2.43986522963318,NA,2.66697342702246,3.19561139421123,NA,2.81682119145706,2.97605410277311,2.84951570502045,2.81757531275659,2.76095586897782,3.12991703654484,3.1729656676771,2.92779016830988,2.58084787956262,3.83329743958019,3.42546924092728,3.20385674470599,3.55935742262949,3.63389346910227,3.54116175972869,3.80700237020765,3.98658227925879,4.26671996179908,4.00639747457602,3.25923617408822,NA,2.97330048221737,3.68288366472185,3.67744631813474,4.68679579764001,5.50536991295264,3.68988636259338,4.59259309884843,4.60828306821527,NA,3.31073019171599,3.54014448183368,3.73592781333029,3.54441031289339,2.75464282731998,NA,3.96393479646446,3.69649266205467,NA,3.88728252495824,3.62048466945494,3.5382635594921,4.39157831754906,3.70739573054816,4.38528038277425,3.63687065233093,3.12047562863865,3.77374212155171,4.02495775575074,3.41934628681511,3.59332646336988,3.51473904826686,3.2494392523774,3.29654859471386,2.23366694961067,3.52689542911458,2.64918199495068,2.8480950007688,4.32597447229983,4.60147315511947,4.4282769833096,4.35798030107346,3.6567285779829,3.98198723134421,2.83852792383652,3.70079144899756,2.91773730048145,2.30600264724929,3.00612737592301,2.41615802795771,2.24469426659826,2.42265439155336,1.77664028060826,1.87235010647468,1.89407395665736,1.96051242205679,2.14247433506558,1.84104167917135,NA,1.69575101635025,1.76228770319924,1.99952045840925,1.85833381907722,0,1.07455615348765
NA,NA,2.6692966835734,NA,2.67588200830537,2.78058401397745,2.41928886139505,3.44468860914135,3.77001306710014,3.18346206769487,3.97270736307539,4.11664003406043,2.22433787475686,3.42082050337035,NA,3.19008789192638,3.76646552869596,3.24019570530276,3.72951688128216,3.83722824995687,3.22939974135156,3.68563492550436,3.94386284090971,2.64216732431875,3.17556623706146,3.03266382626322,NA,2.85276661317242,2.79706567496447,3.21844278748517,2.5672058125694,2.85023503692208,2.85423807254814,2.92251952032989,2.67630619529444,NA,NA,2.54383630712998,3.05798609601581,3.21837612170579,2.88762242729439,2.57450861575612,2.71574017271157,3.26791937827307,3.50211133204429,3.13785637564139,4.77644541933633,3.52316118337169,NA,3.69389241036079,4.95137333645199,4.18035124055192,3.985045389615,5.93244825907427,7.70678496198536,8.1767531686509,5.38531274134822,6.64430545816178,5.27852352436982,5.3978636236328,5.97787700573095,6.03774626118286,5.17771729236952,4.48257683119767,5.00348517422055,4.44353654271248,5.50857897481397,3.79986777084567,4.35516913541309,3.07226456485683,3.37807690741243,3.34552230607413,2.40951770615987,2.93516424638839,2.42007328500158,2.47431730071681,2.45649227107922,3.05555749122479,2.76498546384442,2.46731569837486,NA,2.20130372593577,2.21214340588673,NA,2.74948480849711,2.72954984353527,2.71743818764802,2.15058602586865,2.53387717785584,2.26584548510066,2.86181994202666,2.35462792277519,NA,2.68883556330007,2.34328058789663,2.20172469215906,3.2407099809003,3.01180959398234,3.05342726392348,2.93869907844082,3.29995364568467,2.87857113263465,2.74612970169699,2.87661974242974,NA,NA,3.27005165520278,3.99213836313804,4.02959659915571,3.86927066019576,2.68638995903469,3.68787255310835,3.52977686657029,4.0395520815164,2.97037444773617,3.49595167023619,3.35033257356908,2.90277599975187,3.40392506695314,3.78831142288495,NA,3.27515506470727,3.20744019928954,3.15198586700968,3.65027931291442,2.74511545847987,3.40775228270871,3.04907907764443,3.07423032842223,NA,3.54711259969885,3.9002552180086,4.1237986726322,3.49203805003572,3.05056144655441,5.48243621941801,4.41757377529018,2.94194204443079,NA,NA,3.05928741837279,3.07095920448092,3.19850200209152,NA,3.58187884087552,3.98126395373599,3.95410185251251,3.46168153977158,3.70021949458884,3.94901693358594,4.19009067598843,2.92673705289561,4.91583753571042,4.09928073751283,6.42682818216824,5.41019012627809,4.07695561083123,4.46695897112129,3.44482865932238,3.1354014077829,3.54097446210406,3.26069946087162,3.42253031405115,2.92748415351041,2.90824414602581,3.0372506673936,3.25814810057022,NA,2.89819892524491,2.70022975305457,2.89287748331519,NA,2.64394382192526,2.95395693197589,2.46950098960373,3.13248940155443,NA,2.70564686904989,2.37868523462435,2.95609714745059,3.04184649897088,3.3816596669457,2.63710280895207,NA,3.35818722674043,2.86486015150558,2.7389281882579,2.58846280960092,2.30655179032229,2.61834970505295,2.83020181008285,2.52014702065039,2.60883313665839,3.08542750864168,2.59150427970627,2.64907862232277,3.24855155720218,3.1972605412358,3.39643844117145,3.03753524444587,3.43744898258046,3.24326205435561,3.48383337595774,3.62016691711597,2.69896773380377,3.38881365149905,2.70857030920644,2.98984497980861,NA,3.60838944043538,3.01077021193441,3.41214298997174,3.70137905431993,4.77688100248845,4.67800428526378,3.5827158384374,3.35246644692735,4.8190845513321,5.26225243144441,5.38466793695184,NA,4.36987309184916,3.3752374306768,4.7023891617166,3.6483449895346,3.65735187293425,3.33551646232542,3.5730597086973,3.44060425904574,3.35691744739443,3.40187339711786,3.68431734503485,3.83514945677462,4.12080924011098,3.16269416723367,3.92414581903807,3.82106708149889,4.11262882752505,2.82079788439109,3.29448243243278,3.27525988533594,3.54157828991617,4.2585715836738,4.07606539036199,2.75783033712181,2.80634619630938,3.19841172709663,3.25109876739325,3.36936829534357,3.15040161866514,3.091823554498,2.80067239893882,3.56090172516637,3.39956715189894,3.04703089625752,3.09403321507964,3.53400932135708,3.3133073081542,3.66332752557156,4.05650621890413,3.48447324000568,3.55764725590377,3.14507586834851,3.65190577434967,3.72491048403435,3.1938741664694,2.90785578242348,NA,2.58820117558274,2.86768630285131,3.06168962392875,2.95094536259617,3.03034581157473,3.16330980515069,NA,3.93883091425031,4.20609663615892,3.89496511918757,3.54074230487952,3.71825403761382,3.54629809146688,3.42005056303698,2.83223966170188,2.99063102608225,2.88001964351901,2.96133231945811,3.55465334403064,3.39022024733352,2.9342652701493,2.52957982121903,NA,2.63203981440845,NA,3.5507018217472,3.73356289638657,2.78902531182105,2.80123467258753,3.60702281864222,3.57425305035759,3.32522183061841,3.34250366291328,2.80477554827053,2.92783885492806,2.57314133654323,3.06674220324748,2.83923518231734,3.31167216414315,3.44017171191493,3.27702002760528,3.29330536165299,2.91571205225602,3.65259103682606,3.79925064147706,3.07427282315569,3.34418875324489,3.61391877913022,3.21639193000235,2.56510760715602,3.36839020601161,NA,3.07051524834832,NA,5.78880646353875,4.54633402290038,5.93360937938737,6.17927836982125,2.98656589705913,4.75171921856799,NA,3.14975682244272,4.2965903645089,3.30811960010315,3.11804521290558,NA,NA,NA,3.41787601395838,3.13118552646604,2.78252838579508,2.98414343167651,NA,2.70779586717155,3.53878942475501,2.79358765127306,3.13867637619483,2.69180414400394,2.97367898720013,3.43935349684247,2.97225193267587,4.12200170407869,4.72061808829832,3.3237134811885,3.28254505527039,3.33498629584533,NA,2.58284897474232,3.56764170213681,2.65363788246466,NA,2.07664453872019,2.55933885564206,2.44350669664316,2.50799247818095,2.81323566370413,NA,NA,2.55843490789345,2.87937746356917,2.89917010017922,2.82383070654113,2.64089760815123,3.17391047228531,2.7660714184244,2.49797390386285,2.68274303217432,2.46587518148281,2.25289740326911,2.38272617701644,2.63725643192647,2.92462398329559,3.52442230702227,3.04130635326044,2.74032446670323,2.85341832650056,2.95162104578922,3.12341984009962,2.9402873209873,3.12630318692296,3.71086357140652,3.15194387674768,3.25512433088738,3.47524465568861,3.17226657582807,3.39067359482947,3.31279549364065,3.75006598927239,3.78501833167728,3.35111542058933,4.41115347370069,4.06327681979601,3.22879768104439,3.42575736646775,3.36085909859442,NA,4.31750522621678,4.1459553981245,4.63031087007015,3.49924072254307,3.25679021465043,NA,3.75307595007008,3.19461671501936,3.05316623292046,4.15160072886512,4.28862515297547,4.02277626336333,2.69091193283137,NA,3.92420502636037,4.14483446065616,3.83845645196175,5.94693548038759,3.72977295599885,3.53958158054934,4.92365186440659,3.67281983293919,5.32033847666496,4.54911165893295,2.40345740174836,3.72850659188881,3.15992828867464,3.22200574213307,3.14519356986041,3.60031924031373,4.5612169864367,3.93537683037101,3.80481480775348,4.3067309495635,4.1167746141484,3.84504836611943,3.43658276735407,2.27087725774383,2.39280098212433,2.60266664335167,2.52818846559076,2.19149217781012,2.17912794760227,1.93440206785141,2.25326194393987,NA,2.33932550723203,2.31297655058265,5.0729475888089,2.33204910758425,2.11777434999021,2.2835630267221,2.60210253906124,2.18456594257468,NA,2.39918885501019,2.97213630188684,NA,2.53817834444395,2.77221748407934,2.68757655545461,2.62526223947473,2.62417399604899,3.07535944079548,3.12999822709462,2.80559155889894,2.50340920981149,3.65143106685717,3.18697713647906,2.91534519135335,3.29471949374032,3.49585941358871,3.2601589183127,3.51512933218371,3.68221330997585,3.99055324345592,3.92233486695406,3.01341182439663,NA,2.70203211782746,3.45896445866148,3.44095983346322,4.4942870376811,5.29675655352312,3.48018712772459,4.40742308659541,4.39795257538869,NA,3.16338691549419,3.57771452942907,3.60507572260561,3.3758264820959,2.64768701969997,NA,4.14495019374752,3.81291005255919,NA,3.75088106175284,3.45062243987287,3.33092815144707,4.17797219893102,3.52565650440213,4.17489552078369,3.47659213909672,2.80150440164454,3.53511936489246,3.78965246530496,3.18610542491109,3.3384006189965,3.32980796412985,3.14145944024879,3.21333935976085,2.09599218193153,3.37187401890479,2.80883449012684,2.63255648631397,4.05115018321162,4.30038409200112,4.24272463244157,4.1849975374004,3.46107401863709,3.81444665976098,2.68455281752223,3.54070875430127,2.85789291630517,2.07834420859943,2.84255908435298,2.22446031516864,2.05933854981586,2.27856724483112,1.72346779393848,1.6611075137854,1.69047057224796,1.88421292525873,1.76871813232804,1.5640991314204,NA,1.40836015571544,1.54980071330294,1.71043754201473,1.61896927340715,1.07455615348765,0
